,TumbleDryer,DishWasher,WashingMachine,BaseLoad,P_EV,P_WB
2024-01-01 12:45:00,0.001,0.0,0.001,0.075,0.0,2.0
2024-01-01 13:00:00,0.001,0.0,0.001,0.037,0.0,1.2
2024-01-01 13:15:00,0.001,0.0,0.001,0.037,0.0,0.0
2024-01-01 13:30:00,0.001,0.0,0.001,0.08766666666666666,0.0,0.0
2024-01-01 13:45:00,0.001,0.0,0.001,0.25233333333333335,0.0,0.0
2024-01-01 14:00:00,0.001,0.0,0.001,0.227,0.0,0.0
2024-01-01 14:15:00,0.001,0.0,0.001,0.4748,0.0,0.0
2024-01-01 14:30:00,0.001,0.0,0.001,0.8487333333333333,0.0,0.0
2024-01-01 14:45:00,0.001,0.0,0.001,0.31653333333333333,0.0,2.4
2024-01-01 15:00:00,0.001,0.0,0.001,0.20199999999999999,0.0,2.6
2024-01-01 15:15:00,0.001,0.0,0.001,0.16226666666666667,0.0,0.0
2024-01-01 15:30:00,0.001,0.0,0.26363128216839854,0.3602666666666667,0.0,0.0
2024-01-01 15:45:00,0.001,0.0,0.7436336351440518,0.6080666666666666,0.0,0.0
2024-01-01 16:00:00,0.001,0.0,0.2826405353025357,0.4368,0.0,0.0
2024-01-01 16:15:00,0.001,0.0,0.1689496523931228,0.10033333333333333,0.0,0.0
2024-01-01 16:30:00,0.001,0.0,0.7807637708025397,0.28673333333333334,10.266666666666667,1.8
2024-01-01 16:45:00,0.001,0.0,1.0150271335698655,0.10033333333333333,11.0,0.2
2024-01-01 17:00:00,0.001,0.0,0.09172141308187193,0.227,4.4,0.0
2024-01-01 17:15:00,0.001,0.0,0.18717346828462636,0.0960347982352762,0.0,0.2
2024-01-01 17:30:00,0.001,0.0,0.5005186376610626,0.0685521973529143,0.0,3.0
2024-01-01 17:45:00,0.001,0.0,0.5840444887283177,0.23321886401958097,0.0,0.8
2024-01-01 18:00:00,0.001,0.0,0.001,0.1065521973529143,0.0,3.0
2024-01-01 18:15:00,0.001,0.0,0.001,0.13188553068624762,0.0,0.2
2024-01-01 18:30:00,0.001,0.0,0.001,0.2396208789411657,0.0,0.0
2024-01-01 18:45:00,0.001,0.0,0.001,0.17120249491511566,0.0,1.4
2024-01-01 19:00:00,0.001,0.0,0.001,0.1248237423726735,0.0,3.0
2024-01-01 19:15:00,0.001,0.0,0.001,0.17549040903934016,0.0,0.8
2024-01-01 19:30:00,0.001,0.0,0.001,0.0488237423726735,0.0,0.4
2024-01-01 19:45:00,0.001,0.0,0.001,0.12829040903934016,0.0,3.0
2024-01-01 20:00:00,0.001,0.0,0.001,0.348,0.0,0.2
2024-01-01 20:15:00,0.001,0.0,0.001,0.196,0.0,0.0
2024-01-01 20:30:00,0.001,0.0,0.001,0.34164377280391617,0.0,0.0
2024-01-01 20:45:00,0.001,0.0,0.001,0.21488553068624763,0.0,0.0
2024-01-01 21:00:00,0.001,0.0,0.001,0.7226188640195811,0.0,0.0
2024-01-01 21:15:00,0.001,0.0,0.001,0.3325953630026041,0.0,0.0
2024-01-01 21:30:00,0.001,0.0,0.001,0.39137593972558776,0.0,0.2
2024-01-01 21:45:00,0.001,0.0,0.001,0.32804260639225447,0.0,1.8
2024-01-01 22:00:00,0.001,0.0,0.001,0.30275506078442205,0.0,0.4
2024-01-01 22:15:00,0.001,0.0,0.001,0.1698237423726735,0.0,3.0
2024-01-01 22:30:00,0.001,0.0,0.001,0.16588249491511567,0.0,0.2
2024-01-01 22:45:00,0.001,0.0,0.001,0.14066666666666666,0.0,0.0
2024-01-01 23:00:00,0.001,0.0,0.001,0.227,0.0,0.0
2024-01-01 23:15:00,0.001,0.0,0.001,0.28393131841174857,0.0,0.8
2024-01-01 23:30:00,0.001,0.0,0.001,0.08121886401958098,0.0,3.0
2024-01-01 23:45:00,0.001,0.0,0.001,0.0685521973529143,0.0,0.0
2024-01-02 00:00:00,0.001,0.0,0.001,0.0685521973529143,0.0,0.0
2024-01-02 00:15:00,0.001,0.0,0.001,0.13188553068624762,0.0,0.0
2024-01-02 00:30:00,0.001,0.0,0.001,0.34305769209802667,0.0,0.0
2024-01-02 00:45:00,0.001,0.0,0.001,0.5761333333333333,0.0,0.0
2024-01-02 01:00:00,0.001,0.0,0.001,0.037,0.0,1.8
2024-01-02 01:15:00,0.001,0.0,0.001,0.037,0.0,3.0
2024-01-02 01:30:00,0.001,0.0,0.001,0.037,0.0,0.6
2024-01-02 01:45:00,0.001,0.0,0.001,0.11299999999999999,0.0,0.0
2024-01-02 02:00:00,0.001,0.0,0.001,0.417,0.0,1.2
2024-01-02 02:15:00,0.001,0.0,0.001,0.075,0.0,2.6
2024-01-02 02:30:00,0.001,0.0,0.001,0.037,0.0,0.0
2024-01-02 02:45:00,0.001,0.0,0.001,0.037,0.0,0.0
2024-01-02 03:00:00,0.001,0.0,0.001,0.037,0.0,0.0
2024-01-02 03:15:00,0.001,0.0,0.001,0.21433333333333332,0.0,0.0
2024-01-02 03:30:00,0.001,0.0,0.001,0.3156666666666667,0.0,0.0
2024-01-02 03:45:00,0.001,0.0,0.001,0.075,0.0,0.0
2024-01-02 04:00:00,0.001,0.0,0.001,0.037,0.0,0.0
2024-01-02 04:15:00,0.001,0.0,0.001,0.037,0.0,0.0
2024-01-02 04:30:00,0.001,0.0,0.001,0.06233333333333334,0.0,0.0
2024-01-02 04:45:00,0.001,0.0,0.001,0.2776666666666667,0.0,0.0
2024-01-02 05:00:00,0.001,0.0,0.001,0.227,0.0,0.0
2024-01-02 05:15:00,0.001,0.0,0.001,0.075,0.0,0.0
2024-01-02 05:30:00,0.001,0.0,0.001,0.037,0.0,0.0
2024-01-02 05:45:00,0.001,0.0,0.001,0.037,0.0,0.0
2024-01-02 06:00:00,0.001,0.0,0.001,0.16366666666666668,0.0,0.0
2024-01-02 06:15:00,0.001,0.0,0.001,0.17633333333333334,0.0,0.0
2024-01-02 06:30:00,0.001,0.0,0.001,0.227,0.0,0.0
2024-01-02 06:45:00,0.001,0.0,0.001,0.075,0.0,0.0
2024-01-02 07:00:00,0.001,0.0,0.001,0.037,0.0,0.0
2024-01-02 07:15:00,0.001,0.0,0.001,0.075,0.0,0.0
2024-01-02 07:30:00,0.001,0.0,0.001,0.20166666666666666,0.0,0.0
2024-01-02 07:45:00,0.001,0.0,0.001,0.10033333333333333,0.0,0.0
2024-01-02 08:00:00,0.001,0.0,0.001,0.227,0.0,0.0
2024-01-02 08:15:00,0.001,0.0,0.001,0.075,0.0,0.0
2024-01-02 08:30:00,0.001,0.0,0.001,0.037,0.0,0.0
2024-01-02 08:45:00,0.001,0.0,0.001,0.17633333333333334,0.0,0.0
2024-01-02 09:00:00,0.001,0.0,0.001,0.10033333333333334,4.4,0.0
2024-01-02 09:15:00,0.001,0.0,0.001,0.10033333333333333,11.0,0.0
2024-01-02 09:30:00,0.001,0.0,0.001,0.227,0.0,0.0
2024-01-02 09:45:00,0.001,0.0,0.001,0.075,0.0,0.0
2024-01-02 10:00:00,0.001,0.0,0.001,0.08766666666666666,0.0,0.0
2024-01-02 10:15:00,0.001,0.0,0.001,0.189,0.0,0.0
2024-01-02 10:30:00,0.001,0.0,0.001,0.037,0.0,0.0
2024-01-02 10:45:00,0.001,0.0,0.001,0.10033333333333333,0.0,0.0
2024-01-02 11:00:00,0.001,0.0,0.001,0.227,0.0,0.0
2024-01-02 11:15:00,0.001,0.0,0.001,0.075,0.0,0.0
2024-01-02 11:30:00,0.001,0.0,0.001,0.189,0.0,0.0
2024-01-02 11:45:00,0.001,0.0,0.001,0.08766666666666666,0.0,0.0
2024-01-02 12:00:00,0.001,0.0,0.001,0.037,4.4,0.0
2024-01-02 12:15:00,0.001,0.0,0.001,0.10033333333333333,0.0,0.0
2024-01-02 12:30:00,0.001,0.0,0.001,0.227,0.0,0.0
2024-01-02 12:45:00,0.001,0.0,0.001,0.13833333333333334,0.0,0.6
2024-01-02 13:00:00,0.001,0.0,0.001,0.17633333333333334,0.0,1.6
2024-01-02 13:15:00,0.001,0.0,0.001,0.037,0.0,0.0
2024-01-02 13:30:00,0.001,0.0,0.001,0.037,0.0,0.4
2024-01-02 13:45:00,0.001,0.0,0.001,0.10033333333333333,0.0,3.0
2024-01-02 14:00:00,0.001,0.0,0.001,0.227,0.0,2.6
2024-01-02 14:15:00,0.001,0.0,0.001,0.5063333333333333,0.0,2.8
2024-01-02 14:30:00,0.001,0.0,0.001,2.203533333333333,0.0,2.0
2024-01-02 14:45:00,0.001,0.0,0.001,0.071,0.0,2.6
2024-01-02 15:00:00,0.001,0.0,0.001,0.046066666666666665,0.0,3.0
2024-01-02 15:15:00,0.001,0.0,0.001,0.10033333333333333,0.0,3.0
2024-01-02 15:30:00,0.001,0.0,0.001,0.303,0.0,3.0
2024-01-02 15:45:00,0.001,0.0,0.001,0.20166666666666666,0.0,0.4
2024-01-02 16:00:00,0.001,0.0,0.001,0.037,0.0,0.0
2024-01-02 16:15:00,0.001,0.0,0.001,0.037,0.0,0.0
2024-01-02 16:30:00,0.001,0.0,0.001,0.037,0.0,0.0
2024-01-02 16:45:00,0.001,0.0,0.001,0.10033333333333333,0.0,0.0
2024-01-02 17:00:00,0.001,0.0,0.001,0.4043333333333333,0.0,0.0
2024-01-02 17:15:00,0.001,0.0,0.001,0.10033333333333333,0.0,1.2
2024-01-02 17:30:00,0.001,0.0,0.001,0.037,0.0,2.4
2024-01-02 17:45:00,0.001,0.0,0.001,0.049133333333333334,0.0,0.0
2024-01-02 18:00:00,0.001,0.0,0.001,0.06366595354519404,0.0,1.6
2024-01-02 18:15:00,0.001,0.0,0.001,0.2453759397255878,0.0,3.0
2024-01-02 18:30:00,0.001,0.0,0.001,0.39737593972558777,0.0,1.4
2024-01-02 18:45:00,0.001,0.0,0.001,0.12010927305892112,0.0,3.0
2024-01-02 19:00:00,0.001,0.0,0.001,0.07196202043147731,0.0,1.2
2024-01-02 19:15:00,0.001,0.0,0.001,0.181316945827449,0.0,0.0
2024-01-02 19:30:00,0.001,0.0,0.001,0.6016188640195811,0.0,0.0
2024-01-02 19:45:00,0.001,0.0,0.001,0.32976802560136326,0.0,0.0
2024-01-02 20:00:00,0.001,0.0,0.001,1.9353092730589212,0.0,0.0
2024-01-02 20:15:00,0.001,0.0,0.001,1.3929092730589212,0.0,1.4
2024-01-02 20:30:00,0.001,0.0,0.001,0.23116898007853257,0.0,3.0
2024-01-02 20:45:00,0.001,0.0,0.001,0.1921640353530621,0.0,2.2
2024-01-02 21:00:00,0.001,0.0,0.001,0.29876802560136334,0.0,3.0
2024-01-02 21:15:00,0.001,0.0,0.001,0.681418864019581,0.0,0.0
2024-01-02 21:30:00,0.001,0.0,0.001,0.8077521973529144,0.0,1.6
2024-01-02 21:45:00,0.001,0.0,0.001,0.2275521973529143,0.0,2.0
2024-01-02 22:00:00,0.001,0.0,0.001,0.1790347982352762,0.0,0.0
2024-01-02 22:15:00,0.001,0.0,0.001,0.17697710613724954,0.0,0.0
2024-01-02 22:30:00,0.001,0.0,0.001,0.3795521973529143,0.0,0.0
2024-01-02 22:45:00,0.001,0.0,0.001,0.25288553068624764,0.0,1.2
2024-01-02 23:00:00,0.001,0.0,0.001,0.3553521973529143,0.0,3.0
2024-01-02 23:15:00,0.001,0.0,0.001,0.23385819328500684,0.0,2.4
2024-01-02 23:30:00,0.001,0.0,0.001,0.578037661666784,0.0,1.6
2024-01-02 23:45:00,0.001,0.0,0.001,0.2838237423726735,0.0,0.0
2024-01-03 00:00:00,0.001,0.0,0.001,0.2584904090393402,0.0,0.0
2024-01-03 00:15:00,0.001,0.0,0.001,0.23315707570600683,0.0,0.0
2024-01-03 00:30:00,0.001,0.0,0.001,0.24058441310724765,0.0,0.6
2024-01-03 00:45:00,0.001,0.0,0.001,0.075,0.0,2.2
2024-01-03 01:00:00,0.001,0.0,0.001,0.06233333333333334,0.0,0.0
2024-01-03 01:15:00,0.001,0.0,0.001,0.21433333333333335,0.0,0.0
2024-01-03 01:30:00,0.001,0.0,0.001,0.037,0.0,0.0
2024-01-03 01:45:00,0.001,0.0,0.001,0.10033333333333333,0.0,0.0
2024-01-03 02:00:00,0.001,0.0,0.001,0.227,0.0,0.0
2024-01-03 02:15:00,0.001,0.0,0.001,0.075,0.0,2.4
2024-01-03 02:30:00,0.001,0.0,0.001,0.16366666666666668,0.0,1.0
2024-01-03 02:45:00,0.001,0.0,0.001,0.113,0.0,2.6
2024-01-03 03:00:00,0.001,0.0,0.001,0.05966666666666666,0.0,1.4
2024-01-03 03:15:00,0.001,0.0,0.001,0.13433333333333333,0.0,0.0
2024-01-03 03:30:00,0.001,0.0,0.001,0.2474,0.0,0.0
2024-01-03 03:45:00,0.001,0.0,0.001,0.113,0.0,0.0
2024-01-03 04:00:00,0.001,0.0,0.001,0.20166666666666666,0.0,1.4
2024-01-03 04:15:00,0.001,0.0,0.001,0.4368,0.0,3.0
2024-01-03 04:30:00,0.001,0.0,0.001,0.037,0.0,0.0
2024-01-03 04:45:00,0.001,0.0,0.001,0.5001333333333333,0.0,0.0
2024-01-03 05:00:00,0.001,0.0,0.001,0.227,0.0,0.0
2024-01-03 05:15:00,0.001,0.0,0.001,0.21433333333333335,0.0,1.6
2024-01-03 05:30:00,0.001,0.0,0.001,0.10033333333333334,0.0,1.2
2024-01-03 05:45:00,0.001,0.0,0.001,0.037,0.0,0.0
2024-01-03 06:00:00,0.001,0.0,0.001,0.037,2.933333333333333,0.0
2024-01-03 06:15:00,0.001,0.0,0.001,0.10033333333333333,11.0,0.0
2024-01-03 06:30:00,0.001,0.0,0.001,0.2776666666666667,11.0,0.0
2024-01-03 06:45:00,0.001,0.0,0.001,0.22699999999999998,0.7333333333333333,0.0
2024-01-03 07:00:00,0.001,0.0,0.001,0.037,0.0,0.0
2024-01-03 07:15:00,0.001,0.0,0.001,0.0422,0.0,1.8
2024-01-03 07:30:00,0.001,0.0,0.10380772589538387,0.05,0.0,0.2
2024-01-03 07:45:00,0.001,0.0,0.20671234924320997,0.11333333333333333,0.0,1.8
2024-01-03 08:00:00,0.001,0.0,1.1731496535286334,0.392,0.0,0.4
2024-01-03 08:15:00,0.001,0.0,0.1215106793706645,0.13866666666666666,0.0,0.0
2024-01-03 08:30:00,0.001,0.0,0.15265282371868386,0.05,0.0,0.0
2024-01-03 08:45:00,0.001,0.0,0.30594172154070426,0.05,0.0,2.6
2024-01-03 09:00:00,0.001,0.0,0.5891640288904405,0.05,0.0,3.0
2024-01-03 09:15:00,0.001,0.0,0.125838916766587,0.1706,0.0,3.0
2024-01-03 09:30:00,0.001,0.0,0.28592485526772343,0.36633333333333334,0.0,1.8
2024-01-03 09:45:00,0.001,0.0,1.7786189899076337,0.075,0.0,1.8
2024-01-03 10:00:00,0.001,0.0,0.22560712454191745,0.037,0.0,0.0
2024-01-03 10:15:00,0.001,0.0,0.001,0.037,0.0,0.0
2024-01-03 10:30:00,0.001,0.0,0.001,0.037,0.0,0.0
2024-01-03 10:45:00,0.001,0.0,0.001,0.265,0.0,0.0
2024-01-03 11:00:00,0.001,0.0,0.001,0.265,0.0,2.8
2024-01-03 11:15:00,0.001,0.0,0.001,0.075,0.0,2.4
2024-01-03 11:30:00,0.001,0.0,0.001,0.037,0.0,0.0
2024-01-03 11:45:00,0.001,0.0,0.001,0.037,0.0,0.0
2024-01-03 12:00:00,0.001,0.0,0.001,0.113,0.0,0.0
2024-01-03 12:15:00,0.001,0.0,0.001,0.227,0.0,0.4
2024-01-03 12:30:00,0.001,0.0,0.001,0.2374,0.0,2.2
2024-01-03 12:45:00,0.001,0.0,0.001,0.6210666666666665,0.0,0.0
2024-01-03 13:00:00,0.001,0.0,0.001,0.05,0.0,0.0
2024-01-03 13:15:00,0.001,0.0,0.001,0.05,0.0,1.2
2024-01-03 13:30:00,0.001,0.0,0.001,0.6184666666666666,0.0,0.8
2024-01-03 13:45:00,0.001,0.0,0.001,0.18196882621449528,0.0,0.0
2024-01-03 14:00:00,0.001,0.0,0.001,0.7726237423726735,0.0,0.0
2024-01-03 14:15:00,0.001,0.0,0.001,0.4873570757060069,0.0,0.0
2024-01-03 14:30:00,0.001,0.0,0.001,0.31609040903934016,0.0,0.0
2024-01-03 14:45:00,0.001,0.0,0.001,0.26195707570600685,0.0,0.8
2024-01-03 15:00:00,0.001,0.0,0.001,0.2759412474575578,0.0,3.0
2024-01-03 15:15:00,0.001,0.0,0.001,0.22133333333333333,0.0,3.0
2024-01-03 15:30:00,0.001,0.0,0.001,0.24313333333333334,0.0,1.4
2024-01-03 15:45:00,0.001,0.0,0.001,0.075,0.0,0.0
2024-01-03 16:00:00,0.001,0.0,0.001,0.037,0.0,0.0
2024-01-03 16:15:00,0.001,0.0,0.001,0.227,0.0,0.0
2024-01-03 16:30:00,0.001,0.0,0.001,0.48173333333333335,0.0,0.0
2024-01-03 16:45:00,0.001,0.0,0.001,0.22133333333333333,0.0,0.0
2024-01-03 17:00:00,0.001,0.0,0.001,0.348,0.0,0.0
2024-01-03 17:15:00,0.001,0.0,0.001,0.196,0.0,0.0
2024-01-03 17:30:00,0.001,0.0,0.001,0.2593333333333333,0.0,0.0
2024-01-03 17:45:00,0.001,0.0,0.001,0.28878205086272,0.0,0.0
2024-01-03 18:00:00,0.001,0.0,0.001,0.18955219735291431,0.0,0.0
2024-01-03 18:15:00,0.001,0.0,0.001,0.2606855306862476,0.0,0.8
2024-01-03 18:30:00,0.001,0.0,0.001,0.3925521973529143,0.0,1.2
2024-01-03 18:45:00,0.001,0.0,0.001,0.2209521973529143,0.0,0.0
2024-01-03 19:00:00,0.001,0.0,0.001,0.24420695964705524,0.0,0.0
2024-01-03 19:15:00,0.001,0.0,0.001,0.07895219735291431,0.0,0.0
2024-01-03 19:30:00,0.001,0.0,0.001,0.0685521973529143,0.0,0.0
2024-01-03 19:45:00,0.001,0.0,0.001,0.13188553068624762,0.0,0.0
2024-01-03 20:00:00,0.001,0.0,0.001,0.26777186198562725,0.0,1.0
2024-01-03 20:15:00,0.001,0.0,0.001,0.24327245990206017,0.0,3.0
2024-01-03 20:30:00,0.001,0.0,0.001,0.15049040903934016,0.0,1.2
2024-01-03 20:45:00,0.001,0.0,0.001,0.0618237423726735,0.0,0.8
2024-01-03 21:00:00,0.001,0.0,0.001,0.12749040903934017,0.0,0.0
2024-01-03 21:15:00,0.001,0.0,0.001,0.2321075575634882,0.0,0.0
2024-01-03 21:30:00,0.001,0.0,0.001,0.40488553068624766,0.0,0.0
2024-01-03 21:45:00,0.001,0.0,0.001,0.40488553068624766,0.0,0.0
2024-01-03 22:00:00,0.001,0.0,0.001,0.20137593972558782,0.0,0.0
2024-01-03 22:15:00,0.001,0.0,0.001,0.16910927305892112,0.0,0.0
2024-01-03 22:30:00,0.001,0.0,0.001,0.08037593972558779,0.0,0.0
2024-01-03 22:45:00,0.001,0.0,0.001,0.17597593972558778,0.0,1.8
2024-01-03 23:00:00,0.001,0.0,0.001,0.5180426063922544,0.0,2.2
2024-01-03 23:15:00,0.001,0.0,0.001,0.3035521973529143,0.0,0.2
2024-01-03 23:30:00,0.001,0.0,0.001,0.18955219735291431,0.0,2.2
2024-01-03 23:45:00,0.001,0.0,0.001,0.193018864019581,0.0,0.0
2024-01-04 00:00:00,0.001,0.0,0.001,0.12925769209802668,0.0,0.0
2024-01-04 00:15:00,0.001,0.0,0.001,0.15133333333333335,0.0,0.0
2024-01-04 00:30:00,0.001,0.0,0.001,0.9377333333333333,0.0,0.0
2024-01-04 00:45:00,0.001,0.0,0.001,0.19113333333333332,0.0,0.0
2024-01-04 01:00:00,0.001,0.0,0.001,0.158,0.0,0.0
2024-01-04 01:15:00,0.001,0.0,0.001,0.158,0.0,0.0
2024-01-04 01:30:00,0.001,0.0,0.001,0.158,0.0,1.8
2024-01-04 01:45:00,0.001,0.0,0.001,0.3606666666666667,0.0,0.2
2024-01-04 02:00:00,0.001,0.0,0.001,0.3387333333333334,0.0,0.0
2024-01-04 02:15:00,0.001,0.0,0.001,0.075,0.0,0.0
2024-01-04 02:30:00,0.001,0.0,0.001,0.037,0.0,0.0
2024-01-04 02:45:00,0.001,0.0,0.001,0.037,0.0,0.0
2024-01-04 03:00:00,0.001,0.0,0.001,0.08766666666666666,0.0,0.0
2024-01-04 03:15:00,0.001,0.0,0.001,0.25233333333333335,0.0,1.2
2024-01-04 03:30:00,0.001,0.0,0.001,0.227,0.0,3.0
2024-01-04 03:45:00,0.001,0.0,0.001,0.075,0.0,2.4
2024-01-04 04:00:00,0.001,0.0,0.001,0.037,0.0,1.4
2024-01-04 04:15:00,0.001,0.0,0.001,0.037,0.0,0.0
2024-01-04 04:30:00,0.001,0.0,0.001,0.5888000000000001,0.0,0.0
2024-01-04 04:45:00,0.001,0.0,0.001,0.151,0.0,0.0
2024-01-04 05:00:00,0.001,0.0,0.001,0.227,0.0,1.8
2024-01-04 05:15:00,0.001,0.0,0.001,0.075,0.0,0.8
2024-01-04 05:30:00,0.001,0.0,0.001,0.037,0.0,0.0
2024-01-04 05:45:00,0.001,0.0,0.001,0.10033333333333333,0.0,0.0
2024-01-04 06:00:00,0.001,0.0,0.001,0.17980000000000002,0.0,0.0
2024-01-04 06:15:00,0.001,0.0,0.001,0.11333333333333333,0.0,0.0
2024-01-04 06:30:00,0.001,0.0,0.001,0.23999999999999996,0.0,3.0
2024-01-04 06:45:00,0.001,0.0,0.001,0.08800000000000001,0.0,3.0
2024-01-04 07:00:00,0.001,0.0,0.001,0.05,0.0,3.0
2024-01-04 07:15:00,0.001,0.0,0.001,0.5926666666666667,0.0,3.0
2024-01-04 07:30:00,0.001,0.0,0.001,0.34226666666666666,0.0,3.0
2024-01-04 07:45:00,0.001,0.0,0.001,0.23433333333333334,0.0,3.0
2024-01-04 08:00:00,0.001,0.0,0.001,0.361,0.0,3.0
2024-01-04 08:15:00,0.001,0.0,0.001,0.20900000000000002,0.0,3.0
2024-01-04 08:30:00,0.001,0.0,0.001,0.23893333333333333,0.0,3.0
2024-01-04 08:45:00,0.001,0.0,0.001,0.17666666666666667,0.0,3.0
2024-01-04 09:00:00,0.001,0.0,0.001,0.0448,0.0,3.0
2024-01-04 09:15:00,0.001,0.0,0.001,0.10033333333333333,0.0,3.0
2024-01-04 09:30:00,0.001,0.0,0.001,0.227,0.0,3.0
2024-01-04 09:45:00,0.001,0.0,0.001,0.075,0.0,3.0
2024-01-04 10:00:00,0.001,0.0,0.001,0.21433333333333335,0.0,3.0
2024-01-04 10:15:00,0.001,0.0,0.001,0.06233333333333333,0.0,3.0
2024-01-04 10:30:00,0.001,0.0,0.001,0.5700666666666667,0.0,3.0
2024-01-04 10:45:00,0.001,0.0,0.001,0.10033333333333333,0.0,3.0
2024-01-04 11:00:00,0.001,0.0,0.001,0.227,0.0,3.0
2024-01-04 11:15:00,0.001,0.0,0.001,0.16366666666666668,0.0,3.0
2024-01-04 11:30:00,0.001,0.0,0.001,0.151,0.0,2.2
2024-01-04 11:45:00,0.001,0.0,0.001,0.037,0.0,0.0
2024-01-04 12:00:00,0.001,0.0,0.001,0.47079999999999994,0.0,0.0
2024-01-04 12:15:00,0.001,0.0,0.001,0.13433333333333333,0.0,0.0
2024-01-04 12:30:00,0.001,0.0,0.001,0.7668666666666667,0.0,0.0
2024-01-04 12:45:00,0.001,0.0,0.001,0.265,0.0,0.6
2024-01-04 13:00:00,0.001,0.0,0.001,0.049666666666666665,0.0,3.0
2024-01-04 13:15:00,0.001,0.0,0.001,0.037,0.0,0.2
2024-01-04 13:30:00,0.001,0.0,0.001,0.037,0.0,0.0
2024-01-04 13:45:00,0.001,0.0,0.001,0.10033333333333333,0.0,0.0
2024-01-04 14:00:00,0.001,0.0,0.001,0.3283333333333333,0.0,0.0
