,DishWasher,WashingMachine,BaseLoad,P_WB
2024-01-01 11:45:00,0.0,0.18132711716955444,0.0680237423726735,1.4
2024-01-01 12:00:00,0.0,1.1661397118533803,0.1264904090393402,0.7
2024-01-01 12:15:00,0.0,0.596649559355055,0.7988904090393402,0.2
2024-01-01 12:30:00,0.0,0.12117046888454211,0.20689808180786803,0.1
2024-01-01 12:45:00,0.0,0.2824425081346481,0.375,0.4
2024-01-01 13:00:00,0.0,0.9319294030625876,0.5735333333333333,0.1
2024-01-01 13:15:00,0.0,0.001,0.172,0.2
2024-01-01 13:30:00,0.0,0.001,0.31133333333333335,0.2
2024-01-01 13:45:00,0.0,0.001,0.8697333333333332,0.8
2024-01-01 14:00:00,0.0,0.001,0.28019999999999995,0.5
2024-01-01 14:15:00,0.0,0.05564715796137402,0.20660666666666663,0.2
2024-01-01 14:30:00,0.0,0.22013987331463125,0.7471666666666666,0.4
2024-01-01 14:45:00,0.0,0.9795795582158954,0.3818382780588038,0.2
2024-01-01 15:00:00,0.0,0.3190568556123789,0.5422521973529143,0.3
2024-01-01 15:15:00,0.0,0.14121900394048875,0.5549188640195809,0.4
2024-01-01 15:30:00,0.0,0.23940084995644734,0.4282521973529143,0.5
2024-01-01 15:45:00,0.0,0.67508669111518,0.32701043947058284,0.3
2024-01-01 16:00:00,0.0,0.11586924878944922,0.33752783858822094,0.1
2024-01-01 16:15:00,0.0,0.23374226993171238,0.5672388640195809,0.1
2024-01-01 16:30:00,0.0,1.1687090628504015,0.5698521973529143,0.3
2024-01-01 16:45:00,0.0,0.20169218946084438,0.3348521973529143,0.1
2024-01-01 17:00:00,0.0,0.001,0.22140519531896055,0.2
2024-01-01 17:15:00,0.0,0.09392164779051025,0.22030780815697826,0.1
2024-01-01 17:30:00,0.0,0.2165984273480836,0.2449237423726735,0.1
2024-01-01 17:45:00,0.0,1.1430523432723534,0.5731904090393402,0.2
2024-01-01 18:00:00,0.0,0.1447400146355617,0.5731904090393402,0.0
2024-01-01 18:15:00,0.0,0.1411019904780345,0.8155237423726736,0.4
2024-01-01 18:30:00,0.0,0.2720530160899676,1.6018286963359374,0.2
2024-01-01 18:45:00,0.0,0.6309848638715755,1.3506521973529144,1.5
2024-01-01 19:00:00,0.0,0.12937987831482983,0.46120553068624764,1.5
2024-01-01 19:15:00,0.0,0.27823892558351815,2.0525855306862475,0.4
2024-01-01 19:30:00,0.0,1.6536739716103108,4.376032774075897,0.1
2024-01-01 19:45:00,0.0,0.4373188138364432,1.0038092730589212,0.0
2024-01-01 20:00:00,0.0,0.16762203730679656,0.3640759397255878,0.4
2024-01-01 20:15:00,0.0,0.01694980285548749,1.0075883941177552,0.0
2024-01-01 20:30:00,0.0,0.001,0.6998112879805057,0.1
2024-01-01 20:45:00,0.0,0.001,0.7719661074092312,1.5
2024-01-01 21:00:00,0.0,0.001,0.274718864019581,1.5
2024-01-01 21:15:00,0.0,0.001,0.34713469226803,1.5
2024-01-01 21:30:00,0.0,0.001,0.3510759397255878,1.4
2024-01-01 21:45:00,0.0,0.001,0.5706620204314773,1.1
2024-01-01 22:00:00,0.0,0.001,0.5876272221962011,1.4
2024-01-01 22:15:00,0.0,0.001,0.3072759397255878,0.8
2024-01-01 22:30:00,0.0,0.001,0.2300759397255878,0.3
2024-01-01 22:45:00,0.0,0.001,0.2300759397255878,0.2
2024-01-01 23:00:00,0.0,0.001,0.3429426063922545,0.8
2024-01-01 23:15:00,0.0,0.001,0.9192445245843863,0.2
2024-01-01 23:30:00,0.0,0.001,0.7197855306862476,0.0
2024-01-01 23:45:00,0.0,0.001,0.32399641420922615,0.6
