,DishWasher,BaseLoad,P_HP,P_WB
2024-01-01 14:00:00,0.0,0.12399999999999999,0.0,1.5
2024-01-01 14:15:00,0.0,0.238,0.0,0.6
2024-01-01 14:30:00,0.0,0.09866666666666667,0.0,0.3
2024-01-01 14:45:00,0.0,0.048,0.0,0.1
2024-01-01 15:00:00,0.0,0.048,0.0,0.1
2024-01-01 15:15:00,0.0,0.048,0.0,0.1
2024-01-01 15:30:00,0.0,0.048,0.0,0.0
2024-01-01 15:45:00,0.0,0.18733333333333332,0.0,0.1
2024-01-01 16:00:00,0.0,0.22533333333333333,0.0,0.1
2024-01-01 16:15:00,0.0,0.048,0.0,0.0
2024-01-01 16:30:00,0.0,0.048,0.0,0.1
2024-01-01 16:45:00,0.0,0.048,0.0,0.1
2024-01-01 17:00:00,0.0,0.048,0.0,1.1
2024-01-01 17:15:00,0.0,0.11713333333333334,0.0,0.7
2024-01-01 17:30:00,0.0,0.359,0.0,0.3
2024-01-01 17:45:00,0.0,0.28300000000000003,0.0,1.2
2024-01-01 18:00:00,0.0,0.169,0.0,1.5
2024-01-01 18:15:00,0.0,0.169,0.0,1.5
2024-01-01 18:30:00,0.0,0.05606666666666667,0.0,1.5
2024-01-01 18:45:00,0.0,0.7553333333333333,0.0,1.5
2024-01-01 19:00:00,0.0,2.33432,0.0,1.5
2024-01-01 19:15:00,0.0,1.3784040777399607,0.0,1.5
2024-01-01 19:30:00,0.0,0.15889040903934018,0.0,1.5
2024-01-01 19:45:00,0.0,0.18082374237267348,0.0,1.5
2024-01-01 20:00:00,0.0,0.5806237423726736,3.0,1.5
2024-01-01 20:15:00,0.0,0.6242805767229836,0.0,1.5
2024-01-01 20:30:00,0.0,0.44979040903934014,0.0,1.5
2024-01-01 20:45:00,0.0,0.3993904090393402,0.0,1.5
2024-01-01 21:00:00,0.0,0.6393904090393401,0.0,1.5
2024-01-01 21:15:00,0.0,0.5953237423726735,0.0,1.5
2024-01-01 21:30:00,0.0,0.41265707570600685,0.0,1.5
2024-01-01 21:45:00,0.0,0.3295237423726735,0.0,1.5
2024-01-01 22:00:00,0.0,0.3295237423726735,0.0,1.5
2024-01-01 22:15:00,0.0,0.3369904090393402,0.0,1.5
2024-01-01 22:30:00,0.0,0.5065237423726735,0.0,1.5
2024-01-01 22:45:00,0.0,0.4305237423726735,0.0,1.5
2024-01-01 23:00:00,0.0,0.7163237423726734,0.0,0.6
2024-01-01 23:15:00,0.0,0.8495904090393401,0.0,0.1
2024-01-01 23:30:00,0.0,0.3165237423726735,0.0,0.1
2024-01-01 23:45:00,0.0,0.3133707444066272,0.0,0.3
