,DishWasher,BaseLoad,P_HP,P_WB
2024-01-01 14:30:00,0.0,0.46939040903934015,0.0,0.2
2024-01-01 14:45:00,0.0,0.19881391005631702,0.0,0.0
2024-01-01 15:00:00,0.0,0.18769999999999998,0.0,0.2
2024-01-01 15:15:00,0.0,0.18769999999999998,0.0,0.2
2024-01-01 15:30:00,0.0,0.18769999999999998,0.0,0.2
2024-01-01 15:45:00,0.0,0.18769999999999998,0.0,0.0
2024-01-01 16:00:00,0.0,0.36503333333333327,0.0,0.0
2024-01-01 16:15:00,0.0,0.27869999999999995,0.0,1.4
2024-01-01 16:30:00,0.0,0.3087,0.0,2.4
2024-01-01 16:45:00,0.0,0.3087,0.0,0.0
2024-01-01 17:00:00,0.0,0.7092882494915115,0.0,0.2
2024-01-01 17:15:00,0.0,0.729157075706007,0.0,0.2
2024-01-01 17:30:00,0.0,0.20582374237267353,0.0,0.2
2024-01-01 17:45:00,0.0,0.36527707570600687,0.0,0.6
2024-01-01 18:00:00,0.0,0.33005707570600684,0.0,0.0
2024-01-01 18:15:00,0.0,0.40925707570600683,1.3333333333333333,0.4
2024-01-01 18:30:00,0.0,0.4383707444066272,1.3333333333333333,2.0
2024-01-01 18:45:00,0.0,0.4863533333333333,0.0,0.2
2024-01-01 19:00:00,0.0,0.8547666666666667,0.0,0.2
2024-01-01 19:15:00,0.0,2.2827904090393405,0.0,0.2
2024-01-01 19:30:00,0.0,1.0031904090393402,0.0,0.0
2024-01-01 19:45:00,0.0,0.20299040903934015,0.0,0.0
2024-01-01 20:00:00,0.0,0.1995237423726735,0.0,0.2
2024-01-01 20:15:00,0.0,0.73259040903934,0.0,0.0
2024-01-01 20:30:00,0.0,0.31245707570600684,0.0,0.2
2024-01-01 20:45:00,0.0,0.5887237423726734,0.0,0.2
2024-01-01 21:00:00,0.0,0.5681904090393401,0.0,0.0
2024-01-01 21:15:00,0.0,0.4415237423726735,0.0,1.0
2024-01-01 21:30:00,0.0,0.4415237423726735,0.0,0.4
2024-01-01 21:45:00,0.0,0.4415237423726735,0.0,0.4
2024-01-01 22:00:00,0.0,0.43345707570600683,0.0,1.0
2024-01-01 22:15:00,0.0,0.4380570757060068,0.0,1.4
2024-01-01 22:30:00,0.0,1.0313237423726735,0.0,1.4
2024-01-01 22:45:00,0.0,0.8666570757060068,0.0,0.6
2024-01-01 23:00:00,0.0,0.435217746440581,0.0,0.2
2024-01-01 23:15:00,0.0,0.37068441310724765,0.0,0.2
2024-01-01 23:30:00,0.0,0.2479237423726735,0.0,0.4
2024-01-01 23:45:00,0.0,0.5993237423726735,0.0,0.0
