,Tset,Tref,Twall,Tout,Ploss,Power,Power_limited,Flex_EV
2024-01-03 14:34:00,11.0,16.378177691417832,15.277763862951293,8.0,186.39654344180045,0.0,0.0,1.0
2024-01-03 14:35:00,11.0,16.377226432988728,15.276596076104724,8.0,186.3291497714678,0.0,0.0,1.0
2024-01-03 14:36:00,11.0,16.3762750987488,15.275428711233365,8.0,186.2618204616941,0.0,0.0,1.0
2024-01-03 14:37:00,11.0,16.37532368898979,15.274261767934366,8.0,186.19455543011503,0.0,0.0,1.0
2024-01-03 14:38:00,11.0,16.37437220400304,15.273095245805388,8.0,186.12735459447703,0.0,0.0,1.0
2024-01-03 14:39:00,11.0,16.37342064407946,15.271929144444607,8.0,186.06021787263498,0.0,0.0,1.0
2024-01-03 14:40:00,11.0,16.37246900950955,15.270763463450718,8.0,185.9931451825537,0.0,0.0,1.0
2024-01-03 14:41:00,11.0,16.3715173005834,15.269598202422923,8.0,185.9261364423067,0.0,0.0,1.0
2024-01-03 14:42:00,11.0,16.370565517590673,15.268433360960941,8.0,185.85919157007646,0.0,0.0,1.0
2024-01-03 14:43:00,11.0,16.369613660820633,15.267268938665003,8.0,185.79231048415454,0.0,0.0,1.0
2024-01-03 14:44:00,11.0,16.36866173056212,15.26610493513585,8.0,185.72549310294107,0.0,0.0,1.0
2024-01-03 14:45:00,11.0,16.367709727103566,15.264941349974732,8.0,185.65873934494454,0.0,0.0,1.0
2024-01-03 14:46:00,11.0,16.36675765073299,15.263778182783414,8.0,185.5920491287817,0.0,0.0,1.0
2024-01-03 14:47:00,11.0,16.365805501737995,15.262615433164166,8.0,185.52542237317795,0.0,0.0,1.0
2024-01-03 14:48:00,11.0,16.364853280405782,15.261453100719768,8.0,185.45885899696663,0.0,0.0,1.0
2024-01-03 14:49:00,11.0,16.363900987023133,15.260291185053509,8.0,185.39235891908845,0.0,0.0,1.0
2024-01-03 14:50:00,11.0,16.362948621876424,15.259129685769185,8.0,185.32592205859282,0.0,0.0,1.0
2024-01-03 14:51:00,11.0,16.361996185251616,15.257968602471097,8.0,185.25954833463612,0.0,0.0,1.0
2024-01-03 14:52:00,11.0,16.36104367743427,15.256807934764055,8.0,185.19323766648282,3000.0,3000.0,1.0
2024-01-03 14:53:00,11.0,16.360091098709532,15.25564768225337,8.0,185.12698997350424,565.8518518518522,565.8518518518522,1.0
2024-01-03 14:54:00,11.0,16.359138449362142,15.254487844544862,8.0,185.06080517517904,3000.0,3000.0,1.0
2024-01-03 14:55:00,11.0,16.358185729676432,15.253328421244854,8.0,184.99468319109306,3000.0,3000.0,1.0
2024-01-03 14:56:00,11.0,16.357232939936328,15.25216941196017,8.0,184.9286239409393,3000.0,3000.0,1.0
2024-01-03 14:57:00,11.0,16.35628008042535,15.251010816298137,8.0,184.86262734451697,3000.0,3000.0,1.0
2024-01-03 14:58:00,11.0,16.355327151426614,15.24985263386659,8.0,184.7966933217323,3000.0,3000.0,1.0
2024-01-03 14:59:00,11.0,16.354374153222825,15.248694864273856,8.0,184.73082179259808,3000.0,3000.0,1.0
2024-01-03 15:00:00,11.0,16.35342108609629,15.247537507128769,9.0,184.6650126772335,3000.0,3000.0,1.0
2024-01-03 15:01:00,11.0,16.35240629541867,15.246631255364383,9.0,144.59926589586337,395.11111111111313,395.11111111111313,1.0
2024-01-03 15:02:00,11.0,16.351391620178127,15.245725166017905,9.0,144.573350900606,0.0,0.0,1.0
2024-01-03 15:03:00,11.0,16.35037706039583,15.24481923902058,9.0,144.5474468755799,0.0,0.0,1.0
2024-01-03 15:04:00,11.0,16.349362616092893,15.243913474303726,9.0,144.5215538094721,0.0,0.0,1.0
2024-01-03 15:05:00,11.0,16.348348287290385,15.24300787179873,9.0,144.49567169098452,0.0,0.0,1.0
2024-01-03 15:06:00,11.0,16.347334074009318,15.242102431437049,9.0,144.46980050883377,0.0,0.0,1.0
2024-01-03 15:07:00,11.0,16.34631997627065,15.241197153150214,9.0,144.44394025175046,0.0,0.0,1.0
2024-01-03 15:08:00,11.0,16.345305994095284,15.240292036869823,9.0,144.41809090848068,0.0,0.0,1.0
2024-01-03 15:09:00,11.0,16.34429212750408,15.239387082527546,9.0,144.39225246778452,0.0,0.0,1.0
2024-01-03 15:10:00,11.0,16.343278376517834,15.238482290055124,9.0,144.36642491843637,0.0,0.0,1.0
2024-01-03 15:11:00,11.0,16.342264741157294,15.237577659384367,9.0,144.3406082492258,0.0,0.0,1.0
2024-01-03 15:12:00,11.0,16.34125122144316,15.236673190447156,9.0,144.31480244895664,0.0,0.0,1.0
2024-01-03 15:13:00,11.0,16.340237817396073,15.235768883175442,9.0,144.28900750644692,0.0,0.0,1.0
2024-01-03 15:14:00,11.0,16.339224529036624,15.234864737501246,9.0,144.26322341052926,0.0,0.0,1.0
2024-01-03 15:15:00,11.0,16.33821135638535,15.233960753356659,9.0,144.23745015005113,0.0,0.0,1.0
2024-01-03 15:16:00,11.0,16.33719829946274,15.23305693067384,9.0,144.21168771387426,0.0,0.0,1.0
2024-01-03 15:17:00,11.0,16.33618535828923,15.23215326938502,9.0,144.18593609087435,0.0,0.0,1.0
2024-01-03 15:18:00,11.0,16.3351725328852,15.231249769422499,9.0,144.1601952699417,0.0,0.0,1.0
2024-01-03 15:19:00,11.0,16.334159823270976,15.230346430718646,9.0,144.13446523998164,0.0,0.0,1.0
2024-01-03 15:20:00,11.0,16.333147229466846,15.2294432532059,9.0,144.1087459899129,0.0,0.0,1.0
2024-01-03 15:21:00,11.0,16.33213475149303,15.22854023681677,9.0,144.0830375086688,0.0,0.0,1.0
2024-01-03 15:22:00,11.0,16.331122389369703,15.227637381483833,9.0,144.0573397851973,0.0,0.0,1.0
2024-01-03 15:23:00,11.0,16.33011014311699,15.226734687139734,9.0,144.0316528084607,3000.0,3000.0,1.0
2024-01-03 15:24:00,11.0,16.32909801275496,15.22583215371719,9.0,144.00597656743506,3000.0,3000.0,1.0
2024-01-03 15:25:00,11.0,16.32808599830364,15.224929781148987,9.0,143.98031105111107,3000.0,3000.0,1.0
2024-01-03 15:26:00,11.0,16.32707409978299,15.224027569367976,9.0,143.9546562484935,3000.0,3000.0,1.0
2024-01-03 15:27:00,11.0,16.326062317212934,15.223125518307082,9.0,143.92901214860143,3000.0,3000.0,1.0
2024-01-03 15:28:00,11.0,16.32505065061333,15.222223627899295,9.0,143.9033787404681,3000.0,3000.0,1.0
2024-01-03 15:29:00,11.0,16.324039100004,15.221321898077674,9.0,143.87775601314127,3000.0,3000.0,1.0
2024-01-03 15:30:00,11.0,16.323027665404705,15.220420328775349,9.0,143.85214395568215,3000.0,3000.0,1.0
2024-01-03 15:31:00,11.0,16.322016346835156,15.219518919925516,9.0,143.82654255716665,960.9629629629653,960.9629629629653,1.0
2024-01-03 15:32:00,11.0,16.321005144315013,15.218617671461441,9.0,143.80095180668474,0.0,0.0,1.0
2024-01-03 15:33:00,11.0,16.319994057863887,15.217716583316458,9.0,143.77537169334056,0.0,0.0,1.0
2024-01-03 15:34:00,11.0,16.31898308750134,15.216815655423966,9.0,143.74980220625207,0.0,0.0,1.0
2024-01-03 15:35:00,11.0,16.317972233246877,15.215914887717437,9.0,143.72424333455103,0.0,0.0,1.0
2024-01-03 15:36:00,11.0,16.31696149511996,15.215014280130408,9.0,143.69869506738422,0.0,0.0,1.0
2024-01-03 15:37:00,11.0,16.31595087313999,15.214113832596485,9.0,143.6731573939113,0.0,0.0,1.0
2024-01-03 15:38:00,11.0,16.31494036732633,15.213213545049342,9.0,143.64763030330693,0.0,0.0,1.0
2024-01-03 15:39:00,11.0,16.31392997769828,15.21231341742272,9.0,143.62211378475897,0.0,0.0,1.0
2024-01-03 15:40:00,11.0,16.3129197042751,15.21141344965043,9.0,143.59660782747005,0.0,0.0,1.0
2024-01-03 15:41:00,11.0,16.31190954707599,15.210513641666344,9.0,143.57111242065605,0.0,0.0,1.0
2024-01-03 15:42:00,11.0,16.31089950612011,15.20961399340441,9.0,143.5456275535471,0.0,0.0,1.0
2024-01-03 15:43:00,11.0,16.30988958142656,15.208714504798639,9.0,143.52015321538764,0.0,0.0,1.0
2024-01-03 15:44:00,11.0,16.308879773014397,15.207815175783109,9.0,143.49468939543488,0.0,0.0,1.0
2024-01-03 15:45:00,11.0,16.307870080902624,15.206916006291966,9.0,143.46923608296117,0.0,0.0,1.0
2024-01-03 15:46:00,11.0,16.306860505110194,15.206016996259423,9.0,143.4437932672517,0.0,0.0,1.0
2024-01-03 15:47:00,11.0,16.305851045656013,15.205118145619762,9.0,143.41836093760654,0.0,0.0,1.0
2024-01-03 15:48:00,11.0,16.30484170255893,15.20421945430733,9.0,143.39293908333872,0.0,0.0,1.0
2024-01-03 15:49:00,11.0,16.30383247583776,15.203320922256541,9.0,143.36752769377563,0.0,0.0,1.0
2024-01-03 15:50:00,11.0,16.302823365511244,15.202422549401875,9.0,143.34212675825813,0.0,0.0,1.0
2024-01-03 15:51:00,11.0,16.3018143715981,15.201524335677881,9.0,143.31673626614088,0.0,0.0,1.0
2024-01-03 15:52:00,11.0,16.30080549411697,15.200626281019174,9.0,143.29135620679216,0.0,0.0,1.0
2024-01-03 15:53:00,11.0,16.299796733086474,15.199728385360432,9.0,143.26598656959465,0.0,0.0,1.0
2024-01-03 15:54:00,11.0,16.298788088525157,15.198830648636404,9.0,143.24062734394354,0.0,0.0,1.0
2024-01-03 15:55:00,11.0,16.29777956045153,15.197933070781906,9.0,143.21527851924913,0.0,0.0,1.0
2024-01-03 15:56:00,11.0,16.29677114888405,15.197035651731815,9.0,143.18994008493453,0.0,0.0,1.0
2024-01-03 15:57:00,11.0,16.295762853841126,15.196138391421078,9.0,143.16461203043664,0.0,0.0,1.0
2024-01-03 15:58:00,11.0,16.294754675341114,15.195241289784708,9.0,143.13929434520622,0.0,0.0,1.0
2024-01-03 15:59:00,11.0,16.293746613402323,15.194344346757783,9.0,143.1139870187073,0.0,0.0,1.0
2024-01-03 16:00:00,11.0,16.292738668043018,15.193447562275447,9.0,143.08869004041813,0.0,0.0,1.0
2024-01-03 16:01:00,11.0,16.291724480971535,15.192550936272909,9.0,143.06340339982967,0.0,0.0,1.0
2024-01-03 16:02:00,11.0,16.290710414522284,15.191654464890963,9.0,143.03873252471317,0.0,0.0,1.0
2024-01-03 16:03:00,11.0,16.28969646870866,15.190758148070557,9.0,143.01407107174413,0.0,0.0,1.0
2024-01-03 16:04:00,11.0,16.288682643544018,15.1898619857527,9.0,142.9894190316623,0.0,0.0,1.0
2024-01-03 16:05:00,11.0,16.287668939041666,15.188965977878452,9.0,142.96477639521868,0.0,0.0,1.0
2024-01-03 16:06:00,11.0,16.286655355214872,15.188070124388938,9.0,142.94014315317682,0.0,0.0,1.0
2024-01-03 16:07:00,11.0,16.285641892076864,15.187174425225336,9.0,142.91551929631203,0.0,0.0,1.0
2024-01-03 16:08:00,11.0,16.284628549640825,15.186278880328885,9.0,142.890904815411,0.0,0.0,1.0
2024-01-03 16:09:00,11.0,16.283615327919893,15.18538348964088,9.0,142.86629970127248,0.0,0.0,1.0
2024-01-03 16:10:00,11.0,16.28260222692717,15.184488253102675,9.0,142.84170394470766,0.0,0.0,1.0
2024-01-03 16:11:00,11.0,16.28158924667571,15.183593170655678,9.0,142.81711753653846,0.0,0.0,1.0
2024-01-03 16:12:00,11.0,16.28057638717853,15.18269824224136,9.0,142.79254046759957,0.0,0.0,1.0
2024-01-03 16:13:00,11.0,16.2795636484486,15.181803467801243,9.0,142.76797272873694,0.0,0.0,1.0
2024-01-03 16:14:00,11.0,16.278551030498853,15.180908847276914,9.0,142.74341431080836,0.0,0.0,1.0
2024-01-03 16:15:00,11.0,16.277538533342174,15.18001438061001,9.0,142.71886520468348,0.0,0.0,1.0
2024-01-03 16:16:00,11.0,16.276526156991412,15.179120067742227,9.0,142.69432540124365,0.0,0.0,1.0
2024-01-03 16:17:00,11.0,16.27551390145937,15.178225908615321,9.0,142.66979489138166,0.0,0.0,1.0
2024-01-03 16:18:00,11.0,16.274501766758814,15.177331903171101,9.0,142.64527366600254,0.0,0.0,1.0
2024-01-03 16:19:00,11.0,16.273489752902464,15.176438051351438,9.0,142.62076171602206,0.0,0.0,1.0
2024-01-03 16:20:00,11.0,16.272477859902995,15.175544353098253,9.0,142.59625903236886,0.0,0.0,1.0
2024-01-03 16:21:00,11.0,16.271466087773053,15.174650808353531,9.0,142.5717656059826,0.0,0.0,1.0
2024-01-03 16:22:00,11.0,16.27045443652523,15.17375741705931,9.0,142.54728142781443,0.0,0.0,1.0
2024-01-03 16:23:00,11.0,16.269442906172085,15.172864179157683,9.0,142.52280648882737,0.0,0.0,1.0
2024-01-03 16:24:00,11.0,16.268431496726127,15.171971094590802,9.0,142.498340779996,0.0,0.0,1.0
2024-01-03 16:25:00,11.0,16.26742020819983,15.171078163300876,9.0,142.47388429230648,0.0,0.0,1.0
2024-01-03 16:26:00,11.0,16.266409040605627,15.17018538523017,9.0,142.4494370167567,0.0,0.0,1.0
2024-01-03 16:27:00,11.0,16.265397993955904,15.169292760321003,9.0,142.42499894435576,0.0,0.0,1.0
2024-01-03 16:28:00,11.0,16.264387068263016,15.168400288515754,9.0,142.40057006612483,0.0,0.0,1.0
2024-01-03 16:29:00,11.0,16.263376263539264,15.167507969756855,9.0,142.37615037309587,0.0,0.0,1.0
2024-01-03 16:30:00,11.0,16.26236557979692,15.166615803986796,9.0,142.35173985631317,0.0,0.0,1.0
2024-01-03 16:31:00,11.0,16.261355017048206,15.165723791148121,9.0,142.3273385068317,0.0,0.0,1.0
2024-01-03 16:32:00,11.0,16.26034457530531,15.164831931183434,9.0,142.3029463157187,0.0,0.0,1.0
2024-01-03 16:33:00,11.0,16.259334254580374,15.16394022403539,9.0,142.27856327405226,0.0,0.0,1.0
2024-01-03 16:34:00,11.0,16.258324054885502,15.163048669646702,9.0,142.2541893729222,0.0,0.0,1.0
2024-01-03 16:35:00,11.0,16.257313976232755,15.162157267960142,9.0,142.22982460342956,0.0,0.0,1.0
2024-01-03 16:36:00,11.0,16.256304018634157,15.161266018918532,9.0,142.2054689566874,0.0,0.0,1.0
2024-01-03 16:37:00,11.0,16.255294182101686,15.160374922464753,9.0,142.18112242381943,0.0,0.0,1.0
2024-01-03 16:38:00,11.0,16.254284466647285,15.15948397854174,9.0,142.15678499596135,0.0,0.0,1.0
2024-01-03 16:39:00,11.0,16.25327487228285,15.158593187092487,9.0,142.13245666425962,0.0,0.0,1.0
2024-01-03 16:40:00,11.0,16.25226539902025,15.157702548060039,9.0,142.10813741987295,0.0,0.0,1.0
2024-01-03 16:41:00,11.0,16.251256046871294,15.156812061387498,9.0,142.0838272539703,0.0,0.0,1.0
2024-01-03 16:42:00,11.0,16.250246815847767,15.155921727018022,9.0,142.05952615773288,0.0,0.0,1.0
2024-01-03 16:43:00,11.0,16.249237705961402,15.155031544894824,9.0,142.03523412235256,0.0,0.0,1.0
2024-01-03 16:44:00,11.0,16.248228717223903,15.15414151496117,9.0,142.01095113903335,0.0,0.0,1.0
2024-01-03 16:45:00,11.0,16.247219849646925,15.153251637160384,9.0,141.98667719898936,0.0,0.0,1.0
2024-01-03 16:46:00,11.0,16.246211103242086,15.152361911435843,9.0,141.96241229344696,0.0,0.0,1.0
2024-01-03 16:47:00,11.0,16.245202478020964,15.151472337730981,9.0,141.9381564136433,0.0,0.0,1.0
2024-01-03 16:48:00,11.0,16.244193973995095,15.150582915989284,9.0,141.91390955082704,0.0,0.0,1.0
2024-01-03 16:49:00,11.0,16.24318559117598,15.149693646154295,9.0,141.88967169625806,0.0,0.0,1.0
2024-01-03 16:50:00,11.0,16.242177329575075,15.148804528169611,9.0,141.86544284120706,0.0,0.0,1.0
2024-01-03 16:51:00,11.0,16.241169189203802,15.147915561978884,9.0,141.84122297695626,0.0,0.0,1.0
2024-01-03 16:52:00,11.0,16.240161170073534,15.14702674752582,9.0,141.81701209479866,0.0,0.0,1.0
2024-01-03 16:53:00,11.0,16.239153272195615,15.14613808475418,9.0,141.79281018603936,0.0,0.0,1.0
2024-01-03 16:54:00,11.0,16.238145495581342,15.145249573607778,9.0,141.76861724199364,0.0,0.0,1.0
2024-01-03 16:55:00,11.0,16.237137840241974,15.144361214030484,9.0,141.7444332539883,0.0,0.0,1.0
2024-01-03 16:56:00,11.0,16.23613030618873,15.143473005966223,9.0,141.72025821336123,0.0,0.0,1.0
2024-01-03 16:57:00,11.0,16.23512289343279,15.142584949358973,9.0,141.69609211146178,0.0,0.0,1.0
2024-01-03 16:58:00,11.0,16.234115601985298,15.141697044152764,9.0,141.67193493964993,0.0,0.0,1.0
2024-01-03 16:59:00,11.0,16.233108431857353,15.140809290291683,9.0,141.64778668929665,0.0,0.0,1.0
2024-01-03 17:00:00,11.0,16.23210138306002,15.139921687719871,9.0,141.62364735178426,0.0,0.0,1.0
2024-01-03 17:01:00,11.0,16.231094455604318,15.139034236381523,9.0,141.59951691850597,0.0,0.0,1.0
2024-01-03 17:02:00,11.0,16.230087649501233,15.138146936220886,9.0,141.5753953808664,0.0,0.0,1.0
2024-01-03 17:03:00,11.0,16.22908096476171,15.137259787182263,9.0,141.5512827302809,0.0,0.0,1.0
2024-01-03 17:04:00,11.0,16.228074401396654,15.136372789210007,9.0,141.5271789581755,0.0,0.0,1.0
2024-01-03 17:05:00,11.0,16.22706795941693,15.135485942248529,9.0,141.50308405598778,0.0,0.0,1.0
2024-01-03 17:06:00,11.0,16.22606163883337,15.134599246242292,9.0,141.47899801516587,0.0,0.0,1.0
2024-01-03 17:07:00,11.0,16.22505543965676,15.133712701135812,9.0,141.45492082716908,0.0,0.0,1.0
2024-01-03 17:08:00,11.0,16.224049361897848,15.132826306873659,9.0,141.4308524834678,0.0,0.0,1.0
2024-01-03 17:09:00,11.0,16.223043405567346,15.131940063400457,9.0,141.40679297554308,0.0,0.0,1.0
2024-01-03 17:10:00,11.0,16.222037570675926,15.131053970660881,9.0,141.3827422948871,0.0,0.0,1.0
2024-01-03 17:11:00,11.0,16.221031857234223,15.130168028599662,9.0,141.35870043300264,0.0,0.0,1.0
2024-01-03 17:12:00,11.0,16.220026265252834,15.129282237161583,9.0,141.33466738140362,0.0,0.0,1.0
2024-01-03 17:13:00,11.0,16.21902079474231,15.128396596291479,9.0,141.31064313161437,0.0,0.0,1.0
2024-01-03 17:14:00,11.0,16.21801544571317,15.12751110593424,9.0,141.28662767517105,0.0,0.0,1.0
2024-01-03 17:15:00,11.0,16.217010218175893,15.126625766034808,9.0,141.26262100361973,0.0,0.0,1.0
2024-01-03 17:16:00,11.0,16.216005112140923,15.125740576538178,9.0,141.2386231085181,0.0,0.0,1.0
2024-01-03 17:17:00,11.0,16.21500012761866,15.124855537389397,9.0,141.21463398143368,0.0,0.0,1.0
2024-01-03 17:18:00,11.0,16.213995264619463,15.123970648533568,9.0,141.1906536139456,0.0,0.0,1.0
2024-01-03 17:19:00,11.0,16.212990523153664,15.123085909915844,9.0,141.16668199764382,0.0,0.0,1.0
2024-01-03 17:20:00,11.0,16.21198590323155,15.122201321481429,9.0,141.14271912412852,0.0,0.0,1.0
2024-01-03 17:21:00,11.0,16.210981404863368,15.121316883175583,9.0,141.11876498501056,0.0,0.0,1.0
2024-01-03 17:22:00,11.0,16.20997702805933,15.120432594943617,9.0,141.09481957191235,0.0,0.0,1.0
2024-01-03 17:23:00,11.0,16.20897277282961,15.119548456730895,9.0,141.07088287646638,0.0,0.0,1.0
2024-01-03 17:24:00,11.0,16.207968639184344,15.118664468482832,9.0,141.04695489031604,0.0,0.0,1.0
2024-01-03 17:25:00,11.0,16.206964627133626,15.117780630144896,9.0,141.02303560511535,0.0,0.0,1.0
2024-01-03 17:26:00,11.0,16.205960736687516,15.11689694166261,9.0,140.99912501252896,0.0,0.0,1.0
2024-01-03 17:27:00,11.0,16.204956967856038,15.116013402981544,9.0,140.97522310423287,0.0,0.0,1.0
2024-01-03 17:28:00,11.0,16.203953320649173,15.115130014047324,9.0,140.9513298719124,0.0,0.0,1.0
2024-01-03 17:29:00,11.0,16.20294979507687,15.114246774805626,9.0,140.92744530726486,0.0,0.0,1.0
2024-01-03 17:30:00,11.0,16.201946391149033,15.113363685202179,9.0,140.90356940199726,0.0,0.0,1.0
2024-01-03 17:31:00,11.0,16.200943108875535,15.112480745182763,9.0,140.8797021478278,0.0,0.0,1.0
2024-01-03 17:32:00,11.0,16.19993994826621,15.111597954693213,9.0,140.85584353648483,0.0,0.0,1.0
2024-01-03 17:33:00,11.0,16.19893690933085,15.11071531367941,9.0,140.83199355970783,0.0,0.0,1.0
2024-01-03 17:34:00,11.0,16.197933992079218,15.109832822087293,9.0,140.8081522092463,0.0,0.0,1.0
2024-01-03 17:35:00,11.0,16.19693119652103,15.108950479862848,9.0,140.78431947686067,0.0,0.0,1.0
2024-01-03 17:36:00,11.0,16.195928522665977,15.108068286952115,9.0,140.7604953543217,0.0,0.0,1.0
2024-01-03 17:37:00,11.0,16.1949259705237,15.107186243301184,9.0,140.73667983341068,0.0,0.0,1.0
2024-01-03 17:38:00,11.0,16.193923540103803,15.106304348856197,9.0,140.7128729059196,0.0,0.0,1.0
2024-01-03 17:39:00,11.0,16.192921231415866,15.10542260356335,9.0,140.68907456365082,0.0,0.0,1.0
2024-01-03 17:40:00,11.0,16.19191904446942,15.104541007368883,9.0,140.6652847984173,0.0,0.0,1.0
2024-01-03 17:41:00,11.0,16.19091697927396,15.103659560219096,9.0,140.64150360204238,0.0,0.0,1.0
2024-01-03 17:42:00,11.0,16.18991503583895,15.102778262060337,9.0,140.61773096635966,0.0,0.0,1.0
2024-01-03 17:43:00,11.0,16.188913214173812,15.101897112839001,9.0,140.59396688321388,0.0,0.0,1.0
2024-01-03 17:44:00,11.0,16.187911514287933,15.10101611250154,9.0,140.57021134445935,0.0,0.0,1.0
2024-01-03 17:45:00,11.0,16.18690993619066,15.100135260994454,9.0,140.54646434196127,0.0,0.0,1.0
2024-01-03 17:46:00,11.0,16.185908479891307,15.099254558264294,9.0,140.52272586759557,0.0,0.0,1.0
2024-01-03 17:47:00,11.0,16.18490714539915,15.09837400425766,9.0,140.49899591324754,0.0,0.0,1.0
2024-01-03 17:48:00,11.0,16.183905932723434,15.09749359892121,9.0,140.4752744708137,0.0,0.0,1.0
