T_set,T_in,T_wall,P_loss,Power,Power_limited,Flex_EV
20.0,6.739825427638651,5.841922201490761,161.81933749732985,,,0.0
20.0,6.739282131070686,5.8409086366410845,161.72187350227273,,,0.0
20.0,6.738738517902546,5.839895681775201,161.62454601326897,,,0.0
20.0,6.738194588830046,5.83888333603897,161.52735480863112,,,0.0
20.0,6.737650344547829,5.83787159857964,161.4302996670364,,,0.0
20.0,6.737105785749365,5.836860468545843,161.3333803675268,,,0.0
20.0,6.736560913126958,5.8358499450875945,161.23659668950842,,,0.0
20.0,6.736015727371744,5.8348400273562895,161.13994841275064,,,0.0
20.0,6.7354702291736945,5.833830714504701,161.04343531738542,,,0.0
20.0,6.734924419221618,5.832822005686977,160.94705718390702,,,0.0
20.0,6.734378298203161,5.831813900058641,160.85081379317126,,,0.0
20.0,6.733831866804813,5.830806396776587,160.75470492639485,,,0.0
20.0,6.733285125711905,5.829799494999076,160.65873036515512,,,0.0
20.0,6.732738075608613,5.828793193885738,160.5628898913889,,,0.0
20.0,6.732190717177959,5.827787492597566,160.46718328739234,,,0.0
20.0,6.731643051101815,5.826782390296917,160.3716103358202,,,0.0
20.0,6.7310950780609025,5.825777886147506,160.2761708196852,,,0.0
20.0,6.730546798734795,5.824773979314406,160.18086452235758,,,0.0
20.0,6.729998213801922,5.823770668964046,160.08569122756424,,,0.0
20.0,6.729449323939567,5.822767954264208,159.99065071938824,,,0.0
20.0,6.728900129823874,5.821765834384025,159.89574278226863,,,0.0
20.0,6.728350632129843,5.820764308493979,159.80096720099925,,,0.0
20.0,6.727800831531341,5.819763375765898,159.7063237607286,,,0.0
20.0,6.727250728701095,5.818763035372956,159.61181224695878,,,0.0
20.0,6.726700324310698,5.817763286489666,159.51743244554544,,,0.0
20.0,6.726149619030613,5.816764128291884,159.42318414269698,,,0.0
20.0,6.725598613530169,5.815765559956801,159.3290671249738,,,0.0
20.0,6.725047308477568,5.814767580662946,159.23508117928787,,,0.0
20.0,6.724495704539884,5.81377018959018,159.14122609290223,,,0.0
20.0,6.723991329765163,5.812838984841713,148.58070165343037,,,0.0
20.0,6.723486668219026,5.811908336556649,148.491913744162,,,0.0
20.0,6.72298172053463,5.810978243957341,148.40324991403395,,,0.0
20.0,6.72247648734406,5.810048706267407,148.31470996158598,,,0.0
20.0,6.721970969278337,5.809119722711726,148.22629368569054,,,0.0
20.0,6.72146516696742,5.808191292516432,148.13800088555072,,,0.0
20.0,6.720959081040203,5.8072634149089195,148.04983136070058,,,0.0
20.0,6.720452712124521,5.806336089117835,147.96178491100434,,,0.0
20.0,6.7199460608471515,5.805409314373077,147.87386133665603,,,0.0
20.0,6.719439127833814,5.804483089905796,147.78606043817857,,,0.0
20.0,6.718931913709174,5.803557414948389,147.69838201642364,,,0.0
20.0,6.718424419096842,5.8026322887345,147.61082587257084,,,0.0
20.0,6.71791664461938,5.801707710499017,147.5233918081272,,,0.0
20.0,6.717408590898297,5.800783679478069,147.43607962492695,,,0.0
20.0,6.716900258554057,5.7998601949090265,147.3488891251303,,,0.0
20.0,6.716391648206075,5.798937256030495,147.26182011122364,,,0.0
20.0,6.715882760472723,5.7980148620823195,147.17487238601854,,,0.0
20.0,6.715373595971329,5.797093012305576,147.08804575265162,,,0.0
20.0,6.714864155318181,5.796171705942575,147.00134001458346,,,0.0
20.0,6.714354439128527,5.795250942236854,146.91475497559856,,,0.0
20.0,6.713844448016577,5.794330720433179,146.82829043980473,,,0.0
20.0,6.713334182595506,5.793411039777544,146.74194621163198,,,0.0
20.0,6.7128236434774555,5.792491899517162,146.6557220958328,,,0.0
20.0,6.712312831273532,5.791573298900472,146.56961789748107,,,0.0
20.0,6.711801746593811,5.790655237177131,146.48363342197194,,,0.0
20.0,6.711290390047342,5.789737713598014,146.39776847502117,,,0.0
20.0,6.710778762242144,5.788820727415211,146.31202286266426,,,0.0
20.0,6.710266863785213,5.787904277882025,146.22639639125623,,,0.0
20.0,6.709754695282518,5.786988364252973,146.14088886747106,,,0.0
20.0,6.7092422573390085,5.78607298578378,146.0555000983013,,,0.0
20.0,6.708729550558611,5.785158141731379,145.97022989105733,,,0.0
20.0,6.708216575544234,5.7842438313539075,145.88507805336687,,,0.0
20.0,6.707703332897768,5.783330053910709,145.8000443931744,,,0.0
20.0,6.707189823220091,5.782416808662327,145.71512871874097,,,0.0
20.0,6.706676047111062,5.781504094870505,145.6303308386431,,,0.0
20.0,6.7061620051695305,5.780591911798185,145.54565056177307,,,0.0
20.0,6.705647697993337,5.779680258709503,145.46108769733743,,,0.0
20.0,6.70513312617931,5.7787691348697905,145.37664205485714,,,0.0
20.0,6.704618290323272,5.777858539545571,145.29231344416718,,,0.0
20.0,6.704103191020041,5.776948472004556,145.20810167541543,,,0.0
20.0,6.703587828863429,5.7760389315156475,145.12400655906254,,,0.0
20.0,6.703072204446248,5.775129917348931,145.04002790588126,,,0.0
20.0,6.702556318360307,5.774221428775677,144.9561655269562,,,0.0
20.0,6.702040171196419,5.773313465068338,144.872419233683,,,0.0
20.0,6.7015237635443965,5.772406025500548,144.7887888377678,,,0.0
20.0,6.701007095993058,5.771499109347116,144.70527415122717,,,0.0
20.0,6.700490169130227,5.770592715884029,144.62187498638713,,,0.0
20.0,6.699972983542738,5.76968684438845,144.53859115588273,,,0.0
20.0,6.699455539816429,5.768781494138711,144.45542247265774,,,0.0
20.0,6.698937838536154,5.767876664414318,144.37236874996398,,,0.0
20.0,6.698419880285778,5.766972354495941,144.28942980136094,,,0.0
20.0,6.697901665648178,5.766068563665421,144.20660544071484,,,0.0
20.0,6.6973831952052505,5.7651652912057605,144.12389548219886,,,0.0
20.0,6.696864469537907,5.7642625364011275,144.04129974029203,,,0.0
20.0,6.696345489226078,5.763360298536848,143.95881802977902,,,0.0
20.0,6.695826254848717,5.762458576899409,143.8764501657494,,,0.0
20.0,6.695306766983796,5.761557370776453,143.79419596359747,,,0.0
20.0,6.6947870262083145,5.760656679456778,143.71205523902142,,,0.0
20.0,6.694267033098296,5.759756502230336,143.6300278080231,,,0.0
20.0,6.69374678822879,5.75885683838823,143.54811348690728,,,0.0
20.0,6.6932396133808885,5.758090136026434,122.33311209228154,,,0.0
20.0,6.692732274574474,5.757323822277155,122.27110605050696,,,0.0
20.0,6.692224772223206,5.7565578966247966,122.209182276185,,,0.0
20.0,6.691717106740044,5.755792358554593,122.14734063648395,,,0.0
20.0,6.6912092785372455,5.755027207552611,122.08558099879045,,,0.0
20.0,6.690701288026365,5.754262443105746,122.02390323070978,,,0.0
20.0,6.690193135618261,5.753498064701722,121.96230720006501,,,0.0
20.0,6.689684821723092,5.7527340718290905,121.90079277489671,,,0.0
20.0,6.68917634675032,5.751970463977228,121.83935982346293,,,0.0
20.0,6.688667711108709,5.7512072406363375,121.77800821423831,,,0.0
20.0,6.688158915206333,5.750444401297441,121.7167378159146,,,0.0
20.0,6.687649959450568,5.749681945452386,121.65554849739894,,,0.0
20.0,6.6871408442481,5.748919872593838,121.59444012781499,,,0.0
20.0,6.686631570004923,5.748158182215282,121.53341257650136,,,0.0
20.0,6.686122137126339,5.74739687381102,121.4724657130122,,,0.0
20.0,6.685612546016964,5.746635946876172,121.41159940711609,,,0.0
20.0,6.6851027970807255,5.7458754009066695,121.35081352879617,,,0.0
20.0,6.684592890720863,5.745115235399261,121.29010794824953,,,0.0
20.0,6.684082827339931,5.744355449851506,121.22948253588707,,,0.0
20.0,6.6835726073398,5.743596043761775,121.16893716233292,,,0.0
20.0,6.6830622311216565,5.742837016629246,121.1084716984245,,,0.0
20.0,6.682551699086006,5.7420783679539085,121.0480860152113,,,0.0
20.0,6.682041011632672,5.741320097236556,120.98777998395556,,,0.0
20.0,6.681530169160797,5.740562203978789,120.92755347613122,,,0.0
20.0,6.681019172068847,5.739804687683012,120.86740636342412,,,0.0
20.0,6.680508020754609,5.739047547852432,120.80733851773093,,,0.0
20.0,6.679996715615194,5.738290783991058,120.74734981115938,,,0.0
20.0,6.679485257047037,5.737534395603699,120.6874401160279,,,0.0
20.0,6.678973645445898,5.736778382195963,120.62760930486496,,,0.0
20.0,6.678461881206865,5.736022743274255,120.5678572504089,,,0.0
20.0,6.6779499647243545,5.735267478345777,120.50818382560749,,,0.0
20.0,6.67743789639211,5.734512586918526,120.44858890361779,,,0.0
20.0,6.676925676603207,5.733758068501292,120.38907235780572,,,0.0
20.0,6.676413305750051,5.7330039226036575,120.32963406174537,,,0.0
20.0,6.67590078422438,5.732250148735997,120.27027388921928,,,0.0
20.0,6.6753881124172665,5.731496746409475,120.21099171421768,,,0.0
20.0,6.674875290719116,5.7307437151360405,120.15178741093811,,,0.0
20.0,6.67436231951967,5.729991054428435,120.09266085378532,,,0.0
20.0,6.673849199208008,5.729238763800183,120.03361191737082,,,0.0
20.0,6.673335930172546,5.7284868427655935,119.97464047651242,,,0.0
20.0,6.67282251280104,5.727735290839759,119.91574640623423,,,0.0
20.0,6.672308947480585,5.726984107538556,119.85692958176575,,,0.0
20.0,6.671795234597617,5.726233292378638,119.79818987854223,,,0.0
20.0,6.671281374537916,5.725482844877441,119.73952717220384,,,0.0
20.0,6.670767367686603,5.7247327645531785,119.68094133859536,,,0.0
20.0,6.6702532144281435,5.723983050924839,119.62243225376618,,,0.0
20.0,6.669738915146351,5.7232337035121885,119.56399979396954,,,0.0
20.0,6.669224470224384,5.722484721835767,119.50564383566237,,,0.0
20.0,6.668709880044748,5.721736105416887,119.44736425550519,,,0.0
20.0,6.668195144989298,5.720987853777632,119.38916093036121,,,0.0
20.0,6.6676802654392375,5.720239966440858,119.3310337372966,,,0.0
20.0,6.667165241775123,5.719492442930189,119.27298255358005,,,0.0
20.0,6.666650074376863,5.718745282770017,119.21500725668179,,,0.0
20.0,6.666134763623716,5.7179984854855,119.15710772427413,,,0.0
20.0,6.665619309894296,5.717252050602563,119.0992838342305,,,0.0
20.0,6.665103713566575,5.716505977647894,119.04153546462574,,,0.0
20.0,6.664587975017876,5.715760266148944,118.98386249373502,,,0.0
20.0,6.664072094624885,5.715014915633926,118.9262648000342,,,0.0
20.0,6.663556072763641,5.714269925631813,118.86874226219875,,,0.0
20.0,6.663039909809546,5.713525295672337,118.81129475910424,,,0.0
20.0,6.663527192789969,5.712924757044132,95.82044216982547,,,0.0
20.0,6.664013652874106,5.712325192209102,95.66506616545554,,,0.0
20.0,6.664499291422024,5.711726599563422,95.50994606306489,,,0.0
20.0,6.664984109791545,5.711128977505915,95.3550814406107,,,0.0
20.0,6.665468109338254,5.710532324438044,95.20047187674673,,,0.0
20.0,6.665951291415496,5.709936638763909,95.04611695082147,,,0.0
20.0,6.6664336573743865,5.709341918890241,94.89201624287729,,,0.0
20.0,6.66691520856381,5.708748163226398,94.73816933364903,,,0.0
20.0,6.667395946330426,5.708155370184362,94.58457580456337,,,0.0
20.0,6.667875872018673,5.707563538178736,94.43123523773721,,,0.0
20.0,6.668354986970771,5.7069726656267346,94.27814721597704,,,0.0
20.0,6.668833292526725,5.706382750948184,94.12531132277704,,,0.0
20.0,6.669310790024331,5.705793792565518,93.9727271423186,,,0.0
20.0,6.669787480799177,5.705205788903769,93.8203942594691,,,0.0
20.0,6.670263366184647,5.70461873839057,93.66831225978031,,,0.0
20.0,6.670738447511927,5.704032639456146,93.51648072948798,,,0.0
20.0,6.671212726110006,5.703447490533309,93.36489925551021,,,0.0
20.0,6.671686203305679,5.702863290057459,93.21356742544624,,,0.0
20.0,6.672158880423555,5.702280036466574,93.06248482757573,,,0.0
20.0,6.672630758786056,5.70169772820121,92.9116510508575,,,0.0
20.0,6.673101839713422,5.701116363704493,92.76106568492823,,,0.0
20.0,6.673572124523717,5.7005359414221175,92.61072832010153,,,0.0
20.0,6.674041614532827,5.699956459802341,92.4606385473666,,,0.0
20.0,6.67451031105447,5.699377917295982,92.31079595838752,,,0.0
20.0,6.674978215400196,5.698800312356412,92.16120014550195,,,0.0
20.0,6.675445328879391,5.698223643439553,92.01185070171962,,,0.0
20.0,6.6759116527992814,5.697647909003875,91.86274722072166,,,0.0
20.0,6.6763771884649366,5.697073107510389,91.71388929685965,,,0.0
20.0,6.676841937179272,5.696499237422645,91.56527652515392,,,0.0
20.0,6.677305900243056,5.695926297206728,91.41690850129311,,,0.0
20.0,6.677769078954908,5.695354285331249,91.26878482163252,,,0.0
20.0,6.678231474611308,5.6947832002673495,91.1209050831932,,,0.0
20.0,6.678693088506594,5.694213040488688,90.97326888366105,,,0.0
20.0,6.679153921932972,5.693643804471445,90.82587582138545,,,0.0
20.0,6.679613976180514,5.693075490694309,90.67872549537839,,,0.0
20.0,6.680073252537164,5.6925080976384805,90.53181750531306,,,0.0
20.0,6.680531752288741,5.691941623787665,90.38515145152323,,,0.0
20.0,6.680989476718944,5.691376067628068,90.23872693500171,,,0.0
20.0,6.6814464271093525,5.69081142764839,90.09254355739944,,,0.0
20.0,6.681902604739433,5.690247702339827,89.94660092102434,,,0.0
20.0,6.68235801088654,5.6896848901960615,89.80089862884064,,,0.0
20.0,6.682812646825924,5.689122989713261,89.65543628446716,,,0.0
20.0,6.683266513830726,5.688561999390072,89.51021349217642,,,0.0
20.0,6.683719613171991,5.688001917727619,89.36522985689393,,,0.0
20.0,6.684171946118666,5.6874427432294965,89.22048498419682,,,0.0
20.0,6.684623513937605,5.686884474401768,89.07597848031263,,,0.0
20.0,6.685074317893569,5.68632710975296,88.93170995211841,,,0.0
20.0,6.6855243592492375,5.68577064779406,88.7876790071398,,,0.0
20.0,6.685973639265202,5.685215087038511,88.64388525354973,,,0.0
20.0,6.686422159199978,5.684660426002206,88.50032830016747,,,0.0
20.0,6.686869920310002,5.684106663203488,88.35700775645729,,,0.0
20.0,6.68731692384964,5.683553797163142,88.21392323252786,,,0.0
20.0,6.687763171071188,5.683001826404392,88.07107433913094,,,0.0
20.0,6.688208663224874,5.6824507494529,87.9284606876601,,,0.0
20.0,6.688653401558866,5.6819005648367575,87.7860818901502,,,0.0
20.0,6.689097387319271,5.681351271086484,87.64393755927577,,,0.0
20.0,6.689540621750142,5.680802866735022,87.50202730835035,,,0.0
20.0,6.689983106093478,5.680255350317735,87.36035075132519,,,0.0
20.0,6.69042484158923,5.6797087203724,87.21890750278843,,,0.0
20.0,6.690865829475301,5.679162975439207,87.0776971779638,,,0.0
20.0,6.690471193639697,5.67874554975008,66.60339939270982,,,0.0
20.0,6.69007656158129,5.678328245953704,66.58395049033203,,,0.0
20.0,6.689681933386488,5.677911063930132,66.56452072611712,,,0.0
20.0,6.689287309141543,5.677494003559605,66.54511007035029,,,0.0
20.0,6.688892688932549,5.677077064722551,66.52571849336526,,,0.0
20.0,6.688498072845448,5.676660247299581,66.5063459655447,,,0.0
20.0,6.688103460966025,5.676243551171494,66.48699245731977,,,0.0
20.0,6.687708853379912,5.6758269762192715,66.46765793917007,,,0.0
20.0,6.687314250172585,5.675410522324082,66.44834238162349,,,0.0
20.0,6.686919651429364,5.674994189367278,66.4290457552566,,,0.0
20.0,6.68652505723542,5.6745779772303955,66.40976803069422,,,0.0
20.0,6.686130467675765,5.6741618857951535,66.39050917860915,,,0.0
20.0,6.685735882835262,5.673745914943456,66.37126916972228,,,0.0
20.0,6.685341302798618,5.67333006455739,66.35204797480272,,,0.0
20.0,6.684946727650388,5.6729143345192234,66.33284556466722,,,0.0
20.0,6.6845521574749736,5.67249872471141,66.31366191018081,,,0.0
15.0,6.684157592356625,5.672083235016584,66.2944969822561,,,0.0
15.0,6.683763032379439,5.671667865317561,66.27535075185338,,,0.0
15.0,6.6833684776273605,5.671252615497339,66.25622318998072,,,0.0
15.0,6.682973928184185,5.670837485439099,66.23711426769351,,,0.0
15.0,6.682579384133554,5.670422475026201,66.21802395609487,,,0.0
15.0,6.682184845558958,5.670007584142185,66.19895222633515,,,0.0
15.0,6.681790312543739,5.669592812670775,66.17989904961208,,,0.0
15.0,6.681395785171084,5.669178160495871,66.1608643971706,,,0.0
15.0,6.681001263524034,5.668763627501557,66.14184824030292,,,0.0
15.0,6.680606747685477,5.668349213572093,66.12285055034816,,,0.0
15.0,6.680212237738153,5.667934918591922,66.10387129869264,,,0.0
15.0,6.67981773376465,5.667520742445663,66.08491045676959,,,0.0
15.0,6.679423235847408,5.667106685018115,66.06596799605883,,,0.0
15.0,6.679028744068718,5.666692746194254,66.0470438880874,,,0.0
15.0,6.678634258510722,5.666278925859237,66.02813810442862,,,0.0
15.0,6.678239779255413,5.665865223898398,66.00925061670274,,,0.0
15.0,6.677845306384635,5.6654516401972455,65.99038139657637,,,0.0
15.0,6.677450839980084,5.665038174641469,65.97153041576259,,,0.0
15.0,6.677056380123309,5.664624827116934,65.95269764602105,,,0.0
15.0,6.676661926895711,5.664211597509682,65.93388305915755,,,0.0
15.0,6.676267480378542,5.6637984857059305,65.91508662702428,,,0.0
15.0,6.675873040652909,5.6633854915920745,65.89630832151944,,,0.0
15.0,6.6754786077997705,5.662972615054684,65.87754811458723,,,0.0
15.0,6.67508418189994,5.662559855980506,65.85880597821821,,,0.0
15.0,6.674689763034081,5.66214721425646,65.84008188444864,,,0.0
15.0,6.674295351282716,5.661734689769642,65.8213758053606,,,0.0
15.0,6.673900946726216,5.661322282407324,65.80268771308211,,,0.0
15.0,6.67350654944481,5.660909992056951,65.78401757978679,,,0.0
15.0,6.67311215951858,5.66049781860614,65.76536537769395,,,0.0
15.0,6.672717777027463,5.660085761942685,65.74673107906837,,,0.0
15.0,6.672323402051251,5.659673821954554,65.72811465622048,,,0.0
15.0,6.671929034669592,5.659261998529885,65.70951608150594,,,0.0
15.0,6.671534674961988,5.658850291556993,65.69093532732582,,,0.0
15.0,6.671140323007797,5.6584387009243615,65.67237236612658,,,0.0
15.0,6.670745978886233,5.658027226520649,65.65382717039967,,,0.0
15.0,6.6703516426763665,5.657615868234685,65.63529971268176,,,0.0
15.0,6.669957314457125,5.657204625955472,65.61678996555435,,,0.0
15.0,6.6695629943072925,5.656793499572182,65.59829790164417,,,0.0
15.0,6.669168682305508,5.656382488974162,65.57982349362271,,,0.0
15.0,6.66877437853027,5.655971594050927,65.56136671420649,,,0.0
15.0,6.668380083059933,5.655560814692162,65.54292753615636,,,0.0
15.0,6.66798579597271,5.655150150787724,65.52450593227813,,,0.0
15.0,6.66759151734667,5.654739602227641,65.506101875422,,,0.0
15.0,6.667197247259743,5.65432916890211,65.48771533848291,,,0.0
15.0,6.666215324485996,5.653900884263065,68.33602629440016,,,0.0
19.5,6.665233858619274,5.653472288009591,68.38574671360367,,,0.0
19.5,6.664252849072373,5.65304338080141,68.43536186926443,,,0.0
19.5,6.663272295259031,5.652614163297136,68.48487193833769,,,0.0
19.5,6.6622921965939295,5.652184636154272,68.53427709748658,,,0.0
19.5,6.661312552492693,5.651754800029219,68.58357752308217,,,0.0
19.5,6.660333362371885,5.651324655577274,68.63277339120431,,,0.0
19.5,6.659354625649009,5.650894203452632,68.68186487764167,,,0.0
19.5,6.658376341742502,5.650463444308387,68.73085215789274,,,0.0
19.5,6.657398510071741,5.650032378796536,68.779735407166,,,0.0
19.5,6.656421130057033,5.64960100756798,68.8285148003804,,,0.0
19.5,6.655444201119619,5.649169331272524,68.87719051216602,,,0.0
19.5,6.654467722681672,5.648737350558882,68.92576271686418,,,0.0
19.5,6.653491694166293,5.648305066074677,68.97423158852837,,,0.0
19.5,6.6525161149975105,5.647872478466442,69.02259730092442,,,0.0
19.5,6.65154098460028,5.647439588379624,69.07086002753117,,,0.0
19.5,6.650566302400482,5.647006396458583,69.11901994154064,,,0.0
19.5,6.649592067824918,5.646572903346596,69.16707721585895,,,0.0
19.5,6.6486182803013145,5.646139109685858,69.21503202310636,,,0.0
19.5,6.647644939258315,5.6457050161174855,69.26288453561801,,,0.0
19.5,6.646672044125485,5.645270623281514,69.31063492544423,,,0.0
19.5,6.645699594333304,5.644835931816905,69.35828336435111,,,0.0
19.5,6.6447275893131685,5.6444009423615435,69.40583002382101,,,0.0
19.5,6.643756028497389,5.643965655552242,69.45327507505301,,,0.0
19.5,6.64278491131919,5.643530072024743,69.5006186889632,,,0.0
19.5,6.641814237212704,5.6430941924137175,69.54786103618524,,,0.0
19.5,6.640844005612975,5.642658017352771,69.59500228707108,,,0.0
19.5,6.639874215955957,5.64222154747444,69.6420426116911,,,0.0
19.5,6.638904867678507,5.641784783410201,69.68898217983444,,,0.0
19.5,6.637935960218389,5.641347725790465,69.73582116101008,,,0.0
19.5,6.6369674930142715,5.640910375244584,69.78255972444673,,,0.0
19.5,6.635999465505723,5.64047273240085,69.82919803909355,,,0.0
19.5,6.635031877133214,5.640034797886499,69.8757362736206,,,0.0
19.5,6.634064727338114,5.639596572327711,69.92217459641914,,,0.0
19.5,6.63309801556269,5.639158056349611,69.96851317560223,,,0.0
19.5,6.632131741250106,5.638719250576275,70.01475217900517,,,0.0
19.5,6.63116590384442,5.638280155630728,70.06089177418596,,,0.0
19.5,6.630200502790584,5.637840772134945,70.10693212842578,,,0.0
19.5,6.62923553753444,5.637401100709855,70.15287340872942,,,0.0
19.5,6.628271007522722,5.636961141975344,70.19871578182564,,,0.0
19.5,6.6273069122030535,5.636520896550252,70.24445941416786,,,0.0
19.5,6.626343251023944,5.636080365052378,70.29010447193427,,,0.0
19.5,6.625380023434789,5.635639548098483,70.33565112102853,,,0.0
19.5,6.62441722888587,5.6351984463042895,70.3810995270804,,,0.0
19.5,6.623454866828348,5.634757060284482,70.42644985544578,,,0.0
19.5,6.622492936714271,5.634315390652711,70.47170227120739,,,0.0
19.5,6.621531437996563,5.633873438021595,70.51685693917507,,,0.0
19.5,6.620570370129028,5.633431203002722,70.56191402388652,,,0.0
19.5,6.619609732566347,5.632988686206648,70.60687368960747,,,0.0
19.5,6.618649524764077,5.632545888242903,70.6517361003323,,,0.0
19.5,6.617689746178649,5.6321028097199894,70.69650141978428,,,0.0
19.5,6.616730396267368,5.631659451245387,70.74116981141643,,,0.0
19.5,6.615771474488409,5.631215813425551,70.78574143841126,,,0.0
19.5,6.614812980300819,5.630771896865918,70.83021646368194,,,0.0
19.5,6.613854913164511,5.630327702170903,70.87459504987238,,,0.0
19.5,6.612897272540268,5.629883229943904,70.91887735935795,,,0.0
19.5,6.611940057889736,5.629438480787304,70.96306355424525,,,0.0
19.5,6.610983268675428,5.62899345530247,71.00715379637342,,,0.0
19.5,6.610026904360717,5.628548154089758,71.0511482473141,,,0.0
19.5,6.609070964409842,5.628102577748512,71.09504706837198,,,0.0
19.5,6.608082569790357,5.627497954522274,96.47217042058496,,,0.0
19.5,6.607094507866182,5.626893192440345,96.49432588726992,,,0.0
19.5,6.6061067782743015,5.626288291894398,96.51641885994405,,,0.0
19.5,6.60511938065227,5.625683253275434,96.5384494454026,,,0.0
19.5,6.604132314638215,5.625078076973786,96.56041775026442,,,0.0
19.5,6.6031455798708345,5.62447276337912,96.58232388097163,,,0.0
19.5,6.602159175989394,5.623867312880436,96.60416794379026,,,0.0
19.5,6.60117310263373,5.623261725866069,96.62595004481075,,,0.0
19.5,6.600187359444244,5.622656002723691,96.64767028994767,,,0.0
19.5,6.599201946061906,5.62205014384031,96.6693287849408,,,0.0
19.5,6.59821686212825,5.621444149602275,96.69092563535469,,,0.0
19.5,6.597232107285376,5.62083802039527,96.71246094657944,,,0.0
19.5,6.596247681175948,5.6202317566043245,96.73393482383054,,,0.0
19.5,6.595263583443191,5.619625358613806,96.75534737214949,,,0.0
19.5,6.594279813730894,5.619018826807427,96.7766986964041,,,0.0
19.5,6.5932963716834045,5.618412161568242,96.79798890128843,,,0.0
19.5,6.5923132569456335,5.617805363278651,96.81921809132375,,,0.0
19.5,6.591330469163049,5.617198432320402,96.84038637085797,,,0.0
19.5,6.590348007981678,5.6165913690745874,96.86149384406643,,,0.0
19.5,6.589365873048104,5.615984173921649,96.88254061495232,,,0.0
19.5,6.588384064009467,5.615376847241378,96.9035267873465,,,0.0
19.5,6.587402580513463,5.614769389412915,96.92445246490838,,,0.0
19.5,6.5864214222083435,5.614161800814754,96.94531775112544,,,0.0
19.5,6.5854405887429115,5.61355408182474,96.96612274931427,,,0.0
19.5,6.584460079766525,5.61294623282007,96.98686756262032,,,0.0
19.5,6.583479894929092,5.612338254177298,97.00755229401835,,,0.0
19.5,6.582500033881073,5.611730146272334,97.0281770463128,,,0.0
19.5,6.581520496273477,5.611121909480444,97.04874192213822,,,0.0
19.5,6.580541281757863,5.61051354417625,97.069247023959,,,0.0
19.5,6.5795623899863385,5.609905050733735,97.08969245407027,,,0.0
19.5,6.578583820611558,5.609296429526242,97.11007831459752,,,0.0
19.5,6.577605573286723,5.608687680926474,97.13040470749772,,,0.0
19.5,6.576627647665579,5.608078805306497,97.15067173455888,,,0.0
19.5,6.575650043402418,5.607469803037739,97.17087949740069,,,0.0
19.5,6.574672760152075,5.606860674490992,97.19102809747449,,,0.0
19.5,6.573695797569927,5.606251420036416,97.21111763606392,,,0.0
19.5,6.572719155311895,5.605642040043533,97.23114821428511,,,0.0
19.5,6.571742833034439,5.6050325348812375,97.25111993308666,,,0.0
19.5,6.57076683039456,5.604422904917787,97.2710328932504,,,0.0
19.5,6.569791147049799,5.603813150520812,97.29088719539119,,,0.0
19.5,6.568815782658235,5.603203272057312,97.31068293995732,,,0.0
19.5,6.567840736878483,5.602593269893658,97.33042022723109,,,0.0
19.5,6.566866009369697,5.601983144395595,97.35009915732874,,,0.0
19.5,6.5658915997915654,5.601372895928239,97.36971983020092,,,0.0
19.5,6.564917507804313,5.600762524856082,97.38928234563286,,,0.0
19.5,6.563943733068696,5.600152031542993,97.40878680324437,,,0.0
19.5,6.5629702752460055,5.599541416352215,97.4282333024911,,,0.0
19.5,6.561997133998065,5.598930679646371,97.44762194266343,,,0.0
19.5,6.561024308987228,5.598319821787462,97.46695282288785,,,0.0
19.5,6.560051799876382,5.597708843136869,97.48622604212669,,,0.0
19.5,6.559079606328939,5.597097744055351,97.50544169917856,,,0.0
19.5,6.558107728008842,5.596486524903054,97.52459989267838,,,0.0
19.5,6.557136164580565,5.595875186039502,97.54370072109823,,,0.0
19.5,6.556164915709104,5.595263727823607,97.5627442827468,,,0.0
19.5,6.555193981059984,5.594652150613662,97.5817306757705,,,0.0
19.5,6.554223360299257,5.594040454767349,97.60065999815305,,,0.0
19.5,6.553253053093494,5.593428640641735,97.6195323477161,,,0.0
19.5,6.5522830591097945,5.592816708593275,97.63834782211946,,,0.0
19.5,6.551313378015779,5.592204658977814,97.65710651886123,,,0.0
19.5,6.5503440094795895,5.591592492150587,97.67580853527832,,,0.0
19.5,6.5493510729854245,5.590864889537307,116.09445396854647,,,0.0
20.0,6.548358382582996,5.590137268529644,116.09738893013204,,,1.0
20.0,6.547365938065605,5.589409629332369,116.10029121924356,,,1.0
20.0,6.5463737392268655,5.588681972149888,116.10316089375658,,,1.0
20.0,6.5453817858607035,5.587954297186245,116.10599801145047,,,1.0
20.0,6.544390077761355,5.5872266046451236,116.10880263000898,,,1.0
20.0,6.543398614723367,5.5864988947298455,116.11157480702003,,,1.0
20.0,6.542407396541599,5.585771167643372,116.11431459997608,,,1.0
20.0,6.54141642301122,5.5850434235883055,116.11702206627396,,,1.0
20.0,6.540425693927705,5.584315662766889,116.11969726321533,,,1.0
20.0,6.539435209086841,5.5835878853810055,116.12234024800702,,,1.0
20.0,6.538444968284724,5.582860091632183,116.12495107776054,,,1.0
20.0,6.5374549713177545,5.58213228172159,116.12752980949303,,,1.0
20.0,6.536465217982643,5.581404455850038,116.13007650012669,,,1.0
20.0,6.535475708076407,5.5806766142179836,116.13259120648941,,,1.0
20.0,6.534486441396369,5.5799487570255275,116.13507398531469,,,1.0
20.0,6.533497417740157,5.579220884472415,116.13752489324204,,,1.0
20.0,6.532508636905706,5.578492996758037,116.13994398681673,,,1.0
20.0,6.531520098691255,5.577765094081431,116.1423313224904,,,1.0
