,Tset,Tref,Twall,Tout,Ploss,Power,Power_limited,Flex_EV
2024-01-02 12:09:00,21.5,19.44462908316951,18.09543788223498,12.0,118.03468547621252,3000.0,3000.0,1.0
2024-01-02 12:10:00,21.5,19.443596451336067,18.0946981337454,12.0,118.03241962627285,3000.0,3000.0,1.0
2024-01-02 12:11:00,21.5,19.442564038912398,18.093958399573076,12.0,118.03013520083812,3000.0,3000.0,1.0
2024-01-02 12:12:00,21.5,19.441531845771006,18.09321867983425,12.0,118.02783222731803,3000.0,3000.0,1.0
2024-01-02 12:13:00,21.5,19.440499871784546,18.092478974645005,12.0,118.02551073308638,3000.0,3000.0,1.0
2024-01-02 12:14:00,21.5,19.43946811682581,18.09173928412124,12.0,118.02317074548074,3000.0,3000.0,1.0
2024-01-02 12:15:00,21.5,19.43843658076774,18.09099960837869,12.0,118.0208122918023,3000.0,3000.0,1.0
2024-01-02 12:16:00,21.5,19.437405263483416,18.090259947532918,12.0,118.01843539931674,3000.0,3000.0,1.0
2024-01-02 12:17:00,21.5,19.436374164846068,18.089520301699313,12.0,118.01604009525168,3000.0,3000.0,1.0
2024-01-02 12:18:00,21.5,19.43534328472907,18.0887806709931,12.0,118.01362640680051,3000.0,3000.0,1.0
2024-01-02 12:19:00,21.5,19.434312623005926,18.088041055529324,12.0,118.01119436111955,790.2222222222263,790.2222222222263,1.0
2024-01-02 12:20:00,21.5,19.433282179550304,18.08730145542287,12.0,118.0087439853293,0.0,0.0,1.0
2024-01-02 12:21:00,21.5,19.432251954236,18.08656187078845,12.0,118.0062753065143,0.0,0.0,1.0
2024-01-02 12:22:00,21.5,19.43122194693696,18.085822301740606,12.0,118.00378835172289,0.0,0.0,1.0
2024-01-02 12:23:00,21.5,19.43019215752727,18.085082748393706,12.0,118.00128314796802,0.0,0.0,1.0
2024-01-02 12:24:00,21.5,19.429162585881155,18.084343210861956,12.0,117.99875972222613,0.0,0.0,1.0
2024-01-02 12:25:00,21.5,19.42813323187299,18.08360368925939,12.0,117.9962181014383,3000.0,3000.0,1.0
2024-01-02 12:26:00,21.5,19.42710409537729,18.082864183699876,12.0,117.99365831250971,3000.0,3000.0,1.0
2024-01-02 12:27:00,21.5,19.42607517626871,18.082124694297107,12.0,117.9910803823095,1131.7037037037044,1131.7037037037044,1.0
2024-01-02 12:28:00,21.5,19.425046474422047,18.081385221164616,12.0,117.9884843376717,0.0,0.0,1.0
2024-01-02 12:29:00,21.5,19.424017989712237,18.080645764415763,12.0,117.98587020539443,0.0,0.0,1.0
2024-01-02 12:30:00,21.5,19.422989722014364,18.07990632416374,12.0,117.9832380122403,0.0,0.0,1.0
2024-01-02 12:31:00,21.5,19.421961671203647,18.079166900521574,12.0,117.98058778493598,0.0,0.0,1.0
2024-01-02 12:32:00,21.5,19.420933837155452,18.078427493602124,12.0,117.97791955017337,0.0,0.0,1.0
2024-01-02 12:33:00,21.5,19.419906219745283,18.07768810351808,12.0,117.97523333460816,0.0,0.0,1.0
2024-01-02 12:34:00,21.5,19.418878818848782,18.07694873038197,12.0,117.97252916486129,0.0,0.0,1.0
2024-01-02 12:35:00,21.5,19.417851634341734,18.076209374306153,12.0,117.96980706751812,0.0,0.0,1.0
2024-01-02 12:36:00,21.5,19.416824666100066,18.075470035402816,12.0,117.9670670691289,0.0,0.0,1.0
2024-01-02 12:37:00,21.5,19.415797913999846,18.07473071378399,12.0,117.96430919620802,0.0,0.0,1.0
2024-01-02 12:38:00,21.5,19.414771377917276,18.07399140956153,12.0,117.9615334752352,0.0,0.0,1.0
2024-01-02 12:39:00,15.5,19.413745057728704,18.07325212284713,12.0,117.95873993265485,0.0,0.0,1.0
2024-01-02 12:40:00,15.5,19.412658232132774,18.072512853752322,12.0,117.95592859487603,0.0,0.0,1.0
2024-01-02 12:41:00,15.5,19.41157165971067,18.071773566908874,12.0,117.95876052368332,0.0,0.0,1.0
2024-01-02 12:42:00,15.5,19.41048534029588,18.071034262479532,12.0,117.96156648444347,0.0,0.0,1.0
2024-01-02 12:43:00,15.5,19.409399273722087,18.07029494062682,12.0,117.96434651436304,0.0,0.0,1.0
2024-01-02 12:44:00,15.5,19.408313459823162,18.069555601513017,12.0,117.96710065060097,3000.0,3000.0,1.0
2024-01-02 12:45:00,15.5,19.40722789843318,18.068816245300177,12.0,117.96982893026576,3000.0,3000.0,1.0
2024-01-02 12:46:00,15.5,19.406142589386405,18.06807687215012,12.0,117.97253139041706,3000.0,3000.0,1.0
2024-01-02 12:47:00,15.5,19.405057532517297,18.06733748222443,12.0,117.97520806806574,3000.0,3000.0,1.0
2024-01-02 12:48:00,15.5,19.40397272766051,18.066598075684468,12.0,117.97785900017335,3000.0,3000.0,1.0
2024-01-02 12:49:00,15.5,19.40288817465089,18.065858652691354,12.0,117.98048422365233,3000.0,3000.0,1.0
2024-01-02 12:50:00,15.5,19.401803873323477,18.065119213405985,12.0,117.98308377536658,3000.0,3000.0,1.0
2024-01-02 12:51:00,15.5,19.400719823513505,18.064379757989023,12.0,117.9856576921317,3000.0,3000.0,1.0
2024-01-02 12:52:00,15.5,19.3996360250564,18.063640286600897,12.0,117.9882060107135,3000.0,3000.0,1.0
2024-01-02 12:53:00,15.5,19.398552477787774,18.062900799401813,12.0,117.99072876782945,3000.0,3000.0,1.0
2024-01-02 12:54:00,15.5,19.397469181543446,18.062161296551743,12.0,117.99322600014936,3000.0,3000.0,1.0
2024-01-02 12:55:00,15.5,19.396386136159414,18.061421778210427,12.0,117.99569774429321,3000.0,3000.0,1.0
2024-01-02 12:56:00,15.5,19.395303341471873,18.060682244537382,12.0,117.998144036833,3000.0,3000.0,1.0
2024-01-02 12:57:00,15.5,19.39422079731721,18.05994269569189,12.0,118.0005649142927,3000.0,3000.0,1.0
2024-01-02 12:58:00,15.5,19.393138503532004,18.059203131833012,12.0,118.00296041314714,3000.0,3000.0,1.0
2024-01-02 12:59:00,15.5,19.39205645995302,18.058463553119573,12.0,118.00533056982347,3000.0,3000.0,1.0
2024-01-02 13:00:00,15.5,19.390974666417222,18.05772395971017,12.0,118.0076754207005,3000.0,3000.0,1.0
2024-01-02 13:01:00,15.5,19.389898088796645,18.05698435176318,12.0,118.00999500210838,3000.0,3000.0,1.0
2024-01-02 13:02:00,15.5,19.388821757824648,18.056244732338417,12.0,118.01182636689727,3000.0,3000.0,1.0
2024-01-02 13:03:00,15.5,19.387745673342295,18.05550510158958,12.0,118.0136332074554,53.62962962963502,53.62962962963502,1.0
2024-01-02 13:04:00,15.5,19.386669835190844,18.054765459670154,12.0,118.0154155590778,0.0,0.0,1.0
2024-01-02 13:05:00,15.5,19.385594243211735,18.054025806733396,12.0,118.01717345701225,0.0,0.0,1.0
2024-01-02 13:06:00,15.5,19.384518897246593,18.053286142932343,12.0,118.01890693646031,0.0,0.0,1.0
2024-01-02 13:07:00,15.5,19.383443797137225,18.052546468419816,12.0,118.02061603257619,0.0,0.0,1.0
2024-01-02 13:08:00,15.5,19.382368942725627,18.05180678334841,12.0,118.0223007804686,0.0,0.0,1.0
2024-01-02 13:09:00,15.5,19.381294333853972,18.05106708787051,12.0,118.0239612151986,0.0,0.0,1.0
2024-01-02 13:10:00,15.5,19.380219970364625,18.05032738213827,12.0,118.02559737178227,0.0,0.0,1.0
2024-01-02 13:11:00,15.5,19.379145852100127,18.049587666303633,12.0,118.02720928518784,0.0,0.0,1.0
2024-01-02 13:12:00,15.5,19.378071978903208,18.048847940518318,12.0,118.02879699033826,0.0,0.0,1.0
2024-01-02 13:13:00,15.5,19.376998350616777,18.04810820493383,12.0,118.03036052210942,0.0,0.0,1.0
2024-01-02 13:14:00,15.5,19.375924967083932,18.04736845970145,12.0,118.03189991533193,0.0,0.0,1.0
2024-01-02 13:15:00,15.5,19.374851828147946,18.046628704972246,12.0,118.03341520478902,0.0,0.0,1.0
2024-01-02 13:16:00,15.5,19.37377893365228,18.04588894089707,12.0,118.0349064252193,0.0,0.0,1.0
2024-01-02 13:17:00,15.5,19.37270628344057,18.045149167626548,12.0,118.03637361131447,0.0,0.0,1.0
2024-01-02 13:18:00,15.5,19.371633877356647,18.044409385311095,12.0,118.03781679772047,0.0,0.0,1.0
2024-01-02 13:19:00,15.5,19.37056171524451,18.043669594100912,12.0,118.03923601903698,0.0,0.0,1.0
2024-01-02 13:20:00,15.5,19.369489796948343,18.042929794145977,12.0,118.04063130981889,3000.0,3000.0,1.0
2024-01-02 13:21:00,15.5,19.368418122312516,18.042189985596053,12.0,118.04200270457439,565.8518518518522,565.8518518518522,1.0
2024-01-02 13:22:00,15.5,19.367346691181577,18.04145016860069,12.0,118.04335023776632,0.0,0.0,1.0
2024-01-02 13:23:00,15.5,19.366275503400256,18.040710343309218,12.0,118.04467394381149,0.0,0.0,1.0
2024-01-02 13:24:00,15.5,19.36520455881346,18.03997050987076,12.0,118.04597385708122,0.0,0.0,1.0
2024-01-02 13:25:00,15.5,19.364133857266282,18.03923066843421,12.0,118.04725001190239,0.0,0.0,1.0
2024-01-02 13:26:00,15.5,19.363063398603988,18.038490819148265,12.0,118.04850244255447,0.0,0.0,1.0
2024-01-02 13:27:00,15.5,19.36199318267203,18.03775096216139,12.0,118.04973118327361,0.0,0.0,1.0
2024-01-02 13:28:00,15.5,19.360923209316034,18.037011097621846,12.0,118.05093626824853,0.0,0.0,1.0
2024-01-02 13:29:00,15.5,19.35985347838181,18.036271225677677,12.0,118.05211773162469,0.0,0.0,1.0
2024-01-02 13:30:00,15.5,19.35878398971535,18.035531346476716,12.0,118.05327560750055,0.0,0.0,1.0
2024-01-02 13:31:00,15.5,19.357714743162813,18.034791460166577,12.0,118.05440992993097,0.0,0.0,1.0
2024-01-02 13:32:00,15.5,19.35664573857055,18.034051566894668,12.0,118.05552073292404,0.0,0.0,1.0
2024-01-02 13:33:00,15.5,19.355576975785077,18.033311666808174,12.0,118.05660805044431,0.0,0.0,1.0
2024-01-02 13:34:00,15.5,19.3545084546531,18.03257176005408,12.0,118.05767191641034,0.0,0.0,1.0
2024-01-02 13:35:00,15.5,19.3534401750215,18.03183184677915,12.0,118.05871236469643,0.0,0.0,1.0
2024-01-02 13:36:00,15.5,19.352372136737333,18.031091927129935,12.0,118.05972942913147,0.0,0.0,1.0
2024-01-02 13:37:00,15.5,19.351304339647832,18.030352001252783,12.0,118.06072314349971,0.0,0.0,1.0
2024-01-02 13:38:00,15.5,19.350236783600412,18.029612069293826,12.0,118.0616935415409,0.0,0.0,1.0
2024-01-02 13:39:00,15.5,19.34916946844266,18.02887213139898,12.0,118.06264065695004,3000.0,3000.0,1.0
2024-01-02 13:40:00,15.5,19.34810239402234,18.028132187713954,12.0,118.06356452337691,3000.0,3000.0,1.0
2024-01-02 13:41:00,15.5,19.3470355601874,18.027392238384248,12.0,118.06446517442724,1131.7037037037044,1131.7037037037044,1.0
2024-01-02 13:42:00,15.5,19.345968966785954,18.02665228355515,12.0,118.06534264366204,0.0,0.0,1.0
2024-01-02 13:43:00,15.5,19.344902613666296,18.02591232337174,12.0,118.06619696459835,0.0,0.0,1.0
2024-01-02 13:44:00,15.5,19.3438365006769,18.025172357978885,12.0,118.0670281707084,0.0,0.0,1.0
2024-01-02 13:45:00,15.5,19.34277062766641,18.02443238752124,12.0,118.06783629541944,0.0,0.0,1.0
2024-01-02 13:46:00,15.5,19.34170499448365,18.02369241214326,12.0,118.06862137211542,0.0,0.0,1.0
2024-01-02 13:47:00,15.5,19.340639600977614,18.022952431989182,12.0,118.06938343413573,0.0,0.0,1.0
2024-01-02 13:48:00,15.5,19.339574446997474,18.022212447203042,12.0,118.07012251477582,0.0,0.0,1.0
2024-01-02 13:49:00,15.5,19.33850953239258,18.02147245792866,12.0,118.07083864728678,0.0,0.0,1.0
2024-01-02 13:50:00,15.5,19.337444857012454,18.020732464309653,12.0,118.07153186487491,0.0,0.0,1.0
2024-01-02 13:51:00,15.5,19.336380420706785,18.019992466489427,12.0,118.07220220070398,0.0,0.0,1.0
2024-01-02 13:52:00,15.5,19.335316223325446,18.01925246461118,12.0,118.07284968789277,0.0,0.0,1.0
2024-01-02 13:53:00,15.5,19.334252264718483,18.018512458817913,12.0,118.07347435951637,3000.0,3000.0,1.0
2024-01-02 13:54:00,15.5,19.33318854473611,18.017772449252405,12.0,118.07407624860636,565.8518518518522,565.8518518518522,1.0
2024-01-02 13:55:00,15.5,19.33212506322872,18.017032436057235,12.0,118.07465538815035,0.0,0.0,1.0
2024-01-02 13:56:00,15.5,19.331061820046873,18.01629241937478,12.0,118.0752118110919,0.0,0.0,1.0
2024-01-02 13:57:00,15.5,19.32999881504131,18.0155523993472,12.0,118.07574555033175,0.0,0.0,1.0
2024-01-02 13:58:00,15.5,19.32893604806294,18.01481237611646,12.0,118.07625663872608,0.0,0.0,1.0
2024-01-02 13:59:00,15.5,19.32787351896284,18.014072349824314,12.0,118.07674510908812,0.0,0.0,1.0
2024-01-02 14:00:00,15.5,19.326811227592266,18.01333232061231,12.0,118.07721099418785,0.0,0.0,1.0
2024-01-02 14:01:00,15.5,19.32581638950139,18.012592288621793,12.0,118.0776543267511,0.0,0.0,1.0
2024-01-02 14:02:00,15.5,19.32482174730262,18.01185229326827,12.0,118.07180861986679,0.0,0.0,1.0
2024-01-02 14:03:00,15.5,19.323827300895637,18.011112334635605,12.0,118.06594953110812,0.0,0.0,1.0
2024-01-02 14:04:00,15.5,19.322833050180222,18.010372412807545,12.0,118.06007708100145,3000.0,3000.0,1.0
2024-01-02 14:05:00,15.5,19.321838995056268,18.009632527867694,12.0,118.05419129004711,3000.0,3000.0,1.0
2024-01-02 14:06:00,15.5,19.32084513542378,18.00889267989954,12.0,118.04829217871703,3000.0,3000.0,1.0
2024-01-02 14:07:00,15.5,19.319851471182876,18.008152868986436,12.0,118.04237976745645,3000.0,3000.0,1.0
2024-01-02 14:08:00,15.5,19.31885800223377,18.00741309521161,12.0,118.03645407668331,3000.0,3000.0,1.0
2024-01-02 14:09:00,15.5,19.317864728476795,18.006673358658162,12.0,118.03051512678842,3000.0,3000.0,1.0
2024-01-02 14:10:00,15.5,19.31687164981239,18.005933659409063,12.0,118.02456293813528,3000.0,3000.0,1.0
2024-01-02 14:11:00,15.5,19.315878766141108,18.005193997547156,12.0,118.01859753106022,3000.0,3000.0,1.0
2024-01-02 14:12:00,15.5,19.314886077363596,18.00445437315516,12.0,118.01261892587216,3000.0,3000.0,1.0
2024-01-02 14:13:00,15.5,19.313893583380622,18.003714786315662,12.0,118.0066271428538,3000.0,3000.0,1.0
2024-01-02 14:14:00,15.5,19.312901284093062,18.00297523711113,12.0,118.00062220226022,3000.0,3000.0,1.0
2024-01-02 14:15:00,15.5,19.31190917940189,18.002235725623898,12.0,117.99460412431966,3000.0,3000.0,1.0
2024-01-02 14:16:00,15.5,19.3109172692082,18.00149625193617,12.0,117.98857292923361,3000.0,3000.0,1.0
2024-01-02 14:17:00,15.5,19.309925553413184,18.000756816130036,12.0,117.98252863717552,3000.0,3000.0,1.0
2024-01-02 14:18:00,15.5,19.308934031918145,18.00001741828745,12.0,117.97647126829354,3000.0,3000.0,1.0
2024-01-02 14:19:00,15.5,19.307942704624494,17.999278058490244,12.0,117.97040084270812,3000.0,3000.0,1.0
2024-01-02 14:20:00,15.5,19.30695157143375,17.998538736820123,12.0,117.96431738051359,1921.9259259259306,1921.9259259259306,1.0
2024-01-02 14:21:00,15.5,19.305960632247537,17.997799453358663,12.0,117.95822090177649,0.0,0.0,1.0
2024-01-02 14:22:00,15.5,19.304969886967587,17.99706020818732,12.0,117.95211142653683,0.0,0.0,1.0
2024-01-02 14:23:00,15.5,19.30397933549574,17.99632100138742,12.0,117.94598897480861,0.0,0.0,1.0
2024-01-02 14:24:00,15.5,19.30298897773394,17.99558183304017,12.0,117.93985356657839,0.0,0.0,1.0
2024-01-02 14:25:00,15.5,19.30199881358424,17.99484270322664,12.0,117.93370522180666,0.0,0.0,1.0
2024-01-02 14:26:00,15.5,19.3010088429488,17.994103612027793,12.0,117.92754396042666,0.0,0.0,1.0
2024-01-02 14:27:00,15.5,19.30001906572988,17.993364559524448,12.0,117.9213698023462,0.0,0.0,1.0
2024-01-02 14:28:00,15.5,19.299029481829855,17.992625545797313,12.0,117.91518276744537,0.0,0.0,1.0
2024-01-02 14:29:00,15.5,19.2980400911512,17.991886570926965,12.0,117.90898287557867,3000.0,3000.0,1.0
2024-01-02 14:30:00,15.5,19.297050893596502,17.991147634993858,12.0,117.90277014657315,565.8518518518522,565.8518518518522,1.0
2024-01-02 14:31:00,15.5,19.296061889068444,17.990408738078326,12.0,117.89654460022982,0.0,0.0,1.0
2024-01-02 14:32:00,15.5,19.295073077469823,17.98966988026057,12.0,117.89030625632437,0.0,0.0,1.0
2024-01-02 14:33:00,15.5,19.29408445870354,17.98893106162068,12.0,117.88405513460431,0.0,0.0,1.0
2024-01-02 14:34:00,15.5,19.293096032672597,17.988192282238607,12.0,117.87779125479199,0.0,0.0,1.0
2024-01-02 14:35:00,15.5,19.292107799280107,17.987453542194192,12.0,117.8715146365834,0.0,0.0,1.0
2024-01-02 14:36:00,15.5,19.291119758429282,17.98671484156715,12.0,117.86522529964786,0.0,0.0,1.0
2024-01-02 14:37:00,15.5,19.290131910023447,17.985976180437063,12.0,117.85892326362934,0.0,0.0,1.0
2024-01-02 14:38:00,15.5,19.289144253966025,17.9852375588834,12.0,117.85260854814396,0.0,0.0,1.0
2024-01-02 14:39:00,15.5,19.288156790160546,17.98449897698551,12.0,117.84628117278302,0.0,0.0,1.0
2024-01-02 14:40:00,15.5,19.28716951851064,17.98376043482261,12.0,117.83994115711177,0.0,0.0,1.0
2024-01-02 14:41:00,15.5,19.28618243892005,17.983021932473797,12.0,117.83358852066927,0.0,0.0,1.0
2024-01-02 14:42:00,15.5,19.28519555129262,17.98228347001805,12.0,117.82722328296761,0.0,0.0,1.0
2024-01-02 14:43:00,15.5,19.284208855532295,17.981545047534222,12.0,117.82084546349381,0.0,0.0,1.0
2024-01-02 14:44:00,15.5,19.283222351543127,17.980806665101046,12.0,117.81445508170856,0.0,0.0,1.0
2024-01-02 14:45:00,15.5,19.28223603922927,17.98006832279713,12.0,117.80805215704655,0.0,0.0,1.0
2024-01-02 14:46:00,15.5,19.281249918494986,17.979330020700964,12.0,117.8016367089167,0.0,0.0,1.0
2024-01-02 14:47:00,15.5,19.28026398924463,17.978591758890914,12.0,117.79520875670187,0.0,0.0,1.0
2024-01-02 14:48:00,15.5,19.279278251382674,17.97785353744523,12.0,117.78876831975958,0.0,0.0,1.0
2024-01-02 14:49:00,15.5,19.278292704813687,17.977115356442035,12.0,117.7823154174214,0.0,0.0,1.0
2024-01-02 14:50:00,15.5,19.27730734944234,17.97637721595933,12.0,117.77585006899221,0.0,0.0,1.0
2024-01-02 14:51:00,15.5,19.276322185173406,17.975639116075,12.0,117.76937229375251,0.0,0.0,1.0
2024-01-02 14:52:00,15.5,19.275337211911765,17.97490105686681,12.0,117.76288211095579,0.0,0.0,1.0
2024-01-02 14:53:00,15.5,19.2743524295624,17.974163038412396,12.0,117.75637953983112,0.0,0.0,1.0
2024-01-02 14:54:00,15.5,19.273367838030392,17.973425060789285,12.0,117.74986459958109,0.0,0.0,1.0
2024-01-02 14:55:00,15.5,19.27238343722093,17.972687124074877,12.0,117.74333730938302,0.0,0.0,1.0
2024-01-02 14:56:00,15.5,19.271399227039304,17.97194922834645,12.0,117.73679768838848,0.0,0.0,1.0
2024-01-02 14:57:00,15.5,19.2704152073909,17.971211373681168,12.0,117.73024575572322,0.0,0.0,1.0
2024-01-02 14:58:00,15.5,19.269431378181217,17.970473560156073,12.0,117.72368153048834,0.0,0.0,1.0
2024-01-02 14:59:00,15.5,19.268447739315846,17.969735787848084,12.0,117.7171050317587,0.0,0.0,1.0
2024-01-02 15:00:00,15.5,19.267464290700484,17.968998056834007,12.0,117.71051627858387,0.0,0.0,1.0
2024-01-02 15:01:00,15.5,19.266370009831544,17.968260367190524,12.0,117.70391528998856,0.0,0.0,1.0
2024-01-02 15:02:00,15.5,19.265275987638045,17.96752265412342,12.0,117.7076527041987,0.0,0.0,1.0
2024-01-02 15:03:00,15.5,19.264182223946868,17.966784917803402,12.0,117.71136288136843,0.0,0.0,1.0
2024-01-02 15:04:00,15.5,19.263088718585085,17.966047158400926,12.0,117.71504586038071,3000.0,3000.0,1.0
2024-01-02 15:05:00,15.5,19.26199547137998,17.96530937608621,12.0,117.71870168006791,565.8518518518522,565.8518518518522,1.0
2024-01-02 15:06:00,15.5,19.260902482159036,17.96457157102923,12.0,117.72233037921036,0.0,0.0,1.0
2024-01-02 15:07:00,15.5,19.25980975074994,17.96383374339971,12.0,117.7259319965372,0.0,0.0,1.0
2024-01-02 15:08:00,15.5,19.258717276980583,17.963095893367147,12.0,117.72950657072647,0.0,0.0,1.0
2024-01-02 15:09:00,15.5,19.257625060679054,17.962358021100783,12.0,117.73305414040514,0.0,0.0,1.0
2024-01-02 15:10:00,15.5,19.25653310167365,17.961620126769624,12.0,117.73657474414918,3000.0,3000.0,1.0
2024-01-02 15:11:00,15.5,19.255441399792865,17.96088221054243,12.0,117.74006842048261,3000.0,3000.0,1.0
2024-01-02 15:12:00,15.5,19.254349954865393,17.960144272587723,12.0,117.74353520787909,1131.7037037037044,1131.7037037037044,1.0
2024-01-02 15:13:00,15.5,19.253258766720137,17.95940631307379,12.0,117.74697514476168,0.0,0.0,1.0
2024-01-02 15:14:00,15.5,19.252167835186196,17.958668332168664,12.0,117.7503882695025,0.0,0.0,1.0
2024-01-02 15:15:00,15.5,19.25107716009287,17.95793033004015,12.0,117.753774620422,0.0,0.0,1.0
2024-01-02 15:16:00,15.5,19.24998674126966,17.957192306855806,12.0,117.75713423579087,0.0,0.0,1.0
2024-01-02 15:17:00,15.5,19.248896578546262,17.956454262782955,12.0,117.7604671538287,0.0,0.0,1.0
2024-01-02 15:18:00,15.5,19.247806671752585,17.95571619798868,12.0,117.76377341270515,0.0,0.0,1.0
2024-01-02 15:19:00,15.5,19.246717020718723,17.954978112639818,12.0,117.76705305053815,0.0,0.0,1.0
2024-01-02 15:20:00,15.5,19.24562762527498,17.95424000690298,12.0,117.7703061053964,0.0,0.0,1.0
2024-01-02 15:21:00,15.5,19.244538485251855,17.953501880944533,12.0,117.77353261529778,0.0,0.0,1.0
2024-01-02 15:22:00,15.5,19.243449600480044,17.9527637349306,12.0,117.77673261820962,0.0,0.0,1.0
2024-01-02 15:23:00,15.5,19.242360970790443,17.95202556902707,12.0,117.77990615204916,0.0,0.0,1.0
2024-01-02 15:24:00,15.5,19.241272596014152,17.951287383399603,12.0,117.78305325468372,0.0,0.0,1.0
2024-01-02 15:25:00,15.5,19.24018447598246,17.95054917821361,12.0,117.78617396392963,0.0,0.0,1.0
2024-01-02 15:26:00,15.5,19.23909661052686,17.949810953634273,12.0,117.78926831755449,0.0,0.0,1.0
2024-01-02 15:27:00,15.5,19.238008999479042,17.949072709826535,12.0,117.79233635327495,0.0,0.0,1.0
2024-01-02 15:28:00,15.5,19.236921642670893,17.9483344469551,12.0,117.79537810875807,0.0,0.0,1.0
2024-01-02 15:29:00,15.5,19.235834539934494,17.947596165184443,12.0,117.79839362162079,0.0,0.0,1.0
2024-01-02 15:30:00,15.5,19.234747691102125,17.946857864678798,12.0,117.80138292943043,0.0,0.0,1.0
2024-01-02 15:31:00,15.5,19.233661096006266,17.946119545602166,12.0,117.80434606970505,0.0,0.0,1.0
2024-01-02 15:32:00,15.5,19.23257475447959,17.945381208118313,12.0,117.80728307991237,0.0,0.0,1.0
2024-01-02 15:33:00,15.5,19.231488666354963,17.94464285239077,12.0,117.8101939974707,0.0,0.0,1.0
2024-01-02 15:34:00,15.5,19.230402831465454,17.943904478582834,12.0,117.81307885974927,3000.0,3000.0,1.0
2024-01-02 15:35:00,15.5,19.22931724964432,17.94316608685757,12.0,117.8159377040666,3000.0,3000.0,1.0
2024-01-02 15:36:00,15.5,19.228231920725023,17.942427677377804,12.0,117.81877056769395,1131.7037037037044,1131.7037037037044,1.0
2024-01-02 15:37:00,15.5,19.22714684454121,17.941689250306133,12.0,117.82157748785097,0.0,0.0,1.0
2024-01-02 15:38:00,15.5,19.22606202092673,17.940950805804924,12.0,117.82435850170917,0.0,0.0,1.0
2024-01-02 15:39:00,15.5,19.224977449715624,17.940212344036304,12.0,117.82711364639104,0.0,0.0,1.0
2024-01-02 15:40:00,15.5,19.223893130742127,17.939473865162174,12.0,117.8298429589692,0.0,0.0,1.0
2024-01-02 15:41:00,15.5,19.222809063840668,17.9387353693442,12.0,117.832546476468,0.0,0.0,1.0
2024-01-02 15:42:00,15.5,19.221725248845868,17.937996856743815,12.0,117.83522423586243,0.0,0.0,1.0
2024-01-02 15:43:00,15.5,19.220641685592547,17.937258327522223,12.0,117.8378762740783,0.0,0.0,1.0
2024-01-02 15:44:00,15.5,19.219558373915714,17.936519781840396,12.0,117.84050262799258,0.0,0.0,1.0
2024-01-02 15:45:00,15.5,19.218475313650572,17.935781219859077,12.0,117.84310333443392,0.0,0.0,1.0
2024-01-02 15:46:00,15.5,19.217392504632517,17.935042641738775,12.0,117.84567843018202,0.0,0.0,1.0
2024-01-02 15:47:00,15.5,19.216309946697137,17.93430404763977,12.0,117.84822795196742,0.0,0.0,1.0
2024-01-02 15:48:00,15.5,19.215227639680215,17.933565437722113,12.0,117.85075193647248,0.0,0.0,1.0
2024-01-02 15:49:00,15.5,19.21414558341772,17.932826812145624,12.0,117.8532504203306,0.0,0.0,1.0
2024-01-02 15:50:00,15.5,19.213063777745823,17.9320881710699,12.0,117.8557234401273,0.0,0.0,1.0
2024-01-02 15:51:00,15.5,19.21198222250088,17.931349514654297,12.0,117.85817103239964,0.0,0.0,1.0
2024-01-02 15:52:00,15.5,19.21090091751943,17.930610843057952,12.0,117.86059323363503,0.0,0.0,1.0
2024-01-02 15:53:00,15.5,19.209819862638223,17.92987215643977,12.0,117.86299008027433,0.0,0.0,1.0
2024-01-02 15:54:00,15.5,19.208739057694185,17.929133454958432,12.0,117.86536160870911,0.0,0.0,1.0
2024-01-02 15:55:00,15.5,19.207658502524435,17.928394738772383,12.0,117.86770785528303,0.0,0.0,1.0
2024-01-02 15:56:00,15.5,19.206578196966287,17.92765600803985,12.0,117.87002885629148,0.0,0.0,1.0
2024-01-02 15:57:00,15.5,19.205498140857237,17.926917262918824,12.0,117.87232464798231,0.0,0.0,1.0
2024-01-02 15:58:00,15.5,19.20441833403498,17.926178503567076,12.0,117.87459526655468,0.0,0.0,1.0
2024-01-02 15:59:00,15.5,19.203338776337397,17.92543973014215,12.0,117.8768407481604,0.0,0.0,1.0
2024-01-02 16:00:00,15.5,19.202259467602556,17.924700942801355,11.0,117.87906112890295,0.0,0.0,1.0
2024-01-02 16:01:00,15.5,19.201110429656268,17.92371144837806,11.0,157.88125644483821,0.0,0.0,1.0
2024-01-02 16:02:00,21.5,19.19996154167865,17.92272210879258,11.0,157.85655091055517,0.0,0.0,1.0
2024-01-02 16:03:00,21.5,19.198873524842515,17.921732924003248,11.0,157.83185202373494,0.0,0.0,1.0
2024-01-02 16:04:00,21.5,19.197785620438253,17.920743929448033,11.0,157.80149874388502,3000.0,3000.0,1.0
2024-01-02 16:05:00,21.5,19.19669782850407,17.91975512503378,11.0,157.7711603269031,3000.0,3000.0,1.0
2024-01-02 16:06:00,21.5,19.1956101490781,17.918766510667442,11.0,157.7408367568161,1131.7037037037044,1131.7037037037044,1.0
2024-01-02 16:07:00,21.5,19.194522582198395,17.917778086256067,11.0,157.7105280176721,0.0,0.0,1.0
2024-01-02 16:08:00,21.5,19.193435127902937,17.916789851706806,11.0,157.6802340935394,0.0,0.0,1.0
2024-01-02 16:09:00,21.5,19.192347786229625,17.915801806926908,11.0,157.64995496850696,0.0,0.0,1.0
