,TumbleDryer,WashingMachine,BaseLoad,P_HP,P_WB
2024-01-01 09:45:00,0.001,0.001,1.3274666666666666,0.5333333333333333,0.1
2024-01-01 10:00:00,0.001,0.001,0.12926666666666667,0.0,0.1
2024-01-01 10:15:00,0.001,0.001,0.182,0.0,0.1
2024-01-01 10:30:00,0.001,0.001,0.312,0.0,0.0
2024-01-01 10:45:00,0.001,0.001,0.8683333333333334,0.0,0.4
2024-01-01 11:00:00,0.001,0.001,0.18626666666666666,0.0,0.0
2024-01-01 11:15:00,0.001,0.001,0.1651521973529143,0.0,0.2
2024-01-01 11:30:00,0.001,0.001,1.7370055306862475,0.0,0.8
2024-01-01 11:45:00,0.001,0.001,2.2145521973529143,0.0,0.0
2024-01-01 12:00:00,0.001,0.001,0.5857521973529143,0.0,1.5
2024-01-01 12:15:00,0.001,0.001,0.731627838588221,0.0,1.1
2024-01-01 12:30:00,0.001,0.001,1.926035492881162,0.0,0.1
2024-01-01 12:45:00,0.001,0.001,2.4406515809608944,0.0,0.3
2024-01-01 13:00:00,0.001,0.001,0.7577759397255878,0.0,0.1
2024-01-01 13:15:00,0.001,0.001,0.4357092730589211,0.0,0.1
2024-01-01 13:30:00,0.001,0.001,0.6432699437934952,1.8666666666666667,0.3
2024-01-01 13:45:00,0.001,0.001,0.3215521973529143,0.0,1.0
2024-01-01 14:00:00,0.001,0.001,0.7418563718223277,0.0,0.3
2024-01-01 14:15:00,0.001,0.001,0.3018237423726735,0.0,0.1
2024-01-01 14:30:00,0.001,0.001,0.24535707570600682,0.0,0.1
2024-01-01 14:45:00,0.001,0.001,0.4418237423726735,0.0,0.0
2024-01-01 15:00:00,0.001,0.001,0.3544904090393402,0.0,0.2
2024-01-01 15:15:00,0.001,0.001,1.2323294969490695,0.0,0.1
2024-01-01 15:30:00,0.001,0.001,2.291,0.0,1.3
2024-01-01 15:45:00,0.001,0.001,1.1592666666666667,0.0,0.4
2024-01-01 16:00:00,0.001,0.001,2.3228,0.0,0.4
2024-01-01 16:15:00,0.001,0.001,1.1434,0.0,0.1
2024-01-01 16:30:00,0.001,0.001,0.154,0.0,0.1
2024-01-01 16:45:00,0.001,0.001,0.453317746440581,0.0,0.1
2024-01-01 17:00:00,0.001,0.001,0.07665158096089447,0.5333333333333333,0.2
2024-01-01 17:15:00,0.001,0.001,0.0913759397255878,1.3333333333333333,0.3
2024-01-01 17:30:00,0.11525299393937072,0.001,0.3247092730589211,0.0,0.3
2024-01-01 17:45:00,1.6984739823927635,0.001,0.37337593972558775,0.0,0.4
2024-01-01 18:00:00,1.9571921555028464,0.001,0.20480711351109254,0.0,0.0
2024-01-01 18:15:00,1.9777871676156922,0.001,0.19041391929411047,0.0,0.1
2024-01-01 18:30:00,1.2913192803479392,0.001,0.2304,0.0,0.3
2024-01-01 18:45:00,0.001,0.001,0.3316550700222155,0.0,0.1
2024-01-01 19:00:00,0.001,0.001,0.5191759397255878,0.0,0.1
2024-01-01 19:15:00,0.001,0.001,0.2757092730589211,0.0,0.8
2024-01-01 19:30:00,0.001,0.001,0.21237593972558783,0.0,1.3
2024-01-01 19:45:00,0.001,0.001,0.21237593972558783,0.0,0.0
2024-01-01 20:00:00,0.001,0.001,0.17083993641965228,0.0,0.4
2024-01-01 20:15:00,0.001,0.001,1.3776945052548875,0.0,0.1
2024-01-01 20:30:00,0.001,0.001,0.5682816943019836,0.0,0.2
2024-01-01 20:45:00,0.001,0.001,0.3463759397255878,0.0,0.0
2024-01-01 21:00:00,0.001,0.001,0.3429092730589211,1.8666666666666667,0.1
2024-01-01 21:15:00,0.001,0.001,0.30917593972558777,0.0,0.2
2024-01-01 21:30:00,0.001,0.001,0.29504260639225444,0.0,0.2
2024-01-01 21:45:00,0.001,0.001,0.7152057932353935,0.0,0.1
2024-01-01 22:00:00,0.001,0.001,0.8192623769922137,0.0,0.2
2024-01-01 22:15:00,0.001,0.001,0.44377593972558776,0.0,0.3
2024-01-01 22:30:00,0.001,0.001,0.3333759397255877,0.0,0.1
2024-01-01 22:45:00,0.001,0.001,0.34370927305892107,0.0,0.1
2024-01-01 23:00:00,0.001,0.001,0.5010426063922544,0.0,0.8
2024-01-01 23:15:00,0.001,0.001,1.6308426063922545,0.0,0.3
2024-01-01 23:30:00,0.001,0.001,0.35870927305892114,0.0,0.2
2024-01-01 23:45:00,0.001,0.001,0.24464260639225446,0.0,0.2
