,DishWasher,WashingMachine,BaseLoad,P_EV
2024-01-05 11:30:00,0.0,0.0320847911347406,0.0795521973529143,0.0
2024-01-05 11:45:00,0.0,0.17024573764765996,0.09221886401958096,0.0
2024-01-05 12:00:00,0.0,0.6549454171780517,0.238,0.0
2024-01-05 12:15:00,0.0,0.6899985656358884,0.16199999999999998,0.0
2024-01-05 12:30:00,0.0,0.14051531329240405,0.114,0.0
2024-01-05 12:45:00,0.0,0.26725347411247097,0.12866666666666665,0.0
2024-01-05 13:00:00,0.0,0.6694765650804625,0.17554029298038856,0.0
2024-01-05 13:15:00,0.0,0.09643487810921333,0.24361502763531703,0.0
2024-01-05 13:30:00,0.0,0.16095998638317108,0.4153759397255878,0.0
2024-01-05 13:45:00,0.0,0.18378802564796845,0.31864260639225445,0.0
2024-01-05 14:00:00,0.0,0.001,0.18717593972558783,0.0
2024-01-05 14:15:00,0.0,0.001,0.15436741844713692,0.0
2024-01-05 14:30:00,0.0,0.001,0.061000000000000006,0.0
2024-01-05 14:45:00,0.0,0.001,0.09899999999999999,0.0
2024-01-05 15:00:00,0.0,0.001,0.25470599593209253,0.0
2024-01-05 15:15:00,0.0,0.001,0.14849040903934016,0.0
2024-01-05 15:30:00,0.0,0.001,0.1698237423726735,0.0
2024-01-05 15:45:00,0.0,0.001,0.1167849142942278,0.0
2024-01-05 16:00:00,0.0,0.001,0.10437593972558781,0.0
2024-01-05 16:15:00,0.0,0.001,0.15346610740923133,0.0
2024-01-05 16:30:00,0.0,0.001,0.28255219735291426,0.0
2024-01-05 16:45:00,0.0,0.001,0.18188553068624763,13.0
2024-01-05 17:00:00,0.0,0.001,0.2811034798235276,15.0
2024-01-05 17:15:00,0.0,0.001,0.21311538419605333,5.0
2024-01-05 17:30:00,0.0,0.001,0.20055219735291427,0.0
2024-01-05 17:45:00,0.0,0.001,0.26388553068624765,0.0
2024-01-05 18:00:00,0.0,0.001,0.4749121973529143,1.0
2024-01-05 18:15:00,0.0,0.001,0.3225855306862477,15.0
2024-01-05 18:30:00,0.0,0.001,0.3750018122248857,4.0
2024-01-05 18:45:00,0.0,0.001,0.8495904090393401,0.0
2024-01-05 19:00:00,0.0,0.001,0.3480759397255878,0.0
2024-01-05 19:15:00,0.0,0.001,0.4240759397255878,0.0
2024-01-05 19:30:00,0.0,0.001,1.0711426063922544,0.0
2024-01-05 19:45:00,0.0,0.001,0.3671543569007429,0.0
2024-01-05 20:00:00,0.0,0.001,0.2706771061372495,0.0
2024-01-05 20:15:00,0.0,0.001,0.1837,0.0
2024-01-05 20:30:00,0.0,0.001,0.6100481011373667,0.0
2024-01-05 20:45:00,0.0,0.001,0.4286759397255878,0.0
2024-01-05 21:00:00,0.0,0.001,0.5380759397255878,0.0
2024-01-05 21:15:00,0.0,0.001,0.47407593972558787,0.0
2024-01-05 21:30:00,0.0,0.001,0.40674260639225446,0.0
2024-01-05 21:45:00,0.0,0.001,0.3291490648523296,0.0
2024-01-05 22:00:00,0.0,0.001,0.20990084850992302,0.0
2024-01-05 22:15:00,0.0,0.001,0.5054626063922545,0.0
2024-01-05 22:30:00,0.0,0.001,0.5380759397255878,0.0
2024-01-05 22:45:00,0.0,0.001,0.3897896084262082,0.0
2024-01-05 23:00:00,0.0,0.001,0.23721886401958098,0.0
2024-01-05 23:15:00,0.0,0.001,0.20055219735291427,0.0
2024-01-05 23:30:00,0.0,0.001,0.13889710613724954,0.0
2024-01-05 23:45:00,0.0,0.001,0.29769999999999996,0.0
2024-01-06 00:00:00,0.0,0.001,0.39569999999999994,0.0
2024-01-06 00:15:00,0.0,0.001,0.3063666666666666,0.0
2024-01-06 00:30:00,0.0,0.001,0.19836666666666666,0.0
2024-01-06 00:45:00,0.0,0.001,0.1837,0.0
2024-01-06 01:00:00,0.0,0.001,0.1837,0.0
2024-01-06 01:15:00,0.0,0.001,0.3103666666666667,0.0
2024-01-06 01:30:00,0.0,0.001,0.9507666666666666,0.0
2024-01-06 01:45:00,0.0,0.001,0.28636666666666666,0.0
2024-01-06 02:00:00,0.0,0.001,0.1837,0.0
2024-01-06 02:15:00,0.0,0.001,0.1837,0.0
2024-01-06 02:30:00,0.0,0.001,0.1837,0.0
2024-01-06 02:45:00,0.0,0.001,0.3230333333333333,0.0
2024-01-06 03:00:00,0.0,0.001,0.4270333333333333,0.0
2024-01-06 03:15:00,0.0,0.001,0.26436666666666664,0.0
2024-01-06 03:30:00,0.0,0.001,0.1837,0.0
2024-01-06 03:45:00,0.0,0.001,0.7167666666666666,0.0
2024-01-06 04:00:00,0.0,0.001,0.1837,0.0
2024-01-06 04:15:00,0.0,0.001,0.3357,0.0
2024-01-06 04:30:00,0.0,0.001,0.3368533333333333,0.0
2024-01-06 04:45:00,0.0,0.001,0.10666666666666667,0.0
2024-01-06 05:00:00,0.0,0.001,0.048,0.0
2024-01-06 05:15:00,0.0,0.001,0.048,0.0
2024-01-06 05:30:00,0.0,0.001,0.44780000000000003,0.0
2024-01-06 05:45:00,0.0,0.001,0.21266666666666667,0.0
2024-01-06 06:00:00,0.0,0.001,0.30999999999999994,0.0
2024-01-06 06:15:00,0.0,0.001,0.08466666666666667,0.0
2024-01-06 06:30:00,0.0,0.001,0.048,0.0
2024-01-06 06:45:00,0.0,0.001,0.048,0.0
2024-01-06 07:00:00,0.0,0.001,0.5810666666666667,0.0
2024-01-06 07:15:00,0.0,0.001,0.24733333333333332,0.0
2024-01-06 07:30:00,0.0,0.001,0.29733333333333334,0.0
2024-01-06 07:45:00,0.0,0.001,0.06266666666666668,0.0
2024-01-06 08:00:00,0.0,0.001,0.048,0.0
2024-01-06 08:15:00,0.0,0.001,0.048,0.0
2024-01-06 08:30:00,0.0,0.001,0.048,0.0
2024-01-06 08:45:00,0.0,0.001,0.4152666666666666,0.0
2024-01-06 09:00:00,0.0,0.001,0.6771333333333334,0.0
2024-01-06 09:15:00,0.0,0.001,0.053517746440580966,0.0
2024-01-06 09:30:00,0.0,0.001,0.15029040903934018,0.0
2024-01-06 09:45:00,0.0,0.001,0.1955237423726735,0.0
2024-01-06 10:00:00,0.0,0.001,0.20819040903934016,0.0
2024-01-06 10:15:00,0.0,0.001,0.4515237423726735,0.0
2024-01-06 10:30:00,0.0,0.001,0.7860491615817824,0.0
2024-01-06 10:45:00,0.0,0.1343270449307853,0.1837,0.0
2024-01-06 11:00:00,0.0,0.3980656350139567,0.1837,0.0
2024-01-06 11:15:00,0.0,0.7000993479286205,0.20263131841174858,0.0
2024-01-06 11:30:00,0.0,0.1361017319839218,0.4117855306862476,0.0
2024-01-06 11:45:00,0.0,0.2459531966181246,2.9052521973529144,0.0
2024-01-06 12:00:00,0.0,1.262108895437139,0.3882521973529143,0.0
2024-01-06 12:15:00,0.0,0.4280888661194665,0.34504523770585904,0.0
2024-01-06 12:30:00,0.0,0.11063258560186728,0.3142333333333333,0.0
2024-01-06 12:45:00,0.0,0.2961313106793138,2.0380333333333334,5.0
2024-01-06 13:00:00,0.0,0.9065954028231974,3.4353,14.0
2024-01-06 13:15:00,0.0,0.001,1.8841666666666665,0.0
2024-01-06 13:30:00,0.0,0.001,0.34936666666666666,0.0
2024-01-06 13:45:00,0.0,0.001,0.16560666666666668,0.0
2024-01-06 14:00:00,0.0,0.001,0.048,0.0
2024-01-06 14:15:00,0.0,0.001,0.048,0.0
2024-01-06 14:30:00,0.0,0.001,0.12066666666666667,0.0
2024-01-06 14:45:00,0.0,0.001,0.348,0.0
2024-01-06 15:00:00,0.0,0.001,0.13866666666666666,2.0
2024-01-06 15:15:00,0.0,0.001,0.12942,15.0
2024-01-06 15:30:00,0.0,0.001,0.1837,15.0
2024-01-06 15:45:00,0.0,0.001,0.20894175788233144,1.0
2024-01-06 16:00:00,0.0,0.001,0.3225855306862476,0.0
2024-01-06 16:15:00,0.0,0.001,0.507918864019581,0.0
2024-01-06 16:30:00,0.0,0.001,0.27858553068624764,0.0
2024-01-06 16:45:00,0.0,0.001,0.2047347982352762,0.0
2024-01-06 17:00:00,0.0,0.001,0.1837,0.0
2024-01-06 17:15:00,0.0,0.001,0.1837,0.0
2024-01-06 17:30:00,0.0,0.001,0.3257,0.0
2024-01-06 17:45:00,0.0,0.001,0.45436666666666664,0.0
2024-01-06 18:00:00,0.0,0.001,0.23436666666666667,0.0
2024-01-06 18:15:00,0.0,0.001,0.1837,0.0
2024-01-06 18:30:00,0.0,0.001,0.1837,0.0
2024-01-06 18:45:00,0.0,0.001,0.1837,0.0
2024-01-06 19:00:00,0.0,0.001,0.36036666666666667,0.0
2024-01-06 19:15:00,0.0,0.001,0.4323666666666666,0.0
2024-01-06 19:30:00,0.0,0.001,0.22169999999999998,0.0
2024-01-06 19:45:00,0.0,0.001,0.1837,0.0
2024-01-06 20:00:00,0.0,0.001,0.1837,0.0
2024-01-06 20:15:00,0.0,0.001,0.09323333333333333,0.0
2024-01-06 20:30:00,0.0,0.001,0.29159999999999997,0.0
2024-01-06 20:45:00,0.0008,0.001,0.5132733333333334,0.0
2024-01-06 21:00:00,1.2004666666666668,0.001,0.7298333333333332,0.0
2024-01-06 21:15:00,0.001,0.001,0.3046999999999999,0.0
2024-01-06 21:30:00,0.0007333333333333333,0.001,0.3062764989830231,0.0
2024-01-06 21:45:00,0.0,0.001,0.3223904090393402,0.0
2024-01-06 22:00:00,0.0,0.001,0.5299237423726735,0.0
2024-01-06 22:15:00,0.0,0.001,0.47279040903934016,0.0
2024-01-06 22:30:00,0.0,0.001,0.3205196646327129,0.0
2024-01-06 22:45:00,0.0,0.001,0.3046999999999999,0.0
2024-01-06 23:00:00,0.0,0.001,0.321527838588221,0.0
2024-01-06 23:15:00,0.0,0.001,0.3802521973529143,0.0
2024-01-06 23:30:00,0.0,0.001,0.4687855306862476,0.0
2024-01-06 23:45:00,0.0,0.001,0.40525219735291435,0.0
2024-01-07 00:00:00,0.0,0.001,0.2152521973529143,0.0
2024-01-07 00:15:00,0.0,0.001,0.19842435876469333,0.0
2024-01-07 00:30:00,0.0,0.001,0.1837,0.0
2024-01-07 00:45:00,0.0,0.001,0.24969999999999998,0.0
2024-01-07 01:00:00,0.0,0.001,0.41001043947058285,0.0
2024-01-07 01:15:00,0.0,0.001,0.39258553068624763,0.0
2024-01-07 01:30:00,0.0,0.001,0.2152521973529143,0.0
2024-01-07 01:45:00,0.0,0.001,0.1609721973529143,0.0
2024-01-07 02:00:00,0.0,0.001,0.0795521973529143,0.0
2024-01-07 02:15:00,0.0,0.001,0.14862087894116574,0.0
2024-01-07 02:30:00,0.0,0.001,0.25866666666666666,0.0
2024-01-07 02:45:00,0.0,0.001,0.21266666666666667,0.0
2024-01-07 03:00:00,0.0,0.001,0.048,0.0
2024-01-07 03:15:00,0.0,0.001,0.048,0.0
2024-01-07 03:30:00,0.0,0.001,0.048,0.0
2024-01-07 03:45:00,0.0,0.001,0.5578000000000001,0.0
2024-01-07 04:00:00,0.0,0.001,0.24933333333333332,0.0
2024-01-07 04:15:00,0.0,0.001,0.2,0.0
2024-01-07 04:30:00,0.0,0.001,0.048,0.0
2024-01-07 04:45:00,0.0,0.001,0.048,0.0
2024-01-07 05:00:00,0.0,0.001,0.07,0.0
2024-01-07 05:15:00,0.0,0.001,0.158,0.0
2024-01-07 05:30:00,0.0,0.001,0.23999999999999996,0.0
2024-01-07 05:45:00,0.0,0.001,0.18733333333333332,0.0
2024-01-07 06:00:00,0.0,0.001,0.048,0.0
2024-01-07 06:15:00,0.0,0.001,0.048,0.0
2024-01-07 06:30:00,0.0,0.001,0.09200000000000001,0.0
2024-01-07 06:45:00,0.0,0.001,0.15066666666666667,0.0
2024-01-07 07:00:00,0.0,0.001,0.238,0.0
2024-01-07 07:15:00,0.0,0.001,0.17466666666666666,0.0
2024-01-07 07:30:00,0.0,0.001,0.048,0.0
2024-01-07 07:45:00,0.0,0.001,0.048,12.0
2024-01-07 08:00:00,0.0,0.001,0.114,15.0
2024-01-07 08:15:00,0.0,0.001,0.1474,15.0
2024-01-07 08:30:00,0.0,0.001,0.329,15.0
2024-01-07 08:45:00,0.0,0.001,0.253,15.0
2024-01-07 09:00:00,0.0,0.001,0.6720666666666666,15.0
2024-01-07 09:15:00,0.0,0.06337075933274473,0.13899999999999998,15.0
2024-01-07 09:30:00,0.0,0.3414159952733573,0.20273333333333332,5.0
2024-01-07 09:45:00,0.0,0.7703547907991353,0.132,0.0
2024-01-07 10:00:00,0.0,0.14195283548275117,0.24220695964705521,0.0
2024-01-07 10:15:00,0.0,0.1586556859711958,0.18403852865229392,0.0
2024-01-07 10:30:00,0.0,1.0589097406909311,0.0913759397255878,0.0
2024-01-07 10:45:00,0.0,0.7245716183784601,0.0913759397255878,0.0
2024-01-07 11:00:00,0.0,0.12587528452921137,0.20137593972558782,0.0
2024-01-07 11:15:00,0.0,0.2671050864688897,0.14080084850992305,0.0
2024-01-07 11:30:00,0.0,0.8015628867911536,0.2474589938981388,0.0
2024-01-07 11:45:00,0.0,0.16532933341856276,0.5364666666666668,0.0
2024-01-07 12:00:00,0.0,0.001,0.0503647484745347,0.0
2024-01-07 12:15:00,0.0,0.001,0.08182374237267351,0.0
2024-01-07 12:30:00,0.0,0.001,0.1698237423726735,0.0
2024-01-07 12:45:00,0.0,0.001,0.12515707570600684,0.0
2024-01-07 13:00:00,0.0,0.001,0.24982374237267352,0.0
2024-01-07 13:15:00,0.0,0.001,0.13766595354519404,0.0
2024-01-07 13:30:00,0.0,0.001,0.0795521973529143,0.0
2024-01-07 13:45:00,0.0,0.001,0.12355219735291431,0.0
2024-01-07 14:00:00,0.0,0.001,0.18221886401958098,0.0
2024-01-07 14:15:00,0.0,0.001,0.14288553068624762,0.0
2024-01-07 14:30:00,0.0,0.001,0.2695521973529143,0.0
2024-01-07 14:45:00,0.0,0.001,0.11974725262744382,0.0
2024-01-07 15:00:00,0.0,0.001,0.048,0.0
2024-01-07 15:15:00,0.0,0.001,0.114,0.0
2024-01-07 15:30:00,0.0,0.001,0.12866666666666665,0.0
2024-01-07 15:45:00,0.0,0.001,0.12399999999999999,0.0
2024-01-07 16:00:00,0.0,0.001,0.238,0.0
2024-01-07 16:15:00,0.0,0.001,0.09866666666666667,0.0
2024-01-07 16:30:00,0.0,0.001,0.048,0.0
2024-01-07 16:45:00,0.0,0.001,0.136,0.0
2024-01-07 17:00:00,0.0,0.001,0.10666666666666667,0.0
2024-01-07 17:15:00,0.0,0.001,0.13666666666666666,0.0
2024-01-07 17:30:00,0.0,0.001,0.238,0.0
2024-01-07 17:45:00,0.0,0.001,0.08600000000000001,0.0
2024-01-07 18:00:00,0.0,0.001,0.048,0.0
2024-01-07 18:15:00,0.0,0.001,0.158,0.0
2024-01-07 18:30:00,0.0,0.001,0.08466666666666667,0.0
2024-01-07 18:45:00,0.0,0.001,0.14933333333333332,0.0
2024-01-07 19:00:00,0.0,0.001,0.238,0.0
2024-01-07 19:15:00,0.0,0.001,0.07333333333333333,0.0
2024-01-07 19:30:00,0.0,0.001,0.07,0.0
2024-01-07 19:45:00,0.0,0.001,0.158,0.0
2024-01-07 20:00:00,0.0,0.001,0.06266666666666668,0.0
2024-01-07 20:15:00,0.0,0.001,0.16199999999999998,0.0
2024-01-07 20:30:00,0.0,0.001,0.238,0.0
2024-01-07 20:45:00,0.0,0.001,0.06066666666666667,0.0
2024-01-07 21:00:00,0.0,0.001,0.09200000000000001,0.0
2024-01-07 21:15:00,0.0,0.001,0.15066666666666667,0.0
2024-01-07 21:30:00,0.0,0.001,0.048,0.0
2024-01-07 21:45:00,0.0,0.001,0.17466666666666666,0.0
2024-01-07 22:00:00,0.0,0.001,0.238,0.0
2024-01-07 22:15:00,0.0,0.001,0.048,0.0
2024-01-07 22:30:00,0.0,0.001,0.114,0.0
2024-01-07 22:45:00,0.0,0.001,0.12866666666666665,0.0
2024-01-07 23:00:00,0.0,0.001,0.048,0.0
2024-01-07 23:15:00,0.0,0.001,0.18733333333333332,0.0
2024-01-07 23:30:00,0.0,0.001,0.22533333333333333,0.0
2024-01-07 23:45:00,0.0,0.001,0.048,0.0
2024-01-08 00:00:00,0.0,0.001,0.136,0.0
2024-01-08 00:15:00,0.0,0.001,0.10666666666666667,0.0
2024-01-08 00:30:00,0.0,0.001,0.048,0.0
2024-01-08 00:45:00,0.0,0.001,0.2,0.0
2024-01-08 01:00:00,0.0,0.001,0.21266666666666667,0.0
2024-01-08 01:15:00,0.0,0.001,0.048,0.0
2024-01-08 01:30:00,0.0,0.001,0.158,0.0
2024-01-08 01:45:00,0.0,0.001,0.08466666666666667,0.0
2024-01-08 02:00:00,0.0,0.001,0.048,0.0
2024-01-08 02:15:00,0.0,0.001,0.21266666666666667,0.0
2024-01-08 02:30:00,0.0,0.001,0.2,0.0
2024-01-08 02:45:00,0.0,0.001,0.07,0.0
2024-01-08 03:00:00,0.0,0.001,0.158,0.0
2024-01-08 03:15:00,0.0,0.001,0.06266666666666668,0.0
2024-01-08 03:30:00,0.0,0.001,0.048,0.0
2024-01-08 03:45:00,0.0,0.001,0.22533333333333333,0.0
2024-01-08 04:00:00,0.0,0.001,0.18733333333333332,0.0
2024-01-08 04:15:00,0.0,0.001,0.09200000000000001,0.0
2024-01-08 04:30:00,0.0,0.001,0.15066666666666667,0.0
2024-01-08 04:45:00,0.0,0.001,0.048,0.0
2024-01-08 05:00:00,0.0,0.001,0.048,0.0
2024-01-08 05:15:00,0.0,0.001,0.238,0.0
2024-01-08 05:30:00,0.0,0.001,0.17466666666666666,0.0
2024-01-08 05:45:00,0.0,0.001,0.114,0.0
2024-01-08 06:00:00,0.0,0.001,0.12866666666666665,0.0
2024-01-08 06:15:00,0.0,0.001,0.048,2.0
2024-01-08 06:30:00,0.0,0.001,0.06066666666666667,15.0
2024-01-08 06:45:00,0.0,0.001,0.238,15.0
2024-01-08 07:00:00,0.0,0.001,0.16199999999999998,4.0
2024-01-08 07:15:00,0.0,0.001,0.136,0.0
2024-01-08 07:30:00,0.0,0.001,0.10666666666666667,0.0
2024-01-08 07:45:00,0.0,0.001,0.048,0.0
2024-01-08 08:00:00,0.0,0.001,0.07333333333333333,0.0
2024-01-08 08:15:00,0.0,0.001,0.238,0.0
2024-01-08 08:30:00,0.0,0.001,0.14933333333333332,0.0
2024-01-08 08:45:00,0.0,0.001,0.158,0.0
2024-01-08 09:00:00,0.0,0.001,0.08466666666666667,0.0
2024-01-08 09:15:00,0.0,0.001,0.048,0.0
2024-01-08 09:30:00,0.0,0.001,0.08600000000000001,0.0
2024-01-08 09:45:00,0.0,0.001,0.238,0.0
2024-01-08 10:00:00,0.0,0.001,0.15866666666666665,0.0
2024-01-08 10:15:00,0.0,0.001,0.158,0.0
2024-01-08 10:30:00,0.0,0.001,0.06266666666666668,0.0
2024-01-08 10:45:00,0.0,0.001,0.048,0.0
2024-01-08 11:00:00,0.0,0.001,0.09866666666666667,0.0
2024-01-08 11:15:00,0.0,0.001,0.238,0.0
2024-01-08 11:30:00,0.0,0.001,0.168,0.0
2024-01-08 11:45:00,0.0,0.001,0.15066666666666667,0.0
2024-01-08 12:00:00,0.0,0.001,0.048,0.0
2024-01-08 12:15:00,0.0,0.001,0.048,0.0
2024-01-08 12:30:00,0.0,0.001,0.11133333333333333,0.0
2024-01-08 12:45:00,0.0,0.001,0.238,0.0
2024-01-08 13:00:00,0.0,0.001,0.17733333333333334,0.0
2024-01-08 13:15:00,0.0,0.001,0.12866666666666665,0.0
2024-01-08 13:30:00,0.0,0.001,0.048,0.0
2024-01-08 13:45:00,0.0,0.001,0.048,0.0
2024-01-08 14:00:00,0.0,0.001,0.12399999999999999,0.0
2024-01-08 14:15:00,0.0,0.001,0.238,0.0
2024-01-08 14:30:00,0.0,0.001,0.18666666666666665,0.0
2024-01-08 14:45:00,0.0,0.001,0.10666666666666667,0.0
2024-01-08 15:00:00,0.0,0.001,0.048,0.0
2024-01-08 15:15:00,0.0,0.001,0.048,0.0
2024-01-08 15:30:00,0.0,0.001,0.13666666666666666,0.0
2024-01-08 15:45:00,0.0,0.001,0.238,0.0
2024-01-08 16:00:00,0.0,0.001,0.196,0.0
2024-01-08 16:15:00,0.0,0.001,0.08466666666666667,0.0
2024-01-08 16:30:00,0.0,0.001,0.048,0.0
2024-01-08 16:45:00,0.0,0.001,0.048,0.0
2024-01-08 17:00:00,0.0,0.001,0.14933333333333332,9.0
2024-01-08 17:15:00,0.0,0.001,0.26,0.0
2024-01-08 17:30:00,0.0,0.001,0.18333333333333332,0.0
2024-01-08 17:45:00,0.0,0.001,0.06266666666666668,0.0
2024-01-08 18:00:00,0.0,0.001,0.048,0.0
2024-01-08 18:15:00,0.0,0.001,0.048,0.0
2024-01-08 18:30:00,0.0,0.001,0.16199999999999998,0.0
2024-01-08 18:45:00,0.0,0.001,0.282,0.0
2024-01-08 19:00:00,0.0,0.001,0.16333333333333336,0.0
2024-01-08 19:15:00,0.0,0.001,0.048,0.0
2024-01-08 19:30:00,0.0,0.001,0.048,0.0
2024-01-08 19:45:00,0.0,0.001,0.048,0.0
2024-01-08 20:00:00,0.0,0.001,0.17466666666666666,0.0
2024-01-08 20:15:00,0.0,0.001,0.304,0.0
2024-01-08 20:30:00,0.0,0.001,0.12866666666666665,0.0
2024-01-08 20:45:00,0.0,0.001,0.048,0.0
2024-01-08 21:00:00,0.0,0.001,0.048,0.0
2024-01-08 21:15:00,0.0,0.001,0.048,0.0
2024-01-08 21:30:00,0.0,0.001,0.18733333333333332,0.0
2024-01-08 21:45:00,0.0,0.001,0.3133333333333333,0.0
2024-01-08 22:00:00,0.0,0.001,0.10666666666666667,0.0
2024-01-08 22:15:00,0.0,0.001,0.048,0.0
2024-01-08 22:30:00,0.0,0.001,0.048,0.0
2024-01-08 22:45:00,0.0,0.001,0.048,0.0
2024-01-08 23:00:00,0.0,0.001,0.2,0.0
2024-01-08 23:15:00,0.0,0.001,0.32266666666666666,0.0
2024-01-08 23:30:00,0.0,0.001,0.08466666666666667,0.0
2024-01-08 23:45:00,0.0,0.001,0.048,0.0
2024-01-09 00:00:00,0.0,0.001,0.048,0.0
2024-01-09 00:15:00,0.0,0.001,0.048,0.0
2024-01-09 00:30:00,0.0,0.001,0.23466666666666663,0.0
2024-01-09 00:45:00,0.0,0.001,0.30999999999999994,0.0
2024-01-09 01:00:00,0.0,0.001,0.06266666666666668,0.0
2024-01-09 01:15:00,0.0,0.001,0.048,0.0
2024-01-09 01:30:00,0.0,0.001,0.048,0.0
2024-01-09 01:45:00,0.0,0.001,0.048,0.0
2024-01-09 02:00:00,0.0,0.001,0.2693333333333333,0.0
2024-01-09 02:15:00,0.0,0.001,0.29,0.0
2024-01-09 02:30:00,0.0,0.001,0.048,0.0
2024-01-09 02:45:00,0.0,0.001,0.048,0.0
2024-01-09 03:00:00,0.0,0.001,0.048,0.0
2024-01-09 03:15:00,0.0,0.001,0.048,0.0
2024-01-09 03:30:00,0.0,0.001,0.304,0.0
2024-01-09 03:45:00,0.0,0.001,0.2553333333333333,0.0
2024-01-09 04:00:00,0.0,0.001,0.048,0.0
2024-01-09 04:15:00,0.0,0.001,0.048,0.0
2024-01-09 04:30:00,0.0,0.001,0.048,0.0
2024-01-09 04:45:00,0.0,0.001,0.06066666666666667,0.0
2024-01-09 05:00:00,0.0,0.001,0.32599999999999996,0.0
2024-01-09 05:15:00,0.0,0.001,0.22066666666666665,0.0
2024-01-09 05:30:00,0.0,0.001,0.048,0.0
2024-01-09 05:45:00,0.0,0.001,0.048,0.0
2024-01-09 06:00:00,0.0,0.001,0.048,0.0
2024-01-09 06:15:00,0.0,0.001,0.07333333333333333,0.0
2024-01-09 06:30:00,0.0,0.001,0.348,0.0
2024-01-09 06:45:00,0.0,0.001,0.186,0.0
2024-01-09 07:00:00,0.0,0.001,0.048,0.0
2024-01-09 07:15:00,0.0,0.001,0.048,0.0
2024-01-09 07:30:00,0.0,0.001,0.048,0.0
2024-01-09 07:45:00,0.0,0.014266666666666669,0.108,0.0
2024-01-09 08:00:00,0.0,0.10510630079405671,0.348,11.0
2024-01-09 08:15:00,0.0,0.19214710767787047,0.15133333333333335,12.0
2024-01-09 08:30:00,0.0,1.2027958555259315,0.048,0.0
2024-01-09 08:45:00,0.0,0.10547570046788418,0.048,0.0
2024-01-09 09:00:00,0.0,0.19810219016477396,0.44780000000000003,0.0
2024-01-09 09:15:00,0.0,0.4055025913590631,0.14266666666666664,0.0
2024-01-09 09:30:00,0.0,0.45188089508402235,0.3406666666666666,0.0
2024-01-09 09:45:00,0.0,0.11496419182045223,0.12399999999999999,0.0
2024-01-09 10:00:00,0.0,0.30229283432497456,0.048,0.0
2024-01-09 10:15:00,0.0,1.9337103493254595,0.048,0.0
2024-01-09 10:30:00,0.0,0.04368418546042681,0.048,0.0
2024-01-09 10:45:00,0.0,0.001,0.17733333333333334,0.0
2024-01-09 11:00:00,0.0,0.001,0.3186666666666666,0.0
2024-01-09 11:15:00,0.0,0.001,0.11133333333333333,0.0
2024-01-09 11:30:00,0.0,0.001,0.048,0.0
2024-01-09 11:45:00,0.0,0.001,0.048,0.0
2024-01-09 12:00:00,0.0,0.001,0.048,0.0
2024-01-09 12:15:00,0.0,0.001,0.212,0.0
2024-01-09 12:30:00,0.0,0.001,0.29666666666666663,0.0
2024-01-09 12:45:00,0.0,0.001,0.09866666666666667,0.0
2024-01-09 13:00:00,0.0,0.001,0.048,0.0
2024-01-09 13:15:00,0.0,0.001,0.048,0.0
2024-01-09 13:30:00,0.0,0.001,0.048,0.0
2024-01-09 13:45:00,0.0,0.001,0.24666666666666665,2.0
2024-01-09 14:00:00,0.0,0.001,0.27466666666666667,14.0
2024-01-09 14:15:00,0.0,0.001,0.08600000000000001,0.0
2024-01-09 14:30:00,0.0,0.001,0.048,0.0
2024-01-09 14:45:00,0.0,0.001,0.048,0.0
2024-01-09 15:00:00,0.0,0.001,0.07,0.0
2024-01-09 15:15:00,0.0,0.001,0.2593333333333333,0.0
2024-01-09 15:30:00,0.0,0.001,0.25266666666666665,0.0
2024-01-09 15:45:00,0.0,0.001,0.07333333333333333,0.0
2024-01-09 16:00:00,0.0,0.001,0.048,0.0
2024-01-09 16:15:00,0.0,0.001,0.048,0.0
2024-01-09 16:30:00,0.0,0.001,0.09200000000000001,11.0
2024-01-09 16:45:00,0.0,0.001,0.26466666666666666,13.0
2024-01-09 17:00:00,0.0,0.001,0.238,0.0
2024-01-09 17:15:00,0.0,0.001,0.06066666666666667,0.0
2024-01-09 17:30:00,0.0,0.001,0.048,0.0
2024-01-09 17:45:00,0.0,0.001,0.048,0.0
2024-01-09 18:00:00,0.0,0.001,0.114,0.0
2024-01-09 18:15:00,0.0,0.001,0.25533333333333336,0.0
2024-01-09 18:30:00,0.0,0.001,0.238,0.0
2024-01-09 18:45:00,0.0,0.001,0.048,0.0
2024-01-09 19:00:00,0.0,0.001,0.048,0.0
2024-01-09 19:15:00,0.0,0.001,0.048,0.0
2024-01-09 19:30:00,0.0,0.001,0.136,0.0
2024-01-09 19:45:00,0.0,0.001,0.246,0.0
2024-01-09 20:00:00,0.0,0.001,0.22533333333333333,0.0
2024-01-09 20:15:00,0.0,0.001,0.048,0.0
2024-01-09 20:30:00,0.0,0.001,0.048,0.0
2024-01-09 20:45:00,0.0,0.001,0.048,0.0
2024-01-09 21:00:00,0.0,0.001,0.158,0.0
2024-01-09 21:15:00,0.0,0.001,0.23666666666666666,0.0
2024-01-09 21:30:00,0.0,0.001,0.21266666666666667,0.0
2024-01-09 21:45:00,0.0,0.001,0.048,0.0
2024-01-09 22:00:00,0.0,0.001,0.048,0.0
2024-01-09 22:15:00,0.0,0.001,0.07,0.0
2024-01-09 22:30:00,0.0,0.001,0.158,0.0
2024-01-09 22:45:00,0.0,0.001,0.2273333333333333,0.0
