,TumbleDryer,DishWasher,WashingMachine,BaseLoad
2024-01-05 06:15:00,0.001,0.0,0.001,0.15938
2024-01-05 06:30:00,0.001,0.0,0.001,0.6984999999999999
2024-01-05 06:45:00,0.001,0.0,0.001,0.18469999999999998
2024-01-05 07:00:00,0.001,0.0,0.001,0.5845
2024-01-05 07:15:00,0.001,0.0,0.001,0.3799666666666666
2024-01-05 07:30:00,0.001,0.0,0.001,0.4663666666666667
2024-01-05 07:45:00,0.001,0.0,0.001,0.31470000000000004
2024-01-05 08:00:00,0.001,0.0,0.001,0.5845
2024-01-05 08:15:00,0.001,0.0,0.001,0.7177666666666666
2024-01-05 08:30:00,0.001,0.0,0.001,0.18469999999999998
2024-01-05 08:45:00,0.001,0.4503333333333333,0.001,0.3470333333333333
2024-01-05 09:00:00,0.001,2.25,0.001,0.9360999999999999
2024-01-05 09:15:00,0.001,0.9006000000000001,0.001,0.2777
2024-01-05 09:30:00,0.001,1.0505333333333333,0.001,0.18469999999999998
2024-01-05 09:45:00,0.001,0.00046666666666666666,0.001,0.7177666666666667
2024-01-05 10:00:00,0.001,0.0,0.001,0.3620333333333333
2024-01-05 10:15:00,0.001,0.0,0.001,0.22269999999999998
2024-01-05 10:30:00,0.001,0.0,0.001,0.29836666666666667
2024-01-05 10:45:00,0.001,0.0,0.001,0.3293666666666667
2024-01-05 11:00:00,0.001,0.0,0.001,0.7304333333333334
2024-01-05 11:15:00,0.001,0.0,0.001,0.3747
2024-01-05 11:30:00,0.001,0.0,0.001,0.7304333333333334
2024-01-05 11:45:00,0.001,0.0,0.001,0.7177666666666666
2024-01-05 12:00:00,0.001,0.0,0.001,1.2676
2024-01-05 12:15:00,0.001,0.0,0.001,0.242
2024-01-05 12:30:00,0.001,0.0,0.001,0.26766666666666666
2024-01-05 12:45:00,0.001,0.0,0.001,0.049
2024-01-05 13:00:00,0.001,0.0,0.001,0.04986666666666666
2024-01-05 13:15:00,0.001,0.0,0.001,0.4618
2024-01-05 13:30:00,0.001,0.0,0.001,0.13566666666666669
2024-01-05 13:45:00,0.001,0.0,0.001,0.36899999999999994
2024-01-05 14:00:00,0.001,0.0,0.001,0.5548
2024-01-05 14:15:00,0.001,0.0,0.001,0.18226666666666666
2024-01-05 14:30:00,0.001,0.0,0.001,0.049
2024-01-05 14:45:00,0.001,0.0,0.001,0.13766666666666666
2024-01-05 15:00:00,0.001,0.0,0.001,0.17566666666666667
2024-01-05 15:15:00,0.001,0.0,0.001,0.16266666666666665
2024-01-05 15:30:00,0.001,0.0,0.001,0.19366666666666665
2024-01-05 15:45:00,0.001,0.0,0.001,0.05475299796604627
2024-01-05 16:00:00,0.001,0.0,0.001,0.20044462131383922
2024-01-05 16:15:00,0.001,0.0,0.001,0.20670927305892114
2024-01-05 16:30:00,0.001,0.0,0.001,0.6927226063922546
2024-01-05 16:45:00,0.001,0.0,0.001,0.4363426063922545
2024-01-05 17:00:00,0.001,0.0,0.001,0.6453502791607824
2024-01-05 17:15:00,0.001,0.0,0.001,0.396918864019581
2024-01-05 17:30:00,0.001,0.0,0.001,0.6752243587646933
2024-01-05 17:45:00,0.001,0.001,0.001,0.19163333333333332
2024-01-05 18:00:00,0.001,1.2004666666666668,0.001,0.19769999999999996
2024-01-05 18:15:00,0.001,0.001,0.001,0.20803333333333332
2024-01-05 18:30:00,0.001,0.00046666666666666666,0.001,0.6303000000000001
2024-01-05 18:45:00,0.001,0.0,0.001,0.45716666666666667
2024-01-05 19:00:00,0.001,0.0,0.001,0.30569999999999997
2024-01-05 19:15:00,0.001,0.0,0.001,0.30569999999999997
2024-01-05 19:30:00,0.001,0.0,0.001,0.31778945456217095
2024-01-05 19:45:00,0.001,0.0,0.001,0.5390759397255878
2024-01-05 20:00:00,0.001,0.0,0.001,0.48807593972558777
2024-01-05 20:15:00,0.001,0.0,0.0687316897825012,0.5379026063922545
2024-01-05 20:30:00,0.001,0.0,0.22682445028681286,0.4153159397255878
2024-01-05 20:45:00,0.001,0.0,1.0480917842527124,0.37440927305892113
2024-01-05 21:00:00,0.001,0.0,0.23935650167967457,0.9388759397255878
2024-01-05 21:15:00,0.001,0.0,0.13825657016981338,0.3490759397255878
2024-01-05 21:30:00,0.001,0.0,0.23973158958077476,0.3868759397255878
2024-01-05 21:45:00,0.001,0.0,0.6691374043641064,0.5040759397255878
2024-01-05 22:00:00,0.001,0.0,0.12481499771125158,0.4410759397255878
2024-01-05 22:15:00,0.001,0.0,0.24472985434324332,0.5137426063922544
2024-01-05 22:30:00,0.001,0.0,0.31359415481395836,0.30384260639225447
2024-01-05 22:45:00,0.001,0.0,0.7784300551217537,0.3490759397255878
2024-01-05 23:00:00,0.001,0.0,0.19031532135688214,0.3594092730589212
2024-01-05 23:15:00,0.001,0.0,0.16125635070014202,0.5800759397255878
2024-01-05 23:30:00,0.001,0.0,0.9356263301377817,0.5624779546471727
2024-01-05 23:45:00,0.001,0.0,0.8501022392556616,0.5769628302824027
2024-01-06 00:00:00,0.001,0.0,0.11419909048795261,0.5722333333333333
2024-01-06 00:15:00,0.001,0.0,0.2357076404471998,0.2928827455086057
2024-01-06 00:30:00,0.001,0.0,0.6393256247629363,0.8624759397255879
2024-01-06 00:45:00,0.001,0.0,0.3796138767187912,0.5444759397255878
2024-01-06 01:00:00,0.001,0.0,0.001,0.49374260639225453
2024-01-06 01:15:00,0.001,0.0,0.001,0.3404051953189606
2024-01-06 01:30:00,0.001,0.0,0.001,0.3372521973529144
2024-01-06 01:45:00,0.001,0.0,0.001,0.7223855306862477
2024-01-06 02:00:00,0.001,0.0,0.001,0.5714521973529144
2024-01-06 02:15:00,0.001,0.0,0.001,0.27825219735291434
2024-01-06 02:30:00,0.001,0.0,0.001,0.48769102543136
2024-01-06 02:45:00,0.001,0.0,0.001,0.48352
2024-01-06 03:00:00,0.001,0.0,0.001,0.20099999999999998
2024-01-06 03:15:00,0.001,0.0,0.001,0.2456
2024-01-06 03:30:00,0.001,0.0,0.001,0.3155333333333334
2024-01-06 03:45:00,0.001,0.0,0.001,0.45913333333333334
2024-01-06 04:00:00,0.001,0.0,0.001,0.204
2024-01-06 04:15:00,0.001,0.0,0.001,0.31933333333333336
2024-01-06 04:30:00,0.001,0.0,0.001,0.2202666666666667
2024-01-06 04:45:00,0.001,0.0,0.001,0.3155333333333334
2024-01-06 05:00:00,0.001,0.0,0.001,0.049
2024-01-06 05:15:00,0.001,0.0,0.001,0.4614666666666667
2024-01-06 05:30:00,0.001,0.0,0.001,0.35786666666666667
2024-01-06 05:45:00,0.001,0.0,0.001,0.7524000000000001
2024-01-06 06:00:00,0.001,0.0,0.001,0.06199999999999999
2024-01-06 06:15:00,0.001,0.0,0.001,0.5950666666666666
2024-01-06 06:30:00,0.001,0.0,0.001,0.09913333333333334
2024-01-06 06:45:00,0.001,0.0,0.001,0.30028316564968976
2024-01-06 07:00:00,0.001,0.0,0.001,0.2680570757060068
2024-01-06 07:15:00,0.001,0.0,0.001,0.3645237423726735
2024-01-06 07:30:00,0.001,0.0,0.001,0.25085707570600685
2024-01-06 07:45:00,0.001,0.0,0.001,0.2728570757060068
2024-01-06 08:00:00,0.001,0.0,0.001,0.7613237423726734
2024-01-06 08:15:00,0.001,0.0,0.001,0.28838474847453466
2024-01-06 08:30:00,0.001,0.0,0.001,0.20803333333333332
2024-01-06 08:45:00,0.001,0.0,0.1343270449307853,0.4615666666666666
2024-01-06 09:00:00,0.001,0.0,0.3980656350139567,0.48736666666666667
2024-01-06 09:15:00,0.001,0.0,0.7000993479286205,0.4323666666666667
2024-01-06 09:30:00,0.001,0.0,0.0958585402857874,0.30569999999999997
2024-01-06 09:45:00,0.001,0.0,0.17024573764765996,0.31609999999999994
2024-01-06 10:00:00,0.001,0.0,0.6549454171780517,0.3187
2024-01-06 10:15:00,0.001,0.0,0.6899985656358884,1.7290333333333334
2024-01-06 10:30:00,0.001,0.0,0.14051531329240405,2.2912866666666662
2024-01-06 10:45:00,0.001,0.0,0.26725347411247097,0.19769999999999996
2024-01-06 11:00:00,0.001,0.0,0.6694765650804625,0.35225999999999996
2024-01-06 11:15:00,0.001,0.0,0.09643487810921333,0.6195799999999999
2024-01-06 11:30:00,0.001,0.0,0.16095998638317108,0.3370333333333333
2024-01-06 11:45:00,0.001,0.0,0.06703278453160254,0.4956333333333333
2024-01-06 12:00:00,0.001,0.0,0.001,2.6800866666666665
2024-01-06 12:15:00,0.001,0.0,0.001,0.25343333333333334
2024-01-06 12:30:00,0.001,0.0,0.001,0.30569999999999997
2024-01-06 12:45:00,0.001,0.0,0.001,0.3500193292654259
2024-01-06 13:00:00,0.001,0.0,0.001,0.23249040903934018
2024-01-06 13:15:00,0.001,0.0,0.001,0.19215707570600685
2024-01-06 13:30:00,0.001,0.0,0.001,0.3287570757060068
2024-01-06 13:45:00,0.001,0.0,0.001,0.15382374237267352
2024-01-06 14:00:00,0.001,0.0,0.001,0.6577923272314722
2024-01-06 14:15:00,0.001,0.0,0.001,0.08733333333333333
2024-01-06 14:30:00,0.001,0.0,0.001,0.20697333333333334
2024-01-06 14:45:00,0.001,0.0,0.001,0.3187
2024-01-06 15:00:00,0.001,0.0,0.001,0.4551
2024-01-06 15:15:00,0.001,0.0,0.001,0.7654910254313602
2024-01-06 15:30:00,0.001,0.0,0.001,0.3372521973529144
2024-01-06 15:45:00,0.001,0.0,0.001,0.22431886401958095
2024-01-06 16:00:00,0.001,0.0,0.001,0.2162521973529143
2024-01-06 16:15:00,0.001,0.0,0.001,0.2787426063922545
2024-01-06 16:30:00,0.001,0.0,0.001,0.446328687098144
2024-01-06 16:45:00,0.001,0.0,0.001,0.3515237423726735
2024-01-06 17:00:00,0.001,0.0,0.001,0.23785707570600684
2024-01-06 17:15:00,0.001,0.0,0.001,0.28484374237267346
2024-01-06 17:30:00,0.001,0.0,0.001,0.33876374237267354
2024-01-06 17:45:00,0.001,0.0,0.001,0.3843504090393402
2024-01-06 18:00:00,0.001,0.0,0.001,0.7529237423726735
2024-01-06 18:15:00,0.001,0.0,0.001,0.3645237423726735
2024-01-06 18:30:00,0.001,0.0,0.001,0.2985824949151157
2024-01-06 18:45:00,0.001,0.0,0.001,0.3047904090393401
2024-01-06 19:00:00,0.001,0.0,0.001,0.32524810113736685
2024-01-06 19:15:00,0.001,0.0,0.001,0.2280759397255878
2024-01-06 19:30:00,0.001,0.0,0.001,0.1466559397255878
2024-01-06 19:45:00,0.001,0.0,0.001,0.3618232771268286
2024-01-06 20:00:00,0.001,0.0,0.001,0.6141032771268286
2024-01-06 20:15:00,0.001,0.0,0.001,0.5481426063922544
2024-01-06 20:30:00,0.001,0.0,0.001,0.3406620204314773
2024-01-06 20:45:00,0.001,0.0,0.001,0.3175237423726735
2024-01-06 21:00:00,0.001,0.0,0.001,0.3175237423726735
2024-01-06 21:15:00,0.001,0.0,0.001,0.823831058580465
2024-01-06 21:30:00,0.001,0.0,0.001,0.558554356900743
2024-01-06 21:45:00,0.001,0.0,0.001,0.5008092730589211
2024-01-06 22:00:00,0.001,0.0,0.001,0.3490759397255878
2024-01-06 22:15:00,0.001,0.0,0.001,0.3490759397255878
2024-01-06 22:30:00,0.001,0.0,0.001,0.5208915266183402
2024-01-06 22:45:00,0.001,0.0,0.001,0.3855855306862477
2024-01-06 23:00:00,0.001,0.0002666666666666667,0.001,0.8920521973529143
2024-01-06 23:15:00,0.001,2.1000666666666667,0.001,0.43025219735291437
2024-01-06 23:30:00,0.001,1.2004666666666668,0.001,0.3304483609686504
2024-01-06 23:45:00,0.001,1.3504,0.001,0.4180759397255878
2024-01-07 00:00:00,0.001,0.0007333333333333333,0.001,0.24074260639225448
2024-01-07 00:15:00,0.001,0.0,0.001,0.08312403535306206
2024-01-07 00:30:00,0.001,0.0,0.001,0.5742904090393403
2024-01-07 00:45:00,0.001,0.0,0.001,0.26452520727461637
2024-01-07 01:00:00,0.001,0.0,0.001,0.2697092730589211
2024-01-07 01:15:00,0.001,0.0,0.001,0.0923759397255878
2024-01-07 01:30:00,0.001,0.0,0.001,0.0923759397255878
2024-01-07 01:45:00,0.001,0.0,0.001,0.08764644277651841
2024-01-07 02:00:00,0.001,0.0,0.001,0.17643681315686094
2024-01-07 02:15:00,0.001,0.0,0.001,0.356
2024-01-07 02:30:00,0.001,0.0,0.001,0.09190983231635647
2024-01-07 02:45:00,0.001,0.0,0.001,0.0608237423726735
2024-01-07 03:00:00,0.001,0.0,0.001,0.5938904090393403
2024-01-07 03:15:00,0.001,0.0,0.001,0.5492904090393402
2024-01-07 03:30:00,0.001,0.0,0.001,0.19782374237267353
2024-01-07 03:45:00,0.001,0.0,0.001,0.21582374237267352
2024-01-07 04:00:00,0.001,0.0,0.001,0.5449529979660462
2024-01-07 04:15:00,0.001,0.0,0.001,0.049
2024-01-07 04:30:00,0.001,0.0,0.001,0.16299999999999998
2024-01-07 04:45:00,0.001,0.0,0.001,0.15033333333333332
2024-01-07 05:00:00,0.001,0.0,0.001,0.049
2024-01-07 05:15:00,0.001,0.0,0.001,0.5624666666666667
2024-01-07 05:30:00,0.001,0.0,0.001,0.19366666666666665
2024-01-07 05:45:00,0.001,0.0,0.001,0.4548666666666667
2024-01-07 06:00:00,0.001,0.0,0.001,0.39153333333333334
2024-01-07 06:15:00,0.001,0.0,0.001,0.049
2024-01-07 06:30:00,0.001,0.0,0.001,0.049
2024-01-07 06:45:00,0.001,0.0,0.001,0.111
2024-01-07 07:00:00,0.001,0.0,0.001,0.37646666666666667
2024-01-07 07:15:00,0.001,0.0,0.001,0.154
2024-01-07 07:30:00,0.001,0.0,0.001,0.626618864019581
2024-01-07 07:45:00,0.001,0.0,0.001,0.626618864019581
2024-01-07 08:00:00,0.001,0.0,0.001,0.5418855306862477
2024-01-07 08:15:00,0.001,0.0,0.001,0.3848855306862476
2024-01-07 08:30:00,0.001,0.0,0.001,0.6202855306862477
2024-01-07 08:45:00,0.001,0.0009333333333333333,0.001,2.2567611719215543
2024-01-07 09:00:00,0.001,1.2004666666666668,0.10380772589538387,0.6254000000000001
2024-01-07 09:15:00,0.001,0.001,0.20671234924320997,0.35386666666666666
2024-01-07 09:30:00,0.001,0.001,1.1731496535286334,0.9263999999999999
2024-01-07 09:45:00,0.001,0.001,0.11306680186944784,0.183
2024-01-07 10:00:00,0.001,0.001,0.31359415481395836,0.6964666666666667
2024-01-07 10:15:00,0.001,0.001,0.7784300551217537,0.32766666666666666
2024-01-07 10:30:00,0.001,0.001,0.19031532135688214,1.38812
2024-01-07 10:45:00,0.001,0.001,0.16125635070014202,0.3720666666666667
2024-01-07 11:00:00,0.001,2.25,0.9356263301377817,0.3408333333333333
2024-01-07 11:15:00,0.001,0.1509333333333333,0.8501022392556616,0.3202521973529143
2024-01-07 11:30:00,0.001,0.001,0.11419909048795261,0.37445219735291435
2024-01-07 11:45:00,0.001,0.0003333333333333333,0.2357076404471998,0.4654521973529143
2024-01-07 12:00:00,0.001,0.0,0.6393256247629363,0.396918864019581
2024-01-07 12:15:00,0.001,0.0,0.3796138767187912,0.2127945052548876
2024-01-07 12:30:00,0.001,0.0,0.001,0.2024294969490694
2024-01-07 12:45:00,0.001,0.0,0.001,0.2095237423726735
2024-01-07 13:00:00,0.001,0.0,0.001,0.32119040903934015
2024-01-07 13:15:00,0.001,0.0,0.001,0.4715904090393402
2024-01-07 13:30:00,0.001,0.0,0.001,0.2895237423726735
2024-01-07 13:45:00,0.001,0.0,0.001,0.1870647484745347
2024-01-07 14:00:00,0.001,0.0,0.001,0.18469999999999998
2024-01-07 14:15:00,0.001,0.0,0.001,0.5779
2024-01-07 14:30:00,0.001,0.0,0.001,0.40663333333333335
2024-01-07 14:45:00,0.001,0.0,0.001,0.29836666666666667
2024-01-07 15:00:00,0.001,0.0,0.001,0.3293666666666667
2024-01-07 15:15:00,0.001,0.0,0.001,0.5845
2024-01-07 15:30:00,0.001,0.0,0.001,0.33669999999999994
2024-01-07 15:45:00,0.001,0.0,0.001,0.2480333333333333
2024-01-07 16:00:00,0.001,0.0,0.001,0.18469999999999998
2024-01-07 16:15:00,0.001,0.0,0.001,0.2467
2024-01-07 16:30:00,0.001,0.0,0.001,0.3397
2024-01-07 16:45:00,0.001,0.0,0.001,0.40336666666666665
2024-01-07 17:00:00,0.001,0.0,0.001,0.22269999999999998
2024-01-07 17:15:00,0.001,0.0,0.001,0.18469999999999998
2024-01-07 17:30:00,0.001,0.0,0.001,0.18469999999999998
2024-01-07 17:45:00,0.001,0.0,0.001,0.2077
2024-01-07 18:00:00,0.001,0.0,0.001,0.5297000000000001
2024-01-07 18:15:00,0.001,0.0,0.001,0.19085333333333335
2024-01-07 18:30:00,0.001,0.0,0.001,0.049
2024-01-07 18:45:00,0.001,0.0,0.001,0.049
2024-01-07 19:00:00,0.001,0.0,0.001,0.087
2024-01-07 19:15:00,0.001,0.0,0.001,0.22633333333333333
2024-01-07 19:30:00,0.001,0.0,0.001,0.16266666666666665
2024-01-07 19:45:00,0.001,0.0,0.001,0.19366666666666665
2024-01-07 20:00:00,0.001,0.0,0.001,0.049
2024-01-07 20:15:00,0.001,0.0,0.001,0.11233333333333334
2024-01-07 20:30:00,0.001,0.0,0.001,0.20099999999999998
2024-01-07 20:45:00,0.001,0.0,0.001,0.049
2024-01-07 21:00:00,0.001,0.0,0.001,0.111
2024-01-07 21:15:00,0.001,0.0,0.001,0.204
2024-01-07 21:30:00,0.001,0.0,0.001,0.179
2024-01-07 21:45:00,0.001,0.0,0.001,0.17566666666666667
2024-01-07 22:00:00,0.001,0.0,0.001,0.049
2024-01-07 22:15:00,0.001,0.0,0.001,0.049
2024-01-07 22:30:00,0.001,0.0,0.001,0.059333333333333335
2024-01-07 22:45:00,0.001,0.0,0.001,0.318
2024-01-07 23:00:00,0.001,0.0,0.001,0.24333333333333335
2024-01-07 23:15:00,0.001,0.0,0.001,0.049
2024-01-07 23:30:00,0.001,0.0,0.001,0.049
2024-01-07 23:45:00,0.001,0.0,0.001,0.049
2024-01-08 00:00:00,0.001,0.0,0.001,0.18833333333333332
2024-01-08 00:15:00,0.001,0.0,0.001,0.23866666666666667
2024-01-08 00:30:00,0.001,0.0,0.001,0.19366666666666665
2024-01-08 00:45:00,0.001,0.0,0.001,0.049
2024-01-08 01:00:00,0.001,0.0,0.001,0.049
2024-01-08 01:15:00,0.001,0.0,0.001,0.21366666666666667
2024-01-08 01:30:00,0.001,0.0,0.001,0.09966666666666665
2024-01-08 01:45:00,0.001,0.0,0.001,0.111
2024-01-08 02:00:00,0.001,0.0,0.001,0.204
2024-01-08 02:15:00,0.001,0.0,0.001,0.09033333333333333
2024-01-08 02:30:00,0.001,0.0,0.001,0.239
2024-01-08 02:45:00,0.001,0.0,0.001,0.07433333333333333
2024-01-08 03:00:00,0.001,0.0,0.001,0.049
2024-01-08 03:15:00,0.001,0.0,0.001,0.059333333333333335
2024-01-08 03:30:00,0.001,0.0,0.001,0.22933333333333333
2024-01-08 03:45:00,0.001,0.0,0.001,0.332
2024-01-08 04:00:00,0.001,0.0,0.001,0.049
2024-01-08 04:15:00,0.001,0.0,0.001,0.049
2024-01-08 04:30:00,0.001,0.0,0.001,0.049
2024-01-08 04:45:00,0.001,0.0,0.001,0.09966666666666667
2024-01-08 05:00:00,0.001,0.0,0.001,0.32733333333333337
2024-01-08 05:15:00,0.001,0.0,0.001,0.19366666666666665
2024-01-08 05:30:00,0.001,0.0,0.001,0.13732
2024-01-08 05:45:00,0.001,0.0,0.001,0.049
2024-01-08 06:00:00,0.001,0.0,0.001,0.125
2024-01-08 06:15:00,0.001,0.0,0.001,0.18833333333333332
2024-01-08 06:30:00,0.001,0.0,0.001,0.111
2024-01-08 06:45:00,0.001,0.0,0.001,0.204
2024-01-08 07:00:00,0.001,0.0,0.001,0.09033333333333333
2024-01-08 07:15:00,0.001,0.0,0.001,0.15033333333333332
2024-01-08 07:30:00,0.001,0.0,0.001,0.16299999999999998
2024-01-08 07:45:00,0.001,0.0,0.001,0.049
2024-01-08 08:00:00,0.001,0.0,0.001,0.059333333333333335
2024-01-08 08:15:00,0.001,0.0,0.001,0.204
2024-01-08 08:30:00,0.001,0.0,0.001,0.26866666666666666
2024-01-08 08:45:00,0.001,0.0,0.001,0.13766666666666666
2024-01-08 09:00:00,0.001,0.0,0.001,0.049
2024-01-08 09:15:00,0.001,0.0,0.001,0.049
2024-01-08 09:30:00,0.001,0.0,0.001,0.049
2024-01-08 09:45:00,0.001,0.0,0.001,0.3146666666666667
2024-01-08 10:00:00,0.001,0.0,0.001,0.257
2024-01-08 10:15:00,0.001,0.0,0.001,0.049
2024-01-08 10:30:00,0.001,0.0,0.001,0.049
2024-01-08 10:45:00,0.001,0.0,0.001,0.049
2024-01-08 11:00:00,0.001,0.0,0.001,0.22633333333333333
2024-01-08 11:15:00,0.001,0.0,0.001,0.149
2024-01-08 11:30:00,0.001,0.0,0.001,0.204
2024-01-08 11:45:00,0.001,0.0,0.001,0.09033333333333333
2024-01-08 12:00:00,0.001,0.0,0.001,0.06166666666666667
2024-01-08 12:15:00,0.001,0.0,0.001,0.239
2024-01-08 12:30:00,0.001,0.0,0.001,0.06166666666666667
2024-01-08 12:45:00,0.001,0.0,0.001,0.059333333333333335
2024-01-08 13:00:00,0.001,0.0,0.001,0.204
2024-01-08 13:15:00,0.001,0.0,0.001,0.18
2024-01-08 13:30:00,0.001,0.0,0.001,0.22633333333333333
2024-01-08 13:45:00,0.001,0.0,0.001,0.049
2024-01-08 14:00:00,0.001,0.0,0.001,0.049
2024-01-08 14:15:00,0.001,0.0,0.001,0.049
2024-01-08 14:30:00,0.001,0.0,0.001,0.226
2024-01-08 14:45:00,0.001,0.0,0.001,0.3456666666666667
2024-01-08 15:00:00,0.001,0.0,0.001,0.049
2024-01-08 15:15:00,0.001,0.0,0.001,0.049
2024-01-08 15:30:00,0.001,0.0,0.001,0.049
2024-01-08 15:45:00,0.001,0.0,0.001,0.13766666666666666
2024-01-08 16:00:00,0.001,0.0,0.001,0.23766666666666666
2024-01-08 16:15:00,0.001,0.0,0.001,0.204
2024-01-08 16:30:00,0.001,0.0,0.001,0.09033333333333333
2024-01-08 16:45:00,0.001,0.0,0.001,0.049
2024-01-08 17:00:00,0.001,0.0,0.001,0.16299999999999998
2024-01-08 17:15:00,0.001,0.0,0.001,0.15033333333333332
2024-01-08 17:30:00,0.001,0.0,0.001,0.059333333333333335
2024-01-08 17:45:00,0.001,0.0,0.001,0.204
2024-01-08 18:00:00,0.001,0.0,0.001,0.142
2024-01-08 18:15:00,0.001,0.0,0.001,0.18833333333333332
2024-01-08 18:30:00,0.001,0.0,0.001,0.125
2024-01-08 18:45:00,0.001,0.0,0.001,0.049
2024-01-08 19:00:00,0.001,0.0,0.001,0.049
2024-01-08 19:15:00,0.001,0.0,0.001,0.16266666666666665
2024-01-08 19:30:00,0.001,0.0,0.001,0.35833333333333334
2024-01-08 19:45:00,0.001,0.0,0.001,0.09966666666666665
2024-01-08 20:00:00,0.001,0.0,0.001,0.049
2024-01-08 20:15:00,0.001,0.0,0.001,0.049
2024-01-08 20:30:00,0.001,0.0,0.001,0.049
2024-01-08 20:45:00,0.001,0.0,0.001,0.301
2024-01-08 21:00:00,0.001,0.0,0.001,0.22933333333333333
2024-01-08 21:15:00,0.001,0.0,0.001,0.09033333333333333
2024-01-08 21:30:00,0.001,0.0,0.001,0.049
2024-01-08 21:45:00,0.001,0.0,0.001,0.07433333333333333
2024-01-08 22:00:00,0.001,0.0,0.001,0.239
2024-01-08 22:15:00,0.001,0.0,0.001,0.059333333333333335
2024-01-08 22:30:00,0.001,0.0,0.001,0.204
2024-01-08 22:45:00,0.001,0.0,0.001,0.142
2024-01-08 23:00:00,0.001,0.0,0.001,0.09966666666666667
2024-01-08 23:15:00,0.001,0.0,0.001,0.21366666666666667
2024-01-08 23:30:00,0.001,0.0,0.001,0.049
2024-01-08 23:45:00,0.001,0.0,0.001,0.049
2024-01-09 00:00:00,0.001,0.0,0.001,0.16266666666666665
2024-01-09 00:15:00,0.001,0.0,0.001,0.26966666666666667
2024-01-09 00:30:00,0.001,0.0,0.001,0.18833333333333332
2024-01-09 00:45:00,0.001,0.0,0.001,0.049
2024-01-09 01:00:00,0.001,0.0,0.001,0.049
2024-01-09 01:15:00,0.001,0.0,0.001,0.049
2024-01-09 01:30:00,0.001,0.0,0.001,0.21233333333333335
2024-01-09 01:45:00,0.001,0.0,0.001,0.318
2024-01-09 02:00:00,0.001,0.0,0.001,0.09033333333333333
2024-01-09 02:15:00,0.001,0.0,0.001,0.049
2024-01-09 02:30:00,0.001,0.0,0.001,0.049
2024-01-09 02:45:00,0.001,0.0,0.001,0.17566666666666667
2024-01-09 03:00:00,0.001,0.0,0.001,0.148
2024-01-09 03:15:00,0.001,0.0,0.001,0.204
2024-01-09 03:30:00,0.001,0.0,0.001,0.142
2024-01-09 03:45:00,0.001,0.0,0.001,0.049
2024-01-09 04:00:00,0.001,0.0,0.001,0.20099999999999998
2024-01-09 04:15:00,0.001,0.0,0.001,0.11233333333333334
2024-01-09 04:30:00,0.001,0.0,0.001,0.049
2024-01-09 04:45:00,0.001,0.0,0.001,0.16266666666666665
2024-01-09 05:00:00,0.001,0.0,0.001,0.19366666666666665
2024-01-09 05:15:00,0.001,0.0,0.001,0.22633333333333333
2024-01-09 05:30:00,0.001,0.0,0.001,0.087
2024-01-09 05:45:00,0.001,0.0,0.001,0.049
2024-01-09 06:00:00,0.001,0.0,0.001,0.049
2024-01-09 06:15:00,0.001,0.0,0.001,0.12366666666666666
2024-01-09 06:30:00,0.001,0.0,0.001,0.394
2024-01-09 06:45:00,0.001,0.0,0.001,0.103
2024-01-09 07:00:00,0.001,0.0,0.001,0.049
2024-01-09 07:15:00,0.001,0.0,0.001,0.049
2024-01-09 07:30:00,0.001,0.0,0.001,0.087
2024-01-09 07:45:00,0.001,0.0,0.001,0.23666666666666666
2024-01-09 08:00:00,0.001,0.0,0.001,0.204
2024-01-09 08:15:00,0.001,0.0,0.001,0.142
2024-01-09 08:30:00,0.001,0.0,0.001,0.049
2024-01-09 08:45:00,0.001,0.0,0.001,0.11233333333333334
2024-01-09 09:00:00,0.001,0.0,0.001,0.20099999999999998
2024-01-09 09:15:00,0.001,0.0,0.001,0.049
2024-01-09 09:30:00,0.001,0.0,0.001,0.16266666666666665
2024-01-09 09:45:00,0.001,0.0,0.001,0.19366666666666665
2024-01-09 10:00:00,0.001,0.0,0.001,0.13766666666666666
2024-01-09 10:15:00,0.001,0.0,0.001,0.17566666666666667
2024-01-09 10:30:00,0.001,0.0,0.001,0.049
2024-01-09 10:45:00,0.001,0.0,0.001,0.049
2024-01-09 11:00:00,0.001,0.0,0.001,0.111
2024-01-09 11:15:00,0.001,0.0,0.001,0.318
2024-01-09 11:30:00,0.001,0.0,0.001,0.19166666666666668
2024-01-09 11:45:00,0.001,0.0,0.001,0.049
2024-01-09 12:00:00,0.001,0.0,0.001,0.049
2024-01-09 12:15:00,0.001,0.0,0.001,0.049
2024-01-09 12:30:00,0.001,0.0,0.001,0.19866666666666666
2024-01-09 12:45:00,0.001,0.0,0.001,0.28
2024-01-09 13:00:00,0.001,0.0,0.001,0.142
2024-01-09 13:15:00,0.001,0.0,0.001,0.049
2024-01-09 13:30:00,0.001,0.0,0.001,0.049
2024-01-09 13:45:00,0.001,0.0,0.001,0.21366666666666667
2024-01-09 14:00:00,0.001,0.0,0.001,0.09966666666666665
2024-01-09 14:15:00,0.001,0.0,0.001,0.16266666666666665
2024-01-09 14:30:00,0.001,0.0,0.001,0.19366666666666665
2024-01-09 14:45:00,0.001,0.0,0.001,0.049
2024-01-09 15:00:00,0.001,0.0,0.001,0.239
2024-01-09 15:15:00,0.001,0.0,0.001,0.07433333333333333
