,WasherDryer,TumbleDryer,DishWasher,BaseLoad,P_HP
2024-01-04 19:30:00,0.7920347860576631,0.001,0.0,0.5015237423726735,0.0
2024-01-04 19:45:00,0.7920347860576631,0.001,0.0,0.42332868709814403,0.0
2024-01-04 20:00:00,0.7920347860576631,0.001,0.0,0.40507593972558786,0.0
2024-01-04 20:15:00,0.7920347860576631,0.001,0.0,0.47749536300260415,0.0
2024-01-04 20:30:00,0.7920347860576631,0.001,0.4503333333333333,0.33125219735291433,0.0
2024-01-04 20:45:00,0.7920347860576631,0.001,2.25,0.4452521973529143,0.0
2024-01-04 21:00:00,0.7920347860576631,0.001,0.9006000000000001,0.5212521973529143,0.0
2024-01-04 21:15:00,0.7920347860576631,0.001,1.0505333333333333,0.3857229417595416,0.0
2024-01-04 21:30:00,0.7920347860576631,0.001,0.00046666666666666666,0.4284092730589212,0.0
2024-01-04 21:45:00,0.7920347860576631,0.001,0.0,0.4904092730589212,0.0
2024-01-04 22:00:00,0.7920347860576631,0.001,0.0,0.3560759397255878,0.0
2024-01-04 22:15:00,0.1064713048076884,0.001,0.0,0.5138092730589211,1.2
2024-01-04 22:30:00,0.001,0.001,0.0,0.520409273058921,0.0
2024-01-04 22:45:00,0.001,0.001,0.0,0.3430759397255878,0.0
2024-01-04 23:00:00,0.001,0.001,0.0,0.4257426063922545,0.0
2024-01-04 23:15:00,0.001,0.001,0.0,0.8668759397255879,0.0
2024-01-04 23:30:00,0.001,0.001,0.0,0.335285020261474,0.0
2024-01-04 23:45:00,0.001,0.001,0.0,0.5015237423726735,0.0
2024-01-05 00:00:00,0.001,0.001,0.0,0.43819040903934015,0.0
2024-01-05 00:15:00,0.001,0.001,0.0,0.3115237423726735,0.0
2024-01-05 00:30:00,0.001,0.001,0.0,0.4045237423726735,0.0
2024-01-05 00:45:00,0.001,0.001,0.0,0.4251904090393402,0.0
2024-01-05 01:00:00,0.001,0.001,0.0,0.7206098323163563,0.0
2024-01-05 01:15:00,0.001,0.001,0.0,0.36869999999999997,0.0
2024-01-05 01:30:00,0.001,0.001,0.0,0.2547,0.0
2024-01-05 01:45:00,0.001,0.001,0.0,0.07918666666666667,0.0
2024-01-05 02:00:00,0.001,0.001,0.0,0.14633333333333334,0.0
2024-01-05 02:15:00,0.001,0.001,0.0,0.14633333333333334,0.0
2024-01-05 02:30:00,0.001,0.001,0.0,0.5694666666666667,0.0
2024-01-05 02:45:00,0.001,0.001,0.0,0.233,0.0
2024-01-05 03:00:00,0.001,0.001,0.0,0.4681333333333333,0.0
2024-01-05 03:15:00,0.001,0.001,0.0,0.043,0.0
2024-01-05 03:30:00,0.001,0.001,0.0,0.6897333333333333,0.0
2024-01-05 03:45:00,0.001,0.001,0.0,0.136,0.0
2024-01-05 04:00:00,0.001,0.001,0.0,0.22033333333333335,0.6
2024-01-05 04:15:00,0.001,0.001,0.0,0.2076666666666667,3.0
2024-01-05 04:30:00,0.001,0.001,0.0,0.043,2.6
2024-01-05 04:45:00,0.001,0.001,0.0,0.043,0.0
2024-01-05 05:00:00,0.001,0.001,0.0,0.16699999999999998,0.0
2024-01-05 05:15:00,0.001,0.001,0.0,0.16366666666666668,0.0
2024-01-05 05:30:00,0.001,0.001,0.0,0.233,2.6
2024-01-05 05:45:00,0.001,0.001,0.0,0.5568000000000001,0.6
2024-01-05 06:00:00,0.001,0.001,0.0,0.043,0.0
2024-01-05 06:15:00,0.001,0.001,0.0,0.043,0.0
2024-01-05 06:30:00,0.001,0.001,0.0,0.17733333333333334,0.0
2024-01-05 06:45:00,0.001,0.001,0.0,0.20400000000000001,0.0
2024-01-05 07:00:00,0.001,0.001,0.0,0.2876,0.0
2024-01-05 07:15:00,0.001,0.001,0.0,0.19733333333333333,0.0
2024-01-05 07:30:00,0.001,0.001,0.0,0.5355333333333333,0.0
2024-01-05 07:45:00,0.001,0.001,0.0,0.147,2.8
2024-01-05 08:00:00,0.001,0.001,0.0,0.22493333333333335,0.4
2024-01-05 08:15:00,0.001,0.001,0.0,0.2573333333333333,0.0
2024-01-05 08:30:00,0.001,0.001,0.0,0.24513333333333334,0.0
2024-01-05 08:45:00,0.001,0.001,0.0,0.05566666666666666,0.0
2024-01-05 09:00:00,0.001,0.001,0.0,0.043,0.0
2024-01-05 09:15:00,0.001,0.001,0.0,0.043,0.0
2024-01-05 09:30:00,0.001,0.001,0.0,0.198,0.0
2024-01-05 09:45:00,0.001,0.001,0.0,1.084266666666667,0.0
2024-01-05 10:00:00,0.001,0.001,0.0,0.8613333333333333,2.4
2024-01-05 10:15:00,0.001,0.001,0.0,0.043,0.8
2024-01-05 10:30:00,0.001,0.001,0.0,0.056,0.0
2024-01-05 10:45:00,0.001,0.001,0.0,0.1712,0.0
2024-01-05 11:00:00,0.001,0.001,0.0,0.38266666666666665,0.0
2024-01-05 11:15:00,0.001,0.001,0.0,0.4083333333333333,0.0
2024-01-05 11:30:00,0.001,0.001,0.0,0.6781333333333334,0.0
2024-01-05 11:45:00,0.001,0.001,0.0,0.7100666666666667,0.0
2024-01-05 12:00:00,0.001,0.001,0.0,0.1278942454236041,0.0
2024-01-05 12:15:00,0.001,0.001,0.0,0.11167707570600682,1.2
2024-01-05 12:30:00,0.7392991336538189,0.001,0.0,0.4468570757060068,1.4
2024-01-05 12:45:00,0.7920347860576631,0.001,0.0008,0.4157307020197287,0.0
2024-01-05 13:00:00,0.7920347860576631,0.001,1.2004666666666668,0.2727426063922545,0.0
2024-01-05 13:15:00,0.7920347860576631,0.001,0.001,0.31080927305892114,0.0
2024-01-05 13:30:00,0.7920347860576631,0.001,0.001,0.3430759397255878,0.0
2024-01-05 13:45:00,0.7920347860576631,0.001,0.0007333333333333333,0.3740759397255878,0.0
2024-01-05 14:00:00,0.7920347860576631,0.001,0.0,0.6492876902340762,0.0
2024-01-05 14:15:00,0.7920347860576631,0.001,0.0,0.5356084245489982,0.0
2024-01-05 14:30:00,0.7920347860576631,0.001,0.0,0.8078521973529144,3.0
2024-01-05 14:45:00,0.7920347860576631,0.001,0.0,0.6152521973529143,0.4
2024-01-05 15:00:00,0.7920347860576631,0.001,0.0,0.35651886401958094,0.0
2024-01-05 15:15:00,0.7920347860576631,0.001,0.0,0.3901855306862477,0.0
2024-01-05 15:30:00,0.7920347860576631,0.001,0.0,0.6682173991176382,0.0
2024-01-05 15:45:00,0.7920347860576631,0.001,0.0,0.4623666666666667,0.0
2024-01-05 16:00:00,0.05373565240384421,0.001,0.0,0.30576666666666663,0.0
2024-01-05 16:15:00,0.001,0.001,0.0,0.2922333333333333,0.0
2024-01-05 16:30:00,0.001,0.001,0.0,0.19169999999999998,0.0
2024-01-05 16:45:00,0.001,0.001,0.0,0.30670000000000003,0.0
2024-01-05 17:00:00,0.001,0.001,0.0,0.5367000000000001,2.6
2024-01-05 17:15:00,0.001,0.001,0.0,0.27949999999999997,0.6
2024-01-05 17:30:00,0.001,0.001,0.0,0.08823333333333333,0.0
2024-01-05 17:45:00,0.001,0.001,0.0,0.1787,0.0
2024-01-05 18:00:00,0.001,0.001,0.0,0.20604523770585903,0.0
2024-01-05 18:15:00,0.001,0.001,0.0,0.38625219735291433,0.0
2024-01-05 18:30:00,0.001,0.001,0.0,0.5449188640195809,0.0
2024-01-05 18:45:00,0.001,0.001,0.0,0.2482521973529143,0.0
2024-01-05 19:00:00,0.001,0.001,0.0,0.20814871752938666,0.0
2024-01-05 19:15:00,0.001,0.001,0.0,0.1787,0.0
2024-01-05 19:30:00,0.001,0.001,0.0,0.8785716113921371,2.6
2024-01-05 19:45:00,0.001,0.001,0.0,0.5982483609686504,0.6
2024-01-05 20:00:00,0.001,0.001,0.0,1.079809273058921,0.0
2024-01-05 20:15:00,0.001,0.001,0.0002666666666666667,0.22900927305892113,0.0
2024-01-05 20:30:00,0.001,0.001,0.45080000000000003,0.7954759397255878,0.0
2024-01-05 20:45:00,0.001,0.001,0.7506666666666667,0.3430759397255878,0.0
2024-01-05 21:00:00,0.001,0.001,0.001,0.3684092730589211,0.0
2024-01-05 21:15:00,0.528356524038442,0.001,0.001,0.6157426063922544,0.0
2024-01-05 21:30:00,0.7920347860576631,0.001,0.001,0.5937426063922544,0.0
2024-01-05 21:45:00,0.7920347860576631,0.001,0.001,0.3508759397255878,0.0
2024-01-05 22:00:00,0.7920347860576631,0.001,0.001,0.6226092730589212,0.0
2024-01-05 22:15:00,0.7920347860576631,0.001,0.001,0.48934260639225446,0.0
2024-01-05 22:30:00,0.7920347860576631,0.001,1.3504,0.4299724599020602,2.4
2024-01-05 22:45:00,0.7920347860576631,0.001,1.0505333333333333,0.6075237423726736,1.2
2024-01-05 23:00:00,0.7920347860576631,1.4722013236727856,0.0009333333333333333,0.5346023134118659,0.0
2024-01-05 23:15:00,0.7920347860576631,1.954200059956906,0.0,0.2345159397255878,0.0
2024-01-05 23:30:00,0.7920347860576631,1.6200243860984527,0.0,0.2125759397255878,0.0
2024-01-05 23:45:00,0.7920347860576631,0.2757115776730087,0.0,0.6201759397255878,0.0
2024-01-06 00:00:00,0.7920347860576631,1.1323136157883729,0.0,0.4803092730589211,0.0
2024-01-06 00:15:00,0.7920347860576631,1.0038340355312507,0.0,0.5095023134118659,0.0
2024-01-06 00:30:00,0.7920347860576631,1.2190899041625383,0.0,0.8505570757060069,0.0
2024-01-06 00:45:00,0.7920347860576631,0.9344151614574929,0.0,0.1888237423726735,0.0
2024-01-06 01:00:00,0.7920347860576631,0.001,0.0,0.7134589938981388,0.0
2024-01-06 01:15:00,0.7920347860576631,0.001,0.0,0.6970666666666666,0.0
2024-01-06 01:30:00,0.7920347860576631,0.001,0.0,0.3413333333333333,0.0
2024-01-06 01:45:00,0.7920347860576631,0.001,0.0,0.7776,0.0
2024-01-06 02:00:00,0.7920347860576631,0.001,0.0,0.136,0.0
2024-01-06 02:15:00,0.7920347860576631,0.001,0.0,0.043,0.0
2024-01-06 02:30:00,0.7920347860576631,0.001,0.0,0.043,0.0
2024-01-06 02:45:00,0.7920347860576631,0.001,0.0,0.081,0.0
2024-01-06 03:00:00,0.7920347860576631,0.001,0.0,0.233,0.6
2024-01-06 03:15:00,0.7920347860576631,0.001,0.0,0.8140666666666667,0.0
2024-01-06 03:30:00,0.001,0.001,0.0,0.12566666666666668,0.0
2024-01-06 03:45:00,0.001,0.001,0.0,0.043,0.0
2024-01-06 04:00:00,0.001,0.001,0.0,0.043,0.6
2024-01-06 04:15:00,0.001,0.001,0.0,0.13166666666666668,2.0
2024-01-06 04:30:00,0.001,0.001,0.0,0.233,3.0
2024-01-06 04:45:00,0.001,0.001,0.0,0.2406666666666667,0.8
2024-01-06 05:00:00,0.001,0.001,0.0,0.11533333333333333,0.0
2024-01-06 05:15:00,0.001,0.001,0.0,0.5760666666666666,0.0
2024-01-06 05:30:00,0.001,0.001,0.0,0.043,0.0
2024-01-06 05:45:00,0.001,0.001,0.0,0.7154,0.0
2024-01-06 06:00:00,0.001,0.001,0.0,0.233,0.0
2024-01-06 06:15:00,0.001,0.001,0.0,0.2038,0.0
2024-01-06 06:30:00,0.001,0.001,0.0,0.6510666666666667,0.0
2024-01-06 06:45:00,0.001,0.001,0.0,0.056,0.0
2024-01-06 07:00:00,0.001,0.001,0.0,0.45580000000000004,2.0
2024-01-06 07:15:00,0.001,0.001,0.0,0.246,1.4
2024-01-06 07:30:00,0.001,0.001,0.0,0.19846666666666665,0.0
2024-01-06 07:45:00,0.001,0.001,0.0,0.198,0.0
2024-01-06 08:00:00,0.001,0.001,0.0,0.09466666666666666,0.0
2024-01-06 08:15:00,0.001,0.001,0.0,0.8452,0.0
2024-01-06 08:30:00,0.001,0.001,0.0,0.10666666666666667,0.0
2024-01-06 08:45:00,0.001,0.001,0.0,0.246,0.0
2024-01-06 09:00:00,0.001,0.001,0.0,0.5755333333333333,0.0
2024-01-06 09:15:00,0.001,0.001,0.0,0.334917746440581,0.0
2024-01-06 09:30:00,0.001,0.001,0.0,0.23015707570600685,3.0
2024-01-06 09:45:00,0.001,0.001,0.0,0.1888237423726735,0.2
2024-01-06 10:00:00,0.001,0.001,0.0,0.29015707570600685,0.0
2024-01-06 10:15:00,0.001,0.001,0.0,0.3788237423726735,0.0
2024-01-06 10:30:00,0.001,0.001,0.0,0.5631570757060069,0.0
2024-01-06 10:45:00,0.1592069572115326,0.001,0.0,0.3552237423726735,0.0
2024-01-06 11:00:00,0.7920347860576631,0.001,0.0,0.09003070201972875,0.0
2024-01-06 11:15:00,0.7920347860576631,0.001,0.0,0.4870426063922545,0.0
2024-01-06 11:30:00,0.7920347860576631,0.001,0.0,0.2513759397255878,0.0
2024-01-06 11:45:00,0.7920347860576631,0.001,0.0,1.3560426063922546,0.6
2024-01-06 12:00:00,0.7920347860576631,0.001,0.0,1.730375939725588,2.6
2024-01-06 12:15:00,0.7920347860576631,0.001,0.0,0.5201759397255878,0.0
2024-01-06 12:30:00,0.7920347860576631,0.001,0.0,2.120042606392255,0.0
2024-01-06 12:45:00,0.7920347860576631,0.001,0.0,1.1116217274510887,0.0
2024-01-06 13:00:00,0.7920347860576631,0.001,0.0,1.2606426063922547,0.0
2024-01-06 13:15:00,0.7920347860576631,0.001,0.0,0.4507092730589211,0.0
2024-01-06 13:30:00,0.7920347860576631,0.001,0.0008666666666666667,0.35184260639225445,0.0
2024-01-06 13:45:00,0.7920347860576631,0.001,1.2004666666666668,0.5381092730589212,0.0
2024-01-06 14:00:00,0.7920347860576631,0.001,0.001,0.6027849142942279,0.0
2024-01-06 14:15:00,0.528356524038442,0.001,0.001,0.13429040903934017,0.2
2024-01-06 14:30:00,0.001,0.001,0.001,0.24482374237267351,3.0
2024-01-06 14:45:00,0.001,0.001,0.001,0.25976091209027075,0.0
2024-01-06 15:00:00,0.001,0.001,0.001,0.2156666666666667,0.0
2024-01-06 15:15:00,0.001,0.001,0.001,0.7274666666666667,0.0
2024-01-06 15:30:00,0.001,0.001,0.45080000000000003,0.177,0.0
2024-01-06 15:45:00,0.001,0.001,1.9501333333333333,0.23453333333333332,0.0
2024-01-06 16:00:00,0.001,0.001,0.001,0.246,0.0
2024-01-06 16:15:00,0.001,0.001,0.0006666666666666666,0.094,0.0
2024-01-06 16:30:00,0.001,0.001,0.0,0.6122666666666667,0.0
2024-01-06 16:45:00,0.001,0.001,0.0,0.32759798507841525,0.0
2024-01-06 17:00:00,0.001,0.001,0.0,0.1955521973529143,2.8
2024-01-06 17:15:00,0.001,0.001,0.0,0.37204260639225445,0.4
2024-01-06 17:30:00,0.001,0.001,0.0,0.3847092730589211,0.0
2024-01-06 17:45:00,0.001,0.001,0.0,0.2645959397255878,0.0
2024-01-06 18:00:00,0.001,0.001,0.0,0.38875854060794973,0.0
2024-01-06 18:15:00,0.001,0.001,0.0,0.8456570757060068,0.0
2024-01-06 18:30:00,0.001,0.001,0.0,0.3557883941177554,0.0
2024-01-06 18:45:00,0.001,0.001,0.0,0.5330759397255878,0.0
2024-01-06 19:00:00,0.001,0.001,0.0,0.8695426063922544,0.0
2024-01-06 19:15:00,0.001,0.001,0.0008666666666666667,0.33913469226803,0.6
2024-01-06 19:30:00,0.001,0.001,1.2004666666666668,0.49247593972558784,2.6
2024-01-06 19:45:00,0.001,0.047599999999999996,0.001,1.0911426063922545,0.0
2024-01-06 20:00:00,0.001,1.643048217049416,0.001,0.5118092730589211,0.0
2024-01-06 20:15:00,0.001,1.9473821803476017,0.001,0.6370759397255876,0.0
2024-01-06 20:30:00,0.001,1.9800067705896622,0.001,0.4442092730589211,0.0
2024-01-06 20:45:00,0.001,1.421988411811932,0.001,0.3560759397255878,0.0
2024-01-06 21:00:00,0.001,0.001,0.001,0.44907593972558785,0.0
2024-01-06 21:15:00,0.001,0.001,0.45080000000000003,1.0028092730589213,0.0
2024-01-06 21:30:00,0.001,0.001,1.9501333333333333,0.4811661074092313,0.0
2024-01-06 21:45:00,0.001,0.001,0.001,0.54213469226803,0.0
2024-01-06 22:00:00,0.001,0.001,0.001,0.37967593972558783,0.0
2024-01-06 22:15:00,0.001,0.001,0.00013333333333333334,0.3430759397255878,0.0
2024-01-06 22:30:00,0.001,0.001,0.0,0.44640927305892114,2.4
2024-01-06 22:45:00,0.001,0.001,0.0,0.4295814344707002,0.0
2024-01-06 23:00:00,0.001,0.001,0.0,0.48885707570600684,0.0
2024-01-06 23:15:00,0.001,0.001,0.0,0.4761904090393402,0.0
2024-01-06 23:30:00,0.001,0.001,0.0,0.3115237423726735,0.0
2024-01-06 23:45:00,0.001,0.001,0.0,0.24110283028240273,0.0
2024-01-07 00:00:00,0.001,0.001,0.0,0.2881840657843047,0.0
2024-01-07 00:15:00,0.001,0.001,0.0,0.32655219735291424,0.0
2024-01-07 00:30:00,0.001,0.001,0.0,0.3910699437934953,0.0
2024-01-07 00:45:00,0.001,0.001,0.0,0.3213759397255878,0.0
2024-01-07 01:00:00,0.001,0.001,0.0,0.20737593972558782,0.0
2024-01-07 01:15:00,0.001,0.001,0.0,0.20737593972558782,0.0
2024-01-07 01:30:00,0.001,0.001,0.0,0.33137593972558776,0.0
2024-01-07 01:45:00,0.001,0.001,0.0,0.29402757875693747,0.0
2024-01-07 02:00:00,0.001,0.001,0.0,0.233,0.0
2024-01-07 02:15:00,0.001,0.001,0.0,0.6394,0.0
2024-01-07 02:30:00,0.001,0.001,0.0,0.043,0.0
2024-01-07 02:45:00,0.001,0.001,0.0,0.043,0.0
2024-01-07 03:00:00,0.001,0.001,0.0,0.17733333333333334,0.0
2024-01-07 03:15:00,0.001,0.001,0.0,0.2546666666666667,0.0
2024-01-07 03:30:00,0.001,0.001,0.0,0.7660666666666668,0.0
2024-01-07 03:45:00,0.001,0.001,0.0,0.05566666666666666,0.0
2024-01-07 04:00:00,0.001,0.001,0.0,0.043,0.0
2024-01-07 04:15:00,0.001,0.001,0.0,0.043,0.8
2024-01-07 04:30:00,0.001,0.001,0.0,0.18766666666666668,3.0
2024-01-07 04:45:00,0.001,0.001,0.0,0.8280666666666667,3.0
2024-01-07 05:00:00,0.001,0.001,0.0,0.195,2.0
2024-01-07 05:15:00,0.001,0.001,0.0,0.043,0.0
2024-01-07 05:30:00,0.001,0.001,0.0,0.043,0.0
2024-01-07 05:45:00,0.001,0.001,0.0,0.043,0.0
2024-01-07 06:00:00,0.7392991336538189,0.001,0.0,0.24866666666666667,0.0
2024-01-07 06:15:00,0.7920347860576631,0.001,0.0,0.2846666666666667,0.0
2024-01-07 06:30:00,0.7920347860576631,0.001,0.0,0.25726666666666664,0.0
2024-01-07 06:45:00,0.7920347860576631,0.001,0.0,0.6970666666666666,0.0
2024-01-07 07:00:00,0.7920347860576631,0.001,0.0,0.164,1.2
2024-01-07 07:15:00,0.7920347860576631,0.001,0.0,0.17433333333333334,2.2
2024-01-07 07:30:00,0.7920347860576631,0.001,0.0,0.4246666666666667,0.0
2024-01-07 07:45:00,0.7920347860576631,0.001,0.0,1.4341333333333333,0.0
2024-01-07 08:00:00,0.7920347860576631,0.001,0.0,0.10666666666666667,0.0
2024-01-07 08:15:00,0.7920347860576631,0.001,0.0,0.22240000000000001,0.0
2024-01-07 08:30:00,0.7920347860576631,0.001,0.0,1.304,0.0
2024-01-07 08:45:00,0.7920347860576631,0.001,0.0,1.3246666666666667,0.0
2024-01-07 09:00:00,0.7920347860576631,0.001,0.0,0.9292,0.0
2024-01-07 09:15:00,0.7920347860576631,0.001,0.0,0.28803993641965225,0.2
2024-01-07 09:30:00,0.7920347860576631,0.001,0.0,0.09590927305892114,3.0
2024-01-07 09:45:00,0.7920347860576631,0.001,0.0,0.0863759397255878,0.0
2024-01-07 10:00:00,0.3701495668269094,0.001,0.0,0.0915759397255878,0.0
2024-01-07 10:15:00,0.001,0.001,0.0,0.6338426063922545,0.0
2024-01-07 10:30:00,0.001,0.001,0.0,0.5138230477267878,0.0
2024-01-07 10:45:00,0.001,0.001,0.0,0.30700000000000005,0.0
2024-01-07 11:00:00,0.001,0.001,0.0,0.11406666666666668,0.0
2024-01-07 11:15:00,0.001,0.001,0.0,0.043,0.0
2024-01-07 11:30:00,0.001,0.001,0.0,0.043,0.0
2024-01-07 11:45:00,0.001,0.001,0.0,0.15633333333333335,3.0
2024-01-07 12:00:00,0.001,0.001,0.0,0.4748440657843048,0.2
2024-01-07 12:15:00,0.001,0.001,0.0,0.33092294175954157,0.0
2024-01-07 12:30:00,0.001,0.001,0.0,0.2350759397255878,0.0
2024-01-07 12:45:00,0.001,0.001,0.0,0.2350759397255878,0.0
2024-01-07 13:00:00,0.001,0.001,0.0,0.2324759397255878,0.0
2024-01-07 13:15:00,0.001,0.001,0.0,0.3968013589346967,0.0
2024-01-07 13:30:00,0.001,0.001,0.0,0.5753464427765185,0.0
2024-01-07 13:45:00,0.001,0.001,0.0,0.32954260639225447,0.0
2024-01-07 14:00:00,0.001,0.001,0.0,0.8874092730589211,1.6
2024-01-07 14:15:00,0.001,0.001,0.0,0.3430759397255878,1.6
2024-01-07 14:30:00,0.001,0.001,0.0,0.3262481011373668,0.0
2024-01-07 14:45:00,0.001,0.001,0.0,0.5381904090393401,0.0
2024-01-07 15:00:00,0.001,0.001,0.0,0.6503515809608944,0.0
2024-01-07 15:15:00,0.001,0.001,0.0,0.23820927305892114,0.0
2024-01-07 15:30:00,0.001,0.001,0.0,0.21419344481047214,0.0
2024-01-07 15:45:00,0.001,0.001,0.0,0.21025219735291428,0.0
2024-01-07 16:00:00,0.001,0.001,0.0,0.24685219735291428,0.0
2024-01-07 16:15:00,0.001,0.001,0.0,0.47506813156860955,0.0
2024-01-07 16:30:00,0.001,0.001,0.0,0.45270000000000005,3.0
2024-01-07 16:45:00,0.001,0.001,0.0,0.30112087894116574,0.2
2024-01-07 17:00:00,0.001,0.001,0.0,0.334718864019581,0.0
2024-01-07 17:15:00,0.001,0.9808338158094145,0.0,0.32220553068624763,0.0
2024-01-07 17:30:00,0.001,1.8718670002722217,0.0,0.2715521973529143,0.0
2024-01-07 17:45:00,0.001,1.9694928551016753,0.0,0.4429771061372495,0.0
2024-01-07 18:00:00,0.001,1.8811419253958235,0.0,0.364,0.0
2024-01-07 18:15:00,0.001,0.3366899832194773,0.0,0.164,0.0
2024-01-07 18:30:00,0.001,0.001,0.0,0.164,0.0
2024-01-07 18:45:00,0.001,0.001,0.0,0.164,1.4
2024-01-07 19:00:00,0.001,0.001,0.0,0.24226666666666666,1.8
2024-01-07 19:15:00,0.001,0.001,0.0,0.326,0.0
2024-01-07 19:30:00,0.001,0.001,0.0,0.182,0.0
2024-01-07 19:45:00,0.001,0.001,0.0,0.1036736263137219,0.0
2024-01-07 20:00:00,0.001,0.001,0.0,0.1955521973529143,0.0
2024-01-07 20:15:00,0.001,0.001,0.0,0.20185819328500684,0.0
2024-01-07 20:30:00,0.001,0.001,0.0,0.3847092730589211,0.0
2024-01-07 20:45:00,0.001,0.001,0.0,0.4612843283334506,0.0
2024-01-07 21:00:00,0.001,0.001,0.0,0.7750182476275611,0.0
2024-01-07 21:15:00,0.001,0.001,0.0,0.2462759397255878,3.0
2024-01-07 21:30:00,0.001,0.001,0.0,0.7342051953189606,0.2
2024-01-07 21:45:00,0.001,0.001,0.0,0.3810759397255878,0.0
2024-01-07 22:00:00,0.001,0.001,0.0,0.5330759397255878,0.0
2024-01-07 22:15:00,0.001,0.001,0.0,0.5686391265687268,0.0
2024-01-07 22:30:00,0.001,0.001,0.0,0.3508550607844221,0.0
2024-01-07 22:45:00,0.001,0.001,0.0,0.21340519531896054,0.0
2024-01-07 23:00:00,0.001,0.001,0.0,0.21025219735291428,0.0
2024-01-07 23:15:00,0.001,0.001,0.0,0.29891886401958095,0.0
2024-01-07 23:30:00,0.001,0.001,0.0,0.40025219735291434,0.0
2024-01-07 23:45:00,0.001,0.001,0.0,0.37444725262744377,0.0
2024-01-08 00:00:00,0.001,0.001,0.0,0.2613666666666667,0.0
2024-01-08 00:15:00,0.001,0.001,0.0,0.1787,0.0
2024-01-08 00:30:00,0.001,0.001,0.0,0.1787,0.0
2024-01-08 00:45:00,0.001,0.001,0.0,0.3180333333333333,0.0
2024-01-08 01:00:00,0.001,0.001,0.0,0.36869999999999997,0.0
2024-01-08 01:15:00,0.001,0.001,0.0,0.32570000000000005,0.0
2024-01-08 01:30:00,0.001,0.001,0.0,0.25103333333333333,0.0
2024-01-08 01:45:00,0.001,0.001,0.0,0.1787,0.0
2024-01-08 02:00:00,0.001,0.001,0.0,0.13346666666666665,0.0
2024-01-08 02:15:00,0.001,0.001,0.0,0.233,0.0
2024-01-08 02:30:00,0.001,0.001,0.0,0.195,0.0
2024-01-08 02:45:00,0.001,0.001,0.0,0.18766666666666668,0.0
2024-01-08 03:00:00,0.001,0.001,0.0,0.105,0.0
2024-01-08 03:15:00,0.001,0.001,0.0,0.043,0.0
2024-01-08 03:30:00,0.001,0.001,0.0,0.09366666666666666,0.0
2024-01-08 03:45:00,0.001,0.001,0.0,0.233,0.0
2024-01-08 04:00:00,0.001,0.001,0.0,0.14433333333333334,0.0
2024-01-08 04:15:00,0.001,0.001,0.0,0.198,1.8
2024-01-08 04:30:00,0.001,0.001,0.0,0.09466666666666666,3.0
2024-01-08 04:45:00,0.001,0.001,0.0,0.043,2.0
2024-01-08 05:00:00,0.001,0.001,0.0,0.14433333333333334,0.0
2024-01-08 05:15:00,0.001,0.001,0.0,0.233,0.0
2024-01-08 05:30:00,0.001,0.001,0.0,0.10400000000000001,0.6
2024-01-08 05:45:00,0.001,0.001,0.0,0.198,2.6
2024-01-08 06:00:00,0.001,0.001,0.0,0.08433333333333333,0.0
2024-01-08 06:15:00,0.001,0.001,0.0,0.043,0.0
2024-01-08 06:30:00,0.001,0.001,0.0,0.195,0.0
2024-01-08 06:45:00,0.001,0.001,0.0,0.233,0.0
2024-01-08 07:00:00,0.001,0.001,0.0,0.06366666666666666,0.0
2024-01-08 07:15:00,0.001,0.001,0.0,0.198,0.0
2024-01-08 07:30:00,0.001,0.001,0.0,0.074,0.0
2024-01-08 07:45:00,0.001,0.001,0.0,0.05566666666666666,2.2
2024-01-08 08:00:00,0.001,0.001,0.0,0.233,1.0
2024-01-08 08:15:00,0.001,0.001,0.0,0.18233333333333335,0.0
2024-01-08 08:30:00,0.001,0.001,0.0,0.074,0.0
2024-01-08 08:45:00,0.001,0.001,0.0,0.198,0.0
2024-01-08 09:00:00,0.001,0.001,0.0,0.06366666666666666,0.0
2024-01-08 09:15:00,0.001,0.001,0.0,0.10633333333333334,0.0
2024-01-08 09:30:00,0.001,0.001,0.0,0.233,0.0
2024-01-08 09:45:00,0.001,0.001,0.0,0.13166666666666668,0.0
2024-01-08 10:00:00,0.001,0.001,0.0,0.08433333333333334,3.0
2024-01-08 10:15:00,0.001,0.001,0.0,0.198,0.2
2024-01-08 10:30:00,0.001,0.001,0.0,0.05333333333333333,0.0
2024-01-08 10:45:00,0.001,0.001,0.0,0.157,0.0
2024-01-08 11:00:00,0.001,0.001,0.0,0.233,0.0
2024-01-08 11:15:00,0.001,0.001,0.0,0.081,0.0
2024-01-08 11:30:00,0.001,0.001,0.0,0.09466666666666666,0.0
2024-01-08 11:45:00,0.001,0.001,0.0,0.198,0.0
2024-01-08 12:00:00,0.001,0.001,0.0,0.043,0.2
2024-01-08 12:15:00,0.001,0.001,0.0,0.2076666666666667,3.0
2024-01-08 12:30:00,0.001,0.001,0.0,0.22033333333333335,0.0
2024-01-08 12:45:00,0.001,0.001,0.0,0.043,0.0
2024-01-08 13:00:00,0.001,0.001,0.0,0.105,0.0
2024-01-08 13:15:00,0.001,0.001,0.0,0.18766666666666668,0.0
2024-01-08 13:30:00,0.001,0.001,0.0,0.06833333333333333,0.0
2024-01-08 13:45:00,0.001,0.001,0.0,0.233,0.0
2024-01-08 14:00:00,0.001,0.001,0.0,0.16966666666666666,0.0
