,DishWasher,WashingMachine,BaseLoad,P_HP,P_WB
2024-01-01 07:00:00,0.0,0.001,0.039,1.6,0.0
2024-01-01 07:15:00,0.0,0.001,0.039,0.0,0.0
2024-01-01 07:30:00,0.0,0.001,0.153,0.9333333333333333,0.0
2024-01-01 07:45:00,0.0,0.001,0.2036666666666667,2.0,0.0
2024-01-01 08:00:00,0.0,0.001,0.039,2.0,0.0
2024-01-01 08:15:00,0.0,0.001,0.039,2.0,0.0
2024-01-01 08:30:00,0.0,0.001,0.039,2.0,0.0
2024-01-01 08:45:00,0.0,0.001,0.039,0.26666666666666666,0.0
2024-01-01 09:00:00,0.0,0.001,0.08966666666666666,0.0,0.4
2024-01-01 09:15:00,0.0,0.001,0.229,0.0,1.6
2024-01-01 09:30:00,0.0,0.001,0.077,0.0,0.0
2024-01-01 09:45:00,0.0,0.001,0.039,0.0,0.0
2024-01-01 10:00:00,0.0,0.001,0.039,0.0,0.0
2024-01-01 10:15:00,0.0,0.001,0.039,0.0,0.0
2024-01-01 10:30:00,0.0,0.001,0.039,0.0,0.0
2024-01-01 10:45:00,0.0,0.001,0.21633333333333335,0.0,0.0
2024-01-01 11:00:00,0.0,0.001,0.14033333333333334,0.0,0.0
2024-01-01 11:15:00,0.0,0.001,0.039,0.0,0.0
2024-01-01 11:30:00,0.0,0.001,0.039,0.0,0.0
2024-01-01 11:45:00,0.0,0.001,0.039,0.0,1.8
2024-01-01 12:00:00,0.0002,0.001,0.039,0.0,0.2
2024-01-01 12:15:00,0.30086666666666667,0.001,0.153,0.0,0.0
2024-01-01 12:30:00,0.9006000000000001,0.001,0.6196666666666667,0.0,0.0
2024-01-01 12:45:00,0.001,0.001,1.287,0.0,0.0
2024-01-01 13:00:00,0.001,0.001,0.4605177464405809,1.2,0.0
2024-01-01 13:15:00,0.0003333333333333333,0.001,0.0508237423726735,1.7333333333333334,0.0
2024-01-01 13:30:00,0.0,0.001,0.0508237423726735,0.0,0.0
2024-01-01 13:45:00,0.0,0.001,0.10149040903934017,0.0,0.0
2024-01-01 14:00:00,0.0,0.001,0.30535707570600684,0.0,0.0
2024-01-01 14:15:00,0.0,0.001,0.2003647484745347,0.0,2.0
2024-01-01 14:30:00,0.0,0.001,0.16606666666666667,0.0,0.0
2024-01-01 14:45:00,0.0,0.001,0.7060666666666667,0.0,0.0
2024-01-01 15:00:00,0.0,0.001,0.173,0.0,0.0
2024-01-01 15:15:00,0.0,0.001,0.17213333333333333,0.0,0.0
2024-01-01 15:30:00,0.0,0.001,0.22440000000000002,0.0,0.0
2024-01-01 15:45:00,0.0,0.001,0.14033333333333334,0.0,0.0
2024-01-01 16:00:00,0.0,0.001,0.5759333333333333,0.0,0.0
2024-01-01 16:15:00,0.0,0.001,0.281,0.0,0.0
2024-01-01 16:30:00,0.0,0.001,0.281,0.0,0.0
2024-01-01 16:45:00,0.0,0.001,0.281,0.0,2.2
2024-01-01 17:00:00,0.0,0.001,0.33703837478825666,0.0,0.0
2024-01-01 17:15:00,0.0,0.001,0.3599759397255878,0.0,0.0
2024-01-01 17:30:00,0.0,0.001,0.0823759397255878,0.0,0.0
2024-01-01 17:45:00,0.0,0.001,0.08670927305892114,1.6,0.0
2024-01-01 18:00:00,0.0,0.001,0.09537593972558782,1.4666666666666666,0.0
2024-01-01 18:15:00,0.0,0.001,0.07565637182232766,0.0,0.0
2024-01-01 18:30:00,0.0,0.001,0.10266666666666667,0.0,0.0
2024-01-01 18:45:00,0.0,0.001,0.7750666666666668,0.0,0.0
2024-01-01 19:00:00,0.0,0.001,0.1077290436588803,0.0,0.0
2024-01-01 19:15:00,0.0,0.001,0.1065759397255878,0.0,2.0
2024-01-01 19:30:00,0.0,0.001,0.20337593972558782,0.0,0.0
2024-01-01 19:45:00,0.0,0.001,0.2840426063922544,0.0,0.0
2024-01-01 20:00:00,0.0,0.001,0.32437593972558776,0.0,0.0
2024-01-01 20:15:00,0.0,0.001,0.48488143447070015,0.0,0.0
2024-01-01 20:30:00,0.0,0.001,0.37715839598170586,0.0,0.0
2024-01-01 20:45:00,0.0,0.001,0.3125521973529143,0.0,0.0
2024-01-01 21:00:00,0.0,0.001,0.679113109443185,0.0,0.0
2024-01-01 21:15:00,0.0,0.001,0.3163092730589211,0.0,2.2
2024-01-01 21:30:00,0.0,0.001,0.32437593972558776,0.0,0.0
2024-01-01 21:45:00,0.0,0.001,0.43837593972558775,0.0,0.0
2024-01-01 22:00:00,0.0,0.001,0.4325759397255878,0.0,0.0
2024-01-01 22:15:00,0.0,0.001,0.7203092730589212,0.0,0.0
2024-01-01 22:30:00,0.0,0.001,0.17917593972558782,0.0,0.0
2024-01-01 22:45:00,0.0,0.001,0.3003601114771388,0.0,0.0
2024-01-01 23:00:00,0.0,0.001,0.3125521973529143,0.0,0.0
2024-01-01 23:15:00,0.0,0.001,0.3632188640195809,0.0,0.0
2024-01-01 23:30:00,0.0,0.001,0.5025521973529142,0.0,1.2
2024-01-01 23:45:00,0.0,0.001,0.2698855306862476,0.0,0.8
2024-01-02 00:00:00,0.0,0.001,0.1065759397255878,0.0,0.0
2024-01-02 00:15:00,0.0,0.001,0.05713418184325636,0.0,0.0
2024-01-02 00:30:00,0.0,0.001,0.5838904090393401,0.0,0.0
2024-01-02 00:45:00,0.0,0.001,0.16375707570600684,0.0,0.0
2024-01-02 01:00:00,0.0,0.001,0.34679232723147213,0.0,0.0
2024-01-02 01:15:00,0.0,0.001,0.2676437728039162,0.0,0.4
2024-01-02 01:30:00,0.0,0.001,0.19155219735291432,0.0,1.8
2024-01-02 01:45:00,0.0,0.001,0.19155219735291432,0.0,0.0
2024-01-02 02:00:00,0.0,0.001,0.10281886401958099,0.0,0.0
2024-01-02 02:15:00,0.0,0.001,0.0705521973529143,0.0,0.0
2024-01-02 02:30:00,0.0,0.001,0.16772435876469333,0.0,0.0
2024-01-02 02:45:00,0.0,0.001,0.2036666666666667,0.0,0.0
2024-01-02 03:00:00,0.0,0.001,0.039,0.0,0.0
2024-01-02 03:15:00,0.0,0.001,0.039,0.0,0.0
2024-01-02 03:30:00,0.0,0.001,0.039,0.0,0.0
2024-01-02 03:45:00,0.0,0.001,0.039,0.0,1.6
2024-01-02 04:00:00,0.0,0.001,0.08966666666666666,0.0,0.4
2024-01-02 04:15:00,0.0,0.001,0.229,0.9333333333333333,0.0
2024-01-02 04:30:00,0.0,0.001,0.077,0.0,0.0
2024-01-02 04:45:00,0.0,0.001,0.039,0.0,0.0
2024-01-02 05:00:00,0.0,0.001,0.039,0.0,0.0
2024-01-02 05:15:00,0.0,0.001,0.039,0.0,0.0
2024-01-02 05:30:00,0.0,0.001,0.039,0.0,0.0
2024-01-02 05:45:00,0.0,0.001,0.21633333333333335,0.0,0.0
2024-01-02 06:00:00,0.0,0.001,0.14033333333333334,0.0,0.6
2024-01-02 06:15:00,0.0,0.001,0.039,2.0,1.4
2024-01-02 06:30:00,0.0,0.001,0.039,1.6,0.0
2024-01-02 06:45:00,0.0,0.001,0.039,0.0,0.0
2024-01-02 07:00:00,0.0,0.001,0.039,0.0,0.0
2024-01-02 07:15:00,0.0,0.001,0.153,0.0,0.0
2024-01-02 07:30:00,0.0,0.001,0.2036666666666667,0.0,0.0
2024-01-02 07:45:00,0.0,0.001,0.039,0.0,0.0
2024-01-02 08:00:00,0.0,0.001,0.039,0.0,0.0
2024-01-02 08:15:00,0.0,0.001,0.039,0.0,2.2
2024-01-02 08:30:00,0.0,0.001,0.039,0.0,0.0
2024-01-02 08:45:00,0.0,0.001,0.20259999999999997,0.26666666666666666,0.0
2024-01-02 09:00:00,0.0,0.001,0.35,2.0,0.0
2024-01-02 09:15:00,0.0,0.001,0.19799999999999998,0.6666666666666666,0.0
2024-01-02 09:30:00,0.0,0.001,0.16,0.0,0.0
2024-01-02 09:45:00,0.0,0.001,0.07933333333333333,0.0,0.0
2024-01-02 10:00:00,0.0,0.001,0.039,0.0,0.0
2024-01-02 10:15:00,0.0,0.001,0.039,0.0,0.0
2024-01-02 10:30:00,0.0,0.001,0.2226393292654259,0.0,0.0
2024-01-02 10:45:00,0.0,0.001,0.31349040903934017,0.0,0.6
2024-01-02 11:00:00,0.0,0.001,0.2928237423726735,0.0,1.4
2024-01-02 11:15:00,0.0,0.001,0.2928237423726735,0.0,0.0
2024-01-02 11:30:00,0.0,0.001,0.2928237423726735,0.0,0.0
2024-01-02 11:45:00,0.0,0.001,0.28494124745755783,0.0,0.0
2024-01-02 12:00:00,0.0,0.001,0.33046666666666663,0.0,0.0
2024-01-02 12:15:00,0.0,0.001,0.2278666666666667,0.0,0.0
2024-01-02 12:30:00,0.0,0.001,0.039,0.0,0.0
2024-01-02 12:45:00,0.0,0.001,0.17411043947058286,0.0,0.0
2024-01-02 13:00:00,0.0,0.001,0.20455219735291433,0.0,0.0
2024-01-02 13:15:00,0.0,0.001,0.21243469226802997,0.0,2.2
2024-01-02 13:30:00,0.0,0.001,0.26704260639225447,0.0,0.0
2024-01-02 13:45:00,0.9003333333333333,0.001,0.39597593972558776,0.0,0.0
2024-01-02 14:00:00,2.1000666666666667,0.001,0.2535092730589211,0.0,0.0
2024-01-02 14:15:00,1.0505333333333333,0.001,0.2943759397255878,0.0,0.0
2024-01-02 14:30:00,0.6007333333333332,0.001,0.2630894545621709,0.0,0.0
2024-01-02 14:45:00,0.0002666666666666667,0.001,0.251,0.0,0.0
2024-01-02 15:00:00,0.0,0.001,0.16226666666666667,0.0,0.0
2024-01-02 15:15:00,0.0,0.001,0.2276,1.8666666666666667,0.0
2024-01-02 15:30:00,0.0,0.001,0.6864000000000001,1.0666666666666667,2.2
2024-01-02 15:45:00,0.0,0.001,0.052,0.0,0.0
2024-01-02 16:00:00,0.0,0.001,1.0816666666666668,0.0,0.0
2024-01-02 16:15:00,0.0,0.001,0.17432375161046695,0.0,0.0
2024-01-02 16:30:00,0.0,0.001,0.6144426063922545,0.0,0.0
2024-01-02 16:45:00,0.0,0.001,0.5969092730589212,0.0,0.0
2024-01-02 17:00:00,0.0,0.001,0.6395092730589212,0.0,0.0
2024-01-02 17:15:00,0.0,0.001,0.2163759397255878,0.0,0.0
2024-01-02 17:30:00,0.0,0.001,0.19038935783271813,0.0,1.2
2024-01-02 17:45:00,0.0,0.001,0.16631043947058285,0.0,1.0
2024-01-02 18:00:00,0.0,0.001,0.19155219735291432,0.0,0.0
2024-01-02 18:15:00,0.0,0.001,0.25088553068624764,0.0,0.0
2024-01-02 18:30:00,0.0,0.001,0.3945521973529143,0.0,0.0
2024-01-02 18:45:00,0.0,0.001,0.2425521973529143,0.0,0.0
2024-01-02 19:00:00,0.0,0.001,0.1964855306862476,0.0,0.0
2024-01-02 19:15:00,0.0,0.001,0.0835521973529143,0.0,0.0
2024-01-02 19:30:00,0.0,0.001,0.0835521973529143,0.0,0.0
2024-01-02 19:45:00,0.0,0.001,0.3027445245843864,0.0,0.6
2024-01-02 20:00:00,0.0,0.001,0.514709273058921,0.0,1.4
2024-01-02 20:15:00,0.0,0.001,0.5551481011373668,0.0,0.0
2024-01-02 20:30:00,0.0,0.001,0.7077272221962012,0.0,0.0
2024-01-02 20:45:00,0.00046666666666666666,0.001,0.32784260639225443,0.0,0.0
2024-01-02 21:00:00,0.9006000000000001,0.001,0.16304260639225446,0.0,0.0
2024-01-02 21:15:00,0.30086666666666667,0.001,0.0823759397255878,0.0,0.0
2024-01-02 21:30:00,0.001,0.001,0.19637593972558778,0.0,0.0
2024-01-02 21:45:00,0.00046666666666666666,0.001,0.2449391265687268,0.0,0.0
2024-01-02 22:00:00,0.0,0.001,0.14015707570600683,0.0,0.6
2024-01-02 22:15:00,0.0,0.001,0.18482374237267354,0.0,1.6
2024-01-02 22:30:00,0.0,0.001,0.18903070201972877,0.0,0.0
2024-01-02 22:45:00,0.0,0.001,0.33737593972558777,0.0,0.0
2024-01-02 23:00:00,0.0,0.001,0.3623759397255878,0.0,0.0
2024-01-02 23:15:00,0.0,0.001,0.3902229417595415,0.0,0.0
2024-01-02 23:30:00,0.0,0.001,0.2537521973529143,0.0,0.0
2024-01-02 23:45:00,0.0,0.001,0.2136487175293867,0.0,0.0
2024-01-03 00:00:00,0.0,0.001,0.16,0.0,0.0
2024-01-03 00:15:00,0.0,0.001,0.16,0.0,0.0
2024-01-03 00:30:00,0.0,0.001,0.5356,0.0,1.6
2024-01-03 00:45:00,0.0,0.001,0.21633333333333335,0.0,0.4
2024-01-03 01:00:00,0.0,0.001,0.14033333333333334,0.0,0.0
2024-01-03 01:15:00,0.0,0.001,0.039,0.0,0.0
2024-01-03 01:30:00,0.0,0.001,0.039,0.0,0.0
2024-01-03 01:45:00,0.0,0.001,0.039,0.0,0.0
2024-01-03 02:00:00,0.0,0.001,0.039,0.0,0.0
2024-01-03 02:15:00,0.0,0.001,0.153,0.0,0.0
2024-01-03 02:30:00,0.0,0.001,0.2036666666666667,0.0,0.0
2024-01-03 02:45:00,0.0,0.001,0.039,0.0,0.0
2024-01-03 03:00:00,0.0,0.001,0.039,0.0,0.0
2024-01-03 03:15:00,0.0,0.001,0.039,0.0,2.0
2024-01-03 03:30:00,0.0,0.001,0.039,0.4,0.0
2024-01-03 03:45:00,0.0,0.001,0.08966666666666666,0.0,0.0
2024-01-03 04:00:00,0.0,0.001,0.229,0.0,0.0
2024-01-03 04:15:00,0.0,0.001,0.077,1.3333333333333333,0.0
2024-01-03 04:30:00,0.0,0.001,0.039,2.0,0.0
2024-01-03 04:45:00,0.0,0.001,0.039,0.4,0.0
2024-01-03 05:00:00,0.0,0.001,0.039,0.0,0.0
2024-01-03 05:15:00,0.0,0.001,0.039,0.0,0.0
2024-01-03 05:30:00,0.0,0.001,0.21633333333333335,0.0,2.2
2024-01-03 05:45:00,0.0,0.001,0.14033333333333334,0.0,0.0
2024-01-03 06:00:00,0.0,0.001,0.039,0.0,0.0
2024-01-03 06:15:00,0.0,0.001,0.039,0.0,0.0
2024-01-03 06:30:00,0.0,0.001,0.039,0.0,0.0
2024-01-03 06:45:00,0.0,0.001,0.039,0.0,0.0
2024-01-03 07:00:00,0.0,0.001,0.153,0.0,0.0
2024-01-03 07:15:00,0.0,0.001,0.2036666666666667,0.0,0.0
2024-01-03 07:30:00,0.0,0.001,0.039,0.0,0.0
2024-01-03 07:45:00,0.0,0.001,0.039,2.0,0.0
2024-01-03 08:00:00,0.0,0.001,0.5720666666666666,0.9333333333333333,2.2
2024-01-03 08:15:00,0.0,0.001,0.039,0.0,0.0
2024-01-03 08:30:00,0.0,0.001,0.08966666666666666,0.0,0.0
2024-01-03 08:45:00,0.0,0.10233478986486258,0.242,0.0,0.0
2024-01-03 09:00:00,0.0,0.36330937265511193,0.09,0.0,0.0
2024-01-03 09:15:00,0.0,0.7448434248549539,0.052,0.0,0.0
2024-01-03 09:30:00,0.0,0.12795766130169658,0.046799999999999994,0.0,0.0
2024-01-03 09:45:00,0.0,0.18132711716955444,0.039,0.0,0.0
2024-01-03 10:00:00,0.0,1.1661397118533803,0.039,0.0,2.0
2024-01-03 10:15:00,0.0,0.596649559355055,0.21633333333333335,0.0,0.0
2024-01-03 10:30:00,0.0,0.12117046888454211,0.14033333333333334,0.0,0.0
2024-01-03 10:45:00,0.0,0.2824425081346481,0.039,0.0,0.0
2024-01-03 11:00:00,0.0,0.9319294030625876,0.039,0.0,0.0
2024-01-03 11:15:00,0.0,0.001,0.039,0.0,0.0
2024-01-03 11:30:00,0.0,0.001,0.039,0.0,0.0
2024-01-03 11:45:00,0.0,0.001,0.153,0.0,0.0
2024-01-03 12:00:00,0.0,0.001,0.2036666666666667,0.0,0.0
2024-01-03 12:15:00,0.0,0.001,0.039,0.0,0.0
2024-01-03 12:30:00,0.0,0.001,0.039,0.0,2.0
2024-01-03 12:45:00,0.0,0.001,0.039,0.0,0.0
2024-01-03 13:00:00,0.0,0.001,0.039,0.0,0.0
2024-01-03 13:15:00,0.0,0.001,0.08966666666666666,0.0,0.0
2024-01-03 13:30:00,0.0,0.001,0.229,0.26666666666666666,0.0
2024-01-03 13:45:00,0.0,0.001,0.077,2.0,0.0
2024-01-03 14:00:00,0.0,0.001,0.039,0.6666666666666666,0.0
2024-01-03 14:15:00,0.0,0.001,0.039,0.0,0.0
2024-01-03 14:30:00,0.0,0.001,0.039,0.0,0.0
2024-01-03 14:45:00,0.0,0.001,0.039,0.0,0.0
2024-01-03 15:00:00,0.0,0.001,0.21633333333333335,0.0,0.4
2024-01-03 15:15:00,0.0,0.001,0.14033333333333334,0.0,1.6
2024-01-03 15:30:00,0.0,0.001,0.039,0.0,0.0
2024-01-03 15:45:00,0.0,0.001,0.039,0.0,0.0
2024-01-03 16:00:00,0.0,0.001,0.039,0.0,0.0
2024-01-03 16:15:00,0.0,0.001,0.039,0.0,0.0
2024-01-03 16:30:00,0.0,0.001,0.153,0.0,0.0
2024-01-03 16:45:00,0.0,0.001,0.2036666666666667,0.0,0.0
2024-01-03 17:00:00,0.0,0.001,0.039,0.0,0.0
2024-01-03 17:15:00,0.0,0.001,0.039,0.0,0.0
2024-01-03 17:30:00,0.0,0.001,0.04846343743662913,0.0,0.0
2024-01-03 17:45:00,0.0,0.001,0.15497593972558782,0.0,2.0
2024-01-03 18:00:00,0.0,0.001,0.25404260639225446,0.0,0.0
2024-01-03 18:15:00,0.0,0.001,0.39337593972558776,0.0,0.0
2024-01-03 18:30:00,0.0,0.001,0.2413759397255878,0.0,0.0
2024-01-03 18:45:00,0.0,0.001,0.19811946193601393,0.0,0.0
2024-01-03 19:00:00,0.0,0.001,0.08739999999999999,0.0,0.0
2024-01-03 19:15:00,0.0,0.001,0.16279798507841525,0.6666666666666666,1.2
2024-01-03 19:30:00,0.0,0.001,0.724618864019581,2.0,1.2
2024-01-03 19:45:00,0.0,0.001,0.4269286963359374,0.26666666666666666,0.0
2024-01-03 20:00:00,0.0,0.001,0.42570927305892103,0.0,0.0
2024-01-03 20:15:00,0.0,0.001,0.23564260639225448,0.0,0.0
2024-01-03 20:30:00,0.0,0.001,0.18654810113736683,0.0,0.0
2024-01-03 20:45:00,0.0,0.001,0.19496202043147734,0.0,0.0
2024-01-03 21:00:00,0.0,0.001,0.20337593972558782,0.0,0.0
2024-01-03 21:15:00,0.0,0.001,0.9149759397255878,0.0,0.0
2024-01-03 21:30:00,0.0,0.001,0.4890426063922544,0.0,0.0
2024-01-03 21:45:00,0.0,0.001,0.27203469226802995,0.0,0.0
2024-01-03 22:00:00,0.0,0.001,0.17437710613724952,0.0,2.2
2024-01-03 22:15:00,0.0,0.001,0.286517746440581,0.0,0.0
2024-01-03 22:30:00,0.0,0.001,0.20409040903934017,0.0,0.0
2024-01-03 22:45:00,0.0,0.001,0.22249040903934017,0.0,0.0
2024-01-03 23:00:00,0.0,0.001,0.3618237423726735,0.0,0.0
2024-01-03 23:15:00,0.0,0.001,0.9610237423726734,0.0,0.0
2024-01-03 23:30:00,0.0006000000000000001,0.001,0.04688249491511567,0.0,0.0
2024-01-03 23:45:00,1.2004666666666668,0.001,0.039,0.0,0.0
2024-01-04 00:00:00,0.001,0.001,0.039,0.0,0.0
2024-01-04 00:15:00,0.001,0.001,0.039,0.0,0.0
2024-01-04 00:30:00,0.001,0.001,0.21633333333333335,0.0,1.4
2024-01-04 00:45:00,0.001,0.001,0.14033333333333334,0.0,0.8
2024-01-04 01:00:00,0.001,0.001,0.039,0.0,0.0
2024-01-04 01:15:00,0.001,0.001,0.039,0.0,0.0
2024-01-04 01:30:00,0.001,0.001,0.039,0.0,0.0
2024-01-04 01:45:00,2.1000666666666667,0.001,0.039,0.0,0.0
2024-01-04 02:00:00,0.30086666666666667,0.001,0.153,0.0,0.0
2024-01-04 02:15:00,0.001,0.001,0.2036666666666667,0.0,0.0
2024-01-04 02:30:00,0.0004,0.001,0.039,0.0,0.4
2024-01-04 02:45:00,0.0,0.001,0.039,0.0,1.6
2024-01-04 03:00:00,0.0,0.001,0.039,0.0,0.0
2024-01-04 03:15:00,0.0,0.001,0.039,0.0,0.0
2024-01-04 03:30:00,0.0,0.001,0.08966666666666666,0.0,0.0
2024-01-04 03:45:00,0.0,0.001,0.229,0.4,0.0
2024-01-04 04:00:00,0.0,0.001,0.077,0.0,0.0
2024-01-04 04:15:00,0.0,0.001,0.039,1.6,0.0
2024-01-04 04:30:00,0.0,0.001,0.039,0.0,0.0
2024-01-04 04:45:00,0.0,0.001,0.039,0.0,2.0
2024-01-04 05:00:00,0.0,0.001,0.039,0.0,0.0
2024-01-04 05:15:00,0.0,0.001,0.21633333333333335,0.0,0.0
2024-01-04 05:30:00,0.0,0.001,0.14033333333333334,0.4,0.0
2024-01-04 05:45:00,0.0,0.001,0.039,0.0,0.0
2024-01-04 06:00:00,0.0,0.001,0.039,0.0,0.0
2024-01-04 06:15:00,0.0,0.001,0.039,0.0,0.0
2024-01-04 06:30:00,0.0,0.001,0.039,0.0,0.0
2024-01-04 06:45:00,0.0,0.001,0.153,0.0,2.2
2024-01-04 07:00:00,0.0,0.001,0.2036666666666667,0.0,0.0
2024-01-04 07:15:00,0.0,0.001,0.039,0.0,0.0
2024-01-04 07:30:00,0.0,0.001,0.039,0.0,0.0
2024-01-04 07:45:00,0.0,0.001,0.04766666666666666,1.8666666666666667,0.0
2024-01-04 08:00:00,0.0,0.001,0.052,2.0,0.0
2024-01-04 08:15:00,0.0,0.001,0.10266666666666667,0.13333333333333333,0.0
2024-01-04 08:30:00,0.0,0.001,0.242,0.0,0.0
2024-01-04 08:45:00,0.0,0.001,0.08393333333333333,0.0,0.0
2024-01-04 09:00:00,0.0,0.001,0.039,0.0,0.0
2024-01-04 09:15:00,0.0,0.001,0.039,0.0,0.0
2024-01-04 09:30:00,0.0,0.001,0.039,0.0,2.0
2024-01-04 09:45:00,0.0,0.001,0.039,0.0,0.0
2024-01-04 10:00:00,0.0,0.001,0.21633333333333335,0.0,0.0
2024-01-04 10:15:00,0.0,0.001,0.14033333333333334,0.0,0.0
2024-01-04 10:30:00,0.0,0.001,0.039,0.0,0.0
2024-01-04 10:45:00,0.0,0.001,0.039,0.0,0.0
2024-01-04 11:00:00,0.0,0.001,0.039,0.0,0.0
2024-01-04 11:15:00,0.0,0.001,0.039,0.0,0.0
2024-01-04 11:30:00,0.0,0.001,0.153,0.0,0.0
2024-01-04 11:45:00,0.0,0.001,0.2036666666666667,0.0,0.0
2024-01-04 12:00:00,0.0,0.001,0.039,0.0,0.6
2024-01-04 12:15:00,0.0,0.001,0.039,0.0,1.4
2024-01-04 12:30:00,0.0,0.001,0.039,0.0,0.0
2024-01-04 12:45:00,0.0,0.001,0.039,0.0,0.0
2024-01-04 13:00:00,0.0,0.001,0.08966666666666666,1.2,0.0
2024-01-04 13:15:00,0.0,0.001,0.229,0.4,0.0
2024-01-04 13:30:00,0.0,0.001,0.077,0.0,0.0
2024-01-04 13:45:00,0.0,0.001,0.039,0.0,0.0
2024-01-04 14:00:00,0.0,0.001,0.039,0.0,0.0
2024-01-04 14:15:00,0.0,0.001,0.039,0.0,0.0
2024-01-04 14:30:00,0.0,0.001,0.039,0.0,0.0
2024-01-04 14:45:00,0.0,0.001,0.21633333333333335,0.0,2.0
2024-01-04 15:00:00,0.0,0.001,0.14033333333333334,0.0,0.0
2024-01-04 15:15:00,0.0,0.001,0.039,0.0,0.0
2024-01-04 15:30:00,0.0,0.001,0.039,0.0,0.0
2024-01-04 15:45:00,0.0,0.001,0.039,0.4,0.0
2024-01-04 16:00:00,0.0,0.001,0.039,2.0,0.0
2024-01-04 16:15:00,0.0,0.001,0.153,0.6666666666666666,0.0
2024-01-04 16:30:00,0.0,0.001,0.2036666666666667,0.0,0.0
2024-01-04 16:45:00,0.0,0.001,0.039,0.0,0.0
2024-01-04 17:00:00,0.0,0.001,0.039,0.0,0.0
2024-01-04 17:15:00,0.0,0.001,0.039,0.0,0.4
2024-01-04 17:30:00,0.0,0.001,0.039,0.0,1.6
2024-01-04 17:45:00,0.0,0.001,0.08966666666666666,0.0,0.0
2024-01-04 18:00:00,0.0,0.001,0.229,0.0,0.0
2024-01-04 18:15:00,0.0,0.001,0.077,0.0,0.0
2024-01-04 18:30:00,0.0,0.001,0.039,0.0,0.0
2024-01-04 18:45:00,0.0,0.001,0.039,0.0,0.0
2024-01-04 19:00:00,0.0,0.001,0.039,0.0,0.0
2024-01-04 19:15:00,0.0,0.001,0.039,0.0,0.0
2024-01-04 19:30:00,0.0,0.001,0.21633333333333335,0.0,0.0
2024-01-04 19:45:00,0.0,0.001,0.14033333333333334,0.0,0.0
2024-01-04 20:00:00,0.0,0.001,0.039,0.0,1.8
2024-01-04 20:15:00,0.0,0.001,0.039,0.0,0.2
2024-01-04 20:30:00,0.0,0.001,0.039,0.0,0.0
2024-01-04 20:45:00,0.0,0.001,0.13876882621449527,2.0,0.0
2024-01-04 21:00:00,0.0,0.001,0.3100237423726735,0.0,0.0
2024-01-04 21:15:00,0.0,0.001,0.8783252072746163,0.0,0.0
2024-01-04 21:30:00,0.0,0.001,0.32437593972558776,0.0,0.0
2024-01-04 21:45:00,0.0,0.001,0.32437593972558776,0.0,0.0
2024-01-04 22:00:00,0.0,0.001,0.3082426063922544,0.0,0.0
2024-01-04 22:15:00,0.0,0.001,0.32437593972558776,0.0,0.0
2024-01-04 22:30:00,0.0,0.001,0.7622217274510887,0.0,2.0
2024-01-04 22:45:00,0.0,0.001,0.4996515809608944,0.0,0.2
2024-01-04 23:00:00,0.0,0.001,0.3623759397255878,0.0,0.0
2024-01-04 23:15:00,0.0,0.001,0.32437593972558776,0.0,0.0
2024-01-04 23:30:00,0.0,0.001,0.2598426063922544,0.0,0.0
2024-01-04 23:45:00,0.0,0.001,0.16559152661834017,0.0,0.0
2024-01-05 00:00:00,0.0,0.001,0.05582783858822096,0.0,0.0
