,TumbleDryer,DishWasher,WashingMachine,BaseLoad,P_EV
2024-01-01 17:45:00,0.001,0.0,0.001,0.056666666666666664,7.0
2024-01-01 18:00:00,0.001,0.0,0.001,0.3606533333333333,7.0
2024-01-01 18:15:00,0.001,0.0,0.001,0.2703,7.0
2024-01-01 18:30:00,0.001,0.0,0.001,0.3753666666666666,1.8666666666666667
2024-01-01 18:45:00,0.001,0.0,0.001,0.2795736263137219,0.0
2024-01-01 19:00:00,0.001,0.0,0.001,0.2242521973529143,0.0
2024-01-01 19:15:00,0.001,0.0,0.001,0.8049188640195811,0.0
2024-01-01 19:30:00,0.001,0.0,0.001,1.5635464427765187,0.0
2024-01-01 19:45:00,0.001,0.0,0.001,1.119675939725588,0.0
2024-01-01 20:00:00,0.001,0.0,0.001,0.5474570757060069,0.0
2024-01-01 20:15:00,0.001,0.0,0.001,1.3927237423726735,0.0
2024-01-01 20:30:00,0.001,0.0,0.001,0.45219040903934016,0.0
2024-01-01 20:45:00,0.001,0.0,0.001,0.4162481011373668,0.0
2024-01-01 21:00:00,0.001,0.0,0.001,0.39374260639225445,0.0
2024-01-01 21:15:00,0.001,0.0,0.001,0.4670759397255878,0.0
2024-01-01 21:30:00,0.001,0.0,0.001,0.3777426063922545,0.0
2024-01-01 21:45:00,0.11520820983748822,0.0,0.001,0.9936092730589211,0.0
2024-01-01 22:00:00,1.7347724020109978,0.0,0.001,0.42574927305892113,0.0
2024-01-01 22:15:00,1.9241623818578888,0.0,0.001,0.20837593972558782,0.0
2024-01-01 22:30:00,1.3724456512705567,0.0,0.001,0.2743759397255878,0.0
2024-01-01 22:45:00,0.2544043697664278,0.0,0.001,0.2890426063922545,0.0
2024-01-01 23:00:00,0.001,0.0,0.001,0.25904260639225446,0.0
2024-01-01 23:15:00,0.001,0.0,0.001,0.4759620204314773,0.0
2024-01-01 23:30:00,0.001,0.0,0.001,0.24256882621449527,0.0
2024-01-01 23:45:00,0.001,0.0,0.001,0.1284237423726735,0.0
2024-01-02 00:00:00,0.001,0.0,0.001,0.27215707570600683,0.0
2024-01-02 00:15:00,0.001,0.0,0.001,0.24082374237267348,0.0
2024-01-02 00:30:00,0.001,0.0,0.001,0.3668237423726735,0.0
2024-01-02 00:45:00,0.001,0.0,0.001,0.7822237423726736,0.0
2024-01-02 01:00:00,0.001,0.0,0.001,0.29933333333333334,0.0
2024-01-02 01:15:00,0.001,0.0,0.001,0.1796666666666667,0.0
2024-01-02 01:30:00,0.001,0.0,0.001,0.23466666666666666,0.0
2024-01-02 01:45:00,0.001,0.0,0.001,0.23066666666666666,0.0
2024-01-02 02:00:00,0.001,0.0,0.001,0.6150666666666668,0.0
2024-01-02 02:15:00,0.001,0.0,0.001,0.06466666666666666,0.0
2024-01-02 02:30:00,0.001,0.0,0.001,0.199,0.0
2024-01-02 02:45:00,0.001,0.0,0.001,0.119,0.0
2024-01-02 03:00:00,0.001,0.0,0.001,0.2733333333333333,0.0
2024-01-02 03:15:00,0.001,0.0,0.001,0.12000000000000001,0.0
2024-01-02 03:30:00,0.001,0.0,0.001,0.044,0.0
2024-01-02 03:45:00,0.001,0.0,0.001,0.044,0.0
2024-01-02 04:00:00,0.001,0.0,0.001,0.168,0.0
2024-01-02 04:15:00,0.001,0.0,0.001,0.2886666666666667,0.0
2024-01-02 04:30:00,0.001,0.0,0.001,0.6311333333333333,0.0
2024-01-02 04:45:00,0.001,0.0,0.001,0.044,0.0
2024-01-02 05:00:00,0.001,0.0,0.001,0.044,0.0
2024-01-02 05:15:00,0.001,0.0,0.001,0.044,0.0
2024-01-02 05:30:00,0.001,0.0,0.001,0.5668,0.0
2024-01-02 05:45:00,0.001,0.0,0.001,0.433,0.0
2024-01-02 06:00:00,0.001,0.0,0.001,0.4895333333333333,0.0
2024-01-02 06:15:00,0.001,0.0,0.001,0.45680000000000004,0.0
2024-01-02 06:30:00,0.001,0.0,0.001,0.057,0.0
2024-01-02 06:45:00,0.001,0.0,0.001,0.06966666666666667,0.0
2024-01-02 07:00:00,0.001,0.0,0.001,0.28966666666666663,0.0
2024-01-02 07:15:00,0.001,0.0,0.001,0.8550666666666668,0.0
2024-01-02 07:30:00,0.001,0.0,0.001,0.23593333333333336,0.0
2024-01-02 07:45:00,0.001,0.0,0.001,0.8566,0.0
2024-01-02 08:00:00,0.001,0.0,0.001,0.12032666666666667,0.0
2024-01-02 08:15:00,0.001,0.0,0.001,0.3539,0.0
2024-01-02 08:30:00,0.001,0.0,0.001,0.26903333333333335,0.0
2024-01-02 08:45:00,0.001,0.0,0.001,0.39903333333333335,0.0
2024-01-02 09:00:00,0.001,0.0,0.001,0.6751666666666666,0.0
2024-01-02 09:15:00,0.001,0.0,0.001,0.19269999999999998,0.0
2024-01-02 09:30:00,0.001,0.0,0.001,0.31936666666666663,0.0
2024-01-02 09:45:00,0.001,0.0,0.001,0.2687,0.0
2024-01-02 10:00:00,0.001,0.0,0.001,0.26643333333333336,0.0
2024-01-02 10:15:00,0.001,0.0,0.001,0.3241,0.0
2024-01-02 10:30:00,0.001,0.0,0.001,0.7994333333333332,0.0
2024-01-02 10:45:00,0.001,0.0,0.001,0.40236666666666665,0.0
2024-01-02 11:00:00,0.001,0.0,0.001,0.42769999999999997,0.0
2024-01-02 11:15:00,0.001,0.0,0.001,0.3137,0.0
2024-01-02 11:30:00,0.001,0.0,0.001,0.41763333333333336,0.0
2024-01-02 11:45:00,0.001,0.0,0.001,0.30243333333333333,0.0
2024-01-02 12:00:00,0.001,0.0,0.001,0.5316333333333333,0.0
2024-01-02 12:15:00,0.001,0.0,0.001,0.7754999999999999,0.0
2024-01-02 12:30:00,0.001,0.0,0.001,0.11128,0.0
2024-01-02 12:45:00,0.001,0.0,0.001,0.4036,0.0
2024-01-02 13:00:00,0.001,0.0,0.001,2.2331333333333334,0.0
2024-01-02 13:15:00,0.001,0.0,0.001,0.0758237423726735,0.0
2024-01-02 13:30:00,0.001,0.0,0.001,0.37675707570600686,0.0
2024-01-02 13:45:00,0.001,0.0,0.001,0.5512904090393402,0.0
2024-01-02 14:00:00,0.001,0.0,0.001,0.06882374237267351,0.0
2024-01-02 14:15:00,0.001,0.0,0.001,0.1219726625987592,0.0
2024-01-02 14:30:00,0.001,0.0,0.001,0.14066666666666666,0.0
2024-01-02 14:45:00,0.001,0.0,0.001,0.27301582824844906,0.0
2024-01-02 15:00:00,0.001,0.0,0.001,0.2871570757060068,0.0
2024-01-02 15:15:00,0.001,0.0,0.001,0.3111570757060068,0.0
2024-01-02 15:30:00,0.001,0.0,0.001,0.6580437423726735,0.0
2024-01-02 15:45:00,0.001,0.0,0.001,0.39658249491511566,0.0
2024-01-02 16:00:00,0.001,0.0,0.001,0.4376333333333333,0.0
2024-01-02 16:15:00,0.001,0.0,0.001,0.3766999999999999,0.0
2024-01-02 16:30:00,0.001,0.0,0.001,0.8544333333333332,0.0
2024-01-02 16:45:00,0.001,0.0,0.001,0.4687,0.0
2024-01-02 17:00:00,0.001,0.0,0.001,0.3583437728039162,0.0
2024-01-02 17:15:00,0.001,0.0,0.001,0.5051620296692707,0.0
2024-01-02 17:30:00,0.001,0.0,0.001,0.6459426063922545,0.0
2024-01-02 17:45:00,0.001,0.0,0.001,0.3676092730589211,0.0
2024-01-02 18:00:00,0.001,0.0,0.001,0.7691426063922544,0.0
2024-01-02 18:15:00,0.001,0.0,0.001,0.3600759397255879,0.0
2024-01-02 18:30:00,0.001,0.0,0.001,0.4029229417595416,0.0
2024-01-02 18:45:00,0.001,0.0,0.001,0.46311391929411044,0.0
2024-01-02 19:00:00,0.001,0.0,0.001,1.1035437728039161,0.0
2024-01-02 19:15:00,0.001,0.0,0.001,2.274699440742565,0.0
2024-01-02 19:30:00,0.001,0.0,0.001,0.3570759397255878,0.0
2024-01-02 19:45:00,0.001,0.0,0.001,0.8418759397255878,0.0
2024-01-02 20:00:00,0.001,0.0,0.001,0.7474092730589211,0.0
2024-01-02 20:15:00,0.001,0.0,0.001,0.39740927305892115,0.0
2024-01-02 20:30:00,0.001,0.0,0.001,0.29917987283930453,0.0
2024-01-02 20:45:00,0.001,0.0,0.001,0.3180459323517448,0.0
2024-01-02 21:00:00,0.001,0.0,0.001,0.7438759397255877,0.0
2024-01-02 21:15:00,0.001,0.0,0.001,1.409009273058921,0.0
2024-01-02 21:30:00,0.001,0.0,0.001,2.6315426063922542,0.0
2024-01-02 21:45:00,0.001,0.0,0.001,0.4264092730589211,0.0
2024-01-02 22:00:00,0.001,0.0,0.001,0.28760927305892114,0.0
2024-01-02 22:15:00,0.001,0.0,0.001,0.6228759397255879,0.0
2024-01-02 22:30:00,0.001,0.0,0.001,0.3497426063922545,0.0
2024-01-02 22:45:00,0.001,0.0,0.001,0.8468092730589212,0.0
2024-01-02 23:00:00,0.001,0.0,0.0283419891600648,0.856875939725588,0.0
2024-01-02 23:15:00,0.001,0.0,0.10681042737621244,0.3277426063922545,0.0
2024-01-02 23:30:00,0.001,0.0,0.23745119725150918,0.20835158096089446,0.0
2024-01-02 23:45:00,0.001,0.0,1.1517212860473274,0.28019040903934017,0.0
2024-01-03 00:00:00,0.001,0.0,0.11247319452245182,0.30000599593209254,0.0
2024-01-03 00:15:00,0.001,0.0,0.252807102289962,0.271915828248449,0.0
2024-01-03 00:30:00,0.001,0.0,0.5250463032851831,1.5536570757060069,0.0
2024-01-03 00:45:00,0.001,0.0,0.27769471884134433,0.4468570757060068,0.0
2024-01-03 01:00:00,0.001,0.0,0.10995358341106361,0.3631904090393402,0.0
2024-01-03 01:15:00,0.001,0.0,0.3463290547485196,0.46452374237267346,0.0
2024-01-03 01:30:00,0.001,0.0,1.9364847608761733,0.25545299796604626,0.0
2024-01-03 01:45:00,0.001,0.0,0.08999815063567654,0.25303333333333333,0.0
2024-01-03 02:00:00,0.001,0.0,0.15052396454798453,0.2737,0.0
2024-01-03 02:15:00,0.001,0.0,0.24201605146578084,0.34736666666666666,0.0
2024-01-03 02:30:00,0.001,0.0,0.6321387219587759,0.40069999999999995,0.0
2024-01-03 02:45:00,0.001,0.0,0.001,0.7127666666666667,0.0
2024-01-03 03:00:00,0.001,0.0,0.001,0.1797,0.0
2024-01-03 03:15:00,0.001,0.0,0.001,0.2009466666666667,0.0
2024-01-03 03:30:00,0.001,0.0,0.001,0.08800000000000001,0.0
2024-01-03 03:45:00,0.001,0.0,0.001,0.33266666666666667,0.0
2024-01-03 04:00:00,0.001,0.0,0.001,0.16466666666666668,0.0
2024-01-03 04:15:00,0.001,0.0,0.001,0.044,0.0
2024-01-03 04:30:00,0.001,0.0,0.001,0.066,0.0
2024-01-03 04:45:00,0.001,0.0,0.001,0.154,0.0
2024-01-03 05:00:00,0.001,0.0,0.001,0.18533333333333335,0.0
2024-01-03 05:15:00,0.001,0.0,0.001,0.19233333333333336,0.0
2024-01-03 05:30:00,0.001,0.0,0.001,1.1112,0.0
2024-01-03 05:45:00,0.001,0.0,0.001,0.044,0.0
2024-01-03 06:00:00,0.001,0.0,0.001,0.09533333333333333,0.0
2024-01-03 06:15:00,0.001,0.0,0.001,0.228,0.0
2024-01-03 06:30:00,0.001,0.0,0.001,0.158,0.0
2024-01-03 06:45:00,0.001,0.0,0.001,0.4644666666666667,0.0
2024-01-03 07:00:00,0.001,0.0,0.001,0.199,0.0
2024-01-03 07:15:00,0.001,0.0,0.001,0.08579616361573607,0.0
2024-01-03 07:30:00,0.001,0.0,0.001,0.33342374237267347,0.0
2024-01-03 07:45:00,0.001,0.0,0.001,1.0864237423726735,0.0
2024-01-03 08:00:00,0.001,0.0,0.001,0.06882374237267351,0.0
2024-01-03 08:15:00,0.001,0.00013333333333333334,0.001,0.06189040903934017,0.0
2024-01-03 08:30:00,0.001,0.1509333333333333,0.001,1.2388628302824027,0.0
2024-01-03 08:45:00,0.001,1.0505333333333333,0.001,0.13933333333333334,0.0
2024-01-03 09:00:00,0.001,0.001,0.001,0.344,0.0
2024-01-03 09:15:00,0.001,0.001,0.001,0.08066666666666666,0.0
2024-01-03 09:30:00,0.001,0.001,0.001,0.17726666666666668,0.0
2024-01-03 09:45:00,0.001,0.001,0.001,0.45593333333333336,0.0
2024-01-03 10:00:00,0.001,0.001,0.001,0.6624,0.0
2024-01-03 10:15:00,0.001,0.001,0.26363128216839854,0.38533333333333336,0.0
2024-01-03 10:30:00,0.001,1.0505333333333333,0.7436336351440518,0.8403333333333333,0.0
2024-01-03 10:45:00,0.001,1.3504,0.2826405353025357,0.17233333333333334,0.0
2024-01-03 11:00:00,0.001,0.0002,0.1689496523931228,0.165,0.0
2024-01-03 11:15:00,0.001,0.0,0.7807637708025397,0.6980666666666667,0.0
2024-01-03 11:30:00,0.001,0.0,1.0150271335698655,0.3123333333333333,0.0
2024-01-03 11:45:00,0.001,0.0,0.09172141308187193,0.3498,0.0
2024-01-03 12:00:00,0.001,0.0,0.18717346828462636,0.16299999999999998,0.0
2024-01-03 12:15:00,0.001,0.0,0.5005186376610626,0.044,0.0
2024-01-03 12:30:00,0.001,0.0,0.5840444887283177,0.044,0.0
2024-01-03 12:45:00,0.001,0.0,0.001,0.13266666666666665,0.0
2024-01-03 13:00:00,0.001,0.0,0.001,0.158,0.0
2024-01-03 13:15:00,0.001,0.0,0.001,0.256,0.0
2024-01-03 13:30:00,0.001,0.0,0.001,0.19053333333333333,0.0
2024-01-03 13:45:00,0.001,0.0,0.001,0.057,0.0
2024-01-03 14:00:00,0.001,0.0,0.001,0.9072666666666667,0.0
2024-01-03 14:15:00,0.001,0.0,0.001,0.7173599999999999,0.0
2024-01-03 14:30:00,0.001,0.0,0.001,0.19916666666666666,0.0
2024-01-03 14:45:00,0.001,0.0,0.001,0.3620333333333334,0.0
2024-01-03 15:00:00,0.001,0.0,0.001,0.34336666666666665,0.0
2024-01-03 15:15:00,0.001,0.0,0.001,0.19236666666666666,0.0
2024-01-03 15:30:00,0.001,0.0,0.001,0.3697,0.0
2024-01-03 15:45:00,0.001,0.0,0.001,0.1797,0.0
2024-01-03 16:00:00,0.001,0.0,0.001,0.2226726625987592,0.0
2024-01-03 16:15:00,0.001,0.0,0.001,0.34953564674519927,0.0
2024-01-03 16:30:00,0.001,0.0,0.001,0.37807593972558784,0.0
2024-01-03 16:45:00,0.001,0.0,0.001,0.6852759397255878,0.0
2024-01-03 17:00:00,0.001,0.0,0.001,0.9274092730589211,0.4666666666666667
2024-01-03 17:15:00,0.001,0.0,0.001,0.19993766166678398,7.0
2024-01-03 17:30:00,0.001,0.0006666666666666666,0.001,0.6573237423726735,7.0
2024-01-03 17:45:00,0.001,1.2004666666666668,0.001,1.053257075706007,7.0
2024-01-03 18:00:00,0.001,0.001,0.001,2.7445414344707,7.0
2024-01-03 18:15:00,0.001,0.001,0.04455419540545832,0.5003092730589211,6.533333333333333
2024-01-03 18:30:00,0.001,0.001,0.20731554370726968,0.25360927305892117,0.0
2024-01-03 18:45:00,0.001,0.001,0.8902552693618025,2.2612248599516733,0.0
2024-01-03 19:00:00,0.001,0.001,0.42325419234686357,2.1731855306862475,0.0
2024-01-03 19:15:00,0.001,0.001,0.1434758900354722,3.2573855306862476,0.0
2024-01-03 19:30:00,0.001,0.001,0.24618820814434933,0.7981188640195811,0.0
2024-01-03 19:45:00,0.001,2.25,0.67508669111518,0.4827340851138036,0.0
2024-01-03 20:00:00,0.001,0.1509333333333333,0.10709226375653774,0.3570759397255878,0.0
2024-01-03 20:15:00,0.001,0.0008,0.21072525923273164,0.5050092730589212,0.0
2024-01-03 20:30:00,0.001,0.0,0.9959464484620395,0.7762092730589212,0.0
2024-01-03 20:45:00,0.001,0.0,1.0823507216434505,0.4648092730589211,0.0
2024-01-03 21:00:00,0.001,0.0,0.001,0.35764836096865044,0.0
2024-01-03 21:15:00,0.001,0.0,0.001,0.4872521973529143,0.0
2024-01-03 21:30:00,0.001,0.0,0.001,0.9049896084262082,0.0
2024-01-03 21:45:00,0.001,0.0,0.001,0.4007426063922545,0.0
2024-01-03 22:00:00,0.001,0.0,0.001,0.9032759397255877,0.0
2024-01-03 22:15:00,0.001,0.0,0.001,0.9329078081569782,0.0
2024-01-03 22:30:00,0.001,0.0,0.001,0.19362722219620113,0.0
2024-01-03 22:45:00,0.001,0.0,0.001,0.34707593972558787,0.0
2024-01-03 23:00:00,0.001,0.0,0.001,0.3057426063922545,0.0
2024-01-03 23:15:00,0.001,0.0,0.001,0.8608759397255878,0.0
2024-01-03 23:30:00,0.001,0.0,0.001,0.33440927305892115,0.0
2024-01-03 23:45:00,0.001,0.0,0.001,0.2230759397255878,0.0
2024-01-04 00:00:00,0.001,0.0,0.001,0.18478579323539351,0.0
2024-01-04 00:15:00,0.001,0.0,0.001,0.1294767495765132,0.0
2024-01-04 00:30:00,0.001,0.0,0.001,0.3365521973529143,0.0
2024-01-04 00:45:00,0.001,0.0,0.001,0.25421886401958094,0.0
2024-01-04 01:00:00,0.001,0.0,0.001,0.11955219735291431,0.0
2024-01-04 01:15:00,0.001,0.0,0.001,0.07555219735291431,0.0
2024-01-04 01:30:00,0.001,0.0,0.001,0.048206959647055236,0.0
2024-01-04 01:45:00,0.001,0.0,0.001,0.15333333333333332,0.0
2024-01-04 02:00:00,0.001,0.0,0.001,0.335,0.0
2024-01-04 02:15:00,0.001,0.0,0.001,0.31826666666666664,0.0
2024-01-04 02:30:00,0.001,0.0,0.001,0.725,0.0
2024-01-04 02:45:00,0.001,0.0,0.001,0.044,0.0
2024-01-04 03:00:00,0.001,0.0,0.001,0.6277333333333334,0.0
2024-01-04 03:15:00,0.001,0.0,0.001,0.196,0.0
2024-01-04 03:30:00,0.001,0.0,0.001,0.21933333333333332,0.0
2024-01-04 03:45:00,0.001,0.0,0.001,0.222,0.0
2024-01-04 04:00:00,0.001,0.0,0.001,0.044,0.0
2024-01-04 04:15:00,0.001,0.0,0.001,0.056666666666666664,0.0
2024-01-04 04:30:00,0.001,0.0,0.001,0.234,0.0
2024-01-04 04:45:00,0.001,0.0,0.001,0.044,0.0
2024-01-04 05:00:00,0.001,0.0,0.001,0.197,0.0
2024-01-04 05:15:00,0.001,0.0,0.001,0.24433333333333335,0.0
2024-01-04 05:30:00,0.001,0.0,0.001,0.044,0.0
2024-01-04 05:45:00,0.001,0.0,0.001,0.2086666666666667,0.0
2024-01-04 06:00:00,0.001,0.0,0.001,0.082,0.0
2024-01-04 06:15:00,0.001,0.0,0.001,0.044,0.0
2024-01-04 06:30:00,0.001,0.0,0.001,1.9339333333333333,0.0
2024-01-04 06:45:00,0.001,0.0,0.001,0.8797333333333335,7.0
2024-01-04 07:00:00,0.001,0.0,0.001,0.21466666666666664,1.4
2024-01-04 07:15:00,0.001,0.0,0.001,0.133,0.0
2024-01-04 07:30:00,0.001,0.0,0.001,0.057,0.0
2024-01-04 07:45:00,0.001,0.0,0.001,0.08460000000000001,0.0
2024-01-04 08:00:00,0.001,0.0,0.001,0.154,0.0
2024-01-04 08:15:00,0.001,0.0,0.001,0.3273266666666667,0.0
2024-01-04 08:30:00,0.001,0.0,0.001,0.3763666666666667,0.0
2024-01-04 08:45:00,0.001,0.0,0.001,0.1797,0.0
2024-01-04 09:00:00,0.001,0.0,0.001,0.1797,0.0
2024-01-04 09:15:00,0.001,0.0,0.001,0.23836666666666667,0.0
2024-01-04 09:30:00,0.001,0.0,0.001,0.3183666666666667,0.0
2024-01-04 09:45:00,0.001,0.0,0.001,0.5639666666666667,0.0
2024-01-04 10:00:00,0.001,0.0,0.001,2.7147666666666668,0.0
2024-01-04 10:15:00,0.001,0.0,0.001,0.19269999999999998,0.0
2024-01-04 10:30:00,0.001,0.0,0.001,0.19269999999999998,0.0
2024-01-04 10:45:00,0.001,0.0,0.001,0.2933666666666666,0.0
2024-01-04 11:00:00,0.001,0.0,0.001,0.4327,0.0
2024-01-04 11:15:00,0.001,0.0,0.001,0.26489999999999997,0.0
2024-01-04 11:30:00,0.001,0.0,0.001,0.4557,0.0
2024-01-04 11:45:00,0.001,0.0,0.001,0.33169999999999994,0.0
2024-01-04 12:00:00,0.001,0.0,0.001,0.3080333333333333,0.0
2024-01-04 12:15:00,0.001,0.0,0.001,0.5753666666666667,0.0
2024-01-04 12:30:00,0.001,0.0,0.001,0.36803333333333327,0.0
2024-01-04 12:45:00,0.001,0.0,0.001,0.30476666666666663,0.0
2024-01-04 13:00:00,0.001,0.0,0.001,0.35508073058702105,2.8
2024-01-04 13:15:00,0.001,0.0,0.001,0.18304260639225448,4.2
2024-01-04 13:30:00,0.001,0.0,0.001,0.3077759397255878,0.0
2024-01-04 13:45:00,0.001,0.0,0.001,0.5276426063922545,0.0
2024-01-04 14:00:00,0.001,0.0,0.001,0.6081759397255878,0.0
2024-01-04 14:15:00,0.001,0.0,0.001,0.18313418184325636,0.0
2024-01-04 14:30:00,0.001,0.0,0.001,0.25126055552953447,0.0
2024-01-04 14:45:00,0.001,0.0,0.001,0.4313759397255878,0.0
2024-01-04 15:00:00,0.001,0.0,0.001,0.3901092730589211,0.0
2024-01-04 15:15:00,0.001,0.0,0.001,0.30204260639225444,0.0
2024-01-04 15:30:00,0.001,0.0,0.001,0.6106585406079499,0.0
2024-01-04 15:45:00,0.001,0.0,0.001,0.1494904090393402,0.0
2024-01-04 16:00:00,0.001,0.0,0.001,0.13669040903934018,0.0
2024-01-04 16:15:00,0.001,0.0,0.001,0.7555294969490693,0.0
2024-01-04 16:30:00,0.001,0.0,0.001,0.3330487175293867,0.0
2024-01-04 16:45:00,0.001,0.0,0.001,0.5266855306862477,0.0
2024-01-04 17:00:00,0.001,0.0,0.001,0.07555219735291431,0.0
2024-01-04 17:15:00,0.001,0.0,0.001,0.09137186198562723,0.0
2024-01-04 17:30:00,0.001,0.0009333333333333333,0.001,0.26896202043147727,0.0
2024-01-04 17:45:00,0.001,1.2004666666666668,0.001,0.22604260639225446,0.0
2024-01-04 18:00:00,0.001,0.001,0.001,0.6798426063922545,0.0
2024-01-04 18:15:00,0.001,0.001,0.001,0.19064260639225447,0.0
2024-01-04 18:30:00,0.001,0.001,0.001,0.2213759397255878,0.0
2024-01-04 18:45:00,0.001,0.001,0.001,0.377628687098144,0.0
2024-01-04 19:00:00,0.001,0.001,0.001,2.330095353764811,0.0
2024-01-04 19:15:00,0.001,0.001,0.001,1.1373759397255878,0.0
2024-01-04 19:30:00,0.001,0.6007333333333332,0.001,0.44655219735291424,0.0
2024-01-04 19:45:00,0.001,1.8002,0.001,0.20372485995167353,0.0
2024-01-04 20:00:00,0.001,0.001,0.001,0.3802759397255878,0.0
2024-01-04 20:15:00,0.001,0.0004,0.001,0.4011446213138392,0.0
