,WashingMachine,BaseLoad
2024-01-06 17:00:00,0.001,0.20137593972558782
2024-01-06 17:15:00,0.001,0.20137593972558782
2024-01-06 17:30:00,0.001,0.19330927305892115
2024-01-06 17:45:00,0.001,0.253800848509923
2024-01-06 18:00:00,0.001,0.1841570757060068
2024-01-06 18:15:00,0.001,1.7073988335883383
2024-01-06 18:30:00,0.001,1.7516855306862475
2024-01-06 18:45:00,0.001,0.3245445245843864
2024-01-06 19:00:00,0.001,0.3350426063922544
2024-01-06 19:15:00,0.001,2.3262008485099233
2024-01-06 19:30:00,0.001,2.0356237423726737
2024-01-06 19:45:00,0.001,0.28275707570600683
2024-01-06 20:00:00,0.001,0.2908237423726735
2024-01-06 20:15:00,0.001,0.2981881435242653
2024-01-06 20:30:00,0.001,0.3488426063922544
2024-01-06 20:45:00,0.001,3.1084426063922543
2024-01-06 21:00:00,0.001,1.627175939725588
2024-01-06 21:15:00,0.001,0.32237593972558776
2024-01-06 21:30:00,0.001,0.32237593972558776
2024-01-06 21:45:00,0.001,0.3176464427765184
2024-01-06 22:00:00,0.001,0.3104855306862476
2024-01-06 22:15:00,0.001,0.2539521973529143
2024-01-06 22:30:00,0.001,0.659130605290276
2024-01-06 22:45:00,0.001,0.2908237423726735
2024-01-06 23:00:00,0.001,0.2908237423726735
2024-01-06 23:15:00,0.001,0.8238904090393402
2024-01-06 23:30:00,0.001,0.41749040903934015
2024-01-06 23:45:00,0.001,0.3010904090393402
2024-01-07 00:00:00,0.001,0.0488237423726735
2024-01-07 00:15:00,0.001,0.0488237423726735
2024-01-07 00:30:00,0.001,0.0488237423726735
2024-01-07 00:45:00,0.001,0.046458993898138796
2024-01-07 01:00:00,0.001,0.20166666666666666
2024-01-07 01:15:00,0.001,0.13833333333333334
2024-01-07 01:30:00,0.001,0.037
2024-01-07 01:45:00,0.001,0.037
2024-01-07 02:00:00,0.001,0.037
2024-01-07 02:15:00,0.001,0.049666666666666665
2024-01-07 02:30:00,0.001,0.227
2024-01-07 02:45:00,0.001,0.10033333333333334
2024-01-07 03:00:00,0.001,0.037
2024-01-07 03:15:00,0.001,0.037
2024-01-07 03:30:00,0.001,0.037
2024-01-07 03:45:00,0.001,0.08766666666666666
2024-01-07 04:00:00,0.001,0.227
2024-01-07 04:15:00,0.001,0.46213333333333334
2024-01-07 04:30:00,0.001,0.037
2024-01-07 04:45:00,0.001,0.037
2024-01-07 05:00:00,0.001,0.037
2024-01-07 05:15:00,0.001,0.12566666666666668
2024-01-07 05:30:00,0.001,0.21433333333333335
2024-01-07 05:45:00,0.001,0.037
2024-01-07 06:00:00,0.001,0.037
2024-01-07 06:15:00,0.001,0.037
2024-01-07 06:30:00,0.001,0.037
2024-01-07 06:45:00,0.001,0.4835333333333333
2024-01-07 07:00:00,0.001,2.4154
2024-01-07 07:15:00,0.001,0.037
2024-01-07 07:30:00,0.001,0.9966
2024-01-07 07:45:00,0.001,2.436
2024-01-07 08:00:00,0.001,1.1565333333333332
2024-01-07 08:15:00,0.001,0.20166666666666666
2024-01-07 08:30:00,0.001,0.6714
2024-01-07 08:45:00,0.001,0.037
2024-01-07 09:00:00,0.001,0.037
2024-01-07 09:15:00,0.001,0.037
2024-01-07 09:30:00,0.001,0.05387362631372191
2024-01-07 09:45:00,0.001,0.791618864019581
2024-01-07 10:00:00,0.001,0.13188553068624762
2024-01-07 10:15:00,0.001,0.0685521973529143
2024-01-07 10:30:00,0.001,0.0685521973529143
2024-01-07 10:45:00,0.001,0.047517399117638096
2024-01-07 11:00:00,0.001,0.08766666666666666
2024-01-07 11:15:00,0.001,0.227
2024-01-07 11:30:00,0.001,0.06233333333333333
2024-01-07 11:45:00,0.001,0.037
2024-01-07 12:00:00,0.001,0.037
2024-01-07 12:15:00,0.001,0.037
2024-01-07 12:30:00,0.001,0.12566666666666668
2024-01-07 12:45:00,0.001,0.21433333333333335
2024-01-07 13:00:00,0.001,0.037
2024-01-07 13:15:00,0.001,0.037
2024-01-07 13:30:00,0.001,0.037
2024-01-07 13:45:00,0.001,0.037
2024-01-07 14:00:00,0.001,0.16366666666666668
2024-01-07 14:15:00,0.001,0.17633333333333334
2024-01-07 14:30:00,0.001,0.037
2024-01-07 14:45:00,0.001,0.037
2024-01-07 15:00:00,0.001,0.037
2024-01-07 15:15:00,0.001,0.037
2024-01-07 15:30:00,0.001,0.20166666666666666
2024-01-07 15:45:00,0.001,0.13833333333333334
2024-01-07 16:00:00,0.001,0.037
2024-01-07 16:15:00,0.001,0.037
2024-01-07 16:30:00,0.001,0.037
2024-01-07 16:45:00,0.001,0.11420000000000001
2024-01-07 17:00:00,0.001,0.348
2024-01-07 17:15:00,0.001,0.23526499906802478
2024-01-07 17:30:00,0.001,0.20137593972558782
2024-01-07 17:45:00,0.001,0.9042426063922545
2024-01-07 18:00:00,0.001,2.1595092730589216
2024-01-07 18:15:00,0.001,0.2197759397255878
2024-01-07 18:30:00,0.001,0.4211147770418269
2024-01-07 18:45:00,0.001,0.30433333333333334
2024-01-07 19:00:00,0.001,0.279
2024-01-07 19:15:00,0.001,0.279
2024-01-07 19:30:00,0.001,0.19026666666666667
2024-01-07 19:45:00,0.001,0.27086666666666664
2024-01-07 20:00:00,0.001,0.33743681315686097
2024-01-07 20:15:00,0.001,0.20568553068624765
2024-01-07 20:30:00,0.001,0.7103521973529143
2024-01-07 20:45:00,0.001,0.32237593972558776
2024-01-07 21:00:00,0.001,0.2255759397255878
2024-01-07 21:15:00,0.001,0.2985938888628678
2024-01-07 21:30:00,0.001,0.3091570757060068
2024-01-07 21:45:00,0.001,0.16700579323539352
2024-01-07 22:00:00,0.001,0.2820426063922544
2024-01-07 22:15:00,0.001,0.31291694582744894
2024-01-07 22:30:00,0.001,2.389685530686248
2024-01-07 22:45:00,0.001,1.27278205086272
2024-01-07 23:00:00,0.001,0.3480666666666667
2024-01-07 23:15:00,0.001,0.037
2024-01-07 23:30:00,0.001,0.037
2024-01-07 23:45:00,0.001,0.037
2024-01-08 00:00:00,0.001,0.049666666666666665
2024-01-08 00:15:00,0.001,0.227
2024-01-08 00:30:00,0.001,0.10033333333333334
2024-01-08 00:45:00,0.001,0.037
2024-01-08 01:00:00,0.001,0.037
2024-01-08 01:15:00,0.001,0.037
2024-01-08 01:30:00,0.001,0.08766666666666666
2024-01-08 01:45:00,0.001,0.227
2024-01-08 02:00:00,0.001,0.06233333333333333
2024-01-08 02:15:00,0.001,0.037
2024-01-08 02:30:00,0.001,0.037
2024-01-08 02:45:00,0.001,0.037
2024-01-08 03:00:00,0.001,0.12566666666666668
2024-01-08 03:15:00,0.001,0.21433333333333335
2024-01-08 03:30:00,0.001,0.037
2024-01-08 03:45:00,0.001,0.037
2024-01-08 04:00:00,0.001,0.037
2024-01-08 04:15:00,0.001,0.037
2024-01-08 04:30:00,0.001,0.16366666666666668
2024-01-08 04:45:00,0.001,0.17633333333333334
2024-01-08 05:00:00,0.001,0.037
2024-01-08 05:15:00,0.001,0.037
2024-01-08 05:30:00,0.001,0.037
2024-01-08 05:45:00,0.001,0.037
2024-01-08 06:00:00,0.001,0.20166666666666666
2024-01-08 06:15:00,0.001,0.13833333333333334
2024-01-08 06:30:00,0.001,0.037
2024-01-08 06:45:00,0.001,0.037
2024-01-08 07:00:00,0.001,0.037
2024-01-08 07:15:00,0.001,0.049666666666666665
2024-01-08 07:30:00,0.001,0.227
2024-01-08 07:45:00,0.001,0.10033333333333334
2024-01-08 08:00:00,0.001,0.037
2024-01-08 08:15:00,0.001,0.037
2024-01-08 08:30:00,0.001,0.037
2024-01-08 08:45:00,0.001,0.08766666666666666
2024-01-08 09:00:00,0.001,0.227
2024-01-08 09:15:00,0.001,0.06233333333333333
2024-01-08 09:30:00,0.001,0.037
2024-01-08 09:45:00,0.001,0.037
2024-01-08 10:00:00,0.001,0.037
2024-01-08 10:15:00,0.001,0.12566666666666668
2024-01-08 10:30:00,0.001,0.21433333333333335
2024-01-08 10:45:00,0.001,0.037
2024-01-08 11:00:00,0.001,0.037
2024-01-08 11:15:00,0.001,0.037
2024-01-08 11:30:00,0.001,0.037
2024-01-08 11:45:00,0.001,0.16366666666666668
2024-01-08 12:00:00,0.001,0.17633333333333334
2024-01-08 12:15:00,0.001,0.037
2024-01-08 12:30:00,0.001,0.037
2024-01-08 12:45:00,0.001,0.037
2024-01-08 13:00:00,0.001,0.037
2024-01-08 13:15:00,0.001,0.20166666666666666
2024-01-08 13:30:00,0.001,0.13833333333333334
2024-01-08 13:45:00,0.001,0.037
2024-01-08 14:00:00,0.001,0.037
2024-01-08 14:15:00,0.001,0.037
2024-01-08 14:30:00,0.001,0.049666666666666665
2024-01-08 14:45:00,0.001,0.227
2024-01-08 15:00:00,0.001,0.10033333333333334
2024-01-08 15:15:00,0.001,0.037
2024-01-08 15:30:00,0.001,0.037
2024-01-08 15:45:00,0.001,0.037
2024-01-08 16:00:00,0.001,0.08766666666666666
2024-01-08 16:15:00,0.001,0.227
2024-01-08 16:30:00,0.001,0.06233333333333333
2024-01-08 16:45:00,0.001,0.037
2024-01-08 17:00:00,0.001,0.037
2024-01-08 17:15:00,0.001,0.037
2024-01-08 17:30:00,0.001,0.12566666666666668
2024-01-08 17:45:00,0.001,0.21433333333333335
2024-01-08 18:00:00,0.001,0.037
2024-01-08 18:15:00,0.001,0.037
2024-01-08 18:30:00,0.001,0.037
2024-01-08 18:45:00,0.001,0.037
2024-01-08 19:00:00,0.001,0.16366666666666668
2024-01-08 19:15:00,0.001,0.17633333333333334
2024-01-08 19:30:00,0.001,0.037
2024-01-08 19:45:00,0.001,0.037
2024-01-08 20:00:00,0.001,0.037
2024-01-08 20:15:00,0.001,0.037
2024-01-08 20:30:00,0.001,0.20166666666666666
2024-01-08 20:45:00,0.001,0.13833333333333334
2024-01-08 21:00:00,0.001,0.037
2024-01-08 21:15:00,0.001,0.037
2024-01-08 21:30:00,0.001,0.037
2024-01-08 21:45:00,0.001,0.049666666666666665
2024-01-08 22:00:00,0.001,0.227
2024-01-08 22:15:00,0.001,0.10033333333333334
2024-01-08 22:30:00,0.001,0.037
2024-01-08 22:45:00,0.001,0.037
2024-01-08 23:00:00,0.001,0.037
2024-01-08 23:15:00,0.001,0.08766666666666666
2024-01-08 23:30:00,0.001,0.227
2024-01-08 23:45:00,0.001,0.06233333333333333
2024-01-09 00:00:00,0.001,0.037
2024-01-09 00:15:00,0.001,0.037
2024-01-09 00:30:00,0.001,0.037
2024-01-09 00:45:00,0.001,0.12566666666666668
2024-01-09 01:00:00,0.001,0.21433333333333335
2024-01-09 01:15:00,0.001,0.037
2024-01-09 01:30:00,0.001,0.037
2024-01-09 01:45:00,0.001,0.037
2024-01-09 02:00:00,0.001,0.037
2024-01-09 02:15:00,0.001,0.16366666666666668
2024-01-09 02:30:00,0.001,0.17633333333333334
2024-01-09 02:45:00,0.001,0.037
2024-01-09 03:00:00,0.001,0.037
2024-01-09 03:15:00,0.001,0.037
2024-01-09 03:30:00,0.001,0.037
2024-01-09 03:45:00,0.001,0.20166666666666666
2024-01-09 04:00:00,0.001,0.13833333333333334
2024-01-09 04:15:00,0.001,0.037
2024-01-09 04:30:00,0.001,0.037
2024-01-09 04:45:00,0.001,0.037
2024-01-09 05:00:00,0.001,0.049666666666666665
2024-01-09 05:15:00,0.001,0.227
2024-01-09 05:30:00,0.001,0.10033333333333334
2024-01-09 05:45:00,0.001,0.037
2024-01-09 06:00:00,0.001,0.037
2024-01-09 06:15:00,0.001,0.037
2024-01-09 06:30:00,0.001,0.08766666666666666
2024-01-09 06:45:00,0.001,0.227
2024-01-09 07:00:00,0.001,0.06233333333333333
2024-01-09 07:15:00,0.001,0.037
2024-01-09 07:30:00,0.001,0.037
2024-01-09 07:45:00,0.001,0.037
2024-01-09 08:00:00,0.001,0.12566666666666668
2024-01-09 08:15:00,0.001,0.21433333333333335
2024-01-09 08:30:00,0.001,0.037
2024-01-09 08:45:00,0.001,0.037
2024-01-09 09:00:00,0.001,0.037
2024-01-09 09:15:00,0.001,0.037
2024-01-09 09:30:00,0.001,0.16366666666666668
2024-01-09 09:45:00,0.001,0.17633333333333334
2024-01-09 10:00:00,0.001,0.037
2024-01-09 10:15:00,0.001,0.037
2024-01-09 10:30:00,0.001,0.037
2024-01-09 10:45:00,0.001,0.037
2024-01-09 11:00:00,0.001,0.20166666666666666
2024-01-09 11:15:00,0.001,0.13833333333333334
2024-01-09 11:30:00,0.001,0.037
2024-01-09 11:45:00,0.001,0.037
2024-01-09 12:00:00,0.001,0.037
2024-01-09 12:15:00,0.001,0.049666666666666665
2024-01-09 12:30:00,0.001,0.227
2024-01-09 12:45:00,0.001,0.10033333333333334
2024-01-09 13:00:00,0.001,0.037
2024-01-09 13:15:00,0.001,0.037
2024-01-09 13:30:00,0.001,0.037
2024-01-09 13:45:00,0.001,0.08766666666666666
2024-01-09 14:00:00,0.001,0.227
2024-01-09 14:15:00,0.001,0.06233333333333333
2024-01-09 14:30:00,0.001,0.037
2024-01-09 14:45:00,0.001,0.037
2024-01-09 15:00:00,0.001,0.037
2024-01-09 15:15:00,0.001,0.12566666666666668
2024-01-09 15:30:00,0.001,0.21433333333333335
2024-01-09 15:45:00,0.001,0.037
2024-01-09 16:00:00,0.001,0.037
2024-01-09 16:15:00,0.001,0.037
2024-01-09 16:30:00,0.001,0.037
2024-01-09 16:45:00,0.001,0.16366666666666668
2024-01-09 17:00:00,0.001,0.17633333333333334
2024-01-09 17:15:00,0.001,0.037
2024-01-09 17:30:00,0.001,0.037
2024-01-09 17:45:00,0.001,0.037
2024-01-09 18:00:00,0.001,0.037
2024-01-09 18:15:00,0.001,0.20166666666666666
2024-01-09 18:30:00,0.001,0.13833333333333334
2024-01-09 18:45:00,0.001,0.037
2024-01-09 19:00:00,0.001,0.037
2024-01-09 19:15:00,0.001,0.037
2024-01-09 19:30:00,0.001,0.049666666666666665
2024-01-09 19:45:00,0.001,0.227
2024-01-09 20:00:00,0.001,0.10033333333333334
2024-01-09 20:15:00,0.001,0.037
2024-01-09 20:30:00,0.001,0.037
2024-01-09 20:45:00,0.001,0.037
2024-01-09 21:00:00,0.001,0.08766666666666666
2024-01-09 21:15:00,0.001,0.227
2024-01-09 21:30:00,0.001,0.06233333333333333
2024-01-09 21:45:00,0.001,0.037
2024-01-09 22:00:00,0.001,0.037
2024-01-09 22:15:00,0.001,0.037
2024-01-09 22:30:00,0.001,0.12566666666666668
2024-01-09 22:45:00,0.001,0.21433333333333335
2024-01-09 23:00:00,0.001,0.037
2024-01-09 23:15:00,0.001,0.037
2024-01-09 23:30:00,0.001,0.037
2024-01-09 23:45:00,0.001,0.037
2024-01-10 00:00:00,0.001,0.16366666666666668
2024-01-10 00:15:00,0.001,0.17633333333333334
2024-01-10 00:30:00,0.001,0.037
2024-01-10 00:45:00,0.001,0.037
2024-01-10 01:00:00,0.001,0.037
2024-01-10 01:15:00,0.001,0.037
2024-01-10 01:30:00,0.001,0.20166666666666666
2024-01-10 01:45:00,0.001,0.13833333333333334
2024-01-10 02:00:00,0.001,0.037
2024-01-10 02:15:00,0.001,0.037
2024-01-10 02:30:00,0.001,0.037
2024-01-10 02:45:00,0.001,0.049666666666666665
2024-01-10 03:00:00,0.001,0.227
2024-01-10 03:15:00,0.001,0.10033333333333334
2024-01-10 03:30:00,0.001,0.037
2024-01-10 03:45:00,0.001,0.037
2024-01-10 04:00:00,0.001,0.037
2024-01-10 04:15:00,0.001,0.08766666666666666
2024-01-10 04:30:00,0.001,0.227
2024-01-10 04:45:00,0.001,0.06233333333333333
2024-01-10 05:00:00,0.001,0.037
2024-01-10 05:15:00,0.001,0.037
2024-01-10 05:30:00,0.001,0.037
2024-01-10 05:45:00,0.001,0.12566666666666668
2024-01-10 06:00:00,0.001,0.21433333333333335
2024-01-10 06:15:00,0.001,0.037
2024-01-10 06:30:00,0.001,0.037
2024-01-10 06:45:00,0.001,0.037
2024-01-10 07:00:00,0.001,0.037
2024-01-10 07:15:00,0.001,0.16366666666666668
2024-01-10 07:30:00,0.001,0.17633333333333334
2024-01-10 07:45:00,0.001,0.037
2024-01-10 08:00:00,0.001,0.36979999999999996
2024-01-10 08:15:00,0.001,1.285
2024-01-10 08:30:00,0.001,1.2187333333333332
2024-01-10 08:45:00,0.001,0.868
2024-01-10 09:00:00,0.001,0.13833333333333334
2024-01-10 09:15:00,0.001,0.037
2024-01-10 09:30:00,0.001,0.037
2024-01-10 09:45:00,0.001,0.037
2024-01-10 10:00:00,0.001,0.049666666666666665
2024-01-10 10:15:00,0.001,0.227
2024-01-10 10:30:00,0.001,0.1171611719215543
2024-01-10 10:45:00,0.001,0.0685521973529143
2024-01-10 11:00:00,0.001,1.6246855306862475
2024-01-10 11:15:00,0.001,2.573218864019581
2024-01-10 11:30:00,0.001,1.367218864019581
2024-01-10 11:45:00,0.001,2.0506139192941104
2024-01-10 12:00:00,0.001,1.827218864019581
2024-01-10 12:15:00,0.001,0.08862677814380547
2024-01-10 12:30:00,0.001,0.20137593972558782
2024-01-10 12:45:00,0.001,0.6981759397255878
2024-01-10 13:00:00,0.001,2.4068356467451997
2024-01-10 13:15:00,0.001,0.7348237423726736
2024-01-10 13:30:00,0.001,0.18359232723147215
2024-01-10 13:45:00,0.001,0.1338
2024-01-10 14:00:00,0.001,0.1338
2024-01-10 14:15:00,0.001,0.158
2024-01-10 14:30:00,0.001,0.2846666666666666
2024-01-10 14:45:00,0.001,0.29733333333333334
2024-01-10 15:00:00,0.001,0.158
2024-01-10 15:15:00,0.001,0.0612
2024-01-10 15:30:00,0.001,0.037
2024-01-10 15:45:00,0.001,0.037
2024-01-10 16:00:00,0.001,0.20166666666666666
2024-01-10 16:15:00,0.001,0.13833333333333334
2024-01-10 16:30:00,0.001,0.037
2024-01-10 16:45:00,0.001,0.037
2024-01-10 17:00:00,0.001,0.037
2024-01-10 17:15:00,0.001,0.049666666666666665
2024-01-10 17:30:00,0.001,0.227
2024-01-10 17:45:00,0.001,0.10033333333333334
2024-01-10 18:00:00,0.001,0.037
2024-01-10 18:15:00,0.001,0.037
2024-01-10 18:30:00,0.001,0.037
2024-01-10 18:45:00,0.001,0.08766666666666666
2024-01-10 19:00:00,0.001,0.227
2024-01-10 19:15:00,0.001,0.06233333333333333
2024-01-10 19:30:00,0.001,0.037
2024-01-10 19:45:00,0.001,0.037
2024-01-10 20:00:00,0.001,0.037
2024-01-10 20:15:00,0.001,0.12566666666666668
2024-01-10 20:30:00,0.001,0.21433333333333335
2024-01-10 20:45:00,0.001,0.06434523770585907
2024-01-10 21:00:00,0.001,0.1025521973529143
2024-01-10 21:15:00,0.001,0.7267169458274491
2024-01-10 21:30:00,0.001,0.23237593972558782
2024-01-10 21:45:00,0.001,0.4448356467451992
2024-01-10 22:00:00,0.001,0.4617092730589211
2024-01-10 22:15:00,0.001,0.32237593972558776
2024-01-10 22:30:00,0.001,0.2820426063922544
2024-01-10 22:45:00,0.001,0.11959041827713363
2024-01-10 23:00:00,0.001,0.1338
2024-01-10 23:15:00,0.001,0.3281844131072476
2024-01-10 23:30:00,0.001,0.27115707570600683
2024-01-10 23:45:00,0.001,0.1698237423726735
2024-01-11 00:00:00,0.001,0.1698237423726735
2024-01-11 00:15:00,0.001,0.15369040903934017
2024-01-11 00:30:00,0.001,0.05676091209027077
2024-01-11 00:45:00,0.001,0.227
2024-01-11 01:00:00,0.001,0.21326666666666666
2024-01-11 01:15:00,0.001,0.158
2024-01-11 01:30:00,0.001,0.158
2024-01-11 01:45:00,0.001,0.158
2024-01-11 02:00:00,0.001,0.2006
2024-01-11 02:15:00,0.001,0.227
2024-01-11 02:30:00,0.001,0.06233333333333333
2024-01-11 02:45:00,0.001,0.037
2024-01-11 03:00:00,0.001,0.037
2024-01-11 03:15:00,0.001,0.037
2024-01-11 03:30:00,0.001,0.12566666666666668
2024-01-11 03:45:00,0.001,0.21433333333333335
2024-01-11 04:00:00,0.001,0.037
2024-01-11 04:15:00,0.001,0.037
2024-01-11 04:30:00,0.001,0.037
2024-01-11 04:45:00,0.001,0.037
2024-01-11 05:00:00,0.001,0.5634666666666667
2024-01-11 05:15:00,0.001,0.17633333333333334
2024-01-11 05:30:00,0.001,0.037
2024-01-11 05:45:00,0.001,0.037
2024-01-11 06:00:00,0.001,0.037
2024-01-11 06:15:00,0.001,0.037
2024-01-11 06:30:00,0.001,0.20166666666666666
2024-01-11 06:45:00,0.001,0.13833333333333334
2024-01-11 07:00:00,0.001,0.037
2024-01-11 07:15:00,0.001,0.037
2024-01-11 07:30:00,0.001,0.037
2024-01-11 07:45:00,0.001,0.049666666666666665
2024-01-11 08:00:00,0.001,0.227
2024-01-11 08:15:00,0.001,0.10033333333333334
2024-01-11 08:30:00,0.001,0.037
2024-01-11 08:45:00,0.001,0.037
2024-01-11 09:00:00,0.001,0.037
2024-01-11 09:15:00,0.001,0.08766666666666666
2024-01-11 09:30:00,0.001,0.227
2024-01-11 09:45:00,0.001,0.06233333333333333
2024-01-11 10:00:00,0.001,0.037
2024-01-11 10:15:00,0.001,0.037
2024-01-11 10:30:00,0.001,0.037
2024-01-11 10:45:00,0.001,0.25893333333333335
2024-01-11 11:00:00,0.001,0.6183402929803885
2024-01-11 11:15:00,0.001,0.0685521973529143
2024-01-11 11:30:00,0.001,0.6282855306862477
2024-01-11 11:45:00,0.001,2.4675521973529144
2024-01-11 12:00:00,0.001,0.7082855306862477
2024-01-11 12:15:00,0.001,0.19521886401958097
2024-01-11 12:30:00,0.001,0.17633333333333334
2024-01-11 12:45:00,0.001,0.037
2024-01-11 13:00:00,0.001,0.037
2024-01-11 13:15:00,0.001,0.037
2024-01-11 13:30:00,0.001,1.3164666666666667
2024-01-11 13:45:00,0.001,1.6410666666666667
2024-01-11 14:00:00,0.001,0.13833333333333334
2024-01-11 14:15:00,0.001,0.037
2024-01-11 14:30:00,0.001,0.037
2024-01-11 14:45:00,0.001,0.037
2024-01-11 15:00:00,0.001,0.049666666666666665
2024-01-11 15:15:00,0.001,0.227
2024-01-11 15:30:00,0.001,0.10033333333333334
2024-01-11 15:45:00,0.001,0.037
2024-01-11 16:00:00,0.001,0.037
2024-01-11 16:15:00,0.001,0.037
2024-01-11 16:30:00,0.001,0.08766666666666666
2024-01-11 16:45:00,0.001,0.227
2024-01-11 17:00:00,0.001,0.06233333333333333
2024-01-11 17:15:00,0.001,0.037
2024-01-11 17:30:00,0.001,0.037
2024-01-11 17:45:00,0.001,0.037
2024-01-11 18:00:00,0.001,0.12566666666666668
2024-01-11 18:15:00,0.001,0.21433333333333335
2024-01-11 18:30:00,0.001,0.037
2024-01-11 18:45:00,0.001,0.037
2024-01-11 19:00:00,0.001,0.037
2024-01-11 19:15:00,0.001,0.037
2024-01-11 19:30:00,0.001,0.16366666666666668
2024-01-11 19:45:00,0.001,0.17633333333333334
2024-01-11 20:00:00,0.001,0.037
2024-01-11 20:15:00,0.001,0.037
2024-01-11 20:30:00,0.001,0.037
2024-01-11 20:45:00,0.001,0.037
2024-01-11 21:00:00,0.001,0.20166666666666666
2024-01-11 21:15:00,0.001,0.13833333333333334
2024-01-11 21:30:00,0.001,0.037
2024-01-11 21:45:00,0.001,0.037
2024-01-11 22:00:00,0.001,0.037
2024-01-11 22:15:00,0.001,0.049666666666666665
2024-01-11 22:30:00,0.001,0.227
2024-01-11 22:45:00,0.001,0.10033333333333334
2024-01-11 23:00:00,0.001,0.037
2024-01-11 23:15:00,0.001,0.037
2024-01-11 23:30:00,0.001,0.037
2024-01-11 23:45:00,0.001,0.09554916158178234
2024-01-12 00:00:00,0.001,0.2388237423726735
2024-01-12 00:15:00,0.001,0.07415707570600684
2024-01-12 00:30:00,0.001,0.0488237423726735
2024-01-12 00:45:00,0.001,0.0488237423726735
2024-01-12 01:00:00,0.001,0.038576498983023136
2024-01-12 01:15:00,0.001,0.12566666666666668
2024-01-12 01:30:00,0.001,0.21433333333333335
2024-01-12 01:45:00,0.001,0.11766666666666667
2024-01-12 02:00:00,0.001,0.158
2024-01-12 02:15:00,0.001,0.158
2024-01-12 02:30:00,0.001,0.158
2024-01-12 02:45:00,0.001,0.2604666666666667
2024-01-12 03:00:00,0.001,0.17633333333333334
2024-01-12 03:15:00,0.001,0.037
2024-01-12 03:30:00,0.001,0.037
2024-01-12 03:45:00,0.001,0.037
2024-01-12 04:00:00,0.001,0.037
2024-01-12 04:15:00,0.001,0.20166666666666666
2024-01-12 04:30:00,0.001,0.13833333333333334
2024-01-12 04:45:00,0.001,0.037
2024-01-12 05:00:00,0.001,0.037
2024-01-12 05:15:00,0.001,0.037
2024-01-12 05:30:00,0.001,0.049666666666666665
2024-01-12 05:45:00,0.001,0.227
2024-01-12 06:00:00,0.001,0.10033333333333334
2024-01-12 06:15:00,0.001,0.037
2024-01-12 06:30:00,0.001,0.037
2024-01-12 06:45:00,0.001,0.037
2024-01-12 07:00:00,0.001,0.08766666666666666
2024-01-12 07:15:00,0.001,0.227
2024-01-12 07:30:00,0.001,0.06233333333333333
2024-01-12 07:45:00,0.001,0.037
2024-01-12 08:00:00,0.001,0.037
2024-01-12 08:15:00,0.001,0.037
2024-01-12 08:30:00,0.001,0.12566666666666668
2024-01-12 08:45:00,0.001,0.21433333333333335
2024-01-12 09:00:00,0.001,0.037
2024-01-12 09:15:00,0.001,0.037
2024-01-12 09:30:00,0.001,0.037
2024-01-12 09:45:00,0.001,0.037
2024-01-12 10:00:00,0.001,0.16366666666666668
2024-01-12 10:15:00,0.001,0.17633333333333334
2024-01-12 10:30:00,0.001,0.037
2024-01-12 10:45:00,0.001,0.037
2024-01-12 11:00:00,0.001,0.037
2024-01-12 11:15:00,0.001,0.037
2024-01-12 11:30:00,0.001,0.20166666666666666
2024-01-12 11:45:00,0.001,0.13833333333333334
2024-01-12 12:00:00,0.001,0.037
2024-01-12 12:15:00,0.001,0.037
2024-01-12 12:30:00,0.001,0.037
2024-01-12 12:45:00,0.001,0.049666666666666665
2024-01-12 13:00:00,0.001,0.227
2024-01-12 13:15:00,0.001,0.10033333333333334
2024-01-12 13:30:00,0.001,0.037
2024-01-12 13:45:00,0.001,0.037
2024-01-12 14:00:00,0.001,0.037
2024-01-12 14:15:00,0.001,0.08766666666666666
2024-01-12 14:30:00,0.001,0.227
2024-01-12 14:45:00,0.001,0.06233333333333333
2024-01-12 15:00:00,0.001,0.037
2024-01-12 15:15:00,0.001,0.037
2024-01-12 15:30:00,0.001,0.037
2024-01-12 15:45:00,0.001,0.12566666666666668
2024-01-12 16:00:00,0.001,0.21433333333333335
2024-01-12 16:15:00,0.001,0.062241757882331446
2024-01-12 16:30:00,0.001,0.0685521973529143
2024-01-12 16:45:00,0.001,0.634418864019581
2024-01-12 17:00:00,0.001,2.1905521973529143
2024-01-12 17:15:00,0.001,1.6495243587646935
2024-01-12 17:30:00,0.001,0.29733333333333334
2024-01-12 17:45:00,0.001,0.158
2024-01-12 18:00:00,0.001,0.158
2024-01-12 18:15:00,0.001,0.158
2024-01-12 18:30:00,0.001,0.11766666666666666
2024-01-12 18:45:00,0.001,0.20166666666666666
2024-01-12 19:00:00,0.001,3.0642666666666667
2024-01-12 19:15:00,0.001,2.784514777041827
2024-01-12 19:30:00,0.001,1.5633092730589209
2024-01-12 19:45:00,0.001,0.32237593972558776
2024-01-12 20:00:00,0.001,0.3350426063922544
2024-01-12 20:15:00,0.001,0.5123759397255878
2024-01-12 20:30:00,0.001,0.38570927305892105
2024-01-12 20:45:00,0.001,1.4541092730589211
2024-01-12 21:00:00,0.001,2.8297988335883377
2024-01-12 21:15:00,0.001,1.3126426063922545
2024-01-12 21:30:00,0.001,0.2923759397255878
2024-01-12 21:45:00,0.001,0.39137593972558776
2024-01-12 22:00:00,0.001,0.186028687098144
2024-01-12 22:15:00,0.001,0.04909389810066123
