,WasherDryer,TumbleDryer,WashingMachine,BaseLoad,P_EV,P_HP,P_WB
2024-01-04 06:00:00,0.001,0.001,0.001,0.18826666666666667,0.0,0.0,0.0
2024-01-04 06:15:00,0.001,0.001,0.001,0.7213333333333333,0.0,0.0,0.0
2024-01-04 06:30:00,0.001,0.001,0.001,0.055,0.0,0.0,0.0
2024-01-04 06:45:00,0.001,0.001,0.001,0.11833333333333333,0.0,0.0,0.2
2024-01-04 07:00:00,0.001,0.001,0.001,0.245,0.0,0.0,1.8
2024-01-04 07:15:00,0.001,0.001,0.001,0.055,0.0,0.0,0.0
2024-01-04 07:30:00,0.001,0.001,0.001,0.055,0.0,0.0,0.0
2024-01-04 07:45:00,0.001,0.001,0.001,1.1216666666666668,0.0,0.0,0.0
2024-01-04 08:00:00,0.001,0.001,0.001,1.7883333333333336,0.0,0.0,0.0
2024-01-04 08:15:00,0.001,0.001,0.001,0.21966666666666665,0.0,0.0,0.0
2024-01-04 08:30:00,0.001,0.001,0.001,0.14366666666666666,0.0,0.0,0.0
2024-01-04 08:45:00,0.001,0.001,0.001,0.055,0.0,0.0,0.0
2024-01-04 09:00:00,0.001,0.001,0.001,0.055,0.0,0.0,1.2
2024-01-04 09:15:00,0.001,0.001,0.001,0.055,0.0,0.0,1.0
2024-01-04 09:30:00,0.001,0.001,0.001,0.13099999999999998,0.0,0.0,0.0
2024-01-04 09:45:00,0.001,0.001,0.001,0.23233333333333334,0.0,0.0,0.0
2024-01-04 10:00:00,0.001,0.001,0.001,0.055,0.0,0.0,0.0
2024-01-04 10:15:00,0.001,0.001,0.001,0.055,0.0,0.9333333333333333,0.0
2024-01-04 10:30:00,0.001,0.001,0.001,0.055,0.0,2.0,0.0
2024-01-04 10:45:00,0.001,0.001,0.001,0.055,0.0,0.5333333333333333,0.0
2024-01-04 11:00:00,0.001,0.001,0.001,0.23233333333333334,9.533333333333333,0.0,0.0
2024-01-04 11:15:00,0.001,0.001,0.001,0.131,0.0,0.0,0.0
2024-01-04 11:30:00,0.001,0.001,0.001,0.055,0.0,0.0,0.0
2024-01-04 11:45:00,0.001,0.001,0.001,0.055,0.0,0.0,0.4
2024-01-04 12:00:00,0.001,0.001,0.001,0.055,0.0,0.0,1.6
2024-01-04 12:15:00,0.001,0.001,0.001,0.14366666666666666,0.0,0.0,0.0
2024-01-04 12:30:00,0.001,0.001,0.001,0.21966666666666665,0.0,0.0,0.0
2024-01-04 12:45:00,0.001,0.001,0.001,0.055,0.0,0.0,0.0
2024-01-04 13:00:00,0.001,0.001,0.001,0.055,0.0,0.0,0.0
2024-01-04 13:15:00,0.001,0.001,0.001,0.055,0.7333333333333333,0.0,0.0
2024-01-04 13:30:00,0.001,0.001,0.001,0.055,0.0,0.0,0.0
2024-01-04 13:45:00,0.001,0.001,0.001,0.245,0.0,0.0,0.0
2024-01-04 14:00:00,0.001,0.001,0.001,0.11833333333333333,0.0,0.0,0.0
2024-01-04 14:15:00,0.001,0.001,0.001,0.055,0.0,0.0,0.0
2024-01-04 14:30:00,0.001,0.001,0.001,0.055,0.0,0.0,1.8
2024-01-04 14:45:00,0.001,0.001,0.001,0.055,0.0,0.0,0.2
2024-01-04 15:00:00,0.001,0.001,0.001,0.15633333333333332,0.0,0.0,0.0
2024-01-04 15:15:00,0.001,0.001,0.001,0.207,0.0,0.0,0.0
2024-01-04 15:30:00,0.001,0.001,0.001,0.055,0.7333333333333333,1.8666666666666667,0.0
2024-01-04 15:45:00,0.001,0.001,0.001,0.055,0.0,1.3333333333333333,0.0
2024-01-04 16:00:00,0.001,0.001,0.001,0.055,0.0,0.0,0.0
2024-01-04 16:15:00,0.001,0.001,0.001,0.06766666666666668,0.0,0.0,0.0
2024-01-04 16:30:00,0.001,0.001,0.001,0.245,0.0,0.0,0.0
2024-01-04 16:45:00,0.001,0.001,0.001,0.10566666666666666,0.0,0.0,0.0
2024-01-04 17:00:00,0.001,0.001,0.001,0.055,0.0,0.0,2.2
2024-01-04 17:15:00,0.001,0.001,0.001,0.055,0.0,0.0,0.0
2024-01-04 17:30:00,0.001,0.001,0.001,0.055,0.7333333333333333,0.0,0.0
2024-01-04 17:45:00,0.001,0.001,0.001,0.169,0.0,0.0,0.0
2024-01-04 18:00:00,0.001,0.001,0.001,0.19433333333333333,0.0,0.0,0.0
2024-01-04 18:15:00,0.001,0.001,0.001,0.07309333333333333,0.0,0.0,0.0
2024-01-04 18:30:00,0.001,0.001,0.001,0.19937074440662722,0.0,0.0,0.0
2024-01-04 18:45:00,0.001,0.001,0.001,0.2025237423726735,0.0,0.0,0.0
2024-01-04 19:00:00,0.001,0.001,0.001,0.23837447482364496,0.0,0.0,1.8
2024-01-04 19:15:00,0.001,0.001,0.001,0.4240759397255878,0.0,0.0,0.2
2024-01-04 19:30:00,0.001,0.001,0.001,0.2720759397255878,0.0,0.0,0.0
2024-01-04 19:45:00,0.001,0.001,0.001,0.22382869633593744,0.0,0.0,0.0
2024-01-04 20:00:00,0.001,0.001,0.001,0.2222521973529143,0.0,0.0,0.0
2024-01-04 20:15:00,0.001,0.001,0.001,0.2780243587646933,0.0,0.0,0.0
2024-01-04 20:30:00,0.001,0.001,0.001,0.6616138888628679,0.0,0.0,0.0
2024-01-04 20:45:00,0.001,0.001,0.001,0.6027426063922545,0.0,0.0,0.0
2024-01-04 21:00:00,0.7920347860576631,0.001,0.001,0.4760759397255878,0.0,0.0,0.0
2024-01-04 21:15:00,0.7920347860576631,0.001,0.001,0.4760759397255878,0.0,0.0,2.2
2024-01-04 21:30:00,0.7920347860576631,0.001,0.001,0.3761229417595416,0.0,0.8,0.0
2024-01-04 21:45:00,0.7920347860576631,0.001,0.001,0.29182435876469337,0.0,0.8,0.0
2024-01-04 22:00:00,0.7920347860576631,0.001,0.001,0.3807,0.0,0.0,0.0
2024-01-04 22:15:00,0.7920347860576631,0.001,0.001,0.21603333333333333,0.0,0.0,0.0
2024-01-04 22:30:00,0.7920347860576631,0.001,0.001,0.2875,0.0,0.0,0.0
2024-01-04 22:45:00,0.7920347860576631,0.001,0.001,0.7276333333333332,0.0,0.0,0.0
2024-01-04 23:00:00,0.7920347860576631,0.001,0.001,0.4327,0.0,0.0,0.0
2024-01-04 23:15:00,0.7920347860576631,0.001,0.001,0.5720333333333334,0.0,0.0,0.0
2024-01-04 23:30:00,0.7920347860576631,0.001,0.001,0.5585237423726734,0.0,0.0,0.0
2024-01-04 23:45:00,0.1064713048076884,0.001,0.001,0.3961237423726735,0.0,0.0,2.0
2024-01-05 00:00:00,0.001,0.001,0.001,0.3117637423726735,0.0,0.0,0.0
2024-01-05 00:15:00,0.001,0.001,0.001,0.22815707570600685,0.0,0.0,0.0
2024-01-05 00:30:00,0.001,0.001,0.001,0.23849040903934018,0.0,0.0,0.0
2024-01-05 00:45:00,0.001,0.001,0.001,0.37703549288116195,0.0,0.0,0.0
2024-01-05 01:00:00,0.001,0.001,0.001,0.17253333333333334,0.0,0.0,0.0
2024-01-05 01:15:00,0.001,0.001,0.001,0.18826666666666667,0.0,0.0,0.0
2024-01-05 01:30:00,0.001,0.001,0.001,0.3215333333333333,0.0,0.0,0.0
2024-01-05 01:45:00,0.001,0.001,0.001,0.055,0.0,0.0,0.0
2024-01-05 02:00:00,0.001,0.001,0.001,0.207,0.0,0.4,0.6
2024-01-05 02:15:00,0.001,0.001,0.001,0.15633333333333332,0.0,0.0,1.6
2024-01-05 02:30:00,0.001,0.001,0.001,0.055,0.0,0.0,0.0
2024-01-05 02:45:00,0.001,0.001,0.001,0.055,0.0,0.0,0.0
2024-01-05 03:00:00,0.001,0.001,0.001,0.055,0.0,0.0,0.0
2024-01-05 03:15:00,0.001,0.001,0.001,0.11833333333333333,0.0,0.0,0.0
2024-01-05 03:30:00,0.001,0.001,0.001,0.245,0.0,0.0,0.0
2024-01-05 03:45:00,0.001,0.001,0.001,0.055,0.0,0.0,0.0
2024-01-05 04:00:00,0.001,0.001,0.001,0.055,0.0,0.0,0.0
2024-01-05 04:15:00,0.001,0.001,0.001,0.055,0.0,1.7333333333333334,0.0
2024-01-05 04:30:00,0.001,0.001,0.001,0.4547999999999999,0.0,1.4666666666666666,0.0
2024-01-05 04:45:00,0.001,0.001,0.001,0.22045491615817825,0.0,0.0,2.2
2024-01-05 05:00:00,0.001,0.001,0.001,0.15549040903934017,0.0,0.0,0.0
2024-01-05 05:15:00,0.001,0.001,0.001,0.06682374237267351,0.0,0.4,0.0
2024-01-05 05:30:00,0.001,0.001,0.001,0.5998904090393401,0.0,0.0,0.0
2024-01-05 05:45:00,0.001,0.001,0.001,0.06682374237267351,0.0,0.0,0.0
2024-01-05 06:00:00,0.001,0.001,0.001,0.13257649898302312,0.0,0.6666666666666666,0.0
2024-01-05 06:15:00,0.001,0.001,0.001,0.24415707570600684,0.0,0.0,0.0
2024-01-05 06:30:00,0.001,0.001,0.001,0.06682374237267351,0.0,1.3333333333333333,0.0
2024-01-05 06:45:00,0.001,0.001,0.001,0.06682374237267351,0.0,0.26666666666666666,0.0
2024-01-05 07:00:00,0.001,0.001,0.001,0.0597294969490694,0.0,0.0,2.2
2024-01-05 07:15:00,0.001,0.001,0.001,0.055,0.0,0.0,0.0
2024-01-05 07:30:00,0.001,0.001,0.001,0.24359999999999998,0.0,0.0,0.0
2024-01-05 07:45:00,0.001,0.001,0.001,0.14400000000000002,0.0,0.0,0.0
2024-01-05 08:00:00,0.001,0.001,0.001,0.6010666666666666,7.333333333333333,0.0,0.0
2024-01-05 08:15:00,0.001,0.001,0.001,0.068,0.0,0.0,0.0
2024-01-05 08:30:00,0.001,0.001,0.001,0.07036474847453471,0.0,1.0666666666666667,0.0
2024-01-05 08:45:00,0.001,0.001,0.001,0.16849040903934015,0.0,2.0,0.0
2024-01-05 09:00:00,0.001,0.001,0.001,0.25255707570600683,0.0,0.13333333333333333,1.8
2024-01-05 09:15:00,0.001,0.001,0.001,0.1904237423726735,0.0,0.0,0.4
2024-01-05 09:30:00,0.001,0.001,0.001,0.18782374237267352,0.0,0.0,0.0
2024-01-05 09:45:00,0.001,0.001,0.001,0.1807294969490694,0.0,0.0,0.0
2024-01-05 10:00:00,0.001,0.001,0.001,0.7090666666666666,0.0,0.0,0.0
2024-01-05 10:15:00,0.001,0.001,0.001,0.366,0.0,0.0,0.0
2024-01-05 10:30:00,0.001,0.001,0.001,0.11833333333333333,0.0,0.0,0.0
2024-01-05 10:45:00,0.001,0.001,0.001,0.0576,2.933333333333333,0.0,0.0
2024-01-05 11:00:00,0.001,0.001,0.001,0.068,0.0,0.0,0.0
2024-01-05 11:15:00,0.001,0.001,0.001,0.068,0.0,0.0,1.8
2024-01-05 11:30:00,0.001,0.001,0.001,0.16933333333333334,0.0,0.0,0.2
2024-01-05 11:45:00,0.001,0.001,0.001,0.6189333333333333,0.0,0.0,0.0
2024-01-05 12:00:00,0.001,0.001,0.001,0.055,0.0,0.0,0.0
2024-01-05 12:15:00,0.001,0.001,0.001,0.055,0.0,0.0,0.0
2024-01-05 12:30:00,0.001,0.001,0.001,0.055,0.0,1.6,0.0
2024-01-05 12:45:00,0.001,0.001,0.001,0.06766666666666668,0.0,0.0,0.0
2024-01-05 13:00:00,0.21194260961537684,0.001,0.001,0.245,0.0,0.0,2.0
2024-01-05 13:15:00,0.7920347860576631,0.001,0.001,0.2186,0.0,0.0,0.0
2024-01-05 13:30:00,0.7920347860576631,0.001,0.001,0.297,0.0,0.0,0.0
2024-01-05 13:45:00,0.7920347860576631,0.001,0.001,0.297,0.0,0.0,0.0
2024-01-05 14:00:00,0.7920347860576631,0.001,0.001,0.8300666666666666,0.0,0.0,0.0
2024-01-05 14:15:00,0.7920347860576631,0.001,0.001,0.34446666666666664,0.0,0.0,0.0
2024-01-05 14:30:00,0.7920347860576631,0.001,0.001,0.2315333333333333,0.0,0.0,0.0
2024-01-05 14:45:00,0.7920347860576631,0.001,0.001,0.068,0.0,0.5333333333333333,0.0
2024-01-05 15:00:00,0.7920347860576631,0.001,0.001,0.068,0.0,2.0,1.0
2024-01-05 15:15:00,0.7920347860576631,0.001,0.001,0.06453333333333335,0.0,0.9333333333333333,1.0
2024-01-05 15:30:00,0.7920347860576631,0.001,0.001,0.08033333333333334,0.0,0.0,0.0
2024-01-05 15:45:00,0.7920347860576631,0.001,0.001,0.245,3.6666666666666665,0.0,0.0
2024-01-05 16:00:00,0.7920347860576631,0.001,0.001,0.4928,0.0,0.0,0.0
2024-01-05 16:15:00,0.7920347860576631,0.001,0.001,0.11953333333333332,0.0,0.0,0.0
2024-01-05 16:30:00,0.1064713048076884,0.001,0.001,0.22857391929411047,0.0,0.0,0.0
2024-01-05 16:45:00,0.001,0.001,0.001,0.2517121973529143,0.0,0.0,0.0
2024-01-05 17:00:00,0.001,0.001,0.001,0.33421886401958095,0.0,0.0,0.0
2024-01-05 17:15:00,0.001,0.001,0.001,0.33421886401958095,0.0,0.0,0.4
2024-01-05 17:30:00,0.001,0.001,0.001,0.1349521973529143,0.0,0.0,1.6
2024-01-05 17:45:00,0.001,0.001,0.001,0.09539362631372189,0.0,0.0,0.0
2024-01-05 18:00:00,0.001,0.001,0.001,0.19069999999999998,0.0,0.0,0.0
2024-01-05 18:15:00,0.001,0.001,0.001,0.2287,0.0,0.0,0.0
2024-01-05 18:30:00,0.001,0.001,0.001,0.5046688262144953,0.0,0.0,0.0
2024-01-05 18:45:00,0.001,0.001,0.001,0.3614779546471726,0.0,0.0,0.0
2024-01-05 19:00:00,0.001,0.001,0.001,0.39540927305892115,0.0,2.0,0.0
2024-01-05 19:15:00,0.001,0.001,0.001,0.4760759397255878,0.0,1.2,1.4
2024-01-05 19:30:00,0.001,0.001,0.001,0.9180445245843865,0.0,0.0,0.8
2024-01-05 19:45:00,0.001,0.001,0.001,0.4904680256013633,0.0,0.0,0.0
2024-01-05 20:00:00,0.001,0.001,0.001,0.4480411414903116,0.0,0.0,0.0
2024-01-05 20:15:00,0.001,0.001,0.001,0.3235237423726735,0.0,0.0,0.0
2024-01-05 20:30:00,0.001,0.001,0.001,0.3235237423726735,0.0,0.0,0.0
2024-01-05 20:45:00,0.001,0.001,0.001,0.36385707570600684,0.0,0.0,0.0
2024-01-05 21:00:00,0.001,0.001,0.001,0.4951904090393402,0.0,0.0,2.6
2024-01-05 21:15:00,0.001,0.001,0.001,0.6325237423726736,0.0,0.0,0.8
2024-01-05 21:30:00,0.001,0.001,0.001,0.6157237423726735,0.0,0.0,0.0
2024-01-05 21:45:00,0.001,0.001,0.001,0.5809675151765897,0.0,0.0,0.0
2024-01-05 22:00:00,0.001,0.001,0.001,0.8888759397255879,0.0,0.0,0.0
2024-01-05 22:15:00,0.001,0.001,0.001,0.35349536300260415,0.0,0.0,0.0
2024-01-05 22:30:00,0.7392991336538189,0.001,0.001,1.0283188640195808,0.0,0.0,0.0
2024-01-05 22:45:00,0.7920347860576631,0.001,0.001,0.48728361249411567,0.0,0.0,0.0
2024-01-05 23:00:00,0.7920347860576631,0.001,0.001,0.45152868709814403,0.0,0.0,0.0
2024-01-05 23:15:00,0.7920347860576631,0.001,0.001,0.41225707570600684,0.0,0.0,1.8
2024-01-05 23:30:00,0.7920347860576631,0.001,0.001,0.4445237423726735,0.0,0.0,0.2
2024-01-05 23:45:00,0.7920347860576631,0.001,0.001,0.5078570757060068,0.0,0.0,0.0
2024-01-06 00:00:00,0.7920347860576631,0.001,0.001,0.591037411073294,0.0,0.0,0.0
2024-01-06 00:15:00,0.7920347860576631,0.001,0.001,0.29556666666666664,0.0,0.0,0.0
2024-01-06 00:30:00,0.7920347860576631,0.001,0.001,0.19069999999999998,0.0,0.0,0.0
2024-01-06 00:45:00,0.7920347860576631,0.001,0.001,0.19069999999999998,0.0,0.0,0.0
2024-01-06 01:00:00,0.7920347860576631,0.001,0.001,0.19069999999999998,0.0,0.0,0.0
2024-01-06 01:15:00,0.7920347860576631,0.001,0.001,0.35536666666666666,0.0,0.0,0.0
2024-01-06 01:30:00,0.7920347860576631,0.001,0.001,0.27936666666666665,0.0,0.0,2.0
2024-01-06 01:45:00,0.1064713048076884,0.001,0.001,0.19069999999999998,0.0,0.0,0.2
2024-01-06 02:00:00,0.001,0.001,0.001,0.19069999999999998,0.0,0.0,0.0
2024-01-06 02:15:00,0.001,0.001,0.001,0.5971133333333333,0.0,0.0,0.0
2024-01-06 02:30:00,0.001,0.001,0.001,0.13099999999999998,0.0,0.0,0.0
2024-01-06 02:45:00,0.001,0.001,0.001,0.6321333333333334,0.0,0.0,0.0
2024-01-06 03:00:00,0.001,0.001,0.001,0.055,0.0,0.0,0.0
2024-01-06 03:15:00,0.001,0.001,0.001,0.055,0.0,0.0,0.0
2024-01-06 03:30:00,0.001,0.001,0.001,0.055,0.0,0.0,0.0
2024-01-06 03:45:00,0.001,0.001,0.001,0.055,0.0,0.0,0.0
2024-01-06 04:00:00,0.001,0.001,0.001,0.23233333333333334,0.0,0.0,1.4
2024-01-06 04:15:00,0.001,0.001,0.001,0.131,0.0,1.2,0.6
2024-01-06 04:30:00,0.001,0.001,0.001,0.055,0.0,2.0,0.0
2024-01-06 04:45:00,0.001,0.001,0.001,0.06280000000000001,0.0,2.0,0.0
2024-01-06 05:00:00,0.001,0.001,0.001,0.068,0.0,0.4,0.0
2024-01-06 05:15:00,0.001,0.001,0.001,0.15666666666666668,0.0,0.0,0.0
2024-01-06 05:30:00,0.001,0.001,0.001,0.2326666666666667,0.0,0.0,0.0
2024-01-06 05:45:00,0.001,0.001,0.001,0.06193333333333333,0.0,0.0,0.0
2024-01-06 06:00:00,0.001,0.001,0.001,0.055,0.0,0.0,0.0
2024-01-06 06:15:00,0.001,0.001,0.001,0.059333333333333335,0.0,0.0,0.0
2024-01-06 06:30:00,0.001,0.001,0.001,0.068,0.0,0.0,2.2
2024-01-06 06:45:00,0.001,0.001,0.001,0.258,0.0,0.0,0.0
2024-01-06 07:00:00,0.001,0.001,0.001,0.13133333333333336,0.0,0.26666666666666666,0.0
2024-01-06 07:15:00,0.001,0.001,0.001,0.06280000000000001,0.0,0.6666666666666666,0.0
2024-01-06 07:30:00,0.001,0.001,0.001,0.055,8.066666666666666,0.0,0.0
2024-01-06 07:45:00,0.001,0.001,0.001,0.06106666666666667,11.0,0.0,0.0
2024-01-06 08:00:00,0.001,0.001,0.001,0.16933333333333334,0.0,0.13333333333333333,0.0
2024-01-06 08:15:00,0.001,0.001,0.001,0.22000000000000003,0.0,1.6,0.0
2024-01-06 08:30:00,0.001,0.001,0.001,0.46780000000000005,0.0,0.0,0.0
2024-01-06 08:45:00,0.001,0.001,0.001,0.068,0.0,0.0,1.0
2024-01-06 09:00:00,0.528356524038442,0.001,0.001,0.0944785710391924,0.0,0.0,1.0
2024-01-06 09:15:00,0.7920347860576631,0.001,0.001,0.11221886401958096,0.0,0.0,0.0
2024-01-06 09:30:00,0.7920347860576631,0.2961258633825041,0.001,0.28955219735291426,0.0,0.0,0.0
2024-01-06 09:45:00,0.7920347860576631,1.8140885884329891,0.001,2.3626855306862478,0.0,0.0,0.0
2024-01-06 10:00:00,0.7920347860576631,1.8922650708095505,0.001,1.922452197352914,0.0,0.0,0.0
2024-01-06 10:15:00,0.7920347860576631,1.1641807619465079,0.001,0.2091043375712441,0.0,1.3333333333333333,0.0
2024-01-06 10:30:00,0.7920347860576631,0.7629091473840078,0.001,0.26705707570600684,0.0,1.8666666666666667,0.8
2024-01-06 10:45:00,0.7920347860576631,0.36131757101365225,0.001,0.5585237423726734,0.0,0.0,3.0
2024-01-06 11:00:00,0.7920347860576631,0.001,0.001,0.5838570757060069,0.0,0.0,0.4
2024-01-06 11:15:00,0.7920347860576631,0.001,0.001,0.4445237423726735,0.0,0.0,0.0
2024-01-06 11:30:00,0.7920347860576631,0.001,0.001,3.308443742372673,0.0,0.0,0.0
2024-01-06 11:45:00,0.7920347860576631,0.001,0.001,0.5595904090393401,0.0,0.0,0.0
2024-01-06 12:00:00,0.7920347860576631,0.001,0.001,0.2513789183621353,0.0,0.0,0.0
2024-01-06 12:15:00,0.7920347860576631,0.001,0.001,0.4252521973529143,0.0,0.0,0.0
2024-01-06 12:30:00,0.7920347860576631,0.001,0.001,0.8414521973529143,0.0,0.0,0.0
2024-01-06 12:45:00,0.3701495668269094,0.001,0.001,0.34325219735291435,0.0,0.0,0.0
2024-01-06 13:00:00,0.001,0.001,0.001,0.3411487175293867,0.0,0.0,0.0
2024-01-06 13:15:00,0.001,0.001,0.001,0.8435199999999998,0.0,0.0,1.6
2024-01-06 13:30:00,0.001,0.001,0.001,0.3156666666666667,0.0,0.0,0.4
2024-01-06 13:45:00,0.001,0.001,0.001,0.38190666666666667,0.0,0.0,0.0
2024-01-06 14:00:00,0.001,0.001,0.001,0.13867798507841525,0.0,0.6666666666666666,0.0
2024-01-06 14:15:00,0.001,0.001,0.001,0.17528553068624764,0.0,1.4666666666666666,0.0
2024-01-06 14:30:00,0.001,0.001,0.001,0.2075521973529143,0.0,0.0,0.0
2024-01-06 14:45:00,0.001,0.001,0.001,0.25248553068624763,0.0,0.0,0.0
2024-01-06 15:00:00,0.001,0.001,0.001,0.40003479823527616,0.0,0.0,0.0
2024-01-06 15:15:00,0.001,0.001,0.001,0.21433333333333332,0.0,0.0,0.2
2024-01-06 15:30:00,0.001,0.001,0.001,0.1453294969490694,0.0,0.0,2.0
2024-01-06 15:45:00,0.001,0.2960260692674706,0.001,0.17413707570600684,0.0,0.0,0.0
2024-01-06 16:00:00,0.001,1.7701289318849094,0.001,0.2025237423726735,0.0,0.0,0.0
2024-01-06 16:15:00,0.001,1.9710678818205933,0.001,0.3418570757060068,0.0,0.0,0.0
2024-01-06 16:30:00,0.001,1.9676199074311727,0.001,0.38105707570600683,0.0,0.0,0.0
2024-01-06 16:45:00,0.4756208716345978,1.035182789394466,0.001,0.3203707444066273,0.0,0.0,0.0
2024-01-06 17:00:00,0.7920347860576631,0.001,0.001,0.3117,0.0,1.6,0.0
2024-01-06 17:15:00,0.7920347860576631,0.001,0.001,0.35869102543136006,0.0,1.7333333333333334,1.6
2024-01-06 17:30:00,0.7920347860576631,0.001,0.001,0.517518864019581,0.0,0.0,0.6
2024-01-06 17:45:00,0.7920347860576631,0.001,0.001,0.6188521973529143,0.0,0.0,0.0
2024-01-06 18:00:00,0.7920347860576631,0.001,0.001,0.36891886401958096,0.0,0.0,0.0
2024-01-06 18:15:00,0.7920347860576631,0.001,0.001,0.3562521973529143,0.0,0.0,0.0
2024-01-06 18:30:00,0.7920347860576631,0.001,0.001,0.3269208789411657,0.0,0.0,0.0
2024-01-06 18:45:00,0.7920347860576631,0.001,0.001,0.7319666666666667,0.0,0.0,0.0
2024-01-06 19:00:00,0.7920347860576631,0.001,0.001,2.553433333333333,0.0,0.0,0.0
2024-01-06 19:15:00,0.7920347860576631,0.001,0.001,2.0936333333333335,0.0,0.0,1.2
2024-01-06 19:30:00,0.7920347860576631,0.001,0.001,0.44569999999999993,0.0,0.0,1.0
2024-01-06 19:45:00,0.7920347860576631,0.001,0.001,0.44569999999999993,0.0,0.0,0.0
2024-01-06 20:00:00,0.7392991336538189,0.001,0.001,0.44569999999999993,0.0,0.0,0.0
2024-01-06 20:15:00,0.001,0.001,0.001,0.3235,0.0,0.0,0.0
2024-01-06 20:30:00,0.001,0.001,0.001,0.3824333333333333,0.0,0.0,0.0
2024-01-06 20:45:00,0.001,0.001,0.001,0.19069999999999998,0.0,1.3333333333333333,0.0
2024-01-06 21:00:00,0.001,0.001,0.001,0.21489999999999998,0.0,0.8,0.0
2024-01-06 21:15:00,0.001,0.001,0.001,0.25068205086272,0.0,0.0,0.0
2024-01-06 21:30:00,0.001,0.001,0.001,0.32425819328500677,0.0,0.0,0.0
2024-01-06 21:45:00,0.001,0.001,0.001,0.46470927305892107,0.0,0.0,0.0
2024-01-06 22:00:00,0.001,0.001,0.001,0.42904260639225444,0.0,0.0,1.2
2024-01-06 22:15:00,0.001,0.001,0.001,0.29931506078442205,0.0,0.0,0.8
2024-01-06 22:30:00,0.001,0.001,0.001,0.37211707570600683,0.0,0.0,0.0
2024-01-06 22:45:00,0.001,0.001,0.001,1.0246075787569375,0.0,0.0,0.0
2024-01-06 23:00:00,0.001,0.001,0.001,0.4008104394705828,0.0,0.0,0.0
2024-01-06 23:15:00,0.001,0.001,0.001,0.5205855306862477,0.0,0.0,0.0
2024-01-06 23:30:00,0.001,0.001,0.001,0.25451886401958096,0.0,0.0,0.0
2024-01-06 23:45:00,0.001,0.001,0.001,0.2222521973529143,0.0,0.0,0.0
2024-01-07 00:00:00,0.001,0.001,0.001,0.6220521973529143,1.4666666666666666,0.0,0.0
2024-01-07 00:15:00,0.001,0.001,0.001,0.21594175788233144,9.533333333333333,0.0,2.0
2024-01-07 00:30:00,0.001,0.001,0.001,0.3680333333333333,0.0,0.0,0.2
2024-01-07 00:45:00,0.001,0.001,0.001,0.2667,0.0,0.0,0.0
2024-01-07 01:00:00,0.001,0.001,0.001,0.19069999999999998,0.0,0.0,0.0
2024-01-07 01:15:00,0.001,0.001,0.001,0.5905,0.0,0.0,0.0
2024-01-07 01:30:00,0.001,0.001,0.001,0.19069999999999998,0.0,0.0,0.0
2024-01-07 01:45:00,0.001,0.001,0.001,0.8124333333333332,0.0,0.0,0.0
2024-01-07 02:00:00,0.001,0.001,0.001,0.35536666666666666,0.0,0.0,0.0
2024-01-07 02:15:00,0.001,0.001,0.001,0.19069999999999998,0.0,0.0,0.0
2024-01-07 02:30:00,0.001,0.001,0.001,0.5905,0.0,0.0,0.8
2024-01-07 02:45:00,0.001,0.001,0.001,0.19069999999999998,0.0,0.0,1.4
2024-01-07 03:00:00,0.001,0.001,0.001,0.19069999999999998,0.0,0.0,0.0
2024-01-07 03:15:00,0.001,0.001,0.001,0.3807,0.0,0.0,0.0
2024-01-07 03:30:00,0.001,0.001,0.001,0.20879999999999999,0.0,0.0,0.0
2024-01-07 03:45:00,0.001,0.001,0.001,0.055,0.0,0.0,0.0
2024-01-07 04:00:00,0.001,0.001,0.001,0.4547999999999999,0.0,0.13333333333333333,0.0
2024-01-07 04:15:00,0.001,0.001,0.001,0.055,0.0,1.8666666666666667,0.0
2024-01-07 04:30:00,0.001,0.001,0.001,0.15633333333333332,0.0,0.0,0.0
2024-01-07 04:45:00,0.001,0.001,0.001,0.207,0.0,0.0,1.0
2024-01-07 05:00:00,0.001,0.001,0.001,0.055,0.0,0.0,1.2
2024-01-07 05:15:00,0.001,0.001,0.001,0.055,0.0,0.0,0.0
2024-01-07 05:30:00,0.001,0.001,0.001,0.055,0.0,0.13333333333333333,0.0
2024-01-07 05:45:00,0.001,0.001,0.001,0.06766666666666668,0.0,1.0666666666666667,0.0
2024-01-07 06:00:00,0.001,0.001,0.001,0.7780666666666668,0.0,0.0,0.0
2024-01-07 06:15:00,0.001,0.001,0.001,0.10566666666666666,0.0,1.7333333333333334,0.0
2024-01-07 06:30:00,0.001,0.001,0.001,0.055,0.0,2.0,0.0
2024-01-07 06:45:00,0.001,0.001,0.001,0.055,0.0,1.3333333333333333,0.0
2024-01-07 07:00:00,0.001,0.001,0.001,0.055,0.0,0.0,0.0
2024-01-07 07:15:00,0.001,0.001,0.001,0.169,0.0,0.0,0.2
2024-01-07 07:30:00,0.001,0.001,0.001,0.19433333333333333,0.0,0.0,1.8
2024-01-07 07:45:00,0.001,0.001,0.001,0.055,0.0,0.0,0.0
2024-01-07 08:00:00,0.001,0.001,0.001,0.055,0.0,0.0,0.0
2024-01-07 08:15:00,0.001,0.001,0.001,0.055,0.0,0.0,0.0
2024-01-07 08:30:00,0.001,0.001,0.001,0.08033333333333334,0.7333333333333333,0.0,0.0
2024-01-07 08:45:00,0.001,0.001,0.001,0.245,0.0,0.0,0.0
