,TumbleDryer,DishWasher,WashingMachine,BaseLoad,P_EV,P_HP,P_WB
2024-01-01 19:45:00,0.001,0.0,0.001,0.2820426063922544,0.0,0.0,0.0
2024-01-01 20:00:00,0.001,0.0,0.001,0.07424260639225447,0.0,0.0,0.0
2024-01-01 20:15:00,0.001,0.0,0.001,0.0840111912510531,0.0,0.0,1.8
2024-01-01 20:30:00,0.001,0.0,0.001,0.043,0.0,0.0,2.2
2024-01-01 20:45:00,0.001,0.0,0.001,0.07034523770585907,0.0,0.0,0.0
2024-01-01 21:00:00,0.001,0.0,0.001,0.12625027916078232,0.0,0.0,0.0
2024-01-01 21:15:00,0.001,0.0,0.001,0.33224260639225445,0.0,0.0,0.0
2024-01-01 21:30:00,0.001,0.0,0.001,0.0733759397255878,0.0,0.0,0.0
2024-01-01 21:45:00,0.001,0.0,0.001,0.0733759397255878,0.0,0.0,0.0
2024-01-01 22:00:00,0.001,0.0,0.001,0.056548101137366844,0.0,0.0,0.0
2024-01-01 22:15:00,0.001,0.0,0.001,0.041035492881161935,0.0,0.0,0.0
2024-01-01 22:30:00,0.001,0.0,0.001,0.05865158096089446,0.0,0.0,0.4
2024-01-01 22:45:00,0.001,0.0,0.001,0.37337593972558786,0.0,0.0,1.6
2024-01-01 23:00:00,0.001,0.0,0.001,0.08070927305892113,0.0,0.0,0.0
2024-01-01 23:15:00,0.001,0.0,0.001,0.0733759397255878,0.0,0.0,0.0
2024-01-01 23:30:00,0.001,0.0,0.001,0.0733759397255878,0.0,0.0,0.0
2024-01-01 23:45:00,0.001,0.0,0.001,0.45004210520527427,0.0,0.0,0.0
2024-01-02 00:00:00,0.001,0.0,0.001,0.029999999999999995,0.0,0.0,0.0
2024-01-02 00:15:00,0.001,0.0,0.001,0.29249040903934015,0.0,0.0,0.0
2024-01-02 00:30:00,0.001,0.0,0.001,0.09849040903934017,0.0,0.0,0.0
2024-01-02 00:45:00,0.001,0.0,0.001,0.0418237423726735,0.0,0.0,2.2
2024-01-02 01:00:00,0.001,0.0,0.001,0.0418237423726735,0.0,0.0,0.0
2024-01-02 01:15:00,0.001,0.0,0.001,0.44162374237267354,0.0,0.0,0.0
2024-01-02 01:30:00,0.001,0.0,0.001,0.037094245423604094,0.0,0.0,0.0
2024-01-02 01:45:00,0.001,0.0,0.001,0.23133333333333334,0.0,0.0,0.0
2024-01-02 02:00:00,0.001,0.0,0.001,0.136,0.0,0.0,0.0
2024-01-02 02:15:00,0.001,0.0,0.001,0.0510347982352762,0.0,0.0,0.0
2024-01-02 02:30:00,0.001,0.0,0.001,0.0615521973529143,0.0,0.0,0.0
2024-01-02 02:45:00,0.001,0.0,0.001,0.0615521973529143,0.0,0.0,0.0
2024-01-02 03:00:00,0.001,0.0,0.001,0.0615521973529143,0.0,0.0,0.0
2024-01-02 03:15:00,0.001,0.0,0.001,0.34681886401958095,0.0,1.2,2.2
2024-01-02 03:30:00,0.001,0.0,0.001,0.4760855306862476,0.0,0.0,0.0
2024-01-02 03:45:00,0.001,0.0,0.001,0.4392368131568609,0.0,0.0,0.0
2024-01-02 04:00:00,0.001,0.0,0.001,0.029999999999999995,0.0,0.0,0.0
2024-01-02 04:15:00,0.001,0.0,0.001,0.029999999999999995,0.0,0.0,0.0
2024-01-02 04:30:00,0.001,0.0,0.001,0.029999999999999995,0.0,0.0,0.0
2024-01-02 04:45:00,0.001,0.0,0.001,0.16933333333333334,0.0,0.0,0.0
2024-01-02 05:00:00,0.001,0.0,0.001,0.154,0.0,0.6,0.0
2024-01-02 05:15:00,0.001,0.0,0.001,0.07400000000000001,0.0,1.2,0.0
2024-01-02 05:30:00,0.001,0.0,0.001,0.029999999999999995,0.0,0.0,0.4
2024-01-02 05:45:00,0.001,0.0,0.001,0.029999999999999995,0.0,0.0,1.6
2024-01-02 06:00:00,0.001,0.0,0.001,0.029999999999999995,0.0,0.0,0.0
2024-01-02 06:15:00,0.001,0.0,0.001,0.15666666666666668,0.0,0.0,0.0
2024-01-02 06:30:00,0.001,0.0,0.001,0.13,0.0,0.0,0.0
2024-01-02 06:45:00,0.001,0.0,0.001,0.11066666666666668,0.0,0.0,0.0
2024-01-02 07:00:00,0.001,0.0,0.001,0.029999999999999995,0.0,0.0,0.0
2024-01-02 07:15:00,0.001,0.0,0.001,0.029999999999999995,0.0,0.0,0.0
2024-01-02 07:30:00,0.001,0.0,0.001,0.029999999999999995,0.0,0.0,0.0
2024-01-02 07:45:00,0.001,0.0,0.001,0.14400000000000002,0.0,0.0,0.0
2024-01-02 08:00:00,0.001,0.0,0.001,0.10600000000000001,0.0,0.0,0.0
2024-01-02 08:15:00,0.001,0.0,0.001,0.14,0.0,0.0,1.8
2024-01-02 08:30:00,0.001,0.0,0.001,0.037333333333333336,0.0,0.0,0.2
2024-01-02 08:45:00,0.001,0.0,0.001,0.029999999999999995,0.0,0.0,0.0
2024-01-02 09:00:00,0.001,0.0,0.001,0.029999999999999995,0.0,0.0,0.0
2024-01-02 09:15:00,0.001,0.0,0.001,0.13133333333333333,0.0,0.0,0.0
2024-01-02 09:30:00,0.001,0.0,0.001,0.11866666666666667,0.0,0.0,0.0
2024-01-02 09:45:00,0.001,0.0,0.001,0.10333333333333333,0.0,0.0,0.0
2024-01-02 10:00:00,0.001,0.0,0.001,0.07400000000000001,0.0,0.0,0.0
2024-01-02 10:15:00,0.001,0.0,0.001,0.029999999999999995,0.0,1.6,0.0
2024-01-02 10:30:00,0.001,0.0,0.001,0.029999999999999995,0.0,0.4,0.0
2024-01-02 10:45:00,0.001,0.0,0.001,0.11866666666666667,0.0,0.0,0.2
2024-01-02 11:00:00,0.001,0.0,0.001,0.13133333333333333,0.0,0.0,1.8
2024-01-02 11:15:00,0.001,0.0,0.001,0.06666666666666667,0.0,0.0,0.0
2024-01-02 11:30:00,0.001,0.0,0.001,0.11066666666666668,0.0,0.0,0.0
2024-01-02 11:45:00,0.001,0.0,0.001,0.029999999999999995,0.0,0.0,0.0
2024-01-02 12:00:00,0.001,0.0,0.001,0.029999999999999995,0.0,0.0,0.0
2024-01-02 12:15:00,0.001,0.0,0.001,0.10600000000000001,0.0,0.0,0.0
2024-01-02 12:30:00,0.001,0.0,0.001,0.14400000000000002,0.0,0.0,0.0
2024-01-02 12:45:00,0.001,0.0,0.001,0.029999999999999995,8.066666666666666,0.0,0.0
2024-01-02 13:00:00,0.001,0.0,0.001,0.14,11.0,0.0,0.0
2024-01-02 13:15:00,0.001,0.0,0.001,0.037333333333333336,11.0,0.0,0.2
2024-01-02 13:30:00,0.001,0.0,0.001,0.029999999999999995,3.6666666666666665,0.0,2.0
2024-01-02 13:45:00,0.001,0.0,0.001,0.2266,0.0,0.0,0.0
2024-01-02 14:00:00,0.001,0.0,0.001,0.5590666666666666,0.0,0.0,0.0
2024-01-02 14:15:00,0.001,0.0,0.001,0.043,0.0,0.0,0.0
2024-01-02 14:30:00,0.001,0.0,0.001,0.11633333333333333,0.0,0.0,0.0
2024-01-02 14:45:00,0.001,0.0,0.001,0.087,0.0,0.0,0.0
2024-01-02 15:00:00,0.001,0.0,0.001,0.0404,0.0,0.0,0.0
2024-01-02 15:15:00,0.001,0.0,0.001,1.858864651745082,0.0,0.0,0.0
2024-01-02 15:30:00,0.001,0.0,0.001,1.1604855306862476,0.0,0.0,0.0
2024-01-02 15:45:00,0.001,0.0,0.001,0.07022294175954152,0.0,0.0,0.6
2024-01-02 16:00:00,0.001,0.0,0.001,0.1221759397255878,0.0,0.0,1.6
2024-01-02 16:15:00,0.001,0.0,0.001,0.1670426063922545,0.0,0.0,0.0
2024-01-02 16:30:00,0.001,0.0,0.001,0.0863759397255878,0.0,0.0,0.0
2024-01-02 16:45:00,0.001,0.0,0.001,0.634308771871941,0.0,0.0,0.0
2024-01-02 17:00:00,0.001,0.0,0.001,0.195,0.0,0.0,0.0
2024-01-02 17:15:00,0.001,0.0,0.001,0.04536474847453469,0.0,1.8,0.0
2024-01-02 17:30:00,0.001,0.0,0.001,0.0548237423726735,0.0,0.2,0.0
2024-01-02 17:45:00,0.001,0.0,0.10233478986486258,1.284357075706007,0.0,0.0,2.2
2024-01-02 18:00:00,0.001,0.0,0.36330937265511193,1.3416237423726736,0.0,0.0,0.0
2024-01-02 18:15:00,0.001,0.0,0.7448434248549539,0.08226055552953444,0.0,0.0,0.0
2024-01-02 18:30:00,0.001,0.0,0.12795766130169658,0.24237593972558777,0.0,0.0,0.0
2024-01-02 18:45:00,0.001,0.0,0.18132711716955444,0.08156802560136331,0.0,0.0,0.0
2024-01-02 19:00:00,0.001,0.0,1.1661397118533803,1.5139521973529142,0.0,0.0,0.0
2024-01-02 19:15:00,0.001,0.0,0.596649559355055,0.9475521973529143,0.0,0.0,0.0
2024-01-02 19:30:00,0.001,0.0,0.12117046888454211,0.5387452377058591,0.0,0.0,0.0
2024-01-02 19:45:00,0.001,0.0,0.2824425081346481,2.1664000000000003,0.0,0.0,0.0
2024-01-02 20:00:00,0.001,0.0,0.5533155263437964,1.7634666666666667,0.0,0.0,0.6
2024-01-02 20:15:00,0.001,0.0,0.001,0.029999999999999995,0.0,0.0,1.6
2024-01-02 20:30:00,0.001,0.0,0.001,0.029999999999999995,0.0,0.0,0.0
2024-01-02 20:45:00,0.001,0.0,0.001,0.07928754560783238,0.0,0.0,0.0
2024-01-02 21:00:00,0.001,0.0,0.001,0.14221886401958098,0.0,0.0,0.0
2024-01-02 21:15:00,1.5960292412518486,0.0,0.001,0.0710111912510531,0.0,0.0,0.0
2024-01-02 21:30:00,1.9486174013484907,0.0,0.001,0.26337593972558776,0.0,0.0,0.0
2024-01-02 21:45:00,1.5492703100199001,0.0,0.001,0.0733759397255878,0.0,0.0,0.0
2024-01-02 22:00:00,0.10602486344999697,0.0,0.001,0.0733759397255878,0.0,0.0,0.0
2024-01-02 22:15:00,0.001,0.0,0.001,0.47317593972558786,0.0,0.0,0.4
2024-01-02 22:30:00,0.001,0.0,0.001,0.1833759397255878,0.0,0.0,1.6
2024-01-02 22:45:00,0.001,0.0,0.001,0.08070927305892113,0.0,0.0,0.0
2024-01-02 23:00:00,0.001,0.0,0.001,0.2507092730589211,0.0,0.0,0.0
2024-01-02 23:15:00,0.001,0.0,0.001,0.08604260639225446,0.0,0.0,0.0
2024-01-02 23:30:00,0.001,0.0,0.001,0.0733759397255878,0.0,0.0,0.0
2024-01-02 23:45:00,0.001,0.0,0.001,0.07022294175954152,0.0,0.0,0.0
2024-01-03 00:00:00,0.001,0.0,0.001,0.11805769209802669,0.0,0.0,0.0
2024-01-03 00:15:00,0.001,0.0,0.001,0.07400000000000001,0.0,2.0,1.2
2024-01-03 00:30:00,0.001,0.0,0.001,0.19466666666666665,0.0,0.0,0.8
2024-01-03 00:45:00,0.001,0.0,0.001,0.05533333333333333,0.0,0.0,0.0
2024-01-03 01:00:00,0.001,0.0,0.001,0.029999999999999995,0.0,0.0,0.0
2024-01-03 01:15:00,0.001,0.0,0.001,0.03630599593209253,0.0,0.0,0.0
2024-01-03 01:30:00,0.001,0.0,0.001,0.07849040903934017,0.0,0.0,0.0
2024-01-03 01:45:00,0.001,0.0,0.001,0.14142172745108877,0.0,0.0,0.0
2024-01-03 02:00:00,0.001,0.0,0.001,0.22537593972558775,0.0,0.0,0.0
2024-01-03 02:15:00,0.001,0.0,0.001,0.11058769023407623,0.0,0.0,0.2
2024-01-03 02:30:00,0.001,0.0,0.001,0.0615521973529143,0.0,0.0,1.8
2024-01-03 02:45:00,0.001,0.0,0.001,0.0615521973529143,0.0,0.0,0.0
2024-01-03 03:00:00,0.001,0.0,0.001,0.03631043947058286,0.0,0.0,0.0
2024-01-03 03:15:00,0.001,0.0,0.001,0.14,0.0,0.0,0.0
2024-01-03 03:30:00,0.001,0.0,0.001,0.17666666666666667,0.0,0.0,0.0
2024-01-03 03:45:00,0.001,0.0,0.001,0.08066666666666666,0.0,0.0,0.0
2024-01-03 04:00:00,0.001,0.0,0.001,0.029999999999999995,0.0,0.0,0.0
2024-01-03 04:15:00,0.001,0.0,0.001,0.029999999999999995,0.0,0.0,0.0
2024-01-03 04:30:00,0.001,0.0,0.001,0.029999999999999995,0.0,0.0,0.0
2024-01-03 04:45:00,0.001,0.0,0.001,0.10333333333333333,0.0,0.0,1.2
2024-01-03 05:00:00,0.001,0.0,0.001,0.2006666666666667,0.0,0.0,0.8
2024-01-03 05:15:00,0.001,0.0,0.001,0.09333333333333332,0.0,0.0,0.0
2024-01-03 05:30:00,0.001,0.0,0.001,0.029999999999999995,0.0,0.0,0.0
2024-01-03 05:45:00,0.001,0.0,0.001,1.6826,0.0,0.0,0.0
2024-01-03 06:00:00,0.001,0.0,0.001,1.7892666666666666,0.0,0.0,0.0
2024-01-03 06:15:00,0.001,0.0,0.001,0.19993333333333332,0.0,0.0,0.0
2024-01-03 06:30:00,0.001,0.0,0.001,0.49119999999999997,0.0,0.0,0.0
2024-01-03 06:45:00,0.001,0.0,0.001,0.10600000000000001,0.0,0.0,0.0
2024-01-03 07:00:00,0.001,0.0,0.001,0.029999999999999995,0.0,2.0,0.0
2024-01-03 07:15:00,0.001,0.0,0.001,0.029999999999999995,0.0,0.0,0.8
2024-01-03 07:30:00,0.001,0.0,0.001,0.029999999999999995,0.0,0.0,1.2
2024-01-03 07:45:00,0.001,0.0,0.001,0.029999999999999995,0.0,0.0,0.0
2024-01-03 08:00:00,0.001,0.0,0.001,0.24133333333333334,0.0,0.0,0.0
2024-01-03 08:15:00,0.001,0.0,0.001,0.126,0.0,0.0,0.0
2024-01-03 08:30:00,0.001,0.0,0.001,0.029999999999999995,0.0,0.0,0.0
2024-01-03 08:45:00,0.001,0.0,0.001,0.029999999999999995,0.0,0.0,0.0
2024-01-03 09:00:00,0.001,0.0,0.001,0.029999999999999995,0.0,0.0,0.0
2024-01-03 09:15:00,0.001,0.0,0.001,0.029999999999999995,0.0,0.0,0.0
2024-01-03 09:30:00,0.001,0.0,0.001,0.192,0.0,0.0,0.0
2024-01-03 09:45:00,0.001,0.0,0.001,0.1753333333333333,0.0,0.0,0.0
2024-01-03 10:00:00,0.001,0.0,0.001,0.029999999999999995,0.0,0.0,2.0
2024-01-03 10:15:00,0.001,0.0,0.001,0.029999999999999995,0.0,0.0,0.0
2024-01-03 10:30:00,0.001,0.0,0.001,0.029999999999999995,0.0,0.0,0.0
2024-01-03 10:45:00,0.001,0.0,0.001,0.036066666666666664,0.0,0.0,0.0
2024-01-03 11:00:00,0.001,0.0,0.001,0.15566666666666668,0.0,0.0,0.0
2024-01-03 11:15:00,0.001,0.0,0.001,0.2376666666666667,0.0,0.0,0.0
2024-01-03 11:30:00,0.001,0.0,0.001,0.043,0.0,0.0,0.0
2024-01-03 11:45:00,0.001,0.0,0.001,0.03953333333333333,0.0,0.0,0.0
2024-01-03 12:00:00,0.001,0.0,0.001,0.029999999999999995,0.0,0.0,0.6
2024-01-03 12:15:00,0.001,0.0,0.001,0.029999999999999995,0.0,0.0,1.6
2024-01-03 12:30:00,0.001,0.0,0.001,0.10174725262744382,0.0,0.0,0.0
2024-01-03 12:45:00,0.001,0.0,0.001,0.2982188640195809,0.0,0.0,0.0
2024-01-03 13:00:00,0.001,0.0,0.001,0.9872385286522939,0.0,0.0,0.0
2024-01-03 13:15:00,0.001,1.0503333333333333,0.001,1.3213759397255878,0.0,0.0,0.0
2024-01-03 13:30:00,0.001,1.9501333333333333,0.001,0.2397759397255878,0.0,0.0,0.0
2024-01-03 13:45:00,0.001,1.2004666666666666,0.001,0.0733759397255878,0.0,2.0,0.0
2024-01-03 14:00:00,0.001,0.4508,0.001,0.11142172745108875,0.0,0.0,0.0
2024-01-03 14:15:00,0.001,0.0002,0.001,0.25354124745755785,0.0,0.0,0.0
2024-01-03 14:30:00,0.001,0.0,0.001,0.0964589938981388,0.0,0.0,0.0
2024-01-03 14:45:00,0.8689622377404913,0.0,0.001,0.0548237423726735,0.0,0.0,2.0
2024-01-03 15:00:00,1.9127276990289628,0.0,0.001,0.0548237423726735,0.0,0.0,0.2
2024-01-03 15:15:00,1.8124454728166914,0.0,0.001,0.05729736868639541,0.0,0.0,0.0
2024-01-03 15:30:00,0.6293646436977995,0.0,0.001,0.11137593972558779,0.0,0.0,0.0
2024-01-03 15:45:00,1.066386949685267,0.0,0.001,0.2518737801777592,0.0,0.0,0.0
2024-01-03 16:00:00,0.7806512044240247,0.0,0.001,0.555018864019581,0.0,0.0,0.0
2024-01-03 16:15:00,0.9624449889523569,0.0,0.001,0.07455219735291431,0.0,0.0,0.0
2024-01-03 16:30:00,1.020050580457879,0.0,0.001,0.07455219735291431,0.0,0.0,0.0
2024-01-03 16:45:00,0.001,0.0,0.001,0.047206959647055236,0.0,0.0,0.0
2024-01-03 17:00:00,0.001,0.0,0.001,0.06486666666666667,0.0,0.0,1.0
2024-01-03 17:15:00,0.001,0.0,0.001,0.19466666666666665,0.0,0.0,1.2
2024-01-03 17:30:00,0.001,0.0,0.001,0.15237710613724953,0.0,0.0,0.0
2024-01-03 17:45:00,0.001,0.0,0.001,0.08188553068624764,0.0,0.0,0.0
2024-01-03 18:00:00,0.001,0.0,0.001,0.07455219735291431,0.0,0.0,0.0
2024-01-03 18:15:00,0.001,0.0,0.001,0.07455219735291431,0.0,0.0,0.0
2024-01-03 18:30:00,0.001,0.0,0.001,0.08461886401958098,0.0,0.0,0.0
2024-01-03 18:45:00,0.001,0.0,0.001,0.23888553068624763,0.0,0.0,0.0
2024-01-03 19:00:00,0.001,0.0,0.001,0.11385073245097144,0.0,0.0,0.0
2024-01-03 19:15:00,0.001,0.0,0.001,0.07400000000000001,0.0,0.0,0.2
2024-01-03 19:30:00,0.001,0.0,0.001,0.029999999999999995,0.0,0.0,2.0
2024-01-03 19:45:00,0.001,0.0,0.001,0.029999999999999995,0.0,0.0,0.0
2024-01-03 20:00:00,0.001,0.0,0.001,0.04893131841174858,0.0,0.0,0.0
2024-01-03 20:15:00,0.001,0.0,0.001,0.784618864019581,0.0,2.0,0.0
2024-01-03 20:30:00,0.001,0.0,0.001,0.10137186198562723,0.0,0.0,0.0
2024-01-03 20:45:00,0.001,0.0,0.001,0.15404260639225448,0.0,0.0,0.0
2024-01-03 21:00:00,0.001,0.0,0.001,0.0733759397255878,0.0,0.0,0.0
2024-01-03 21:15:00,0.001,0.0,0.001,0.04392722219620112,0.0,0.0,0.0
2024-01-03 21:30:00,0.001,0.0,0.001,0.0418237423726735,0.0,0.0,0.0
2024-01-03 21:45:00,0.001,0.0,0.001,0.20890983231635646,0.0,0.0,0.0
2024-01-03 22:00:00,0.001,0.0,0.001,0.042666666666666665,0.0,0.0,2.0
2024-01-03 22:15:00,0.001,0.0,0.001,0.14,0.0,0.0,0.0
2024-01-03 22:30:00,0.001,0.0,0.001,0.037333333333333336,0.0,0.0,0.0
2024-01-03 22:45:00,0.001,0.0,0.001,0.029999999999999995,0.0,0.0,0.0
2024-01-03 23:00:00,0.001,0.0,0.001,0.03631043947058286,0.0,0.0,0.0
2024-01-03 23:15:00,0.001,0.0,0.001,0.22621886401958097,0.0,0.0,0.0
2024-01-03 23:30:00,0.001,0.0,0.001,0.08688553068624763,0.0,0.0,0.0
2024-01-03 23:45:00,0.001,0.0,0.001,0.13488553068624762,0.0,0.0,0.0
2024-01-04 00:00:00,0.001,0.0,0.001,0.1055521973529143,0.0,0.0,0.0
2024-01-04 00:15:00,0.001,0.0,0.001,0.03210347982352762,0.0,0.0,0.0
2024-01-04 00:30:00,0.001,0.0,0.001,0.029999999999999995,0.0,0.0,2.2
2024-01-04 00:45:00,0.001,0.0,0.001,0.7150666666666666,0.0,0.0,0.0
2024-01-04 01:00:00,0.001,0.0,0.001,0.068,0.0,0.0,0.0
2024-01-04 01:15:00,0.001,0.0,0.001,0.5997333333333333,0.0,0.0,0.0
2024-01-04 01:30:00,0.001,0.0,0.001,0.11066666666666668,0.0,0.0,0.0
2024-01-04 01:45:00,0.001,0.0,0.001,0.029999999999999995,0.0,0.0,0.0
2024-01-04 02:00:00,0.001,0.0,0.001,0.029999999999999995,0.0,0.0,0.0
2024-01-04 02:15:00,0.001,0.0,0.001,0.16933333333333334,0.0,1.4,0.0
2024-01-04 02:30:00,0.001,0.0,0.001,0.08066666666666666,0.0,0.6,0.0
2024-01-04 02:45:00,0.001,0.0,0.001,0.029999999999999995,0.0,0.0,0.6
2024-01-04 03:00:00,0.001,0.0,0.001,0.14,0.0,0.0,1.8
