,WasherDryer,TumbleDryer,DishWasher,WashingMachine,BaseLoad,P_WB
2024-04-20 11:15:00,0.001,0.001,0.0,0.001,0.20166666666666666,1.5
2024-04-20 11:30:00,0.001,0.001,0.0,0.001,0.7478666666666667,1.5
2024-04-20 11:45:00,0.001,0.001,0.0,0.001,2.9690333333333334,1.5
2024-04-20 12:00:00,0.001,0.001,0.0,0.001,3.5427000000000004,1.5
2024-04-20 12:15:00,0.001,0.001,0.0,0.001,0.6224333333333333,1.5
2024-04-20 12:30:00,0.001,0.001,0.0,0.001,0.36269999999999997,1.5
2024-04-20 12:45:00,0.001,0.001,0.0,0.001,0.23603333333333332,1.5
2024-04-20 13:00:00,0.001,0.001,0.0,0.001,0.31736666666666663,1.5
2024-04-20 13:15:00,0.001,0.001,0.0,0.001,0.25536666666666663,1.5
2024-04-20 13:30:00,0.001,0.001,0.0,0.001,0.1727,1.5
2024-04-20 13:45:00,0.001,0.001,0.0,0.001,0.29936666666666667,1.5
2024-04-20 14:00:00,0.001,0.001,0.0,0.001,0.3247,1.5
2024-04-20 14:15:00,0.001,0.001,0.0,0.001,0.1727,1.5
2024-04-20 14:30:00,0.001,0.001,0.0,0.001,0.31736666666666663,1.5
2024-04-20 14:45:00,0.001,0.001,0.0,0.001,0.25536666666666663,1.5
2024-04-20 15:00:00,0.001,0.001,0.0,0.001,0.2107,1.5
2024-04-20 15:15:00,0.001,0.001,0.0,0.001,0.36269999999999997,1.5
2024-04-20 15:30:00,0.001,0.001,0.0,0.001,0.22336666666666666,1.5
2024-04-20 15:45:00,0.001,0.001,0.0,0.001,0.1727,1.5
2024-04-20 16:00:00,0.001,0.001,0.0,0.001,0.31736666666666663,1.5
2024-04-20 16:15:00,0.001,0.001,0.0,0.001,0.25536666666666663,1.5
2024-04-20 16:30:00,0.001,0.001,0.0,0.001,0.3120333333333333,1.5
2024-04-20 16:45:00,0.001,0.001,0.0,0.001,0.27584666666666663,1.5
2024-04-20 17:00:00,0.001,0.001,0.0,0.001,0.037,1.5
2024-04-20 17:15:00,0.001,0.001,0.0,0.001,0.037,1.5
2024-04-20 17:30:00,0.001,0.001,0.0,0.001,0.18166666666666667,1.5
2024-04-20 17:45:00,0.001,0.001,0.0,0.001,0.17033333333333334,1.5
2024-04-20 18:00:00,0.001,0.001,0.0,0.001,0.227,1.5
2024-04-20 18:15:00,0.001,0.001,0.0,0.001,0.15566666666666668,1.5
2024-04-20 18:30:00,0.001,0.001,0.0,0.001,0.158,1.5
2024-04-20 18:45:00,0.001,0.001,0.0,0.001,0.158,1.5
2024-04-20 19:00:00,0.001,0.001,0.0,0.001,0.3026666666666667,1.5
2024-04-20 19:15:00,0.001,0.001,0.0,0.001,0.39266666666666666,1.5
2024-04-20 19:30:00,0.001,0.001,0.0,0.001,0.2773533333333333,1.5
2024-04-20 19:45:00,0.001,0.001,0.0,0.001,0.1727,1.5
2024-04-20 20:00:00,0.001,0.001,0.0,0.001,0.1727,1.5
2024-04-20 20:15:00,0.001,0.001,0.0,0.001,0.1727,1.5
2024-04-20 20:30:00,0.001,0.001,0.0,0.001,0.3807,1.5
2024-04-20 20:45:00,0.001,0.001,0.0,0.001,0.4453666666666667,1.5
2024-04-20 21:00:00,0.001,0.001,0.0,0.001,0.21416666666666667,1.5
2024-04-20 21:15:00,0.4756208716345978,0.001,0.0,0.001,0.29369999999999996,1.5
2024-04-20 21:30:00,0.7920347860576631,0.001,0.0,0.001,0.3694452377058591,1.5
2024-04-20 21:45:00,0.7920347860576631,0.001,0.0,0.001,0.4462521973529144,1.5
2024-04-20 22:00:00,0.7920347860576631,0.001,0.0,0.001,0.7555855306862476,1.5
2024-04-20 22:15:00,0.7920347860576631,0.001,0.0,0.001,0.642918864019581,1.5
2024-04-20 22:30:00,0.7920347860576631,0.001,0.0,0.001,0.4462521973529144,1.5
2024-04-20 22:45:00,0.7920347860576631,0.001,0.0,0.001,0.3733049447254705,1.5
2024-04-20 23:00:00,0.7920347860576631,0.001,0.0,0.001,0.4147,1.5
2024-04-20 23:15:00,0.7920347860576631,0.001,0.0,0.001,1.0157,1.5
2024-04-20 23:30:00,0.7920347860576631,0.001,0.0,0.001,0.6283666666666667,1.5
2024-04-20 23:45:00,0.7920347860576631,0.001,0.0,0.001,0.7255066666666666,1.5
2024-04-21 00:00:00,0.7920347860576631,0.001,0.0,0.001,0.158,1.5
2024-04-21 00:15:00,0.264678262019221,0.001,0.0,0.001,0.037,1.5
2024-04-21 00:30:00,0.001,0.001,0.0,0.001,0.037,1.5
2024-04-21 00:45:00,0.001,0.001,0.0,0.001,0.21433333333333335,1.5
2024-04-21 01:00:00,0.001,0.001,0.0,0.001,0.28300000000000003,1.5
2024-04-21 01:15:00,0.001,0.001,0.0,0.001,0.11966666666666666,1.5
2024-04-21 01:30:00,0.001,0.001,0.0,0.001,0.5700666666666667,1.5
2024-04-21 01:45:00,0.001,0.001,0.0,0.001,0.037,1.5
2024-04-21 02:00:00,0.001,0.001,0.0,0.001,0.12566666666666668,1.5
2024-04-21 02:15:00,0.001,0.001,0.0,0.001,0.4935333333333334,1.5
2024-04-21 02:30:00,0.001,0.001,0.0,0.001,0.31493333333333334,1.5
2024-04-21 02:45:00,0.001,0.001,0.0,0.001,0.11966666666666666,1.5
2024-04-21 03:00:00,0.001,0.001,0.0,0.001,0.037,1.5
2024-04-21 03:15:00,0.001,0.001,0.0,0.001,0.037,1.5
2024-04-21 03:30:00,0.001,0.001,0.0,0.001,0.227,1.5
2024-04-21 03:45:00,0.001,0.001,0.0,0.001,0.12566666666666668,1.5
2024-04-21 04:00:00,0.001,0.001,0.0,0.001,0.5814666666666667,1.5
2024-04-21 04:15:00,0.001,0.001,0.0,0.001,0.11966666666666666,1.5
2024-04-21 04:30:00,0.001,0.001,0.0,0.001,0.037,1.5
2024-04-21 04:45:00,0.001,0.001,0.0,0.001,0.13833333333333334,1.5
2024-04-21 05:00:00,0.001,0.001,0.0,0.001,0.7474000000000001,1.5
2024-04-21 05:15:00,0.001,0.001,0.0,0.001,0.43679999999999997,1.5
2024-04-21 05:30:00,0.001,0.001,0.0,0.001,0.18166666666666667,1.5
2024-04-21 05:45:00,0.001,0.001,0.0,0.001,0.11966666666666666,1.5
2024-04-21 06:00:00,0.001,0.001,0.0,0.001,0.13033333333333333,1.5
2024-04-21 06:15:00,0.001,0.001,0.0,0.001,0.348,1.5
2024-04-21 06:30:00,0.001,0.001,0.0,0.001,0.23399999999999999,1.5
2024-04-21 06:45:00,0.001,0.001,0.0,0.001,0.158,1.5
2024-04-21 07:00:00,0.001,0.001,0.0,0.001,0.3096,1.5
2024-04-21 07:15:00,0.001,0.001,0.0,0.001,0.2214,1.5
2024-04-21 07:30:00,0.001,0.001,0.0,0.001,0.24466666666666667,1.5
2024-04-21 07:45:00,0.001,0.001,0.0,0.001,0.33566666666666667,1.5
2024-04-21 08:00:00,0.001,0.001,0.0,0.001,0.16319999999999998,1.5
2024-04-21 08:15:00,0.001,0.001,0.0,0.001,0.158,1.5
2024-04-21 08:30:00,0.001,0.001,0.0,0.001,0.3026666666666667,1.5
2024-04-21 08:45:00,0.001,0.001,0.0,0.001,0.31417333333333336,1.5
2024-04-21 09:00:00,0.001,0.001,0.0,0.001,0.36269999999999997,1.5
2024-04-21 09:15:00,0.001,0.001,0.0,0.001,0.23603333333333332,1.5
2024-04-21 09:30:00,0.001,0.001,0.0,0.001,0.1727,1.5
2024-04-21 09:45:00,0.001,0.001,0.0,0.001,0.1727,1.5
2024-04-21 10:00:00,0.001,0.001,0.0,0.001,0.31736666666666663,1.5
2024-04-21 10:15:00,0.001,0.001,0.0,0.001,0.38203333333333334,1.5
2024-04-21 10:30:00,0.001,0.001,0.0,0.001,0.3247,1.5
2024-04-21 10:45:00,0.1592069572115326,0.001,0.0,0.001,0.1727,1.5
2024-04-21 11:00:00,0.7920347860576631,0.001,0.0,0.001,0.1727,1.5
2024-04-21 11:15:00,0.7920347860576631,0.001,0.0,0.001,0.1727,1.5
2024-04-21 11:30:00,0.7920347860576631,0.001,0.0,0.001,0.3806084245489981,1.5
2024-04-21 11:45:00,0.7920347860576631,0.001,0.0,0.001,0.47691886401958095,1.5
2024-04-21 12:00:00,0.7920347860576631,0.001,0.0,0.001,0.36785219735291436,1.5
2024-04-21 12:15:00,0.7920347860576631,0.001,0.0,0.001,0.32525219735291433,1.5
2024-04-21 12:30:00,0.7920347860576631,0.001,0.0,0.001,0.8456979850784152,1.5
2024-04-21 12:45:00,0.7920347860576631,0.001,0.0,0.001,0.29629999999999995,1.5
2024-04-21 13:00:00,0.7920347860576631,0.001,0.0,0.001,0.7036333333333334,1.5
2024-04-21 13:15:00,0.7920347860576631,0.001,0.0,0.001,0.6093666666666667,1.5
2024-04-21 13:30:00,0.7920347860576631,0.001,0.0,0.001,0.20718666666666669,1.5
2024-04-21 13:45:00,0.7920347860576631,0.001,0.0,0.001,0.171,1.5
2024-04-21 14:00:00,0.7920347860576631,0.001,0.0,0.001,0.16233333333333333,1.5
2024-04-21 14:15:00,0.1592069572115326,0.001,0.0,0.001,0.19253333333333333,1.5
2024-04-21 14:30:00,0.001,0.001,0.0,0.001,0.8924666666666666,1.5
2024-04-21 14:45:00,0.001,0.001,0.0,0.001,0.2786666666666667,1.5
2024-04-21 15:00:00,0.001,0.001,0.0,0.001,0.158,1.5
2024-04-21 15:15:00,0.001,0.001,0.0,0.001,0.16220695964705525,1.5
2024-04-21 15:30:00,0.001,0.001,0.0,0.001,0.7949921973529144,1.5
2024-04-21 15:45:00,0.001,0.001,0.0,0.001,0.549438864019581,1.5
2024-04-21 16:00:00,0.001,0.001,0.0,0.001,0.49766553068624764,1.5
2024-04-21 16:15:00,0.001,0.001,0.0,0.001,0.3756521973529143,1.5
2024-04-21 16:30:00,0.001,0.001,0.0,0.001,0.30929102543136,1.5
2024-04-21 16:45:00,0.001,0.001,0.0,0.001,0.3067,1.5
2024-04-21 17:00:00,0.001,0.001,0.0,0.001,0.3700333333333333,1.5
2024-04-21 17:15:00,0.001,0.001,0.0,0.001,0.5289666666666667,1.5
2024-04-21 17:30:00,0.001,0.001,0.0,0.001,0.5942333333333334,1.5
2024-04-21 17:45:00,0.001,0.001,0.0,0.001,0.4973666666666667,0.7
2024-04-21 18:00:00,0.001,0.001,0.0,0.001,0.4147,0.0
2024-04-21 18:15:00,0.001,0.001,0.0,0.001,0.4147,0.0
2024-04-21 18:30:00,0.001,0.001,0.0,0.001,1.0221,0.0
2024-04-21 18:45:00,0.001,0.001,0.0,0.001,1.6199208789411657,0.2
2024-04-21 19:00:00,0.001,0.001,0.0,0.001,1.546918864019581,1.5
2024-04-21 19:15:00,0.001,0.001,0.0,0.001,0.541918864019581,0.4
2024-04-21 19:30:00,0.001,0.001,0.0,0.001,0.5475721973529144,0.0
2024-04-21 19:45:00,0.001,0.001,0.0,0.001,0.5352521973529143,0.0
2024-04-21 20:00:00,0.001,0.001,0.0,0.001,0.6492521973529143,0.0
2024-04-21 20:15:00,0.001,0.001,0.0,0.001,0.471918864019581,1.5
2024-04-21 20:30:00,0.001,0.001,0.0,0.001,0.590918864019581,1.5
2024-04-21 20:45:00,0.001,0.001,0.0,0.001,0.528918864019581,0.6
2024-04-21 21:00:00,0.001,0.001,0.0,0.001,0.4462521973529144,0.0
2024-04-21 21:15:00,0.001,0.001,0.0,0.001,0.6235855306862476,0.0
2024-04-21 21:30:00,0.001,0.001,0.0,0.001,0.5475855306862477,0.0
2024-04-21 21:45:00,0.001,0.001,0.0,0.001,0.4462521973529144,0.0
2024-04-21 22:00:00,0.001,0.001,0.0,0.001,0.590918864019581,0.1
2024-04-21 22:15:00,0.001,0.001,0.0,0.001,0.528918864019581,1.5
2024-04-21 22:30:00,0.001,0.001,0.0,0.001,0.4784521973529143,1.5
2024-04-21 22:45:00,0.001,0.001,0.0,0.001,0.5394521973529142,1.5
2024-04-21 23:00:00,0.001,0.001,0.0,0.001,0.4462521973529144,1.5
2024-04-21 23:15:00,0.001,0.001,0.0,0.001,0.4462521973529144,1.5
2024-04-21 23:30:00,0.001,0.001,0.0,0.001,0.5102521973529143,1.5
2024-04-21 23:45:00,0.001,0.001,0.0,0.001,0.5183188640195809,1.5
2024-04-22 00:00:00,0.001,0.001,0.0,0.001,0.5152521973529143,1.5
2024-04-22 00:15:00,0.001,0.001,0.0,0.001,0.31677161139213716,1.5
2024-04-22 00:30:00,0.001,0.001,0.0,0.001,0.1727,1.5
2024-04-22 00:45:00,0.001,0.001,0.0,0.001,0.5725,1.5
2024-04-22 01:00:00,0.001,0.001,0.0,0.001,0.31736666666666663,1.5
2024-04-22 01:15:00,0.001,0.001,0.0,0.001,0.35669999999999996,1.5
2024-04-22 01:30:00,0.001,0.001,0.0,0.001,0.3500333333333333,1.5
2024-04-22 01:45:00,0.001,0.001,0.0,0.001,0.1727,1.5
2024-04-22 02:00:00,0.001,0.001,0.0,0.001,0.037,1.5
2024-04-22 02:15:00,0.001,0.001,0.0,0.001,0.037,1.5
2024-04-22 02:30:00,0.001,0.001,0.0,0.001,0.19433333333333333,1.5
2024-04-22 02:45:00,0.001,0.001,0.0,0.001,0.3096666666666667,1.5
2024-04-22 03:00:00,0.001,0.001,0.0,0.001,0.113,1.5
2024-04-22 03:15:00,0.001,0.001,0.0,0.001,0.037,1.5
2024-04-22 03:30:00,0.001,0.001,0.0,0.001,0.4368,1.5
2024-04-22 03:45:00,0.001,0.001,0.0,0.001,0.037,1.5
2024-04-22 04:00:00,0.001,0.001,0.0,0.001,0.2956666666666667,1.5
2024-04-22 04:15:00,0.001,0.001,0.0,0.001,0.2843333333333333,1.5
2024-04-22 04:30:00,0.001,0.001,0.0,0.001,0.037,1.5
2024-04-22 04:45:00,0.001,0.001,0.0,0.001,0.037,1.5
2024-04-22 05:00:00,0.001,0.001,0.0,0.001,0.037,1.5
2024-04-22 05:15:00,0.001,0.001,0.0,0.001,0.06233333333333334,1.5
2024-04-22 05:30:00,0.001,0.001,0.0,0.001,0.3716666666666667,1.5
2024-04-22 05:45:00,0.001,0.001,0.0,0.001,0.183,1.5
2024-04-22 06:00:00,0.001,0.001,0.0,0.001,0.037,1.5
2024-04-22 06:15:00,0.001,0.001,0.0,0.001,0.037,1.5
2024-04-22 06:30:00,0.001,0.001,0.0,0.001,0.037,1.5
2024-04-22 06:45:00,0.001,0.001,0.0,0.001,0.6967333333333333,1.5
2024-04-22 07:00:00,0.001,0.001,0.0,0.001,0.33366666666666667,1.5
2024-04-22 07:15:00,0.001,0.001,0.0,0.001,0.11966666666666666,1.5
2024-04-22 07:30:00,0.001,0.001,0.0,0.001,0.060399999999999995,0.6
2024-04-22 07:45:00,0.001,0.001,0.0,0.001,0.141,0.0
2024-04-22 08:00:00,0.001,0.001,0.0,0.001,0.179,0.0
2024-04-22 08:15:00,0.001,0.001,0.0,0.001,0.331,0.0
2024-04-22 08:30:00,0.001,0.001,0.0,0.001,0.33013333333333333,0.4
2024-04-22 08:45:00,0.001,0.001,0.0,0.001,0.25366666666666665,1.5
2024-04-22 09:00:00,0.001,0.001,0.0,0.001,2.171,1.5
2024-04-22 09:15:00,0.001,0.001,0.0,0.001,1.3709999999999998,1.5
2024-04-22 09:30:00,0.001,0.001,0.0,0.001,0.33136813156860956,1.5
2024-04-22 09:45:00,0.001,0.001,0.0,0.001,0.3446855306862477,0.5
2024-04-22 10:00:00,0.001,0.001,0.0,0.001,2.2132188640195807,0.0
2024-04-22 10:15:00,0.001,0.001,0.0,0.001,1.8162855306862475,0.0
2024-04-22 10:30:00,0.001,0.001,0.0,0.001,2.198352197352914,0.0
2024-04-22 10:45:00,0.001,0.001,0.0,0.001,0.9726049447254704,0.0
2024-04-22 11:00:00,0.001,0.001,0.0,0.001,1.505,0.0
2024-04-22 11:15:00,0.001,0.001,0.0,0.001,2.4765333333333337,0.9
2024-04-22 11:30:00,0.001,0.001,0.0,0.001,1.4350666666666667,1.5
2024-04-22 11:45:00,0.001,0.001,0.0,0.001,0.3646,1.5
2024-04-22 12:00:00,0.001,0.001,0.0,0.001,2.3042333333333334,0.5
2024-04-22 12:15:00,0.001,0.001,0.0,0.001,1.5978999999999999,0.2
2024-04-22 12:30:00,0.001,0.001,0.0,0.001,0.29936666666666667,1.5
2024-04-22 12:45:00,0.001,0.001,0.0,0.001,0.1727,1.1
2024-04-22 13:00:00,0.001,0.001,0.00046666666666666666,0.001,0.31736666666666663,0.0
2024-04-22 13:15:00,0.001,0.001,0.9006000000000001,0.001,0.7358333333333333,0.0
2024-04-22 13:30:00,0.7392991336538189,0.001,0.30086666666666667,0.001,0.35703333333333326,0.0
2024-04-22 13:45:00,0.7920347860576631,0.001,0.001,0.001,0.48369999999999996,0.9
2024-04-22 14:00:00,0.7920347860576631,0.001,0.001,0.001,0.4102173991176381,1.5
2024-04-22 14:15:00,0.7920347860576631,0.001,0.001,0.001,0.8464521973529142,0.2
2024-04-22 14:30:00,0.7920347860576631,0.001,0.001,0.001,2.616118864019581,1.3
2024-04-22 14:45:00,0.7920347860576631,0.001,0.001,0.0836337114293139,2.085052197352914,1.5
2024-04-22 15:00:00,0.7920347860576631,0.001,0.001,0.35241852509254945,0.610918864019581,1.5
2024-04-22 15:15:00,0.7920347860576631,0.001,1.8002,0.759159940451665,0.5441188640195809,1.5
2024-04-22 15:30:00,0.7920347860576631,0.001,0.6007333333333332,0.1313832674071484,0.3189417578823315,0.1
2024-04-22 15:45:00,0.7920347860576631,0.001,6.666666666666667e-05,0.16556550051723923,0.29369999999999996,0.0
2024-04-22 16:00:00,0.7920347860576631,0.001,0.0,1.1133278462578373,0.32543333333333335,0.0
2024-04-22 16:15:00,0.7920347860576631,0.001,0.0,0.6646948238997311,0.33136666666666664,0.6
2024-04-22 16:30:00,0.7920347860576631,0.001,0.0,0.12497312234815415,0.36269999999999997,1.5
2024-04-22 16:45:00,0.528356524038442,0.001,0.0,0.2759831373647351,0.2284533333333333,1.5
2024-04-22 17:00:00,0.001,0.001,0.0,0.8756974757013526,0.16353333333333334,1.5
2024-04-22 17:15:00,0.001,0.001,0.0,0.07226666666666669,0.158,1.1
2024-04-22 17:30:00,0.001,0.001,0.0,0.001,0.3994666666666667,0.8
2024-04-22 17:45:00,0.001,0.001,0.0,0.001,0.5389999999999999,1.5
2024-04-22 18:00:00,0.001,0.001,0.0,0.001,0.38033333333333336,1.5
2024-04-22 18:15:00,0.001,0.001,0.0,0.001,0.22253333333333333,1.5
2024-04-22 18:30:00,0.001,0.001,0.0,0.001,0.14186666666666667,0.8
2024-04-22 18:45:00,0.001,0.001,0.0,0.001,0.037,0.0
2024-04-22 19:00:00,0.001,0.001,0.0,0.001,0.2703333333333333,0.0
2024-04-22 19:15:00,0.001,0.001,0.0,0.001,0.3096666666666667,0.0
2024-04-22 19:30:00,0.001,0.001,0.0,0.001,0.037,0.0
2024-04-22 19:45:00,0.001,0.001,0.0,0.001,0.037,0.0
2024-04-22 20:00:00,0.001,0.001,0.0,0.001,0.037,0.0
2024-04-22 20:15:00,0.001,0.001,0.0,0.001,0.037,0.0
2024-04-22 20:30:00,0.001,0.001,0.0,0.001,0.3716666666666667,0.0
2024-04-22 20:45:00,0.001,0.001,0.0,0.001,0.20833333333333334,0.0
2024-04-22 21:00:00,0.001,0.001,0.0,0.001,0.037,0.0
2024-04-22 21:15:00,0.001,0.001,0.0,0.001,0.11801391929411048,0.0
2024-04-22 21:30:00,0.001,0.001,0.0,0.001,0.29441886401958095,0.0
2024-04-22 21:45:00,0.001,0.001,0.0,0.001,0.4941721973529143,0.2
2024-04-22 22:00:00,0.001,0.001,0.0,0.001,0.7812521973529143,1.5
2024-04-22 22:15:00,0.001,0.001,0.0,0.001,0.6667716113921373,0.9
2024-04-22 22:30:00,0.001,0.001,0.0,0.001,0.8222313184117486,0.0
2024-04-22 22:45:00,0.001,0.001,0.0,0.001,0.24951886401958095,0.0
2024-04-22 23:00:00,0.001,0.001,0.0,0.001,0.24159886401958097,0.0
2024-04-22 23:15:00,0.001,0.001,0.0,0.001,0.4846921973529143,0.0
2024-04-22 23:30:00,0.001,0.001,0.0,0.001,0.545918864019581,0.0
2024-04-22 23:45:00,0.001,0.001,0.0,0.001,0.39109102543136004,0.0
2024-04-23 00:00:00,0.001,0.001,0.0,0.001,0.29369999999999996,0.0
2024-04-23 00:15:00,0.001,0.001,0.0,0.001,0.29369999999999996,0.0
2024-04-23 00:30:00,0.001,0.001,0.0,0.001,0.35929999999999995,0.2
2024-04-23 00:45:00,0.001,0.001,0.0,0.001,0.33736666666666665,1.5
2024-04-23 01:00:00,0.001,0.001,0.0,0.001,0.37383333333333335,1.5
2024-04-23 01:15:00,0.001,0.001,0.0,0.001,0.3763666666666666,1.5
2024-04-23 01:30:00,0.001,0.001,0.0,0.001,0.31789999999999996,0.2
2024-04-23 01:45:00,0.001,0.001,0.0,0.001,0.5283533333333333,0.0
2024-04-23 02:00:00,0.001,0.001,0.0,0.001,0.6047,0.0
2024-04-23 02:15:00,0.001,0.001,0.0,0.001,0.3482133333333334,0.0
2024-04-23 02:30:00,0.001,0.001,0.0,0.001,0.3026666666666667,0.0
2024-04-23 02:45:00,0.001,0.001,0.0,0.001,0.24066666666666667,0.0
2024-04-23 03:00:00,0.001,0.001,0.0,0.001,0.08539999999999999,0.0
2024-04-23 03:15:00,0.001,0.001,0.0,0.001,0.16366666666666668,0.0
2024-04-23 03:30:00,0.001,0.001,0.0,0.001,0.189,0.7
2024-04-23 03:45:00,0.001,0.001,0.0,0.001,0.037,1.5
2024-04-23 04:00:00,0.001,0.001,0.0,0.001,0.18166666666666667,0.5
2024-04-23 04:15:00,0.001,0.001,0.0,0.001,0.11966666666666666,1.5
2024-04-23 04:30:00,0.001,0.001,0.0,0.001,0.6080666666666666,1.5
2024-04-23 04:45:00,0.001,0.001,0.0,0.001,0.227,1.5
2024-04-23 05:00:00,0.001,0.001,0.0,0.08198752458236763,0.08766666666666666,1.5
2024-04-23 05:15:00,0.001,0.001,0.0,0.22577821760524625,0.037,1.5
2024-04-23 05:30:00,0.001,0.001,0.0,1.1005373010781025,0.18166666666666667,1.5
2024-04-23 05:45:00,0.001,0.001,0.0,0.1826653497677094,0.11966666666666666,1.5
2024-04-23 06:00:00,0.001,0.001,0.0,0.137110304242186,0.17633333333333334,1.5
2024-04-23 06:15:00,0.001,0.001,0.0,0.2502079141020956,0.17633333333333334,1.5
2024-04-23 06:30:00,0.001,0.001,0.0,0.6559089073405496,0.04133333333333333,0.9
2024-04-23 06:45:00,0.001,0.001,0.0,0.12951676761525008,0.5830666666666667,1.5
2024-04-23 07:00:00,0.001,0.001,0.0,0.2676745865142295,0.19466666666666665,1.5
2024-04-23 07:15:00,0.001,0.001,0.0,0.001,0.18333333333333332,1.5
2024-04-23 07:30:00,0.001,0.001,0.0,0.001,1.2242,1.5
2024-04-23 07:45:00,0.001,0.001,0.0,0.001,2.197,1.5
2024-04-23 08:00:00,0.001,0.001,0.0,0.001,1.0272666666666666,0.3
2024-04-23 08:15:00,0.001,0.001,0.0,0.001,0.442,0.0
2024-04-23 08:30:00,0.001,0.001,0.0,0.001,0.7277333333333333,0.0
2024-04-23 08:45:00,0.001,0.001,0.0,0.001,0.2846666666666666,0.0
2024-04-23 09:00:00,0.001,0.001,0.0,0.1613153268107452,0.17666666666666667,0.0
2024-04-23 09:15:00,0.001,0.001,0.0,0.4742561237541715,0.047400000000000005,0.8
2024-04-23 09:30:00,0.001,0.001,0.0,0.614273171681349,0.037,1.5
2024-04-23 09:45:00,0.001,0.001,0.0,0.15269830158935585,0.037,1.1
2024-04-23 10:00:00,0.001,0.001,0.0,0.3591484120935252,0.245,1.5
2024-04-23 10:15:00,0.001,0.001,0.0,1.3103478708408682,0.3096666666666667,1.5
2024-04-23 10:30:00,0.001,0.001,0.0,0.24717629226994017,0.06233333333333333,1.5
2024-04-23 10:45:00,0.001,0.001,0.0,0.10649224540073976,0.037,1.5
2024-04-23 11:00:00,0.001,0.001,0.0,0.3213968434492331,0.037,1.5
2024-04-23 11:15:00,0.001,0.001,0.0,0.8709994292464647,0.037,1.5
2024-04-23 11:30:00,0.001,0.001,0.0,0.001,0.3463333333333333,1.5
2024-04-23 11:45:00,0.001,0.001,0.0,0.001,0.23366666666666666,1.5
2024-04-23 12:00:00,0.001,0.001,0.0,0.001,0.037,1.3
2024-04-23 12:15:00,0.001,0.001,0.0,0.001,0.037,0.0
2024-04-23 12:30:00,0.001,0.001,0.0,0.001,0.037,0.0
2024-04-23 12:45:00,0.001,0.001,0.0,0.001,0.113,0.0
2024-04-23 13:00:00,0.001,0.001,0.0,0.001,0.3716666666666667,0.0
2024-04-23 13:15:00,0.001,0.001,0.0,0.001,0.13233333333333333,0.0
2024-04-23 13:30:00,0.001,0.001,0.0,0.001,0.037,0.0
2024-04-23 13:45:00,0.001,0.001,0.0,0.001,0.037,0.0
2024-04-23 14:00:00,0.001,0.001,0.0,0.001,0.037,0.0
2024-04-23 14:15:00,0.001,0.001,0.0,0.001,0.21433333333333335,0.0
2024-04-23 14:30:00,0.001,0.001,0.0,0.001,0.28300000000000003,0.0
2024-04-23 14:45:00,0.001,0.001,0.0,0.001,0.11966666666666666,0.0
2024-04-23 15:00:00,0.001,0.001,0.0,0.001,0.037,0.0
2024-04-23 15:15:00,0.001,0.001,0.0,0.001,0.037,0.0
2024-04-23 15:30:00,0.001,0.001,0.0,0.001,0.12566666666666668,0.0
2024-04-23 15:45:00,0.001,0.001,0.0,0.001,0.227,0.0
2024-04-23 16:00:00,0.001,0.001,0.0,0.001,0.18166666666666667,0.0
2024-04-23 16:15:00,0.001,0.001,0.0,0.001,0.11966666666666666,0.0
2024-04-23 16:30:00,0.001,0.001,0.0,0.001,0.037,0.0
2024-04-23 16:45:00,0.001,0.001,0.0,0.001,0.037,0.0
2024-04-23 17:00:00,0.001,0.001,0.0,0.001,0.227,0.0
2024-04-23 17:15:00,0.001,0.001,0.0,0.001,0.12566666666666668,0.0
2024-04-23 17:30:00,0.001,0.001,0.0,0.001,0.18166666666666667,0.0
2024-04-23 17:45:00,0.001,0.001,0.0,0.001,0.11966666666666666,0.0
2024-04-23 18:00:00,0.001,0.001,0.0,0.001,0.037,0.0
2024-04-23 18:15:00,0.001,0.001,0.0,0.001,0.13833333333333334,0.0
2024-04-23 18:30:00,0.001,0.001,0.0,0.001,0.21433333333333335,0.0
2024-04-23 18:45:00,0.001,0.001,0.0,0.001,0.037,0.0
2024-04-23 19:00:00,0.001,0.001,0.0,0.001,0.18166666666666667,0.0
2024-04-23 19:15:00,0.001,0.001,0.0,0.001,0.13018406578430478,0.0
2024-04-23 19:30:00,0.001,0.001,0.0,0.001,0.08121886401958098,0.0
2024-04-23 19:45:00,0.001,0.001,0.0,0.001,0.33921886401958096,0.4
2024-04-23 20:00:00,0.001,0.001,0.0,0.001,0.2655521973529143,1.5
2024-04-23 20:15:00,0.001,0.001,0.0,0.001,0.18955219735291431,1.1
2024-04-23 20:30:00,0.001,0.001,0.0,0.001,0.3922437728039162,0.0
2024-04-23 20:45:00,0.001,0.001,0.0,0.001,0.5079333333333333,0.0
2024-04-23 21:00:00,0.001,0.001,0.0,0.001,0.724418864019581,0.0
2024-04-23 21:15:00,0.001,0.001,0.0,0.001,0.6719721973529142,1.5
2024-04-23 21:30:00,0.001,0.001,0.0,0.001,0.45838553068624766,1.5
2024-04-23 21:45:00,0.001,0.001,0.0,0.001,0.5163188640195809,1.5
2024-04-23 22:00:00,0.001,0.001,0.0,0.001,0.590918864019581,1.5
2024-04-23 22:15:00,0.001,0.001,0.0,0.001,0.5542521973529143,1.5
2024-04-23 22:30:00,0.001,0.001,0.0,0.001,0.5636521973529143,1.5
