,TumbleDryer,WashingMachine,BaseLoad,P_EV,P_HP
2024-03-24 08:45:00,0.001,0.11586924878944922,0.047,0.0,0.0
2024-03-24 09:00:00,0.001,0.23374226993171238,0.047,0.0,0.0
2024-03-24 09:15:00,0.001,1.1687090628504015,0.047,0.0,0.8
2024-03-24 09:30:00,0.001,0.9583355868984219,0.15433333333333332,0.0,2.4
2024-03-24 09:45:00,0.001,0.15898641551634765,0.3738666666666667,0.0,0.0
2024-03-24 10:00:00,0.001,0.19416460380795228,0.3888,0.0,0.0
2024-03-24 10:15:00,0.001,0.4402888580549542,1.2048666666666668,0.0,0.0
2024-03-24 10:30:00,0.001,0.4049109027048677,0.272,0.0,0.0
2024-03-24 10:45:00,0.001,0.001,0.36032000000000003,0.0,0.0
2024-03-24 11:00:00,0.001,0.001,0.23559999999999998,0.0,0.0
2024-03-24 11:15:00,0.001,0.001,0.7686666666666667,0.0,0.0
2024-03-24 11:30:00,0.001,0.001,0.05225647778957389,0.0,0.0
2024-03-24 11:45:00,0.001,0.001,0.15710927305892114,0.0,0.8
2024-03-24 12:00:00,0.001,0.001,0.5811759397255879,0.0,2.4
2024-03-24 12:15:00,0.001,0.001,0.18137593972558783,0.0,0.0
2024-03-24 12:30:00,0.001,0.001,0.4038605555295344,0.0,0.0
2024-03-24 12:45:00,0.001,0.001,0.7634904090393402,0.0,0.0
2024-03-24 13:00:00,0.1994010000042566,0.001,0.1922,0.0,0.0
2024-03-24 13:15:00,1.7395046901474833,0.001,0.2911153841960533,0.0,0.0
2024-03-24 13:30:00,1.9652734587760878,0.001,0.3453759397255878,0.0,0.0
2024-03-24 13:45:00,1.973531797843911,0.001,0.6373759397255879,0.0,0.0
2024-03-24 14:00:00,1.1623146330268734,0.001,2.3988655002550052,0.0,0.0
2024-03-24 14:15:00,0.001,0.001,0.8361570757060068,0.0,0.0
2024-03-24 14:30:00,0.001,0.001,0.1892863312993796,0.0,0.0
2024-03-24 14:45:00,0.001,0.001,0.059133333333333336,0.0,0.0
2024-03-24 15:00:00,0.001,0.001,0.047,0.0,0.0
2024-03-24 15:15:00,0.001,0.001,0.13562087894116573,0.0,0.0
2024-03-24 15:30:00,0.001,0.001,0.29741886401958095,0.0,0.0
2024-03-24 15:45:00,0.001,0.001,0.30434452458438643,0.0,0.0
2024-03-24 16:00:00,0.001,0.001,0.8767626063922545,0.0,0.0
2024-03-24 16:15:00,0.001,0.001,0.21137593972558782,0.0,2.933333333333333
2024-03-24 16:30:00,0.001,0.001,0.18051824762756116,0.0,0.0
2024-03-24 16:45:00,0.001,0.001,0.20608553068624763,0.0,0.0
2024-03-24 17:00:00,0.001,0.001,0.15488553068624764,0.0,0.0
2024-03-24 17:15:00,0.001,0.001,0.17221886401958095,0.0,0.0
2024-03-24 17:30:00,0.001,0.001,0.1977521973529143,0.0,0.0
2024-03-24 17:45:00,0.001,0.001,0.18693131841174856,0.0,0.0
2024-03-24 18:00:00,0.001,0.001,0.7742472433896503,0.0,0.0
2024-03-24 18:15:00,0.001,0.001,1.8237570757060066,0.0,0.0
2024-03-24 18:30:00,0.001,0.001,1.10109040903934,0.0,0.0
2024-03-24 18:45:00,0.001,0.001,0.40155707570600685,0.0,0.0
2024-03-24 19:00:00,0.001,0.001,0.35589040903934016,0.0,0.0
2024-03-24 19:15:00,0.001,0.001,0.7221609120902708,0.0,0.0
2024-03-24 19:30:00,0.001,0.001,0.28076474847453464,0.0,0.0
2024-03-24 19:45:00,0.001,0.001,0.4528237423726735,0.0,0.0
2024-03-24 20:00:00,0.001,0.001,0.3008237423726735,0.0,0.0
2024-03-24 20:15:00,0.001,0.001,0.45789040903934014,0.0,3.2
2024-03-24 20:30:00,0.001,0.001,0.5411570757060068,0.0,0.0
2024-03-24 20:45:00,0.001,0.001,0.9864824949151156,0.0,0.0
2024-03-24 21:00:00,0.001,0.001,0.4807021595478286,0.0,0.0
2024-03-24 21:15:00,0.001,0.001,0.44334810113736683,0.0,0.0
2024-03-24 21:30:00,0.001,0.001,0.41730927305892107,0.0,0.0
2024-03-24 21:45:00,0.001,0.001,0.4423092730589211,0.0,0.0
2024-03-24 22:00:00,0.001,0.001,0.43604260639225445,0.0,0.0
2024-03-24 22:15:00,0.001,0.001,0.3618855306862476,0.0,0.0
2024-03-24 22:30:00,0.001,0.001,0.5405104394705827,0.0,0.0
2024-03-24 22:45:00,0.001,0.001,0.46166666666666667,0.0,0.0
2024-03-24 23:00:00,0.001,0.001,0.42203549288116193,0.0,0.0
2024-03-24 23:15:00,0.001,0.001,0.3390904090393402,0.0,0.0
2024-03-24 23:30:00,0.001,0.001,0.393628687098144,0.0,0.0
2024-03-24 23:45:00,0.001,0.001,0.21870927305892116,0.0,0.0
2024-03-25 00:00:00,0.001,0.001,0.28686610740923135,0.0,0.0
2024-03-25 00:15:00,0.001,0.001,0.07855219735291431,0.0,0.0
2024-03-25 00:30:00,0.001,0.001,0.08485819328500682,0.0,0.0
2024-03-25 00:45:00,0.001,0.001,0.09139883358833827,0.0,0.0
2024-03-25 01:00:00,0.001,0.001,0.16882374237267353,0.0,0.0
2024-03-25 01:15:00,0.001,0.001,0.13149040903934017,0.0,0.0
2024-03-25 01:30:00,0.001,0.001,0.19815707570600685,0.0,0.0
2024-03-25 01:45:00,0.001,0.001,0.047,0.0,0.0
2024-03-25 02:00:00,0.001,0.001,0.047,0.0,0.0
2024-03-25 02:15:00,0.001,0.001,0.047,0.0,0.0
2024-03-25 02:30:00,0.001,0.001,0.14966666666666667,0.0,0.0
2024-03-25 02:45:00,0.001,0.001,0.185,0.0,0.0
2024-03-25 03:00:00,0.001,0.001,0.13566666666666669,0.0,0.0
2024-03-25 03:15:00,0.001,0.001,0.047,0.0,0.0
2024-03-25 03:30:00,0.001,0.001,0.047,0.0,0.0
2024-03-25 03:45:00,0.001,0.001,0.047,0.0,0.0
2024-03-25 04:00:00,0.001,0.001,0.13499999999999998,0.0,0.0
2024-03-25 04:15:00,0.001,0.001,0.25033333333333335,0.0,3.7333333333333334
2024-03-25 04:30:00,0.001,0.001,0.08499999999999999,0.0,4.0
2024-03-25 04:45:00,0.001,0.001,0.047,0.0,0.5333333333333333
2024-03-25 05:00:00,0.001,0.001,0.3135333333333333,0.0,0.0
2024-03-25 05:15:00,0.001,0.001,0.3135333333333333,0.0,0.0
2024-03-25 05:30:00,0.001,0.001,0.133,0.0,0.0
2024-03-25 05:45:00,0.001,0.001,0.4235999999999999,0.0,0.0
2024-03-25 06:00:00,0.001,0.001,0.4467999999999999,0.0,1.6
2024-03-25 06:15:00,0.001,0.001,0.047,0.0,1.8666666666666667
2024-03-25 06:30:00,0.001,0.001,0.05331043947058286,0.0,0.0
2024-03-25 06:45:00,0.001,0.001,0.07855219735291431,0.0,0.0
2024-03-25 07:00:00,0.001,0.001,0.20055219735291427,0.0,0.0
2024-03-25 07:15:00,0.001,0.001,0.6856855306862477,0.0,0.0
2024-03-25 07:30:00,0.001,0.001,0.07855219735291431,0.0,0.0
2024-03-25 07:45:00,0.001,0.001,0.07855219735291431,0.0,0.8
2024-03-25 08:00:00,0.001,0.001,0.050836813156860956,0.0,2.4
2024-03-25 08:15:00,0.001,0.001,0.05999999999999999,0.0,0.0
2024-03-25 08:30:00,0.001,0.001,0.6225294969490693,0.0,0.0
2024-03-25 08:45:00,0.001,0.001,0.7762237423726736,2.2,0.0
2024-03-25 09:00:00,0.001,0.001,0.07182374237267351,11.0,0.0
2024-03-25 09:15:00,0.001,0.001,0.47162374237267357,11.0,0.0
2024-03-25 09:30:00,0.001,0.001,0.05969040903934017,8.8,0.0
2024-03-25 09:45:00,0.001,0.001,0.07009040903934018,0.0,0.0
2024-03-25 10:00:00,0.001,0.001,0.254,0.0,3.2
2024-03-25 10:15:00,0.001,0.001,0.19533333333333333,0.0,0.0
2024-03-25 10:30:00,0.001,0.036593312409691596,0.05999999999999999,0.0,0.0
2024-03-25 10:45:00,0.001,0.19006134212123083,0.05566666666666666,0.0,0.0
2024-03-25 11:00:00,0.001,0.7803025484349668,0.0694589938981388,0.0,0.0
2024-03-25 11:15:00,0.001,0.5492199581826239,0.09715707570600686,0.0,0.0
2024-03-25 11:30:00,0.001,0.1434513441698239,0.25115707570600687,0.0,0.0
2024-03-25 11:45:00,0.001,0.2554147936828785,0.18009040903934018,0.0,0.0
2024-03-25 12:00:00,0.001,0.67508669111518,0.07971391005631705,0.0,0.0
2024-03-25 12:15:00,0.001,0.09870951859967539,0.19712,0.0,0.0
2024-03-25 12:30:00,0.001,0.18557756726486918,0.182,0.0,0.0
2024-03-25 12:45:00,0.001,0.8314813029734992,0.258,0.0,0.0
2024-03-25 13:00:00,0.001,1.341038226434923,0.28646666666666665,0.0,1.3333333333333333
2024-03-25 13:15:00,0.001,0.14565805940498583,0.279,0.0,1.8666666666666667
2024-03-25 13:30:00,0.001,0.15539743014652482,0.15766666666666668,0.0,0.0
2024-03-25 13:45:00,0.001,0.326329885707718,0.047,0.0,0.0
2024-03-25 14:00:00,0.001,0.5908149580219118,0.047,0.0,0.0
2024-03-25 14:15:00,0.001,0.001,0.17366666666666666,0.0,0.0
2024-03-25 14:30:00,0.001,0.001,0.11033333333333334,0.0,0.0
2024-03-25 14:45:00,0.001,0.001,0.1423333333333333,0.0,0.0
2024-03-25 15:00:00,0.001,0.001,0.091,0.0,0.0
2024-03-25 15:15:00,0.001,0.001,0.047,0.0,0.0
2024-03-25 15:30:00,0.001,0.001,0.42740000000000006,0.0,0.0
2024-03-25 15:45:00,0.001,0.001,0.6693333333333332,0.0,0.0
2024-03-25 16:00:00,0.001,0.001,0.3026666666666667,0.0,0.0
2024-03-25 16:15:00,0.001,0.001,0.3706666666666667,0.0,0.0
2024-03-25 16:30:00,0.001,0.001,0.34238057672298366,0.0,0.0
2024-03-25 16:45:00,0.001,0.001,0.3008237423726735,0.0,0.0
2024-03-25 17:00:00,0.001,0.001,0.3307570757060069,0.0,0.0
2024-03-25 17:15:00,0.001,0.001,0.33182374237267354,0.0,0.0
2024-03-25 17:30:00,0.001,0.001,0.2045429629529908,0.0,0.0
2024-03-25 17:45:00,0.001,0.001,0.32201886401958096,0.0,0.0
2024-03-25 18:00:00,0.001,0.001,0.2728855306862476,0.0,0.0
2024-03-25 18:15:00,0.001,0.001,0.1995521973529143,0.0,0.0
2024-03-25 18:30:00,0.001,0.001,0.2937321669216716,0.0,0.0
2024-03-25 18:45:00,0.001,0.001,0.49189040903934017,0.0,0.0
2024-03-25 19:00:00,0.001,0.001,0.5180770757060068,0.0,2.4
2024-03-25 19:15:00,0.001,0.001,0.48715707570600686,0.0,0.5333333333333333
2024-03-25 19:30:00,0.001,0.001,0.5448585406079497,0.0,0.0
2024-03-25 19:45:00,0.001,0.001,0.45870519531896053,0.0,0.0
2024-03-25 20:00:00,0.001,0.001,0.588818864019581,0.0,0.0
2024-03-25 20:15:00,0.001,0.001,0.4932188640195809,0.0,0.0
2024-03-25 20:30:00,0.001,0.001,0.45201119125105305,0.0,0.0
2024-03-25 20:45:00,0.001,0.001,0.49104260639225444,0.0,0.0
2024-03-25 21:00:00,0.001,0.001,0.5570426063922544,0.0,0.0
2024-03-25 21:15:00,0.001,0.001,0.45437593972558776,0.0,0.0
2024-03-25 21:30:00,0.001,0.001,0.656509273058921,0.0,0.0
2024-03-25 21:45:00,0.001,0.001,0.4673759397255878,0.0,0.0
2024-03-25 22:00:00,0.001,0.001,0.46501119125105306,0.0,0.0
2024-03-25 22:15:00,0.001,0.001,0.4893759397255878,0.0,0.0
2024-03-25 22:30:00,0.001,0.001,0.9667759397255878,0.0,0.0
2024-03-25 22:45:00,0.001,0.001,0.49975506078442206,0.0,0.0
2024-03-25 23:00:00,0.001,0.001,0.872509273058921,0.0,0.0
2024-03-25 23:15:00,0.001,0.001,0.32510927305892107,0.0,0.0
2024-03-25 23:30:00,0.001,0.001,0.33237593972558777,0.0,0.0
2024-03-25 23:45:00,0.001,0.001,0.32867378017775917,0.0,0.0
2024-03-26 00:00:00,0.001,0.001,0.4423759397255878,0.0,0.0
2024-03-26 00:15:00,0.001,0.001,0.37610432833345064,0.0,0.0
2024-03-26 00:30:00,0.001,0.001,0.2684904090393402,0.0,0.0
2024-03-26 00:45:00,0.001,0.001,0.11529040903934017,0.0,0.0
2024-03-26 01:00:00,0.001,0.001,0.33662374237267356,0.0,0.0
2024-03-26 01:15:00,0.001,0.001,0.8666942454236042,0.0,0.0
2024-03-26 01:30:00,0.001,0.001,0.6108666666666667,0.0,0.0
2024-03-26 01:45:00,0.001,0.001,0.3653333333333333,0.0,0.0
2024-03-26 02:00:00,0.001,0.001,0.7390666666666665,0.0,0.0
2024-03-26 02:15:00,0.001,0.001,0.168,0.0,0.0
2024-03-26 02:30:00,0.001,0.001,0.168,0.0,0.0
2024-03-26 02:45:00,0.001,0.001,0.11153333333333333,0.0,0.0
2024-03-26 03:00:00,0.001,0.001,0.14766666666666667,0.0,0.0
2024-03-26 03:15:00,0.001,0.001,0.27566666666666667,0.0,3.7333333333333334
2024-03-26 03:30:00,0.001,0.001,0.047,0.0,2.933333333333333
2024-03-26 03:45:00,0.001,0.001,0.047,0.0,0.0
2024-03-26 04:00:00,0.001,0.001,0.5800666666666666,0.0,0.0
2024-03-26 04:15:00,0.001,0.001,0.047,0.0,0.0
2024-03-26 04:30:00,0.001,0.001,0.18366666666666667,0.0,0.0
2024-03-26 04:45:00,0.001,0.001,0.23966666666666664,0.0,0.0
2024-03-26 05:00:00,0.001,0.001,0.047,0.0,0.0
2024-03-26 05:15:00,0.001,0.001,0.047,0.0,1.0666666666666667
2024-03-26 05:30:00,0.001,0.001,0.047,0.0,2.1333333333333333
2024-03-26 05:45:00,0.001,0.001,0.047,0.0,0.0
2024-03-26 06:00:00,0.001,0.001,0.21966666666666665,0.0,0.0
2024-03-26 06:15:00,0.001,0.001,0.20366666666666663,0.0,0.0
2024-03-26 06:30:00,0.001,0.001,0.047,0.0,0.0
2024-03-26 06:45:00,0.001,0.001,0.18026666666666666,0.0,0.0
2024-03-26 07:00:00,0.001,0.001,0.44939999999999997,0.0,0.0
2024-03-26 07:15:00,0.001,0.001,0.05999999999999999,0.0,1.3333333333333333
2024-03-26 07:30:00,0.001,0.001,0.26866666666666666,0.0,1.8666666666666667
2024-03-26 07:45:00,0.001,0.001,0.18066666666666667,0.0,0.0
2024-03-26 08:00:00,0.001,0.001,0.05999999999999999,0.0,0.0
2024-03-26 08:15:00,0.001,0.001,0.05999999999999999,0.0,0.0
2024-03-26 08:30:00,0.001,0.001,0.05999999999999999,0.0,0.0
2024-03-26 08:45:00,0.001,0.001,0.16169040903934018,0.0,0.0
2024-03-26 09:00:00,0.001,0.001,0.38682374237267353,0.0,0.0
2024-03-26 09:15:00,0.001,0.001,0.3028237423726735,0.0,0.0
2024-03-26 09:30:00,0.001,0.001,0.1928237423726735,0.0,3.2
2024-03-26 09:45:00,0.001,0.001,0.18502374237267352,0.0,0.0
2024-03-26 10:00:00,0.001,0.001,0.10091774644058098,0.0,0.0
2024-03-26 10:15:00,0.001,0.001,0.123,0.0,0.0
2024-03-26 10:30:00,0.001,0.001,0.17566666666666667,0.0,0.0
2024-03-26 10:45:00,0.001,0.001,0.157,0.0,0.0
2024-03-26 11:00:00,0.001,0.001,0.07666666666666666,0.0,0.0
2024-03-26 11:15:00,0.001,0.001,0.181,0.0,0.0
2024-03-26 11:30:00,0.001,0.001,0.7140666666666667,0.0,0.0
2024-03-26 11:45:00,0.001,0.001,0.3076666666666667,0.0,2.933333333333333
2024-03-26 12:00:00,0.001,0.001,0.24433333333333335,0.0,0.26666666666666666
2024-03-26 12:15:00,0.001,0.001,0.2866666666666667,4.4,0.0
2024-03-26 12:30:00,0.001,0.001,0.15208633129937962,11.0,0.0
2024-03-26 12:45:00,0.001,0.001,0.18789040903934018,4.4,0.0
2024-03-26 13:00:00,0.001,0.001,0.3008237423726735,0.0,0.0
2024-03-26 13:15:00,0.001,0.001,0.5432237423726735,0.0,0.0
2024-03-26 13:30:00,0.001,0.001,0.9166446213138393,0.0,0.0
2024-03-26 13:45:00,0.001,0.001,0.4287092730589211,0.0,0.0
2024-03-26 14:00:00,0.001,0.001,0.2646267781438055,0.0,0.0
2024-03-26 14:15:00,0.001,0.001,0.20055219735291427,0.0,0.0
2024-03-26 14:30:00,0.001,0.001,0.18161886401958097,0.0,3.2
2024-03-26 14:45:00,0.001,0.001,0.31935219735291426,0.0,0.0
2024-03-26 15:00:00,0.001,0.001,0.29841391929411043,0.0,0.0
2024-03-26 15:15:00,0.001,0.001,0.9037333333333334,0.0,0.0
2024-03-26 15:30:00,0.001,0.001,0.4369866666666667,0.0,0.0
2024-03-26 15:45:00,0.001,0.001,0.6736666666666667,0.0,0.0
2024-03-26 16:00:00,0.001,0.001,0.2810666666666667,0.0,0.0
2024-03-26 16:15:00,0.001,0.001,0.2693333333333333,0.0,0.0
2024-03-26 16:30:00,0.001,0.001,0.19324175788233144,0.0,0.0
2024-03-26 16:45:00,0.001,0.001,0.9048778579177198,0.0,0.0
2024-03-26 17:00:00,0.001,0.001,0.4057092730589211,0.0,0.0
2024-03-26 17:15:00,0.001,0.001,0.2759092730589211,0.0,0.0
2024-03-26 17:30:00,0.001,0.001,0.4717092730589211,0.0,0.0
2024-03-26 17:45:00,0.001,0.001,0.43981040903934016,0.0,0.26666666666666666
2024-03-26 18:00:00,0.001,0.001,0.2984589938981388,0.0,2.933333333333333
2024-03-26 18:15:00,0.001,0.001,0.3444576920980266,0.0,0.0
2024-03-26 18:30:00,0.001,0.001,0.3172855306862476,0.0,0.0
2024-03-26 18:45:00,0.001,0.001,0.15921886401958096,0.0,0.0
2024-03-26 19:00:00,0.001,0.001,0.5105521973529142,0.0,0.0
2024-03-26 19:15:00,0.001,0.001,0.8775759397255878,0.0,0.0
2024-03-26 19:30:00,0.001,0.001,0.36639766166678395,0.0,0.0
2024-03-26 19:45:00,0.001,0.001,0.41673040903934017,0.0,0.0
2024-03-26 20:00:00,0.001,0.001,0.3744237423726735,0.0,0.0
2024-03-26 20:15:00,0.001,0.001,0.7155918739412831,0.0,0.0
2024-03-26 20:30:00,0.001,0.001,0.5872896084262081,0.0,0.0
2024-03-26 20:45:00,0.001,0.001,0.5556959397255877,0.0,0.0
2024-03-26 21:00:00,0.001,0.001,0.4673759397255878,0.0,0.0
2024-03-26 21:15:00,0.001,0.001,0.48677593972558775,0.0,0.0
2024-03-26 21:30:00,0.001,0.001,0.43504260639225445,0.0,3.2
2024-03-26 21:45:00,0.001,0.001,0.2729700405229481,0.0,0.0
2024-03-26 22:00:00,0.001,0.001,0.4880666666666667,0.0,0.0
2024-03-26 22:15:00,0.001,0.001,0.29609424542360413,0.0,0.0
2024-03-26 22:30:00,0.001,0.001,0.3008237423726735,0.0,0.0
2024-03-26 22:45:00,0.001,0.001,0.30815707570600687,0.0,0.0
2024-03-26 23:00:00,0.001,0.001,0.39469040903934016,0.0,0.0
2024-03-26 23:15:00,0.001,0.001,0.35382374237267356,0.0,0.0
2024-03-26 23:30:00,0.001,0.001,0.20994124745755785,0.0,0.0
2024-03-26 23:45:00,0.001,0.001,0.168,0.0,0.0
2024-03-27 00:00:00,0.001,0.001,0.168,0.0,0.0
2024-03-27 00:15:00,0.001,0.001,0.13573333333333334,0.0,0.0
2024-03-27 00:30:00,0.001,0.001,0.16233333333333333,0.0,0.0
2024-03-27 00:45:00,0.001,0.001,0.26099999999999995,0.0,0.0
2024-03-27 01:00:00,0.001,0.001,0.047,0.0,0.0
2024-03-27 01:15:00,0.001,0.001,0.047,0.0,0.0
2024-03-27 01:30:00,0.001,0.001,0.047,0.0,0.0
2024-03-27 01:45:00,0.001,0.001,0.047,0.0,0.0
2024-03-27 02:00:00,0.001,0.001,0.1983333333333333,0.0,0.0
2024-03-27 02:15:00,0.001,0.001,0.225,0.0,0.0
2024-03-27 02:30:00,0.001,0.001,0.047,0.0,0.0
2024-03-27 02:45:00,0.001,0.001,0.047,0.0,0.0
2024-03-27 03:00:00,0.001,0.001,0.047,0.0,0.0
2024-03-27 03:15:00,0.001,0.001,0.047,0.0,0.0
2024-03-27 03:30:00,0.001,0.001,0.2343333333333333,0.0,0.0
2024-03-27 03:45:00,0.001,0.001,0.189,0.0,0.0
2024-03-27 04:00:00,0.001,0.001,0.047,0.0,0.0
2024-03-27 04:15:00,0.001,0.001,0.047,0.0,3.2
2024-03-27 04:30:00,0.001,0.001,0.047,0.0,3.2
2024-03-27 04:45:00,0.001,0.001,0.047,0.0,0.0
2024-03-27 05:00:00,0.001,0.001,0.2703333333333333,0.0,0.0
2024-03-27 05:15:00,0.001,0.001,0.153,0.0,0.0
2024-03-27 05:30:00,0.001,0.001,0.047,0.0,0.0
2024-03-27 05:45:00,0.001,0.001,0.047,0.0,0.0
2024-03-27 06:00:00,0.001,0.001,0.047,0.0,0.0
2024-03-27 06:15:00,0.001,0.001,0.07233333333333333,0.0,0.0
2024-03-27 06:30:00,0.001,0.001,0.25566666666666665,0.0,0.0
2024-03-27 06:45:00,0.001,0.001,0.1423333333333333,0.0,0.8
2024-03-27 07:00:00,0.001,0.001,0.047,0.0,2.933333333333333
2024-03-27 07:15:00,0.001,0.001,0.047,0.0,0.0
2024-03-27 07:30:00,0.001,0.001,0.047,0.0,0.0
2024-03-27 07:45:00,0.001,0.001,0.123,0.0,0.0
2024-03-27 08:00:00,0.001,0.001,0.19033333333333333,0.0,0.0
2024-03-27 08:15:00,0.001,0.001,0.157,0.0,0.0
2024-03-27 08:30:00,0.001,0.001,0.047,0.0,0.0
2024-03-27 08:45:00,0.001,0.001,0.047,0.0,0.0
2024-03-27 09:00:00,0.001,0.001,0.047,0.0,1.0666666666666667
2024-03-27 09:15:00,0.001,0.001,0.17366666666666666,0.0,2.1333333333333333
2024-03-27 09:30:00,0.001,0.001,0.125,0.0,0.0
2024-03-27 09:45:00,0.001,0.001,0.157,0.0,0.0
2024-03-27 10:00:00,0.001,0.001,0.06166666666666667,0.0,0.0
2024-03-27 10:15:00,0.001,0.001,0.4467999999999999,0.0,0.0
2024-03-27 10:30:00,0.001,0.001,0.047,0.0,0.0
2024-03-27 10:45:00,0.001,0.001,0.22433333333333333,0.0,0.0
2024-03-27 11:00:00,0.001,0.001,0.059666666666666666,0.0,0.0
2024-03-27 11:15:00,0.001,0.001,0.157,0.0,0.0
2024-03-27 11:30:00,0.001,0.001,0.07633333333333334,0.0,0.0
2024-03-27 11:45:00,0.001,0.001,0.047,0.0,0.0
2024-03-27 12:00:00,0.001,0.001,0.08499999999999999,0.0,3.2
2024-03-27 12:15:00,0.001,0.001,0.19899999999999998,0.0,0.0
2024-03-27 12:30:00,0.001,0.001,0.047,0.0,0.0
2024-03-27 12:45:00,0.001,0.001,0.1423333333333333,0.0,0.0
2024-03-27 13:00:00,0.001,0.001,0.091,0.0,0.0
2024-03-27 13:15:00,0.001,0.001,0.047,0.0,0.0
2024-03-27 13:30:00,0.001,0.001,0.5919333333333333,0.0,0.0
2024-03-27 13:45:00,0.001,0.001,0.35806666666666664,0.0,0.0
2024-03-27 14:00:00,0.001,0.001,0.289,0.0,0.0
2024-03-27 14:15:00,0.001,0.001,0.36966666666666664,0.0,0.0
2024-03-27 14:30:00,0.001,0.001,0.3476666666666667,0.0,0.0
2024-03-27 14:45:00,0.001,0.001,0.13573333333333334,0.0,0.0
2024-03-27 15:00:00,0.001,0.001,0.18633333333333332,0.0,0.0
2024-03-27 15:15:00,0.001,0.001,0.09766666666666665,0.0,0.0
2024-03-27 15:30:00,0.001,0.001,0.047,0.0,0.0
2024-03-27 15:45:00,0.001,0.001,0.113,0.0,0.0
2024-03-27 16:00:00,0.001,0.001,0.12033333333333333,0.0,0.0
2024-03-27 16:15:00,0.001,0.001,0.047,0.0,0.0
2024-03-27 16:30:00,0.001,0.001,0.237,0.0,0.0
2024-03-27 16:45:00,0.001,0.001,0.047,0.0,0.0
2024-03-27 17:00:00,0.001,0.001,0.047,0.0,0.0
2024-03-27 17:15:00,0.001,0.001,0.09833333333333334,0.0,2.933333333333333
2024-03-27 17:30:00,0.001,0.001,0.13499999999999998,0.0,0.0
2024-03-27 17:45:00,0.001,0.001,0.1102875456078324,0.0,0.0
2024-03-27 18:00:00,0.001,0.001,0.23401886401958097,0.0,0.0
2024-03-27 18:15:00,0.001,0.001,0.20112869633593744,0.0,0.0
2024-03-27 18:30:00,0.001,0.001,0.3083759397255878,0.0,0.0
2024-03-27 18:45:00,0.001,0.001,0.8908426063922544,0.0,0.0
2024-03-27 19:00:00,0.001,0.001,0.5528356467451992,0.0,0.0
2024-03-27 19:15:00,0.001,0.001,0.42735707570600684,0.0,0.0
2024-03-27 19:30:00,0.001,0.001,0.3904904090393402,0.0,0.0
2024-03-27 19:45:00,0.001,0.001,0.2679805767229837,0.0,0.0
2024-03-27 20:00:00,0.001,0.001,0.05513333333333333,0.0,0.0
2024-03-27 20:15:00,0.001,0.001,0.06899999999999999,0.0,0.0
2024-03-27 20:30:00,0.001,0.001,0.157,0.0,0.0
2024-03-27 20:45:00,0.001,0.001,0.2063333333333333,0.0,0.0
2024-03-27 21:00:00,0.001,0.001,0.08499999999999999,0.0,0.0
2024-03-27 21:15:00,0.001,0.001,0.047,0.0,0.0
2024-03-27 21:30:00,0.001,0.001,0.047,0.0,0.0
2024-03-27 21:45:00,0.001,0.001,0.05433333333333333,0.0,0.0
2024-03-27 22:00:00,0.001,0.001,0.16966666666666666,0.0,0.0
2024-03-27 22:15:00,0.001,0.001,0.24633333333333332,0.0,0.0
2024-03-27 22:30:00,0.001,0.001,0.047,0.0,0.0
2024-03-27 22:45:00,0.001,0.001,0.047,0.0,0.0
2024-03-27 23:00:00,0.001,0.001,0.047,0.0,0.0
2024-03-27 23:15:00,0.001,0.001,0.047,0.0,0.0
2024-03-27 23:30:00,0.001,0.001,0.213,0.0,0.0
2024-03-27 23:45:00,0.001,0.001,0.21033333333333332,0.0,0.0
2024-03-28 00:00:00,0.001,0.001,0.047,0.0,0.0
2024-03-28 00:15:00,0.001,0.001,0.047,0.0,0.0
2024-03-28 00:30:00,0.001,0.001,0.047,0.0,0.0
2024-03-28 00:45:00,0.001,0.001,0.047,0.0,0.0
2024-03-28 01:00:00,0.001,0.001,0.249,0.0,0.0
2024-03-28 01:15:00,0.001,0.001,0.1743333333333333,0.0,0.0
2024-03-28 01:30:00,0.001,0.001,0.047,0.0,0.0
2024-03-28 01:45:00,0.001,0.001,0.047,0.0,0.0
2024-03-28 02:00:00,0.001,0.001,0.047,0.0,0.0
2024-03-28 02:15:00,0.001,0.001,0.047,0.0,0.0
2024-03-28 02:30:00,0.001,0.001,0.285,0.0,0.0
2024-03-28 02:45:00,0.001,0.001,0.13833333333333334,0.0,0.0
2024-03-28 03:00:00,0.001,0.001,0.047,0.0,0.0
2024-03-28 03:15:00,0.001,0.001,0.047,0.0,0.0
2024-03-28 03:30:00,0.001,0.001,0.047,0.0,0.0
2024-03-28 03:45:00,0.001,0.001,0.07233333333333333,0.0,0.8
2024-03-28 04:00:00,0.001,0.001,0.2703333333333333,0.0,0.0
2024-03-28 04:15:00,0.001,0.001,0.12766666666666668,0.0,2.933333333333333
2024-03-28 04:30:00,0.001,0.001,0.047,0.0,3.7333333333333334
2024-03-28 04:45:00,0.001,0.001,0.047,0.0,0.0
2024-03-28 05:00:00,0.001,0.001,0.047,0.0,0.0
2024-03-28 05:15:00,0.001,0.001,0.123,0.0,0.0
2024-03-28 05:30:00,0.001,0.001,0.205,0.0,0.0
2024-03-28 05:45:00,0.001,0.001,0.1423333333333333,0.0,0.0
2024-03-28 06:00:00,0.001,0.001,0.047,0.0,0.0
2024-03-28 06:15:00,0.001,0.001,0.047,0.0,1.0666666666666667
