,WashingMachine,BaseLoad,P_HP
2024-02-27 19:30:00,0.001,0.046,0.0
2024-02-27 19:45:00,0.001,0.046,1.6
2024-02-27 20:00:00,0.001,0.046,1.6
2024-02-27 20:15:00,0.001,0.077,0.0
2024-02-27 20:30:00,0.001,0.31500000000000006,0.0
2024-02-27 20:45:00,0.001,0.23600000000000002,0.0
2024-02-27 21:00:00,0.001,0.058666666666666666,0.0
2024-02-27 21:15:00,0.001,0.046,0.0
2024-02-27 21:30:00,0.001,0.046,0.0
2024-02-27 21:45:00,0.001,0.10800000000000001,0.0
2024-02-27 22:00:00,0.001,0.27133333333333337,0.0
2024-02-27 22:15:00,0.001,0.23600000000000002,0.0
2024-02-27 22:30:00,0.001,0.07133333333333333,0.0
2024-02-27 22:45:00,0.001,0.046,0.0
2024-02-27 23:00:00,0.001,0.046,0.0
2024-02-27 23:15:00,0.001,0.13899999999999998,0.0
2024-02-27 23:30:00,0.001,0.22766666666666666,0.0
2024-02-27 23:45:00,0.001,0.23600000000000002,0.0
2024-02-28 00:00:00,0.001,0.084,0.0
2024-02-28 00:15:00,0.001,0.046,0.0
2024-02-28 00:30:00,0.001,0.046,0.0
2024-02-28 00:45:00,0.001,0.17,0.0
2024-02-28 01:00:00,0.001,0.184,0.0
2024-02-28 01:15:00,0.001,0.23600000000000002,0.0
2024-02-28 01:30:00,0.001,0.09666666666666666,0.0
2024-02-28 01:45:00,0.001,0.046,0.0
2024-02-28 02:00:00,0.001,0.046,0.0
2024-02-28 02:15:00,0.001,0.201,0.0
2024-02-28 02:30:00,0.001,0.14033333333333334,0.0
2024-02-28 02:45:00,0.001,0.23600000000000002,0.0
2024-02-28 03:00:00,0.001,0.10933333333333332,0.0
2024-02-28 03:15:00,0.001,0.046,0.0
2024-02-28 03:30:00,0.001,0.077,0.0
2024-02-28 03:45:00,0.001,0.201,0.0
2024-02-28 04:00:00,0.001,0.09666666666666666,0.2
2024-02-28 04:15:00,0.001,0.23600000000000002,1.6
2024-02-28 04:30:00,0.001,0.12199999999999998,0.6
2024-02-28 04:45:00,0.001,0.046,0.0
2024-02-28 05:00:00,0.001,0.10800000000000001,0.0
2024-02-28 05:15:00,0.001,0.17,1.4
2024-02-28 05:30:00,0.001,0.084,3.0
2024-02-28 05:45:00,0.001,0.23600000000000002,0.4
2024-02-28 06:00:00,0.001,0.13466666666666666,0.0
2024-02-28 06:15:00,0.001,0.046,0.0
2024-02-28 06:30:00,0.001,0.13899999999999998,0.0
2024-02-28 06:45:00,0.001,0.13899999999999998,0.0
2024-02-28 07:00:00,0.001,0.07133333333333332,0.0
2024-02-28 07:15:00,0.001,0.23600000000000002,0.0
2024-02-28 07:30:00,0.001,0.14733333333333334,0.0
2024-02-28 07:45:00,0.001,0.046,0.0
2024-02-28 08:00:00,0.001,0.17,0.0
2024-02-28 08:15:00,0.001,0.10800000000000001,0.0
2024-02-28 08:30:00,0.001,0.058666666666666666,0.0
2024-02-28 08:45:00,0.001,0.23600000000000002,0.0
2024-02-28 09:00:00,0.001,0.16,0.0
2024-02-28 09:15:00,0.001,0.046,0.0
2024-02-28 09:30:00,0.001,0.201,0.0
2024-02-28 09:45:00,0.001,0.077,0.0
2024-02-28 10:00:00,0.001,0.046,0.0
2024-02-28 10:15:00,0.001,0.23600000000000002,2.2
2024-02-28 10:30:00,0.001,0.17266666666666666,1.6
2024-02-28 10:45:00,0.001,0.077,0.0
2024-02-28 11:00:00,0.001,0.201,0.0
2024-02-28 11:15:00,0.001,0.046,0.0
2024-02-28 11:30:00,0.001,0.046,0.0
2024-02-28 11:45:00,0.001,0.2233333333333333,0.0
2024-02-28 12:00:00,0.001,0.18533333333333332,0.0
2024-02-28 12:15:00,0.001,0.10800000000000001,0.0
2024-02-28 12:30:00,0.001,0.17,0.0
2024-02-28 12:45:00,0.001,0.046,0.0
2024-02-28 13:00:00,0.001,0.046,0.0
2024-02-28 13:15:00,0.001,0.21066666666666664,0.0
2024-02-28 13:30:00,0.001,0.19799999999999998,0.0
2024-02-28 13:45:00,0.001,0.13899999999999998,0.0
2024-02-28 14:00:00,0.001,0.13899999999999998,0.0
2024-02-28 14:15:00,0.001,0.046,0.2
2024-02-28 14:30:00,0.001,0.046,2.2
2024-02-28 14:45:00,0.001,0.19799999999999998,0.0
2024-02-28 15:00:00,0.001,0.21066666666666664,0.0
2024-02-28 15:15:00,0.001,0.17,0.0
2024-02-28 15:30:00,0.001,0.10800000000000001,0.0
2024-02-28 15:45:00,0.001,0.046,0.0
2024-02-28 16:00:00,0.001,0.046,0.0
2024-02-28 16:15:00,0.001,0.18533333333333332,0.0
2024-02-28 16:30:00,0.001,0.2233333333333333,0.0
2024-02-28 16:45:00,0.001,0.201,0.0
2024-02-28 17:00:00,0.001,0.077,0.0
2024-02-28 17:15:00,0.001,0.046,0.0
2024-02-28 17:30:00,0.001,0.046,0.0
2024-02-28 17:45:00,0.001,0.17266666666666666,0.0
2024-02-28 18:00:00,0.001,0.267,1.2
2024-02-28 18:15:00,0.001,0.201,1.0
2024-02-28 18:30:00,0.001,0.046,0.0
2024-02-28 18:45:00,0.001,0.046,0.0
2024-02-28 19:00:00,0.001,0.046,0.0
2024-02-28 19:15:00,0.001,0.16,0.0
2024-02-28 19:30:00,0.001,0.298,0.0
2024-02-28 19:45:00,0.001,0.18266666666666667,0.0
2024-02-28 20:00:00,0.001,0.046,0.0
2024-02-28 20:15:00,0.001,0.046,0.0
2024-02-28 20:30:00,0.001,0.046,0.0
2024-02-28 20:45:00,0.001,0.14733333333333334,0.0
2024-02-28 21:00:00,0.001,0.329,1.8
2024-02-28 21:15:00,0.001,0.16433333333333336,0.4
2024-02-28 21:30:00,0.001,0.046,0.0
2024-02-28 21:45:00,0.001,0.046,0.0
2024-02-28 22:00:00,0.001,0.046,0.0
2024-02-28 22:15:00,0.001,0.13466666666666666,0.0
2024-02-28 22:30:00,0.001,0.36000000000000004,0.0
2024-02-28 22:45:00,0.001,0.146,0.0
2024-02-28 23:00:00,0.001,0.046,0.0
2024-02-28 23:15:00,0.001,0.046,0.0
2024-02-28 23:30:00,0.001,0.046,0.0
2024-02-28 23:45:00,0.001,0.12199999999999998,0.0
2024-02-29 00:00:00,0.001,0.391,0.0
2024-02-29 00:15:00,0.001,0.12766666666666668,0.0
2024-02-29 00:30:00,0.001,0.046,0.0
2024-02-29 00:45:00,0.001,0.046,0.0
2024-02-29 01:00:00,0.001,0.046,0.0
2024-02-29 01:15:00,0.001,0.14033333333333334,0.0
2024-02-29 01:30:00,0.001,0.391,0.0
2024-02-29 01:45:00,0.001,0.10933333333333332,0.0
2024-02-29 02:00:00,0.001,0.046,0.0
2024-02-29 02:15:00,0.001,0.046,0.0
2024-02-29 02:30:00,0.001,0.046,0.0
2024-02-29 02:45:00,0.001,0.15866666666666665,0.0
2024-02-29 03:00:00,0.001,0.36000000000000004,0.0
2024-02-29 03:15:00,0.001,0.12199999999999998,0.0
2024-02-29 03:30:00,0.001,0.046,0.0
2024-02-29 03:45:00,0.001,0.046,0.0
2024-02-29 04:00:00,0.001,0.046,0.2
2024-02-29 04:15:00,0.001,0.17700000000000002,3.0
2024-02-29 04:30:00,0.001,0.329,1.0
2024-02-29 04:45:00,0.001,0.13466666666666666,0.0
2024-02-29 05:00:00,0.001,0.046,0.0
2024-02-29 05:15:00,0.001,0.046,0.0
2024-02-29 05:30:00,0.001,0.046,0.0
2024-02-29 05:45:00,0.001,0.19533333333333333,0.0
2024-02-29 06:00:00,0.001,0.298,0.0
2024-02-29 06:15:00,0.001,0.14733333333333334,2.6
2024-02-29 06:30:00,0.001,0.046,0.4
2024-02-29 06:45:00,0.001,0.046,0.0
2024-02-29 07:00:00,0.001,0.046,0.0
2024-02-29 07:15:00,0.001,0.21366666666666667,0.0
2024-02-29 07:30:00,0.001,0.267,0.0
2024-02-29 07:45:00,0.001,0.16,0.0
2024-02-29 08:00:00,0.001,0.046,0.0
2024-02-29 08:15:00,0.001,0.046,0.0
2024-02-29 08:30:00,0.001,0.077,0.0
2024-02-29 08:45:00,0.001,0.201,0.0
2024-02-29 09:00:00,0.001,0.23600000000000002,0.0
2024-02-29 09:15:00,0.001,0.17266666666666666,0.0
2024-02-29 09:30:00,0.001,0.046,0.2
2024-02-29 09:45:00,0.001,0.046,0.6
2024-02-29 10:00:00,0.001,0.10800000000000001,2.6
2024-02-29 10:15:00,0.001,0.17,0.0
2024-02-29 10:30:00,0.001,0.2233333333333333,0.0
2024-02-29 10:45:00,0.001,0.18533333333333332,0.0
2024-02-29 11:00:00,0.001,0.046,0.0
2024-02-29 11:15:00,0.001,0.046,0.0
2024-02-29 11:30:00,0.001,0.13899999999999998,0.0
2024-02-29 11:45:00,0.001,0.13899999999999998,0.0
2024-02-29 12:00:00,0.001,0.21066666666666664,0.0
2024-02-29 12:15:00,0.001,0.19799999999999998,0.0
2024-02-29 12:30:00,0.001,0.046,0.0
2024-02-29 12:45:00,0.001,0.046,0.0
2024-02-29 13:00:00,0.001,0.17,0.0
2024-02-29 13:15:00,0.001,0.10800000000000001,0.0
2024-02-29 13:30:00,0.001,0.19799999999999998,0.0
2024-02-29 13:45:00,0.001,0.21066666666666664,0.0
2024-02-29 14:00:00,0.001,0.046,0.0
2024-02-29 14:15:00,0.001,0.046,0.0
2024-02-29 14:30:00,0.001,0.201,0.0
2024-02-29 14:45:00,0.001,0.077,0.0
2024-02-29 15:00:00,0.001,0.18533333333333332,0.0
2024-02-29 15:15:00,0.001,0.2233333333333333,0.2
2024-02-29 15:30:00,0.001,0.046,2.8
2024-02-29 15:45:00,0.001,0.1496,0.0
2024-02-29 16:00:00,0.001,0.322,0.0
2024-02-29 16:15:00,0.001,0.167,0.0
2024-02-29 16:30:00,0.001,0.2936666666666667,0.0
2024-02-29 16:45:00,0.001,0.357,0.0
2024-02-29 17:00:00,0.001,0.06213333333333334,0.0
2024-02-29 17:15:00,0.001,0.10800000000000001,0.0
2024-02-29 17:30:00,0.001,0.17,1.6
2024-02-29 17:45:00,0.001,0.046,0.6
2024-02-29 18:00:00,0.001,0.16,0.0
2024-02-29 18:15:00,0.001,0.23600000000000002,0.0
2024-02-29 18:30:00,0.001,0.058666666666666666,0.0
2024-02-29 18:45:00,0.001,0.13899999999999998,0.0
2024-02-29 19:00:00,0.001,0.13899999999999998,0.0
2024-02-29 19:15:00,0.001,0.046,0.0
2024-02-29 19:30:00,0.001,0.14733333333333334,0.0
2024-02-29 19:45:00,0.001,0.23600000000000002,0.0
2024-02-29 20:00:00,0.001,0.07133333333333333,0.0
2024-02-29 20:15:00,0.001,0.17,0.0
2024-02-29 20:30:00,0.001,0.10800000000000001,0.0
2024-02-29 20:45:00,0.001,0.046,0.0
2024-02-29 21:00:00,0.001,0.13466666666666666,1.2
2024-02-29 21:15:00,0.001,0.23600000000000002,0.0
2024-02-29 21:30:00,0.001,0.084,0.0
2024-02-29 21:45:00,0.001,0.201,0.0
2024-02-29 22:00:00,0.001,0.077,0.2
2024-02-29 22:15:00,0.001,0.046,0.0
2024-02-29 22:30:00,0.001,0.12199999999999998,0.0
2024-02-29 22:45:00,0.001,0.3086,0.0
2024-02-29 23:00:00,0.001,0.25891391005631703,0.0
2024-02-29 23:15:00,0.001,0.4442237423726735,0.0
2024-02-29 23:30:00,0.001,0.1788237423726735,0.0
2024-02-29 23:45:00,0.001,0.1788237423726735,0.0
2024-03-01 00:00:00,0.001,0.19139232723147215,0.0
2024-03-01 00:15:00,0.001,0.23600000000000002,0.0
2024-03-01 00:30:00,0.001,0.26813333333333333,0.0
2024-03-01 00:45:00,0.001,0.29100000000000004,0.0
2024-03-01 01:00:00,0.001,0.167,0.0
2024-03-01 01:15:00,0.001,0.167,0.0
2024-03-01 01:30:00,0.001,0.1854,0.0
2024-03-01 01:45:00,0.001,0.23600000000000002,0.0
2024-03-01 02:00:00,0.001,0.215,0.0
2024-03-01 02:15:00,0.001,0.13899999999999998,0.0
2024-03-01 02:30:00,0.001,0.046,0.0
2024-03-01 02:45:00,0.001,0.046,0.0
2024-03-01 03:00:00,0.001,0.084,0.0
2024-03-01 03:15:00,0.001,0.23600000000000002,0.0
2024-03-01 03:30:00,0.001,0.25866666666666666,0.0
2024-03-01 03:45:00,0.001,0.10800000000000001,0.0
2024-03-01 04:00:00,0.001,0.046,0.2
2024-03-01 04:15:00,0.001,0.046,3.0
2024-03-01 04:30:00,0.001,0.07133333333333332,0.8
2024-03-01 04:45:00,0.001,0.23600000000000002,0.0
2024-03-01 05:00:00,0.001,0.30233333333333334,0.0
2024-03-01 05:15:00,0.001,0.077,2.0
2024-03-01 05:30:00,0.001,0.046,1.0
2024-03-01 05:45:00,0.001,0.046,0.0
2024-03-01 06:00:00,0.001,0.058666666666666666,0.0
2024-03-01 06:15:00,0.001,0.267,0.0
2024-03-01 06:30:00,0.001,0.31500000000000006,0.0
2024-03-01 06:45:00,0.001,0.046,0.0
2024-03-01 07:00:00,0.001,0.046,0.0
2024-03-01 07:15:00,0.001,0.046,0.0
2024-03-01 07:30:00,0.001,0.046,0.0
2024-03-01 07:45:00,0.001,0.298,0.0
2024-03-01 08:00:00,0.001,0.2966666666666667,0.0
2024-03-01 08:15:00,0.001,0.046,0.0
2024-03-01 08:30:00,0.001,0.046,1.8
2024-03-01 08:45:00,0.001,0.046,0.0
2024-03-01 09:00:00,0.001,0.046,0.0
2024-03-01 09:15:00,0.001,0.31633333333333336,0.0
2024-03-01 09:30:00,0.001,0.2783333333333333,0.0
2024-03-01 09:45:00,0.001,0.046,0.0
2024-03-01 10:00:00,0.001,0.046,1.0
2024-03-01 10:15:00,0.001,0.046,0.2
2024-03-01 10:30:00,0.001,0.046,0.0
2024-03-01 10:45:00,0.001,0.3346666666666667,0.0
2024-03-01 11:00:00,0.001,0.26,0.0
2024-03-01 11:15:00,0.001,0.046,0.0
2024-03-01 11:30:00,0.001,0.046,1.2
2024-03-01 11:45:00,0.001,0.046,0.0
2024-03-01 12:00:00,0.001,0.046,0.0
2024-03-01 12:15:00,0.001,0.353,0.0
2024-03-01 12:30:00,0.001,0.24166666666666667,0.0
2024-03-01 12:45:00,0.001,0.046,0.0
2024-03-01 13:00:00,0.001,0.046,0.0
2024-03-01 13:15:00,0.001,0.046,0.0
2024-03-01 13:30:00,0.001,0.077,0.0
2024-03-01 13:45:00,0.001,0.3403333333333334,0.0
2024-03-01 14:00:00,0.001,0.2233333333333333,0.0
2024-03-01 14:15:00,0.001,0.046,0.6
2024-03-01 14:30:00,0.001,0.046,0.0
2024-03-01 14:45:00,0.001,0.046,0.0
2024-03-01 15:00:00,0.001,0.10800000000000001,0.0
2024-03-01 15:15:00,0.001,0.2966666666666667,0.0
2024-03-01 15:30:00,0.001,0.23600000000000002,0.0
2024-03-01 15:45:00,0.001,0.046,1.6
2024-03-01 16:00:00,0.001,0.4458,0.2
2024-03-01 16:15:00,0.001,0.046,0.0
2024-03-01 16:30:00,0.001,0.13899999999999998,0.0
2024-03-01 16:45:00,0.001,0.253,0.0
2024-03-01 17:00:00,0.001,0.23600000000000002,0.0
2024-03-01 17:15:00,0.001,0.058666666666666666,0.0
2024-03-01 17:30:00,0.001,0.06282783858822097,0.0
2024-03-01 17:45:00,0.001,0.07755219735291431,0.0
2024-03-01 18:00:00,0.001,0.2499521973529143,0.4
2024-03-01 18:15:00,0.001,0.3618855306862476,2.2
2024-03-01 18:30:00,0.001,0.38434523770585904,0.0
2024-03-01 18:45:00,0.001,0.19233333333333336,0.0
2024-03-01 19:00:00,0.001,0.167,0.0
2024-03-01 19:15:00,0.001,0.16873957985891597,0.0
2024-03-01 19:30:00,0.001,0.7897759397255878,0.0
2024-03-01 19:45:00,0.001,2.585309273058921,0.0
2024-03-01 20:00:00,0.001,1.6571759397255879,0.0
2024-03-01 20:15:00,0.001,0.2241759397255878,0.0
2024-03-01 20:30:00,0.001,0.08516898007853255,0.0
2024-03-01 20:45:00,0.001,0.0888237423726735,0.0
2024-03-01 21:00:00,0.001,0.2128237423726735,0.0
2024-03-01 21:15:00,0.001,0.1338237423726735,2.2
2024-03-01 21:30:00,0.001,0.24782374237267352,0.0
2024-03-01 21:45:00,0.001,0.0982431656496898,0.0
2024-03-01 22:00:00,0.001,0.046,0.0
2024-03-01 22:15:00,0.001,0.10800000000000001,0.0
2024-03-01 22:30:00,0.001,0.2184,0.0
2024-03-01 22:45:00,0.001,0.23033333333333333,0.0
2024-03-01 23:00:00,0.001,0.3688237423726735,0.0
2024-03-01 23:15:00,0.001,0.24215707570600686,0.0
2024-03-01 23:30:00,0.001,0.18303070201972874,0.0
2024-03-01 23:45:00,0.001,0.26304260639225446,0.0
2024-03-02 00:00:00,0.001,0.17291694582744901,0.0
2024-03-02 00:15:00,0.001,0.128218864019581,0.0
2024-03-02 00:30:00,0.001,0.6673521973529143,0.0
2024-03-02 00:45:00,0.001,0.1535521973529143,0.0
2024-03-02 01:00:00,0.001,0.06913827805880383,0.0
2024-03-02 01:15:00,0.001,0.17,0.0
2024-03-02 01:30:00,0.001,0.10800000000000001,0.0
2024-03-02 01:45:00,0.001,0.084,0.0
2024-03-02 02:00:00,0.001,0.23600000000000002,0.0
2024-03-02 02:15:00,0.001,0.13466666666666666,0.0
2024-03-02 02:30:00,0.001,0.046,0.0
2024-03-02 02:45:00,0.001,0.201,0.0
2024-03-02 03:00:00,0.001,0.077,0.0
2024-03-02 03:15:00,0.001,0.07133333333333332,0.0
2024-03-02 03:30:00,0.001,0.23600000000000002,0.0
2024-03-02 03:45:00,0.001,0.14733333333333334,0.0
2024-03-02 04:00:00,0.001,0.077,0.0
2024-03-02 04:15:00,0.001,0.201,1.8
2024-03-02 04:30:00,0.001,0.046,0.8
2024-03-02 04:45:00,0.001,0.058666666666666666,0.0
2024-03-02 05:00:00,0.001,0.23600000000000002,1.6
2024-03-02 05:15:00,0.001,0.16,0.2
2024-03-02 05:30:00,0.001,0.10800000000000001,0.0
2024-03-02 05:45:00,0.001,0.17,0.2
2024-03-02 06:00:00,0.001,0.046,1.4
2024-03-02 06:15:00,0.001,0.046,0.0
2024-03-02 06:30:00,0.001,0.23600000000000002,0.0
2024-03-02 06:45:00,0.001,0.17266666666666666,0.0
2024-03-02 07:00:00,0.001,0.13899999999999998,0.0
2024-03-02 07:15:00,0.001,0.13899999999999998,0.0
2024-03-02 07:30:00,0.001,0.046,0.0
2024-03-02 07:45:00,0.001,0.046,2.2
2024-03-02 08:00:00,0.001,0.2233333333333333,0.0
2024-03-02 08:15:00,0.001,0.18533333333333332,0.0
2024-03-02 08:30:00,0.001,0.17,0.0
2024-03-02 08:45:00,0.001,0.10800000000000001,0.0
2024-03-02 09:00:00,0.001,0.046,0.0
2024-03-02 09:15:00,0.001,0.046,0.0
2024-03-02 09:30:00,0.001,0.21066666666666664,0.0
2024-03-02 09:45:00,0.001,0.19799999999999998,0.0
2024-03-02 10:00:00,0.001,0.2494,0.0
2024-03-02 10:15:00,0.001,0.7310666666666666,0.0
2024-03-02 10:30:00,0.030528685607001272,0.167,0.0
2024-03-02 10:45:00,0.14989578781234514,0.167,0.0
2024-03-02 11:00:00,0.5244482883318516,0.319,0.0
2024-03-02 11:15:00,0.8344073934396177,0.30619999999999997,0.0
2024-03-02 11:30:00,0.13497999927447052,0.201,2.4
2024-03-02 11:45:00,0.2774706408661197,0.046,0.0
2024-03-02 12:00:00,0.6517822434126704,0.046,0.0
2024-03-02 12:15:00,0.11003856463190093,0.046,0.0
2024-03-02 12:30:00,0.13970506768754115,0.18533333333333332,0.0
2024-03-02 12:45:00,0.5599897908457803,0.2853333333333333,0.0
2024-03-02 13:00:00,1.6718671559005132,0.17,0.0
2024-03-02 13:15:00,0.11865499625442359,0.046,0.0
2024-03-02 13:30:00,0.1359613838168895,0.046,0.0
2024-03-02 13:45:00,0.25647076513338335,0.046,0.0
2024-03-02 14:00:00,0.7089361756559944,0.17266666666666666,0.0
2024-03-02 14:15:00,0.001,0.329,0.0
2024-03-02 14:30:00,0.001,0.13899999999999998,0.0
2024-03-02 14:45:00,0.001,0.046,0.0
2024-03-02 15:00:00,0.001,0.046,0.0
2024-03-02 15:15:00,0.001,0.046,0.0
2024-03-02 15:30:00,0.001,0.16,0.0
2024-03-02 15:45:00,0.001,0.36000000000000004,0.0
2024-03-02 16:00:00,0.001,0.12066666666666667,1.4
2024-03-02 16:15:00,0.001,0.046,0.8
2024-03-02 16:30:00,0.001,0.046,0.0
2024-03-02 16:45:00,0.001,0.046,0.0
2024-03-02 17:00:00,0.001,0.14733333333333334,0.0
2024-03-02 17:15:00,0.001,0.391,0.0
2024-03-02 17:30:00,0.001,0.10233333333333335,0.0
2024-03-02 17:45:00,0.001,0.06913827805880383,0.0
2024-03-02 18:00:00,0.001,0.07755219735291431,0.0
2024-03-02 18:15:00,0.001,0.07755219735291431,0.0
2024-03-02 18:30:00,0.001,0.19721886401958097,0.0
2024-03-02 18:45:00,0.001,1.0036716113921371,0.0
2024-03-02 19:00:00,0.001,0.33335219735291427,0.0
2024-03-02 19:15:00,0.001,0.3195521973529143,0.0
2024-03-02 19:30:00,0.001,0.3195521973529143,0.0
2024-03-02 19:45:00,0.001,0.3234934448104721,0.6
2024-03-02 20:00:00,0.001,0.3694307020197287,2.0
2024-03-02 20:15:00,0.001,0.7716237423726736,0.0
2024-03-02 20:30:00,0.001,0.10849040903934017,0.0
2024-03-02 20:45:00,0.001,0.1377021595478286,0.0
2024-03-02 21:00:00,0.001,0.167,0.0
2024-03-02 21:15:00,0.001,0.167,0.0
2024-03-02 21:30:00,0.001,0.3233333333333333,0.0
2024-03-02 21:45:00,0.001,0.45,0.0
2024-03-02 22:00:00,0.001,0.12546666666666667,0.0
2024-03-02 22:15:00,0.001,0.046,0.0
2024-03-02 22:30:00,0.001,0.046,0.0
2024-03-02 22:45:00,0.001,0.046,0.0
2024-03-02 23:00:00,0.001,0.22066666666666668,0.0
2024-03-02 23:15:00,0.001,0.298,0.0
2024-03-02 23:30:00,0.001,0.12199999999999998,0.0
2024-03-02 23:45:00,0.001,0.046,0.0
2024-03-03 00:00:00,0.001,0.046,0.0
2024-03-03 00:15:00,0.001,0.046,0.0
2024-03-03 00:30:00,0.001,0.239,0.0
2024-03-03 00:45:00,0.001,0.267,0.0
2024-03-03 01:00:00,0.001,0.13466666666666666,0.0
2024-03-03 01:15:00,0.001,0.046,0.0
2024-03-03 01:30:00,0.001,0.046,0.0
2024-03-03 01:45:00,0.001,0.077,0.0
2024-03-03 02:00:00,0.001,0.22633333333333333,0.0
2024-03-03 02:15:00,0.001,0.23600000000000002,0.0
2024-03-03 02:30:00,0.001,0.14733333333333334,0.0
2024-03-03 02:45:00,0.001,0.046,0.0
2024-03-03 03:00:00,0.001,0.046,0.0
2024-03-03 03:15:00,0.001,0.10800000000000001,0.0
2024-03-03 03:30:00,0.001,0.18266666666666667,0.0
2024-03-03 03:45:00,0.001,0.23600000000000002,0.0
2024-03-03 04:00:00,0.001,0.16,0.0
2024-03-03 04:15:00,0.001,0.046,0.6
2024-03-03 04:30:00,0.001,0.046,1.0
2024-03-03 04:45:00,0.001,0.13899999999999998,0.0
2024-03-03 05:00:00,0.001,0.13899999999999998,0.0
2024-03-03 05:15:00,0.001,0.23600000000000002,0.6
2024-03-03 05:30:00,0.001,0.17266666666666666,0.0
2024-03-03 05:45:00,0.001,0.046,0.0
2024-03-03 06:00:00,0.001,0.046,2.4
2024-03-03 06:15:00,0.001,0.17,1.2
2024-03-03 06:30:00,0.001,0.10800000000000001,0.0
2024-03-03 06:45:00,0.001,0.2233333333333333,0.0
2024-03-03 07:00:00,0.001,0.18533333333333332,0.0
2024-03-03 07:15:00,0.001,0.046,0.0
2024-03-03 07:30:00,0.001,0.046,0.0
2024-03-03 07:45:00,0.001,0.201,0.0
2024-03-03 08:00:00,0.001,0.077,2.0
2024-03-03 08:15:00,0.001,0.21066666666666664,0.6
2024-03-03 08:30:00,0.001,1.1882666666666668,0.0
2024-03-03 08:45:00,0.001,2.168,0.0
2024-03-03 09:00:00,0.001,1.2087333333333334,0.0
2024-03-03 09:15:00,0.001,0.201,0.0
2024-03-03 09:30:00,0.001,0.05388249491511567,0.0
2024-03-03 09:45:00,0.0836337114293139,0.2098237423726735,0.0
2024-03-03 10:00:00,0.35241852509254945,0.2224904090393402,0.0
2024-03-03 10:15:00,0.759159940451665,0.0578237423726735,0.0
2024-03-03 10:30:00,0.1313832674071484,0.1174589938981388,0.0
2024-03-03 10:45:00,0.16556550051723923,0.17,0.0
2024-03-03 11:00:00,1.1133278462578373,0.046,0.0
2024-03-03 11:15:00,0.6646948238997311,0.18533333333333332,0.0
2024-03-03 11:30:00,0.12497312234815415,0.2233333333333333,1.6
2024-03-03 11:45:00,0.2759831373647351,0.046,0.6
2024-03-03 12:00:00,0.8756974757013526,0.16634523770585907,0.0
2024-03-03 12:15:00,0.07226666666666669,0.1705521973529143,0.0
2024-03-03 12:30:00,0.001,0.07755219735291431,0.0
2024-03-03 12:45:00,0.001,0.20421886401958095,0.0
2024-03-03 13:00:00,0.001,0.7879979850784153,0.0
2024-03-03 13:15:00,0.001,0.046,0.0
2024-03-03 13:30:00,0.001,0.17,0.0
2024-03-03 13:45:00,0.001,0.10800000000000001,0.0
2024-03-03 14:00:00,0.001,0.046,0.0
2024-03-03 14:15:00,0.001,0.16,0.0
2024-03-03 14:30:00,0.001,0.3247333333333333,0.0
2024-03-03 14:45:00,0.001,0.1796666666666667,0.0
2024-03-03 15:00:00,0.001,0.322,0.0
2024-03-03 15:15:00,0.001,0.198,0.0
2024-03-03 15:30:00,0.001,0.167,0.0
2024-03-03 15:45:00,0.001,0.1554,0.0
2024-03-03 16:00:00,0.001,0.23600000000000002,0.0
2024-03-03 16:15:00,0.001,0.10233333333333333,0.0
2024-03-03 16:30:00,0.001,0.201,2.4
2024-03-03 16:45:00,0.001,0.046,0.0
2024-03-03 17:00:00,0.001,0.046,0.0
2024-03-03 17:15:00,0.001,0.13466666666666666,0.0
2024-03-03 17:30:00,0.001,0.23600000000000002,0.0
2024-03-03 17:45:00,0.001,0.146,0.0
2024-03-03 18:00:00,0.001,0.17,0.0
2024-03-03 18:15:00,0.001,0.046,0.0
2024-03-03 18:30:00,0.001,0.046,0.0
2024-03-03 18:45:00,0.001,0.12199999999999998,0.0
2024-03-03 19:00:00,0.001,0.23600000000000002,0.0
2024-03-03 19:15:00,0.001,0.18966666666666668,0.0
2024-03-03 19:30:00,0.001,0.13899999999999998,0.8
2024-03-03 19:45:00,0.001,0.046,1.4
2024-03-03 20:00:00,0.001,0.046,0.0
2024-03-03 20:15:00,0.001,0.10933333333333332,0.0
2024-03-03 20:30:00,0.001,0.23600000000000002,0.0
2024-03-03 20:45:00,0.001,0.23333333333333334,0.0
2024-03-03 21:00:00,0.001,0.10800000000000001,0.0
2024-03-03 21:15:00,0.001,0.046,0.0
2024-03-03 21:30:00,0.001,0.046,0.0
2024-03-03 21:45:00,0.001,0.09666666666666666,0.0
2024-03-03 22:00:00,0.001,0.23600000000000002,0.0
2024-03-03 22:15:00,0.001,0.277,0.0
2024-03-03 22:30:00,0.001,0.077,0.0
2024-03-03 22:45:00,0.001,0.046,0.0
2024-03-03 23:00:00,0.001,0.046,0.0
2024-03-03 23:15:00,0.001,0.084,0.0
2024-03-03 23:30:00,0.001,0.267,0.0
2024-03-03 23:45:00,0.001,0.2896666666666667,0.0
2024-03-04 00:00:00,0.001,0.046,0.0
2024-03-04 00:15:00,0.001,0.046,0.0
2024-03-04 00:30:00,0.001,0.046,0.0
2024-03-04 00:45:00,0.001,0.07133333333333332,0.0
2024-03-04 01:00:00,0.001,0.298,0.0
2024-03-04 01:15:00,0.001,0.27133333333333337,0.0
2024-03-04 01:30:00,0.001,0.046,0.0
