,WasherDryer,TumbleDryer,DishWasher,BaseLoad,P_EV
2024-04-12 01:45:00,0.001,0.001,0.0,0.046,0.0
2024-04-12 02:00:00,0.001,0.001,0.0,0.046,0.0
2024-04-12 02:15:00,0.001,0.001,0.0,0.046,0.0
2024-04-12 02:30:00,0.001,0.001,0.0,0.046,0.0
2024-04-12 02:45:00,0.001,0.001,0.0,0.19799999999999998,0.0
2024-04-12 03:00:00,0.001,0.001,0.0,0.18533333333333332,0.0
2024-04-12 03:15:00,0.001,0.001,0.0,0.046,0.0
2024-04-12 03:30:00,0.001,0.001,0.0,0.046,0.0
2024-04-12 03:45:00,0.001,0.001,0.0,0.046,0.0
2024-04-12 04:00:00,0.001,0.001,0.0,0.046,0.0
2024-04-12 04:15:00,0.001,0.001,0.0,0.19799999999999998,0.0
2024-04-12 04:30:00,0.001,0.001,0.0,0.18533333333333332,0.0
2024-04-12 04:45:00,0.001,0.001,0.0,0.046,0.0
2024-04-12 05:00:00,0.001,0.001,0.0,0.046,0.0
2024-04-12 05:15:00,0.001,0.001,0.0,0.046,0.0
2024-04-12 05:30:00,0.001,0.001,0.0,0.046,0.0
2024-04-12 05:45:00,0.001,0.001,0.0,0.19799999999999998,0.0
2024-04-12 06:00:00,0.001,0.001,0.0,0.18533333333333332,0.0
2024-04-12 06:15:00,0.001,0.001,0.0,0.046,0.0
2024-04-12 06:30:00,0.001,0.001,0.0,0.046,0.0
2024-04-12 06:45:00,0.001,0.001,0.0,0.046,0.0
2024-04-12 07:00:00,0.001,0.001,0.0,0.046,0.0
2024-04-12 07:15:00,0.001,0.001,0.0,0.19799999999999998,0.0
2024-04-12 07:30:00,0.001,0.001,0.0,0.18533333333333332,0.0
2024-04-12 07:45:00,0.001,0.001,0.0,0.046,0.0
2024-04-12 08:00:00,0.001,0.001,0.0,0.046,0.0
2024-04-12 08:15:00,0.001,0.001,0.0,0.046,0.0
2024-04-12 08:30:00,0.001,0.001,0.0,0.046,0.0
2024-04-12 08:45:00,0.001,0.001,0.0,0.19799999999999998,0.0
2024-04-12 09:00:00,0.001,0.001,0.0,0.18533333333333332,0.0
2024-04-12 09:15:00,0.001,0.001,0.0,0.046,0.0
2024-04-12 09:30:00,0.001,0.001,0.0,0.046,0.0
2024-04-12 09:45:00,0.001,0.001,0.0,0.046,0.0
2024-04-12 10:00:00,0.001,0.001,0.0,0.046,0.0
2024-04-12 10:15:00,0.001,0.001,0.0,0.19799999999999998,0.0
2024-04-12 10:30:00,0.001,0.001,0.0,0.5851333333333333,0.0
2024-04-12 10:45:00,0.001,0.001,0.0,0.046,0.0
2024-04-12 11:00:00,0.001,0.001,0.0,0.046,0.0
2024-04-12 11:15:00,0.001,0.001,0.0,0.046,0.0
2024-04-12 11:30:00,0.001,0.001,0.0,0.046,0.0
2024-04-12 11:45:00,0.001,0.001,0.0,0.19799999999999998,0.0
2024-04-12 12:00:00,0.001,0.001,0.0,0.18533333333333332,0.0
2024-04-12 12:15:00,0.001,0.001,0.0,0.046,0.0
2024-04-12 12:30:00,0.001,0.001,0.0,0.046,0.0
2024-04-12 12:45:00,0.001,0.001,0.0,0.046,0.0
2024-04-12 13:00:00,0.001,0.001,0.0,0.046,0.0
2024-04-12 13:15:00,0.001,0.001,0.0,0.33126666666666665,0.0
2024-04-12 13:30:00,0.001,0.001,0.0,0.5851333333333333,0.0
2024-04-12 13:45:00,0.001,0.001,0.0,0.5790666666666666,0.0
2024-04-12 14:00:00,0.001,0.001,0.0,0.5790666666666666,0.0
2024-04-12 14:15:00,0.001,0.001,0.0,0.046,0.0
2024-04-12 14:30:00,0.001,0.001,0.0,0.046,0.0
2024-04-12 14:45:00,0.001,0.001,0.0,0.19799999999999998,0.0
2024-04-12 15:00:00,0.001,0.001,0.0,0.18533333333333332,0.0
2024-04-12 15:15:00,0.001,0.001,0.0,0.046,0.0
2024-04-12 15:30:00,0.001,0.001,0.0,0.046,0.0
2024-04-12 15:45:00,0.001,0.001,0.0,0.046,0.0
2024-04-12 16:00:00,0.001,0.001,0.0,0.046,0.0
2024-04-12 16:15:00,0.001,0.001,0.0,0.19799999999999998,0.0
2024-04-12 16:30:00,0.001,0.001,0.0,0.18533333333333332,0.0
2024-04-12 16:45:00,0.001,0.001,0.0,0.046,0.0
2024-04-12 17:00:00,0.001,0.001,0.0,0.046,0.0
2024-04-12 17:15:00,0.001,0.001,0.0,0.046,0.0
2024-04-12 17:30:00,0.001,0.001,0.0,0.046,0.0
2024-04-12 17:45:00,0.001,0.001,0.0,0.19799999999999998,2.2
2024-04-12 18:00:00,0.001,0.001,0.0,0.18533333333333332,11.0
2024-04-12 18:15:00,0.001,0.001,0.0,0.046,10.266666666666667
2024-04-12 18:30:00,0.001,0.001,0.0,0.046,0.0
2024-04-12 18:45:00,0.001,0.001,0.0,0.046,0.0
2024-04-12 19:00:00,0.001,0.001,0.0,0.046,0.0
2024-04-12 19:15:00,0.001,0.001,0.0,0.19799999999999998,0.0
2024-04-12 19:30:00,0.001,0.001,0.0,0.18533333333333332,0.0
2024-04-12 19:45:00,0.001,0.001,0.0,0.046,0.0
2024-04-12 20:00:00,0.001,0.001,0.0,0.046,0.0
2024-04-12 20:15:00,0.001,0.001,0.0,0.046,0.0
2024-04-12 20:30:00,0.001,0.001,0.0,0.046,0.0
2024-04-12 20:45:00,0.001,0.001,0.0,0.19799999999999998,0.0
2024-04-12 21:00:00,0.001,0.001,0.0,0.18533333333333332,0.0
2024-04-12 21:15:00,0.001,0.001,0.0,0.046,0.0
2024-04-12 21:30:00,0.001,0.001,0.0,0.046,0.0
2024-04-12 21:45:00,0.001,0.001,0.0,0.046,0.0
2024-04-12 22:00:00,0.001,0.001,0.0,0.046,0.0
2024-04-12 22:15:00,0.001,0.001,0.0,0.19799999999999998,0.0
2024-04-12 22:30:00,0.001,0.001,0.0,0.18533333333333332,0.0
2024-04-12 22:45:00,0.001,0.001,0.0,0.052310439470582865,0.0
2024-04-12 23:00:00,0.001,0.001,0.0,0.07755219735291431,0.0
2024-04-12 23:15:00,0.001,0.001,0.0,0.07755219735291431,0.0
2024-04-12 23:30:00,0.001,0.001,0.0,0.07755219735291431,0.0
2024-04-12 23:45:00,0.001,0.001,0.0,0.22955219735291432,0.0
2024-04-13 00:00:00,0.001,0.001,0.0,0.21688553068624764,0.0
2024-04-13 00:15:00,0.001,0.001,0.0,0.4500069596470552,0.0
2024-04-13 00:30:00,0.001,0.001,0.0,0.046,0.0
2024-04-13 00:45:00,0.001,0.001,0.0,0.046,0.0
2024-04-13 01:00:00,0.001,0.001,0.0,0.046,0.0
2024-04-13 01:15:00,0.001,0.001,0.0,0.19799999999999998,0.0
2024-04-13 01:30:00,0.001,0.001,0.0,0.18533333333333332,0.0
2024-04-13 01:45:00,0.001,0.001,0.0,0.046,0.0
2024-04-13 02:00:00,0.001,0.001,0.0,0.046,0.0
2024-04-13 02:15:00,0.001,0.001,0.0,0.046,0.0
2024-04-13 02:30:00,0.001,0.001,0.0,0.046,0.0
2024-04-13 02:45:00,0.001,0.001,0.0,0.19799999999999998,0.0
2024-04-13 03:00:00,0.001,0.001,0.0,0.18533333333333332,0.0
2024-04-13 03:15:00,0.001,0.001,0.0,0.046,0.0
2024-04-13 03:30:00,0.001,0.001,0.0,0.046,0.0
2024-04-13 03:45:00,0.001,0.001,0.0,0.046,0.0
2024-04-13 04:00:00,0.001,0.001,0.0,0.046,0.0
2024-04-13 04:15:00,0.001,0.001,0.0,0.19799999999999998,0.0
2024-04-13 04:30:00,0.001,0.001,0.0,0.18533333333333332,0.0
2024-04-13 04:45:00,0.001,0.001,0.0,0.046,0.0
2024-04-13 05:00:00,0.001,0.001,0.0,0.046,0.0
2024-04-13 05:15:00,0.001,0.001,0.0,0.046,0.0
2024-04-13 05:30:00,0.001,0.001,0.0,0.046,0.0
2024-04-13 05:45:00,0.001,0.001,0.0,0.19799999999999998,0.0
2024-04-13 06:00:00,0.001,0.001,0.0,0.18533333333333332,0.0
2024-04-13 06:15:00,0.001,0.001,0.0,0.046,0.0
2024-04-13 06:30:00,0.001,0.001,0.0,0.046,0.0
2024-04-13 06:45:00,0.001,0.001,0.0,0.046,0.0
2024-04-13 07:00:00,0.001,0.001,0.0,0.046,0.0
2024-04-13 07:15:00,0.001,0.001,0.0,0.19799999999999998,0.0
2024-04-13 07:30:00,0.001,0.001,0.0,0.18533333333333332,0.0
2024-04-13 07:45:00,0.001,0.001,0.0,0.046,1.4666666666666666
2024-04-13 08:00:00,0.001,0.001,0.0,0.046,11.0
2024-04-13 08:15:00,0.001,0.001,0.0,0.046,11.0
2024-04-13 08:30:00,0.001,0.001,0.0,0.046,2.933333333333333
2024-04-13 08:45:00,0.001,0.001,0.0,0.19799999999999998,0.0
2024-04-13 09:00:00,0.001,0.001,0.0,0.18533333333333332,0.0
2024-04-13 09:15:00,0.001,0.001,0.0,0.046,0.0
2024-04-13 09:30:00,0.001,0.001,0.0,0.046,0.0
2024-04-13 09:45:00,0.001,0.001,0.0,0.046,0.0
2024-04-13 10:00:00,0.001,0.001,0.0,0.046,0.0
2024-04-13 10:15:00,0.001,0.001,0.0,0.19799999999999998,0.0
2024-04-13 10:30:00,0.001,0.001,0.0,0.18533333333333332,0.0
2024-04-13 10:45:00,0.001,0.001,0.0,0.046,0.0
2024-04-13 11:00:00,0.001,0.001,0.0,0.053799999999999994,0.0
2024-04-13 11:15:00,0.001,0.001,0.0,0.059000000000000004,0.0
2024-04-13 11:30:00,0.001,0.001,0.0,0.059000000000000004,0.0
2024-04-13 11:45:00,0.001,0.001,0.0,0.211,0.0
2024-04-13 12:00:00,0.001,0.001,0.0,0.19573333333333334,0.0
2024-04-13 12:15:00,0.001,0.001,0.0,0.046,0.0
2024-04-13 12:30:00,0.001,0.001,0.0,0.046,0.0
2024-04-13 12:45:00,0.001,0.001,0.0,0.19119999999999998,0.0
2024-04-13 13:00:00,0.001,0.001,0.0,0.288,0.0
2024-04-13 13:15:00,0.001,0.001,0.0,0.44,0.0
2024-04-13 13:30:00,0.001,0.5144450257389442,0.0,0.42733333333333334,0.0
2024-04-13 13:45:00,0.001,1.8622016175697218,0.0,0.6878,0.0
2024-04-13 14:00:00,0.001,1.86172679143735,0.0,0.21609450525488763,0.0
2024-04-13 14:15:00,0.001,0.9484501748831693,0.0,0.47735219735291434,0.0
2024-04-13 14:30:00,0.001,0.9656081184889888,0.0,0.6775521973529143,0.0
2024-04-13 14:45:00,0.001,0.8266643162687463,0.0,1.2537521973529144,0.0
2024-04-13 15:00:00,0.001,0.2676060201443197,0.0,0.9701521973529145,0.0
2024-04-13 15:15:00,0.001,0.001,0.0,0.29220695964705523,0.0
2024-04-13 15:30:00,0.001,0.001,0.0,0.288,0.0
2024-04-13 15:45:00,0.001,0.001,0.0,0.288,0.0
2024-04-13 16:00:00,0.001,0.001,0.0,0.23959999999999998,0.0
2024-04-13 16:15:00,0.001,0.001,0.0,0.2383333333333333,0.0
2024-04-13 16:30:00,0.001,0.001,0.0,0.5851333333333333,0.0
2024-04-13 16:45:00,0.001,0.001,0.0,0.13473333333333332,0.0
2024-04-13 17:00:00,0.001,0.001,0.0,0.16857649898302315,0.0
2024-04-13 17:15:00,0.001,0.001,0.0,0.1788237423726735,0.0
2024-04-13 17:30:00,0.001,0.001,0.0,0.24755707570600682,0.0
2024-04-13 17:45:00,0.001,0.001,0.0,0.5186237423726735,0.0
2024-04-13 18:00:00,0.001,0.001,0.0,0.4179805767229837,0.0
2024-04-13 18:15:00,0.001,0.001,0.0,0.3886066666666667,0.0
2024-04-13 18:30:00,0.001,0.001,0.0,0.3339,0.0
2024-04-13 18:45:00,0.001,0.001,0.0,0.3121549161581782,0.0
2024-04-13 19:00:00,0.001,0.001,0.0,0.7265904090393402,0.0
2024-04-13 19:15:00,0.001,0.001,0.0,0.8785904090393402,0.0
2024-04-13 19:30:00,0.001,0.001,0.0,0.3363237423726735,0.0
2024-04-13 19:45:00,0.001,0.001,0.0,0.2549237423726735,0.0
2024-04-13 20:00:00,0.001,0.001,0.0,1.26039040903934,0.0
2024-04-13 20:15:00,0.001,0.001,0.0,0.5546215828248449,0.0
2024-04-13 20:30:00,0.001,0.001,0.0,0.4323666666666667,0.0
2024-04-13 20:45:00,0.001,0.001,0.0,0.5031,0.0
2024-04-13 21:00:00,0.001,0.001,0.0,0.45306882621449523,0.0
2024-04-13 21:15:00,0.001,0.001,0.0,0.3145237423726735,0.0
2024-04-13 21:30:00,0.001,0.001,0.0,0.30645707570600683,0.0
2024-04-13 21:45:00,0.001,0.001,0.0,0.34679040903934016,0.0
2024-04-13 22:00:00,0.001,0.001,0.0,0.44022722219620114,0.0
2024-04-13 22:15:00,0.001,0.001,0.0,0.6320759397255878,0.0
2024-04-13 22:30:00,0.001,0.001,0.0,0.6194092730589211,0.0
2024-04-13 22:45:00,0.001,0.001,0.0,0.37520927305892116,0.0
2024-04-13 23:00:00,0.001,0.001,0.0,0.4800759397255879,0.0
2024-04-13 23:15:00,0.001,0.001,0.0,1.0053426063922546,0.0
2024-04-13 23:30:00,0.001,0.001,0.0,0.43572898007853256,0.0
2024-04-13 23:45:00,0.001,0.001,0.0,0.45182374237267353,0.0
2024-04-14 00:00:00,0.001,0.001,0.0,0.4375805767229837,0.0
2024-04-14 00:15:00,0.001,0.001,0.0,0.18313333333333331,0.0
2024-04-14 00:30:00,0.001,0.001,0.0,0.06213333333333334,0.0
2024-04-14 00:45:00,0.001,0.001,0.0,0.046,0.0
2024-04-14 01:00:00,0.001,0.001,0.0,0.44580000000000003,0.0
2024-04-14 01:15:00,0.001,0.001,0.0,0.19799999999999998,0.0
2024-04-14 01:30:00,0.001,0.001,0.0,0.19585073245097143,0.0
2024-04-14 01:45:00,0.001,0.001,0.0,0.07755219735291431,0.0
2024-04-14 02:00:00,0.001,0.001,0.0,0.07755219735291431,0.0
2024-04-14 02:15:00,0.001,0.001,0.0,0.34408553068624764,0.0
2024-04-14 02:30:00,0.001,0.001,0.0,0.34408553068624764,5.133333333333334
2024-04-14 02:45:00,0.001,0.001,0.0,0.22955219735291432,0.0
2024-04-14 03:00:00,0.001,0.001,0.0,0.20005769209802668,0.0
2024-04-14 03:15:00,0.001,0.001,0.0,0.5790666666666666,0.0
2024-04-14 03:30:00,0.001,0.001,0.0,0.046,0.0
2024-04-14 03:45:00,0.001,0.001,0.0,0.046,0.0
2024-04-14 04:00:00,0.001,0.001,0.0,0.046,0.0
2024-04-14 04:15:00,0.001,0.001,0.0,0.19799999999999998,0.0
2024-04-14 04:30:00,0.001,0.001,0.0,0.18533333333333332,0.0
2024-04-14 04:45:00,0.001,0.001,0.0,0.046,2.933333333333333
2024-04-14 05:00:00,0.001,0.001,0.0,0.046,3.6666666666666665
2024-04-14 05:15:00,0.001,0.001,0.0,0.046,0.0
2024-04-14 05:30:00,0.001,0.001,0.0,0.046,0.0
2024-04-14 05:45:00,0.001,0.001,0.0,0.19799999999999998,0.0
2024-04-14 06:00:00,0.001,0.001,0.0,0.18533333333333332,0.0
2024-04-14 06:15:00,0.001,0.001,0.0,0.046,3.6666666666666665
2024-04-14 06:30:00,0.001,0.001,0.0,0.046,0.0
2024-04-14 06:45:00,0.001,0.001,0.0,0.046,0.0
2024-04-14 07:00:00,0.001,0.001,0.0,0.046,0.0
2024-04-14 07:15:00,0.001,0.001,0.0,0.19799999999999998,0.0
2024-04-14 07:30:00,0.001,0.001,0.0,0.20146666666666666,0.0
2024-04-14 07:45:00,0.001,0.001,0.0,0.167,0.0
2024-04-14 08:00:00,0.001,0.001,0.0,0.167,0.0
2024-04-14 08:15:00,0.001,0.001,0.0,0.167,0.0
2024-04-14 08:30:00,0.001,0.001,0.0,0.167,0.0
2024-04-14 08:45:00,0.001,0.001,0.0,0.2882,0.0
2024-04-14 09:00:00,0.001,0.001,0.0,0.19833333333333333,0.0
2024-04-14 09:15:00,0.001,0.001,0.0,0.059000000000000004,0.0
2024-04-14 09:30:00,0.001,0.001,0.0,0.059000000000000004,0.0
2024-04-14 09:45:00,0.001,0.001,0.0003333333333333333,0.059000000000000004,0.0
2024-04-14 10:00:00,0.001,0.001,2.25,0.4588,0.0
2024-04-14 10:15:00,0.001,0.001,1.2004666666666668,0.2023333333333333,2.933333333333333
2024-04-14 10:30:00,0.001,0.001,1.2004666666666668,0.18533333333333332,4.4
2024-04-14 10:45:00,0.001,0.001,0.0006666666666666666,0.0486,0.0
2024-04-14 11:00:00,0.001,0.001,0.0,0.4588,0.0
2024-04-14 11:15:00,0.001,0.001,0.0,0.06688249491511568,0.0
2024-04-14 11:30:00,0.001,0.001,0.0,0.07082374237267351,0.0
2024-04-14 11:45:00,0.001,0.001,0.0,0.22282374237267352,0.0
2024-04-14 12:00:00,0.001,0.001,0.0,0.20495707570600682,0.0
2024-04-14 12:15:00,0.001,0.001,0.0,0.5952237423726736,0.0
2024-04-14 12:30:00,0.001,0.001,0.0,0.07003549288116194,0.0
2024-04-14 12:45:00,0.001,0.001,0.0,0.059000000000000004,0.0
2024-04-14 13:00:00,0.001,0.001,0.0,0.1558,0.0
2024-04-14 13:15:00,0.001,0.001,0.0,0.44632566056480544,0.0
2024-04-14 13:30:00,0.001,0.001,0.0,0.44955707570600684,0.0
2024-04-14 13:45:00,0.001,0.001,0.0,0.2998237423726735,0.0
2024-04-14 14:00:00,0.001,0.001,0.0,0.3040904090393402,0.0
2024-04-14 14:15:00,0.001,0.001,0.0,0.2434431656496898,0.0
2024-04-14 14:30:00,0.001,0.001,0.0,0.33040362444977145,0.0
2024-04-14 14:45:00,0.001,0.001,0.0,0.8409092730589212,7.333333333333333
2024-04-14 15:00:00,0.001,0.001,0.0,1.2159092730589214,0.7333333333333333
2024-04-14 15:15:00,0.001,0.001,0.0,0.33137593972558776,0.0
2024-04-14 15:30:00,0.001,0.001,0.0,0.21528960842620823,0.0
2024-04-14 15:45:00,0.001,0.001,0.0,0.08500145566414942,0.0
2024-04-14 16:00:00,0.001,0.001,0.0,0.0578237423726735,0.0
2024-04-14 16:15:00,0.001,0.001,0.0,0.6096237423726735,0.0
2024-04-14 16:30:00,0.001,0.001,0.0,0.22029535376481063,0.0
2024-04-14 16:45:00,0.001,0.001,0.0,0.0893759397255878,0.0
2024-04-14 17:00:00,0.001,0.001,0.0,0.08070519531896057,0.0
2024-04-14 17:15:00,0.001,0.001,0.0,0.18241886401958096,0.0
2024-04-14 17:30:00,0.001,0.001,0.0,0.27466465174508187,0.0
2024-04-14 17:45:00,0.001,0.001,0.0,0.5027521973529142,0.0
2024-04-14 18:00:00,0.001,0.001,0.0,1.4780855306862477,0.0
2024-04-14 18:15:00,0.001,0.001,0.0,1.683375939725588,0.0
2024-04-14 18:30:00,0.001,0.001,0.0,1.267375939725588,0.0
2024-04-14 18:45:00,0.001,0.001,0.0,0.9138426063922546,0.0
2024-04-14 19:00:00,0.001,0.001,0.0,0.3443759397255878,0.0
2024-04-14 19:15:00,0.001,0.001,0.0,0.9130426063922545,0.0
2024-04-14 19:30:00,0.001,0.001,0.0,0.4142426063922544,0.0
2024-04-14 19:45:00,0.001,0.001,0.0,0.33137593972558776,0.0
2024-04-14 20:00:00,0.001,0.001,0.0,0.7280229417595415,0.0
2024-04-14 20:15:00,0.001,0.001,0.0,0.30693131841174853,0.0
2024-04-14 20:30:00,0.001,0.001,0.0,0.30876464250728847,0.0
2024-04-14 20:45:00,0.001,0.001,0.0,1.0164426063922545,0.0
2024-04-14 21:00:00,0.001,0.001,0.0,0.4465092730589211,0.0
2024-04-14 21:15:00,0.001,0.001,0.0,0.8644426063922545,0.0
2024-04-14 21:30:00,0.001,0.001,0.0,0.28297593972558777,0.0
2024-04-14 21:45:00,0.001,0.001,0.0,0.3266464427765184,0.0
2024-04-14 22:00:00,0.001,0.001,0.0,0.3297994407425646,0.0
2024-04-14 22:15:00,0.001,0.001,0.0,0.4016675151765897,0.0
2024-04-14 22:30:00,0.001,0.001,0.0,0.3423570757060068,0.0
2024-04-14 22:45:00,0.001,0.001,0.0,0.2272237423726735,0.0
2024-04-14 23:00:00,0.001,0.001,0.0,0.19775506078442212,0.0
2024-04-14 23:15:00,0.001,0.001,0.0,0.8004632771268287,0.0
2024-04-14 23:30:00,0.001,0.001,0.0,0.33425219735291434,0.0
2024-04-14 23:45:00,0.001,0.001,0.0,0.6072521973529142,0.0
2024-04-15 00:00:00,0.001,0.001,0.0,0.9277487175293866,0.0
2024-04-15 00:15:00,0.001,0.001,0.0,0.30269999999999997,0.0
2024-04-15 00:30:00,0.001,0.001,0.0,0.30269999999999997,0.0
2024-04-15 00:45:00,0.001,0.001,0.0,0.30269999999999997,0.0
2024-04-15 01:00:00,0.001,0.001,0.0,0.30269999999999997,0.0
2024-04-15 01:15:00,0.001,0.001,0.0,0.45469999999999994,0.0
2024-04-15 01:30:00,0.001,0.001,0.0,0.8418333333333333,0.0
2024-04-15 01:45:00,0.001,0.001,0.0,0.30269999999999997,0.0
2024-04-15 02:00:00,0.001,0.001,0.0,0.1817,0.0
2024-04-15 02:15:00,0.001,0.001,0.0,0.1817,0.0
2024-04-15 02:30:00,0.001,0.001,0.0,0.1817,0.0
2024-04-15 02:45:00,0.001,0.001,0.0,0.3337,0.0
2024-04-15 03:00:00,0.001,0.001,0.0,0.32103333333333334,0.0
2024-04-15 03:15:00,0.001,0.001,0.0,0.1817,0.0
2024-04-15 03:30:00,0.001,0.001,0.0,0.1817,0.0
2024-04-15 03:45:00,0.001,0.001,0.0,0.1817,0.0
2024-04-15 04:00:00,0.001,0.001,0.0,0.1817,0.0
2024-04-15 04:15:00,0.001,0.001,0.0,0.6430333333333332,0.0
2024-04-15 04:30:00,0.001,0.001,0.0,0.18533333333333332,0.0
2024-04-15 04:45:00,0.001,0.001,0.0,0.046,0.0
2024-04-15 05:00:00,0.001,0.001,0.0,0.046,0.0
2024-04-15 05:15:00,0.001,0.001,0.0,0.046,0.0
2024-04-15 05:30:00,0.001,0.001,0.0,0.046,0.0
2024-04-15 05:45:00,0.001,0.001,0.0,0.19799999999999998,0.0
2024-04-15 06:00:00,0.001,0.001,0.0,0.18533333333333332,0.0
2024-04-15 06:15:00,0.001,0.001,0.0,0.046,0.0
2024-04-15 06:30:00,0.001,0.001,0.0,0.059000000000000004,0.0
2024-04-15 06:45:00,0.001,0.001,0.0,0.059000000000000004,0.0
2024-04-15 07:00:00,0.001,0.001,0.0,0.059000000000000004,0.0
2024-04-15 07:15:00,0.001,0.001,0.0,0.20926666666666666,0.0
2024-04-15 07:30:00,0.001,0.001,0.0,0.18533333333333332,0.0
2024-04-15 07:45:00,0.001,0.001,0.0,0.046,0.0
2024-04-15 08:00:00,0.001,0.001,0.0,0.046,0.0
2024-04-15 08:15:00,0.001,0.001,0.0,0.046,0.0
2024-04-15 08:30:00,0.001,0.001,0.0,0.046,0.0
2024-04-15 08:45:00,0.001,0.001,0.0,0.19799999999999998,0.0
2024-04-15 09:00:00,0.001,0.001,0.0,0.18533333333333332,0.0
2024-04-15 09:15:00,0.001,0.001,0.0,0.046,0.0
2024-04-15 09:30:00,0.001,0.001,0.0,0.046,0.0
2024-04-15 09:45:00,0.001,0.001,0.0,0.046,0.0
2024-04-15 10:00:00,0.001,0.001,0.0,0.046,0.0
2024-04-15 10:15:00,0.001,0.001,0.0,0.19799999999999998,0.0
2024-04-15 10:30:00,0.001,0.001,0.0,0.18533333333333332,0.0
2024-04-15 10:45:00,0.001,0.001,0.0,0.046,0.0
2024-04-15 11:00:00,0.001,0.001,0.0,2.1251333333333333,0.0
2024-04-15 11:15:00,0.001,0.001,0.0,0.6857333333333333,0.0
2024-04-15 11:30:00,0.001,0.001,0.0,0.046,5.866666666666666
2024-04-15 11:45:00,0.001,0.001,0.0,0.19799999999999998,11.0
2024-04-15 12:00:00,0.001,0.001,0.0,0.7184,3.6666666666666665
2024-04-15 12:15:00,0.001,0.001,0.0,0.046,0.0
2024-04-15 12:30:00,0.001,0.001,0.0,0.046,0.0
2024-04-15 12:45:00,0.001,0.001,0.0,0.046,0.0
2024-04-15 13:00:00,0.001,0.001,0.0,0.046,0.0
2024-04-15 13:15:00,0.001,0.001,0.0,0.19799999999999998,0.0
2024-04-15 13:30:00,0.001,0.001,0.0,0.18533333333333332,0.0
2024-04-15 13:45:00,0.001,0.001,0.0,0.046,0.0
2024-04-15 14:00:00,0.001,0.001,0.0,0.046,0.0
2024-04-15 14:15:00,0.001,0.001,0.0,0.046,1.4666666666666666
2024-04-15 14:30:00,0.001,0.001,0.0,0.046,2.2
2024-04-15 14:45:00,0.001,0.001,0.0,0.7310666666666666,0.0
2024-04-15 15:00:00,0.001,0.001,0.0,0.18533333333333332,0.0
2024-04-15 15:15:00,0.001,0.001,0.0,0.046,0.0
2024-04-15 15:30:00,0.001,0.001,0.0,0.046,0.0
2024-04-15 15:45:00,0.001,0.001,0.0,0.046,0.0
2024-04-15 16:00:00,0.001,0.001,0.0,0.046,0.0
2024-04-15 16:15:00,0.001,0.001,0.0,0.19799999999999998,0.0
2024-04-15 16:30:00,0.001,0.001,0.0,0.7264666666666667,0.0
2024-04-15 16:45:00,0.001,0.001,0.0,0.17506666666666668,0.0
2024-04-15 17:00:00,0.001,0.001,0.0,0.5588666666666666,0.0
2024-04-15 17:15:00,0.001,0.001,0.0,0.43426666666666663,0.0
2024-04-15 17:30:00,0.001,0.001,0.0,0.7007999999999999,0.0
2024-04-15 17:45:00,0.001,0.001,0.0,0.8439333333333334,0.0
2024-04-15 18:00:00,0.001,0.001,0.0,3.1467733333333334,0.0
2024-04-15 18:15:00,0.001,0.001,0.0,2.3745666666666665,0.0
2024-04-15 18:30:00,0.001,0.001,0.0,1.4989,0.0
2024-04-15 18:45:00,0.001,0.001,0.0,0.7006333333333333,0.0
2024-04-15 19:00:00,0.001,0.001,0.0,0.4044333333333333,0.0
2024-04-15 19:15:00,0.001,0.001,0.0,0.473217746440581,0.0
2024-04-15 19:30:00,0.001,0.001,0.0,0.47304114149031157,0.0
2024-04-15 19:45:00,0.001,0.001,0.0002,0.4186759397255878,0.0
2024-04-15 20:00:00,0.001,0.001,0.30086666666666667,0.4670759397255878,0.0
2024-04-15 20:15:00,0.001,0.001,0.9006000000000001,0.4670759397255878,0.0
2024-04-15 20:30:00,0.001,0.001,0.001,0.8668759397255879,0.0
2024-04-15 20:45:00,0.001,0.001,0.0006666666666666666,0.6190759397255878,0.0
2024-04-15 21:00:00,0.21194260961537684,0.001,0.0,0.6133426063922545,0.0
2024-04-15 21:15:00,0.7920347860576631,0.001,0.0,0.4800759397255879,0.0
2024-04-15 21:30:00,0.7920347860576631,0.001,0.0,0.4674550607844221,0.0
2024-04-15 21:45:00,0.7920347860576631,0.001,0.0,0.4326483609686504,0.0
2024-04-15 22:00:00,0.7920347860576631,0.001,0.0,0.43075819328500686,0.0
2024-04-15 22:15:00,0.7920347860576631,0.001,0.0,0.6190759397255878,0.0
2024-04-15 22:30:00,0.7920347860576631,0.001,0.0,0.6064092730589211,0.0
2024-04-15 22:45:00,0.7920347860576631,0.001,0.0,0.4509426063922545,0.0
2024-04-15 23:00:00,0.7920347860576631,0.001,0.0,0.3460759397255878,0.0
2024-04-15 23:15:00,0.7920347860576631,0.001,0.0,0.2976759397255878,0.0
2024-04-15 23:30:00,0.7920347860576631,0.001,0.0,0.6894092730589212,0.0
2024-04-15 23:45:00,0.7920347860576631,0.001,0.0,0.4768296084262082,0.0
2024-04-16 00:00:00,0.7920347860576631,0.001,0.0,0.32539102543136,0.0
2024-04-16 00:15:00,0.7920347860576631,0.001,0.0,0.18,0.0
2024-04-16 00:30:00,0.001,0.001,0.0,0.18,0.0
2024-04-16 00:45:00,0.001,0.001,0.0,0.1074,0.0
2024-04-16 01:00:00,0.001,0.001,0.0,0.0564,0.0
