,WasherDryer,TumbleDryer,DishWasher,WashingMachine,BaseLoad
2024-04-17 17:00:00,0.001,0.001,0.0,0.001,0.046
2024-04-17 17:15:00,0.001,0.001,0.0,0.001,0.16
2024-04-17 17:30:00,0.001,0.001,0.0,0.001,0.19799999999999998
2024-04-17 17:45:00,0.001,0.001,0.0,0.001,0.046
2024-04-17 18:00:00,0.001,0.001,0.0,0.001,0.046
2024-04-17 18:15:00,0.001,0.001,0.0,0.001,0.046
2024-04-17 18:30:00,0.001,0.001,0.0,0.001,0.058666666666666666
2024-04-17 18:45:00,0.001,0.001,0.0,0.001,0.23600000000000002
2024-04-17 19:00:00,0.001,0.001,0.0,0.001,0.10933333333333332
2024-04-17 19:15:00,0.001,0.001,0.0,0.001,0.046
2024-04-17 19:30:00,0.001,0.001,0.0,0.001,0.046
2024-04-17 19:45:00,0.001,0.001,0.0,0.001,0.046
2024-04-17 20:00:00,0.001,0.001,0.0,0.001,0.14733333333333334
2024-04-17 20:15:00,0.001,0.001,0.0,0.001,0.21066666666666664
2024-04-17 20:30:00,0.001,0.001,0.0,0.001,0.046
2024-04-17 20:45:00,0.001,0.001,0.0,0.001,0.046
2024-04-17 21:00:00,0.001,0.001,0.0,0.001,0.046
2024-04-17 21:15:00,0.001,0.001,0.0,0.001,0.046
2024-04-17 21:30:00,0.001,0.001,0.0,0.001,0.23600000000000002
2024-04-17 21:45:00,0.001,0.001,0.0,0.001,0.12199999999999998
2024-04-17 22:00:00,0.001,0.001,0.0,0.001,0.046
2024-04-17 22:15:00,0.001,0.001,0.0,0.001,0.046
2024-04-17 22:30:00,0.001,0.001,0.0,0.001,0.046
2024-04-17 22:45:00,0.001,0.001,0.0,0.001,0.13466666666666666
2024-04-17 23:00:00,0.001,0.001,0.0,0.001,0.2233333333333333
2024-04-17 23:15:00,0.001,0.001,0.0,0.001,0.046
2024-04-17 23:30:00,0.001,0.001,0.0,0.001,0.046
2024-04-17 23:45:00,0.001,0.001,0.0,0.001,0.046
2024-04-18 00:00:00,0.001,0.001,0.0,0.001,0.046
2024-04-18 00:15:00,0.001,0.001,0.0,0.001,0.2233333333333333
2024-04-18 00:30:00,0.001,0.001,0.0,0.001,0.13466666666666666
2024-04-18 00:45:00,0.001,0.001,0.0,0.001,0.046
2024-04-18 01:00:00,0.001,0.001,0.0,0.001,0.046
2024-04-18 01:15:00,0.001,0.001,0.0,0.001,0.046
2024-04-18 01:30:00,0.001,0.001,0.0,0.001,0.12199999999999998
2024-04-18 01:45:00,0.001,0.001,0.0,0.001,0.23600000000000002
2024-04-18 02:00:00,0.001,0.001,0.0,0.001,0.046
2024-04-18 02:15:00,0.001,0.001,0.0,0.001,0.046
2024-04-18 02:30:00,0.001,0.001,0.0,0.001,0.046
2024-04-18 02:45:00,0.001,0.001,0.0,0.001,0.046
2024-04-18 03:00:00,0.001,0.001,0.0,0.001,0.21066666666666664
2024-04-18 03:15:00,0.001,0.001,0.0,0.001,0.14733333333333334
2024-04-18 03:30:00,0.001,0.001,0.0,0.001,0.046
2024-04-18 03:45:00,0.001,0.001,0.0,0.001,0.046
2024-04-18 04:00:00,0.001,0.001,0.0,0.001,0.046
2024-04-18 04:15:00,0.001,0.001,0.0,0.001,0.10933333333333332
2024-04-18 04:30:00,0.001,0.001,0.0,0.001,0.23600000000000002
2024-04-18 04:45:00,0.001,0.001,0.0,0.001,0.058666666666666666
2024-04-18 05:00:00,0.001,0.001,0.0,0.001,0.046
2024-04-18 05:15:00,0.001,0.001,0.0,0.001,0.046
2024-04-18 05:30:00,0.001,0.001,0.0,0.001,0.046
2024-04-18 05:45:00,0.001,0.001,0.0,0.001,0.19799999999999998
2024-04-18 06:00:00,0.001,0.001,0.0,0.001,0.16
2024-04-18 06:15:00,0.001,0.001,0.0,0.001,0.046
2024-04-18 06:30:00,0.001,0.001,0.0,0.001,0.046
2024-04-18 06:45:00,0.001,0.001,0.0,0.001,0.046
2024-04-18 07:00:00,0.001,0.001,0.0,0.001,0.09666666666666666
2024-04-18 07:15:00,0.001,0.001,0.0,0.001,0.23600000000000002
2024-04-18 07:30:00,0.001,0.001,0.0,0.001,0.07133333333333333
2024-04-18 07:45:00,0.001,0.001,0.0,0.001,0.046
2024-04-18 08:00:00,0.001,0.001,0.0,0.001,0.046
2024-04-18 08:15:00,0.001,0.001,0.0,0.001,0.046
2024-04-18 08:30:00,0.001,0.001,0.0,0.001,0.18533333333333332
2024-04-18 08:45:00,0.001,0.001,0.0,0.001,0.17266666666666666
2024-04-18 09:00:00,0.001,0.001,0.0,0.001,0.046
2024-04-18 09:15:00,0.001,0.001,0.0,0.001,0.046
2024-04-18 09:30:00,0.001,0.001,0.0,0.001,0.046
2024-04-18 09:45:00,0.001,0.001,0.0,0.001,0.084
2024-04-18 10:00:00,0.001,0.001,0.0,0.001,0.23600000000000002
2024-04-18 10:15:00,0.001,0.001,0.0,0.001,0.084
2024-04-18 10:30:00,0.001,0.001,0.0,0.001,0.046
2024-04-18 10:45:00,0.001,0.001,0.0,0.001,0.046
2024-04-18 11:00:00,0.001,0.001,0.0,0.001,0.046
2024-04-18 11:15:00,0.001,0.001,0.0,0.001,0.17266666666666666
2024-04-18 11:30:00,0.001,0.001,0.0,0.001,0.18533333333333332
2024-04-18 11:45:00,0.001,0.001,0.0,0.001,0.046
2024-04-18 12:00:00,0.001,0.001,0.0,0.001,0.046
2024-04-18 12:15:00,0.001,0.001,0.0,0.001,0.046
2024-04-18 12:30:00,0.001,0.001,0.0,0.001,0.07133333333333332
2024-04-18 12:45:00,0.001,0.001,0.0,0.001,0.23600000000000002
2024-04-18 13:00:00,0.001,0.001,0.0,0.001,0.09666666666666666
2024-04-18 13:15:00,0.001,0.001,0.0,0.001,0.046
2024-04-18 13:30:00,0.001,0.001,0.0,0.001,0.046
2024-04-18 13:45:00,0.001,0.001,0.0,0.001,0.046
2024-04-18 14:00:00,0.001,0.001,0.0,0.001,0.16
2024-04-18 14:15:00,0.001,0.001,0.0,0.001,0.19799999999999998
2024-04-18 14:30:00,0.001,0.001,0.0,0.001,0.046
2024-04-18 14:45:00,0.001,0.001,0.0,0.001,0.046
2024-04-18 15:00:00,0.001,0.001,0.0,0.001,0.046
2024-04-18 15:15:00,0.001,0.001,0.0,0.001,0.058666666666666666
2024-04-18 15:30:00,0.001,0.001,0.0,0.001,0.23600000000000002
2024-04-18 15:45:00,0.001,0.001,0.0,0.001,0.10933333333333332
2024-04-18 16:00:00,0.001,0.001,0.0,0.001,0.046
2024-04-18 16:15:00,0.001,0.001,0.0,0.001,0.046
2024-04-18 16:30:00,0.001,0.001,0.0,0.001,0.046
2024-04-18 16:45:00,0.001,0.001,0.0,0.001,0.14733333333333334
2024-04-18 17:00:00,0.001,0.001,0.0,0.001,0.21066666666666664
2024-04-18 17:15:00,0.001,0.001,0.0,0.001,0.046
2024-04-18 17:30:00,0.001,0.001,0.0,0.001,0.046
2024-04-18 17:45:00,0.001,0.001,0.0,0.001,0.046
2024-04-18 18:00:00,0.001,0.001,0.0,0.001,0.046
2024-04-18 18:15:00,0.001,0.001,0.0,0.001,0.23600000000000002
2024-04-18 18:30:00,0.001,0.001,0.0,0.001,0.12199999999999998
2024-04-18 18:45:00,0.001,0.001,0.0,0.001,0.046
2024-04-18 19:00:00,0.001,0.001,0.0,0.001,0.046
2024-04-18 19:15:00,0.001,0.001,0.0,0.001,0.046
2024-04-18 19:30:00,0.001,0.001,0.0,0.001,0.13466666666666666
2024-04-18 19:45:00,0.001,0.001,0.0,0.001,0.2233333333333333
2024-04-18 20:00:00,0.001,0.001,0.0,0.001,0.046
2024-04-18 20:15:00,0.001,0.001,0.0,0.001,0.046
2024-04-18 20:30:00,0.001,0.001,0.0,0.001,0.046
2024-04-18 20:45:00,0.001,0.001,0.0,0.001,0.046
2024-04-18 21:00:00,0.001,0.001,0.0,0.001,0.2233333333333333
2024-04-18 21:15:00,0.001,0.001,0.0,0.001,0.13466666666666666
2024-04-18 21:30:00,0.001,0.001,0.0,0.001,0.046
2024-04-18 21:45:00,0.001,0.001,0.0,0.001,0.046
2024-04-18 22:00:00,0.001,0.001,0.0,0.001,0.046
2024-04-18 22:15:00,0.001,0.001,0.0,0.001,0.12199999999999998
2024-04-18 22:30:00,0.001,0.001,0.0,0.001,0.23600000000000002
2024-04-18 22:45:00,0.001,0.001,0.0,0.001,0.046
2024-04-18 23:00:00,0.001,0.001,0.0,0.001,0.046
2024-04-18 23:15:00,0.001,0.001,0.0,0.001,0.046
2024-04-18 23:30:00,0.001,0.001,0.0,0.001,0.046
2024-04-18 23:45:00,0.001,0.001,0.0,0.001,0.21066666666666664
2024-04-19 00:00:00,0.001,0.001,0.0,0.001,0.14733333333333334
2024-04-19 00:15:00,0.001,0.001,0.0,0.001,0.046
2024-04-19 00:30:00,0.001,0.001,0.0,0.001,0.046
2024-04-19 00:45:00,0.001,0.001,0.0,0.001,0.046
2024-04-19 01:00:00,0.001,0.001,0.0,0.001,0.10933333333333332
2024-04-19 01:15:00,0.001,0.001,0.0,0.001,0.23600000000000002
2024-04-19 01:30:00,0.001,0.001,0.0,0.001,0.058666666666666666
2024-04-19 01:45:00,0.001,0.001,0.0,0.001,0.046
2024-04-19 02:00:00,0.001,0.001,0.0,0.001,0.046
2024-04-19 02:15:00,0.001,0.001,0.0,0.001,0.046
2024-04-19 02:30:00,0.001,0.001,0.0,0.001,0.19799999999999998
2024-04-19 02:45:00,0.001,0.001,0.0,0.001,0.16
2024-04-19 03:00:00,0.001,0.001,0.0,0.001,0.046
2024-04-19 03:15:00,0.001,0.001,0.0,0.001,0.046
2024-04-19 03:30:00,0.001,0.001,0.0,0.001,0.046
2024-04-19 03:45:00,0.001,0.001,0.0,0.001,0.09666666666666666
2024-04-19 04:00:00,0.001,0.001,0.0,0.001,0.23600000000000002
2024-04-19 04:15:00,0.001,0.001,0.0,0.001,0.07133333333333333
2024-04-19 04:30:00,0.001,0.001,0.0,0.001,0.046
2024-04-19 04:45:00,0.001,0.001,0.0,0.001,0.046
2024-04-19 05:00:00,0.001,0.001,0.0,0.001,0.046
2024-04-19 05:15:00,0.001,0.001,0.0,0.001,0.18533333333333332
2024-04-19 05:30:00,0.001,0.001,0.0,0.001,0.17266666666666666
2024-04-19 05:45:00,0.001,0.001,0.0,0.001,0.046
2024-04-19 06:00:00,0.001,0.001,0.0,0.001,0.046
2024-04-19 06:15:00,0.001,0.001,0.0,0.001,0.046
2024-04-19 06:30:00,0.001,0.001,0.0,0.001,0.084
2024-04-19 06:45:00,0.001,0.001,0.0,0.001,0.6357999999999999
2024-04-19 07:00:00,0.001,0.001,0.0,0.001,0.084
2024-04-19 07:15:00,0.001,0.001,0.0,0.001,0.046
2024-04-19 07:30:00,0.001,0.001,0.0,0.001,0.046
2024-04-19 07:45:00,0.001,0.001,0.0,0.001,0.046
2024-04-19 08:00:00,0.001,0.001,0.0,0.001,0.5724666666666667
2024-04-19 08:15:00,0.001,0.001,0.0,0.001,0.18533333333333332
2024-04-19 08:30:00,0.001,0.001,0.0,0.001,0.058133333333333335
2024-04-19 08:45:00,0.001,0.001,0.0,0.001,0.059000000000000004
2024-04-19 09:00:00,0.001,0.001,0.0,0.001,0.059000000000000004
2024-04-19 09:15:00,0.001,0.001,0.0,0.001,0.0774
2024-04-19 09:30:00,0.001,0.001,0.0,0.001,0.3083733333333333
2024-04-19 09:45:00,0.001,0.001,0.0,0.001,0.23236666666666667
2024-04-19 10:00:00,0.001,0.001,0.0,0.001,0.1817
2024-04-19 10:15:00,0.001,0.001,0.0,0.001,0.1817
2024-04-19 10:30:00,0.001,0.001,0.0,0.001,0.24794
2024-04-19 10:45:00,0.001,0.001,0.0,0.001,0.33986
2024-04-19 11:00:00,0.001,0.001,0.0,0.001,0.3337
2024-04-19 11:15:00,0.001,0.001,0.0,0.001,0.8037666666666666
2024-04-19 11:30:00,0.001,0.001,0.0,0.001,2.043127578756937
2024-04-19 11:45:00,0.001,0.001,0.0,0.001,0.3145237423726735
2024-04-19 12:00:00,0.001,0.001,0.0,0.001,0.32719040903934016
2024-04-19 12:15:00,0.001,0.001,0.0,0.001,0.5486837423726736
2024-04-19 12:30:00,0.001,0.001,0.0,0.001,0.3788657932353935
2024-04-19 12:45:00,0.001,0.001,0.0,0.001,0.22349944074256467
2024-04-19 13:00:00,0.001,0.001,0.0,0.001,0.21325219735291429
2024-04-19 13:15:00,0.001,0.001,0.0,0.001,0.21931886401958098
2024-04-19 13:30:00,0.001,0.001,0.0,0.001,0.3212750912156647
2024-04-19 13:45:00,0.001,0.001,0.0,0.001,0.3593666666666666
2024-04-19 14:00:00,0.001,0.001,0.9003333333333333,0.001,0.6106333333333333
2024-04-19 14:15:00,0.001,0.001,2.1000666666666667,0.001,0.3087666666666667
2024-04-19 14:30:00,0.001,0.001,1.0505333333333333,0.001,0.30269999999999997
2024-04-19 14:45:00,0.001,0.001,0.6,0.001,1.1023666666666665
2024-04-19 15:00:00,0.001,0.001,0.0,0.001,2.2840399999999996
2024-04-19 15:15:00,0.001,0.001,0.0,0.001,0.2188
2024-04-19 15:30:00,0.001,0.001,0.0,0.001,0.7319979850784152
2024-04-19 15:45:00,0.001,0.001,0.0,0.001,0.2115521973529143
2024-04-19 16:00:00,0.001,0.001,0.0,0.001,0.2115521973529143
2024-04-19 16:15:00,0.001,0.001,0.0,0.001,0.23595219735291428
2024-04-19 16:30:00,0.001,0.001,0.0,0.001,0.25488553068624764
2024-04-19 16:45:00,0.001,0.001,0.0,0.001,0.056517399117638104
2024-04-19 17:00:00,0.001,0.001,0.0,0.001,0.046
2024-04-19 17:15:00,0.001,0.001,0.0,0.001,0.046
2024-04-19 17:30:00,0.001,0.001,0.0,0.001,0.046
2024-04-19 17:45:00,0.001,0.001,0.0,0.001,0.22506666666666666
2024-04-19 18:00:00,0.001,0.001,0.0,0.001,0.14766666666666667
2024-04-19 18:15:00,0.001,0.001,0.0,0.001,0.1424646517450819
2024-04-19 18:30:00,0.001,0.001,0.0,0.001,0.2115521973529143
2024-04-19 18:45:00,0.001,0.001,0.0,0.001,0.20721886401958098
2024-04-19 19:00:00,0.001,0.001,0.0,0.001,0.2753404468444259
2024-04-19 19:15:00,0.001,0.001,0.0,0.001,0.40037593972558777
2024-04-19 19:30:00,0.001,0.001,0.0,0.001,0.09219388886286779
2024-04-19 19:45:00,0.001,0.001,0.0,0.001,0.0578237423726735
2024-04-19 20:00:00,0.001,0.001,0.0,0.001,0.7027620204314774
2024-04-19 20:15:00,0.001,0.001,0.0,0.001,0.20722294175954156
2024-04-19 20:30:00,0.001,0.001,0.0,0.001,0.363218864019581
2024-04-19 20:45:00,0.001,0.001,0.0,0.001,0.4084455306862476
2024-04-19 21:00:00,0.001,0.001,0.0,0.001,0.3240820508627201
2024-04-19 21:15:00,0.001,0.001,0.0,0.001,0.5893824949151157
2024-04-19 21:30:00,0.001,0.001,0.0,0.001,0.3328570757060068
2024-04-19 21:45:00,0.001,0.001,0.0,0.001,0.38257447482364487
2024-04-19 22:00:00,0.001,0.001,0.0,0.001,0.6270759397255876
2024-04-19 22:15:00,0.001,0.001,0.0,0.001,0.44580135893469663
2024-04-19 22:30:00,0.001,0.001,0.0,0.001,0.394918864019581
2024-04-19 22:45:00,0.001,0.001,0.0,0.001,0.33425219735291434
2024-04-19 23:00:00,0.001,0.001,0.0,0.001,0.33477473465492846
2024-04-19 23:15:00,0.001,0.001,0.0,0.001,0.36972374237267347
2024-04-19 23:30:00,0.001,0.001,0.0,0.001,0.3075237423726735
2024-04-19 23:45:00,0.001,0.001,0.0,0.001,0.1935237423726735
2024-04-20 00:00:00,0.001,0.001,0.0,0.001,0.1935237423726735
2024-04-20 00:15:00,0.001,0.001,0.0,0.001,0.1840647484745347
2024-04-20 00:30:00,0.001,0.001,0.0,0.001,0.21427333333333332
2024-04-20 00:45:00,0.001,0.001,0.0,0.001,0.2844
2024-04-20 01:00:00,0.001,0.001,0.0,0.001,0.19233333333333336
2024-04-20 01:15:00,0.001,0.001,0.0,0.001,0.167
2024-04-20 01:30:00,0.001,0.001,0.0,0.001,0.167
2024-04-20 01:45:00,0.001,0.001,0.0,0.001,0.15086666666666665
2024-04-20 02:00:00,0.001,0.001,0.0,0.001,0.18533333333333332
2024-04-20 02:15:00,0.001,0.001,0.0,0.001,0.17266666666666666
2024-04-20 02:30:00,0.001,0.001,0.0,0.001,0.046
2024-04-20 02:45:00,0.001,0.001,0.0,0.001,0.046
2024-04-20 03:00:00,0.001,0.001,0.0,0.001,0.046
2024-04-20 03:15:00,0.001,0.001,0.0,0.001,0.084
2024-04-20 03:30:00,0.001,0.001,0.0,0.001,0.23600000000000002
2024-04-20 03:45:00,0.001,0.001,0.0,0.001,0.084
2024-04-20 04:00:00,0.001,0.001,0.0,0.001,0.046
2024-04-20 04:15:00,0.001,0.001,0.0,0.001,0.046
2024-04-20 04:30:00,0.001,0.001,0.0,0.001,0.046
2024-04-20 04:45:00,0.001,0.001,0.0,0.001,0.17266666666666666
2024-04-20 05:00:00,0.001,0.001,0.0,0.001,0.18533333333333332
2024-04-20 05:15:00,0.001,0.001,0.0,0.001,0.046
2024-04-20 05:30:00,0.001,0.001,0.0,0.001,0.046
2024-04-20 05:45:00,0.001,0.001,0.0,0.001,0.046
2024-04-20 06:00:00,0.001,0.001,0.0,0.001,0.07133333333333332
2024-04-20 06:15:00,0.001,0.001,0.0,0.001,0.23600000000000002
2024-04-20 06:30:00,0.001,0.001,0.0,0.001,0.09666666666666666
2024-04-20 06:45:00,0.001,0.001,0.0,0.001,0.046
2024-04-20 07:00:00,0.001,0.001,0.0,0.001,0.046
2024-04-20 07:15:00,0.001,0.001,0.0,0.001,0.046
2024-04-20 07:30:00,0.001,0.001,0.0,0.001,0.16
2024-04-20 07:45:00,0.001,0.001,0.0,0.001,0.19799999999999998
2024-04-20 08:00:00,0.001,0.001,0.0,0.001,0.046
2024-04-20 08:15:00,0.001,0.001,0.0,0.001,0.046
2024-04-20 08:30:00,0.001,0.001,0.0,0.001,0.04773333333333333
2024-04-20 08:45:00,0.001,0.001,0.0,0.001,0.07166666666666667
2024-04-20 09:00:00,0.001,0.001,0.0,0.001,0.249
2024-04-20 09:15:00,0.001,0.001,0.0,0.001,0.12233333333333334
2024-04-20 09:30:00,0.001,0.001,0.0,0.001,0.05726666666666667
2024-04-20 09:45:00,0.001,0.001,0.0,0.001,0.046
2024-04-20 10:00:00,0.001,0.001,0.0,0.001,0.046
2024-04-20 10:15:00,0.001,0.001,0.0,0.001,0.15253333333333333
2024-04-20 10:30:00,0.001,0.001,0.0,0.001,0.22366666666666665
2024-04-20 10:45:00,0.001,0.001,0.0,0.001,0.059000000000000004
2024-04-20 11:00:00,0.001,0.001,0.0,0.001,0.059000000000000004
2024-04-20 11:15:00,0.001,0.001,0.0,0.001,0.059000000000000004
2024-04-20 11:30:00,0.001,0.001,0.0,0.001,0.050333333333333334
2024-04-20 11:45:00,0.001,0.001,0.0,0.001,0.23600000000000002
2024-04-20 12:00:00,0.001,0.001,0.0,0.001,0.13041391929411048
2024-04-20 12:15:00,0.001,0.001,0.0,0.001,0.6106188640195811
2024-04-20 12:30:00,0.001,0.001,0.0,0.001,0.07755219735291431
2024-04-20 12:45:00,0.001,0.001,0.0,0.001,0.07755219735291431
2024-04-20 13:00:00,0.001,0.001,0.0,0.001,0.16621886401958097
2024-04-20 13:15:00,0.001,0.001,0.0,0.001,0.23805769209802669
2024-04-20 13:30:00,0.001,0.001,0.0,0.001,0.046
2024-04-20 13:45:00,0.001,0.001,0.0,0.001,0.046
2024-04-20 14:00:00,0.001,0.001,0.0,0.001,0.046
2024-04-20 14:15:00,0.001,0.001,0.0,0.001,0.046
2024-04-20 14:30:00,0.001,0.001,0.0,0.001,0.2233333333333333
2024-04-20 14:45:00,0.001,0.001,0.0,0.001,0.13466666666666666
2024-04-20 15:00:00,0.001,0.001,0.0,0.001,0.046
2024-04-20 15:15:00,0.001,0.001,0.0,0.001,0.046
2024-04-20 15:30:00,0.001,0.001,0.0,0.001,0.046
2024-04-20 15:45:00,0.001,0.001,0.0,0.001,0.12199999999999998
2024-04-20 16:00:00,0.001,0.001,0.0,0.001,0.23600000000000002
2024-04-20 16:15:00,0.001,0.001,0.0,0.001,0.046
2024-04-20 16:30:00,0.001,0.001,0.0,0.001,0.046
2024-04-20 16:45:00,0.001,0.001,0.0,0.001,0.046
2024-04-20 17:00:00,0.001,0.001,0.0,0.001,0.046
2024-04-20 17:15:00,0.001,0.001,0.0,0.001,0.21066666666666664
2024-04-20 17:30:00,0.001,0.001,0.0,0.001,0.5471333333333332
2024-04-20 17:45:00,0.001,0.001,0.0,0.001,0.1414142454236041
2024-04-20 18:00:00,0.001,0.001,0.0,0.001,0.0578237423726735
2024-04-20 18:15:00,0.001,0.001,0.0,0.001,0.0578237423726735
2024-04-20 18:30:00,0.001,0.001,0.0,0.001,0.12115707570600684
2024-04-20 18:45:00,0.001,0.001,0.0,0.001,0.24151774644058097
2024-04-20 19:00:00,0.001,0.001,0.0,0.001,0.058666666666666666
2024-04-20 19:15:00,0.001,0.001,0.0,0.001,0.0486
2024-04-20 19:30:00,0.001,0.001,0.0,0.001,0.06924724338965037
2024-04-20 19:45:00,0.001,0.001,0.0,0.001,0.5270904090393401
2024-04-20 20:00:00,0.001,0.001,0.0,0.001,0.3438237423726735
2024-04-20 20:15:00,0.001,0.001,0.0,0.001,0.3058237423726735
2024-04-20 20:30:00,0.001,0.001,0.0,0.001,0.17890215954782862
2024-04-20 20:45:00,0.001,0.001,0.0,0.001,0.167
2024-04-20 21:00:00,0.001,0.001,0.0,0.001,0.046
2024-04-20 21:15:00,0.001,0.001,0.0,0.001,0.09666666666666666
2024-04-20 21:30:00,0.001,0.001,0.0,0.001,0.23600000000000002
2024-04-20 21:45:00,0.001,0.001,0.0,0.001,0.07133333333333333
2024-04-20 22:00:00,0.001,0.001,0.0,0.001,0.046
2024-04-20 22:15:00,0.001,0.001,0.0,0.001,0.046
2024-04-20 22:30:00,0.001,0.001,0.0,0.001,0.046
2024-04-20 22:45:00,0.001,0.001,0.0,0.001,0.18533333333333332
2024-04-20 23:00:00,0.001,0.001,0.0,0.001,0.17266666666666666
2024-04-20 23:15:00,0.001,0.001,0.0,0.001,0.046
2024-04-20 23:30:00,0.001,0.001,0.0,0.001,0.046
2024-04-20 23:45:00,0.001,0.001,0.0,0.001,0.046
2024-04-21 00:00:00,0.001,0.001,0.0,0.001,0.084
2024-04-21 00:15:00,0.001,0.001,0.0,0.001,0.23600000000000002
2024-04-21 00:30:00,0.001,0.001,0.0,0.001,0.084
2024-04-21 00:45:00,0.001,0.001,0.0,0.001,0.046
2024-04-21 01:00:00,0.001,0.001,0.0,0.001,0.046
2024-04-21 01:15:00,0.001,0.001,0.0,0.001,0.046
2024-04-21 01:30:00,0.001,0.001,0.0,0.001,0.17266666666666666
2024-04-21 01:45:00,0.001,0.001,0.0,0.001,0.18533333333333332
2024-04-21 02:00:00,0.001,0.001,0.0,0.001,0.046
2024-04-21 02:15:00,0.001,0.001,0.0,0.001,0.046
2024-04-21 02:30:00,0.001,0.001,0.0,0.001,0.046
2024-04-21 02:45:00,0.001,0.001,0.0,0.001,0.07133333333333332
2024-04-21 03:00:00,0.001,0.001,0.0,0.001,0.23600000000000002
2024-04-21 03:15:00,0.001,0.001,0.0,0.001,0.09666666666666666
2024-04-21 03:30:00,0.001,0.001,0.0,0.001,0.046
2024-04-21 03:45:00,0.001,0.001,0.0,0.001,0.046
2024-04-21 04:00:00,0.001,0.001,0.0,0.001,0.046
2024-04-21 04:15:00,0.001,0.001,0.0,0.001,0.16
2024-04-21 04:30:00,0.001,0.001,0.0,0.001,0.19799999999999998
2024-04-21 04:45:00,0.001,0.001,0.0,0.001,0.046
2024-04-21 05:00:00,0.001,0.001,0.0,0.001,0.046
2024-04-21 05:15:00,0.001,0.001,0.0,0.001,0.046
2024-04-21 05:30:00,0.001,0.001,0.0,0.001,0.058666666666666666
2024-04-21 05:45:00,0.001,0.001,0.0,0.001,0.23600000000000002
2024-04-21 06:00:00,0.001,0.001,0.0,0.001,0.10933333333333332
2024-04-21 06:15:00,0.001,0.001,0.0,0.001,0.046
2024-04-21 06:30:00,0.001,0.001,0.0,0.001,0.046
2024-04-21 06:45:00,0.001,0.001,0.0,0.001,0.046
2024-04-21 07:00:00,0.001,0.001,0.0,0.001,0.14733333333333334
2024-04-21 07:15:00,0.001,0.001,0.0,0.001,0.21066666666666664
2024-04-21 07:30:00,0.001,0.001,0.0,0.001,0.046
2024-04-21 07:45:00,0.001,0.001,0.0,0.001,0.046
2024-04-21 08:00:00,0.001,0.001,0.0,0.001,0.046
2024-04-21 08:15:00,0.001,0.001,0.0,0.001,0.046
2024-04-21 08:30:00,0.001,0.001,0.0,0.001,0.23600000000000002
2024-04-21 08:45:00,0.001,0.001,0.0,0.001,0.12199999999999998
2024-04-21 09:00:00,0.001,0.001,0.0,0.001,0.046
2024-04-21 09:15:00,0.001,0.001,0.0,0.001,0.046
2024-04-21 09:30:00,0.001,0.001,0.0,0.001,0.046
2024-04-21 09:45:00,0.001,0.001,0.0,0.001,0.13466666666666666
2024-04-21 10:00:00,0.001,0.001,0.0,0.001,0.2233333333333333
2024-04-21 10:15:00,0.001,0.001,0.0,0.001,0.046
2024-04-21 10:30:00,0.001,0.001,0.0,0.001,0.046
2024-04-21 10:45:00,0.001,0.001,0.0,0.001,0.046
2024-04-21 11:00:00,0.001,0.001,0.0,0.001,0.046
2024-04-21 11:15:00,0.001,0.001,0.0,0.001,0.2233333333333333
2024-04-21 11:30:00,0.001,0.001,0.0,0.001,0.13466666666666666
2024-04-21 11:45:00,0.001,0.001,0.0,0.001,0.046
2024-04-21 12:00:00,0.001,0.001,0.0,0.001,0.046
2024-04-21 12:15:00,0.001,0.001,0.0,0.001,0.046
2024-04-21 12:30:00,0.001,0.001,0.0,0.001,0.12199999999999998
2024-04-21 12:45:00,0.001,0.001,0.0,0.001,0.23600000000000002
2024-04-21 13:00:00,0.001,0.001,0.0,0.001,0.046
2024-04-21 13:15:00,0.001,0.001,0.0,0.001,0.046
2024-04-21 13:30:00,0.001,0.001,0.0,0.001,0.046
2024-04-21 13:45:00,0.001,0.001,0.0,0.001,0.046
2024-04-21 14:00:00,0.001,0.001,0.0,0.001,2.1298666666666666
2024-04-21 14:15:00,0.001,0.001,0.0,0.001,0.9469999999999998
2024-04-21 14:30:00,0.001,0.001,0.0,0.001,0.046
2024-04-21 14:45:00,0.001,0.001,0.0,0.001,0.05467074440662723
2024-04-21 15:00:00,0.001,0.001,0.0,0.001,0.19878374237267352
2024-04-21 15:15:00,0.001,0.001,0.0,0.001,0.28631707570600684
2024-04-21 15:30:00,0.001,0.001,0.0,0.001,0.3730307020197287
2024-04-21 15:45:00,0.001,0.001,0.0,0.001,0.22146610740923134
2024-04-21 16:00:00,0.001,0.001,0.0,0.001,0.10981886401958098
2024-04-21 16:15:00,0.001,0.001,0.0,0.001,0.07755219735291431
2024-04-21 16:30:00,0.001,0.001,0.0,0.001,2.316618864019581
2024-04-21 16:45:00,0.001,0.001,0.0,0.001,0.8692855306862477
2024-04-21 17:00:00,0.001,0.001,0.0,0.001,0.16420695964705523
2024-04-21 17:15:00,0.001,0.001,0.0,0.001,0.046
2024-04-21 17:30:00,0.001,0.001,0.0,0.001,0.046
2024-04-21 17:45:00,0.4228852192307536,0.001,0.0,0.001,0.046
2024-04-21 18:00:00,0.7920347860576631,0.001,0.0,0.001,0.1111647484745347
2024-04-21 18:15:00,0.7920347860576631,0.001,0.0,0.001,0.26082374237267353
2024-04-21 18:30:00,0.7920347860576631,0.001,0.0,0.001,0.09615707570600684
