,TumbleDryer,WashingMachine,BaseLoad,P_HP
2024-01-01 12:15:00,0.001,0.001,0.052247243389650366,0.0
2024-01-01 12:30:00,0.001,0.001,0.14249040903934018,0.0
2024-01-01 12:45:00,0.001,0.001,0.2438237423726735,0.0
2024-01-01 13:00:00,0.001,0.001,0.0918237423726735,0.0
2024-01-01 13:15:00,0.001,0.001,0.042788249491511575,0.0
2024-01-01 13:30:00,0.001,0.001,0.042,0.0
2024-01-01 13:45:00,0.001,0.001,0.042,2.0
2024-01-01 14:00:00,0.001,0.001,0.04357649898302314,0.3333333333333333
2024-01-01 14:15:00,0.001,0.001,0.26809040903934017,0.0
2024-01-01 14:30:00,0.001,0.001,0.3648237423726735,0.0
2024-01-01 14:45:00,0.001,0.001,0.20015707570600683,0.0
2024-01-01 15:00:00,0.001,0.001,0.1748237423726735,0.0
2024-01-01 15:15:00,0.001,0.001,0.1895647484745347,0.0
2024-01-01 15:30:00,0.001,0.001,0.163,0.0
2024-01-01 15:45:00,0.001,0.001,0.163,1.3333333333333333
2024-01-01 16:00:00,0.001,0.001,0.277,1.0
2024-01-01 16:15:00,0.001,0.001,0.353,0.0
2024-01-01 16:30:00,0.001,0.001,0.07886666666666667,0.0
2024-01-01 16:45:00,0.001,0.001,0.042,0.0
2024-01-01 17:00:00,0.001,0.001,0.06513827805880383,0.0
2024-01-01 17:15:00,0.001,0.001,0.08064644277651839,0.0
2024-01-01 17:30:00,0.001,0.001,0.0853759397255878,0.0
2024-01-01 17:45:00,0.001,0.001,0.2201092730589211,0.0
2024-01-01 18:00:00,0.001,0.001,0.39637593972558777,2.3333333333333335
2024-01-01 18:15:00,0.001,0.001,0.18323766166678399,0.0
2024-01-01 18:30:00,0.001,0.001,0.7515609120902708,0.0
2024-01-01 18:45:00,0.001,0.001,0.284,0.0
2024-01-01 19:00:00,0.001,0.001,0.21946666666666664,0.0
2024-01-01 19:15:00,0.001,0.001,0.163,0.0
2024-01-01 19:30:00,0.001,0.001,0.30233333333333334,0.0
2024-01-01 19:45:00,0.001,0.001,0.2919333333333333,0.0
2024-01-01 20:00:00,0.001,0.001,0.163,0.0
2024-01-01 20:15:00,0.001,0.001,0.2517333333333333,2.3333333333333335
2024-01-01 20:30:00,0.001,0.001,0.284,0.0
2024-01-01 20:45:00,0.001,0.001,0.31113999999999997,0.0
2024-01-01 21:00:00,0.001,0.001,0.4354694333687216,0.0
2024-01-01 21:15:00,0.001,0.001,1.4677426063922543,0.0
2024-01-01 21:30:00,0.001,0.001,2.2723426063922547,0.0
2024-01-01 21:45:00,0.001,0.001,0.4630759397255878,0.0
2024-01-01 22:00:00,0.001,0.001,0.862875939725588,0.0
2024-01-01 22:15:00,0.001,0.001,0.4614994407425647,0.0
2024-01-01 22:30:00,0.001,0.001,0.41969999999999996,0.0
2024-01-01 22:45:00,0.001,0.001,0.2906333333333333,0.0
2024-01-01 23:00:00,0.001,0.001,0.46336666666666665,0.0
2024-01-01 23:15:00,0.001,0.001,0.4507,0.0
2024-01-01 23:30:00,0.001,0.001,0.3050104394705828,0.0
2024-01-01 23:45:00,0.001,0.001,0.33025219735291433,0.0
2024-01-02 00:00:00,0.001,0.001,0.22538553068624761,0.0
2024-01-02 00:15:00,0.001,0.001,0.25765219735291434,0.0
2024-01-02 00:30:00,0.001,0.001,0.33025219735291433,0.0
2024-01-02 00:45:00,0.001,0.001,1.0322382780588037,0.0
2024-01-02 01:00:00,0.001,0.001,0.4380333333333333,0.0
2024-01-02 01:15:00,0.001,0.001,0.29869999999999997,0.0
2024-01-02 01:30:00,0.001,0.001,0.24223333333333333,0.0
2024-01-02 01:45:00,0.001,0.001,0.16865333333333332,0.0
2024-01-02 02:00:00,0.001,0.001,0.042,0.0
2024-01-02 02:15:00,0.001,0.001,0.042,0.0
2024-01-02 02:30:00,0.001,0.001,0.232,0.0
2024-01-02 02:45:00,0.001,0.001,0.1686666666666667,0.0
2024-01-02 03:00:00,0.001,0.001,0.042,0.0
2024-01-02 03:15:00,0.001,0.001,0.042,0.0
2024-01-02 03:30:00,0.001,0.001,0.042,0.0
2024-01-02 03:45:00,0.001,0.001,0.042,0.0
2024-01-02 04:00:00,0.001,0.001,0.4544666666666667,0.0
2024-01-02 04:15:00,0.001,0.001,0.232,1.3333333333333333
2024-01-02 04:30:00,0.001,0.001,0.15600000000000003,5.0
2024-01-02 04:45:00,0.001,0.001,0.042,0.0
2024-01-02 05:00:00,0.001,0.001,0.042,0.0
2024-01-02 05:15:00,0.001,0.001,0.042,0.0
2024-01-02 05:30:00,0.001,0.001,0.042,0.0
2024-01-02 05:45:00,0.001,0.001,0.06733333333333333,0.0
2024-01-02 06:00:00,0.001,0.001,0.232,0.3333333333333333
2024-01-02 06:15:00,0.001,0.001,0.14333333333333334,2.0
2024-01-02 06:30:00,0.001,0.001,0.042,0.0
2024-01-02 06:45:00,0.001,0.001,0.042,0.0
2024-01-02 07:00:00,0.001,0.001,0.042,0.0
2024-01-02 07:15:00,0.001,0.001,0.042,0.0
2024-01-02 07:30:00,0.001,0.001,0.08000000000000002,0.0
2024-01-02 07:45:00,0.001,0.001,0.232,0.0
2024-01-02 08:00:00,0.001,0.001,0.13066666666666668,2.3333333333333335
2024-01-02 08:15:00,0.001,0.001,0.042,0.0
2024-01-02 08:30:00,0.001,0.001,0.042,0.0
2024-01-02 08:45:00,0.001,0.001,0.042,0.0
2024-01-02 09:00:00,0.001,0.001,0.042,0.0
2024-01-02 09:15:00,0.001,0.001,0.49246666666666666,0.0
2024-01-02 09:30:00,0.001,0.001,0.232,0.0
2024-01-02 09:45:00,0.001,0.001,0.11800000000000001,0.0
2024-01-02 10:00:00,0.001,0.001,0.04410347982352762,2.3333333333333335
2024-01-02 10:15:00,0.001,0.001,0.07355219735291431,0.0
2024-01-02 10:30:00,0.001,0.001,0.07355219735291431,0.0
2024-01-02 10:45:00,0.001,0.001,0.07355219735291431,0.0
2024-01-02 11:00:00,0.001,0.001,0.13688553068624765,0.0
2024-01-02 11:15:00,0.001,0.001,0.26144871752938664,0.0
2024-01-02 11:30:00,0.001,0.030364887719969622,0.10533333333333333,0.0
2024-01-02 11:45:00,0.001,0.11640013629473317,0.042,0.0
2024-01-02 12:00:00,0.001,0.3054680546714754,0.042,2.0
2024-01-02 12:15:00,0.001,1.0758094750348788,0.042,0.3333333333333333
2024-01-02 12:30:00,0.001,0.11981635502885384,0.042,0.0
2024-01-02 12:45:00,0.001,0.2712441244073021,0.11800000000000001,0.0
2024-01-02 13:00:00,0.001,0.5786271619195081,0.232,0.0
2024-01-02 13:15:00,0.001,0.20181991422085735,0.09266666666666667,0.0
2024-01-02 13:30:00,0.001,0.11383771399667887,0.6564866666666666,0.0
2024-01-02 13:45:00,0.001,0.3925103414932591,0.1777,0.0
2024-01-02 14:00:00,0.001,0.3610195031994126,0.18190695964705525,0.0
2024-01-02 14:15:00,0.001,0.001,0.21319344481047212,1.6666666666666667
2024-01-02 14:30:00,0.001,0.1907336200641085,0.3097426063922545,0.6666666666666666
2024-01-02 14:45:00,0.001,0.5904714082723814,0.4110759397255878,0.0
2024-01-02 15:00:00,0.001,0.4854863435082232,0.25907593972558784,0.0
2024-01-02 15:15:00,0.001,0.16616168836457856,0.21686898007853256,0.0
2024-01-02 15:30:00,0.001,0.5149083967827618,0.1777,0.0
2024-01-02 15:45:00,0.001,1.2575608255053539,0.1777,0.0
2024-01-02 16:00:00,0.001,0.12384923520517449,0.7107666666666667,0.0
2024-01-02 16:15:00,0.001,0.1218282831049564,0.30006813156860956,0.0
2024-01-02 16:30:00,0.001,0.3680441955704638,0.39925219735291434,0.0
2024-01-02 16:45:00,0.001,0.7990600207583909,0.3152521973529143,2.3333333333333335
2024-01-02 17:00:00,0.001,0.001,0.362518864019581,0.0
2024-01-02 17:15:00,0.001,0.001,0.4470452377058591,0.0
2024-01-02 17:30:00,0.001,0.001,0.41969999999999996,0.0
2024-01-02 17:45:00,0.001,0.001,0.4116333333333333,0.0
2024-01-02 18:00:00,0.001,0.001,0.41269999999999996,0.0
2024-01-02 18:15:00,0.001,0.001,0.37576666666666664,0.0
2024-01-02 18:30:00,0.001,0.001,0.3022382780588038,0.0
2024-01-02 18:45:00,0.001,0.001,0.7696321973529143,0.0
2024-01-02 19:00:00,0.001,0.001,0.8533483609686504,2.3333333333333335
2024-01-02 19:15:00,0.001,0.001,0.32737593972558776,0.0
2024-01-02 19:30:00,0.001,0.001,0.39410927305892113,0.0
2024-01-02 19:45:00,0.001,0.001,0.5324217274510886,0.0
2024-01-02 20:00:00,0.001,0.001,0.5122904090393401,0.0
2024-01-02 20:15:00,0.001,0.001,0.2847550607844221,0.0
2024-01-02 20:30:00,0.001,0.001,0.21850927305892115,0.0
2024-01-02 20:45:00,0.001,0.001,0.20637593972558782,0.0
2024-01-02 21:00:00,0.001,0.001,1.0059759397255879,0.0
2024-01-02 21:15:00,0.001,0.001,0.4388759397255878,1.0
2024-01-02 21:30:00,0.001,0.001,0.5540092730589211,1.3333333333333333
2024-01-02 21:45:00,0.001,0.001,0.6404092730589211,0.0
2024-01-02 22:00:00,0.001,0.001,0.4630759397255878,0.0
2024-01-02 22:15:00,0.001,0.001,0.9752797761098518,0.0
2024-01-02 22:30:00,0.001,0.001,0.362518864019581,0.0
2024-01-02 22:45:00,0.001,0.001,0.4599229417595415,0.0
2024-01-02 23:00:00,0.001,0.001,0.9719426063922545,0.0
2024-01-02 23:15:00,0.001,0.001,0.6150759397255877,0.0
2024-01-02 23:30:00,0.001,0.001,0.6277426063922544,0.0
2024-01-02 23:45:00,0.001,0.001,0.4073237423726735,0.0
2024-01-03 00:00:00,0.001,0.001,0.2379237423726735,0.0
2024-01-03 00:15:00,0.001,0.001,0.17848824949151157,0.0
2024-01-03 00:30:00,0.001,0.001,0.1777,0.0
2024-01-03 00:45:00,0.001,0.001,0.2906333333333333,0.0
2024-01-03 01:00:00,0.001,0.001,0.9964333333333333,0.0
2024-01-03 01:15:00,0.001,0.001,0.4507,0.0
2024-01-03 01:30:00,0.001,0.001,0.29869999999999997,0.0
2024-01-03 01:45:00,0.001,0.001,0.29869999999999997,0.0
2024-01-03 02:00:00,0.001,0.001,0.20996666666666666,0.0
2024-01-03 02:15:00,0.001,0.001,0.1777,0.0
2024-01-03 02:30:00,0.001,0.001,0.1777,0.0
2024-01-03 02:45:00,0.001,0.001,0.3007533333333333,0.0
2024-01-03 03:00:00,0.001,0.001,0.18133333333333335,0.0
2024-01-03 03:15:00,0.001,0.001,0.042,1.0
2024-01-03 03:30:00,0.001,0.001,0.44179999999999997,0.0
2024-01-03 03:45:00,0.001,0.001,0.5750666666666666,0.0
2024-01-03 04:00:00,0.001,0.001,0.44179999999999997,0.0
2024-01-03 04:15:00,0.001,0.001,0.042,3.6666666666666665
2024-01-03 04:30:00,0.001,0.001,0.232,1.3333333333333333
2024-01-03 04:45:00,0.001,0.001,0.1686666666666667,0.0
2024-01-03 05:00:00,0.001,0.001,0.042,0.0
2024-01-03 05:15:00,0.001,0.001,0.042,0.0
2024-01-03 05:30:00,0.001,0.001,0.042,0.0
2024-01-03 05:45:00,0.001,0.001,0.042,0.0
2024-01-03 06:00:00,0.001,0.001,0.5877333333333332,2.3333333333333335
2024-01-03 06:15:00,0.001,0.001,0.232,0.0
2024-01-03 06:30:00,0.001,0.001,0.15600000000000003,0.0
2024-01-03 06:45:00,0.001,0.001,0.042,0.0
2024-01-03 07:00:00,0.001,0.001,0.042,0.0
2024-01-03 07:15:00,0.001,0.001,0.042,0.0
2024-01-03 07:30:00,0.001,0.001,0.042,0.0
2024-01-03 07:45:00,0.001,0.001,0.06733333333333333,2.3333333333333335
2024-01-03 08:00:00,0.001,0.001,0.232,0.0
2024-01-03 08:15:00,0.001,0.001,0.14333333333333334,0.0
2024-01-03 08:30:00,0.001,0.001,0.042,0.0
2024-01-03 08:45:00,0.001,0.001,0.042,0.0
2024-01-03 09:00:00,0.001,0.1343270449307853,0.042,0.0
2024-01-03 09:15:00,0.001,0.3980656350139567,0.042,0.0
2024-01-03 09:30:00,0.001,0.7000993479286205,0.21326666666666666,2.3333333333333335
2024-01-03 09:45:00,0.001,0.1361017319839218,0.49853333333333333,0.0
2024-01-03 10:00:00,0.001,0.2459531966181246,0.13066666666666668,0.0
2024-01-03 10:15:00,0.001,1.262108895437139,0.042,0.0
2024-01-03 10:30:00,0.001,0.4280888661194665,0.042,0.0
2024-01-03 10:45:00,0.001,0.11063258560186728,0.042,0.0
2024-01-03 11:00:00,0.001,0.2961313106793138,0.042,0.0
2024-01-03 11:15:00,0.001,0.8353287361565307,0.09266666666666667,0.3333333333333333
2024-01-03 11:30:00,0.001,0.001,0.232,2.0
2024-01-03 11:45:00,0.001,0.001,0.11800000000000001,0.0
2024-01-03 12:00:00,0.001,0.001,0.042,0.0
2024-01-03 12:15:00,0.001,0.001,0.1435294969490694,0.0
2024-01-03 12:30:00,0.001,0.001,0.1748237423726735,0.0
2024-01-03 12:45:00,0.001,0.001,0.20637593972558782,0.0
2024-01-03 13:00:00,0.001,0.001,0.2697092730589211,0.0
2024-01-03 13:15:00,0.001,0.001,0.3157092730589211,2.3333333333333335
2024-01-03 13:30:00,0.001,0.001,0.20693661046016193,0.0
2024-01-03 13:45:00,0.001,0.001,0.20637593972558782,0.0
2024-01-03 14:00:00,0.001,0.001,0.20617070201972876,0.0
2024-01-03 14:15:00,0.001,0.001,1.6438570757060067,0.0
2024-01-03 14:30:00,0.001,0.001,1.92659040903934,0.0
2024-01-03 14:45:00,0.001,0.001,0.5339904090393401,0.0
2024-01-03 15:00:00,0.001,0.001,0.5836412474575579,0.0
2024-01-03 15:15:00,0.001,0.001,0.4343,2.3333333333333335
2024-01-03 15:30:00,0.001,0.001,0.29869999999999997,0.0
2024-01-03 15:45:00,0.001,0.001,0.20996666666666666,0.0
2024-01-03 16:00:00,0.001,0.001,0.1777,0.0
2024-01-03 16:15:00,0.001,0.001,0.18637074440662724,0.0
2024-01-03 16:30:00,0.001,0.001,0.27819040903934017,0.0
2024-01-03 16:45:00,0.001,0.001,0.3795237423726735,0.0
2024-01-03 17:00:00,0.001,0.001,0.2275237423726735,1.3333333333333333
2024-01-03 17:15:00,0.001,0.001,0.1895237423726735,1.0
2024-01-03 17:30:00,0.001,0.001,0.29948824949151154,0.0
2024-01-03 17:45:00,0.001,0.001,0.38154724338965035,0.0
2024-01-03 18:00:00,0.001,0.001,0.4315237423726735,0.0
2024-01-03 18:15:00,0.001,0.001,0.5328570757060068,0.0
2024-01-03 18:30:00,0.001,0.001,0.6215237423726735,0.0
2024-01-03 18:45:00,0.001,0.001,0.35199040903934015,0.0
2024-01-03 19:00:00,0.001,0.001,0.2430215828248449,2.3333333333333335
2024-01-03 19:15:00,0.001,0.001,0.1777,0.0
2024-01-03 19:30:00,0.001,0.001,0.1777,0.0
2024-01-03 19:45:00,0.001,0.001,0.042,0.0
2024-01-03 20:00:00,0.001,0.001,0.15600000000000003,0.0
2024-01-03 20:15:00,0.001,0.001,0.3311647484745347,0.0
2024-01-03 20:30:00,0.001,0.001,0.31059388886286776,0.0
2024-01-03 20:45:00,0.001,0.001,0.32737593972558776,1.0
2024-01-03 21:00:00,0.001,0.001,0.3364226063922544,1.3333333333333333
2024-01-03 21:15:00,0.001,0.001,0.4614994407425647,0.0
2024-01-03 21:30:00,0.001,0.001,0.33025219735291433,0.0
2024-01-03 21:45:00,0.001,0.001,0.41834175788233147,0.0
2024-01-03 22:00:00,0.001,0.001,0.5532333333333334,0.0
2024-01-03 22:15:00,0.001,0.001,0.8216034798235275,0.0
2024-01-03 22:30:00,0.001,0.001,0.4528286963359375,0.0
2024-01-03 22:45:00,0.001,0.001,0.862875939725588,0.0
2024-01-03 23:00:00,0.001,0.001,0.4630759397255878,0.0
2024-01-03 23:15:00,0.001,0.001,0.9235426063922546,0.0
2024-01-03 23:30:00,0.001,0.001,0.4088092730589211,0.0
2024-01-03 23:45:00,0.001,0.001,0.8944059959320926,0.0
2024-01-04 00:00:00,0.001,0.001,0.1777,0.0
2024-01-04 00:15:00,0.001,0.001,0.1777,0.0
2024-01-04 00:30:00,0.001,0.001,0.1777,0.0
2024-01-04 00:45:00,0.001,0.001,0.1777,0.0
2024-01-04 01:00:00,0.001,0.001,0.5775,0.0
2024-01-04 01:15:00,0.001,0.001,0.3297,0.0
2024-01-04 01:30:00,0.001,0.001,0.8754333333333333,0.0
2024-01-04 01:45:00,0.001,0.001,0.1777,0.0
2024-01-04 02:00:00,0.001,0.001,0.1777,0.0
2024-01-04 02:15:00,0.001,0.001,0.1777,0.0
2024-01-04 02:30:00,0.001,0.001,0.16865333333333332,0.0
2024-01-04 02:45:00,0.001,0.001,0.042,0.0
2024-01-04 03:00:00,0.001,0.001,0.20666666666666667,0.0
2024-01-04 03:15:00,0.001,0.001,0.194,0.0
2024-01-04 03:30:00,0.001,0.001,0.042,0.0
2024-01-04 03:45:00,0.001,0.001,0.042,0.0
2024-01-04 04:00:00,0.001,0.001,0.042,0.0
2024-01-04 04:15:00,0.001,0.001,0.042,0.3333333333333333
2024-01-04 04:30:00,0.001,0.001,0.042,5.0
2024-01-04 04:45:00,0.001,0.001,0.21933333333333332,1.6666666666666667
2024-01-04 05:00:00,0.001,0.001,0.7143999999999999,0.0
2024-01-04 05:15:00,0.001,0.001,0.042,0.0
2024-01-04 05:30:00,0.001,0.001,0.042,0.0
2024-01-04 05:45:00,0.001,0.001,0.042,0.0
2024-01-04 06:00:00,0.001,0.001,0.042,0.0
2024-01-04 06:15:00,0.001,0.001,0.042,0.0
2024-01-04 06:30:00,0.001,0.001,0.232,1.0
2024-01-04 06:45:00,0.001,0.001,0.1686666666666667,0.0
2024-01-04 07:00:00,0.001,0.001,0.042,0.0
2024-01-04 07:15:00,0.001,0.001,0.042,0.0
2024-01-04 07:30:00,0.001,0.001,0.042,0.3333333333333333
2024-01-04 07:45:00,0.001,0.001,0.042,2.6666666666666665
2024-01-04 08:00:00,0.001,0.001,0.05466666666666667,0.0
2024-01-04 08:15:00,0.001,0.001,0.232,0.0
2024-01-04 08:30:00,0.001,0.001,0.15600000000000003,0.0
2024-01-04 08:45:00,0.001,0.001,0.045152997966046264,0.0
2024-01-04 09:00:00,0.001,0.001,0.0538237423726735,3.3333333333333335
2024-01-04 09:15:00,0.001,0.001,0.0538237423726735,0.0
2024-01-04 09:30:00,0.001,0.001,0.0538237423726735,0.0
2024-01-04 09:45:00,0.001,0.001,0.6122237423726735,0.0
2024-01-04 10:00:00,0.001,0.001,0.23751774644058096,0.0
2024-01-04 10:15:00,0.001,0.001,0.14333333333333334,0.0
2024-01-04 10:30:00,0.001,0.001,0.042,2.3333333333333335
2024-01-04 10:45:00,0.001,0.001,0.042,0.0
2024-01-04 11:00:00,0.001,0.001,0.042,0.0
2024-01-04 11:15:00,0.001,0.001,0.042,0.0
2024-01-04 11:30:00,0.001,0.001,0.08000000000000002,0.0
2024-01-04 11:45:00,0.001,0.001,0.3207333333333333,0.0
2024-01-04 12:00:00,0.001,0.001,0.37266666666666665,2.3333333333333335
2024-01-04 12:15:00,0.001,0.001,0.29006666666666664,0.0
2024-01-04 12:30:00,0.001,0.001,0.375,0.0
2024-01-04 12:45:00,0.001,0.001,0.8838666666666667,0.0
2024-01-04 13:00:00,0.001,0.001,0.2636431656496898,0.0
2024-01-04 13:15:00,0.001,0.001,0.28615707570600685,0.0
2024-01-04 13:30:00,0.001,0.001,0.42935707570600684,0.0
2024-01-04 13:45:00,0.001,0.001,0.38865158096089447,2.3333333333333335
2024-01-04 14:00:00,0.001,0.001,0.32737593972558776,0.6666666666666666
2024-01-04 14:15:00,0.001,0.001,0.2547759397255878,0.0
2024-01-04 14:30:00,0.001,0.001,0.19770519531896058,0.0
2024-01-04 14:45:00,0.001,0.001,0.15001190437252576,0.0
2024-01-04 15:00:00,0.001,0.001,0.10533333333333333,0.0
2024-01-04 15:15:00,0.001,0.001,0.7557688262144954,0.0
2024-01-04 15:30:00,0.001,0.001,0.23815707570600686,0.0
2024-01-04 15:45:00,0.001,0.001,0.1748237423726735,0.0
2024-01-04 16:00:00,0.001,0.001,0.26529040903934015,0.0
2024-01-04 16:15:00,0.001,0.001,0.3323589938981388,0.0
2024-01-04 16:30:00,0.001,0.001,0.6984999999999999,3.3333333333333335
2024-01-04 16:45:00,0.001,0.001,0.67209102543136,0.3333333333333333
2024-01-04 17:00:00,0.001,0.001,0.9077855306862476,0.0
2024-01-04 17:15:00,0.001,0.001,0.501918864019581,0.0
2024-01-04 17:30:00,0.001,0.001,0.39872677814380547,0.0
2024-01-04 17:45:00,0.001,0.001,0.31683418184325635,0.0
2024-01-04 18:00:00,0.001,0.001,0.3105237423726735,2.3333333333333335
2024-01-04 18:15:00,0.001,0.001,0.6538570757060068,0.0
2024-01-04 18:30:00,0.001,0.001,0.27819040903934017,0.0
2024-01-04 18:45:00,0.001,0.001,0.37558249491511564,0.0
2024-01-04 19:00:00,0.001,0.001,0.40929999999999994,0.0
2024-01-04 19:15:00,0.001,0.001,0.45125219735291433,0.0
2024-01-04 19:30:00,0.001,0.001,0.4599229417595415,2.3333333333333335
2024-01-04 19:45:00,0.001,0.001,0.4630759397255878,0.0
2024-01-04 20:00:00,0.001,0.001,0.4630759397255878,0.0
2024-01-04 20:15:00,0.001,0.001,1.3640092730589213,0.0
2024-01-04 20:30:00,0.001,0.001,0.6530759397255878,0.0
2024-01-04 20:45:00,0.001,0.001,0.47658553068624765,0.0
2024-01-04 21:00:00,0.001,0.001,0.45125219735291433,2.3333333333333335
2024-01-04 21:15:00,0.001,0.001,0.4551934448104722,0.0
2024-01-04 21:30:00,0.001,0.001,0.22446927305892117,0.0
2024-01-04 21:45:00,0.001,0.001,0.20637593972558782,0.0
2024-01-04 22:00:00,0.001,0.001,0.44137593972558775,0.0
2024-01-04 22:15:00,0.001,0.001,0.509309273058921,0.0
2024-01-04 22:30:00,0.001,0.001,0.20143096185101228,2.3333333333333335
2024-01-04 22:45:00,0.001,0.001,0.20261886401958099,0.0
2024-01-04 23:00:00,0.001,0.001,0.31949344481047215,0.0
2024-01-04 23:15:00,0.001,0.001,0.23864260639225449,0.0
2024-01-04 23:30:00,0.001,0.001,0.20637593972558782,0.0
2024-01-04 23:45:00,0.001,0.001,0.3204217274510887,0.0
2024-01-05 00:00:00,0.001,0.001,0.3486904090393402,0.0
2024-01-05 00:15:00,0.001,0.001,0.0490942454236041,0.0
2024-01-05 00:30:00,0.001,0.001,0.042,0.0
2024-01-05 00:45:00,0.001,0.001,0.042,0.0
2024-01-05 01:00:00,0.001,0.001,0.042,0.0
2024-01-05 01:15:00,0.001,0.001,0.042,0.0
2024-01-05 01:30:00,0.001,0.001,0.18133333333333335,0.0
2024-01-05 01:45:00,0.001,0.001,0.21933333333333332,0.0
2024-01-05 02:00:00,0.001,0.001,0.042,0.0
2024-01-05 02:15:00,0.001,0.001,0.042,0.0
2024-01-05 02:30:00,0.001,0.001,0.042,0.0
2024-01-05 02:45:00,0.001,0.001,0.042,0.0
2024-01-05 03:00:00,0.001,0.001,0.042,0.0
2024-01-05 03:15:00,0.001,0.001,0.194,0.0
2024-01-05 03:30:00,0.001,0.001,0.20666666666666667,0.0
2024-01-05 03:45:00,0.001,0.001,0.042,0.0
2024-01-05 04:00:00,0.001,0.001,0.042,0.0
2024-01-05 04:15:00,0.001,0.001,0.042,3.0
2024-01-05 04:30:00,0.001,0.001,0.042,3.6666666666666665
2024-01-05 04:45:00,0.001,0.001,0.042,0.0
2024-01-05 05:00:00,0.001,0.001,0.20666666666666667,0.0
2024-01-05 05:15:00,0.001,0.001,0.194,0.0
2024-01-05 05:30:00,0.001,0.001,0.17526666666666665,0.0
2024-01-05 05:45:00,0.001,0.001,0.44179999999999997,0.0
2024-01-05 06:00:00,0.001,0.001,0.042,0.0
2024-01-05 06:15:00,0.001,0.001,0.042,0.0
2024-01-05 06:30:00,0.001,0.001,0.042,2.3333333333333335
2024-01-05 06:45:00,0.001,0.001,0.21933333333333332,3.3333333333333335
2024-01-05 07:00:00,0.001,0.001,0.18133333333333335,0.0
2024-01-05 07:15:00,0.001,0.001,0.042,0.0
2024-01-05 07:30:00,0.001,0.001,0.042,0.0
2024-01-05 07:45:00,0.001,0.001,0.042,2.3333333333333335
2024-01-05 08:00:00,0.001,0.001,0.042,0.0
2024-01-05 08:15:00,0.001,0.001,0.042,0.0
2024-01-05 08:30:00,0.001,0.001,0.232,0.0
2024-01-05 08:45:00,0.001,0.001,0.1686666666666667,2.0
2024-01-05 09:00:00,0.001,0.001,0.042,0.3333333333333333
