,DishWasher,WashingMachine,BaseLoad,P_HP,P_WB
2024-01-01 21:30:00,0.001,0.001,0.6844092730589212,0.0,3.0
2024-01-01 21:45:00,0.001,0.001,0.6717883941177554,0.0,3.0
2024-01-01 22:00:00,0.001,0.001,0.8391237423726735,0.0,0.0
2024-01-01 22:15:00,0.001,0.001,0.7520043283334507,0.0,0.0
2024-01-01 22:30:00,1.0505333333333333,0.001,0.5899426063922545,0.0,0.0
2024-01-01 22:45:00,1.3504,0.030364887719969622,0.4890759397255878,0.0,2.8
2024-01-01 23:00:00,0.001,0.11640013629473317,0.8289426063922545,0.0,1.6
2024-01-01 23:15:00,0.0003333333333333333,0.3054680546714754,0.8516391265687269,0.0,0.0
2024-01-01 23:30:00,0.0,1.0758094750348788,0.5637237423726734,0.0,1.0
2024-01-01 23:45:00,0.0,0.11981635502885384,0.4455237423726735,0.0,2.8
