,Occupancy,EV_plugged,SoC_ref_EV,T_ref_WB,T_set_WB,T_set_HP,P_loss_HP,T_ref_HP,T_wall_HP,T_out_HP,P_use_WB,P_loss_WB,EV_arrival,EV_departure,SoC_arr_EV
2024-01-01 06:03:00,2.0,0.0,0.0,59.545255613950935,60.0,15.5,0.5790360513319585,17.492896060984226,13.989882928967498,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 06:04:00,2.0,0.0,0.0,59.545255613950935,60.0,15.5,0.5790360513319585,17.49018219051934,13.991282324283736,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 06:05:00,2.0,0.0,0.0,59.545255613950935,60.0,15.5,0.5790360513319585,17.48747119084323,13.992678551113613,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 06:06:00,2.0,0.0,0.0,59.545255613950935,60.0,15.5,0.5790360513319585,17.4847630577987,13.994071614388469,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 06:07:00,2.0,0.0,0.0,59.545255613950935,60.0,15.5,0.5790360513319585,17.4820577872348,13.995461519032181,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 06:08:00,2.0,0.0,0.0,59.545255613950935,60.0,15.5,0.5790360513319585,17.47935537500683,13.996848269961177,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 06:09:00,2.0,0.0,0.0,59.545255613950935,60.0,15.5,0.5790360513319585,17.476655816976304,13.998231872084443,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 06:10:00,2.0,0.0,0.0,59.545255613950935,60.0,15.5,0.5790360513319585,17.473959109010966,13.999612330303538,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 06:11:00,2.0,0.0,0.0,59.545255613950935,60.0,15.5,0.5790360513319585,17.471265246984768,14.000989649512604,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 06:12:00,2.0,0.0,0.0,59.545255613950935,60.0,15.5,0.5790360513319585,17.468574226777857,14.002363834598377,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 06:13:00,2.0,0.0,0.0,59.545255613950935,60.0,15.5,0.5790360513319585,17.465886044276584,14.003734890440198,10.0,3.85112,0.0,0.0,0.0,0.0
2024-01-01 06:14:00,2.0,0.0,0.0,59.26925561395093,60.0,15.5,0.5790360513319585,17.463200695373466,14.005102821910024,10.0,3.85112,0.0,0.0,0.0,0.0
2024-01-01 06:15:00,2.0,0.0,0.0,58.99325561395093,60.0,15.5,0.5790360513319585,17.460518175967206,14.00646763387244,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 06:16:00,2.0,0.0,0.0,59.20825800286636,60.0,15.5,0.5790360513319585,17.45783848196266,14.00782933118467,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 06:17:00,2.0,0.0,0.0,59.42326039178179,60.0,15.5,0.5790360513319585,17.45516160927085,14.009187918696586,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 06:18:00,2.0,0.0,0.0,59.63826278069722,60.0,15.5,0.5790360513319585,17.452487553808933,14.010543401250724,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 06:19:00,2.0,0.0,0.0,59.85326516961265,60.0,15.5,0.5790360513319585,17.449816311500204,14.01189578368229,10.0,3.85112,0.0,0.0,0.0,0.0
2024-01-01 06:20:00,2.0,0.0,0.0,59.79226755852808,60.0,15.5,0.5790360513319585,17.447147878274084,14.013245070819172,10.0,3.85112,0.0,0.0,0.0,0.0
2024-01-01 06:21:00,2.0,0.0,0.0,59.731269947443515,60.0,15.5,0.5790360513319585,17.444482250066113,14.014591267481956,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 06:22:00,2.0,0.0,0.0,59.946272336358945,60.0,15.5,0.5790360513319585,17.44181942281794,14.015934378483928,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 06:23:00,2.0,0.0,0.0,60.161274725274374,60.0,15.5,0.5790360513319585,17.439159392477308,14.017274408631094,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 06:24:00,2.0,0.0,0.0,60.376277114189804,60.0,15.5,0.5790360513319585,17.436502154998053,14.018611362722185,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 06:25:00,2.0,1.0,0.7358333333333335,60.591279503105234,60.0,15.5,0.5790360513319585,17.433847706340092,14.01994524554867,10.0,0.0,0.0,1.0,0.0,0.7327777777777779
2024-01-01 06:26:00,2.0,1.0,0.738888888888889,60.806281892020664,60.0,15.5,0.5790360513319585,17.43119604246941,14.021276061894767,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 06:27:00,2.0,1.0,0.7419444444444446,61.021284280936094,60.0,15.5,0.5790360513319585,17.428547159358054,14.022603816537456,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 06:28:00,2.0,1.0,0.7450000000000002,61.021284280936094,60.0,15.5,0.5790360513319585,17.425901052984127,14.023928514246489,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 06:29:00,2.0,1.0,0.7480555555555558,61.021284280936094,60.0,15.5,0.5790360513319585,17.423257719331772,14.025250159784393,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 06:30:00,2.0,1.0,0.7511111111111114,61.021284280936094,60.0,15.5,0.5790360513319585,17.42061715439117,14.026568757906494,10.0,3.85112,0.0,0.0,0.0,0.0
2024-01-01 06:31:00,2.0,1.0,0.754166666666667,60.74528428093609,60.0,15.5,0.5790360513319585,17.417979354158525,14.02788431336092,10.0,3.85112,0.0,0.0,0.0,0.0
2024-01-01 06:32:00,2.0,1.0,0.7572222222222226,60.46928428093609,60.0,15.5,0.5790360513319585,17.41534431463606,14.029196830888612,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 06:33:00,2.0,1.0,0.7602777777777782,60.46928428093609,60.0,15.5,0.5790360513319585,17.412712031831997,14.030506315223338,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 06:34:00,2.0,1.0,0.7633333333333338,60.46928428093609,60.0,15.5,0.5790360513319585,17.41008250176057,14.031812771091701,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 06:35:00,2.0,1.0,0.7663888888888893,60.46928428093609,60.0,15.5,0.5790360513319585,17.40745572044199,14.033116203213153,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 06:36:00,2.0,1.0,0.7694444444444449,60.46928428093609,60.0,15.5,0.5790360513319585,17.404831683902458,14.0344166163,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 06:37:00,2.0,1.0,0.7725000000000005,60.46928428093609,60.0,15.5,0.5790360513319585,17.402210388174137,14.035714015057419,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 06:38:00,2.0,1.0,0.7755555555555561,60.46928428093609,60.0,15.5,0.5790360513319585,17.399591829295154,14.037008404183467,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 06:39:00,2.0,1.0,0.7786111111111117,60.46928428093609,60.0,15.5,0.5790360513319585,17.396976003309597,14.03829978836909,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 06:40:00,1.0,1.0,0.7816666666666673,60.46928428093609,60.0,21.5,0.5790360513319585,17.394362906267485,14.039588172298131,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 06:41:00,1.0,1.0,0.7847222222222229,60.46928428093609,60.0,21.5,0.5790360513319585,17.482834300983356,14.040873560647354,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 06:42:00,1.0,1.0,0.7877777777777785,60.46928428093609,60.0,21.5,0.5790360513319585,17.571243239020003,14.042218350873403,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 06:43:00,1.0,1.0,0.790833333333334,60.46928428093609,60.0,21.5,0.5790360513319585,17.65958980449516,14.043622444609138,10.0,3.85112,0.0,0.0,0.0,0.0
2024-01-01 06:44:00,1.0,1.0,0.7938888888888896,60.19328428093608,60.0,21.5,0.5790360513319585,17.74787408140107,14.045085743637083,10.0,3.85112,0.0,0.0,0.0,0.0
2024-01-01 06:45:00,1.0,1.0,0.7969444444444452,59.91728428093608,60.0,21.5,0.5790360513319585,17.836096153604696,14.046608149889199,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 06:46:00,1.0,1.0,0.8000000000000008,59.91728428093608,60.0,21.5,0.5790360513319585,17.924256104847903,14.048189565446666,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 06:47:00,1.0,1.0,0.8000000000000008,59.91728428093608,60.0,21.5,0.5790360513319585,18.012354018747633,14.04982989253965,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 06:48:00,1.0,1.0,0.8000000000000008,59.91728428093608,60.0,21.5,0.5790360513319585,18.100389978796112,14.05152903354708,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 06:49:00,1.0,1.0,0.8000000000000008,59.91728428093608,60.0,21.5,0.5790360513319585,18.188364068361025,14.053286890996425,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 06:50:00,1.0,1.0,0.8000000000000008,59.91728428093608,60.0,21.5,0.5790360513319585,18.276276370685714,14.055103367563468,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 06:51:00,1.0,1.0,0.8000000000000008,59.91728428093608,60.0,21.5,0.5790360513319585,18.364126968889355,14.056978366072086,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 06:52:00,1.0,1.0,0.8000000000000008,59.91728428093608,60.0,21.5,0.5790360513319585,18.45191594596715,14.058911789494019,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 06:53:00,1.0,1.0,0.8000000000000008,59.91728428093608,60.0,21.5,0.5790360513319585,18.53964338479052,14.060903540948653,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 06:54:00,1.0,1.0,0.8000000000000008,59.91728428093608,60.0,21.5,0.5790360513319585,18.62730936810728,14.062953523702795,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 06:55:00,1.0,1.0,0.8000000000000008,59.91728428093608,60.0,21.5,0.5790360513319585,18.714913978541833,14.06506164117045,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 06:56:00,1.0,1.0,0.8000000000000008,59.91728428093608,60.0,21.5,0.5790360513319585,18.802457298595353,14.067227796912599,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 06:57:00,1.0,1.0,0.8000000000000008,59.91728428093608,60.0,21.5,0.5790360513319585,18.889939410645972,14.069451894636977,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 06:58:00,1.0,1.0,0.8000000000000008,59.91728428093608,60.0,21.5,0.5790360513319585,18.977360396948967,14.071733838197853,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 06:59:00,1.0,1.0,0.8000000000000008,59.91728428093608,60.0,21.5,0.5790360513319585,19.06472033963694,14.074073531595804,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 07:00:00,1.0,1.0,0.8000000000000008,59.91728428093608,60.0,21.5,0.5790360513319585,19.152019320720004,14.076470878977501,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 07:01:00,1.0,1.0,0.8000000000000008,59.91728428093608,60.0,21.5,0.5790360513319585,19.239260244506823,14.078925784635482,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 07:02:00,1.0,1.0,0.8000000000000008,59.91728428093608,60.0,21.5,0.5790360513319585,19.326440368322533,14.081438154941349,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 07:03:00,1.0,1.0,0.8000000000000008,59.91728428093608,60.0,21.5,0.5790360513319585,19.413559773813628,14.084007894475528,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 07:04:00,1.0,1.0,0.8000000000000008,59.91728428093608,60.0,21.5,0.5790360513319585,19.50061854250484,14.08663490796366,10.0,0.0,0.0,0.0,1.0,0.0
2024-01-01 07:05:00,1.0,0.0,0.0,59.91728428093608,60.0,21.5,0.5790360513319585,19.587616755799335,14.08931910027638,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 07:06:00,1.0,0.0,0.0,59.91728428093608,60.0,21.5,0.5790360513319585,19.674554494978896,14.092060376429101,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 07:07:00,1.0,0.0,0.0,59.91728428093608,60.0,21.5,0.5790360513319585,19.761431841204097,14.09485864158179,10.0,3.85112,0.0,0.0,0.0,0.0
2024-01-01 07:08:00,1.0,0.0,0.0,59.64128428093608,60.0,21.5,0.5790360513319585,19.848248875514486,14.097713801038761,10.0,3.85112,0.0,0.0,0.0,0.0
2024-01-01 07:09:00,1.0,0.0,0.0,59.36528428093607,60.0,21.5,0.5790360513319585,19.935005678828777,14.100625760248443,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 07:10:00,1.0,0.0,0.0,59.36528428093607,60.0,21.5,0.5790360513319585,20.021702331945026,14.10359442480317,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 07:11:00,1.0,0.0,0.0,59.36528428093607,60.0,21.5,0.5790360513319585,20.108338915540813,14.106619700438966,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 07:12:00,1.0,0.0,0.0,59.36528428093607,60.0,21.5,0.5790360513319585,20.194915510173423,14.109701493035322,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 07:13:00,1.0,0.0,0.0,59.36528428093607,60.0,21.5,0.5790360513319585,20.281432196280033,14.112839708614983,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 07:14:00,1.0,0.0,0.0,59.36528428093607,60.0,21.5,0.5790360513319585,20.36788905417788,14.11603425334373,10.0,3.85112,0.0,0.0,0.0,0.0
2024-01-01 07:15:00,1.0,0.0,0.0,59.08928428093607,60.0,21.5,0.5790360513319585,20.454286164064456,14.119285033530169,10.0,3.85112,0.0,0.0,0.0,0.0
2024-01-01 07:16:00,1.0,0.0,0.0,58.81328428093607,60.0,21.5,0.5790360513319585,20.540623606017682,14.122591955625502,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 07:17:00,1.0,0.0,0.0,59.0282866698515,60.0,21.5,0.5790360513319585,20.62690145999609,14.12595492622333,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 07:18:00,1.0,0.0,0.0,59.243289058766926,60.0,21.5,0.5790360513319585,20.713119805839,14.129373852059423,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 07:19:00,1.0,0.0,0.0,59.458291447682356,60.0,21.5,0.5790360513319585,20.7992787232667,14.132848640011513,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 07:20:00,1.0,0.0,0.0,59.673293836597786,60.0,21.5,0.5790360513319585,20.88537829188063,14.13637919709908,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 07:21:00,1.0,0.0,0.0,59.888296225513216,60.0,21.5,0.5790360513319585,20.97141859116356,14.13996543048313,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 07:22:00,1.0,0.0,0.0,60.103298614428645,60.0,21.5,0.5790360513319585,21.057399700479756,14.143607247465992,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 07:23:00,1.0,0.0,0.0,60.318301003344075,60.0,21.5,0.5790360513319585,21.143321699075184,14.147304555491097,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 07:24:00,1.0,0.0,0.0,60.533303392259505,60.0,21.5,0.5790360513319585,21.22918466607766,14.151057262142768,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 07:25:00,1.0,0.0,0.0,60.748305781174935,60.0,21.5,0.5790360513319585,21.314988680497056,14.154865275146006,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 07:26:00,1.0,0.0,0.0,60.963308170090365,60.0,21.5,0.5790360513319585,21.40073382122545,14.158728502366282,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 07:27:00,1.0,0.0,0.0,61.178310559005794,60.0,21.5,0.5790360513319585,21.486420167037327,14.162646851809315,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 07:28:00,1.0,0.0,0.0,61.178310559005794,60.0,21.5,0.5790360513319585,21.57204779658974,14.16662023162087,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 07:29:00,1.0,0.0,0.0,61.178310559005794,60.0,21.5,0.5790360513319585,21.657616788422498,14.170648550086542,10.0,23.106720000000003,0.0,0.0,0.0,0.0
2024-01-01 07:30:00,1.0,0.0,0.0,59.522310559005795,60.0,21.5,0.5790360513319585,21.743127220958332,14.174731715631543,10.0,23.106720000000003,0.0,0.0,0.0,0.0
2024-01-01 07:31:00,2.0,0.0,0.0,57.8663105590058,60.0,15.5,0.5790360513319585,21.828579172503083,14.1788696368205,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 07:32:00,2.0,0.0,0.0,58.08131294792123,60.0,15.5,0.5790360513319585,21.822890954487303,14.183062222357233,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 07:33:00,2.0,0.0,0.0,58.296315336836656,60.0,15.5,0.5790360513319585,21.81720958948266,14.187246988297584,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 07:34:00,1.0,0.0,0.0,58.511317725752086,60.0,21.5,0.5790360513319585,21.811535067395432,14.191423946652895,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 07:35:00,1.0,0.0,0.0,58.726320114667516,60.0,21.5,0.5790360513319585,21.805867378147102,14.195593109416357,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 07:36:00,1.0,0.0,0.0,58.941322503582946,60.0,21.5,0.5790360513319585,21.80020651167432,14.199754488563032,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 07:37:00,1.0,0.0,0.0,59.156324892498375,60.0,21.5,0.5790360513319585,21.79455245792889,14.203908096049885,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 07:38:00,1.0,0.0,0.0,59.371327281413805,60.0,21.5,0.5790360513319585,21.788905206877732,14.208053943815809,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 07:39:00,1.0,0.0,0.0,59.586329670329235,60.0,21.5,0.5790360513319585,21.783264748502877,14.212192043781652,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 07:40:00,3.0,0.0,0.0,59.801332059244665,60.0,21.5,0.5790360513319585,21.777631072801434,14.216322407850246,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 07:41:00,3.0,0.0,0.0,60.016334448160094,60.0,21.5,0.5790360513319585,21.77200416978557,14.220445047906434,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 07:42:00,3.0,0.0,0.0,60.231336837075524,60.0,21.5,0.5790360513319585,21.766384029482488,14.224559975817094,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 07:43:00,3.0,0.0,0.0,60.446339225990954,60.0,21.5,0.5790360513319585,21.760770641934403,14.22866720343117,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 07:44:00,3.0,0.0,0.0,60.661341614906384,60.0,21.5,0.5790360513319585,21.75516399719852,14.232766742579697,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 07:45:00,3.0,0.0,0.0,60.87634400382181,60.0,21.5,0.5790360513319585,21.749564085347004,14.23685860507583,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 07:46:00,3.0,0.0,0.0,61.09134639273724,60.0,21.5,0.5790360513319585,21.743970896466976,14.240942802714866,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 07:47:00,3.0,0.0,0.0,61.09134639273724,60.0,21.5,0.5790360513319585,21.738384420660473,14.245019347274278,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 07:48:00,3.0,0.0,0.0,61.09134639273724,60.0,21.5,0.5790360513319585,21.732804648044436,14.249088250513738,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 07:49:00,3.0,0.0,0.0,61.09134639273724,60.0,21.5,0.5790360513319585,21.727231568750675,14.253149524175143,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 07:50:00,3.0,0.0,0.0,61.09134639273724,60.0,21.5,0.5790360513319585,21.721665172925857,14.257203179982643,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 07:51:00,3.0,0.0,0.0,61.09134639273724,60.0,21.5,0.5790360513319585,21.716105450731487,14.261249229642667,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 07:52:00,3.0,0.0,0.0,61.09134639273724,60.0,21.5,0.5790360513319585,21.71055239234387,14.265287684843953,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 07:53:00,3.0,0.0,0.0,61.09134639273724,60.0,21.5,0.5790360513319585,21.70500598795411,14.269318557257572,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 07:54:00,3.0,0.0,0.0,61.09134639273724,60.0,21.5,0.5790360513319585,21.699466227768067,14.273341858536952,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 07:55:00,3.0,0.0,0.0,61.09134639273724,60.0,21.5,0.5790360513319585,21.693933102006348,14.277357600317911,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 07:56:00,3.0,0.0,0.0,61.09134639273724,60.0,21.5,0.5790360513319585,21.688406600904276,14.28136579421868,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 07:57:00,3.0,0.0,0.0,61.09134639273724,60.0,21.5,0.5790360513319585,21.68288671471188,14.285366451839925,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 07:58:00,3.0,0.0,0.0,61.09134639273724,60.0,21.5,0.5790360513319585,21.67737343369386,14.289359584764785,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 07:59:00,3.0,0.0,0.0,61.09134639273724,60.0,21.5,0.5790360513319585,21.67186674812957,14.293345204558888,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 08:00:00,3.0,0.0,0.0,61.09134639273724,60.0,21.5,0.5790360513319585,21.666366648312998,14.297323322770378,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 08:01:00,3.0,0.0,0.0,61.09134639273724,60.0,21.5,0.5790360513319585,21.661103861064234,14.301293950929951,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 08:02:00,3.0,0.0,0.0,61.09134639273724,60.0,21.5,0.5790360513319585,21.65584747508086,14.305257258609881,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 08:03:00,3.0,0.0,0.0,61.09134639273724,60.0,21.5,0.5790360513319585,21.65059748092369,14.309213257045027,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 08:04:00,3.0,0.0,0.0,61.09134639273724,60.0,21.5,0.5790360513319585,21.645353869167735,14.31316195745327,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 08:05:00,3.0,0.0,0.0,61.09134639273724,60.0,21.5,0.5790360513319585,21.640116630402208,14.317103371035534,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 08:06:00,3.0,0.0,0.0,61.09134639273724,60.0,21.5,0.5790360513319585,21.634885755230478,14.321037508975822,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 08:07:00,1.0,0.0,0.0,61.09134639273724,60.0,21.5,0.5790360513319585,21.62966123427007,14.324964382441228,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 08:08:00,1.0,0.0,0.0,61.09134639273724,60.0,21.5,0.5790360513319585,21.624443058152632,14.328884002581976,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 08:09:00,1.0,0.0,0.0,61.09134639273724,60.0,21.5,0.5790360513319585,21.619231217523918,14.332796380531434,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 08:10:00,1.0,0.0,0.0,61.09134639273724,60.0,21.5,0.5790360513319585,21.614025703043758,14.336701527406147,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 08:11:00,1.0,0.0,0.0,61.09134639273724,60.0,21.5,0.5790360513319585,21.60882650538605,14.34059945430586,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 08:12:00,1.0,0.0,0.0,61.09134639273724,60.0,21.5,0.5790360513319585,21.603633615238735,14.344490172313542,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 08:13:00,3.0,0.0,0.0,61.09134639273724,60.0,21.5,0.5790360513319585,21.598447023303763,14.348373692495414,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 08:14:00,3.0,0.0,0.0,61.09134639273724,60.0,21.5,0.5790360513319585,21.59326672029709,14.352250025900974,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 08:15:00,3.0,0.0,0.0,61.09134639273724,60.0,21.5,0.5790360513319585,21.58809269694865,14.356119183563017,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 08:16:00,3.0,0.0,0.0,61.09134639273724,60.0,21.5,0.5790360513319585,21.582924944002325,14.359981176497667,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 08:17:00,3.0,0.0,0.0,61.09134639273724,60.0,21.5,0.5790360513319585,21.577763452215944,14.3638360157044,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 08:18:00,3.0,0.0,0.0,61.09134639273724,60.0,21.5,0.5790360513319585,21.572608212361235,14.367683712166068,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 08:19:00,1.0,0.0,0.0,61.09134639273724,60.0,21.5,0.5790360513319585,21.56745921522383,14.371524276848923,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 08:20:00,1.0,0.0,0.0,61.09134639273724,60.0,21.5,0.5790360513319585,21.56231645160323,14.375357720702647,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 08:21:00,1.0,0.0,0.0,61.09134639273724,60.0,21.5,0.5790360513319585,21.557179912312787,14.379184054660369,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 08:22:00,1.0,0.0,0.0,61.09134639273724,60.0,21.5,0.5790360513319585,21.55204958817968,14.3830032896387,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 08:23:00,1.0,0.0,0.0,61.09134639273724,60.0,21.5,0.5790360513319585,21.5469254700449,14.386815436537749,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 08:24:00,1.0,0.0,0.0,61.09134639273724,60.0,21.5,0.5790360513319585,21.541807548763227,14.390620506241152,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 08:25:00,1.0,0.0,0.0,61.09134639273724,60.0,21.5,0.5790360513319585,21.536695815203206,14.394418509616099,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 08:26:00,1.0,0.0,0.0,61.09134639273724,60.0,21.5,0.5790360513319585,21.531590260247132,14.398209457513351,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 08:27:00,1.0,0.0,0.0,61.09134639273724,60.0,21.5,0.5790360513319585,21.526490874791023,14.401993360767277,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 08:28:00,1.0,0.0,0.0,61.09134639273724,60.0,21.5,0.5790360513319585,21.521397649744603,14.405770230195866,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 08:29:00,1.0,0.0,0.0,61.09134639273724,60.0,21.5,0.5790360513319585,21.516310576031284,14.40954007660076,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 08:30:00,1.0,0.0,0.0,61.09134639273724,60.0,21.5,0.5790360513319585,21.511229644588138,14.413302910767275,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 08:31:00,1.0,0.0,0.0,61.09134639273724,60.0,21.5,0.5790360513319585,21.50615484636588,14.417058743464427,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 08:32:00,1.0,0.0,0.0,61.09134639273724,60.0,21.5,0.5790360513319585,21.501086172328854,14.420807585444958,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 08:33:00,1.0,0.0,0.0,61.09134639273724,60.0,21.5,0.5790360513319585,21.496023613454998,14.424549447445356,10.0,0.0,0.0,0.0,0.0,0.0
