,Occupancy,EV_plugged,SoC_ref_EV,T_ref_WB,T_set_WB,T_set_HP,P_loss_HP,T_ref_HP,T_wall_HP,T_out_HP,P_use_WB,P_loss_WB,EV_arrival,EV_departure,SoC_arr_EV
2024-01-01 06:08:00,2.0,0.0,0.0,60.0,60.0,15.0,0.5018927509639478,16.634189469930494,13.758608734020397,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 06:09:00,2.0,0.0,0.0,60.0,60.0,15.0,0.5018927509639478,16.63176931868135,13.759808957692266,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 06:10:00,2.0,0.0,0.0,60.0,60.0,15.0,0.5018927509639478,16.629351906450403,13.761006183077514,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 06:11:00,2.0,0.0,0.0,60.0,60.0,15.0,0.5018927509639478,16.626937228953967,13.76220041520243,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 06:12:00,1.0,0.0,0.0,60.0,60.0,20.0,0.5018927509639478,16.624525281915304,13.76339165908511,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 06:13:00,1.0,0.0,0.0,60.0,60.0,20.0,0.5018927509639478,16.71319782782317,13.764579919735462,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 06:14:00,1.0,0.0,0.0,60.0,60.0,20.0,0.5018927509639478,16.801802619608296,13.765833063587202,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 06:15:00,1.0,0.0,0.0,60.0,60.0,20.0,0.5018927509639478,16.890339756532732,13.767150975551706,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 06:16:00,1.0,0.0,0.0,60.0,60.0,20.0,0.5018927509639478,16.978809337698646,13.768533540728905,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 06:17:00,1.0,0.0,0.0,60.0,60.0,20.0,0.5018927509639478,17.067211462048576,13.769980644406981,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 06:18:00,1.0,0.0,0.0,60.0,60.0,20.0,0.5018927509639478,17.155546228365704,13.771492172062059,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 06:19:00,1.0,0.0,0.0,60.0,60.0,20.0,0.5018927509639478,17.243813735274102,13.773068009357898,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 06:20:00,1.0,0.0,0.0,60.0,60.0,20.0,0.5018927509639478,17.332014081239002,13.774708042145592,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 06:21:00,1.0,0.0,0.0,60.0,60.0,20.0,0.5018927509639478,17.42014736456704,13.776412156463262,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 06:22:00,1.0,0.0,0.0,60.0,60.0,20.0,0.5018927509639478,17.508213683406527,13.77818023853575,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 06:23:00,1.0,0.0,0.0,60.0,60.0,20.0,0.5018927509639478,17.596213135747703,13.780012174774315,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 06:24:00,1.0,0.0,0.0,60.0,60.0,20.0,0.5018927509639478,17.684145819422987,13.781907851776333,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 06:25:00,1.0,0.0,0.0,60.0,60.0,20.0,0.5018927509639478,17.772011832107243,13.783867156324993,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 06:26:00,1.0,0.0,0.0,60.0,60.0,20.0,0.5018927509639478,17.859811271318026,13.785889975388992,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 06:27:00,1.0,0.0,0.0,60.0,60.0,20.0,0.5018927509639478,17.94754423441585,13.787976196122235,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 06:28:00,1.0,0.0,0.0,60.0,60.0,20.0,0.5018927509639478,18.035210818604433,13.790125705863534,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 06:29:00,1.0,0.0,0.0,60.0,60.0,20.0,0.5018927509639478,18.12281112093095,13.792338392136308,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 06:30:00,1.0,0.0,0.0,60.0,60.0,20.0,0.5018927509639478,18.2103452382863,13.794614142648278,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 06:31:00,1.0,0.0,0.0,60.0,60.0,20.0,0.5018927509639478,18.297813267405353,13.796952845291171,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 06:32:00,1.0,0.0,0.0,60.0,60.0,20.0,0.5018927509639478,18.385215304867195,13.799354388140422,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 06:33:00,1.0,0.0,0.0,60.0,60.0,20.0,0.5018927509639478,18.472551447095398,13.801818659454868,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 06:34:00,1.0,0.0,0.0,60.0,60.0,20.0,0.5018927509639478,18.559821790358257,13.80434554767646,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 06:35:00,1.0,0.0,0.0,60.0,60.0,20.0,0.5018927509639478,18.647026430769053,13.806934941429953,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 06:36:00,1.0,0.0,0.0,60.0,60.0,20.0,0.5018927509639478,18.734165464286303,13.809586729522618,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 06:37:00,1.0,0.0,0.0,60.0,60.0,20.0,0.5018927509639478,18.821238986714004,13.812300800943941,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 06:38:00,1.0,0.0,0.0,60.0,60.0,20.0,0.5018927509639478,18.908247093701892,13.815077044865328,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 06:39:00,1.0,0.0,0.0,60.0,60.0,20.0,0.5018927509639478,18.995189880745695,13.817915350639804,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 06:40:00,1.0,0.0,0.0,60.0,60.0,20.0,0.5018927509639478,19.082067443187373,13.820815607801727,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 06:41:00,1.0,0.0,0.0,60.0,60.0,20.0,0.5018927509639478,19.168879876215374,13.823777706066481,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 06:42:00,1.0,0.0,0.0,60.0,60.0,20.0,0.5018927509639478,19.255627274864885,13.826801535330192,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 06:43:00,1.0,0.0,0.0,60.0,60.0,20.0,0.5018927509639478,19.34230973401808,13.829886985669429,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 06:44:00,1.0,0.0,0.0,60.0,60.0,20.0,0.5018927509639478,19.428927348404365,13.833033947340907,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 06:45:00,1.0,0.0,0.0,60.0,60.0,20.0,0.5018927509639478,19.51548021260063,13.8362423107812,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 06:46:00,1.0,0.0,0.0,60.0,60.0,20.0,0.5018927509639478,19.601968421031497,13.839511966606448,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 06:47:00,1.0,0.0,0.0,60.0,60.0,20.0,0.5018927509639478,19.688392067969566,13.84284280561206,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 06:48:00,1.0,0.0,0.0,60.0,60.0,20.0,0.5018927509639478,19.774751247535658,13.846234718772422,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 06:49:00,1.0,0.0,0.0,60.0,60.0,20.0,0.5018927509639478,19.861046053699074,13.849687597240614,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 06:50:00,1.0,0.0,0.0,60.0,60.0,20.0,0.5018927509639478,19.947276580277826,13.853201332348108,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 06:51:00,2.0,0.0,0.0,60.0,60.0,15.0,0.5018927509639478,20.033442920938892,13.85677581560449,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 06:52:00,2.0,0.0,0.0,60.0,60.0,15.0,0.5018927509639478,20.02846340243989,13.860410938697155,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 06:53:00,2.0,0.0,0.0,60.0,60.0,15.0,0.5018927509639478,20.02349036095284,13.864038732059058,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 06:54:00,2.0,0.0,0.0,60.0,60.0,15.0,0.5018927509639478,20.01852378617506,13.867659207814572,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 06:55:00,2.0,0.0,0.0,60.0,60.0,15.0,0.5018927509639478,20.01356366782058,13.871272378068324,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 06:56:00,2.0,0.0,0.0,60.0,60.0,15.0,0.5018927509639478,20.008609995620137,13.874878254905221,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 06:57:00,2.0,0.0,0.0,60.0,60.0,15.0,0.5018927509639478,20.00366275932113,13.878476850390484,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 06:58:00,2.0,0.0,0.0,60.0,60.0,15.0,0.5018927509639478,19.99872194868761,13.882068176569687,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 06:59:00,2.0,0.0,0.0,60.0,60.0,15.0,0.5018927509639478,19.99378755350023,13.885652245468778,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 07:00:00,2.0,0.0,0.0,60.0,60.0,15.0,0.5018927509639478,19.988859563556243,13.889229069094117,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 07:01:00,1.0,0.0,0.0,60.0,60.0,20.0,0.5018927509639478,19.983942064564342,13.89279865943251,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 07:02:00,1.0,0.0,0.0,60.0,60.0,20.0,0.5018927509639478,19.97903094729072,13.896361031502922,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 07:03:00,1.0,0.0,0.0,60.0,60.0,20.0,0.5018927509639478,19.974126201586884,13.89991619724774,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 07:04:00,1.0,0.0,0.0,60.0,60.0,20.0,0.5018927509639478,19.969227817320814,13.903464168589894,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 07:05:00,1.0,0.0,0.0,60.0,60.0,20.0,0.5018927509639478,19.96433578437694,13.907004957432898,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 07:06:00,1.0,0.0,0.0,60.0,60.0,20.0,0.5018927509639478,19.959450092656102,13.91053857566087,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 07:07:00,1.0,0.0,0.0,60.0,60.0,20.0,0.5018927509639478,19.954570732075545,13.914065035138576,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 07:08:00,1.0,0.0,0.0,60.0,60.0,20.0,0.5018927509639478,19.949697692568876,13.917584347711449,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 07:09:00,1.0,0.0,0.0,60.0,60.0,20.0,0.5018927509639478,19.944830964086034,13.921096525205632,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 07:10:00,1.0,0.0,0.0,60.0,60.0,20.0,0.5018927509639478,19.939970536593282,13.924601579428003,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 07:11:00,1.0,0.0,0.0,60.0,60.0,20.0,0.5018927509639478,19.935116400073166,13.928099522166205,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 07:12:00,1.0,0.0,0.0,60.0,60.0,20.0,0.5018927509639478,19.93026854452449,13.931590365188683,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 07:13:00,1.0,0.0,0.0,60.0,60.0,20.0,0.5018927509639478,19.925426959962294,13.935074120244709,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 07:14:00,1.0,0.0,0.0,60.0,60.0,20.0,0.5018927509639478,19.920591636417825,13.938550799064418,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 07:15:00,1.0,0.0,0.0,60.0,60.0,20.0,0.5018927509639478,19.915762563938507,13.942020413358838,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 07:16:00,1.0,1.0,0.7450000000000001,60.0,60.0,20.0,0.5018927509639478,19.910939732587927,13.94548297481992,10.0,0.0,0.0,1.0,0.0,0.7419444444444445
2024-01-01 07:17:00,1.0,1.0,0.7480555555555557,60.0,60.0,20.0,0.5018927509639478,19.906123132445792,13.948938495120567,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 07:18:00,1.0,1.0,0.7511111111111113,60.0,60.0,20.0,0.5018927509639478,19.901312753607915,13.952386985914671,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 07:19:00,1.0,1.0,0.7541666666666669,60.0,60.0,20.0,0.5018927509639478,19.896508586186183,13.95582845883714,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 07:20:00,1.0,1.0,0.7572222222222225,60.0,60.0,20.0,0.5018927509639478,19.891710620308537,13.959262925503925,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 07:21:00,1.0,1.0,0.760277777777778,60.0,60.0,20.0,0.5018927509639478,19.886918846118935,13.96269039751206,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 07:22:00,1.0,1.0,0.7633333333333336,60.0,60.0,20.0,0.5018927509639478,19.88213325377734,13.966110886439688,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 07:23:00,1.0,1.0,0.7663888888888892,60.0,60.0,20.0,0.5018927509639478,19.87735383345968,13.969524403846087,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 07:24:00,2.0,1.0,0.7694444444444448,60.0,60.0,15.0,0.5018927509639478,19.872580575357834,13.97293096127171,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 07:25:00,2.0,1.0,0.7725000000000004,60.0,60.0,15.0,0.5018927509639478,19.867813469679596,13.976330570238206,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 07:26:00,2.0,1.0,0.775555555555556,60.0,60.0,15.0,0.5018927509639478,19.86305250664866,13.97972324224846,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 07:27:00,2.0,1.0,0.7786111111111116,60.0,60.0,15.0,0.5018927509639478,19.858297676504584,13.983108988786617,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 07:28:00,2.0,1.0,0.7816666666666672,60.0,60.0,15.0,0.5018927509639478,19.853548969502764,13.986487821318114,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 07:29:00,2.0,1.0,0.7847222222222228,60.0,60.0,15.0,0.5018927509639478,19.84880637591442,13.989859751289714,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 07:30:00,2.0,1.0,0.7877777777777784,60.0,60.0,15.0,0.5018927509639478,19.84406988602656,13.99322479012953,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 07:31:00,2.0,1.0,0.7908333333333339,60.0,60.0,15.0,0.5018927509639478,19.839339490141956,13.996582949247058,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 07:32:00,2.0,1.0,0.7938888888888895,60.0,60.0,15.0,0.5018927509639478,19.834615178579117,13.99993424003321,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 07:33:00,2.0,1.0,0.7969444444444451,60.0,60.0,15.0,0.5018927509639478,19.829896941672274,14.003278673860345,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 07:34:00,1.0,1.0,0.8000000000000007,60.0,60.0,20.0,0.5018927509639478,19.825184769771337,14.006616262082291,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 07:35:00,1.0,1.0,0.8000000000000007,60.0,60.0,20.0,0.5018927509639478,19.82047865324188,14.009947016034383,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 07:36:00,1.0,1.0,0.8000000000000007,60.0,60.0,20.0,0.5018927509639478,19.815778582465125,14.013270947033488,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 07:37:00,1.0,1.0,0.8000000000000007,60.0,60.0,20.0,0.5018927509639478,19.81108454783789,14.016588066378043,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 07:38:00,1.0,1.0,0.8000000000000007,60.0,60.0,20.0,0.5018927509639478,19.806396539772592,14.019898385348075,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 07:39:00,1.0,1.0,0.8000000000000007,60.0,60.0,20.0,0.5018927509639478,19.801714548697202,14.023201915205236,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 07:40:00,1.0,1.0,0.8000000000000007,60.0,60.0,20.0,0.5018927509639478,19.797038565055228,14.026498667192834,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 07:41:00,1.0,1.0,0.8000000000000007,60.0,60.0,20.0,0.5018927509639478,19.79236857930569,14.029788652535862,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 07:42:00,1.0,1.0,0.8000000000000007,60.0,60.0,20.0,0.5018927509639478,19.787704581923098,14.033071882441025,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 07:43:00,1.0,1.0,0.8000000000000007,60.0,60.0,20.0,0.5018927509639478,19.783046563397413,14.036348368096771,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 07:44:00,1.0,1.0,0.8000000000000007,60.0,60.0,20.0,0.5018927509639478,19.778394514234034,14.039618120673325,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 07:45:00,1.0,1.0,0.8000000000000007,60.0,60.0,20.0,0.5018927509639478,19.77374842495377,14.042881151322712,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 07:46:00,1.0,1.0,0.8000000000000007,60.0,60.0,20.0,0.5018927509639478,19.769108286092816,14.046137471178792,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 07:47:00,1.0,1.0,0.8000000000000007,60.0,60.0,20.0,0.5018927509639478,19.76447408820273,14.049387091357284,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 07:48:00,1.0,1.0,0.8000000000000007,60.0,60.0,20.0,0.5018927509639478,19.759845821850394,14.052630022955803,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 07:49:00,1.0,1.0,0.8000000000000007,60.0,60.0,20.0,0.5018927509639478,19.755223477618014,14.055866277053884,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 07:50:00,1.0,1.0,0.8000000000000007,60.0,60.0,20.0,0.5018927509639478,19.75060704610307,14.05909586471301,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 07:51:00,1.0,1.0,0.8000000000000007,60.0,60.0,20.0,0.5018927509639478,19.745996517918307,14.062318796976646,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 07:52:00,1.0,1.0,0.8000000000000007,60.0,60.0,20.0,0.5018927509639478,19.74139188369171,14.065535084870268,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 07:53:00,1.0,1.0,0.8000000000000007,60.0,60.0,20.0,0.5018927509639478,19.73679313406646,14.068744739401387,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 07:54:00,1.0,1.0,0.8000000000000007,60.0,60.0,20.0,0.5018927509639478,19.732200259700935,14.071947771559586,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 07:55:00,1.0,1.0,0.8000000000000007,60.0,60.0,20.0,0.5018927509639478,19.727613251268675,14.075144192316541,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 07:56:00,1.0,1.0,0.8000000000000007,60.0,60.0,20.0,0.5018927509639478,19.723032099458354,14.078334012626057,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 07:57:00,1.0,1.0,0.8000000000000007,60.0,60.0,20.0,0.5018927509639478,19.718456794973754,14.081517243424091,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 07:58:00,1.0,1.0,0.8000000000000007,60.0,60.0,20.0,0.5018927509639478,19.713887328533747,14.08469389562879,10.0,0.0,0.0,0.0,1.0,0.0
2024-01-01 07:59:00,1.0,0.0,0.0,60.0,60.0,20.0,0.5018927509639478,19.70932369087227,14.08786398014051,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 08:00:00,1.0,0.0,0.0,60.0,60.0,20.0,0.5018927509639478,19.7047658727383,14.091027507841847,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 08:01:00,1.0,0.0,0.0,60.0,60.0,20.0,0.5018927509639478,19.700516442182728,14.094184489597673,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 08:02:00,1.0,0.0,0.0,60.0,60.0,20.0,0.5018927509639478,19.69627257857336,14.09733516169356,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 08:03:00,1.0,0.0,0.0,60.0,60.0,20.0,0.5018927509639478,19.69203427304803,14.100479534560087,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 08:04:00,2.0,0.0,0.0,60.0,60.0,15.0,0.5018927509639478,19.68780151675896,14.103617618610846,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 08:05:00,2.0,0.0,0.0,60.0,60.0,15.0,0.5018927509639478,19.683574300872728,14.106749424242468,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 08:06:00,2.0,0.0,0.0,60.0,60.0,15.0,0.5018927509639478,19.67935261657026,14.109874961834647,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 08:07:00,2.0,0.0,0.0,60.0,60.0,15.0,0.5018927509639478,19.67513645504679,14.112994241750174,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 08:08:00,2.0,0.0,0.0,60.0,60.0,15.0,0.5018927509639478,19.670925807511853,14.116107274334958,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 08:09:00,2.0,0.0,0.0,60.0,60.0,15.0,0.5018927509639478,19.666720665189253,14.119214069918058,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 08:10:00,2.0,0.0,0.0,60.0,60.0,15.0,0.5018927509639478,19.662521019317037,14.122314638811712,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 08:11:00,2.0,0.0,0.0,60.0,60.0,15.0,0.5018927509639478,19.658326861147476,14.125408991311357,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 08:12:00,2.0,0.0,0.0,60.0,60.0,15.0,0.5018927509639478,19.654138181947044,14.12849713769566,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 08:13:00,2.0,0.0,0.0,60.0,60.0,15.0,0.5018927509639478,19.64995497299639,14.131579088226552,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 08:14:00,2.0,0.0,0.0,60.0,60.0,15.0,0.5018927509639478,19.645777225590322,14.134654853149243,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 08:15:00,2.0,0.0,0.0,60.0,60.0,15.0,0.5018927509639478,19.641604931037772,14.13772444269226,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 08:16:00,2.0,0.0,0.0,60.0,60.0,15.0,0.5018927509639478,19.637438080661788,14.140787867067466,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 08:17:00,2.0,0.0,0.0,60.0,60.0,15.0,0.5018927509639478,19.633276665799496,14.143845136470091,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 08:18:00,2.0,0.0,0.0,60.0,60.0,15.0,0.5018927509639478,19.629120677802092,14.14689626107876,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 08:19:00,2.0,0.0,0.0,60.0,60.0,15.0,0.5018927509639478,19.624970108034805,14.149941251055521,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 08:20:00,2.0,0.0,0.0,60.0,60.0,15.0,0.5018927509639478,19.620824947876887,14.152980116545864,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 08:21:00,2.0,0.0,0.0,60.0,60.0,15.0,0.5018927509639478,19.61668518872158,14.156012867678758,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 08:22:00,2.0,0.0,0.0,60.0,60.0,15.0,0.5018927509639478,19.612550821976093,14.159039514566672,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 08:23:00,2.0,0.0,0.0,60.0,60.0,15.0,0.5018927509639478,19.608421839061595,14.162060067305603,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 08:24:00,2.0,0.0,0.0,60.0,60.0,15.0,0.5018927509639478,19.60429823141317,14.165074535975105,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 08:25:00,2.0,0.0,0.0,60.0,60.0,15.0,0.5018927509639478,19.600179990479813,14.168082930638311,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 08:26:00,2.0,0.0,0.0,60.0,60.0,15.0,0.5018927509639478,19.59606710772439,14.171085261341966,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 08:27:00,2.0,0.0,0.0,60.0,60.0,15.0,0.5018927509639478,19.59195957462364,14.174081538116447,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 08:28:00,2.0,0.0,0.0,60.0,60.0,15.0,0.5018927509639478,19.587857382668123,14.177071770975793,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 08:29:00,2.0,0.0,0.0,60.0,60.0,15.0,0.5018927509639478,19.58376052336222,14.180055969917735,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 08:30:00,2.0,0.0,0.0,60.0,60.0,15.0,0.5018927509639478,19.579668988224096,14.183034144923715,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 08:31:00,2.0,0.0,0.0,60.0,60.0,15.0,0.5018927509639478,19.575582768785694,14.18600630595892,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 08:32:00,2.0,0.0,0.0,60.0,60.0,15.0,0.5018927509639478,19.571501856592693,14.1889724629723,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 08:33:00,2.0,0.0,0.0,60.0,60.0,15.0,0.5018927509639478,19.5674262432045,14.191932625896605,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 08:34:00,2.0,0.0,0.0,60.0,60.0,15.0,0.5018927509639478,19.563355920194223,14.194886804648402,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 08:35:00,2.0,0.0,0.0,60.0,60.0,15.0,0.5018927509639478,19.559290879148648,14.197835009128104,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 08:36:00,1.0,0.0,0.0,60.0,60.0,20.0,0.5018927509639478,19.555231111668217,14.200777249220002,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 08:37:00,1.0,0.0,0.0,60.0,60.0,20.0,0.5018927509639478,19.55117660936701,14.203713534792282,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 08:38:00,1.0,0.0,0.0,60.0,60.0,20.0,0.5018927509639478,19.54712736387271,14.206643875697058,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 08:39:00,1.0,0.0,0.0,60.0,60.0,20.0,0.5018927509639478,19.543083366826604,14.209568281770395,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 08:40:00,1.0,0.0,0.0,60.0,60.0,20.0,0.5018927509639478,19.539044609883533,14.212486762832336,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 08:41:00,1.0,0.0,0.0,60.0,60.0,20.0,0.5018927509639478,19.53501108471189,14.215399328686928,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 08:42:00,1.0,0.0,0.0,60.0,60.0,20.0,0.5018927509639478,19.530982782993593,14.21830598912225,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 08:43:00,1.0,0.0,0.0,60.0,60.0,20.0,0.5018927509639478,19.52695969642406,14.221206753910433,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 08:44:00,1.0,0.0,0.0,60.0,60.0,20.0,0.5018927509639478,19.522941816712194,14.224101632807693,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 08:45:00,1.0,0.0,0.0,60.0,60.0,20.0,0.5018927509639478,19.518929135580343,14.226990635554353,10.0,0.0,0.0,0.0,0.0,0.0
