,DishWasher,WashingMachine,BaseLoad,P_WB
2024-01-02 02:30:00,0.0,0.001,0.225,0.0
2024-01-02 02:45:00,0.0,0.001,0.04766666666666667,0.0
2024-01-02 03:00:00,0.0,0.001,0.035,0.3333333333333333
2024-01-02 03:15:00,0.0,0.001,0.06444871752938668,2.6666666666666665
2024-01-02 03:30:00,0.0,0.001,0.0665521973529143,0.0
2024-01-02 03:45:00,0.0,0.001,0.1805521973529143,0.0
2024-01-02 04:00:00,0.0,0.001,0.20382783858822096,0.0
2024-01-02 04:15:00,0.0,0.001,0.03920695964705524,0.0
2024-01-02 04:30:00,0.0,0.001,0.4663521973529143,0.0
2024-01-02 04:45:00,0.0,0.001,0.0665521973529143,0.0
2024-01-02 05:00:00,0.0,0.001,0.0665521973529143,0.0
2024-01-02 05:15:00,0.0,0.001,0.23121886401958094,0.0
2024-01-02 05:30:00,0.0,0.001,0.56558205086272,0.0
2024-01-02 05:45:00,0.0,0.001,0.035,0.0
2024-01-02 06:00:00,0.0,0.001,0.035,0.0
2024-01-02 06:15:00,0.0,0.001,0.035,0.0
2024-01-02 06:30:00,0.0,0.001,0.060333333333333336,0.6666666666666666
2024-01-02 06:45:00,0.0,0.001,0.225,1.6666666666666667
2024-01-02 07:00:00,0.0,0.001,0.08566666666666668,2.6666666666666665
2024-01-02 07:15:00,0.0,0.001,0.5680666666666666,2.3333333333333335
2024-01-02 07:30:00,0.0,0.001,0.035,0.0
2024-01-02 07:45:00,0.0,0.001,0.035,0.0
2024-01-02 08:00:00,0.0,0.001,0.111,0.6666666666666666
2024-01-02 08:15:00,0.0,0.001,0.225,3.3333333333333335
2024-01-02 08:30:00,0.0,0.001,0.035,0.0
2024-01-02 08:45:00,0.0,0.001,0.035,0.0
2024-01-02 09:00:00,0.0,0.001,0.035,0.0
2024-01-02 09:15:00,0.0,0.001,0.051133333333333336,0.0
2024-01-02 09:30:00,0.0,0.001,0.2826666666666667,0.0
2024-01-02 09:45:00,0.0,0.001,0.29533333333333334,0.0
2024-01-02 10:00:00,0.0,0.001,0.156,0.0
2024-01-02 10:15:00,0.0,0.001,0.156,0.0
2024-01-02 10:30:00,0.0,0.001,0.1318,3.0
2024-01-02 10:45:00,0.0,0.001,0.06444871752938668,0.6666666666666666
2024-01-02 11:00:00,0.0,0.001,0.3853521973529143,3.6666666666666665
2024-01-02 11:15:00,0.0,0.001,2.8189521973529144,0.0
2024-01-02 11:30:00,0.0,0.001,1.1421921973529143,3.0
2024-01-02 11:45:00,0.0,0.001,0.20894175788233144,0.3333333333333333
2024-01-02 12:00:00,0.0,0.001,0.5835,2.6666666666666665
2024-01-02 12:15:00,0.0,0.001,0.21476666666666666,0.0
2024-01-02 12:30:00,0.0,0.001,0.8937666666666665,0.0
2024-01-02 12:45:00,0.0,0.001,0.6084999999999999,1.6666666666666667
2024-01-02 13:00:00,0.0,0.001,0.1707,1.6666666666666667
2024-01-02 13:15:00,0.0,0.001,0.7194840657843048,3.6666666666666665
2024-01-02 13:30:00,0.0,0.001,0.2152521973529143,0.0
2024-01-02 13:45:00,0.0,0.001,2.1429855306862478,0.0
2024-01-02 14:00:00,0.0,0.001,2.5145855306862477,4.0
2024-01-02 14:15:00,0.0,0.001,0.36034871752938663,0.0
2024-01-02 14:30:00,0.0,0.001,0.3152173991176381,0.0
2024-01-02 14:45:00,0.0,0.001,0.33625219735291434,0.0
2024-01-02 15:00:00,0.0,0.001,1.9008521973529144,3.6666666666666665
2024-01-02 15:15:00,0.0,0.001,1.7677455306862477,0.0
2024-01-02 15:30:00,0.0,0.001,0.8193455306862477,0.0
2024-01-02 15:45:00,0.0,0.001,0.2022521973529143,0.0
2024-01-02 16:00:00,0.0,0.001,0.24231886401958097,0.0
2024-01-02 16:15:00,0.0,0.001,0.8482840657843046,0.0
2024-01-02 16:30:00,0.0,0.001,0.7044999999999999,2.3333333333333335
2024-01-02 16:45:00,0.0,0.001,1.0277666666666667,0.0
2024-01-02 17:00:00,0.0,0.001,0.4859,0.0
2024-01-02 17:15:00,0.0,0.001,0.22716666666666668,3.6666666666666665
2024-01-02 17:30:00,0.0,0.001,0.1707,1.3333333333333333
2024-01-02 17:45:00,0.0,0.001,0.1707,0.0
2024-01-02 18:00:00,0.0,0.001,0.22136666666666663,0.0
2024-01-02 18:15:00,0.0,0.001,0.46556666666666663,0.0
2024-01-02 18:30:00,0.0,0.001,0.29894,0.0
2024-01-02 18:45:00,0.0,0.001,0.156,0.0
2024-01-02 19:00:00,0.0,0.001,0.156,2.0
2024-01-02 19:15:00,0.0,0.001,0.1076,3.3333333333333335
2024-01-02 19:30:00,1.3503333333333332,0.001,0.40286666666666665,3.3333333333333335
2024-01-02 19:45:00,1.6502666666666668,0.11920751533575101,0.4662,0.0
2024-01-02 20:00:00,1.5003333333333333,0.3770993350918567,0.035,0.0
2024-01-02 20:15:00,0.1509333333333333,0.7261964883268495,0.07637509121566478,0.0
2024-01-02 20:30:00,6.666666666666667e-05,0.13009393002600678,0.4540855306862477,0.0
2024-01-02 20:45:00,0.0,0.20773299504554338,0.320818864019581,2.3333333333333335
2024-01-02 21:00:00,0.0,1.216813004506753,0.33955219735291425,2.6666666666666665
2024-01-02 21:15:00,0.0,0.5173311925843554,0.7013521973529143,0.0
2024-01-02 21:30:00,0.0,0.11589228021551379,0.5873521973529142,0.0
2024-01-02 21:45:00,0.0,0.2885587116668161,0.1875521973529143,2.0
2024-01-02 22:00:00,0.0,0.9191785643369471,0.1875521973529143,2.0
2024-01-02 22:15:00,0.0,0.001,0.600018864019581,2.0
2024-01-02 22:30:00,0.0,0.001,0.3775521973529143,1.3333333333333333
2024-01-02 22:45:00,0.0,0.001,0.24247161139213713,0.0
2024-01-02 23:00:00,0.0,0.001,0.156,0.0
2024-01-02 23:15:00,0.0,0.001,0.156,0.0
2024-01-02 23:30:00,0.0,0.001,0.156,0.0
2024-01-02 23:45:00,0.0,0.001,0.21933333333333332,0.0
2024-01-03 00:00:00,0.0,0.001,0.346,4.0
2024-01-03 00:15:00,0.0,0.001,0.07993333333333334,0.0
2024-01-03 00:30:00,0.0,0.001,0.035,0.0
2024-01-03 00:45:00,0.0,0.001,0.13986666666666667,0.0
2024-01-03 01:00:00,0.0,0.001,0.156,0.0
2024-01-03 01:15:00,0.0,0.001,0.26999999999999996,0.0
2024-01-03 01:30:00,0.0,0.001,0.308,0.0
2024-01-03 01:45:00,0.0,0.001,0.156,0.0
2024-01-03 02:00:00,0.0,0.001,0.1318,2.6666666666666665
2024-01-03 02:15:00,0.0,0.001,0.035,0.3333333333333333
2024-01-03 02:30:00,0.0,0.001,0.035,1.6666666666666667
2024-01-03 02:45:00,0.0,0.001,0.1996666666666667,0.0
2024-01-03 03:00:00,0.0,0.001,0.13633333333333333,0.0
2024-01-03 03:15:00,0.0,0.001,0.035,3.0
2024-01-03 03:30:00,0.0,0.001,0.43479999999999996,3.6666666666666665
2024-01-03 03:45:00,0.0,0.001,0.035,0.0
2024-01-03 04:00:00,0.0,0.001,0.060333333333333336,0.0
2024-01-03 04:15:00,0.0,0.001,0.49153333333333343,0.0
2024-01-03 04:30:00,0.0,0.001,0.3522,0.0
2024-01-03 04:45:00,0.0,0.001,0.035,2.3333333333333335
2024-01-03 05:00:00,0.0,0.001,0.035,0.0
2024-01-03 05:15:00,0.0,0.001,0.5680666666666666,0.0
2024-01-03 05:30:00,0.0,0.001,0.111,0.0
2024-01-03 05:45:00,0.0,0.001,0.225,0.0
2024-01-03 06:00:00,0.0,0.001,0.035,1.6666666666666667
2024-01-03 06:15:00,0.0,0.001,0.0402,1.6666666666666667
2024-01-03 06:30:00,0.0,0.001,0.048,0.0
2024-01-03 06:45:00,0.0,0.001,0.048,2.6666666666666665
2024-01-03 07:00:00,0.0004,0.001,0.7077333333333333,1.6666666666666667
2024-01-03 07:15:00,0.7506666666666667,0.001,0.18733333333333332,0.0
2024-01-03 07:30:00,0.4508,0.001,0.0402,0.0
2024-01-03 07:45:00,0.001,0.001,0.5724,0.0
2024-01-03 08:00:00,0.0008666666666666667,0.001,0.048,0.0
2024-01-03 08:15:00,0.0,0.001,0.048,4.0
2024-01-03 08:30:00,0.0,0.001,0.6251333333333334,0.3333333333333333
2024-01-03 08:45:00,0.0,0.001,0.13666666666666666,0.0
2024-01-03 09:00:00,0.0,0.001,0.03586666666666667,4.333333333333333
2024-01-03 09:15:00,0.0,0.001,0.0376,0.3333333333333333
2024-01-03 09:30:00,0.0,0.001,0.048,0.0
2024-01-03 09:45:00,0.0,0.001,0.08600000000000001,0.0
2024-01-03 10:00:00,0.0,0.001,0.6378,0.0
2024-01-03 10:15:00,0.0,0.001,0.07559999999999999,1.3333333333333333
2024-01-03 10:30:00,0.0,0.001,0.035,3.3333333333333335
2024-01-03 10:45:00,0.0,0.001,0.035,0.0
2024-01-03 11:00:00,0.0,0.001,0.49861333333333324,0.0
2024-01-03 11:15:00,0.0,0.001,0.27236666666666665,0.0
2024-01-03 11:30:00,0.0,0.001,0.3610333333333333,0.0
2024-01-03 11:45:00,0.0,0.001,0.1837,0.0
2024-01-03 12:00:00,0.0,0.001,0.18109999999999998,0.0
2024-01-03 12:15:00,0.0,0.001,0.1837,0.0
2024-01-03 12:30:00,0.0,0.001,0.1837,3.0
2024-01-03 12:45:00,0.0,0.001,0.3230333333333333,2.0
2024-01-03 13:00:00,0.0,0.001,0.3095,0.0
2024-01-03 13:15:00,0.0,0.001,1.8036402929803885,0.0
2024-01-03 13:30:00,0.0,0.001,2.445252197352914,2.0
2024-01-03 13:45:00,0.0,0.001,0.46471886401958096,3.3333333333333335
2024-01-03 14:00:00,0.0,0.001,0.858918864019581,1.0
2024-01-03 14:15:00,0.0,0.001,0.5262521973529143,3.0
2024-01-03 14:30:00,0.0,0.001,0.2839,2.6666666666666665
2024-01-03 14:45:00,0.0,0.001,0.24227014649019427,0.6666666666666666
2024-01-03 15:00:00,0.0,0.001,0.33365219735291435,0.0
2024-01-03 15:15:00,0.0,0.001,0.33538553068624766,0.0
2024-01-03 15:30:00,0.0,0.001,0.386918864019581,0.0
2024-01-03 15:45:00,0.0,0.001,0.4900655306862476,0.0
2024-01-03 16:00:00,0.0,0.001,0.2959521973529143,0.0
2024-01-03 16:15:00,0.0,0.001,0.059871611392137154,4.0
2024-01-03 16:30:00,0.0,0.001,0.035,0.0
2024-01-03 16:45:00,0.0,0.001,0.43479999999999996,0.0
2024-01-03 17:00:00,0.0,0.001,0.5361333333333334,2.6666666666666665
2024-01-03 17:15:00,0.0,0.001,0.1996666666666667,2.3333333333333335
2024-01-03 17:30:00,0.0,0.001,0.13804435876469334,0.0
2024-01-03 17:45:00,0.0,0.001,0.0665521973529143,0.0
2024-01-03 18:00:00,0.0,0.030528685607001272,0.0665521973529143,0.6666666666666666
2024-01-03 18:15:00,0.0,0.14989578781234514,0.648018864019581,3.0
2024-01-03 18:30:00,0.0,0.5244482883318516,0.33955219735291425,0.0
2024-01-03 18:45:00,0.0,0.8344073934396177,0.7896721973529143,3.0
2024-01-03 19:00:00,0.0,0.13497999927447052,0.20963219735291433,0.0
2024-01-03 19:15:00,0.0,0.2774706408661197,1.177818864019581,0.0
2024-01-03 19:30:00,0.0,0.6517822434126704,2.220818864019581,0.0
2024-01-03 19:45:00,0.0,0.11003856463190093,0.928018864019581,0.0
2024-01-03 20:00:00,0.0,0.13970506768754115,0.31828754560783235,0.0
2024-01-03 20:15:00,0.0,0.5599897908457803,0.21933333333333332,3.0
2024-01-03 20:30:00,0.0,1.6718671559005132,0.5558,2.3333333333333335
2024-01-03 20:45:00,0.0,0.035261235363218346,0.29137014649019427,0.0
2024-01-03 21:00:00,0.0,0.001,0.1875521973529143,0.0
2024-01-03 21:15:00,0.0,0.001,0.26388553068624765,2.3333333333333335
2024-01-03 21:30:00,0.0,0.001,0.3905521973529143,0.0
2024-01-03 21:45:00,0.0,0.001,0.7462855306862476,0.0
2024-01-03 22:00:00,0.0,0.001,0.20055219735291427,1.6666666666666667
2024-01-03 22:15:00,0.0,0.001,0.11371538419605336,0.6666666666666666
2024-01-03 22:30:00,0.0,0.001,0.15810347982352763,0.0
2024-01-03 22:45:00,0.0,0.001,0.30155219735291433,0.0
2024-01-03 23:00:00,0.0,0.001,0.33955219735291425,3.3333333333333335
2024-01-03 23:15:00,0.0,0.001,0.1875521973529143,3.6666666666666665
2024-01-03 23:30:00,0.0,0.001,0.12301886401958098,0.0
2024-01-03 23:45:00,0.0,0.001,0.1001947982352762,0.0
2024-01-04 00:00:00,0.0,0.001,0.10124,1.0
2024-01-04 00:15:00,0.0,0.001,0.1996666666666667,4.666666666666667
2024-01-04 00:30:00,0.0,0.001,0.13633333333333333,0.0
2024-01-04 00:45:00,0.0,0.001,0.035,2.0
2024-01-04 01:00:00,0.0,0.001,0.035,0.0
2024-01-04 01:15:00,0.0,0.001,0.035,0.0
2024-01-04 01:30:00,0.0,0.001,0.14865333333333333,0.0
2024-01-04 01:45:00,0.0,0.001,0.24708,0.0
2024-01-04 02:00:00,0.0,0.001,0.08566666666666668,0.0
2024-01-04 02:15:00,0.0,0.001,0.035,0.0
2024-01-04 02:30:00,0.0,0.001,0.035,2.3333333333333335
2024-01-04 02:45:00,0.0,0.001,0.035,2.3333333333333335
2024-01-04 03:00:00,0.0,0.001,0.111,3.0
2024-01-04 03:15:00,0.0,0.001,0.225,0.0
2024-01-04 03:30:00,0.0,0.001,0.035,0.0
2024-01-04 03:45:00,0.0,0.001,0.035,0.0
2024-01-04 04:00:00,0.0,0.001,0.035,0.0
2024-01-04 04:15:00,0.0,0.001,0.035,0.0
2024-01-04 04:30:00,0.0,0.001,0.16166666666666668,2.6666666666666665
2024-01-04 04:45:00,0.0,0.001,0.17433333333333334,1.0
2024-01-04 05:00:00,0.0,0.001,0.035,0.0
2024-01-04 05:15:00,0.0,0.001,0.035,0.0
2024-01-04 05:30:00,0.0,0.001,0.035,3.0
2024-01-04 05:45:00,0.0,0.001,0.035,0.0
2024-01-04 06:00:00,0.0,0.001,0.21233333333333335,0.3333333333333333
2024-01-04 06:15:00,0.0,0.001,0.12366666666666666,5.0
2024-01-04 06:30:00,0.0,0.001,0.035,2.3333333333333335
2024-01-04 06:45:00,0.0,0.001,0.0402,5.0
2024-01-04 07:00:00,0.0,0.001,0.048,0.0
2024-01-04 07:15:00,0.0,0.001,0.09813333333333334,0.0
2024-01-04 07:30:00,0.0,0.001,0.329,3.3333333333333335
2024-01-04 07:45:00,0.0,0.001,0.17006666666666667,0.0
2024-01-04 08:00:00,0.0,0.001,0.126,2.0
2024-01-04 08:15:00,0.0,0.001,0.7256,0.0
2024-01-04 08:30:00,0.0,0.001,0.09953333333333333,0.0
2024-01-04 08:45:00,0.0,0.001,0.24466666666666667,0.6666666666666666
2024-01-04 09:00:00,0.0,0.001,0.3333333333333333,2.3333333333333335
2024-01-04 09:15:00,0.0,0.001,0.156,0.0
2024-01-04 09:30:00,0.0,0.001,0.156,0.0
2024-01-04 09:45:00,0.0,0.001,0.156,0.0
2024-01-04 10:00:00,0.0,0.001,0.035,3.6666666666666665
2024-01-04 10:15:00,0.0,0.001,0.19747161139213715,2.0
2024-01-04 10:30:00,0.0,0.001,0.286738864019581,1.6666666666666667
2024-01-04 10:45:00,0.0,0.001,0.2062055306862476,0.0
2024-01-04 11:00:00,0.0,0.001,0.2152521973529143,0.0
2024-01-04 11:15:00,0.0,0.001,0.19211391929411048,0.0
2024-01-04 11:30:00,0.0,0.001,0.17156666666666665,0.0
2024-01-04 11:45:00,0.0,0.001,0.36069999999999997,0.0
2024-01-04 12:00:00,0.0,0.001,0.2467,0.0
2024-01-04 12:15:00,0.0,0.001,0.1707,0.0
2024-01-04 12:30:00,0.0,0.001,0.1707,1.6666666666666667
2024-01-04 12:45:00,0.0,0.001,0.1707,4.666666666666667
2024-01-04 13:00:00,0.0,0.001,0.2309,0.0
2024-01-04 13:15:00,0.0,0.001,0.3737,0.0
2024-01-04 13:30:00,0.0,0.001,0.20903333333333332,0.0
2024-01-04 13:45:00,0.0,0.001,0.1837,0.0
2024-01-04 14:00:00,0.0,0.001,0.3932333333333334,2.3333333333333335
2024-01-04 14:15:00,0.0,0.001,0.18023333333333333,4.0
2024-01-04 14:30:00,0.0,0.001,0.28503333333333336,0.6666666666666666
2024-01-04 14:45:00,0.0,0.001,0.3483666666666666,0.0
2024-01-04 15:00:00,0.0,0.001,0.1837,0.0
2024-01-04 15:15:00,0.0,0.001,0.1785,0.0
2024-01-04 15:30:00,0.0,0.001,0.5704999999999999,0.0
2024-01-04 15:45:00,0.0,0.001,1.7392104394705827,3.0
2024-01-04 16:00:00,0.0,0.001,2.5996521973529143,0.0
2024-01-04 16:15:00,0.0,0.001,1.4602455306862476,0.0
2024-01-04 16:30:00,0.0,0.001,0.0795521973529143,0.0
2024-01-04 16:45:00,0.0,0.001,0.0795521973529143,0.6666666666666666
2024-01-04 17:00:00,0.0,0.001,0.14351161139213714,3.3333333333333335
2024-01-04 17:15:00,0.0,0.001,0.19636666666666666,0.0
2024-01-04 17:30:00,0.9003333333333333,0.001,0.3708472526274438,0.0
2024-01-04 17:45:00,2.1000666666666667,0.001,0.2978521973529143,0.0
2024-01-04 18:00:00,1.0505333333333333,0.001,2.2709855306862474,0.0
2024-01-04 18:15:00,0.6007333333333332,0.001,2.9783188640195806,0.0
2024-01-04 18:30:00,0.0002666666666666667,0.001,0.7476521973529143,4.0
2024-01-04 18:45:00,0.0,0.001,0.3865855306862477,0.0
2024-01-04 19:00:00,0.0,0.001,0.5132521973529143,1.6666666666666667
2024-01-04 19:15:00,0.0,0.001,0.8689855306862476,2.3333333333333335
2024-01-04 19:30:00,0.0,0.001,0.6599855306862477,3.0
2024-01-04 19:45:00,0.0,0.001,0.560518864019581,1.3333333333333333
2024-01-04 20:00:00,0.0,0.001,0.6937855306862476,1.6666666666666667
2024-01-04 20:15:00,0.0,0.001,0.8077855306862476,0.0
2024-01-04 20:30:00,0.0,0.001,0.5246521973529144,3.3333333333333335
2024-01-04 20:45:00,0.0,0.001,0.702017399117638,0.0
2024-01-04 21:00:00,0.0,0.001,0.3926408789411658,0.0
2024-01-04 21:15:00,0.0,0.001,0.32325219735291433,2.3333333333333335
2024-01-04 21:30:00,0.0,0.001,0.8563188640195809,0.0
2024-01-04 21:45:00,0.0,0.001,0.48791886401958096,0.0
2024-01-04 22:00:00,0.0,0.001,0.5349855306862477,0.3333333333333333
2024-01-04 22:15:00,0.0,0.001,0.32325219735291433,4.0
2024-01-04 22:30:00,0.0,0.001,0.32325219735291433,0.0
2024-01-04 22:45:00,0.0,0.001,0.3148382780588038,0.0
2024-01-04 23:00:00,0.0,0.001,0.34858553068624765,0.0
2024-01-04 23:15:00,0.0,0.001,0.5132521973529143,4.0
2024-01-04 23:30:00,0.0,0.001,0.3335855306862477,1.3333333333333333
2024-01-04 23:45:00,0.0,0.001,0.5010681315686095,0.0
2024-01-05 00:00:00,0.0,0.001,0.035,0.0
2024-01-05 00:15:00,0.0,0.001,0.035,0.0
2024-01-05 00:30:00,0.0,0.001,0.5107999999999999,0.0
2024-01-05 00:45:00,0.0,0.001,0.225,0.0
2024-01-05 01:00:00,0.0,0.001,0.035,2.3333333333333335
2024-01-05 01:15:00,0.0,0.001,0.035,0.0
2024-01-05 01:30:00,0.0,0.001,0.035,3.3333333333333335
2024-01-05 01:45:00,0.0,0.001,0.0665521973529143,1.3333333333333333
2024-01-05 02:00:00,0.0,0.001,0.19321886401958097,0.0
2024-01-05 02:15:00,0.0,0.001,0.20588553068624763,0.0
2024-01-05 02:30:00,0.0,0.001,0.0665521973529143,0.0
2024-01-05 02:45:00,0.0,0.001,0.0665521973529143,2.3333333333333335
2024-01-05 03:00:00,0.0,0.001,0.053931318411748586,2.0
2024-01-05 03:15:00,0.0,0.001,0.035,0.0
2024-01-05 03:30:00,0.0,0.001,0.21233333333333335,0.0
2024-01-05 03:45:00,0.0,0.001,0.12366666666666666,0.0
2024-01-05 04:00:00,0.0,0.001,0.5680666666666666,0.0
2024-01-05 04:15:00,0.0,0.001,0.035,0.0
2024-01-05 04:30:00,0.0,0.001,0.035,0.0
2024-01-05 04:45:00,0.0,0.001,0.073,0.0
2024-01-05 05:00:00,0.0,0.001,0.6248,0.0
2024-01-05 05:15:00,0.0,0.001,0.073,0.0
2024-01-05 05:30:00,0.0,0.001,0.04106666666666667,0.0
2024-01-05 05:45:00,0.0,0.001,0.048,1.0
2024-01-05 06:00:00,0.0,0.001,0.07226666666666667,4.666666666666667
2024-01-05 06:15:00,0.0,0.001,0.2297701464901943,0.0
2024-01-05 06:30:00,0.0,0.001,0.34008553068624764,0.0
2024-01-05 06:45:00,6.666666666666667e-05,0.001,0.1575521973529143,0.0
2024-01-05 07:00:00,0.001,0.001,0.1575521973529143,0.0
