,WasherDryer,WashingMachine,BaseLoad,P_HP,P_WB
2024-01-04 16:30:00,0.001,0.001,0.3379333333333333,0.0,0.0
2024-01-04 16:45:00,0.001,0.001,0.6187333333333334,0.0,0.0
2024-01-04 17:00:00,0.001,0.001,0.32033333333333336,0.0,0.0
2024-01-04 17:15:00,0.001,0.001,0.2558666666666667,0.0,0.0
2024-01-04 17:30:00,0.001,0.001,1.2171333333333332,0.0,0.0
2024-01-04 17:45:00,0.001,0.001,0.1184,0.0,0.0
2024-01-04 18:00:00,0.001,0.001,0.9430666666666667,0.0,1.0
2024-01-04 18:15:00,0.001,0.001,0.354,0.0,2.6666666666666665
2024-01-04 18:30:00,0.001,0.001,0.7341999999999999,0.0,0.0
2024-01-04 18:45:00,0.001,0.001,0.151,2.3333333333333335,0.0
2024-01-04 19:00:00,0.001,0.001,0.22460000000000002,0.0,0.0
2024-01-04 19:15:00,0.001,0.001,0.8080666666666667,0.0,0.0
2024-01-04 19:30:00,0.001,0.001,0.3043034798235276,0.0,3.3333333333333335
2024-01-04 19:45:00,0.001,0.001,0.5065521973529142,0.0,1.3333333333333333
2024-01-04 20:00:00,0.001,0.001,0.35455219735291427,0.0,0.0
2024-01-04 20:15:00,0.001,0.001,0.36268553068624765,0.0,3.0
2024-01-04 20:30:00,0.001,0.001,0.40688553068624767,0.0,3.3333333333333335
2024-01-04 20:45:00,0.001,0.001,0.2986437728039162,0.0,3.3333333333333335
2024-01-04 21:00:00,0.001,0.001,0.6547910254313599,0.0,0.0
2024-01-04 21:15:00,0.001,0.001,0.5845521973529143,0.0,0.0
2024-01-04 21:30:00,0.001,0.001,0.4748855306862476,2.3333333333333335,2.3333333333333335
2024-01-04 21:45:00,0.001,0.001,0.35621886401958097,0.0,3.3333333333333335
2024-01-04 22:00:00,0.001,0.001,0.6551521973529143,0.0,1.3333333333333333
2024-01-04 22:15:00,0.001,0.001,0.16641886401958098,0.0,0.0
2024-01-04 22:30:00,0.5810921764422863,0.001,0.6959521973529144,0.0,0.0
2024-01-04 22:45:00,0.7920347860576631,0.001,0.48815219735291426,0.0,0.0
2024-01-04 23:00:00,0.7920347860576631,0.001,0.49261886401958105,0.0,0.0
2024-01-04 23:15:00,0.7920347860576631,0.001,0.1825521973529143,0.0,2.3333333333333335
2024-01-04 23:30:00,0.7920347860576631,0.001,0.7135153841960534,0.0,0.0
2024-01-04 23:45:00,0.7920347860576631,0.001,0.5508000000000001,0.0,0.0
2024-01-05 00:00:00,0.7920347860576631,0.001,0.3763333333333333,0.0,0.0
2024-01-05 00:15:00,0.7920347860576631,0.001,0.33393333333333336,0.0,0.0
2024-01-05 00:30:00,0.7920347860576631,0.001,0.189,0.0,0.0
2024-01-05 00:45:00,0.7920347860576631,0.001,0.151,0.0,0.0
2024-01-05 01:00:00,0.7920347860576631,0.001,0.6840666666666666,0.0,0.0
2024-01-05 01:15:00,0.7920347860576631,0.001,0.29566666666666663,0.0,1.6666666666666667
2024-01-05 01:30:00,0.528356524038442,0.001,0.27299999999999996,0.0,3.3333333333333335
2024-01-05 01:45:00,0.001,0.001,0.23613333333333336,0.0,0.6666666666666666
2024-01-05 02:00:00,0.001,0.001,0.46779999999999994,0.0,0.0
2024-01-05 02:15:00,0.001,0.001,0.5733999999999999,0.0,0.0
2024-01-05 02:30:00,0.001,0.001,0.185,0.0,0.0
2024-01-05 02:45:00,0.001,0.001,0.029999999999999995,0.0,0.0
2024-01-05 03:00:00,0.001,0.001,0.13133333333333333,0.0,0.0
2024-01-05 03:15:00,0.001,0.001,0.22,0.0,2.0
2024-01-05 03:30:00,0.001,0.001,0.09899999999999999,0.0,2.3333333333333335
2024-01-05 03:45:00,0.001,0.001,0.16433333333333333,0.0,0.0
2024-01-05 04:00:00,0.001,0.001,0.029999999999999995,0.0,0.0
2024-01-05 04:15:00,0.001,0.001,0.5630666666666666,1.0,0.0
2024-01-05 04:30:00,0.001,0.001,0.13133333333333333,1.0,2.3333333333333335
2024-01-05 04:45:00,0.001,0.001,0.27166666666666667,0.0,0.0
2024-01-05 05:00:00,0.001,0.001,0.18166666666666667,4.0,1.6666666666666667
2024-01-05 05:15:00,0.001,0.001,0.4298,0.0,2.3333333333333335
2024-01-05 05:30:00,0.001,0.001,0.029999999999999995,0.0,0.0
2024-01-05 05:45:00,0.001,0.001,0.029999999999999995,0.0,0.0
2024-01-05 06:00:00,0.001,0.001,0.2036666666666667,0.0,0.0
2024-01-05 06:15:00,0.001,0.001,0.313,0.0,1.6666666666666667
2024-01-05 06:30:00,0.001,0.001,0.068,0.0,5.0
2024-01-05 06:45:00,0.001,0.001,0.029999999999999995,0.0,1.6666666666666667
2024-01-05 07:00:00,0.001,0.001,0.036066666666666664,2.3333333333333335,0.0
2024-01-05 07:15:00,0.001,0.001,0.136,0.0,1.0
2024-01-05 07:30:00,0.001,0.001,0.21666666666666667,0.0,1.6666666666666667
2024-01-05 07:45:00,0.528356524038442,0.001,0.22780000000000003,0.0,2.6666666666666665
2024-01-05 08:00:00,0.7920347860576631,0.001,0.07926666666666667,0.0,0.0
2024-01-05 08:15:00,0.7920347860576631,0.001,0.043,0.0,0.0
2024-01-05 08:30:00,0.7920347860576631,0.001,1.1566666666666665,0.0,0.0
2024-01-05 08:45:00,0.7920347860576631,0.001,1.0946666666666665,0.0,0.0
2024-01-05 09:00:00,0.7920347860576631,0.001,0.26813333333333333,0.0,0.0
2024-01-05 09:15:00,0.7920347860576631,0.001,0.22,0.3333333333333333,0.0
2024-01-05 09:30:00,0.7920347860576631,0.001,0.068,2.3333333333333335,0.0
2024-01-05 09:45:00,0.7920347860576631,0.001,0.1764666666666667,0.0,4.333333333333333
2024-01-05 10:00:00,0.7920347860576631,0.001,0.074,0.0,2.0
2024-01-05 10:15:00,0.7920347860576631,0.001,0.043,0.0,0.0
2024-01-05 10:30:00,0.7920347860576631,0.001,0.14433333333333334,0.0,2.0
2024-01-05 10:45:00,0.7920347860576631,0.001,0.22953333333333334,0.0,0.0
2024-01-05 11:00:00,0.7920347860576631,0.001,0.22299999999999998,0.0,0.0
2024-01-05 11:15:00,0.6338278288461304,0.001,0.5733999999999999,0.0,0.0
2024-01-05 11:30:00,0.001,0.001,0.029999999999999995,0.0,0.0
2024-01-05 11:45:00,0.001,0.001,0.029999999999999995,2.3333333333333335,0.6666666666666666
2024-01-05 12:00:00,0.001,0.001,0.15200000000000002,0.3333333333333333,4.0
2024-01-05 12:15:00,0.001,0.0687316897825012,0.3964716113921371,0.0,0.0
2024-01-05 12:30:00,0.001,0.22682445028681286,0.1125521973529143,0.0,3.3333333333333335
2024-01-05 12:45:00,0.001,1.0480917842527124,0.07455219735291431,0.0,0.0
2024-01-05 13:00:00,0.001,0.23935650167967457,0.07455219735291431,0.0,0.0
2024-01-05 13:15:00,0.001,0.13825657016981338,0.11501886401958097,0.0,0.0
2024-01-05 13:30:00,0.001,0.23973158958077476,0.2998855306862476,0.0,0.0
2024-01-05 13:45:00,0.001,0.6691374043641064,0.233,0.0,3.0
2024-01-05 14:00:00,0.001,0.12481499771125158,0.48080000000000006,0.0,1.0
2024-01-05 14:15:00,0.001,0.25295079774059637,0.0404,2.0,0.0
2024-01-05 14:30:00,0.001,1.3412469755805598,0.092,0.6666666666666666,0.0
2024-01-05 14:45:00,0.001,0.18870491934865127,0.5331333333333333,0.0,0.0
2024-01-05 15:00:00,0.001,0.001,0.13133333333333333,0.0,0.0
2024-01-05 15:15:00,0.001,0.001,0.22,0.0,0.0
2024-01-05 15:30:00,0.001,0.001,0.068,0.0,0.0
2024-01-05 15:45:00,0.001,0.001,0.12046666666666667,0.0,2.0
2024-01-05 16:00:00,0.001,0.001,0.12566666666666668,0.0,0.0
2024-01-05 16:15:00,0.001,0.001,0.043,0.0,0.0
2024-01-05 16:30:00,0.001,0.001,0.18466666666666667,2.0,0.0
2024-01-05 16:45:00,0.001,0.001,0.3612945052548876,0.3333333333333333,1.3333333333333333
2024-01-05 17:00:00,0.001,0.001,0.3238855306862476,0.0,1.6666666666666667
2024-01-05 17:15:00,0.001,0.001,0.24455219735291428,0.0,0.0
2024-01-05 17:30:00,0.001,0.001,0.19061886401958097,0.0,0.0
2024-01-05 17:45:00,0.001,0.001,0.3035521973529143,0.0,2.6666666666666665
2024-01-05 18:00:00,0.001,0.001,0.38385073245097145,0.0,4.333333333333333
2024-01-05 18:15:00,0.001,0.001,0.9858,0.0,0.0
2024-01-05 18:30:00,0.001,0.001,0.3513333333333334,0.0,0.0
2024-01-05 18:45:00,0.001,0.001,0.18326666666666666,2.0,0.0
2024-01-05 19:00:00,0.001,0.001,0.1720347982352762,0.3333333333333333,0.0
2024-01-05 19:15:00,0.001,0.001,0.1825521973529143,0.0,4.333333333333333
2024-01-05 19:30:00,0.001,0.001,0.4285521973529143,0.0,3.3333333333333335
2024-01-05 19:45:00,0.001,0.001,0.39321886401958095,0.0,2.3333333333333335
2024-01-05 20:00:00,0.001,0.001,0.2205521973529143,0.0,0.6666666666666666
2024-01-05 20:15:00,0.001,0.001,0.687218864019581,0.0,0.0
2024-01-05 20:30:00,0.001,0.001,0.31388553068624764,0.0,0.0
2024-01-05 20:45:00,0.001,0.001,0.4585521973529143,0.0,3.3333333333333335
2024-01-05 21:00:00,0.001,0.001,0.4048855306862476,1.3333333333333333,2.0
2024-01-05 21:15:00,0.001,0.001,0.45321886401958095,0.6666666666666666,0.0
2024-01-05 21:30:00,0.001,0.001,0.2205521973529143,0.0,0.0
2024-01-05 21:45:00,0.001,0.001,0.2135521973529143,0.0,0.0
2024-01-05 22:00:00,0.001,0.001,0.40561886401958097,0.0,0.0
2024-01-05 22:15:00,0.001,0.001,0.8303084245489981,0.0,0.0
2024-01-05 22:30:00,0.001,0.001,0.7731333333333333,0.0,1.0
2024-01-05 22:45:00,0.001,0.001,0.462,0.0,1.3333333333333333
2024-01-05 23:00:00,0.001,0.001,0.3374666666666667,0.0,0.0
2024-01-05 23:15:00,0.001,0.001,0.3776,0.0,0.0
2024-01-05 23:30:00,0.001,0.001,0.272,0.0,0.0
2024-01-05 23:45:00,0.001,0.001,0.4052666666666667,0.0,5.0
2024-01-06 00:00:00,0.001,0.001,0.7731333333333333,0.0,1.0
2024-01-06 00:15:00,0.001,0.001,0.4214,0.0,0.0
2024-01-06 00:30:00,0.001,0.001,0.161,0.0,0.0
2024-01-06 00:45:00,0.001,0.001,0.038066666666666665,0.0,2.0
2024-01-06 01:00:00,0.001,0.001,0.151,0.0,0.0
2024-01-06 01:15:00,0.001,0.001,0.151,0.0,0.0
2024-01-06 01:30:00,0.001,0.001,0.3453333333333333,0.0,1.3333333333333333
2024-01-06 01:45:00,0.001,0.001,0.41333333333333333,0.0,2.6666666666666665
2024-01-06 02:00:00,0.001,0.001,0.17286666666666667,0.0,0.0
2024-01-06 02:15:00,0.001,0.001,0.029999999999999995,0.0,0.0
2024-01-06 02:30:00,0.001,0.001,0.029999999999999995,0.0,5.0
2024-01-06 02:45:00,0.001,0.001,0.14366666666666666,0.0,2.3333333333333335
2024-01-06 03:00:00,0.001,0.001,0.183,0.0,0.0
2024-01-06 03:15:00,0.001,0.001,0.22,0.0,0.0
2024-01-06 03:30:00,0.001,0.001,0.068,0.0,0.0
2024-01-06 03:45:00,0.001,0.001,0.029999999999999995,1.0,0.0
2024-01-06 04:00:00,0.001,0.001,0.16433333333333333,0.0,0.0
2024-01-06 04:15:00,0.001,0.001,0.061000000000000006,4.666666666666667,0.0
2024-01-06 04:30:00,0.001,0.001,0.13133333333333333,0.6666666666666666,0.6666666666666666
2024-01-06 04:45:00,0.001,0.001,0.22,0.0,1.3333333333333333
2024-01-06 05:00:00,0.001,0.001,0.068,0.0,0.0
2024-01-06 05:15:00,0.001,0.001,0.185,0.0,0.0
2024-01-06 05:30:00,0.001,0.001,0.04033333333333333,0.0,0.0
2024-01-06 05:45:00,0.001,0.001,0.029999999999999995,0.0,0.0
2024-01-06 06:00:00,0.001,0.001,0.13133333333333333,0.0,4.0
2024-01-06 06:15:00,0.001,0.001,0.24066666666666667,2.0,0.0
2024-01-06 06:30:00,0.001,0.001,0.21266666666666667,0.0,3.0
2024-01-06 06:45:00,0.001,0.001,0.029999999999999995,0.0,1.6666666666666667
2024-01-06 07:00:00,0.001,0.001,0.04893131841174858,0.0,0.0
2024-01-06 07:15:00,0.001,0.001,0.06588553068624764,0.0,0.0
2024-01-06 07:30:00,0.001,0.001,0.21721886401958096,0.0,0.0
2024-01-06 07:45:00,0.001,0.001,0.3885521973529143,0.0,0.0
2024-01-06 08:00:00,0.001,0.001,0.1125521973529143,0.0,0.0
2024-01-06 08:15:00,0.001,0.001,0.0432437728039162,1.3333333333333333,0.3333333333333333
2024-01-06 08:30:00,0.001,0.001,0.029999999999999995,1.3333333333333333,2.0
2024-01-06 08:45:00,0.001,0.001,0.092,0.0,0.0
2024-01-06 09:00:00,0.001,0.001,0.3450666666666667,0.0,0.6666666666666666
2024-01-06 09:15:00,0.001,0.10233478986486258,0.22,0.0,3.6666666666666665
2024-01-06 09:30:00,0.1064713048076884,0.36330937265511193,0.068,0.0,0.0
2024-01-06 09:45:00,0.7920347860576631,0.7448434248549539,0.029999999999999995,0.0,3.3333333333333335
2024-01-06 10:00:00,0.7920347860576631,0.12795766130169658,0.14493333333333333,0.0,0.6666666666666666
2024-01-06 10:15:00,0.7920347860576631,0.18132711716955444,0.23366666666666666,0.0,0.0
2024-01-06 10:30:00,0.7920347860576631,1.1661397118533803,0.25233333333333335,0.0,1.3333333333333333
2024-01-06 10:45:00,0.7920347860576631,0.596649559355055,0.34446666666666664,1.0,4.333333333333333
2024-01-06 11:00:00,0.7920347860576631,0.12117046888454211,0.202,0.0,0.0
2024-01-06 11:15:00,0.7920347860576631,0.2824425081346481,0.28416117192155427,0.0,1.6666666666666667
2024-01-06 11:30:00,0.7920347860576631,0.9319294030625876,0.1607521973529143,2.3333333333333335,1.0
2024-01-06 11:45:00,0.7920347860576631,0.001,0.07455219735291431,0.0,0.0
2024-01-06 12:00:00,0.7920347860576631,0.001,0.16721886401958094,0.0,0.0
2024-01-06 12:15:00,0.7920347860576631,0.001,0.2959521973529143,0.0,0.0
2024-01-06 12:30:00,0.7920347860576631,0.001,0.34913827805880376,0.0,0.0
2024-01-06 12:45:00,0.7920347860576631,0.001,0.20533333333333334,0.0,0.0
2024-01-06 13:00:00,0.7920347860576631,0.001,0.164,0.0,0.0
2024-01-06 13:15:00,0.21194260961537684,0.001,0.15793333333333334,0.0,0.0
2024-01-06 13:30:00,0.001,0.001,0.2200666666666667,0.0,0.0
2024-01-06 13:45:00,0.001,0.001,0.36466666666666664,2.3333333333333335,1.6666666666666667
2024-01-06 14:00:00,0.001,0.001,0.08866666666666667,0.0,3.3333333333333335
2024-01-06 14:15:00,0.001,0.001,0.029999999999999995,0.0,0.0
2024-01-06 14:30:00,0.001,0.001,0.029999999999999995,0.0,0.0
2024-01-06 14:45:00,0.001,0.001,0.4401333333333334,0.0,0.0
2024-01-06 15:00:00,0.001,0.001,0.6861333333333334,0.0,0.0
2024-01-06 15:15:00,0.001,0.001,0.22,0.0,2.3333333333333335
2024-01-06 15:30:00,0.001,0.001,0.068,0.0,0.0
2024-01-06 15:45:00,0.001,0.001,0.03693333333333333,0.0,2.3333333333333335
2024-01-06 16:00:00,0.001,0.001,0.074,0.0,1.3333333333333333
2024-01-06 16:15:00,0.001,0.001,0.17733333333333334,2.6666666666666665,0.0
2024-01-06 16:30:00,0.001,0.001,0.14433333333333334,0.0,0.0
2024-01-06 16:45:00,0.001,0.001,0.22780000000000003,0.0,3.0
2024-01-06 17:00:00,0.001,0.001,0.189,0.0,2.0
2024-01-06 17:15:00,0.001,0.001,0.20266666666666666,0.0,0.0
2024-01-06 17:30:00,0.001,0.001,0.26466666666666666,0.0,0.0
2024-01-06 17:45:00,0.001,0.001,0.151,0.0,0.0
2024-01-06 18:00:00,0.001,0.001,0.25233333333333335,0.0,0.0
2024-01-06 18:15:00,0.001,0.001,0.24420000000000003,0.0,2.6666666666666665
2024-01-06 18:30:00,0.001,0.001,0.14033333333333334,0.3333333333333333,1.6666666666666667
2024-01-06 18:45:00,0.001,0.001,0.123,0.0,3.3333333333333335
2024-01-06 19:00:00,0.001,0.001,0.029999999999999995,0.0,0.0
2024-01-06 19:15:00,0.001,0.001,0.1026,0.0,0.0
2024-01-06 19:30:00,0.001,0.001,0.25233333333333335,0.0,0.0
2024-01-06 19:45:00,0.001,0.001,0.434,0.0,0.0
2024-01-06 20:00:00,0.001,0.001,0.2613333333333333,1.3333333333333333,0.0
2024-01-06 20:15:00,0.001,0.001,0.09067362631372192,2.3333333333333335,0.0
2024-01-06 20:30:00,0.001,0.001,0.09441886401958097,0.0,0.0
2024-01-06 20:45:00,0.001,0.001,0.1955521973529143,0.0,3.3333333333333335
2024-01-06 21:00:00,0.001,0.001,0.41055219735291426,0.0,0.0
2024-01-06 21:15:00,0.001,0.001,0.43721886401958093,0.0,0.0
2024-01-06 21:30:00,0.001,0.001,0.21672435876469334,0.0,0.0
2024-01-06 21:45:00,0.001,0.001,0.12133333333333333,0.0,1.3333333333333333
2024-01-06 22:00:00,0.001,0.001,0.029999999999999995,0.0,5.0
2024-01-06 22:15:00,0.001,0.001,0.7100208789411657,1.6666666666666667,5.0
2024-01-06 22:30:00,0.001,0.001,0.19388553068624764,0.0,5.0
2024-01-06 22:45:00,0.001,0.001,0.2515521973529143,0.0,5.0
2024-01-06 23:00:00,0.001,0.001,0.632618864019581,0.0,5.0
2024-01-06 23:15:00,0.001,0.001,0.0615521973529143,0.0,5.0
2024-01-06 23:30:00,0.001,0.001,0.185,0.0,5.0
2024-01-06 23:45:00,0.001,0.001,0.5733999999999999,0.0,5.0
2024-01-07 00:00:00,0.001,0.001,0.5311333333333333,0.0,5.0
2024-01-07 00:15:00,0.001,0.001,0.22,0.0,3.3333333333333335
2024-01-07 00:30:00,0.001,0.001,0.08866666666666667,0.0,0.0
2024-01-07 00:45:00,0.001,0.001,0.17466666666666666,0.0,0.0
2024-01-07 01:00:00,0.001,0.001,0.029999999999999995,0.0,0.0
2024-01-07 01:15:00,0.001,0.001,0.029999999999999995,0.0,0.0
2024-01-07 01:30:00,0.001,0.001,0.13133333333333333,0.0,0.0
2024-01-07 01:45:00,0.001,0.001,0.2613333333333333,0.0,0.0
2024-01-07 02:00:00,0.001,0.001,0.192,0.0,0.0
2024-01-07 02:15:00,0.001,0.001,0.029999999999999995,0.0,0.0
2024-01-07 02:30:00,0.001,0.001,0.029999999999999995,0.0,0.0
2024-01-07 02:45:00,0.001,0.001,0.029999999999999995,0.0,0.0
2024-01-07 03:00:00,0.001,0.001,0.19333333333333333,0.0,0.0
2024-01-07 03:15:00,0.001,0.001,0.3233333333333333,0.0,0.0
2024-01-07 03:30:00,0.001,0.001,0.068,0.0,0.0
2024-01-07 03:45:00,0.001,0.001,0.5630666666666666,0.0,0.0
2024-01-07 04:00:00,0.001,0.001,0.029999999999999995,0.0,2.6666666666666665
2024-01-07 04:15:00,0.001,0.001,0.11266666666666666,2.3333333333333335,1.0
2024-01-07 04:30:00,0.001,0.001,0.214,4.0,3.0
2024-01-07 04:45:00,0.001,0.001,0.22,0.0,3.3333333333333335
2024-01-07 05:00:00,0.001,0.001,0.068,0.0,0.0
2024-01-07 05:15:00,0.001,0.001,0.029999999999999995,0.0,2.0
2024-01-07 05:30:00,0.001,0.001,0.13333333333333333,0.0,1.6666666666666667
2024-01-07 05:45:00,0.001,0.001,0.092,0.0,0.0
2024-01-07 06:00:00,0.001,0.001,0.13133333333333333,0.0,0.0
2024-01-07 06:15:00,0.001,0.001,0.22,0.0,0.0
2024-01-07 06:30:00,0.001,0.001,0.068,2.3333333333333335,0.0
2024-01-07 06:45:00,0.001,0.001,0.154,0.0,0.0
2024-01-07 07:00:00,0.001,0.001,0.07913333333333333,0.0,0.0
2024-01-07 07:15:00,0.001,0.001,0.043,0.0,0.0
2024-01-07 07:30:00,0.001,0.001,0.14433333333333334,0.0,2.3333333333333335
2024-01-07 07:45:00,0.001,0.001,0.233,0.0,5.0
2024-01-07 08:00:00,0.001,0.001,0.22566666666666668,0.0,5.0
2024-01-07 08:15:00,0.001,0.001,0.5967333333333332,0.0,2.3333333333333335
2024-01-07 08:30:00,0.001,0.001,0.03779999999999999,2.3333333333333335,0.0
2024-01-07 08:45:00,0.001,0.001,0.029999999999999995,0.0,0.0
2024-01-07 09:00:00,0.001,0.001,0.8079999999999999,0.0,0.0
2024-01-07 09:15:00,0.001,0.001,0.375,0.0,0.0
2024-01-07 09:30:00,0.001,0.001,0.068,0.0,0.0
2024-01-07 09:45:00,0.001,0.001,0.029999999999999995,0.0,0.0
2024-01-07 10:00:00,0.001,0.001,0.029999999999999995,0.0,0.0
2024-01-07 10:15:00,0.001,0.001,0.09608,0.0,0.0
2024-01-07 10:30:00,0.001,0.001,0.3669866666666667,2.3333333333333335,0.0
2024-01-07 10:45:00,0.001,0.001,0.233,0.0,0.0
2024-01-07 11:00:00,0.001,0.001,0.07753333333333333,0.0,0.3333333333333333
2024-01-07 11:15:00,0.001,0.001,0.029999999999999995,0.0,5.0
2024-01-07 11:30:00,0.001,0.001,0.09780000000000001,0.0,5.0
2024-01-07 11:45:00,0.001,0.001,0.2750666666666667,0.0,5.0
2024-01-07 12:00:00,0.001,0.001,0.2653333333333333,0.0,2.6666666666666665
2024-01-07 12:15:00,0.001,0.001,0.354,0.0,0.0
2024-01-07 12:30:00,0.001,0.001,0.19506666666666667,2.3333333333333335,0.0
2024-01-07 12:45:00,0.001,0.001,0.5989333333333333,0.0,0.0
2024-01-07 13:00:00,0.001,0.001,0.123,0.0,0.0
2024-01-07 13:15:00,0.001,0.001,0.029999999999999995,0.0,0.0
2024-01-07 13:30:00,0.001,0.001,0.13133333333333333,0.0,0.0
2024-01-07 13:45:00,0.001,0.001,0.22,0.0,0.0
2024-01-07 14:00:00,0.001,0.001,0.161,0.0,0.0
2024-01-07 14:15:00,0.001,0.001,0.10233333333333333,0.0,0.0
2024-01-07 14:30:00,0.001,0.001,0.029999999999999995,0.0,0.0
2024-01-07 14:45:00,0.001,0.001,0.029999999999999995,2.3333333333333335,0.0
2024-01-07 15:00:00,0.001,0.001,0.13133333333333333,0.0,0.0
2024-01-07 15:15:00,0.001,0.001,0.33366666666666667,0.0,0.0
2024-01-07 15:30:00,0.001,0.001,0.11966666666666666,0.0,0.0
2024-01-07 15:45:00,0.001,0.001,0.029999999999999995,0.0,0.0
2024-01-07 16:00:00,0.001,0.001,0.029999999999999995,0.0,0.0
2024-01-07 16:15:00,0.001,0.001,0.029999999999999995,0.0,0.0
2024-01-07 16:30:00,0.001,0.001,0.26566666666666666,0.0,0.0
2024-01-07 16:45:00,0.001,0.001,0.251,1.3333333333333333,0.0
2024-01-07 17:00:00,0.001,0.001,0.068,1.0,0.0
2024-01-07 17:15:00,0.001,0.001,0.029999999999999995,0.0,0.0
2024-01-07 17:30:00,0.001,0.001,0.029999999999999995,0.0,0.0
2024-01-07 17:45:00,0.001,0.001,0.185,0.0,0.0
2024-01-07 18:00:00,0.001,0.001,0.14166666666666666,0.0,0.0
2024-01-07 18:15:00,0.001,0.001,0.22,0.0,0.0
2024-01-07 18:30:00,0.001,0.001,0.068,0.0,0.0
2024-01-07 18:45:00,0.001,0.001,0.050666666666666665,0.0,0.0
2024-01-07 19:00:00,0.001,0.001,0.17466666666666666,2.3333333333333335,0.0
2024-01-07 19:15:00,0.001,0.001,0.029999999999999995,0.0,0.0
2024-01-07 19:30:00,0.001,0.001,0.13133333333333333,0.0,0.0
2024-01-07 19:45:00,0.001,0.001,0.22,0.0,0.0
2024-01-07 20:00:00,0.001,0.001,0.10933333333333332,0.0,0.0
2024-01-07 20:15:00,0.001,0.001,0.154,0.0,0.0
2024-01-07 20:30:00,0.001,0.001,0.029999999999999995,0.0,0.0
2024-01-07 20:45:00,0.001,0.001,0.029999999999999995,0.0,0.0
2024-01-07 21:00:00,0.001,0.001,0.13133333333333333,0.3333333333333333,0.0
2024-01-07 21:15:00,0.001,0.001,0.28200000000000003,2.0,0.0
2024-01-07 21:30:00,0.001,0.001,0.1713333333333333,0.0,0.0
2024-01-07 21:45:00,0.001,0.001,0.029999999999999995,0.0,0.0
2024-01-07 22:00:00,0.001,0.001,0.029999999999999995,0.0,0.0
2024-01-07 22:15:00,0.001,0.001,0.029999999999999995,0.0,0.0
2024-01-07 22:30:00,0.001,0.001,0.214,0.0,0.0
2024-01-07 22:45:00,0.001,0.001,0.3026666666666667,0.0,0.0
2024-01-07 23:00:00,0.001,0.001,0.068,0.0,0.0
2024-01-07 23:15:00,0.001,0.001,0.029999999999999995,0.0,0.0
2024-01-07 23:30:00,0.001,0.001,0.029999999999999995,0.0,0.0
2024-01-07 23:45:00,0.001,0.001,0.13333333333333333,0.0,0.0
