,DishWasher,BaseLoad,P_EV,P_HP,P_WB
2024-01-03 01:30:00,0.0,0.7487999999999999,0.0,0.0,0.0
2024-01-03 01:45:00,0.0,0.1716666666666667,0.0,0.0,3.3333333333333335
2024-01-03 02:00:00,0.0,0.159,0.0,0.0,5.0
2024-01-03 02:15:00,0.0,0.4378,0.0,0.0,0.6666666666666666
2024-01-03 02:30:00,0.0,0.17126666666666665,0.0,0.0,1.6666666666666667
2024-01-03 02:45:00,0.0,0.038,0.0,0.0,0.0
2024-01-03 03:00:00,0.0,0.7484,0.0,0.0,0.3333333333333333
2024-01-03 03:15:00,0.0,0.12666666666666668,0.0,0.0,3.6666666666666665
2024-01-03 03:30:00,0.0,0.4378,0.0,0.0,0.0
2024-01-03 03:45:00,0.0,0.038,0.0,0.0,0.0
2024-01-03 04:00:00,0.0,0.038,0.0,0.0,0.0
2024-01-03 04:15:00,0.0,0.038,0.0,3.2,0.0
2024-01-03 04:30:00,0.0,0.13933333333333334,0.0,2.6666666666666665,2.3333333333333335
2024-01-03 04:45:00,0.0,0.20266666666666666,0.0,0.0,0.0
2024-01-03 05:00:00,0.0,0.038,0.0,0.0,0.0
2024-01-03 05:15:00,0.0,0.038,0.0,0.0,1.0
2024-01-03 05:30:00,0.0,0.038,0.0,0.0,2.3333333333333335
2024-01-03 05:45:00,0.0,0.038,0.0,0.0,0.0
2024-01-03 06:00:00,0.0,0.06333333333333332,0.0,0.0,0.0
2024-01-03 06:15:00,0.0,0.228,0.0,0.0,0.0
2024-01-03 06:30:00,0.0,0.08866666666666667,0.0,0.0,0.0
2024-01-03 06:45:00,0.0,0.038,0.0,0.0,0.0
2024-01-03 07:00:00,0.0,0.038,0.0,0.0,0.0
2024-01-03 07:15:00,0.0,0.049035492881161935,0.0,1.0666666666666667,2.3333333333333335
2024-01-03 07:30:00,0.0,0.0498237423726735,0.0,2.1333333333333333,0.0
2024-01-03 07:45:00,0.0,0.18915707570600684,0.0,0.0,0.0
2024-01-03 08:00:00,0.0,0.17649040903934016,0.0,0.0,0.0
2024-01-03 08:15:00,0.0,0.5797374110732938,0.0,0.0,0.0
2024-01-03 08:30:00,0.0,0.038,0.0,0.0,0.0
2024-01-03 08:45:00,0.0,0.038,0.0,0.0,0.0
2024-01-03 09:00:00,0.0,0.038,0.0,0.0,0.0
2024-01-03 09:15:00,0.0002,0.10133333333333333,0.0,0.0,0.0
2024-01-03 09:30:00,1.9501333333333333,0.228,0.0,0.0,0.0
2024-01-03 09:45:00,1.2004666666666668,0.050666666666666665,0.0,0.0,0.0
2024-01-03 10:00:00,1.5003333333333333,0.038,0.0,0.0,0.0
2024-01-03 10:15:00,0.0008,0.038,0.0,0.5333333333333333,0.0
2024-01-03 10:30:00,0.0,0.038,0.0,2.6666666666666665,0.0
2024-01-03 10:45:00,0.0,0.038,0.0,0.0,0.0
2024-01-03 11:00:00,0.0,0.2637333333333333,0.0,0.0,2.3333333333333335
2024-01-03 11:15:00,0.0,0.24766666666666665,0.0,0.0,0.0
2024-01-03 11:30:00,0.0,0.159,0.0,0.0,0.0
2024-01-03 11:45:00,0.0,0.1708237423726735,0.0,0.0,0.0
2024-01-03 12:00:00,0.0,0.1708237423726735,0.0,0.0,0.0
2024-01-03 12:15:00,0.0,0.16275707570600684,0.0,0.0,0.0
2024-01-03 12:30:00,0.0,0.15115707570600684,0.0,0.0,0.0
2024-01-03 12:45:00,0.0,0.2089726625987592,0.0,0.0,0.0
2024-01-03 13:00:00,0.0,0.11286656069942043,0.0,0.0,0.0
2024-01-03 13:15:00,0.0,0.24270927305892115,0.0,0.0,3.3333333333333335
2024-01-03 13:30:00,0.0,0.32337593972558776,0.0,2.6666666666666665,3.6666666666666665
2024-01-03 13:45:00,0.0,0.32337593972558776,0.0,0.5333333333333333,0.0
2024-01-03 14:00:00,0.0,0.3445023134118658,0.0,0.0,2.3333333333333335
2024-01-03 14:15:00,0.0,0.884519915226203,5.866666666666666,0.0,1.0
2024-01-03 14:30:00,0.0,0.265418864019581,11.0,0.0,1.0
2024-01-03 14:45:00,0.0,0.2153562750928749,11.0,0.0,0.0
2024-01-03 15:00:00,0.0,0.20237593972558782,11.0,0.0,0.0
2024-01-03 15:15:00,0.0,0.20237593972558782,11.0,0.0,0.0
2024-01-03 15:30:00,0.0,0.7186147678040337,1.4666666666666666,0.0,2.6666666666666665
2024-01-03 15:45:00,0.0,0.21335707570600684,0.0,0.0,2.0
2024-01-03 16:00:00,0.0,0.16545491615817823,0.0,0.0,0.0
2024-01-03 16:15:00,0.0,0.5710666666666666,0.0,0.0,0.0
2024-01-03 16:30:00,0.0,0.038,0.0,2.4,0.0
2024-01-03 16:45:00,0.0,0.08306283028240274,0.0,0.8,0.0
2024-01-03 17:00:00,0.0,0.1708237423726735,0.0,0.0,0.0
2024-01-03 17:15:00,0.0,0.23415707570600686,0.0,0.0,0.0
2024-01-03 17:30:00,0.0,0.3608237423726735,0.0,0.0,0.0
2024-01-03 17:45:00,0.0,0.18349040903934016,0.0,0.0,0.0
2024-01-03 18:00:00,0.0,0.06850599593209254,0.0,0.0,0.0
2024-01-03 18:15:00,0.0,0.038,0.0,0.0,0.0
2024-01-03 18:30:00,0.0,0.038,0.0,0.0,0.0
2024-01-03 18:45:00,0.0,0.038,0.0,0.0,0.0
2024-01-03 19:00:00,0.0,0.21533333333333332,0.0,0.0,0.0
2024-01-03 19:15:00,0.0,0.12666666666666668,0.0,0.0,0.0
2024-01-03 19:30:00,0.0,0.038,0.0,3.2,0.0
2024-01-03 19:45:00,0.0,0.038,0.0,0.0,0.0
2024-01-03 20:00:00,0.0,0.038,0.0,0.0,0.0
2024-01-03 20:15:00,0.0,0.038,0.0,0.0,0.0
2024-01-03 20:30:00,0.0,0.13933333333333334,0.0,0.0,0.0
2024-01-03 20:45:00,0.0,0.20266666666666666,0.0,0.0,0.0
2024-01-03 21:00:00,0.0,0.038,0.0,0.0,0.0
2024-01-03 21:15:00,0.0,0.038,0.0,0.0,0.0
2024-01-03 21:30:00,0.0,0.038,0.0,0.0,0.0
2024-01-03 21:45:00,0.0,0.038,0.0,0.0,0.0
2024-01-03 22:00:00,0.0,0.08753333333333332,0.0,0.0,0.0
2024-01-03 22:15:00,0.0,0.36003549288116193,0.0,0.0,2.0
2024-01-03 22:30:00,0.0,0.2214904090393402,0.0,0.0,0.0
2024-01-03 22:45:00,0.0,0.1708237423726735,0.0,0.0,0.0
2024-01-03 23:00:00,0.0,0.7038904090393402,0.0,0.0,0.0
2024-01-03 23:15:00,0.0,0.1468079141242245,0.0,0.0,0.0
2024-01-03 23:30:00,0.0,0.27193333333333336,0.0,0.0,0.0
2024-01-03 23:45:00,0.0,0.41933333333333334,0.0,0.0,0.0
2024-01-04 00:00:00,0.0,0.4066666666666666,0.0,0.0,4.666666666666667
2024-01-04 00:15:00,0.0,0.19126666666666667,0.0,0.0,0.0
2024-01-04 00:30:00,0.0,0.159,0.0,0.0,0.6666666666666666
2024-01-04 00:45:00,0.0,0.48619999999999997,0.0,0.0,2.0
2024-01-04 01:00:00,0.0,0.038,0.0,0.0,3.0
2024-01-04 01:15:00,0.0,0.5011333333333333,0.0,0.0,0.0
2024-01-04 01:30:00,0.0,0.228,0.0,0.0,0.0
2024-01-04 01:45:00,0.0,0.050666666666666665,0.0,0.0,3.3333333333333335
2024-01-04 02:00:00,0.0,0.038,0.0,0.0,0.0
2024-01-04 02:15:00,0.0,0.43779999999999997,0.0,0.0,0.0
2024-01-04 02:30:00,0.0,0.4378,0.0,0.0,0.0
2024-01-04 02:45:00,0.0,0.038,0.0,0.0,0.0
2024-01-04 03:00:00,0.0,0.21533333333333332,0.0,0.0,0.0
2024-01-04 03:15:00,0.0,0.12666666666666668,0.0,0.0,0.0
2024-01-04 03:30:00,0.0,0.038,0.0,0.0,0.0
2024-01-04 03:45:00,0.0,0.038,0.0,0.0,0.0
2024-01-04 04:00:00,0.0,0.038,0.0,0.0,2.0
2024-01-04 04:15:00,0.0,0.038,0.0,3.2,0.0
2024-01-04 04:30:00,0.0,0.13933333333333334,0.0,4.0,0.0
2024-01-04 04:45:00,0.0,0.6024666666666666,0.0,1.6,0.0
2024-01-04 05:00:00,0.0,0.038,0.0,0.0,1.0
2024-01-04 05:15:00,0.0,0.038,0.0,0.0,2.6666666666666665
2024-01-04 05:30:00,0.0,0.4378,0.0,0.0,0.0
2024-01-04 05:45:00,0.0,0.038,0.0,0.0,0.0
2024-01-04 06:00:00,0.0,0.5963999999999999,7.333333333333333,0.0,0.0
2024-01-04 06:15:00,0.0,0.228,0.0,0.0,0.0
2024-01-04 06:30:00,0.0,0.08866666666666667,0.0,0.0,0.0
2024-01-04 06:45:00,0.0,0.038,0.0,0.0,0.0
2024-01-04 07:00:00,0.0,0.038,0.0,0.0,0.0
2024-01-04 07:15:00,0.0,0.5710666666666666,0.0,3.466666666666667,0.0
2024-01-04 07:30:00,0.0,0.1108,0.0,0.0,0.0
2024-01-04 07:45:00,0.0,0.8014,0.0,0.0,0.0
2024-01-04 08:00:00,0.0,0.2798666666666667,0.0,0.0,0.0
2024-01-04 08:15:00,0.0,2.1691999999999996,0.0,0.0,0.0
2024-01-04 08:30:00,0.0,1.3088666666666666,0.0,0.0,1.6666666666666667
2024-01-04 08:45:00,0.0,0.159,0.0,0.0,3.0
2024-01-04 09:00:00,0.0,0.159,0.0,0.0,0.0
2024-01-04 09:15:00,0.0,0.25073333333333336,0.0,0.0,0.0
2024-01-04 09:30:00,0.0,0.7487999999999999,0.0,0.0,3.3333333333333335
2024-01-04 09:45:00,0.0,0.21200000000000002,0.0,3.2,3.6666666666666665
2024-01-04 10:00:00,0.0,0.28,0.0,0.0,0.0
2024-01-04 10:15:00,0.0,0.28,0.0,0.0,1.3333333333333333
2024-01-04 10:30:00,0.0,0.21546666666666667,0.0,0.0,1.6666666666666667
2024-01-04 10:45:00,0.0,0.6920666666666667,0.0,0.0,0.0
2024-01-04 11:00:00,0.0,0.30406666666666665,0.0,0.0,1.3333333333333333
2024-01-04 11:15:00,0.0,1.3347333333333333,0.0,0.0,2.0
2024-01-04 11:30:00,0.0,1.759,0.0,0.0,4.666666666666667
2024-01-04 11:45:00,0.0,0.1884487175293867,0.0,0.0,5.0
2024-01-04 12:00:00,0.0,0.7236188640195811,0.0,0.0,5.0
2024-01-04 12:15:00,0.0,1.3100855306862476,0.0,2.933333333333333,5.0
2024-01-04 12:30:00,0.0,1.7151521973529142,0.0,0.26666666666666666,5.0
2024-01-04 12:45:00,0.0,1.9934855306862476,0.0,0.0,5.0
2024-01-04 13:00:00,0.0,1.1596368131568608,0.0,0.0,5.0
2024-01-04 13:15:00,0.0,2.437,0.0,0.0,5.0
2024-01-04 13:30:00,0.0,0.36259616361573604,0.0,0.0,5.0
2024-01-04 13:45:00,0.0,0.0498237423726735,0.0,0.0,5.0
2024-01-04 14:00:00,0.0,0.18809040903934016,0.0,0.0,5.0
2024-01-04 14:15:00,0.0,0.3608237423726735,0.0,0.0,5.0
2024-01-04 14:30:00,0.0,0.2207021595478286,0.0,0.0,3.6666666666666665
2024-01-04 14:45:00,0.0,0.159,0.0,2.933333333333333,0.0
2024-01-04 15:00:00,0.0,0.159,0.0,0.26666666666666666,0.0
2024-01-04 15:15:00,0.0,0.062200000000000005,0.0,0.0,0.0
2024-01-04 15:30:00,0.0,0.1348,0.0,0.0,0.0
2024-01-04 15:45:00,0.0,0.37899999999999995,0.7333333333333333,0.0,0.0
2024-01-04 16:00:00,0.0,0.4066666666666666,11.0,0.0,0.0
2024-01-04 16:15:00,0.0,0.28,1.4666666666666666,0.0,0.0
2024-01-04 16:30:00,0.0,0.28,0.0,0.0,0.0
2024-01-04 16:45:00,0.0,0.24263549288116196,0.0,0.0,1.3333333333333333
2024-01-04 17:00:00,0.0,0.17713418184325638,0.0,0.26666666666666666,3.6666666666666665
2024-01-04 17:15:00,0.0,0.2737759397255878,0.0,2.933333333333333,0.0
2024-01-04 17:30:00,0.0,0.5133759397255877,0.0,0.0,1.3333333333333333
2024-01-04 17:45:00,0.0,0.3360426063922544,0.0,0.0,3.0
2024-01-04 18:00:00,0.0,0.31234044684442586,0.0,0.0,0.0
2024-01-04 18:15:00,0.0,0.3115521973529143,0.0,0.0,2.6666666666666665
2024-01-04 18:30:00,0.0,0.3115521973529143,0.0,0.0,0.3333333333333333
2024-01-04 18:45:00,0.0,0.22281886401958098,0.0,0.0,0.0
2024-01-04 19:00:00,0.0,0.34264377280391617,0.0,0.0,0.0
