,TumbleDryer,WashingMachine,BaseLoad,P_WB
2024-01-01 16:15:00,0.001,0.001,0.32766666666666666,1.4
2024-01-01 16:30:00,0.001,0.001,0.21366666666666667,1.4
2024-01-01 16:45:00,0.001,0.001,0.17079999999999998,0.2
2024-01-01 17:00:00,0.001,0.001,0.33394,1.5
2024-01-01 17:15:00,0.001,0.001,0.26303333333333334,1.5
2024-01-01 17:30:00,0.001,0.001,0.33003333333333335,1.5
2024-01-01 17:45:00,0.001,0.001,0.2554333333333333,1.5
2024-01-01 18:00:00,0.001,0.001,0.1777,1.5
2024-01-01 18:15:00,0.001,0.001,0.25956666666666667,1.5
2024-01-01 18:30:00,0.001,0.001,0.3457,1.5
2024-01-01 18:45:00,0.001,0.001,0.3047,1.4
2024-01-01 19:00:00,0.001,0.001,0.2920333333333333,0.9
2024-01-01 19:15:00,0.001,0.001,0.18116666666666664,1.5
2024-01-01 19:30:00,0.001,0.001,0.18636666666666665,1.5
2024-01-01 19:45:00,0.001,0.001,0.33536666666666665,1.5
2024-01-01 20:00:00,0.001,0.001,0.3620333333333334,1.5
2024-01-01 20:15:00,0.001,0.001,0.4331666666666667,1.5
2024-01-01 20:30:00,0.001,0.001,0.29869999999999997,1.5
2024-01-01 20:45:00,0.001,0.001,0.3390333333333333,1.5
2024-01-01 21:00:00,0.001,0.001,0.4817,1.5
2024-01-01 21:15:00,0.001,0.001,0.6014570757060068,1.5
2024-01-01 21:30:00,0.001,0.001,0.4728570757060068,0.2
2024-01-01 21:45:00,0.001,0.001,0.2924304090393402,0.0
2024-01-01 22:00:00,0.001,0.001,0.06995707570600683,1.4
2024-01-01 22:15:00,0.001,0.001,0.0490942454236041,1.5
2024-01-01 22:30:00,0.001,0.001,0.21433333333333335,1.5
2024-01-01 22:45:00,0.001,0.001,0.31233333333333335,1.5
2024-01-01 23:00:00,0.001,0.001,0.042,0.0
2024-01-01 23:15:00,0.001,0.001,0.042,0.0
2024-01-01 23:30:00,0.001,0.001,0.44179999999999997,0.8
2024-01-01 23:45:00,0.001,0.001,0.10633333333333335,1.5
2024-01-02 00:00:00,0.001,0.001,0.38699999999999996,1.1
2024-01-02 00:15:00,0.001,0.001,0.07533333333333334,0.0
2024-01-02 00:30:00,0.001,0.001,0.042,0.0
2024-01-02 00:45:00,0.001,0.001,0.042,0.5
2024-01-02 01:00:00,0.001,0.001,0.042,1.5
2024-01-02 01:15:00,0.001,0.001,0.3450666666666667,0.3
2024-01-02 01:30:00,0.001,0.001,0.19633333333333333,0.0
2024-01-02 01:45:00,0.001,0.001,0.055,0.0
2024-01-02 02:00:00,0.001,0.001,0.055,0.0
2024-01-02 02:15:00,0.001,0.001,0.055,0.6
2024-01-02 02:30:00,0.001,0.001,0.23533333333333334,1.5
2024-01-02 02:45:00,0.001,0.001,0.26033333333333336,1.5
2024-01-02 03:00:00,0.001,0.001,0.073,1.5
2024-01-02 03:15:00,0.001,0.001,0.042,1.5
2024-01-02 03:30:00,0.001,0.001,0.042,1.5
2024-01-02 03:45:00,0.001,0.001,0.1686666666666667,1.5
2024-01-02 04:00:00,0.001,0.001,0.24433333333333335,1.5
2024-01-02 04:15:00,0.001,0.001,0.15566666666666668,1.5
2024-01-02 04:30:00,0.001,0.001,0.042,1.5
2024-01-02 04:45:00,0.001,0.001,0.042,1.5
2024-01-02 05:00:00,0.001,0.001,0.14333333333333334,0.5
2024-01-02 05:15:00,0.001,0.001,0.187,0.0
2024-01-02 05:30:00,0.001,0.001,0.197,0.0
2024-01-02 05:45:00,0.001,0.001,0.08333333333333333,0.0
2024-01-02 06:00:00,0.001,0.001,0.042,0.0
2024-01-02 06:15:00,0.001,0.001,0.11800000000000001,0.0
2024-01-02 06:30:00,0.001,0.001,0.18133333333333335,0.0
2024-01-02 06:45:00,0.001,0.001,0.14533333333333334,0.0
2024-01-02 07:00:00,0.001,0.001,0.17033333333333334,0.0
2024-01-02 07:15:00,0.001,0.001,0.055,0.0
2024-01-02 07:30:00,0.001,0.001,0.10566666666666666,1.5
2024-01-02 07:45:00,0.001,0.001,0.21966666666666665,1.5
2024-01-02 08:00:00,0.001,0.001,0.06266666666666668,1.5
2024-01-02 08:15:00,0.001,0.001,0.197,1.5
2024-01-02 08:30:00,0.001,0.001,0.09366666666666666,1.5
2024-01-02 08:45:00,0.001,0.001,0.06733333333333333,1.5
2024-01-02 09:00:00,0.001,0.001,0.232,1.5
2024-01-02 09:15:00,0.001,0.001,0.042,1.5
2024-01-02 09:30:00,0.001,0.001,0.13499999999999998,1.5
2024-01-02 09:45:00,0.001,0.001,0.17633333333333334,0.9
2024-01-02 10:00:00,0.001,0.001,0.042,1.5
2024-01-02 10:15:00,0.001,0.001,0.232,1.1
2024-01-02 10:30:00,0.001,0.001,0.06733333333333333,0.4
2024-01-02 10:45:00,0.001,0.001,0.052333333333333336,0.6
2024-01-02 11:00:00,0.001,0.001,0.197,1.4
2024-01-02 11:15:00,0.001,0.001,0.10400000000000001,1.5
2024-01-02 11:30:00,0.001,0.001,0.20666666666666667,1.5
2024-01-02 11:45:00,0.001,0.001,0.09266666666666667,1.5
2024-01-02 12:00:00,0.001,0.001,0.042,0.3
2024-01-02 12:15:00,0.001,0.001,0.12466666666666668,0.0
2024-01-02 12:30:00,0.001,0.001,0.18666666666666668,1.4
2024-01-02 12:45:00,0.001,0.001,0.18133333333333335,1.5
2024-01-02 13:00:00,0.001,0.001,0.12606666666666666,1.5
2024-01-02 13:15:00,0.001,0.297276234069305,0.163,1.5
2024-01-02 13:30:00,0.001,0.7682342728211028,0.163,1.5
2024-01-02 13:45:00,0.001,0.23075527013400157,0.318,1.5
2024-01-02 14:00:00,0.001,0.1654467459191263,0.34933333333333333,1.5
2024-01-02 14:15:00,0.001,0.862219893075306,0.2643333333333333,1.5
2024-01-02 14:30:00,0.001,0.927589509504157,0.05006666666666667,1.5
2024-01-02 14:45:00,0.001,0.10276240932223042,0.042,1.5
2024-01-02 15:00:00,0.001,0.2128863143598306,0.11433333333333334,1.5
2024-01-02 15:15:00,0.001,0.20963849577646457,0.2856666666666667,1.5
2024-01-02 15:30:00,0.001,0.001,0.1686666666666667,1.5
2024-01-02 15:45:00,0.001,0.001,0.05326666666666667,1.5
2024-01-02 16:00:00,0.001,0.001,0.055,1.5
2024-01-02 16:15:00,0.001,0.001,0.11953333333333332,1.5
2024-01-02 16:30:00,0.001,0.001,0.384,1.5
2024-01-02 16:45:00,0.001,0.001,0.40113333333333334,1.4
2024-01-02 17:00:00,0.001,0.001,0.176,1.5
2024-01-02 17:15:00,0.001,0.001,0.17678824949151156,0.2
2024-01-02 17:30:00,0.001,0.001,0.19589040903934019,0.0
2024-01-02 17:45:00,0.001,0.001,0.3266904090393402,0.0
2024-01-02 18:00:00,0.001,0.001,0.5071570757060068,0.0
2024-01-02 18:15:00,0.001,0.21009531541237417,0.18515707570600687,0.0
2024-01-02 18:30:00,0.001,0.6512177418389324,0.5753294969490693,0.9
2024-01-02 18:45:00,0.001,0.4137072442888054,0.176,1.1
2024-01-02 19:00:00,0.001,0.16964365321084549,0.1981256605648055,1.0
2024-01-02 19:15:00,0.001,0.6030308412973945,0.5664370757060069,1.5
2024-01-02 19:30:00,0.001,1.1911661941981222,0.5009237423726735,1.5
2024-01-02 19:45:00,0.6286846602752406,0.09525598664950095,0.4315237423726735,1.5
2024-01-02 20:00:00,1.8289432008376663,0.1389822423506404,0.30500599593209254,1.5
2024-01-02 20:15:00,1.97400812164362,0.4027552660211879,0.30649999999999994,0.7
2024-01-02 20:30:00,1.9410712157733687,0.7422495318685893,0.5407,1.4
2024-01-02 20:45:00,0.6673183812687167,0.001,0.4563,0.2
2024-01-02 21:00:00,0.001,0.001,0.21136666666666665,0.0
2024-01-02 21:15:00,0.001,0.001,0.17856666666666668,0.4
2024-01-02 21:30:00,0.001,0.001,0.1777,1.5
2024-01-02 21:45:00,0.001,0.001,0.3539,1.5
2024-01-02 22:00:00,0.001,0.001,0.4860333333333333,1.5
2024-01-02 22:15:00,0.001,0.001,0.4907666666666667,1.5
2024-01-02 22:30:00,0.001,0.001,0.8194999999999999,1.5
2024-01-02 22:45:00,0.001,0.001,0.41969999999999996,1.5
2024-01-02 23:00:00,0.001,0.001,0.5463666666666666,1.5
2024-01-02 23:15:00,0.001,0.001,1.0827666666666667,1.5
2024-01-02 23:30:00,0.001,0.001,0.4940333333333334,1.5
2024-01-02 23:45:00,0.001,0.001,1.0083,1.5
2024-01-03 00:00:00,0.001,0.001,0.1777,1.5
2024-01-03 00:15:00,0.001,0.001,0.3433824949151157,1.5
2024-01-03 00:30:00,0.001,0.001,0.4245237423726735,1.5
2024-01-03 00:45:00,0.001,0.001,0.4241904090393402,1.5
2024-01-03 01:00:00,0.001,0.001,0.4241904090393402,1.5
2024-01-03 01:15:00,0.001,0.001,0.30342949694906934,1.5
2024-01-03 01:30:00,0.001,0.001,0.28596666666666665,1.5
2024-01-03 01:45:00,0.001,0.001,0.31703333333333333,1.5
2024-01-03 02:00:00,0.001,0.001,0.16346666666666668,1.5
2024-01-03 02:15:00,0.001,0.001,0.197,1.5
2024-01-03 02:30:00,0.001,0.001,0.08333333333333333,1.5
2024-01-03 02:45:00,0.001,0.001,0.3592,1.5
2024-01-03 03:00:00,0.001,0.001,0.4732,1.5
2024-01-03 03:15:00,0.001,0.001,0.042,1.5
2024-01-03 03:30:00,0.001,0.001,0.14533333333333334,1.2
2024-01-03 03:45:00,0.001,0.001,0.166,1.5
2024-01-03 04:00:00,0.001,0.001,0.06733333333333333,0.4
2024-01-03 04:15:00,0.001,0.001,0.232,0.0
2024-01-03 04:30:00,0.001,0.001,0.042,0.6
2024-01-03 04:45:00,0.001,0.001,0.06266666666666668,1.5
2024-01-03 05:00:00,0.001,0.001,0.197,0.5
2024-01-03 05:15:00,0.001,0.001,0.09366666666666666,0.6
2024-01-03 05:30:00,0.001,0.001,0.232,1.4
2024-01-03 05:45:00,0.001,0.001,0.06733333333333333,0.0
2024-01-03 06:00:00,0.001,0.001,0.042,0.9
2024-01-03 06:15:00,0.001,0.001,0.13499999999999998,1.5
2024-01-03 06:30:00,0.001,0.001,0.17633333333333334,1.5
2024-01-03 06:45:00,0.001,0.001,0.20666666666666667,1.5
2024-01-03 07:00:00,0.001,0.001,0.09266666666666667,1.5
2024-01-03 07:15:00,0.001,0.001,0.042,1.3
2024-01-03 07:30:00,0.001,0.001,0.052333333333333336,0.0
2024-01-03 07:45:00,0.001,0.001,0.197,0.8
2024-01-03 08:00:00,0.001,0.001,0.24333333333333335,1.5
2024-01-03 08:15:00,0.001,0.001,0.11800000000000001,1.3
2024-01-03 08:30:00,0.001,0.001,0.042,0.0
2024-01-03 08:45:00,0.001,0.001,0.042,0.8
2024-01-03 09:00:00,0.001,0.001,0.12466666666666668,1.5
2024-01-03 09:15:00,0.001,0.001,0.30066666666666664,1.5
2024-01-03 09:30:00,0.001,0.001,0.16153333333333333,1.5
2024-01-03 09:45:00,0.001,0.001,0.133,1.2
2024-01-03 10:00:00,0.001,0.001,0.133,0.0
2024-01-03 10:15:00,0.001,0.001,0.133,0.2
2024-01-03 10:30:00,0.001,0.001,0.37666666666666665,1.5
2024-01-03 10:45:00,0.001,0.001,0.2592,0.9
2024-01-03 11:00:00,0.001,0.001,0.042,1.5
2024-01-03 11:15:00,0.001,0.001,0.042,0.5
2024-01-03 11:30:00,0.001,0.001,0.042,0.0
2024-01-03 11:45:00,0.001,0.001,0.17766666666666667,0.0
2024-01-03 12:00:00,0.001,0.001,0.34900000000000003,0.0
2024-01-03 12:15:00,0.001,0.001,0.042,0.7
2024-01-03 12:30:00,0.001,0.001,0.042,0.6
2024-01-03 12:45:00,0.001,0.001,0.042,0.9
2024-01-03 13:00:00,0.001,0.001,0.08000000000000002,1.5
2024-01-03 13:15:00,0.001,0.001,0.8970666666666668,1.2
2024-01-03 13:30:00,0.001,0.001,0.14886666666666667,0.0
2024-01-03 13:45:00,0.001,0.001,0.163,0.2
2024-01-03 14:00:00,0.001,0.001,0.163,1.0
2024-01-03 14:15:00,0.001,0.001,0.1756666666666667,1.4
2024-01-03 14:30:00,0.001,0.001,0.4069333333333333,1.5
2024-01-03 14:45:00,0.001,0.001,0.20966666666666667,1.5
2024-01-03 15:00:00,0.001,0.001,0.5854,1.5
2024-01-03 15:15:00,0.001,0.001,0.12266666666666667,1.5
2024-01-03 15:30:00,0.001,0.001,0.163,1.5
2024-01-03 15:45:00,0.001,0.001,0.3403333333333333,1.5
2024-01-03 16:00:00,0.001,0.001,0.33533333333333337,1.5
2024-01-03 16:15:00,0.001,0.001,0.256,1.2
2024-01-03 16:30:00,0.001,0.001,0.466,0.0
2024-01-03 16:45:00,0.001,0.001,0.042,0.0
2024-01-03 17:00:00,0.001,0.001,0.9936,0.0
2024-01-03 17:15:00,0.001,0.001,0.157,0.7
2024-01-03 17:30:00,0.001,0.001,0.197,1.5
2024-01-03 17:45:00,0.001,0.001,0.15313333333333334,1.4
2024-01-03 18:00:00,0.001,0.001,0.1777,1.2
2024-01-03 18:15:00,0.001,0.001,0.3043666666666667,0.9
2024-01-03 18:30:00,0.001,0.001,0.27676666666666666,0.0
2024-01-03 18:45:00,0.001,0.001,0.31470000000000004,0.0
2024-01-03 19:00:00,0.001,0.001,0.40696666666666664,1.1
2024-01-03 19:15:00,0.001,0.001,0.3073666666666667,0.7
2024-01-03 19:30:00,0.001,0.001,0.4000333333333333,0.0
2024-01-03 19:45:00,0.001,0.001,0.41269999999999996,0.0
2024-01-03 20:00:00,0.001,0.001,0.34809999999999997,0.0
2024-01-03 20:15:00,0.001,0.001,0.45370000000000005,0.2
2024-01-03 20:30:00,0.001,0.001,0.32969999999999994,1.5
2024-01-03 20:45:00,0.001,0.001,0.3747,1.5
2024-01-03 21:00:00,0.001,0.001,0.5106333333333333,1.5
2024-01-03 21:15:00,0.001,0.001,0.41969999999999996,1.4
2024-01-03 21:30:00,0.001,0.001,0.44463333333333327,0.0
2024-01-03 21:45:00,0.001,0.001,0.4123666666666666,0.0
2024-01-03 22:00:00,0.001,0.001,0.3493666666666666,1.0
2024-01-03 22:15:00,0.001,0.001,0.3746333333333333,0.1
2024-01-03 22:30:00,0.001,0.001,0.1777,1.3
2024-01-03 22:45:00,0.001,0.001,0.2087,0.2
2024-01-03 23:00:00,0.001,0.001,0.25128,0.0
2024-01-03 23:15:00,0.001,0.001,0.10866666666666668,0.0
2024-01-03 23:30:00,0.001,0.001,0.232,0.5
2024-01-03 23:45:00,0.001,0.001,0.042,1.5
2024-01-04 00:00:00,0.001,0.001,0.042,1.5
2024-01-04 00:15:00,0.001,0.001,0.5451333333333335,1.5
2024-01-04 00:30:00,0.001,0.001,0.166,0.4
2024-01-04 00:45:00,0.001,0.001,0.232,1.0
2024-01-04 01:00:00,0.001,0.001,0.06733333333333333,0.0
2024-01-04 01:15:00,0.001,0.001,0.042,0.0
2024-01-04 01:30:00,0.001,0.001,0.46246666666666664,0.0
2024-01-04 01:45:00,0.001,0.001,0.197,0.8
2024-01-04 02:00:00,0.001,0.001,0.25833333333333336,1.5
2024-01-04 02:15:00,0.001,0.001,0.09266666666666667,1.5
2024-01-04 02:30:00,0.001,0.001,0.042,1.5
2024-01-04 02:45:00,0.001,0.001,0.042,0.6
2024-01-04 03:00:00,0.001,0.001,0.13499999999999998,0.0
2024-01-04 03:15:00,0.001,0.001,0.3156666666666667,0.0
2024-01-04 03:30:00,0.001,0.001,0.11800000000000001,0.6
2024-01-04 03:45:00,0.001,0.001,0.042,1.5
2024-01-04 04:00:00,0.001,0.001,0.042,1.0
2024-01-04 04:15:00,0.001,0.001,0.45213333333333333,0.0
2024-01-04 04:30:00,0.001,0.001,0.311,0.0
2024-01-04 04:45:00,0.001,0.001,0.20533333333333334,0.0
2024-01-04 05:00:00,0.001,0.001,0.042,0.0
2024-01-04 05:15:00,0.001,0.001,0.042,0.0
2024-01-04 05:30:00,0.001,0.001,0.042,0.0
2024-01-04 05:45:00,0.001,0.001,0.21333333333333335,0.0
2024-01-04 06:00:00,0.001,0.001,0.31333333333333335,0.0
2024-01-04 06:15:00,0.001,0.001,0.042,1.3
2024-01-04 06:30:00,0.001,0.001,0.042,0.0
2024-01-04 06:45:00,0.001,0.001,0.042,0.5
2024-01-04 07:00:00,0.001,0.001,0.10533333333333333,1.3
2024-01-04 07:15:00,0.001,0.001,0.34900000000000003,0.0
2024-01-04 07:30:00,0.001,0.001,0.11433333333333334,0.0
2024-01-04 07:45:00,0.001,0.001,0.042,0.0
2024-01-04 08:00:00,0.001,0.001,0.0446,0.0
2024-01-04 08:15:00,0.001,0.001,0.093,1.3
2024-01-04 08:30:00,0.001,0.001,0.3046666666666667,0.2
2024-01-04 08:45:00,0.001,0.001,0.21,0.8
2024-01-04 09:00:00,0.001,0.001,0.04633333333333334,1.5
2024-01-04 09:15:00,0.001,0.001,0.042,0.3
2024-01-04 09:30:00,0.001,0.001,0.05466666666666667,0.0
2024-01-04 09:45:00,0.001,0.001,0.245,0.0
2024-01-04 10:00:00,0.001,0.001,0.21233333333333335,0.0
2024-01-04 10:15:00,0.001,0.001,0.27093333333333336,0.2
2024-01-04 10:30:00,0.001,0.001,0.4530666666666666,1.3
2024-01-04 10:45:00,0.001,0.001,0.042,0.0
2024-01-04 11:00:00,0.001,0.001,0.21933333333333332,0.0
2024-01-04 11:15:00,0.001,0.001,0.142,0.0
2024-01-04 11:30:00,0.001,0.001,0.197,0.7
2024-01-04 11:45:00,0.001,0.001,0.5854,1.5
2024-01-04 12:00:00,0.001,0.001,0.042,1.5
2024-01-04 12:15:00,0.001,0.001,0.194,1.5
2024-01-04 12:30:00,0.001,0.001,0.10533333333333333,1.5
2024-01-04 12:45:00,0.001,0.001,0.17633333333333334,1.5
2024-01-04 13:00:00,0.001,0.001,0.13499999999999998,1.5
2024-01-04 13:15:00,0.001,0.001,0.042,1.5
2024-01-04 13:30:00,0.001,0.001,0.1686666666666667,1.5
2024-01-04 13:45:00,0.001,0.001,0.13066666666666668,1.4
2024-01-04 14:00:00,0.001,0.001,0.09366666666666666,1.5
2024-01-04 14:15:00,0.001,0.001,0.197,1.5
2024-01-04 14:30:00,0.001,0.001,0.06266666666666668,1.5
2024-01-04 14:45:00,0.001,0.001,0.14333333333333334,1.5
2024-01-04 15:00:00,0.001,0.001,0.15600000000000003,1.5
2024-01-04 15:15:00,0.001,0.001,0.5750666666666666,1.5
2024-01-04 15:30:00,0.001,0.001,0.166,1.5
2024-01-04 15:45:00,0.001,0.001,0.14533333333333334,1.5
2024-01-04 16:00:00,0.001,0.001,0.11800000000000001,1.5
2024-01-04 16:15:00,0.001,0.001,0.18133333333333335,1.5
2024-01-04 16:30:00,0.001,0.001,0.5750666666666666,1.5
2024-01-04 16:45:00,0.001,0.001,0.08333333333333333,1.5
2024-01-04 17:00:00,0.001,0.001,0.197,1.5
2024-01-04 17:15:00,0.001,0.001,0.5234666666666666,1.5
2024-01-04 17:30:00,0.001,0.001,0.33993333333333337,1.5
2024-01-04 17:45:00,0.001,0.001,0.042,1.5
2024-01-04 18:00:00,0.001,0.001,0.042,1.5
2024-01-04 18:15:00,0.001,0.001,0.15566666666666668,1.5
2024-01-04 18:30:00,0.001,0.001,0.18100000000000002,1.5
2024-01-04 18:45:00,0.001,0.001,0.8134666666666667,1.5
2024-01-04 19:00:00,0.001,0.001,0.6960666666666666,1.5
2024-01-04 19:15:00,0.001,0.001,0.16851774644058098,1.5
2024-01-04 19:30:00,0.001,0.001,0.2058237423726735,1.5
2024-01-04 19:45:00,0.001,0.001,0.32982374237267353,1.0
2024-01-04 20:00:00,0.001,0.001,0.40615707570600684,0.0
2024-01-04 20:15:00,0.001,0.001,0.07915707570600684,0.0
2024-01-04 20:30:00,0.001,0.001,0.05303549288116193,0.0
2024-01-04 20:45:00,0.001,0.001,0.042,0.0
2024-01-04 21:00:00,0.001,0.001,0.23406666666666667,1.5
2024-01-04 21:15:00,0.001,0.001,0.4516666666666667,1.5
2024-01-04 21:30:00,0.001,0.001,0.21366666666666667,1.5
2024-01-04 21:45:00,0.001,0.001,0.163,0.4
2024-01-04 22:00:00,0.001,0.001,0.12266666666666667,1.3
2024-01-04 22:15:00,0.001,0.001,0.06266666666666668,0.2
2024-01-04 22:30:00,0.001,0.001,0.3363333333333333,0.0
2024-01-04 22:45:00,0.001,0.001,0.16966666666666666,0.0
2024-01-04 23:00:00,0.001,0.001,0.042,0.0
2024-01-04 23:15:00,0.001,0.001,0.042,0.0
2024-01-04 23:30:00,0.001,0.001,0.042,0.0
2024-01-04 23:45:00,0.001,0.001,0.24900000000000003,0.7
2024-01-05 00:00:00,0.001,0.001,0.2776666666666667,1.1
2024-01-05 00:15:00,0.001,0.001,0.44179999999999997,0.0
2024-01-05 00:30:00,0.001,0.001,0.042,0.0
2024-01-05 00:45:00,0.001,0.001,0.042,0.0
2024-01-05 01:00:00,0.001,0.001,0.14100000000000001,0.0
2024-01-05 01:15:00,0.001,0.001,0.3236666666666667,1.2
2024-01-05 01:30:00,0.001,0.001,0.6370666666666668,0.3
2024-01-05 01:45:00,0.001,0.001,0.042,0.0
2024-01-05 02:00:00,0.001,0.001,0.042,0.0
2024-01-05 02:15:00,0.001,0.001,0.10533333333333333,0.0
2024-01-05 02:30:00,0.001,0.001,0.27666666666666667,0.5
2024-01-05 02:45:00,0.001,0.001,0.18666666666666668,1.5
2024-01-05 03:00:00,0.001,0.001,0.042,1.5
2024-01-05 03:15:00,0.001,0.001,0.44179999999999997,0.1
2024-01-05 03:30:00,0.001,0.001,0.08000000000000002,0.0
2024-01-05 03:45:00,0.001,0.001,0.21933333333333332,0.0
2024-01-05 04:00:00,0.001,0.001,0.197,1.1
2024-01-05 04:15:00,0.001,0.001,0.11433333333333334,0.5
2024-01-05 04:30:00,0.001,0.001,0.042,0.0
2024-01-05 04:45:00,0.001,0.001,0.05466666666666667,0.0
2024-01-05 05:00:00,0.001,0.001,0.232,0.0
2024-01-05 05:15:00,0.001,0.001,0.127,0.6
2024-01-05 05:30:00,0.001,0.001,0.197,1.5
2024-01-05 05:45:00,0.001,0.001,0.042,1.5
2024-01-05 06:00:00,0.001,0.001,0.042,1.5
2024-01-05 06:15:00,0.001,0.001,0.21933333333333332,1.5
2024-01-05 06:30:00,0.001,0.001,0.08000000000000002,1.5
2024-01-05 06:45:00,0.001,0.001,0.18926666666666667,1.5
2024-01-05 07:00:00,0.001,0.001,0.13766666666666666,0.1
2024-01-05 07:15:00,0.001,0.001,0.055,0.0
2024-01-05 07:30:00,0.001,0.001,0.21330599593209254,0.0
2024-01-05 07:45:00,0.001,0.001,0.1292904090393402,1.4
2024-01-05 08:00:00,0.001,0.001,0.11582374237267351,1.5
2024-01-05 08:15:00,0.001,0.001,0.2088237423726735,1.5
2024-01-05 08:30:00,0.001,0.001,0.06415707570600683,1.0
2024-01-05 08:45:00,0.001,0.001,0.17654916158178233,0.3
2024-01-05 09:00:00,0.001,0.001,0.13066666666666668,1.5
2024-01-05 09:15:00,0.001,0.001,0.04286666666666667,1.5
2024-01-05 09:30:00,0.001,0.001,0.18933333333333333,1.5
2024-01-05 09:45:00,0.001,0.001,0.6810666666666666,0.4
2024-01-05 10:00:00,0.001,0.001,0.15633333333333332,0.0
2024-01-05 10:15:00,0.001,0.001,0.169,1.3
2024-01-05 10:30:00,0.001,0.001,0.04633333333333334,1.5
2024-01-05 10:45:00,0.001,0.001,0.09366666666666666,0.5
2024-01-05 11:00:00,0.001,0.001,0.197,0.0
2024-01-05 11:15:00,0.001,0.001,0.13866666666666666,0.0
