,WasherDryer,DishWasher,WashingMachine,BaseLoad,P_HP
2024-01-04 22:30:00,0.001,0.0,0.001,0.3156272221962011,1.2
2024-01-04 22:45:00,0.001,0.0,0.001,0.3450759397255878,0.0
2024-01-04 23:00:00,0.001,0.0,0.001,0.3289426063922545,0.0
2024-01-04 23:15:00,0.001,0.0,0.001,0.2555543569007429,0.0
2024-01-04 23:30:00,0.001,0.0,0.001,0.9803188640195809,0.0
2024-01-04 23:45:00,0.001,0.0,0.001,0.5105855306862476,0.0
2024-01-05 00:00:00,0.001,0.0,0.001,0.33325219735291434,0.0
2024-01-05 00:15:00,0.001,0.0,0.001,0.2767855306862476,0.0
2024-01-05 00:30:00,0.001,0.0,0.001,0.21225219735291428,0.0
2024-01-05 00:45:00,0.001,0.0,0.001,0.21225219735291428,0.0
2024-01-05 01:00:00,0.001,0.0,0.001,0.26090695964705524,0.0
2024-01-05 01:15:00,0.001,0.0,0.001,0.3707,0.0
2024-01-05 01:30:00,0.001,0.0,0.001,0.17889333333333332,0.0
2024-01-05 01:45:00,0.001,0.0,0.001,0.045,0.0
2024-01-05 02:00:00,0.001,0.0,0.001,0.045,0.0
2024-01-05 02:15:00,0.001,0.0,0.001,0.045,0.0
2024-01-05 02:30:00,0.001,0.0,0.001,0.08299999999999999,0.0
2024-01-05 02:45:00,0.001,0.0,0.001,0.235,0.0
2024-01-05 03:00:00,0.001,0.0,0.001,0.10833333333333334,0.0
2024-01-05 03:15:00,0.001,0.0,0.001,0.045,0.0
2024-01-05 03:30:00,0.001,0.0,0.001,0.045,0.0
2024-01-05 03:45:00,0.001,0.0,0.001,0.045,0.0
2024-01-05 04:00:00,0.001,0.0,0.001,0.045,0.0
2024-01-05 04:15:00,0.001,0.0,0.001,0.235,1.4
2024-01-05 04:30:00,0.001,0.0,0.001,0.14633333333333332,2.2
2024-01-05 04:45:00,0.001,0.0,0.001,0.4469034798235276,0.0
2024-01-05 05:00:00,0.001,0.0,0.001,0.07655219735291431,0.0
2024-01-05 05:15:00,0.001,0.0,0.001,0.07655219735291431,0.0
2024-01-05 05:30:00,0.001,0.0,0.001,0.07655219735291431,2.0
2024-01-05 05:45:00,0.001,0.0,0.001,0.2285521973529143,3.0
2024-01-05 06:00:00,0.001,0.0,0.001,0.21588553068624763,3.0
2024-01-05 06:15:00,0.001,0.0,0.001,0.04710347982352762,0.6
2024-01-05 06:30:00,0.001,0.0,0.001,0.045,0.0
2024-01-05 06:45:00,0.001,0.0,0.001,0.045,0.0
2024-01-05 07:00:00,0.001,0.0,0.001,0.045,1.4
2024-01-05 07:15:00,0.001,0.0,0.001,0.15899999999999997,1.4
2024-01-05 07:30:00,0.001,0.0,0.001,0.22233333333333333,0.0
2024-01-05 07:45:00,0.001,0.0,0.001,0.045,0.0
2024-01-05 08:00:00,0.001,0.0,0.001,0.09353333333333333,0.0
2024-01-05 08:15:00,0.001,0.0,0.001,0.136,2.8
2024-01-05 08:30:00,0.001,0.0,0.001,0.136,0.0
2024-01-05 08:45:00,0.001,0.0,0.001,0.21200000000000002,0.0
2024-01-05 09:00:00,0.001,0.0,0.001,0.25926666666666665,0.0
2024-01-05 09:15:00,0.001,0.0,0.001,0.1026,0.4
2024-01-05 09:30:00,0.001,0.0,0.001,0.166,2.4
2024-01-05 09:45:00,0.001,0.0,0.001,0.29926666666666674,0.0
2024-01-05 10:00:00,0.001,0.0,0.001,0.5658,0.0
2024-01-05 10:15:00,0.001,0.0,0.001,0.20400000000000001,0.0
2024-01-05 10:30:00,0.31741391442306527,0.0,0.001,0.29146666666666665,0.4
2024-01-05 10:45:00,0.7920347860576631,0.0,0.001,0.10833333333333334,2.4
2024-01-05 11:00:00,0.7920347860576631,0.0,0.001,0.0497294969490694,0.0
2024-01-05 11:15:00,0.7920347860576631,0.0,0.001,0.0568237423726735,0.0
2024-01-05 11:30:00,0.7920347860576631,0.0,0.001,0.657877075706007,0.0
2024-01-05 11:45:00,0.7920347860576631,0.0,0.001,0.1778237423726735,0.0
2024-01-05 12:00:00,0.7920347860576631,0.0,0.001,0.3678237423726735,2.6
2024-01-05 12:15:00,0.7920347860576631,0.0,0.001,0.2767923272314722,0.2
2024-01-05 12:30:00,0.7920347860576631,0.0,0.001,0.3110904090393402,0.0
2024-01-05 12:45:00,0.7920347860576631,0.0,0.001,0.45908143447070027,0.0
2024-01-05 13:00:00,0.7920347860576631,0.0,0.001,0.20937593972558782,0.0
2024-01-05 13:15:00,0.7920347860576631,0.0,0.001,0.20937593972558782,1.0
2024-01-05 13:30:00,0.7920347860576631,0.0,0.001,0.35979944074256465,1.8
2024-01-05 13:45:00,0.5810921764422863,0.0,0.001,0.3368855306862476,0.0
2024-01-05 14:00:00,0.001,0.0,0.001,0.1975521973529143,0.0
2024-01-05 14:15:00,0.001,0.0,0.001,0.1975521973529143,0.0
2024-01-05 14:30:00,0.001,0.0,0.001,0.1681034798235276,0.0
2024-01-05 14:45:00,0.001,0.0008,0.001,0.166,1.6
2024-01-05 15:00:00,0.001,1.2004666666666668,0.001,0.7050417578823314,1.0
2024-01-05 15:15:00,0.001,0.001,0.001,0.2861521973529143,0.0
2024-01-05 15:30:00,0.001,0.0009333333333333333,0.001,0.07655219735291431,0.0
2024-01-05 15:45:00,0.001,0.0,0.001,0.07655219735291431,0.0
2024-01-05 16:00:00,0.001,0.0,0.001,0.07444871752938668,0.0
2024-01-05 16:15:00,0.001,0.0,0.001,0.053413919294110476,2.6
2024-01-05 16:30:00,0.001,0.0,0.001,0.1525521973529143,0.0
2024-01-05 16:45:00,0.001,0.0,0.001,0.2665521973529143,0.0
2024-01-05 17:00:00,0.001,0.0,0.001,0.21335886401958098,0.0
2024-01-05 17:15:00,0.001,0.0,0.001,0.23433219735291427,0.0
2024-01-05 17:30:00,0.001,0.0,0.001,0.21225219735291428,0.4
2024-01-05 17:45:00,0.001,0.0,0.001,0.2088290436588803,2.2
2024-01-05 18:00:00,0.001,0.0,0.001,0.2410411414903116,0.0
2024-01-05 18:15:00,0.001,0.0,0.001,0.45440927305892115,0.0
2024-01-05 18:30:00,0.001,0.0,0.001,0.4084092730589211,0.0
2024-01-05 18:45:00,0.001,0.0,0.001,0.34113469226802995,0.0
2024-01-05 19:00:00,0.001,0.0,0.001,0.33325219735291434,0.8
2024-01-05 19:15:00,0.001,0.0,0.001,0.4242521973529143,1.8
2024-01-05 19:30:00,0.001,0.0,0.001,0.3443,0.0
2024-01-05 19:45:00,0.001,0.0,0.001,0.46590695964705525,0.0
2024-01-05 20:00:00,0.001,0.0,0.001,0.40458553068624764,0.0
2024-01-05 20:15:00,0.001,0.0,0.001,0.41703886401958096,0.0
2024-01-05 20:30:00,0.001,0.0,0.001,0.2606521973529143,1.2
2024-01-05 20:45:00,0.001,0.0,0.001,0.33325219735291434,1.0
2024-01-05 21:00:00,0.001,0.0,0.001,0.3387699437934953,0.0
2024-01-05 21:15:00,0.001,0.0,0.001,0.4865585406079497,0.0
2024-01-05 21:30:00,0.001,0.0,0.001,0.4528570757060068,0.0
2024-01-05 21:45:00,0.001,0.0,0.001,0.6400092730589211,0.0
2024-01-05 22:00:00,0.001,0.0,0.001,0.22407593972558779,0.0
2024-01-05 22:15:00,0.001,0.0,0.001,0.1792185286522939,2.6
2024-01-05 22:30:00,0.001,0.0,0.001,0.07655219735291431,0.4
2024-01-05 22:45:00,0.001,0.0,0.001,0.1921242527974471,0.0
2024-01-05 23:00:00,0.001,0.0,0.001,0.23415707570600686,0.0
2024-01-05 23:15:00,0.001,0.0,0.001,0.0568237423726735,0.0
2024-01-05 23:30:00,0.001,0.0,0.001,0.0568237423726735,0.0
2024-01-05 23:45:00,0.001,0.0,0.001,0.0568237423726735,0.0
2024-01-06 00:00:00,0.001,0.0,0.001,0.0568237423726735,0.0
2024-01-06 00:15:00,0.001,0.0,0.001,0.1304589938981388,0.0
2024-01-06 00:30:00,0.001,0.0,0.001,0.3237333333333333,0.0
2024-01-06 00:45:00,0.001,0.0,0.001,0.19133333333333333,0.0
2024-01-06 01:00:00,0.001,0.0,0.001,0.166,0.0
2024-01-06 01:15:00,0.001,0.0,0.001,0.166,0.0
2024-01-06 01:30:00,0.001,0.0,0.001,0.14986666666666668,0.0
2024-01-06 01:45:00,0.001,0.0,0.001,0.21626666666666666,0.0
2024-01-06 02:00:00,0.001,0.0,0.001,0.5015333333333333,0.0
2024-01-06 02:15:00,0.001,0.0,0.001,0.10833333333333334,0.0
2024-01-06 02:30:00,0.001,0.0,0.001,0.045,0.0
2024-01-06 02:45:00,0.001,0.0,0.001,0.045,0.0
2024-01-06 03:00:00,0.001,0.0,0.001,0.045,0.0
2024-01-06 03:15:00,0.001,0.0,0.001,0.045,0.0
2024-01-06 03:30:00,0.001,0.0,0.001,0.235,0.0
2024-01-06 03:45:00,0.001,0.0,0.001,0.14633333333333332,0.0
2024-01-06 04:00:00,0.001,0.0,0.001,0.045,0.0
2024-01-06 04:15:00,0.001,0.0,0.001,0.045,0.4
2024-01-06 04:30:00,0.001,0.0,0.001,0.045,2.0
2024-01-06 04:45:00,0.001,0.0,0.001,0.045,0.0
2024-01-06 05:00:00,0.001,0.0,0.001,0.197,0.0
2024-01-06 05:15:00,0.001,0.0,0.001,0.7173999999999999,0.0
2024-01-06 05:30:00,0.001,0.0,0.001,0.045,0.0
2024-01-06 05:45:00,0.001,0.0,0.001,0.045,0.0
2024-01-06 06:00:00,0.001,0.0,0.001,0.045,2.4
2024-01-06 06:15:00,0.001,0.0,0.001,0.5780666666666666,0.8
2024-01-06 06:30:00,0.001,0.0,0.001,0.15899999999999997,3.0
2024-01-06 06:45:00,0.001,0.0,0.001,0.22233333333333333,3.0
2024-01-06 07:00:00,0.1592069572115326,0.0,0.001,0.051310439470582864,0.4
2024-01-06 07:15:00,0.7920347860576631,0.0,0.001,0.34308553068624764,0.0
2024-01-06 07:30:00,0.7920347860576631,0.0,0.001,0.209818864019581,0.0
2024-01-06 07:45:00,0.7920347860576631,0.0,0.001,0.07655219735291431,0.2
2024-01-06 08:00:00,0.7920347860576631,0.0,0.001,0.1525521973529143,2.6
2024-01-06 08:15:00,0.7920347860576631,0.0,0.001,0.2644487175293867,0.0
2024-01-06 08:30:00,0.7920347860576631,0.0,0.001,0.07033333333333333,0.0
2024-01-06 08:45:00,0.7920347860576631,0.0,0.001,0.045,0.0
2024-01-06 09:00:00,0.7920347860576631,0.0,0.001,0.045,0.8
2024-01-06 09:15:00,0.7920347860576631,0.0,0.001,0.045,2.0
2024-01-06 09:30:00,0.7920347860576631,0.0,0.001,0.08299999999999999,0.0
2024-01-06 09:45:00,0.7920347860576631,0.0,0.001,0.235,0.0
2024-01-06 10:00:00,0.7920347860576631,0.0,0.001,0.24403333333333332,0.0
2024-01-06 10:15:00,0.7920347860576631,0.0,0.001,0.1807,0.6
2024-01-06 10:30:00,0.4756208716345978,0.0,0.001,0.1807,2.2
2024-01-06 10:45:00,0.001,0.0,0.001,0.23716666666666664,0.0
2024-01-06 11:00:00,0.001,0.0,0.001,0.32273479823527623,0.0
2024-01-06 11:15:00,0.001,0.0,0.001,0.5232521973529143,0.0
2024-01-06 11:30:00,0.001,0.0,0.001,0.43616202966927076,0.0
2024-01-06 11:45:00,0.001,0.0,0.001,0.3450759397255878,2.6
2024-01-06 12:00:00,0.001,0.0,0.001,0.3047426063922545,0.2
2024-01-06 12:15:00,0.001,0.0,0.001,0.22407593972558779,0.0
2024-01-06 12:30:00,0.001,0.0,0.001,0.3029426063922545,0.0
2024-01-06 12:45:00,0.001,0.0,0.001,0.9993543569007428,0.0
2024-01-06 13:00:00,0.001,0.0,0.001,0.45204452458438643,1.0
2024-01-06 13:15:00,0.001,0.0,0.001,0.7222481011373669,1.8
2024-01-06 13:30:00,0.001,0.0,0.001,0.35114260639225453,0.0
2024-01-06 13:45:00,0.001,0.0,0.001,0.3450759397255878,0.0
2024-01-06 14:00:00,0.001,0.0,0.001,0.3450759397255878,0.0
2024-01-06 14:15:00,0.001,0.0,0.001,0.45907593972558774,0.0
2024-01-06 14:30:00,0.001,0.0,0.001,0.5224092730589212,1.4
2024-01-06 14:45:00,0.001,0.0,0.001,0.3059069596470552,1.2
2024-01-06 15:00:00,0.001,0.0,0.001,0.22027999999999998,0.0
2024-01-06 15:15:00,0.001,0.0,0.001,0.3224049447254705,0.0
2024-01-06 15:30:00,0.001,0.0,0.001,0.5973521973529142,0.0
2024-01-06 15:45:00,0.001,0.0,0.001,0.584618864019581,0.0
2024-01-06 16:00:00,0.001,0.0,0.0687316897825012,0.399818864019581,2.2
2024-01-06 16:15:00,0.001,0.0,0.22682445028681286,0.6365286963359374,0.4
2024-01-06 16:30:00,0.001,0.0,1.0480917842527124,0.0883759397255878,0.0
2024-01-06 16:45:00,0.001,0.0,0.23935650167967457,0.5962008485099232,0.0
2024-01-06 17:00:00,0.001,0.0,0.13825657016981338,0.0673411414903116,0.0
2024-01-06 17:15:00,0.001,0.0,0.23973158958077476,0.16670927305892114,0.4
2024-01-06 17:30:00,0.001,0.0,0.6691374043641064,0.39937593972558777,2.2
2024-01-06 17:45:00,0.001,0.0,0.12481499771125158,0.26167378017775916,0.0
2024-01-06 18:00:00,0.001,0.0,0.25295079774059637,0.20858769023407625,0.0
2024-01-06 18:15:00,0.001,0.0,1.3412469755805598,0.7361321669216717,0.0
2024-01-06 18:30:00,0.001,0.0,0.7702320920242269,0.10450927305892115,0.0
2024-01-06 18:45:00,0.001,0.0,0.16249106075250772,0.0883759397255878,1.0
2024-01-06 19:00:00,0.001,0.0009333333333333333,0.21353011618250387,0.2783759397255878,1.8
2024-01-06 19:15:00,0.001,1.2004666666666668,0.4998862558393829,0.182615027635317,0.0
2024-01-06 19:30:00,0.001,0.001,0.30985465272307805,0.051310439470582864,0.0
2024-01-06 19:45:00,0.001,0.001,0.001,0.045,0.0
2024-01-06 20:00:00,0.001,0.001,0.001,0.045,0.0
2024-01-06 20:15:00,0.001,0.001,0.001,0.045,1.8
2024-01-06 20:30:00,0.001,0.001,0.001,0.197,0.0
2024-01-06 20:45:00,0.001,0.001,0.001,0.18433333333333332,0.0
2024-01-06 21:00:00,0.001,0.6007333333333332,0.001,0.0544589938981388,0.0
2024-01-06 21:15:00,0.001,1.8002,0.001,0.5372904090393402,2.4
2024-01-06 21:30:00,0.001,0.00046666666666666666,0.001,0.1778237423726735,0.4
2024-01-06 21:45:00,0.001,0.0,0.001,0.18834114149031161,0.0
2024-01-06 22:00:00,0.001,0.0,0.001,0.7184464427765184,0.0
2024-01-06 22:15:00,0.001,0.0,0.001,0.5081521973529143,0.0
2024-01-06 22:30:00,0.001,0.0,0.001,0.43988553068624764,0.0
2024-01-06 22:45:00,0.001,0.0,0.001,0.1975521973529143,0.0
2024-01-06 23:00:00,0.001,0.0,0.001,0.19124175788233144,0.0
2024-01-06 23:15:00,0.001,0.0,0.001,0.166,0.0
2024-01-06 23:30:00,0.001,0.0,0.001,0.242,0.0
2024-01-06 23:45:00,0.001,0.0,0.001,0.3318,0.0
2024-01-07 00:00:00,0.001,0.0,0.001,0.07033333333333333,0.0
2024-01-07 00:15:00,0.001,0.0,0.001,0.045,0.0
2024-01-07 00:30:00,0.001,0.0,0.001,0.4448,0.0
2024-01-07 00:45:00,0.001,0.0,0.001,0.045,0.0
2024-01-07 01:00:00,0.001,0.0,0.001,0.08299999999999999,0.0
2024-01-07 01:15:00,0.001,0.0,0.001,0.235,0.0
2024-01-07 01:30:00,0.001,0.0,0.001,0.10833333333333334,0.0
2024-01-07 01:45:00,0.001,0.0,0.001,0.045,0.0
2024-01-07 02:00:00,0.001,0.0,0.001,0.045,0.0
2024-01-07 02:15:00,0.001,0.0,0.001,0.045,0.0
2024-01-07 02:30:00,0.001,0.0,0.001,0.045,0.0
2024-01-07 02:45:00,0.001,0.0,0.001,0.235,0.0
2024-01-07 03:00:00,0.001,0.0,0.001,0.14633333333333332,0.0
2024-01-07 03:15:00,0.001,0.0,0.001,0.045,0.0
2024-01-07 03:30:00,0.001,0.0,0.001,0.045,0.0
2024-01-07 03:45:00,0.001,0.0,0.001,0.045,0.0
2024-01-07 04:00:00,0.001,0.0,0.001,0.045,0.0
2024-01-07 04:15:00,0.001,0.0,0.001,0.197,0.0
2024-01-07 04:30:00,0.001,0.0,0.001,0.18433333333333332,1.8
2024-01-07 04:45:00,0.001,0.0,0.001,0.045,0.0
2024-01-07 05:00:00,0.001,0.0,0.001,0.045,1.4
2024-01-07 05:15:00,0.001,0.0,0.001,0.045,3.0
2024-01-07 05:30:00,0.001,0.0,0.001,0.045,3.0
2024-01-07 05:45:00,0.001,0.0,0.001,0.15899999999999997,2.8
2024-01-07 06:00:00,0.001,0.0,0.001,0.22233333333333333,0.0
2024-01-07 06:15:00,0.001,0.0,0.001,0.045,0.0
2024-01-07 06:30:00,0.001,0.0,0.001,0.045,0.0
2024-01-07 06:45:00,0.001,0.0,0.001,0.045,0.0
2024-01-07 07:00:00,0.001,0.0,0.001,0.045,0.0
2024-01-07 07:15:00,0.001,0.0,0.001,0.121,0.0
2024-01-07 07:30:00,0.001,0.0,0.001,0.235,1.0
2024-01-07 07:45:00,0.001,0.0,0.001,0.07033333333333333,3.0
2024-01-07 08:00:00,0.001,0.0,0.001,0.045,1.0
2024-01-07 08:15:00,0.001,0.0,0.001,0.045,0.0
2024-01-07 08:30:00,0.001,0.0,0.001,0.045,0.0
2024-01-07 08:45:00,0.001,0.0,0.001,0.08299999999999999,0.0
2024-01-07 09:00:00,0.001,0.0,0.001,0.235,2.4
2024-01-07 09:15:00,0.001,0.0,0.001,0.10833333333333334,0.4
2024-01-07 09:30:00,0.001,0.0,0.001,0.5783333333333334,0.0
2024-01-07 09:45:00,0.001,0.0,0.014266666666666669,2.045,0.0
2024-01-07 10:00:00,0.001,0.0,0.10510630079405671,0.31166666666666665,0.0
2024-01-07 10:15:00,0.001,0.4503333333333333,0.19214710767787047,0.045,2.4
2024-01-07 10:30:00,0.001,2.25,1.2027958555259315,0.6348,0.4
2024-01-07 10:45:00,0.001,0.9006000000000001,0.10547570046788418,0.23506666666666665,0.0
2024-01-07 11:00:00,0.001,1.0505333333333333,0.19810219016477396,0.1954487175293867,0.0
2024-01-07 11:15:00,0.001,0.00046666666666666666,0.4055025913590631,0.1975521973529143,0.0
2024-01-07 11:30:00,0.001,0.0,0.45188089508402235,0.37118802560136327,2.0
2024-01-07 11:45:00,0.001,0.0,0.11496419182045223,0.38923593972558784,0.8
2024-01-07 12:00:00,0.001,0.0,0.30229283432497456,0.4399147678040335,0.0
2024-01-07 12:15:00,0.001,0.0,1.9337103493254595,0.33185707570600687,0.0
2024-01-07 12:30:00,0.001,0.0,0.1364252346954003,0.1925237423726735,0.0
2024-01-07 12:45:00,0.001,0.0,0.16296581508691743,0.1925237423726735,0.8
2024-01-07 13:00:00,0.001,0.0,0.24201605146578084,0.25311582824844897,2.0
2024-01-07 13:15:00,0.001,0.0,0.005381500161037645,0.30169999999999997,0.0
2024-01-07 13:30:00,0.001,0.0,0.001,0.41569999999999996,0.0
2024-01-07 13:45:00,0.001,0.0,0.001,0.4790333333333333,0.0
2024-01-07 14:00:00,0.001,0.0,0.001,0.30169999999999997,0.0
2024-01-07 14:15:00,0.001,0.0,0.001,0.30169999999999997,1.8
2024-01-07 14:30:00,0.001,0.0,0.001,0.18876666666666667,1.0
2024-01-07 14:45:00,0.001,0.0,0.001,0.25329999999999997,0.0
2024-01-07 15:00:00,0.001,0.0,0.001,0.3777,0.0
2024-01-07 15:15:00,0.001,0.0,0.001,0.49169999999999997,0.0
2024-01-07 15:30:00,0.001,0.0,0.001,0.32703333333333334,0.0
2024-01-07 15:45:00,0.001,0.0,0.001,0.30169999999999997,2.4
2024-01-07 16:00:00,0.001,0.0,0.001,0.20805299796604626,0.2
2024-01-07 16:15:00,0.001,0.30033333333333334,0.001,0.21776550025500496,0.0
2024-01-07 16:30:00,0.001,2.25,0.001,0.2632826063922545,0.0
2024-01-07 16:45:00,0.001,0.9006000000000001,0.001,0.39937593972558777,0.0
2024-01-07 17:00:00,0.001,1.2004666666666668,0.001,0.2727092730589211,1.0
2024-01-07 17:15:00,0.001,0.0005333333333333334,0.001,0.19150302653333853,1.6
2024-01-07 17:30:00,0.001,0.0,0.001,0.166,0.0
2024-01-07 17:45:00,0.001,0.0,0.001,0.10567362631372192,0.0
2024-01-07 18:00:00,0.001,0.0,0.001,0.07655219735291431,0.0
2024-01-07 18:15:00,0.001,0.0,0.001,0.33108553068624763,0.0
2024-01-07 18:30:00,0.001,0.0,0.001,0.8358934448104722,2.4
2024-01-07 18:45:00,0.001,0.0,0.001,0.20937593972558782,0.2
2024-01-07 19:00:00,0.001,0.0,0.001,0.20937593972558782,0.0
2024-01-07 19:15:00,0.001,0.0,0.001,0.186237661666784,0.0
2024-01-07 19:30:00,0.001,0.0,0.001,0.07550599593209253,0.0
2024-01-07 19:45:00,0.001,0.0,0.001,0.197,0.2
2024-01-07 20:00:00,0.001,0.0,0.001,0.1945805767229837,1.6
2024-01-07 20:15:00,0.001,0.0,0.001,0.11329040903934016,1.2
2024-01-07 20:30:00,0.001,0.0,0.001,0.1778237423726735,0.0
2024-01-07 20:45:00,0.001,0.0,0.001,0.1778237423726735,0.0
2024-01-07 21:00:00,0.001,0.0,0.001,0.1778237423726735,0.0
2024-01-07 21:15:00,0.001,0.0,0.001,0.28630599593209255,0.0
2024-01-07 21:30:00,0.001,0.0,0.001,0.31106666666666666,2.8
2024-01-07 21:45:00,0.001,0.0,0.001,0.045,0.0
2024-01-07 22:00:00,0.001,0.0,0.001,0.045,0.0
2024-01-07 22:15:00,0.001,0.0,0.001,0.045,0.0
2024-01-07 22:30:00,0.001,0.0,0.001,0.045,0.0
2024-01-07 22:45:00,0.001,0.0,0.001,0.121,0.0
2024-01-07 23:00:00,0.001,0.0,0.001,0.235,0.0
2024-01-07 23:15:00,0.001,0.0,0.001,0.07033333333333333,0.0
2024-01-07 23:30:00,0.001,0.0,0.001,0.045,0.0
2024-01-07 23:45:00,0.001,0.0,0.001,0.045,0.0
