,TumbleDryer,BaseLoad,P_EV,P_HP,P_WB
2024-01-04 21:30:00,0.001,0.38404260639225446,0.0,0.0,3.0
2024-01-04 21:45:00,0.001,0.47137593972558783,0.0,0.0,3.0
2024-01-04 22:00:00,0.001,0.23137593972558781,0.0,0.0,3.0
2024-01-04 22:15:00,0.001,0.7424426063922546,0.0,0.0,3.0
2024-01-04 22:30:00,0.001,0.20937593972558782,0.0,0.0,3.0
2024-01-04 22:45:00,0.001,0.26230927305892116,0.0,0.0,3.0
2024-01-04 23:00:00,0.001,0.27679944074256463,0.0,0.0,3.0
2024-01-04 23:15:00,0.001,0.18662460935818342,0.0,0.0,3.0
2024-01-04 23:30:00,0.001,0.08615707570600684,0.0,0.0,3.0
2024-01-04 23:45:00,0.001,0.0568237423726735,0.0,0.0,3.0
2024-01-05 00:00:00,0.001,0.10749040903934018,0.0,0.0,3.0
2024-01-05 00:15:00,0.001,0.24209424542360408,0.0,0.0,3.0
2024-01-05 00:30:00,0.001,0.10833333333333334,0.0,0.0,3.0
2024-01-05 00:45:00,0.001,0.5401333333333334,0.0,0.0,3.0
2024-01-05 01:00:00,0.001,0.08166666666666668,0.0,0.0,3.0
2024-01-05 01:15:00,0.001,0.045,0.0,0.0,3.0
2024-01-05 01:30:00,0.001,0.2476208789411657,0.0,0.0,3.0
2024-01-05 01:45:00,0.001,0.19055219735291432,0.0,0.0,3.0
2024-01-05 02:00:00,0.001,0.07655219735291431,0.0,0.0,3.0
2024-01-05 02:15:00,0.001,0.16455219735291432,0.0,0.0,3.0
2024-01-05 02:30:00,0.001,0.1184487175293867,0.0,0.0,1.4
2024-01-05 02:45:00,0.001,0.18433333333333332,0.0,0.0,0.0
2024-01-05 03:00:00,0.001,0.20966666666666667,0.0,0.0,0.0
2024-01-05 03:15:00,0.001,0.045,0.0,0.0,0.0
2024-01-05 03:30:00,0.001,0.045,0.0,0.0,0.4
2024-01-05 03:45:00,0.001,0.12566666666666668,0.0,0.0,2.2
2024-01-05 04:00:00,0.001,0.20182783858822095,0.0,0.9333333333333333,0.0
2024-01-05 04:15:00,0.001,0.6663521973529143,0.0,2.0,0.0
2024-01-05 04:30:00,0.001,0.10188553068624764,0.0,0.26666666666666666,2.0
2024-01-05 04:45:00,0.001,0.10601886401958097,0.0,0.0,1.4
2024-01-05 05:00:00,0.001,0.1105521973529143,0.0,0.26666666666666666,0.0
2024-01-05 05:15:00,0.001,0.1796347982352762,0.0,1.4666666666666666,0.0
2024-01-05 05:30:00,0.001,0.29366666666666663,0.0,0.0,0.4
2024-01-05 05:45:00,0.001,0.121,0.0,1.3333333333333333,3.0
2024-01-05 06:00:00,0.001,0.045,3.6666666666666665,2.0,3.0
2024-01-05 06:15:00,0.001,0.045,11.0,2.0,1.8
2024-01-05 06:30:00,0.001,0.045,2.2,2.0,0.0
2024-01-05 06:45:00,0.001,0.2883333333333333,0.0,2.0,2.0
2024-01-05 07:00:00,0.001,0.23766666666666666,0.0,0.5333333333333333,3.0
2024-01-05 07:15:00,0.001,0.045,0.0,0.0,3.0
2024-01-05 07:30:00,0.001,0.054533333333333336,0.0,0.0,1.2
2024-01-05 07:45:00,0.001,0.058,0.0,0.8,2.0
2024-01-05 08:00:00,0.001,0.18466666666666667,0.0,2.0,0.0
2024-01-05 08:15:00,0.001,0.294,0.0,0.5333333333333333,0.0
2024-01-05 08:30:00,0.001,0.5242,0.0,0.0,0.0
2024-01-05 08:45:00,0.001,1.9642000000000002,0.0,0.0,2.2
2024-01-05 09:00:00,0.001,1.3244666666666667,0.0,0.26666666666666666,3.0
2024-01-05 09:15:00,0.001,0.121,0.0,2.0,3.0
2024-01-05 09:30:00,0.001,0.2376,0.0,0.9333333333333333,3.0
2024-01-05 09:45:00,0.001,0.14733333333333334,0.0,0.0,3.0
2024-01-05 10:00:00,0.001,0.13866666666666666,0.0,0.0,3.0
2024-01-05 10:15:00,0.001,0.058,0.0,0.0,1.8
2024-01-05 10:30:00,0.001,0.08333333333333333,0.0,1.7333333333333334,0.0
2024-01-05 10:45:00,0.001,0.235,0.0,1.4666666666666666,0.4
2024-01-05 11:00:00,0.001,0.13366666666666666,0.0,0.0,2.4
2024-01-05 11:15:00,0.001,0.089,0.0,0.0,0.0
2024-01-05 11:30:00,0.001,0.13299999999999998,1.4666666666666666,0.0,0.0
2024-01-05 11:45:00,0.001,0.045,11.0,0.6666666666666666,0.0
2024-01-05 12:00:00,0.001,0.20966666666666667,11.0,2.0,0.0
2024-01-05 12:15:00,0.001,0.18433333333333332,11.0,0.4,0.0
2024-01-05 12:30:00,0.001,0.045,8.066666666666666,0.0,0.0
2024-01-05 12:45:00,0.001,0.08166666666666668,0.0,0.0,0.0
2024-01-05 13:00:00,0.001,0.14033333333333334,0.0,0.0,0.2
2024-01-05 13:15:00,0.001,0.15899999999999997,0.0,1.3333333333333333,3.0
2024-01-05 13:30:00,0.001,0.7680666666666666,0.0,1.7333333333333334,0.0
2024-01-05 13:45:00,0.001,0.045,0.0,0.0,0.0
2024-01-05 14:00:00,0.001,0.045,0.0,0.0,0.0
2024-01-05 14:15:00,0.001,0.07433333333333333,0.0,0.0,0.0
2024-01-05 14:30:00,0.001,0.7440666666666667,0.0,0.0,0.0
2024-01-05 14:45:00,0.001,0.235,0.0,1.6,1.6
2024-01-05 15:00:00,0.001,0.49546666666666667,0.0,1.3333333333333333,3.0
2024-01-05 15:15:00,0.001,0.045,0.0,0.0,1.2
2024-01-05 15:30:00,0.001,0.045,0.0,0.0,0.0
2024-01-05 15:45:00,0.001,0.07966666666666665,0.0,0.0,2.2
2024-01-05 16:00:00,0.001,0.345,0.0,0.0,3.0
2024-01-05 16:15:00,0.001,0.14633333333333332,0.0,1.8666666666666667,2.0
2024-01-05 16:30:00,0.001,0.045,0.0,1.0666666666666667,0.0
2024-01-05 16:45:00,0.001,0.045,0.0,0.0,0.0
2024-01-05 17:00:00,0.001,0.045,0.0,0.0,0.0
2024-01-05 17:15:00,0.001,0.21166666666666664,0.0,0.0,0.0
2024-01-05 17:30:00,0.001,0.5766863312993796,0.0,0.0,0.0
2024-01-05 17:45:00,0.001,0.20089040903934016,0.0,1.8666666666666667,0.0
2024-01-05 18:00:00,0.001,0.46962374237267357,0.0,1.0666666666666667,0.0
2024-01-05 18:15:00,0.001,0.06982374237267351,0.0,0.0,2.6
2024-01-05 18:30:00,0.001,0.17115707570600686,0.0,0.0,3.0
2024-01-05 18:45:00,0.001,0.9970431656496899,0.0,0.0,0.8
2024-01-05 19:00:00,0.001,1.4156666666666666,0.0,0.0,0.0
2024-01-05 19:15:00,0.001,0.9748666666666667,0.0,1.6,0.0
2024-01-05 19:30:00,0.001,0.5093333333333334,0.0,1.3333333333333333,0.0
2024-01-05 19:45:00,0.001,0.21839999999999998,0.0,0.0,0.0
2024-01-05 20:00:00,0.001,0.369,0.0,0.0,0.0
2024-01-05 20:15:00,0.001,0.24233333333333332,0.0,0.0,0.0
2024-01-05 20:30:00,0.001,0.2953104394705829,0.0,0.0,0.0
2024-01-05 20:45:00,0.001,0.7252855306862477,0.0,0.0,1.4
2024-01-05 21:00:00,0.047599999999999996,0.1802855306862476,0.0,1.4666666666666666,2.2
2024-01-05 21:15:00,1.643048217049416,0.39937593972558777,0.0,2.0,0.0
2024-01-05 21:30:00,1.9473821803476017,0.32337593972558776,0.0,0.0,3.0
2024-01-05 21:45:00,1.9800067705896622,0.19254810113736687,0.0,0.0,3.0
2024-01-05 22:00:00,1.0862984285924546,0.2804904090393402,0.0,0.0,3.0
2024-01-05 22:15:00,0.001,0.4681726625987592,0.0,0.0,3.0
2024-01-05 22:30:00,0.001,0.44411774644058094,0.0,0.0,1.2
2024-01-05 22:45:00,0.001,0.34249040903934014,0.0,0.0,0.0
2024-01-05 23:00:00,0.001,0.1778237423726735,0.0,0.0,2.0
2024-01-05 23:15:00,0.001,0.1778237423726735,0.0,0.0,3.0
2024-01-05 23:30:00,0.001,0.27315707570600684,0.0,0.0,1.8
2024-01-05 23:45:00,0.001,0.3031570757060068,0.0,0.0,3.0
2024-01-06 00:00:00,0.001,0.3678237423726735,0.0,0.0,2.0
2024-01-06 00:15:00,0.001,0.1952745807908912,0.0,0.0,0.0
2024-01-06 00:30:00,0.001,0.166,0.0,0.0,0.0
2024-01-06 00:45:00,0.001,0.05306666666666667,0.0,0.0,1.8
2024-01-06 01:00:00,0.001,0.17099999999999999,0.0,0.0,2.2
2024-01-06 01:15:00,0.001,0.27899999999999997,0.0,0.0,0.0
2024-01-06 01:30:00,0.001,0.121,0.0,0.0,0.0
2024-01-06 01:45:00,0.001,0.045,0.0,0.0,0.6
2024-01-06 02:00:00,0.001,0.045,0.0,0.0,3.0
2024-01-06 02:15:00,0.001,0.045,0.0,0.0,0.0
2024-01-06 02:30:00,0.001,0.303,0.0,0.0,0.0
2024-01-06 02:45:00,0.001,0.22299999999999998,0.0,0.0,0.0
2024-01-06 03:00:00,0.001,0.045,0.0,0.0,0.0
2024-01-06 03:15:00,0.001,0.045,0.0,0.0,0.0
2024-01-06 03:30:00,0.001,0.045,0.0,0.0,0.0
2024-01-06 03:45:00,0.001,0.17166666666666666,0.0,1.3333333333333333,0.0
2024-01-06 04:00:00,0.001,0.29566666666666663,0.0,1.2,0.0
2024-01-06 04:15:00,0.001,0.10366666666666666,0.0,0.0,0.0
2024-01-06 04:30:00,0.001,0.045,0.0,0.8,0.0
2024-01-06 04:45:00,0.001,0.045,0.0,0.0,0.0
2024-01-06 05:00:00,0.001,0.121,0.0,0.4,0.0
2024-01-06 05:15:00,0.001,0.235,7.333333333333333,2.0,0.0
2024-01-06 05:30:00,0.001,0.149,11.0,2.0,0.0
2024-01-06 05:45:00,0.001,0.111,3.6666666666666665,2.0,0.0
2024-01-06 06:00:00,0.001,0.045,0.0,2.0,0.0
2024-01-06 06:15:00,0.001,0.07033333333333333,0.0,1.7333333333333334,0.0
2024-01-06 06:30:00,0.001,0.235,0.0,0.0,0.0
2024-01-06 06:45:00,0.001,0.13366666666666666,0.0,0.0,0.0
2024-01-06 07:00:00,0.001,0.6367333333333334,0.0,0.0,0.0
2024-01-06 07:15:00,0.001,0.11833333333333333,0.0,1.2,1.0
2024-01-06 07:30:00,0.001,0.045,7.333333333333333,1.2,1.8
2024-01-06 07:45:00,0.001,0.20966666666666667,9.533333333333333,0.0,0.0
2024-01-06 08:00:00,0.001,0.18433333333333332,0.0,0.0,0.0
2024-01-06 08:15:00,0.001,0.045,0.0,0.0,0.0
2024-01-06 08:30:00,0.001,0.09633333333333334,0.0,0.0,0.0
2024-01-06 08:45:00,0.001,0.12566666666666668,0.0,0.0,0.0
2024-01-06 09:00:00,0.001,0.15899999999999997,0.0,0.0,0.0
2024-01-06 09:15:00,0.001,0.235,0.0,1.2,1.0
2024-01-06 09:30:00,0.001,0.045,0.0,2.0,3.0
2024-01-06 09:45:00,0.001,1.6449999999999998,0.0,2.0,2.2
2024-01-06 10:00:00,0.001,1.5637333333333332,0.0,0.6666666666666666,0.0
2024-01-06 10:15:00,0.001,0.3173333333333333,0.0,0.0,0.0
2024-01-06 10:30:00,0.001,0.356,0.0,0.0,0.0
2024-01-06 10:45:00,0.001,0.21666666666666667,0.0,0.0,0.0
2024-01-06 11:00:00,0.001,0.19773333333333334,0.0,1.4666666666666666,0.0
2024-01-06 11:15:00,0.001,0.17298205086272,0.0,1.4666666666666666,0.0
2024-01-06 11:30:00,0.001,0.13721886401958097,0.0,0.0,0.0
2024-01-06 11:45:00,0.001,0.3618855306862476,7.333333333333333,0.0,0.0
2024-01-06 12:00:00,0.001,0.17788553068624763,1.4666666666666666,0.0,0.0
2024-01-06 12:15:00,0.001,0.4653472526274438,0.0,0.9333333333333333,0.0
2024-01-06 12:30:00,0.001,0.08955219735291431,0.0,2.0,0.0
2024-01-06 12:45:00,0.001,0.08955219735291431,0.0,0.13333333333333333,2.8
2024-01-06 13:00:00,0.001,0.2708855306862476,5.133333333333334,0.0,3.0
2024-01-06 13:15:00,0.001,0.33208553068624763,5.866666666666666,0.0,1.2
2024-01-06 13:30:00,0.001,0.07655219735291431,0.0,0.0,0.0
2024-01-06 13:45:00,0.001,0.15225131841174858,0.0,1.6,2.0
2024-01-06 14:00:00,0.001,0.045,0.0,1.3333333333333333,1.0
2024-01-06 14:15:00,0.001,0.14633333333333332,0.0,0.0,2.8
2024-01-06 14:30:00,0.001,0.25699999999999995,0.0,0.0,1.0
2024-01-06 14:45:00,0.001,0.16766666666666669,0.0,0.0,3.0
2024-01-06 15:00:00,0.001,0.046576498983023136,0.0,0.0,0.2
2024-01-06 15:15:00,0.001,0.0568237423726735,0.0,2.0,0.0
2024-01-06 15:30:00,0.001,0.10749040903934018,0.0,0.9333333333333333,2.6
2024-01-06 15:45:00,0.001,0.2678585406079497,0.0,0.0,0.4
2024-01-06 16:00:00,0.001,0.1663759397255878,0.0,0.0,0.0
2024-01-06 16:15:00,0.001,0.1983759397255878,0.0,0.0,0.0
2024-01-06 16:30:00,0.001,0.08546202966927077,0.0,0.26666666666666666,0.0
2024-01-06 16:45:00,0.001,0.8825248599516736,0.0,2.0,1.4
2024-01-06 17:00:00,0.001,1.7135689800785328,0.0,0.6666666666666666,1.6
2024-01-06 17:15:00,0.001,0.21364260639225444,0.0,0.0,3.0
2024-01-06 17:30:00,0.001,0.10870927305892115,0.0,0.0,0.4
2024-01-06 17:45:00,0.001,0.21137593972558782,0.0,0.0,0.0
2024-01-06 18:00:00,0.001,0.5158426063922545,0.0,0.5333333333333333,0.0
2024-01-06 18:15:00,0.001,0.33739954670981087,0.0,2.0,0.0
2024-01-06 18:30:00,0.001,0.3450079141242245,0.0,0.4,1.2
2024-01-06 18:45:00,0.001,0.1908237423726735,0.0,0.0,2.4
2024-01-06 19:00:00,0.001,0.19503070201972872,0.0,0.0,0.0
2024-01-06 19:15:00,0.001,0.33237593972558777,0.0,0.0,0.0
2024-01-06 19:30:00,0.001,0.8591759397255879,0.0,0.9333333333333333,3.0
2024-01-06 19:45:00,0.001,2.790493444810472,0.0,2.0,1.0
2024-01-06 20:00:00,0.001,1.0343759397255878,0.0,0.13333333333333333,0.0
2024-01-06 20:15:00,0.001,0.12170432833345066,0.0,0.0,0.0
2024-01-06 20:30:00,0.001,0.07575506078442208,0.0,0.0,1.0
2024-01-06 20:45:00,0.001,0.22904260639225446,0.0,0.0,3.0
2024-01-06 21:00:00,0.001,0.3077092730589211,0.0,0.6666666666666666,1.2
2024-01-06 21:15:00,0.001,0.1669759397255878,0.0,0.0,3.0
2024-01-06 21:30:00,0.001,0.1312778579177198,0.0,0.0,3.0
2024-01-06 21:45:00,0.001,0.7288945052548876,0.0,0.0,3.0
2024-01-06 22:00:00,0.001,0.2176464427765184,0.0,0.0,3.0
2024-01-06 22:15:00,0.001,0.4872426063922545,0.0,0.0,1.4
2024-01-06 22:30:00,0.001,0.3727092730589211,0.0,0.0,3.0
2024-01-06 22:45:00,0.001,0.1932426063922545,0.0,0.0,3.0
2024-01-06 23:00:00,0.001,0.1440543569007429,0.0,0.0,3.0
2024-01-06 23:15:00,0.001,0.1681034798235276,0.0,0.0,3.0
2024-01-06 23:30:00,0.001,0.29266666666666663,0.0,0.0,2.2
2024-01-06 23:45:00,0.001,0.8374437728039161,0.0,0.0,0.0
2024-01-07 00:00:00,0.001,0.2415521973529143,0.0,0.0,0.0
2024-01-07 00:15:00,0.001,0.1733521973529143,0.0,0.0,0.0
2024-01-07 00:30:00,0.001,0.07655219735291431,0.0,0.0,0.0
2024-01-07 00:45:00,0.001,0.1525521973529143,0.0,0.0,0.0
2024-01-07 01:00:00,0.001,0.2665521973529143,0.0,0.0,0.0
2024-01-07 01:15:00,0.001,0.17208058596077713,0.0,0.0,0.0
2024-01-07 01:30:00,0.001,0.09633333333333334,0.0,0.0,0.0
2024-01-07 01:45:00,0.001,0.045,0.0,0.0,1.2
2024-01-07 02:00:00,0.001,0.07033333333333333,0.0,0.0,1.8
2024-01-07 02:15:00,0.001,0.235,0.0,0.0,0.0
2024-01-07 02:30:00,0.001,0.13366666666666666,0.0,0.0,2.4
2024-01-07 02:45:00,0.001,0.11833333333333333,0.0,0.0,2.6
2024-01-07 03:00:00,0.001,0.14704260639225447,0.0,0.0,0.0
2024-01-07 03:15:00,0.001,0.0883759397255878,0.0,0.4,0.0
2024-01-07 03:30:00,0.001,0.25304260639225445,0.0,0.0,0.0
2024-01-07 03:45:00,0.001,0.2277092730589211,0.0,0.0,0.0
2024-01-07 04:00:00,0.001,0.08285819328500683,0.0,0.0,0.0
2024-01-07 04:15:00,0.001,0.5129034798235276,0.0,0.8,0.0
2024-01-07 04:30:00,0.001,0.111,0.0,1.4666666666666666,0.0
2024-01-07 04:45:00,0.001,0.15899999999999997,0.0,2.0,0.0
2024-01-07 05:00:00,0.001,0.235,0.0,0.13333333333333333,0.0
2024-01-07 05:15:00,0.001,0.045,0.0,1.8666666666666667,0.0
2024-01-07 05:30:00,0.001,0.045,0.0,2.0,0.0
2024-01-07 05:45:00,0.001,0.10366666666666666,0.0,2.0,0.0
2024-01-07 06:00:00,0.001,0.18166666666666667,0.0,2.0,0.0
2024-01-07 06:15:00,0.001,0.235,0.0,2.0,0.0
2024-01-07 06:30:00,0.001,0.09566666666666665,0.0,1.3333333333333333,0.0
2024-01-07 06:45:00,0.001,0.045,0.0,0.0,1.6
2024-01-07 07:00:00,0.001,0.045,0.0,0.0,3.0
2024-01-07 07:15:00,0.001,0.109,0.0,0.26666666666666666,0.4
2024-01-07 07:30:00,0.001,0.31566666666666665,0.0,2.0,0.0
2024-01-07 07:45:00,0.001,0.14633333333333332,0.0,1.0666666666666667,1.8
2024-01-07 08:00:00,0.001,0.045,0.0,0.0,3.0
2024-01-07 08:15:00,0.001,0.045,0.0,0.0,0.0
2024-01-07 08:30:00,0.001,0.045,0.0,0.0,0.0
2024-01-07 08:45:00,0.001,0.241,0.0,2.0,0.0
2024-01-07 09:00:00,0.001,0.285,0.0,1.2,0.0
2024-01-07 09:15:00,0.001,0.045,0.0,0.0,0.0
2024-01-07 09:30:00,0.001,0.045,0.0,0.0,0.0
2024-01-07 09:45:00,0.001,0.045,0.0,0.0,0.0
2024-01-07 10:00:00,0.001,0.14633333333333332,0.0,1.6,0.0
2024-01-07 10:15:00,0.001,0.2716666666666666,0.0,1.6,0.0
2024-01-07 10:30:00,0.001,0.153,0.0,0.0,0.2
2024-01-07 10:45:00,0.001,0.045,0.0,0.0,3.0
2024-01-07 11:00:00,0.001,0.045,0.0,0.0,0.0
2024-01-07 11:15:00,0.001,0.09566666666666666,8.8,0.6666666666666666,0.0
2024-01-07 11:30:00,0.001,0.235,11.0,2.0,0.0
2024-01-07 11:45:00,0.001,0.1416079141242245,11.0,0.5333333333333333,0.0
2024-01-07 12:00:00,0.001,0.15949040903934017,11.0,0.0,0.0
2024-01-07 12:15:00,0.001,0.0568237423726735,11.0,0.0,0.0
2024-01-07 12:30:00,0.001,0.4566237423726735,11.0,0.0,0.0
2024-01-07 12:45:00,0.001,0.7798904090393403,11.0,1.3333333333333333,0.0
2024-01-07 13:00:00,0.001,0.1708237423726735,4.4,1.7333333333333334,0.0
2024-01-07 13:15:00,0.001,0.06936474847453471,0.0,0.0,0.0
2024-01-07 13:30:00,0.001,0.155,0.0,0.0,0.0
2024-01-07 13:45:00,0.001,0.045,0.0,0.0,0.0
2024-01-07 14:00:00,0.001,0.18433333333333332,0.0,0.0,0.0
2024-01-07 14:15:00,0.001,0.20966666666666667,0.0,1.7333333333333334,1.4
2024-01-07 14:30:00,0.001,0.15793333333333334,0.0,1.3333333333333333,3.0
2024-01-07 14:45:00,0.001,0.18066666666666667,0.0,0.0,0.2
2024-01-07 15:00:00,0.001,0.276,6.6,0.0,0.0
2024-01-07 15:15:00,0.001,0.26594124745755787,1.4666666666666666,0.0,0.0
2024-01-07 15:30:00,0.001,0.3678237423726735,0.0,0.0,0.0
2024-01-07 15:45:00,0.001,0.12249040903934016,0.0,1.8666666666666667,0.0
2024-01-07 16:00:00,0.001,0.0568237423726735,0.0,1.2,0.0
2024-01-07 16:15:00,0.001,0.06415707570600683,0.0,0.0,1.0
2024-01-07 16:30:00,0.001,0.20482374237267348,0.0,0.0,3.0
2024-01-07 16:45:00,0.001,0.25597266259875917,0.0,0.0,3.0
2024-01-07 17:00:00,0.001,0.1328237423726735,0.0,0.0,2.6
2024-01-07 17:15:00,0.001,0.0568237423726735,2.2,2.0,0.4
2024-01-07 17:30:00,0.001,0.0568237423726735,3.6666666666666665,0.9333333333333333,3.0
2024-01-07 17:45:00,0.001,0.05769040903934017,0.0,0.0,0.0
2024-01-07 18:00:00,0.001,0.3492745807908912,0.0,0.0,0.0
2024-01-07 18:15:00,0.001,0.20666666666666667,0.0,0.0,0.0
2024-01-07 18:30:00,0.001,0.058,0.0,0.4,0.0
2024-01-07 18:45:00,0.001,0.058,0.0,2.0,0.0
2024-01-07 19:00:00,0.001,0.05106666666666667,0.0,0.5333333333333333,0.0
2024-01-07 19:15:00,0.001,0.17166666666666666,0.0,0.0,0.0
2024-01-07 19:30:00,0.001,0.325,0.0,0.0,0.0
2024-01-07 19:45:00,0.001,0.07433333333333333,0.0,0.0,0.0
2024-01-07 20:00:00,0.001,0.045,0.0,0.8,0.0
2024-01-07 20:15:00,0.001,0.045,0.0,2.0,0.0
2024-01-07 20:30:00,0.001,0.121,0.0,0.26666666666666666,0.0
2024-01-07 20:45:00,0.001,0.235,0.0,0.0,0.0
2024-01-07 21:00:00,0.001,0.17833333333333332,0.0,0.0,0.0
2024-01-07 21:15:00,0.001,0.08166666666666668,0.0,0.0,0.0
2024-01-07 21:30:00,0.001,0.045,0.0,0.8,0.0
2024-01-07 21:45:00,0.001,0.07033333333333333,0.0,2.0,0.0
2024-01-07 22:00:00,0.001,0.235,0.0,0.26666666666666666,0.0
2024-01-07 22:15:00,0.001,0.13366666666666666,0.0,0.0,0.0
2024-01-07 22:30:00,0.001,0.13299999999999998,0.0,0.0,0.0
2024-01-07 22:45:00,0.001,0.089,0.0,0.0,0.0
2024-01-07 23:00:00,0.001,0.045,0.0,0.0,0.0
2024-01-07 23:15:00,0.001,0.20966666666666667,0.0,0.0,0.0
2024-01-07 23:30:00,0.001,0.18433333333333332,0.0,0.8,0.0
2024-01-07 23:45:00,0.001,0.045,0.0,0.0,0.0
