,TumbleDryer,DishWasher,WashingMachine,BaseLoad,P_EV,P_WB
2024-01-01 13:45:00,0.001,0.001,0.001,0.3105237423726735,0.0,0.0
2024-01-01 14:00:00,0.001,0.001,0.001,0.37385707570600685,0.0,0.0
2024-01-01 14:15:00,0.001,0.001,0.001,0.2895237423726735,0.0,1.0
2024-01-01 14:30:00,0.001,0.001,0.001,0.2904570757060068,0.0,1.3333333333333333
2024-01-01 14:45:00,0.001,0.001,0.001,0.23445707570600682,0.0,3.6666666666666665
2024-01-01 15:00:00,0.001,2.25,0.001,0.23564124745755782,0.0,4.666666666666667
2024-01-01 15:15:00,0.001,0.15026666666666666,0.001,0.3239666666666666,0.0,0.0
2024-01-01 15:30:00,0.001,0.0,0.001,0.2834066666666667,0.0,0.0
2024-01-01 15:45:00,0.001,0.0,0.001,0.204,0.0,0.0
2024-01-01 16:00:00,0.001,0.0,0.001,0.32586666666666664,0.0,0.0
2024-01-01 16:15:00,0.001,0.0,0.001,0.18226666666666666,0.0,0.0
2024-01-01 16:30:00,0.001,0.0,0.001,0.049,0.0,0.0
2024-01-01 16:45:00,0.001,0.0,0.001,0.13766666666666666,0.0,2.3333333333333335
2024-01-01 17:00:00,0.001,0.0,0.001,0.44266666666666665,0.0,0.0
2024-01-01 17:15:00,0.001,0.0,0.001,0.27566666666666667,0.0,0.0
2024-01-01 17:30:00,0.001,0.0,0.001,0.17,0.0,0.0
2024-01-01 17:45:00,0.001,0.0,0.001,0.17,0.0,0.0
2024-01-01 18:00:00,0.001,0.0,0.001,0.12966666666666668,0.0,0.0
2024-01-01 18:15:00,0.001,0.0,0.001,0.125,0.0,0.0
2024-01-01 18:30:00,0.001,0.0,0.001,0.394,0.0,0.0
2024-01-01 18:45:00,0.001,0.0,0.001,0.095,0.0,0.0
2024-01-01 19:00:00,0.001,0.0,0.001,0.049,0.0,0.0
2024-01-01 19:15:00,0.001,0.0,0.001,0.049,0.0,0.0
2024-01-01 19:30:00,0.001,0.0,0.001,0.049,0.0,0.0
2024-01-01 19:45:00,0.001,0.0,0.001,0.18466666666666667,0.0,0.0
2024-01-01 20:00:00,0.001,0.0,0.001,0.344436813156861,0.0,0.0
2024-01-01 20:15:00,0.001,0.0,0.001,0.11855219735291429,0.0,0.0
2024-01-01 20:30:00,0.001,0.0,0.001,0.19815886401958097,0.0,3.0
2024-01-01 20:45:00,0.001,0.0,0.001,0.2162521973529143,0.0,0.0
2024-01-01 21:00:00,0.001,0.0,0.001,0.2162521973529143,0.0,0.0
2024-01-01 21:15:00,0.001,0.0,0.001,0.5283785710391924,0.0,0.0
2024-01-01 21:30:00,0.001,0.0,0.001,0.5669229417595415,0.0,0.0
2024-01-01 21:45:00,0.001,0.0,0.001,0.39974260639225445,0.0,0.0
2024-01-01 22:00:00,0.001,0.0,0.001,0.3490759397255878,0.0,1.6666666666666667
2024-01-01 22:15:00,0.001,0.0,0.001,0.3490759397255878,0.0,0.6666666666666666
2024-01-01 22:30:00,0.001,0.0,0.001,0.9231078081569782,0.0,0.0
2024-01-01 22:45:00,0.001,0.0,0.001,0.4972849142942278,0.0,0.0
2024-01-01 23:00:00,0.001,0.0,0.001,0.9518759397255878,0.0,0.0
2024-01-01 23:15:00,0.001,0.0,0.001,0.4254092730589212,0.0,0.0
2024-01-01 23:30:00,0.001,0.0,0.001,0.3620759397255878,0.0,0.0
2024-01-01 23:45:00,0.001,0.0,0.001,0.3411934448104722,0.0,2.6666666666666665
2024-01-02 00:00:00,0.001,0.0,0.001,0.361918864019581,0.0,0.0
2024-01-02 00:15:00,0.001,0.0,0.001,0.3814521973529143,0.0,0.0
2024-01-02 00:30:00,0.001,0.0,0.001,0.5612521973529142,0.0,2.0
2024-01-02 00:45:00,0.001,0.0,0.001,0.41340120507065936,0.0,0.0
2024-01-02 01:00:00,0.001,0.0,0.001,0.3175237423726735,0.0,0.0
2024-01-02 01:15:00,0.001,0.0,0.001,0.36919040903934014,0.0,0.0
2024-01-02 01:30:00,0.001,0.0,0.001,0.37699040903934017,0.0,0.0
2024-01-02 01:45:00,0.001,0.0,0.001,0.22959040903934017,0.0,0.0
2024-01-02 02:00:00,0.001,0.0,0.001,0.2875644131072476,0.0,0.0
2024-01-02 02:15:00,0.001,0.0,0.001,0.1512666666666667,0.0,0.0
2024-01-02 02:30:00,0.001,0.0,0.001,0.049,0.0,3.0
2024-01-02 02:45:00,0.001,0.0,0.001,0.173,0.0,0.0
2024-01-02 03:00:00,0.001,0.0,0.001,0.10066666666666667,0.0,0.0
2024-01-02 03:15:00,0.001,0.0,0.001,0.049,0.0,0.0
2024-01-02 03:30:00,0.001,0.0,0.001,0.239,0.0,0.0
2024-01-02 03:45:00,0.001,0.0,0.001,0.15033333333333332,0.0,0.0
2024-01-02 04:00:00,0.001,0.0,0.001,0.09033333333333333,0.0,0.0
2024-01-02 04:15:00,0.001,0.0,0.001,0.18333333333333332,0.0,1.3333333333333333
2024-01-02 04:30:00,0.001,0.0,0.001,0.049,0.0,0.6666666666666666
2024-01-02 04:45:00,0.001,0.0,0.001,0.049,0.0,0.0
2024-01-02 05:00:00,0.001,0.0,0.001,0.22633333333333333,0.0,0.0
2024-01-02 05:15:00,0.001,0.0,0.001,0.16299999999999998,0.0,0.0
2024-01-02 05:30:00,0.001,0.0,0.001,0.6957333333333333,0.0,0.0
2024-01-02 05:45:00,0.001,0.0,0.001,0.111,0.0,0.0
2024-01-02 06:00:00,0.001,0.0,0.001,0.049,0.0,0.0
2024-01-02 06:15:00,0.001,0.0,0.001,0.049,0.0,3.3333333333333335
2024-01-02 06:30:00,0.001,0.0,0.001,0.21366666666666667,0.0,0.0
2024-01-02 06:45:00,0.001,0.0,0.001,0.20666666666666664,0.0,0.0
2024-01-02 07:00:00,0.001,0.0,0.001,0.5934666666666666,0.0,0.0
2024-01-02 07:15:00,0.001,0.0,0.001,0.049,0.0,0.0
2024-01-02 07:30:00,0.001,0.0,0.001,0.049,0.0,0.0
2024-01-02 07:45:00,0.001,0.0,0.001,0.049,0.0,0.0
2024-01-02 08:00:00,0.001,0.0,0.001,0.20494124745755785,0.0,0.0
2024-01-02 08:15:00,0.001,0.0,0.001,0.3156237423726735,0.0,3.3333333333333335
2024-01-02 08:30:00,0.001,0.0,0.001,0.14615707570600683,0.0,0.0
2024-01-02 08:45:00,0.001,0.0,0.001,0.0738237423726735,0.0,0.0
2024-01-02 09:00:00,0.001,0.0,0.001,0.0738237423726735,0.0,2.0
2024-01-02 09:15:00,0.001,0.0,0.001,0.4618,0.0,0.0
2024-01-02 09:30:00,0.001,0.0,0.001,0.222,0.0,0.0
2024-01-02 09:45:00,0.001,0.0,0.001,0.45393333333333336,0.0,0.0
2024-01-02 10:00:00,0.001,0.0,0.001,0.14866666666666667,0.0,0.0
2024-01-02 10:15:00,0.001,0.0,0.001,0.14,0.0,0.0
2024-01-02 10:30:00,0.001,0.0,0.001,0.14,0.0,0.0
2024-01-02 10:45:00,0.001,0.0,0.001,0.0672,0.0,0.0
2024-01-02 11:00:00,0.001,0.0,0.001,0.26866666666666666,0.0,0.0
2024-01-02 11:15:00,0.001,0.0,0.001,0.29633333333333334,0.0,0.0
2024-01-02 11:30:00,0.001,0.0,0.001,0.049,0.0,2.0
2024-01-02 11:45:00,0.001,0.0,0.001,0.049,0.0,0.0
2024-01-02 12:00:00,0.001,0.0,0.001,0.049,0.0,0.0
2024-01-02 12:15:00,0.001,0.0,0.001,0.059333333333333335,0.0,0.0
2024-01-02 12:30:00,0.001,0.0,0.001,0.318,0.0,0.0
2024-01-02 12:45:00,0.001,0.0,0.001,0.23666666666666666,0.0,0.0
2024-01-02 13:00:00,0.001,0.0,0.001,0.049,0.0,0.0
2024-01-02 13:15:00,0.001,0.0,0.001,0.049,0.0,0.0
2024-01-02 13:30:00,0.001,0.0,0.001,0.049,0.0,0.0
2024-01-02 13:45:00,0.001,0.0,0.001,0.13166666666666665,0.0,0.0
2024-01-02 14:00:00,0.001,0.0,0.001,0.24333333333333332,0.0,0.0
2024-01-02 14:15:00,0.001,0.0,0.001,0.239,0.0,0.0
2024-01-02 14:30:00,0.001,0.0,0.001,0.049,0.0,0.0
2024-01-02 14:45:00,0.001,0.0,0.001,0.049,0.0,0.0
2024-01-02 15:00:00,0.001,0.0,0.001,0.049,0.0,0.0
2024-01-02 15:15:00,0.001,0.0,0.001,0.204,0.0,0.0
2024-01-02 15:30:00,0.001,0.0,0.001,0.15833333333333333,0.0,0.0
2024-01-02 15:45:00,0.001,0.0,0.001,0.239,0.0,0.0
2024-01-02 16:00:00,0.001,0.0,0.001,0.06166666666666667,0.0,0.0
2024-01-02 16:15:00,0.001,0.0,0.001,0.049,0.0,0.0
2024-01-02 16:30:00,0.001,0.0,0.001,0.12133333333333332,0.0,0.0
2024-01-02 16:45:00,0.001,0.0,0.001,0.15233333333333332,0.0,0.0
2024-01-02 17:00:00,0.001,0.0,0.001,0.125,0.0,0.0
2024-01-02 17:15:00,0.001,0.0,0.001,0.239,0.0,0.0
2024-01-02 17:30:00,0.001,0.0,0.001,0.07433333333333333,0.0,0.0
2024-01-02 17:45:00,0.001,0.0,0.001,0.049,0.0,0.0
2024-01-02 18:00:00,0.001,0.0,0.001,0.19366666666666665,0.0,2.0
2024-01-02 18:15:00,0.001,0.0,0.001,0.08,0.0,0.0
2024-01-02 18:30:00,0.001,0.0,0.001,0.11233333333333334,0.0,0.0
2024-01-02 18:45:00,0.001,0.0,0.001,0.239,0.0,0.0
2024-01-02 19:00:00,0.001,0.0,0.001,0.087,0.0,0.0
2024-01-02 19:15:00,0.001,0.0,0.001,0.111,0.0,0.0
2024-01-02 19:30:00,0.001,0.0,0.001,0.16266666666666665,0.0,0.0
2024-01-02 19:45:00,0.001,0.0,0.001,0.049,0.0,0.0
2024-01-02 20:00:00,0.001,0.0,0.001,0.09966666666666667,0.0,0.0
2024-01-02 20:15:00,0.001,0.0,0.001,0.239,0.0,0.0
2024-01-02 20:30:00,0.001,0.0,0.001,0.09966666666666665,0.0,0.0
2024-01-02 20:45:00,0.001,0.0,0.001,0.18333333333333332,0.0,0.0
2024-01-02 21:00:00,0.001,0.0,0.001,0.10295421227449905,0.0,0.0
2024-01-02 21:15:00,0.001,0.0,0.001,0.11281886401958095,0.0,0.0
2024-01-02 21:30:00,0.001,0.0,0.001,0.2395521973529143,0.0,0.0
2024-01-02 21:45:00,0.001,0.0,0.001,0.924618864019581,0.0,2.3333333333333335
2024-01-02 22:00:00,0.001,0.0,0.001,0.3165521973529143,0.0,0.3333333333333333
2024-01-02 22:15:00,0.001,0.0,0.001,0.3260747346549284,0.0,0.0
2024-01-02 22:30:00,0.001,0.0,0.001,0.20916898007853257,0.0,0.0
2024-01-02 22:45:00,0.001,0.0,0.001,0.10044260639225448,0.0,0.0
2024-01-02 23:00:00,0.001,0.0,0.001,0.5175092730589212,0.0,0.0
2024-01-02 23:15:00,0.001,0.0,0.001,0.2823759397255878,0.0,0.0
2024-01-02 23:30:00,0.001,0.0,0.001,0.28134044684442583,0.0,0.0
2024-01-02 23:45:00,0.001,0.0,0.001,0.5004666666666666,0.0,0.0
2024-01-03 00:00:00,0.001,0.0,0.001,0.049,0.0,0.0
2024-01-03 00:15:00,0.001,0.0,0.001,0.049,0.0,2.0
2024-01-03 00:30:00,0.001,0.0,0.001,0.06166666666666667,0.0,1.6666666666666667
2024-01-03 00:45:00,0.001,0.0,0.001,0.8011333333333333,0.0,0.0
2024-01-03 01:00:00,0.001,0.0,0.001,0.393,0.0,1.3333333333333333
2024-01-03 01:15:00,0.001,0.0,0.001,0.7030666666666667,0.0,2.3333333333333335
2024-01-03 01:30:00,0.001,0.0,0.001,0.17,0.0,0.0
2024-01-03 01:45:00,0.001,0.0,0.001,0.15386666666666668,0.0,0.0
2024-01-03 02:00:00,0.001,0.0,0.001,0.049,0.0,0.0
2024-01-03 02:15:00,0.001,0.0,0.001,0.3526666666666667,0.0,0.0
2024-01-03 02:30:00,0.001,0.0,0.001,0.21233333333333335,0.0,0.0
2024-01-03 02:45:00,0.001,0.0,0.001,0.049,0.0,1.3333333333333333
2024-01-03 03:00:00,0.001,0.0,0.001,0.049,0.0,0.6666666666666666
2024-01-03 03:15:00,0.001,0.0,0.001,0.049,0.0,0.0
2024-01-03 03:30:00,0.001,0.0,0.001,0.6130666666666666,0.0,0.0
2024-01-03 03:45:00,0.001,0.0,0.001,0.9040666666666667,0.0,2.3333333333333335
2024-01-03 04:00:00,0.001,0.0,0.001,0.16299999999999998,0.0,0.0
2024-01-03 04:15:00,0.001,0.0,0.001,0.049,0.0,0.0
2024-01-03 04:30:00,0.001,0.0,0.001,0.049,0.0,2.0
2024-01-03 04:45:00,0.001,0.0,0.001,0.049,0.0,0.3333333333333333
2024-01-03 05:00:00,0.001,0.0,0.001,0.15233333333333332,0.0,1.3333333333333333
2024-01-03 05:15:00,0.001,0.0,0.001,0.286,0.0,1.6666666666666667
2024-01-03 05:30:00,0.001,0.0,0.001,0.17566666666666667,0.0,2.6666666666666665
2024-01-03 05:45:00,0.001,0.0,0.001,0.049,0.0,1.0
2024-01-03 06:00:00,0.001,0.0,0.001,0.049,0.0,1.3333333333333333
2024-01-03 06:15:00,0.001,0.0,0.001,0.06966666666666667,0.0,2.0
2024-01-03 06:30:00,0.001,0.0002666666666666667,0.001,0.204,0.0,0.0
2024-01-03 06:45:00,0.001,2.1000666666666667,0.001,0.20099999999999998,0.0,0.0
2024-01-03 07:00:00,0.001,1.2004666666666668,0.001,0.18833333333333332,0.0,0.0
2024-01-03 07:15:00,0.001,1.3504,0.001,0.049,0.0,0.0
2024-01-03 07:30:00,0.001,0.0007333333333333333,0.001,0.049,0.0,0.0
2024-01-03 07:45:00,0.001,0.0,0.001,0.14633333333333332,0.0,0.0
2024-01-03 08:00:00,0.001,0.0,0.001,1.878,0.0,2.6666666666666665
2024-01-03 08:15:00,0.001,0.0,0.001,1.268,0.0,0.0
2024-01-03 08:30:00,0.001,0.0006000000000000001,0.001,0.214,0.0,0.0
2024-01-03 08:45:00,0.001,1.2004666666666668,0.001,0.06199999999999999,0.0,1.6666666666666667
2024-01-03 09:00:00,1.568549757829581,0.001,0.0283419891600648,2.052866666666667,0.0,0.3333333333333333
2024-01-03 09:15:00,1.9363518725068227,0.001,0.10681042737621244,2.7329647484745347,0.0,0.0
2024-01-03 09:30:00,1.9801249026137313,0.001,0.23745119725150918,0.08415707570600683,0.0,0.0
2024-01-03 09:45:00,0.001,0.001,1.1517212860473274,0.20049040903934018,0.0,0.0
2024-01-03 10:00:00,0.001,0.001,0.11247319452245182,0.7715570757060068,0.0,0.0
2024-01-03 10:15:00,0.001,0.0,0.252807102289962,0.20405128798050587,0.0,3.0
2024-01-03 10:30:00,0.001,0.0,0.5250463032851831,0.3237426063922545,4.666666666666667,0.0
2024-01-03 10:45:00,0.001,0.0,0.27769471884134433,0.3340759397255878,7.0,0.0
2024-01-03 11:00:00,0.001,0.0,0.10995358341106361,0.2410759397255878,7.0,0.0
2024-01-03 11:15:00,0.001,0.0,0.297276234069305,0.3550759397255879,7.0,0.0
2024-01-03 11:30:00,0.001,0.0,0.7682342728211028,0.9973436668366701,5.6,0.0
2024-01-03 11:45:00,0.001,0.0,0.23075527013400157,0.8517666666666666,0.0,0.0
2024-01-03 12:00:00,0.001,0.0,0.1654467459191263,0.4743354928811619,0.0,3.0
2024-01-03 12:15:00,0.001,0.0,0.862219893075306,0.33819040903934017,0.0,1.3333333333333333
2024-01-03 12:30:00,0.001,0.0,0.927589509504157,0.2933237423726735,0.0,0.0
2024-01-03 12:45:00,0.001,0.0,0.10276240932223042,0.30981607884193907,0.0,0.0
2024-01-03 13:00:00,0.001,0.0003333333333333333,0.2128863143598306,0.9158521973529142,0.0,0.0
2024-01-03 13:15:00,0.001,2.25,0.5650498999573015,0.4225855306862476,0.0,0.0
2024-01-03 13:30:00,0.001,1.2004666666666668,0.4858834679740317,0.4654092730589211,0.0,0.0
2024-01-03 13:45:00,0.001,1.2004666666666668,0.001,1.4256092730589212,0.0,2.0
2024-01-03 14:00:00,0.001,0.0006666666666666666,0.001,0.26105707570600684,0.0,1.0
2024-01-03 14:15:00,0.001,0.0,0.001,1.218057075706007,0.0,1.6666666666666667
2024-01-03 14:30:00,0.001,0.0,0.001,0.390935492881162,0.0,0.0
2024-01-03 14:45:00,0.001,0.0,0.001,0.3865855306862477,0.0,0.0
2024-01-03 15:00:00,0.001,0.0,0.001,0.34898553068624766,0.0,0.0
2024-01-03 15:15:00,0.001,0.0,0.001,0.3502521973529143,0.0,2.3333333333333335
2024-01-03 15:30:00,0.001,0.0,0.001,0.3467855306862476,0.0,0.0
2024-01-03 15:45:00,0.001,0.0,0.001,0.4132521973529143,0.0,2.0
2024-01-03 16:00:00,0.001,0.0,0.001,0.5640104394705828,0.0,0.0
2024-01-03 16:15:00,0.001,0.0,0.001,0.4252294969490694,0.0,0.0
2024-01-03 16:30:00,0.001,0.0,0.001,0.1965237423726735,0.0,0.0
2024-01-03 16:45:00,0.001,0.0,0.001,0.1965237423726735,0.0,0.0
2024-01-03 17:00:00,0.001,0.0,0.001,0.19862722219620113,0.0,3.0
2024-01-03 17:15:00,0.001,0.0,0.001,0.2914092730589211,0.0,0.0
2024-01-03 17:30:00,0.001,0.0,0.001,0.5927426063922545,0.0,0.0
2024-01-03 17:45:00,0.001,0.0,0.001,0.42210327712682866,0.0,0.0
2024-01-03 18:00:00,0.001,0.0002666666666666667,0.001,0.3372521973529144,0.0,0.0
2024-01-03 18:15:00,0.001,0.45080000000000003,0.001,0.3372521973529144,0.0,0.0
2024-01-03 18:30:00,0.001,0.7506666666666667,0.001,0.3476521973529143,0.0,0.0
2024-01-03 18:45:00,0.001,0.001,0.001,0.42838553068624763,0.0,0.0
2024-01-03 19:00:00,0.001,0.0004,0.001,0.5495581932850069,0.0,1.3333333333333333
2024-01-03 19:15:00,0.001,0.0,0.001,1.2408092730589213,0.0,1.3333333333333333
2024-01-03 19:30:00,0.001,0.0,0.001,1.9162092730589213,0.0,0.0
2024-01-03 19:45:00,0.001,0.0,0.001,1.5865585406079497,0.0,0.0
2024-01-03 20:00:00,0.001,0.0,0.001,0.3175237423726735,0.0,0.0
2024-01-03 20:15:00,0.001,0.0,0.001,0.47952374237267353,0.0,1.3333333333333333
2024-01-03 20:30:00,0.001,0.0,0.001,0.49271074440662727,0.0,5.0
2024-01-03 20:45:00,0.001,0.0,0.001,0.2767092730589212,0.0,5.0
2024-01-03 21:00:00,0.001,0.0,0.001,0.21337593972558783,0.0,0.0
2024-01-03 21:15:00,0.001,0.0,0.001,0.21337593972558783,0.0,0.0
2024-01-03 21:30:00,0.001,0.0,0.001,0.3270826063922545,0.0,0.0
2024-01-03 21:45:00,0.001,0.0,0.001,0.5087426063922545,0.0,0.0
2024-01-03 22:00:00,0.001,0.0,0.001,0.5390759397255878,0.0,0.0
2024-01-03 22:15:00,0.001,0.0,0.001,0.4285426063922545,0.0,0.0
2024-01-03 22:30:00,0.001,0.0,0.001,0.3515585406079497,0.0,0.3333333333333333
2024-01-03 22:45:00,0.001,0.0,0.001,0.3620759397255878,0.0,2.3333333333333335
2024-01-03 23:00:00,0.001,0.0,0.001,0.4757426063922544,0.0,0.0
2024-01-03 23:15:00,0.001,0.0,0.001,0.42634260639225446,0.0,0.0
2024-01-03 23:30:00,0.001,0.0,0.001,0.5390759397255878,0.0,0.0
2024-01-03 23:45:00,0.001,0.0,0.001,0.6800759397255878,0.0,0.0
2024-01-04 00:00:00,0.001,0.0,0.001,0.6156092730589211,0.0,0.0
2024-01-04 00:15:00,0.001,0.0,0.001,0.38007593972558784,0.0,2.0
2024-01-04 00:30:00,0.001,0.0,0.001,0.49374260639225453,0.0,0.0
2024-01-04 00:45:00,0.001,0.0,0.001,0.3490759397255878,0.0,0.0
2024-01-04 01:00:00,0.001,0.0,0.001,0.5306620204314773,0.0,0.0
2024-01-04 01:15:00,0.001,0.0,0.001,0.8107745807908912,0.0,2.0
2024-01-04 01:30:00,0.001,0.0,0.001,0.30569999999999997,0.0,0.0
2024-01-04 01:45:00,0.001,0.0,0.001,0.3122333333333333,0.0,2.0
2024-01-04 02:00:00,0.001,0.0,0.001,0.25703333333333334,0.0,0.3333333333333333
2024-01-04 02:15:00,0.001,0.0,0.001,0.18469999999999998,0.0,0.3333333333333333
2024-01-04 02:30:00,0.001,0.0,0.001,0.34393999999999997,0.0,3.0
2024-01-04 02:45:00,0.001,0.0,0.001,0.16299999999999998,0.0,0.0
2024-01-04 03:00:00,0.001,0.0,0.001,0.06966666666666667,0.0,0.0
2024-01-04 03:15:00,0.001,0.0,0.001,0.204,0.0,0.0
2024-01-04 03:30:00,0.001,0.0,0.001,0.049,0.0,2.0
2024-01-04 03:45:00,0.001,0.0,0.001,0.049,0.0,0.0
2024-01-04 04:00:00,0.001,0.0,0.001,0.21366666666666667,0.0,0.0
2024-01-04 04:15:00,0.001,0.0,0.001,0.17566666666666667,0.0,0.0
2024-01-04 04:30:00,0.001,0.0,0.001,0.6750666666666666,0.0,1.0
2024-01-04 04:45:00,0.001,0.0,0.001,0.13166666666666665,0.0,1.3333333333333333
2024-01-04 05:00:00,0.001,0.0,0.001,0.0694,0.0,0.0
2024-01-04 05:15:00,0.001,0.0,0.001,0.083,0.0,0.0
2024-01-04 05:30:00,0.001,0.0,0.001,0.21686666666666668,0.0,0.0
2024-01-04 05:45:00,0.001,0.0,0.001,0.19866666666666666,0.0,0.0
2024-01-04 06:00:00,0.001,0.0,0.001,0.204,0.0,2.3333333333333335
2024-01-04 06:15:00,0.001,0.0,0.001,0.059333333333333335,0.0,0.0
2024-01-04 06:30:00,0.001,0.0,0.001,0.5820666666666666,0.0,0.0
2024-01-04 06:45:00,0.001,0.0,0.001,0.5820666666666666,0.0,0.0
2024-01-04 07:00:00,0.001,0.0,0.001,0.5881333333333333,0.0,0.0
2024-01-04 07:15:00,0.001,0.0,0.001,0.7023979850784152,0.0,0.0
2024-01-04 07:30:00,0.001,0.0,0.001,0.1735521973529143,0.0,3.3333333333333335
2024-01-04 07:45:00,0.001,0.0,0.001,0.08661886401958098,0.0,0.0
2024-01-04 08:00:00,0.001,0.0,0.001,0.0935521973529143,0.0,2.0
2024-01-04 08:15:00,0.001,0.0,0.001,0.36008553068624766,3.7333333333333334,3.0
2024-01-04 08:30:00,0.001,0.0,0.001,0.46992435876469335,7.0,0.0
2024-01-04 08:45:00,0.001,0.0,0.001,0.38166666666666665,3.2666666666666666,0.0
2024-01-04 09:00:00,0.001,0.0,0.001,0.17770599593209252,0.0,0.0
2024-01-04 09:15:00,0.001,0.0,0.001,0.1930904090393402,0.0,0.0
2024-01-04 09:30:00,0.001,0.0,0.001,0.1930904090393402,0.0,1.0
2024-01-04 09:45:00,0.001,0.0,0.001,0.1948237423726735,0.0,1.3333333333333333
2024-01-04 10:00:00,0.001,0.0,0.001,0.3811570757060068,0.0,0.0
2024-01-04 10:15:00,0.001,0.0,0.001,0.4522628302824028,0.0,2.0
2024-01-04 10:30:00,0.001,0.0,0.001,0.10706666666666667,0.0,0.0
