,TumbleDryer,WashingMachine,BaseLoad
2024-01-06 00:45:00,0.001,0.001,0.1780647484745347
2024-01-06 01:00:00,0.001,0.001,0.1757
2024-01-06 01:15:00,0.001,0.001,0.3023666666666667
2024-01-06 01:30:00,0.001,0.001,0.21369999999999997
2024-01-06 01:45:00,0.001,0.001,0.5942333333333333
2024-01-06 02:00:00,0.001,0.001,0.4356333333333333
2024-01-06 02:15:00,0.001,0.001,0.1757
2024-01-06 02:30:00,0.001,0.001,0.1757
2024-01-06 02:45:00,0.001,0.001,0.3277
2024-01-06 03:00:00,0.001,0.001,0.16122666666666668
2024-01-06 03:15:00,0.001,0.001,0.154
2024-01-06 03:30:00,0.001,0.001,0.2046666666666667
2024-01-06 03:45:00,0.001,0.001,0.04
2024-01-06 04:00:00,0.001,0.001,0.04
2024-01-06 04:15:00,0.001,0.001,0.2046666666666667
2024-01-06 04:30:00,0.001,0.001,0.04
2024-01-06 04:45:00,0.001,0.001,0.116
2024-01-06 05:00:00,0.001,0.001,0.23
2024-01-06 05:15:00,0.001,0.001,0.05266666666666667
2024-01-06 05:30:00,0.001,0.001,0.05266666666666667
2024-01-06 05:45:00,0.001,0.001,0.19200000000000003
2024-01-06 06:00:00,0.001,0.001,0.04
2024-01-06 06:15:00,0.001,0.001,0.078
2024-01-06 06:30:00,0.001,0.001,0.23
2024-01-06 06:45:00,0.001,0.001,0.09066666666666667
2024-01-06 07:00:00,0.001,0.001,0.078
2024-01-06 07:15:00,0.001,0.001,0.16666666666666666
2024-01-06 07:30:00,0.001,0.001,0.04
2024-01-06 07:45:00,0.001,0.001,0.04
2024-01-06 08:00:00,0.001,0.001,0.23
2024-01-06 08:15:00,0.001,0.001,0.12866666666666668
2024-01-06 08:30:00,0.001,0.001,0.10333333333333333
2024-01-06 08:45:00,0.001,0.001,0.15433333333333332
2024-01-06 09:00:00,0.001,0.001,0.053
2024-01-06 09:15:00,0.001,0.001,0.06913333333333332
2024-01-06 09:30:00,0.001,0.001,0.32599999999999996
2024-01-06 09:45:00,0.001,0.001,0.2885333333333333
2024-01-06 10:00:00,0.001,0.001,0.24966666666666668
2024-01-06 10:15:00,0.001,0.001,0.237
2024-01-06 10:30:00,0.001,0.001,0.09646666666666667
2024-01-06 10:45:00,0.001,0.001,0.04
2024-01-06 11:00:00,0.001,0.001,1.8873333333333333
2024-01-06 11:15:00,0.001,0.001,1.2713333333333334
2024-01-06 11:30:00,0.001,0.001,0.15636474847453471
2024-01-06 11:45:00,0.001,0.001,0.10249040903934017
2024-01-06 12:00:00,0.001,0.001,0.06309040903934017
2024-01-06 12:15:00,0.001,0.001,0.0648237423726735
2024-01-06 12:30:00,0.001,0.001,0.14082374237267353
2024-01-06 12:45:00,0.001,0.001,0.24765107977391432
2024-01-06 13:00:00,0.001,0.001,0.20067074440662724
2024-01-06 13:15:00,0.001,0.001,0.07715707570600684
2024-01-06 13:30:00,0.001,0.001,0.06444462131383923
2024-01-06 13:45:00,0.001,0.001,0.0833759397255878
2024-01-06 14:00:00,0.001,0.001,0.12137593972558779
2024-01-06 14:15:00,0.001,0.001,0.2654934448104721
2024-01-06 14:30:00,0.001,0.001,0.2868855306862476
2024-01-06 14:45:00,0.001,0.001,0.14514783858822095
2024-01-06 15:00:00,0.001,0.001,0.04
2024-01-06 15:15:00,0.001,0.001,0.04
2024-01-06 15:30:00,0.001,0.001,0.045517746440580965
2024-01-06 15:45:00,0.001,0.001,0.2418237423726735
2024-01-06 16:00:00,0.001,0.001,0.37753040903934015
2024-01-06 16:15:00,0.001,0.001,0.1875237423726735
2024-01-06 16:30:00,0.001,0.001,0.1875237423726735
2024-01-06 16:45:00,0.001,0.001,0.7103431656496897
2024-01-06 17:00:00,0.001,0.001,0.1757
2024-01-06 17:15:00,0.001,0.001,0.3530333333333333
2024-01-06 17:30:00,0.001,0.001,0.44170000000000004
2024-01-06 17:45:00,0.001,0.001,0.2934687175293867
2024-01-06 18:00:00,0.001,0.001,0.20725219735291428
2024-01-06 18:15:00,0.001,0.001,0.20725219735291428
2024-01-06 18:30:00,0.001,0.001,0.20725219735291428
2024-01-06 18:45:00,0.001,0.001,0.37191886401958096
2024-01-06 19:00:00,0.001,0.001,0.9687736263137219
2024-01-06 19:15:00,0.001,0.001,0.1757
2024-01-06 19:30:00,0.001,0.001,0.1757
2024-01-06 19:45:00,0.001,0.001,0.2095431656496898
2024-01-06 20:00:00,0.001,0.001,0.3400759397255878
2024-01-06 20:15:00,0.001,0.001,0.4920759397255878
2024-01-06 20:30:00,0.001,0.001,0.6187426063922544
2024-01-06 20:45:00,0.001,0.001,0.35274260639225447
2024-01-06 21:00:00,0.001,0.001,0.7442092730589212
2024-01-06 21:15:00,0.001,0.001,0.6255655002550049
2024-01-06 21:30:00,0.001,0.001,0.2320759397255878
2024-01-06 21:45:00,0.001,0.001,0.45972927305892114
2024-01-06 22:00:00,0.001,0.001,0.4401759397255878
2024-01-06 22:15:00,0.001,0.001,0.1383759397255878
2024-01-06 22:30:00,0.001,0.001,0.0833759397255878
2024-01-06 22:45:00,0.001,0.001,0.05813418184325636
2024-01-06 23:00:00,0.001,0.001,0.0518237423726735
2024-01-06 23:15:00,0.001,0.001,0.1784904090393402
2024-01-06 23:30:00,0.001,0.001,0.268
2024-01-06 23:45:00,0.001,0.001,0.12866666666666668
2024-01-07 00:00:00,0.001,0.001,0.04
2024-01-07 00:15:00,0.001,0.001,0.04
2024-01-07 00:30:00,0.001,0.001,0.04
2024-01-07 00:45:00,0.001,0.001,0.192
2024-01-07 01:00:00,0.001,0.001,0.2046666666666667
2024-01-07 01:15:00,0.001,0.001,0.16666666666666666
2024-01-07 01:30:00,0.001,0.001,0.04
2024-01-07 01:45:00,0.001,0.001,0.04
2024-01-07 02:00:00,0.001,0.001,0.04
2024-01-07 02:15:00,0.001,0.001,0.2046666666666667
2024-01-07 02:30:00,0.001,0.001,0.154
2024-01-07 02:45:00,0.001,0.001,0.2046666666666667
2024-01-07 03:00:00,0.001,0.001,0.04
2024-01-07 03:15:00,0.001,0.001,0.04
2024-01-07 03:30:00,0.001,0.001,0.05266666666666667
2024-01-07 03:45:00,0.001,0.001,0.19200000000000003
2024-01-07 04:00:00,0.001,0.001,0.116
2024-01-07 04:15:00,0.001,0.001,0.23
2024-01-07 04:30:00,0.001,0.001,0.05266666666666667
2024-01-07 04:45:00,0.001,0.001,0.04
2024-01-07 05:00:00,0.001,0.001,0.078
2024-01-07 05:15:00,0.001,0.001,0.16666666666666666
2024-01-07 05:30:00,0.001,0.001,0.078
2024-01-07 05:45:00,0.001,0.001,0.23
2024-01-07 06:00:00,0.001,0.001,0.09066666666666667
2024-01-07 06:15:00,0.001,0.001,0.04
2024-01-07 06:30:00,0.001,0.001,0.10333333333333333
2024-01-07 06:45:00,0.001,0.001,0.14133333333333334
2024-01-07 07:00:00,0.001,0.001,0.04
2024-01-07 07:15:00,0.001,0.001,0.23
2024-01-07 07:30:00,0.001,0.001,0.12866666666666668
2024-01-07 07:45:00,0.001,0.001,0.04
2024-01-07 08:00:00,0.001,0.001,0.12866666666666668
2024-01-07 08:15:00,0.001,0.001,0.116
2024-01-07 08:30:00,0.001,0.001,0.04
2024-01-07 08:45:00,0.001,0.001,0.192
2024-01-07 09:00:00,0.001,0.001,0.16666666666666666
2024-01-07 09:15:00,0.001,0.001,0.04
2024-01-07 09:30:00,0.001,0.001,0.154
2024-01-07 09:45:00,0.001,0.001,0.09066666666666667
2024-01-07 10:00:00,0.001,0.001,0.04
2024-01-07 10:15:00,0.001,0.001,0.1644
2024-01-07 10:30:00,0.001,0.09392164779051025,0.21766666666666667
2024-01-07 10:45:00,0.001,0.2165984273480836,0.053
2024-01-07 11:00:00,0.001,1.1430523432723534,0.19233333333333333
2024-01-07 11:15:00,0.001,0.1447400146355617,0.4781333333333333
2024-01-07 11:30:00,0.001,0.1411019904780345,0.053
2024-01-07 11:45:00,0.001,0.2720530160899676,0.129
2024-01-07 12:00:00,0.001,0.6309848638715755,0.5095333333333333
2024-01-07 12:15:00,0.001,0.12937987831482983,0.37810666666666665
2024-01-07 12:30:00,0.001,0.27823892558351815,0.33866666666666667
2024-01-07 12:45:00,0.001,1.6536739716103108,0.1627333333333333
2024-01-07 13:00:00,0.001,0.4373188138364432,0.161
2024-01-07 13:15:00,0.001,0.09153077196315933,0.7320666666666668
2024-01-07 13:30:00,0.001,0.001,0.6676666666666667
2024-01-07 13:45:00,0.001,0.001,1.4596666666666667
2024-01-07 14:00:00,0.001,0.001,1.0545933333333333
2024-01-07 14:15:00,0.001,0.001,0.2967
2024-01-07 14:30:00,0.001,0.001,0.20796666666666666
2024-01-07 14:45:00,0.001,0.001,0.1757
2024-01-07 15:00:00,0.001,0.001,0.36569999999999997
2024-01-07 15:15:00,0.001,0.001,0.6950177464405809
2024-01-07 15:30:00,0.001,0.001,0.4153237423726735
2024-01-07 15:45:00,0.001,0.001,0.3215237423726735
2024-01-07 16:00:00,0.001,0.001,0.3215237423726735
2024-01-07 16:15:00,0.001,0.0283419891600648,0.31719040903934015
2024-01-07 16:30:00,0.001,0.10681042737621244,0.47179040903934016
2024-01-07 16:45:00,0.001,0.23745119725150918,0.4555549161581782
2024-01-07 17:00:00,0.001,1.1517212860473274,0.3153208789411657
2024-01-07 17:15:00,0.001,0.11247319452245182,0.2202521973529143
2024-01-07 17:30:00,0.001,0.252807102289962,0.21331886401958094
2024-01-07 17:45:00,0.001,0.5250463032851831,0.20725219735291428
2024-01-07 18:00:00,0.001,0.27769471884134433,0.32125219735291427
2024-01-07 18:15:00,0.001,0.10995358341106361,0.42898754560783237
2024-01-07 18:30:00,0.001,0.3463290547485196,0.26436666666666664
2024-01-07 18:45:00,0.001,1.9364847608761733,0.1757
2024-01-07 19:00:00,0.001,0.08999815063567654,0.1757
2024-01-07 19:15:00,0.001,0.15052396454798453,0.11237333333333334
2024-01-07 19:30:00,0.001,0.24201605146578084,0.116
2024-01-07 19:45:00,0.001,0.7200375568180221,0.3313333333333333
2024-01-07 20:00:00,0.001,0.018447597393226975,0.116
2024-01-07 20:15:00,0.001,0.001,0.04
2024-01-07 20:30:00,0.001,0.001,0.04
2024-01-07 20:45:00,0.001,0.001,0.04
2024-01-07 21:00:00,0.001,0.001,0.078
2024-01-07 21:15:00,0.001,0.001,0.35666666666666663
2024-01-07 21:30:00,0.001,0.001,0.12866666666666665
2024-01-07 21:45:00,0.001,0.001,0.04
2024-01-07 22:00:00,0.001,0.001,0.04
2024-01-07 22:15:00,0.001,0.001,0.04
2024-01-07 22:30:00,0.001,0.001,0.04
2024-01-07 22:45:00,0.001,0.001,0.38199999999999995
2024-01-07 23:00:00,0.001,0.001,0.14133333333333334
2024-01-07 23:15:00,0.001,0.001,0.04
2024-01-07 23:30:00,0.001,0.001,0.04
2024-01-07 23:45:00,0.001,0.001,0.04
2024-01-08 00:00:00,0.001,0.001,0.04
2024-01-08 00:15:00,0.001,0.001,0.35666666666666663
2024-01-08 00:30:00,0.001,0.001,0.16666666666666666
2024-01-08 00:45:00,0.001,0.001,0.04
2024-01-08 01:00:00,0.001,0.001,0.04
2024-01-08 01:15:00,0.001,0.001,0.04
2024-01-08 01:30:00,0.001,0.001,0.05266666666666667
2024-01-08 01:45:00,0.001,0.001,0.306
2024-01-08 02:00:00,0.001,0.001,0.2046666666666667
2024-01-08 02:15:00,0.001,0.001,0.04
2024-01-08 02:30:00,0.001,0.001,0.04
2024-01-08 02:45:00,0.001,0.001,0.04
2024-01-08 03:00:00,0.001,0.001,0.078
2024-01-08 03:15:00,0.001,0.001,0.24266666666666667
2024-01-08 03:30:00,0.001,0.001,0.23
2024-01-08 03:45:00,0.001,0.001,0.05266666666666667
2024-01-08 04:00:00,0.001,0.001,0.04
2024-01-08 04:15:00,0.001,0.001,0.04
2024-01-08 04:30:00,0.001,0.001,0.10333333333333333
2024-01-08 04:45:00,0.001,0.001,0.17933333333333332
2024-01-08 05:00:00,0.001,0.001,0.23
2024-01-08 05:15:00,0.001,0.001,0.09066666666666667
2024-01-08 05:30:00,0.001,0.001,0.04
2024-01-08 05:45:00,0.001,0.001,0.04
2024-01-08 06:00:00,0.001,0.001,0.12866666666666668
2024-01-08 06:15:00,0.001,0.001,0.116
2024-01-08 06:30:00,0.001,0.001,0.23
2024-01-08 06:45:00,0.001,0.001,0.12866666666666668
2024-01-08 07:00:00,0.001,0.001,0.04
2024-01-08 07:15:00,0.001,0.001,0.04
2024-01-08 07:30:00,0.001,0.001,0.154
2024-01-08 07:45:00,0.001,0.001,0.09066666666666667
2024-01-08 08:00:00,0.001,0.001,0.192
2024-01-08 08:15:00,0.001,0.001,0.16666666666666666
2024-01-08 08:30:00,0.001,0.001,0.04
2024-01-08 08:45:00,0.001,0.001,0.04
2024-01-08 09:00:00,0.001,0.001,0.17933333333333332
2024-01-08 09:15:00,0.001,0.001,0.06533333333333333
2024-01-08 09:30:00,0.001,0.001,0.154
2024-01-08 09:45:00,0.001,0.001,0.2046666666666667
2024-01-08 10:00:00,0.001,0.001,0.04
2024-01-08 10:15:00,0.001,0.001,0.04
2024-01-08 10:30:00,0.001,0.001,0.2046666666666667
2024-01-08 10:45:00,0.001,0.001,0.04
2024-01-08 11:00:00,0.001,0.001,0.116
2024-01-08 11:15:00,0.001,0.001,0.23
2024-01-08 11:30:00,0.001,0.001,0.05266666666666667
2024-01-08 11:45:00,0.001,0.001,0.04
2024-01-08 12:00:00,0.001,0.001,0.2046666666666667
2024-01-08 12:15:00,0.001,0.001,0.04
2024-01-08 12:30:00,0.001,0.001,0.078
2024-01-08 12:45:00,0.001,0.001,0.23
2024-01-08 13:00:00,0.001,0.001,0.09066666666666667
2024-01-08 13:15:00,0.001,0.001,0.06533333333333333
2024-01-08 13:30:00,0.001,0.001,0.17933333333333332
2024-01-08 13:45:00,0.001,0.001,0.04
2024-01-08 14:00:00,0.001,0.001,0.04
2024-01-08 14:15:00,0.001,0.001,0.23
2024-01-08 14:30:00,0.001,0.001,0.12866666666666668
2024-01-08 14:45:00,0.001,0.001,0.09066666666666667
2024-01-08 15:00:00,0.001,0.001,0.154
2024-01-08 15:15:00,0.001,0.001,0.04
2024-01-08 15:30:00,0.001,0.001,0.04
2024-01-08 15:45:00,0.001,0.001,0.192
2024-01-08 16:00:00,0.001,0.001,0.16666666666666666
2024-01-08 16:15:00,0.001,0.001,0.116
2024-01-08 16:30:00,0.001,0.001,0.12866666666666668
2024-01-08 16:45:00,0.001,0.001,0.04
2024-01-08 17:00:00,0.001,0.001,0.04
2024-01-08 17:15:00,0.001,0.001,0.154
2024-01-08 17:30:00,0.001,0.001,0.2046666666666667
2024-01-08 17:45:00,0.001,0.001,0.14133333333333334
2024-01-08 18:00:00,0.001,0.001,0.10333333333333333
2024-01-08 18:15:00,0.001,0.001,0.04
2024-01-08 18:30:00,0.001,0.001,0.04
2024-01-08 18:45:00,0.001,0.001,0.116
2024-01-08 19:00:00,0.001,0.001,0.23
2024-01-08 19:15:00,0.001,0.001,0.17933333333333332
2024-01-08 19:30:00,0.001,0.001,0.078
2024-01-08 19:45:00,0.001,0.001,0.04
2024-01-08 20:00:00,0.001,0.001,0.04
2024-01-08 20:15:00,0.001,0.001,0.078
2024-01-08 20:30:00,0.001,0.001,0.23
2024-01-08 20:45:00,0.001,0.001,0.24266666666666667
2024-01-08 21:00:00,0.001,0.001,0.05266666666666667
2024-01-08 21:15:00,0.001,0.001,0.04
2024-01-08 21:30:00,0.001,0.001,0.04
2024-01-08 21:45:00,0.001,0.001,0.04
2024-01-08 22:00:00,0.001,0.001,0.23
2024-01-08 22:15:00,0.001,0.001,0.29333333333333333
2024-01-08 22:30:00,0.001,0.001,0.04
2024-01-08 22:45:00,0.001,0.001,0.04
2024-01-08 23:00:00,0.001,0.001,0.04
2024-01-08 23:15:00,0.001,0.001,0.04
2024-01-08 23:30:00,0.001,0.001,0.2046666666666667
2024-01-08 23:45:00,0.001,0.001,0.3186666666666667
2024-01-09 00:00:00,0.001,0.001,0.04
2024-01-09 00:15:00,0.001,0.001,0.04
2024-01-09 00:30:00,0.001,0.001,0.04
2024-01-09 00:45:00,0.001,0.001,0.04
2024-01-09 01:00:00,0.001,0.001,0.192
2024-01-09 01:15:00,0.001,0.001,0.3313333333333333
2024-01-09 01:30:00,0.001,0.001,0.04
2024-01-09 01:45:00,0.001,0.001,0.04
2024-01-09 02:00:00,0.001,0.001,0.04
2024-01-09 02:15:00,0.001,0.001,0.04
2024-01-09 02:30:00,0.001,0.001,0.17933333333333332
2024-01-09 02:45:00,0.001,0.001,0.3313333333333333
2024-01-09 03:00:00,0.001,0.001,0.05266666666666667
2024-01-09 03:15:00,0.001,0.001,0.04
2024-01-09 03:30:00,0.001,0.001,0.04
2024-01-09 03:45:00,0.001,0.001,0.04
2024-01-09 04:00:00,0.001,0.001,0.16666666666666666
2024-01-09 04:15:00,0.001,0.001,0.306
2024-01-09 04:30:00,0.001,0.001,0.09066666666666667
2024-01-09 04:45:00,0.001,0.001,0.04
2024-01-09 05:00:00,0.001,0.001,0.04
2024-01-09 05:15:00,0.001,0.001,0.04
2024-01-09 05:30:00,0.001,0.001,0.154
2024-01-09 05:45:00,0.001,0.001,0.2806666666666667
2024-01-09 06:00:00,0.001,0.001,0.12866666666666668
2024-01-09 06:15:00,0.001,0.001,0.04
2024-01-09 06:30:00,0.001,0.001,0.04
2024-01-09 06:45:00,0.001,0.001,0.04
2024-01-09 07:00:00,0.001,0.001,0.17933333333333332
2024-01-09 07:15:00,0.001,0.001,0.21733333333333335
2024-01-09 07:30:00,0.001,0.001,0.16666666666666666
2024-01-09 07:45:00,0.001,0.001,0.04
2024-01-09 08:00:00,0.001,0.001,0.04
2024-01-09 08:15:00,0.001,0.001,0.04
2024-01-09 08:30:00,0.001,0.001,0.2046666666666667
2024-01-09 08:45:00,0.001,0.001,0.154
2024-01-09 09:00:00,0.001,0.001,0.2046666666666667
2024-01-09 09:15:00,0.001,0.001,0.04
2024-01-09 09:30:00,0.001,0.001,0.04
2024-01-09 09:45:00,0.001,0.001,0.04
2024-01-09 10:00:00,0.001,0.001,0.2046666666666667
2024-01-09 10:15:00,0.001,0.001,0.116
2024-01-09 10:30:00,0.001,0.001,0.23
2024-01-09 10:45:00,0.001,0.001,0.05266666666666667
2024-01-09 11:00:00,0.001,0.001,0.04
2024-01-09 11:15:00,0.001,0.001,0.06533333333333333
2024-01-09 11:30:00,0.001,0.001,0.17933333333333332
2024-01-09 11:45:00,0.001,0.001,0.078
2024-01-09 12:00:00,0.001,0.001,0.23
2024-01-09 12:15:00,0.001,0.001,0.09066666666666667
2024-01-09 12:30:00,0.001,0.001,0.04
2024-01-09 12:45:00,0.001,0.001,0.09066666666666667
2024-01-09 13:00:00,0.001,0.001,0.154
2024-01-09 13:15:00,0.001,0.001,0.04
2024-01-09 13:30:00,0.001,0.001,0.23
2024-01-09 13:45:00,0.001,0.001,0.12866666666666668
2024-01-09 14:00:00,0.001,0.001,0.04
2024-01-09 14:15:00,0.001,0.001,0.116
2024-01-09 14:30:00,0.001,0.001,0.12866666666666668
2024-01-09 14:45:00,0.001,0.001,0.04
2024-01-09 15:00:00,0.001,0.001,0.192
2024-01-09 15:15:00,0.001,0.001,0.16666666666666666
2024-01-09 15:30:00,0.001,0.001,0.04
2024-01-09 15:45:00,0.001,0.001,0.14133333333333334
2024-01-09 16:00:00,0.001,0.001,0.10333333333333333
2024-01-09 16:15:00,0.001,0.001,0.04
2024-01-09 16:30:00,0.001,0.001,0.154
2024-01-09 16:45:00,0.001,0.001,0.2046666666666667
2024-01-09 17:00:00,0.001,0.001,0.04
2024-01-09 17:15:00,0.001,0.001,0.16666666666666666
2024-01-09 17:30:00,0.001,0.001,0.078
2024-01-09 17:45:00,0.001,0.001,0.04
2024-01-09 18:00:00,0.001,0.001,0.116
2024-01-09 18:15:00,0.001,0.001,0.23
2024-01-09 18:30:00,0.001,0.001,0.05266666666666667
2024-01-09 18:45:00,0.001,0.001,0.192
2024-01-09 19:00:00,0.001,0.001,0.05266666666666667
2024-01-09 19:15:00,0.001,0.001,0.04
2024-01-09 19:30:00,0.001,0.001,0.078
2024-01-09 19:45:00,0.001,0.001,0.23
2024-01-09 20:00:00,0.001,0.001,0.09066666666666667
2024-01-09 20:15:00,0.001,0.001,0.2046666666666667
2024-01-09 20:30:00,0.001,0.001,0.04
2024-01-09 20:45:00,0.001,0.001,0.04
2024-01-09 21:00:00,0.001,0.001,0.04
2024-01-09 21:15:00,0.001,0.001,0.23
2024-01-09 21:30:00,0.001,0.001,0.14133333333333334
2024-01-09 21:45:00,0.001,0.001,0.19200000000000003
2024-01-09 22:00:00,0.001,0.001,0.04
2024-01-09 22:15:00,0.001,0.001,0.04
2024-01-09 22:30:00,0.001,0.001,0.04
2024-01-09 22:45:00,0.001,0.001,0.192
2024-01-09 23:00:00,0.001,0.001,0.2046666666666667
2024-01-09 23:15:00,0.001,0.001,0.16666666666666666
2024-01-09 23:30:00,0.001,0.001,0.04
2024-01-09 23:45:00,0.001,0.001,0.04
2024-01-10 00:00:00,0.001,0.001,0.04
2024-01-10 00:15:00,0.001,0.001,0.154
2024-01-10 00:30:00,0.001,0.001,0.268
2024-01-10 00:45:00,0.001,0.001,0.14133333333333334
2024-01-10 01:00:00,0.001,0.001,0.04
2024-01-10 01:15:00,0.001,0.001,0.04
2024-01-10 01:30:00,0.001,0.001,0.04
2024-01-10 01:45:00,0.001,0.001,0.116
2024-01-10 02:00:00,0.001,0.001,0.3186666666666667
2024-01-10 02:15:00,0.001,0.001,0.12866666666666665
2024-01-10 02:30:00,0.001,0.001,0.04
2024-01-10 02:45:00,0.001,0.001,0.04
2024-01-10 03:00:00,0.001,0.001,0.04
2024-01-10 03:15:00,0.001,0.001,0.078
2024-01-10 03:30:00,0.001,0.001,0.34400000000000003
2024-01-10 03:45:00,0.001,0.001,0.14133333333333334
2024-01-10 04:00:00,0.001,0.001,0.04
2024-01-10 04:15:00,0.001,0.001,0.04
2024-01-10 04:30:00,0.001,0.001,0.04
2024-01-10 04:45:00,0.001,0.001,0.04
2024-01-10 05:00:00,0.001,0.001,0.36933333333333335
2024-01-10 05:15:00,0.001,0.001,0.154
2024-01-10 05:30:00,0.001,0.001,0.04
2024-01-10 05:45:00,0.001,0.001,0.04
2024-01-10 06:00:00,0.001,0.001,0.04
2024-01-10 06:15:00,0.001,0.001,0.04
2024-01-10 06:30:00,0.001,0.001,0.35666666666666663
2024-01-10 06:45:00,0.001,0.001,0.16666666666666666
2024-01-10 07:00:00,0.001,0.001,0.04
2024-01-10 07:15:00,0.001,0.001,0.04
2024-01-10 07:30:00,0.001,0.001,0.04
2024-01-10 07:45:00,0.001,0.001,0.04
2024-01-10 08:00:00,0.001,0.001,0.3186666666666667
2024-01-10 08:15:00,0.001,0.001,0.2046666666666667
2024-01-10 08:30:00,0.001,0.001,0.04
2024-01-10 08:45:00,0.001,0.001,0.04
2024-01-10 09:00:00,0.001,0.001,0.04
2024-01-10 09:15:00,0.001,0.001,0.06533333333333333
2024-01-10 09:30:00,0.001,0.001,0.7884
2024-01-10 09:45:00,0.001,0.001,0.23
2024-01-10 10:00:00,0.001,0.001,0.05266666666666667
2024-01-10 10:15:00,0.001,0.001,0.04
2024-01-10 10:30:00,0.001,0.001,0.04
2024-01-10 10:45:00,0.001,0.001,0.09066666666666667
2024-01-10 11:00:00,0.001,0.001,0.192
2024-01-10 11:15:00,0.001,0.001,0.35665333333333327
2024-01-10 11:30:00,0.001,0.001,0.2487646517450819
2024-01-10 11:45:00,0.001,0.001,0.6200521973529142
2024-01-10 12:00:00,0.001,0.001,0.2202521973529143
2024-01-10 12:15:00,0.001,0.001,0.2962521973529143
2024-01-10 12:30:00,0.001,0.001,0.29209102543136
2024-01-10 12:45:00,0.001,0.001,0.37176666666666663
2024-01-10 13:00:00,0.001,0.001,0.26436666666666664
2024-01-10 13:15:00,0.001,0.001,0.1757
2024-01-10 13:30:00,0.001,0.001,0.1757
2024-01-10 13:45:00,0.001,0.001,0.27703333333333335
2024-01-10 14:00:00,0.001,0.001,0.23903333333333332
2024-01-10 14:15:00,0.001,0.001,0.3277
2024-01-10 14:30:00,0.001,0.001,0.3023666666666667
2024-01-10 14:45:00,0.001,0.001,0.1757
2024-01-10 15:00:00,0.001,0.001,0.1757
2024-01-10 15:15:00,0.001,0.001,0.3023666666666667
2024-01-10 15:30:00,0.001,0.001,0.21369999999999997
2024-01-10 15:45:00,0.001,0.001,0.28969999999999996
2024-01-10 16:00:00,0.001,0.001,0.3403666666666666
2024-01-10 16:15:00,0.001,0.001,0.1757
2024-01-10 16:30:00,0.001,0.001,0.12142
2024-01-10 16:45:00,0.001,0.001,0.192
2024-01-10 17:00:00,0.001,0.001,0.05266666666666667
2024-01-10 17:15:00,0.001,0.001,0.116
2024-01-10 17:30:00,0.001,0.001,0.23
2024-01-10 17:45:00,0.001,0.001,0.05266666666666667
2024-01-10 18:00:00,0.001,0.001,0.04
2024-01-10 18:15:00,0.001,0.001,0.2046666666666667
2024-01-10 18:30:00,0.001,0.001,0.04
2024-01-10 18:45:00,0.001,0.001,0.078
2024-01-10 19:00:00,0.001,0.001,0.23
2024-01-10 19:15:00,0.001,0.001,0.09066666666666667
2024-01-10 19:30:00,0.001,0.001,0.05266666666666667
2024-01-10 19:45:00,0.001,0.001,0.19200000000000003
2024-01-10 20:00:00,0.001,0.001,0.04
2024-01-10 20:15:00,0.001,0.001,0.17238274550860574
2024-01-10 20:30:00,0.001,0.001,0.39437593972558777
2024-01-10 20:45:00,0.001,0.001,0.29304260639225443
2024-01-10 21:00:00,0.001,0.001,0.24237593972558782
2024-01-10 21:15:00,0.001,0.001,0.33104260639225447
2024-01-10 21:30:00,0.001,0.001,0.1052111912510531
2024-01-10 21:45:00,0.001,0.001,0.10453333333333334
2024-01-10 22:00:00,0.001,0.001,0.3172069596470552
2024-01-10 22:15:00,0.001,0.001,0.31921886401958094
2024-01-10 22:30:00,0.001,0.001,0.25588553068624764
2024-01-10 22:45:00,0.001,0.001,0.6936855306862476
2024-01-10 23:00:00,0.001,0.001,0.16835219735291432
2024-01-10 23:15:00,0.001,0.001,0.056827838588220964
2024-01-10 23:30:00,0.001,0.001,0.1666208789411657
2024-01-10 23:45:00,0.001,0.001,0.3287092730589211
2024-01-11 00:00:00,0.001,0.001,0.6928426063922545
2024-01-11 00:15:00,0.001,0.001,0.2803759397255878
2024-01-11 00:30:00,0.001,0.001,0.20437593972558782
2024-01-11 00:45:00,0.001,0.001,0.19385854060794971
2024-01-11 01:00:00,0.001,0.001,0.140015828248449
2024-01-11 01:15:00,0.001,0.001,0.6298
2024-01-11 01:30:00,0.001,0.001,0.16666666666666666
2024-01-11 01:45:00,0.001,0.001,0.09066666666666667
2024-01-11 02:00:00,0.001,0.001,0.04
2024-01-11 02:15:00,0.001,0.001,0.04
2024-01-11 02:30:00,0.001,0.001,0.078
2024-01-11 02:45:00,0.001,0.001,0.23
2024-01-11 03:00:00,0.001,0.001,0.23
2024-01-11 03:15:00,0.001,0.001,0.12986666666666666
2024-01-11 03:30:00,0.001,0.001,0.5608000000000001
2024-01-11 03:45:00,0.001,0.001,0.161
2024-01-11 04:00:00,0.001,0.001,0.161
2024-01-11 04:15:00,0.001,0.001,0.351
2024-01-11 04:30:00,0.001,0.001,0.36593333333333333
2024-01-11 04:45:00,0.001,0.001,0.5730666666666667
2024-01-11 05:00:00,0.001,0.001,0.04
2024-01-11 05:15:00,0.001,0.001,0.04
2024-01-11 05:30:00,0.001,0.001,0.04
2024-01-11 05:45:00,0.001,0.001,0.192
2024-01-11 06:00:00,0.001,0.001,0.3313333333333333
2024-01-11 06:15:00,0.001,0.001,0.04
