,WasherDryer,TumbleDryer,DishWasher,WashingMachine,BaseLoad,P_EV,P_HP,P_WB
2024-01-03 23:45:00,0.001,0.001,0.0,0.001,0.12052949694906939,0.0,0.0,0.0
2024-01-04 00:00:00,0.001,0.001,0.0,0.001,0.1188237423726735,0.0,0.0,0.0
2024-01-04 00:15:00,0.001,0.001,0.0,0.001,0.0528237423726735,0.0,0.0,0.0
2024-01-04 00:30:00,0.001,0.001,0.0,0.001,0.45262374237267344,0.0,0.0,0.0
2024-01-04 00:45:00,0.001,0.001,0.0,0.001,0.0528237423726735,0.0,0.0,0.0
2024-01-04 01:00:00,0.001,0.001,0.0,0.001,0.043364748474534705,0.0,0.0,0.0
2024-01-04 01:15:00,0.001,0.001,0.0,0.001,0.14366666666666666,0.0,0.0,0.6666666666666666
2024-01-04 01:30:00,0.001,0.001,0.0,0.001,0.063,0.0,0.0,2.0
2024-01-04 01:45:00,0.001,0.001,0.0,0.001,0.041,0.0,0.0,0.0
2024-01-04 02:00:00,0.001,0.001,0.0,0.001,0.041,0.0,0.0,0.0
2024-01-04 02:15:00,0.001,0.001,0.0,0.001,0.041,0.0,0.0,0.0
2024-01-04 02:30:00,0.001,0.001,0.0,0.001,0.07766666666666668,0.0,0.0,0.0
2024-01-04 02:45:00,0.001,0.001,0.0,0.001,0.129,0.0,0.0,0.0
2024-01-04 03:00:00,0.001,0.001,0.0,0.001,0.041,0.0,0.0,0.0
2024-01-04 03:15:00,0.001,0.001,0.0,0.001,0.041,0.0,0.0,0.0
2024-01-04 03:30:00,0.001,0.001,0.0,0.001,0.041,0.0,0.0,0.0
2024-01-04 03:45:00,0.001,0.001,0.0,0.001,0.041,0.0,0.0,3.0
2024-01-04 04:00:00,0.001,0.001,0.0,0.001,0.12166666666666666,0.0,0.3333333333333333,1.6666666666666667
2024-01-04 04:15:00,0.001,0.001,0.0,0.001,0.08499999999999999,0.0,5.0,1.0
2024-01-04 04:30:00,0.001,0.001,0.0,0.001,0.041,0.0,2.3333333333333335,0.0
2024-01-04 04:45:00,0.001,0.001,0.0,0.001,0.041,0.0,0.0,0.0
2024-01-04 05:00:00,0.001,0.001,0.0,0.001,0.041,0.0,0.0,0.0
2024-01-04 05:15:00,0.001,0.001,0.0,0.001,0.5887333333333333,0.0,0.0,0.0
2024-01-04 05:30:00,0.001,0.001,0.0,0.001,0.151,0.0,0.0,0.0
2024-01-04 05:45:00,0.001,0.001,0.0,0.001,0.041,0.0,0.0,4.0
2024-01-04 06:00:00,0.001,0.001,0.0,0.001,0.041,0.0,1.3333333333333333,0.0
2024-01-04 06:15:00,0.001,0.001,0.0,0.001,0.041,0.0,2.0,0.0
2024-01-04 06:30:00,0.001,0.001,0.0,0.001,0.041,0.0,0.0,0.0
2024-01-04 06:45:00,0.001,0.001,0.0,0.001,0.09966666666666665,0.0,0.0,0.0
2024-01-04 07:00:00,0.001,0.001,0.0,0.001,0.107,0.0,0.0,0.0
2024-01-04 07:15:00,0.001,0.001,0.0,0.001,0.4408,0.0,0.0,0.0
2024-01-04 07:30:00,0.001,0.001,0.0,0.001,0.041,0.0,0.0,0.0
2024-01-04 07:45:00,0.3701495668269094,0.001,0.0,0.001,0.041,0.0,0.3333333333333333,0.0
2024-01-04 08:00:00,0.7920347860576631,0.001,0.0,0.001,0.041,0.0,2.6666666666666665,2.6666666666666665
2024-01-04 08:15:00,0.7920347860576631,0.001,0.0,0.001,0.14366666666666666,0.0,0.0,0.0
2024-01-04 08:30:00,0.7920347860576631,0.001,0.0,0.001,0.063,0.0,0.0,0.6666666666666666
2024-01-04 08:45:00,0.7920347860576631,0.001,0.0,0.001,0.041,0.0,0.0,2.6666666666666665
2024-01-04 09:00:00,0.7920347860576631,0.001,0.0,0.001,0.041,0.0,0.0,0.0
2024-01-04 09:15:00,0.7920347860576631,0.001,0.0,0.001,0.041,0.0,0.0,0.0
2024-01-04 09:30:00,0.7920347860576631,0.001,0.0,0.001,0.07766666666666668,0.0,0.6666666666666666,0.0
2024-01-04 09:45:00,0.7920347860576631,0.001,0.0,0.001,0.129,0.0,2.3333333333333335,0.0
2024-01-04 10:00:00,0.7920347860576631,0.001,0.0,0.001,0.041,0.0,0.0,0.0
2024-01-04 10:15:00,0.7920347860576631,0.001,0.0,0.001,0.4408,0.0,0.0,1.0
2024-01-04 10:30:00,0.7920347860576631,0.001,0.0,0.001,0.041,0.0,0.0,1.6666666666666667
2024-01-04 10:45:00,0.7920347860576631,0.001,0.0,0.001,0.041,0.0,0.0,0.0
2024-01-04 11:00:00,0.7920347860576631,0.001,0.0,0.001,0.12166666666666666,14.0,0.0,0.0
2024-01-04 11:15:00,0.7920347860576631,0.001,0.0,0.001,0.6180666666666668,15.0,0.3333333333333333,0.0
2024-01-04 11:30:00,0.1064713048076884,0.001,0.0,0.001,0.041,2.0,2.6666666666666665,0.0
2024-01-04 11:45:00,0.001,0.001,0.0,0.001,0.041,0.0,0.0,1.6666666666666667
2024-01-04 12:00:00,0.001,0.001,0.0,0.001,0.041,0.0,0.0,1.0
2024-01-04 12:15:00,0.001,0.001,0.0,0.001,0.05566666666666666,0.0,0.0,0.0
2024-01-04 12:30:00,0.001,0.001,0.0,0.001,0.5508000000000001,0.0,0.0,2.6666666666666665
2024-01-04 12:45:00,0.001,0.001,0.0,0.001,0.041,0.0,0.0,0.0
2024-01-04 13:00:00,0.001,0.001,0.0,0.001,0.041,0.0,0.0,0.0
2024-01-04 13:15:00,0.001,0.001,0.0,0.001,0.041,0.0,3.0,0.0
2024-01-04 13:30:00,0.001,0.001,0.0,0.001,0.041,0.0,0.0,0.0
2024-01-04 13:45:00,0.001,0.001,0.0,0.001,0.09966666666666665,0.0,0.0,0.0
2024-01-04 14:00:00,0.001,0.001,0.0,0.001,0.5067999999999999,0.0,0.0,0.0
2024-01-04 14:15:00,0.001,0.001,0.0,0.001,0.041,0.0,0.0,3.0
2024-01-04 14:30:00,0.001,0.001,0.0,0.001,0.041,0.0,0.0,0.0
2024-01-04 14:45:00,0.001,0.001,0.0,0.001,0.041,0.0,0.0,0.0
2024-01-04 15:00:00,0.001,0.001,0.0,0.001,0.041,0.0,3.0,0.0
2024-01-04 15:15:00,0.001,0.001,0.0,0.001,0.14366666666666666,0.0,0.0,0.0
2024-01-04 15:30:00,0.001,0.001,0.0,0.001,0.063,11.0,0.0,0.0
2024-01-04 15:45:00,0.001,0.001,0.0,0.001,0.041,13.0,0.0,0.0
2024-01-04 16:00:00,0.001,0.001,0.0,0.001,0.041,0.0,0.0,0.0
2024-01-04 16:15:00,0.001,0.001,0.0,0.001,0.041,0.0,0.0,0.0
2024-01-04 16:30:00,0.001,0.001,0.0,0.001,0.07766666666666668,0.0,0.0,0.0
2024-01-04 16:45:00,0.001,0.001,0.0,0.001,0.129,0.0,3.0,2.6666666666666665
2024-01-04 17:00:00,0.001,0.001,0.0,0.001,0.041,0.0,0.0,0.0
2024-01-04 17:15:00,0.001,0.001,0.0,0.001,0.041,0.0,0.0,0.0
2024-01-04 17:30:00,0.001,0.001,0.0,0.001,0.041,0.0,0.0,0.0
2024-01-04 17:45:00,0.001,0.001,0.0,0.001,0.041,0.0,0.0,0.0
2024-01-04 18:00:00,0.001,0.001,0.0,0.001,0.12166666666666666,0.0,0.0,3.3333333333333335
2024-01-04 18:15:00,0.001,0.001,0.0,0.001,0.4848,0.0,0.0,0.0
2024-01-04 18:30:00,0.001,0.001,0.0,0.001,0.041,0.0,3.0,0.0
2024-01-04 18:45:00,0.001,0.001,0.0,0.001,0.041,0.0,0.0,0.0
2024-01-04 19:00:00,0.001,0.001,0.0,0.001,0.5740666666666667,0.0,0.0,0.0
2024-01-04 19:15:00,0.001,0.001,0.0,0.001,0.05566666666666666,0.0,0.0,1.3333333333333333
2024-01-04 19:30:00,0.001,0.001,0.0,0.001,0.2236,0.0,0.0,3.0
2024-01-04 19:45:00,0.001,0.001,0.0,0.001,0.162,0.0,0.0,0.0
2024-01-04 20:00:00,0.001,0.001,0.0,0.001,0.162,0.0,0.0,0.3333333333333333
2024-01-04 20:15:00,0.001,0.001,0.0,0.001,0.162,0.0,3.0,3.0
2024-01-04 20:30:00,0.001,0.001,0.0,0.001,0.162,0.0,0.0,0.0
2024-01-04 20:45:00,0.001,0.001,0.0,0.001,0.1158,0.0,0.0,0.0
2024-01-04 21:00:00,0.001,0.001,0.0,0.001,0.107,0.0,0.0,0.0
2024-01-04 21:15:00,0.001,0.001,0.0,0.001,0.041,0.0,0.0,0.0
2024-01-04 21:30:00,0.001,0.001,0.0,0.001,0.17067074440662724,0.0,0.0,0.0
2024-01-04 21:45:00,0.001,0.001,0.0,0.001,0.8278904090393403,0.0,0.0,0.0
2024-01-04 22:00:00,0.001,0.001,0.0,0.001,0.2948237423726735,0.0,3.0,0.0
2024-01-04 22:15:00,0.001,0.001,0.0,0.001,0.3974904090393402,0.0,0.0,0.0
2024-01-04 22:30:00,0.001,0.001,0.0,0.001,0.7166237423726736,0.0,0.0,0.0
2024-01-04 22:45:00,0.001,0.001,0.0,0.001,0.27869040903934017,0.0,0.0,3.6666666666666665
2024-01-04 23:00:00,0.001,0.001,0.0,0.001,0.1496237423726735,0.0,0.0,0.3333333333333333
2024-01-04 23:15:00,0.001,0.001,0.0,0.001,0.048094245423604104,0.0,0.0,1.3333333333333333
2024-01-04 23:30:00,0.001,0.001,0.0,0.001,0.07766666666666668,0.0,0.0,1.6666666666666667
2024-01-04 23:45:00,0.001,0.001,0.0,0.001,0.5287999999999999,0.0,0.0,0.0
2024-01-05 00:00:00,0.001,0.001,0.0,0.001,0.041,0.0,0.0,0.0
2024-01-05 00:15:00,0.001,0.001,0.0,0.001,0.041,0.0,0.0,3.3333333333333335
2024-01-05 00:30:00,0.001,0.001,0.0,0.001,0.041,0.0,0.0,0.0
2024-01-05 00:45:00,0.001,0.001,0.0,0.001,0.041,0.0,0.0,0.0
2024-01-05 01:00:00,0.001,0.001,0.0,0.001,0.12166666666666666,0.0,0.0,0.0
2024-01-05 01:15:00,0.001,0.001,0.0,0.001,0.4848,0.0,0.0,0.0
2024-01-05 01:30:00,0.001,0.001,0.0,0.001,0.14586666666666667,0.0,0.0,0.0
2024-01-05 01:45:00,0.001,0.001,0.0,0.001,0.162,0.0,0.0,3.6666666666666665
2024-01-05 02:00:00,0.001,0.001,0.0,0.001,0.162,0.0,0.0,0.3333333333333333
2024-01-05 02:15:00,0.001,0.001,0.0,0.001,0.1766666666666667,0.0,0.0,0.0
2024-01-05 02:30:00,0.001,0.001,0.0,0.001,0.272,0.0,0.0,0.0
2024-01-05 02:45:00,0.001,0.001,0.0,0.001,0.07326666666666666,0.0,0.0,0.0
2024-01-05 03:00:00,0.001,0.001,0.0,0.001,0.041,0.0,0.0,0.0
2024-01-05 03:15:00,0.001,0.001,0.0,0.001,0.041,0.0,0.0,0.0
2024-01-05 03:30:00,0.001,0.001,0.0,0.001,0.041,0.0,0.0,0.0
2024-01-05 03:45:00,0.001,0.001,0.0,0.001,0.09966666666666665,0.0,0.0,0.0
2024-01-05 04:00:00,0.001,0.001,0.0,0.001,0.107,0.0,0.3333333333333333,0.0
2024-01-05 04:15:00,0.001,0.001,0.0,0.001,0.041,0.0,3.3333333333333335,0.0
2024-01-05 04:30:00,0.001,0.001,0.0,0.001,0.041,0.0,0.0,2.6666666666666665
2024-01-05 04:45:00,0.001,0.001,0.0,0.001,0.041,0.0,0.0,0.0
2024-01-05 05:00:00,0.001,0.001,0.0,0.001,0.041,0.0,0.3333333333333333,0.0
2024-01-05 05:15:00,0.001,0.001,0.0,0.001,0.14366666666666666,0.0,4.666666666666667,0.0
2024-01-05 05:30:00,0.001,0.001,0.0,0.001,0.063,0.0,0.3333333333333333,0.0
2024-01-05 05:45:00,0.001,0.001,0.0,0.001,0.041,0.0,4.0,0.0
2024-01-05 06:00:00,0.001,0.001,0.0,0.001,0.04186666666666667,0.0,0.0,3.6666666666666665
2024-01-05 06:15:00,0.001,0.001,0.0,0.001,0.054,0.0,0.0,0.0
2024-01-05 06:30:00,0.001,0.001,0.0,0.001,0.09066666666666667,0.0,0.0,0.0
2024-01-05 06:45:00,0.001,0.001,0.0,0.001,0.25493333333333335,0.0,0.3333333333333333,0.0
2024-01-05 07:00:00,0.001,0.001,0.0,0.001,0.175,0.0,3.0,0.0
2024-01-05 07:15:00,0.001,0.001,0.0,0.001,0.16979999999999998,0.0,0.0,0.0
2024-01-05 07:30:00,0.001,0.001,0.0,0.001,1.4593999999999998,0.0,0.0,0.0
2024-01-05 07:45:00,0.001,0.001,0.0,0.001,2.3162666666666665,0.0,0.0,0.3333333333333333
2024-01-05 08:00:00,0.001,0.001,0.0,0.001,0.6766,0.0,0.6666666666666666,2.3333333333333335
2024-01-05 08:15:00,0.001,0.001,0.0,0.001,0.21899999999999997,0.0,2.6666666666666665,0.0
2024-01-05 08:30:00,0.001,0.001,0.0,0.001,0.14273333333333332,0.0,0.0,0.0
2024-01-05 08:45:00,0.001,0.001,0.0,0.001,0.054,0.0,0.0,0.0
2024-01-05 09:00:00,0.001,0.001,0.0,0.001,0.0436,0.0,0.0,0.0
2024-01-05 09:15:00,0.001,0.001,0.0,0.001,0.05566666666666666,0.0,0.3333333333333333,2.6666666666666665
2024-01-05 09:30:00,0.001,0.001,0.0,0.001,0.151,0.0,3.0,0.0
2024-01-05 09:45:00,0.001,0.001,0.0,0.001,0.041,0.0,0.0,0.0
2024-01-05 10:00:00,0.001,0.001,0.0,0.001,0.041,0.0,0.0,0.0
2024-01-05 10:15:00,0.001,0.001,0.0,0.001,0.041,0.0,0.0,0.0
2024-01-05 10:30:00,0.001,0.001,0.0,0.001,0.041,0.0,0.0,0.0
2024-01-05 10:45:00,0.001,0.001,0.0,0.001,0.09966666666666665,0.0,3.3333333333333335,2.6666666666666665
2024-01-05 11:00:00,0.001,0.001,0.0,0.001,0.107,0.0,0.0,0.0
2024-01-05 11:15:00,0.001,0.001,0.0,0.001,0.041,0.0,0.0,0.0
2024-01-05 11:30:00,0.001,0.001,0.0,0.001,0.4408,0.0,0.0,0.0
2024-01-05 11:45:00,0.001,0.001,0.0,0.001,0.041,0.0,0.0,0.0
2024-01-05 12:00:00,0.001,0.001,0.0,0.001,0.041,9.0,1.3333333333333333,0.0
2024-01-05 12:15:00,0.001,0.001,0.0,0.001,0.14366666666666666,15.0,2.0,0.0
2024-01-05 12:30:00,0.001,0.001,0.0,0.001,0.063,6.0,0.0,0.0
2024-01-05 12:45:00,0.001,0.001,0.0,0.001,0.041,0.0,0.0,0.0
2024-01-05 13:00:00,0.001,0.001,0.0,0.001,0.041,0.0,0.0,1.6666666666666667
2024-01-05 13:15:00,0.001,0.001,0.0,0.001,0.041,0.0,0.0,1.3333333333333333
2024-01-05 13:30:00,0.001,0.001,0.0,0.001,0.07766666666666668,0.0,2.6666666666666665,0.0
2024-01-05 13:45:00,0.001,0.001,0.0,0.001,0.129,0.0,0.6666666666666666,2.6666666666666665
2024-01-05 14:00:00,0.001,0.001,0.0,0.001,0.041,5.0,0.0,0.0
2024-01-05 14:15:00,0.001,0.001,0.0,0.001,0.041,0.0,0.0,0.0
2024-01-05 14:30:00,0.001,0.001,0.0,0.001,0.041,0.0,0.0,2.6666666666666665
2024-01-05 14:45:00,0.001,0.001,0.0,0.001,0.041,0.0,0.0,0.0
2024-01-05 15:00:00,0.001,0.001,0.0,0.001,0.6547333333333333,0.0,3.0,0.0
2024-01-05 15:15:00,0.001,0.001,0.0,0.001,0.08499999999999999,0.0,0.3333333333333333,0.0
2024-01-05 15:30:00,0.001,0.001,0.0,0.001,0.041,0.0,0.0,0.0
2024-01-05 15:45:00,0.001,0.001,0.0,0.001,0.041,0.0,0.0,0.0
2024-01-05 16:00:00,0.001,0.001,0.0,0.001,1.1076666666666666,0.0,0.0,0.0
2024-01-05 16:15:00,0.001,0.001,0.0,0.001,1.9223333333333332,0.0,0.0,0.0
2024-01-05 16:30:00,0.001,0.001,0.0,0.001,0.151,0.0,2.3333333333333335,2.6666666666666665
2024-01-05 16:45:00,0.001,0.001,0.0,0.001,0.0504589938981388,0.0,1.0,0.0
2024-01-05 17:00:00,0.001,0.001,0.0,0.001,0.7194904090393401,0.0,0.0,0.0
2024-01-05 17:15:00,0.001,0.001,0.0,0.001,2.0528237423726736,0.0,0.0,0.0
2024-01-05 17:30:00,0.001,0.001,0.0,0.001,0.18615707570600684,0.0,0.0,0.0
2024-01-05 17:45:00,0.001,0.001,0.0,0.001,0.13332566056480546,0.0,0.0,0.0
2024-01-05 18:00:00,0.001,0.001,0.0,0.001,0.3328666666666667,0.0,1.0,0.0
2024-01-05 18:15:00,0.001,0.001,0.0,0.001,1.0826666666666667,0.0,2.3333333333333335,0.0
2024-01-05 18:30:00,0.001,0.001,0.0,0.001,2.2022,0.0,0.0,0.0
2024-01-05 18:45:00,0.001,0.001,0.0,0.001,0.283,0.0,0.0,0.0
2024-01-05 19:00:00,0.001,0.001,0.0,0.001,0.20233333333333334,0.0,0.0,0.0
2024-01-05 19:15:00,0.001,0.001,0.0,0.001,0.26466666666666666,0.0,0.0,3.0
2024-01-05 19:30:00,0.001,0.001,0.0,0.001,0.19109424542360412,0.0,0.0,0.0
2024-01-05 19:45:00,0.001,0.001,0.0,0.001,0.09315707570600683,0.0,3.0,0.0
2024-01-05 20:00:00,0.001,0.001,0.0,0.001,0.0528237423726735,0.0,0.0,3.3333333333333335
2024-01-05 20:15:00,0.001,0.001,0.0,0.001,0.11735707570600683,0.0,0.0,0.3333333333333333
2024-01-05 20:30:00,0.001,0.001,0.0,0.001,0.23469040903934016,0.0,0.0,0.0
2024-01-05 20:45:00,0.001,0.001,0.0,0.001,0.388415828248449,0.0,0.0,0.0
2024-01-05 21:00:00,0.001,0.001,0.0,0.001,0.30703549288116194,0.0,0.6666666666666666,0.0
2024-01-05 21:15:00,0.001,0.001,0.0,0.001,0.3078237423726735,0.0,2.6666666666666665,0.0
2024-01-05 21:30:00,0.001,0.001,0.0,0.001,0.3078237423726735,0.0,0.0,0.0
2024-01-05 21:45:00,0.001,0.001,0.0,0.001,0.2965570757060068,0.0,0.0,0.0
2024-01-05 22:00:00,0.001,0.001,0.0,0.001,0.7268904090393402,0.0,0.0,0.0
2024-01-05 22:15:00,0.001,0.001,0.0,0.001,0.3388237423726735,0.0,0.0,0.0
2024-01-05 22:30:00,0.001,0.001,0.0,0.001,0.26255707570600684,0.0,0.0,0.0
2024-01-05 22:45:00,0.001,0.001,0.0,0.001,0.1690942454236041,0.0,0.0,2.6666666666666665
2024-01-05 23:00:00,0.001,0.001,0.0,0.001,0.26255707570600684,0.0,0.0,0.0
2024-01-05 23:15:00,0.001,0.001,0.0,0.001,0.30949040903934016,0.0,0.0,0.0
2024-01-05 23:30:00,0.001,0.001,0.0,0.001,0.40482374237267343,0.0,0.0,2.0
2024-01-05 23:45:00,0.001,0.001,0.0,0.001,0.2948237423726735,0.0,0.0,0.6666666666666666
2024-01-06 00:00:00,0.001,0.001,0.0,0.001,0.2603764989830231,0.0,0.0,0.0
2024-01-06 00:15:00,0.001,0.001,0.0,0.001,0.162,0.0,0.0,0.0
2024-01-06 00:30:00,0.001,0.001,0.0,0.001,0.12973333333333334,0.0,0.0,0.0
2024-01-06 00:45:00,0.001,0.001,0.0,0.001,0.09966666666666665,0.0,0.0,3.0
2024-01-06 01:00:00,0.001,0.001,0.0,0.001,0.107,0.0,0.0,0.0
2024-01-06 01:15:00,0.001,0.001,0.0,0.001,0.041,0.0,0.0,0.0
2024-01-06 01:30:00,0.001,0.001,0.0,0.001,0.041,0.0,0.0,0.0
2024-01-06 01:45:00,0.001,0.001,0.0,0.001,0.041,0.0,0.0,0.0
2024-01-06 02:00:00,0.001,0.001,0.0,0.001,0.041,0.0,0.0,0.0
2024-01-06 02:15:00,0.001,0.001,0.0,0.001,0.14366666666666666,0.0,0.0,0.0
2024-01-06 02:30:00,0.001,0.001,0.0,0.001,0.063,0.0,0.0,0.0
2024-01-06 02:45:00,0.001,0.001,0.0,0.001,0.041,0.0,0.0,2.6666666666666665
2024-01-06 03:00:00,0.001,0.001,0.0,0.001,0.041,0.0,0.0,0.0
2024-01-06 03:15:00,0.001,0.001,0.0,0.001,0.041,0.0,0.0,0.0
2024-01-06 03:30:00,0.001,0.001,0.0,0.001,0.07766666666666668,0.0,0.0,0.0
2024-01-06 03:45:00,0.001,0.001,0.0,0.001,0.129,0.0,0.0,1.3333333333333333
2024-01-06 04:00:00,0.001,0.001,0.0,0.001,0.5740666666666667,0.0,0.0,2.0
2024-01-06 04:15:00,0.001,0.001,0.0,0.001,0.041,0.0,4.333333333333333,0.0
2024-01-06 04:30:00,0.001,0.001,0.0,0.001,0.041,0.0,0.3333333333333333,0.0
2024-01-06 04:45:00,0.001,0.001,0.0,0.001,0.041,0.0,3.0,0.0
2024-01-06 05:00:00,0.001,0.001,0.0,0.001,0.12166666666666666,0.0,3.3333333333333335,3.0
2024-01-06 05:15:00,0.001,0.001,0.0,0.001,0.08499999999999999,0.0,1.6666666666666667,0.0
2024-01-06 05:30:00,0.001,0.001,0.0,0.001,0.041,0.0,0.0,0.0
2024-01-06 05:45:00,0.001,0.001,0.0,0.001,0.4408,0.0,0.0,2.6666666666666665
2024-01-06 06:00:00,0.001,0.001,0.0,0.001,0.17426666666666665,0.0,0.0,0.0
2024-01-06 06:15:00,0.001,0.001,0.0,0.001,0.3222,0.0,2.3333333333333335,0.0
2024-01-06 06:30:00,0.001,0.001,0.0,0.001,0.151,0.0,1.0,0.0
2024-01-06 06:45:00,0.001,0.001,0.0,0.001,0.05053333333333333,0.0,0.0,0.0
2024-01-06 07:00:00,0.001,0.001,0.0,0.001,0.4538,0.0,0.0,0.0
2024-01-06 07:15:00,0.001,0.001,0.0,0.001,0.054,0.0,0.0,0.0
2024-01-06 07:30:00,0.001,0.001,0.0,0.001,0.4529333333333333,0.0,2.0,0.0
2024-01-06 07:45:00,0.001,0.001,0.0,0.001,0.09966666666666665,0.0,1.3333333333333333,0.0
2024-01-06 08:00:00,0.001,0.001,0.0,0.001,0.6400666666666667,0.0,0.0,3.0
2024-01-06 08:15:00,0.001,0.001,0.0,0.001,0.041,0.0,0.0,0.0
2024-01-06 08:30:00,0.001,0.001,0.0,0.001,0.05313333333333334,0.0,0.0,0.0
2024-01-06 08:45:00,0.001,0.001,0.0,0.001,0.054,0.0,0.6666666666666666,0.0
2024-01-06 09:00:00,0.001,0.001,0.0,0.001,0.054,0.0,2.6666666666666665,0.0
2024-01-06 09:15:00,0.001,0.001,0.0,0.001,0.15666666666666668,0.0,0.0,0.0
2024-01-06 09:30:00,0.001,0.001,0.0,0.001,0.06473333333333334,0.0,0.0,3.6666666666666665
2024-01-06 09:45:00,0.001,0.001,0.0,0.001,0.048799999999999996,0.0,0.0,0.0
2024-01-06 10:00:00,0.001,0.001,0.0,0.001,0.054,0.0,0.0,0.0
2024-01-06 10:15:00,0.001,0.001,0.0,0.001,0.054,8.0,3.3333333333333335,4.333333333333333
2024-01-06 10:30:00,0.001,0.001,0.0,0.001,0.09066666666666667,15.0,0.0,0.0
2024-01-06 10:45:00,0.001,0.001,0.0,0.001,0.5288,15.0,0.0,0.0
2024-01-06 11:00:00,0.001,0.001,0.0,0.001,0.041,15.0,0.0,0.0
2024-01-06 11:15:00,0.001,0.001,0.0,0.001,0.041,15.0,0.0,0.0
2024-01-06 11:30:00,0.001,0.001,0.0,0.001,0.5740666666666667,15.0,0.0,0.0
2024-01-06 11:45:00,0.001,0.001,0.0,0.001,0.041,15.0,3.3333333333333335,0.0
2024-01-06 12:00:00,0.001,0.001,0.0,0.001,0.12166666666666666,0.0,0.0,1.3333333333333333
2024-01-06 12:15:00,0.001,0.001,0.0,0.001,0.08499999999999999,0.0,0.0,2.0
2024-01-06 12:30:00,0.001,0.001,0.0,0.001,0.041,0.0,0.0,0.0
2024-01-06 12:45:00,0.001,0.001,0.0,0.001,0.041,0.0,0.0,0.0
2024-01-06 13:00:00,0.001,0.001,0.0,0.001,0.6063333333333334,0.0,1.0,0.0
2024-01-06 13:15:00,0.001,0.001,0.0,0.001,0.1766666666666667,0.0,2.3333333333333335,0.0
2024-01-06 13:30:00,0.001,0.001,0.0,0.001,0.29083549288116195,0.0,0.0,0.0
2024-01-06 13:45:00,0.001,0.001,0.0,0.001,0.18682374237267352,0.0,0.0,1.3333333333333333
2024-01-06 14:00:00,0.001,0.001,0.0,0.001,0.18682374237267352,0.0,0.0,1.3333333333333333
2024-01-06 14:15:00,0.001,0.001,0.0,0.001,0.13035707570600685,0.0,0.0,0.0
2024-01-06 14:30:00,0.001,0.001,0.0,0.001,0.053451079773914306,0.0,1.0,3.0
2024-01-06 14:45:00,0.001,0.001,0.0,0.001,0.09966666666666665,0.0,2.3333333333333335,0.0
2024-01-06 15:00:00,0.001,0.001,0.0,0.001,0.107,0.0,0.0,0.0
2024-01-06 15:15:00,0.001,0.001,0.0,0.001,0.10773333333333333,0.0,0.0,0.0
2024-01-06 15:30:00,0.001,0.001,0.0,0.001,0.132,0.0,0.0,0.0
2024-01-06 15:45:00,0.001,0.001,0.0,0.001,0.132,0.0,0.0,0.0
2024-01-06 16:00:00,0.001,0.001,0.0,0.001,0.132,2.0,0.3333333333333333,0.0
2024-01-06 16:15:00,0.001,0.001,0.0,0.001,0.16186666666666666,9.0,3.0,0.0
2024-01-06 16:30:00,0.001,0.001,0.0,0.001,0.063,0.0,0.0,0.0
2024-01-06 16:45:00,0.001,0.001,0.0,0.001,0.041,0.0,0.0,0.0
2024-01-06 17:00:00,0.001,0.001,0.0,0.001,0.041,0.0,0.0,0.0
2024-01-06 17:15:00,0.001,0.001,0.0,0.001,0.5740666666666667,0.0,0.0,0.0
2024-01-06 17:30:00,0.001,0.001,0.0,0.001,0.07766666666666668,0.0,0.0,0.0
2024-01-06 17:45:00,0.001,0.001,0.0,0.001,0.129,0.0,3.3333333333333335,3.3333333333333335
2024-01-06 18:00:00,0.001,0.001,0.0,0.001,0.15393333333333334,0.0,0.0,1.3333333333333333
2024-01-06 18:15:00,0.001,0.001,0.0,0.001,0.162,0.0,0.0,0.0
2024-01-06 18:30:00,0.001,0.001,0.0,0.001,0.162,0.0,0.0,3.3333333333333335
2024-01-06 18:45:00,0.001,0.001,0.0,0.001,0.162,0.0,0.0,0.0
2024-01-06 19:00:00,0.001,0.001,0.0,0.001,1.4688196646327127,0.0,0.0,0.0
2024-01-06 19:15:00,0.001,0.001,0.0,0.001,1.6572237423726734,0.0,3.3333333333333335,0.0
2024-01-06 19:30:00,0.001,0.001,0.0,0.001,0.25449040903934017,0.0,0.0,0.0
2024-01-06 19:45:00,0.001,0.001,0.0,0.001,0.2948237423726735,0.0,0.0,0.0
2024-01-06 20:00:00,0.001,0.001,0.0,0.001,0.2948237423726735,0.0,0.0,0.0
2024-01-06 20:15:00,0.001,0.001,0.0,0.001,0.21111391005631705,0.0,0.0,0.0
2024-01-06 20:30:00,0.001,0.001,0.0,0.001,0.4838237423726735,0.0,0.6666666666666666,1.3333333333333333
2024-01-06 20:45:00,0.001,0.001,0.0,0.001,1.13349040903934,0.0,2.6666666666666665,1.6666666666666667
2024-01-06 21:00:00,0.001,0.001,0.0,0.001,0.9071570757060068,0.0,0.0,0.0
2024-01-06 21:15:00,0.001,0.001,0.0,0.001,0.23835707570600684,0.0,0.0,0.0
2024-01-06 21:30:00,0.001,0.001,0.0,0.001,0.2948237423726735,0.0,0.0,0.6666666666666666
2024-01-06 21:45:00,0.001,0.001,0.0,0.001,0.3416666666666667,0.0,0.0,2.0
2024-01-06 22:00:00,0.001,0.001,0.0,0.001,0.3600354928811619,0.0,1.6666666666666667,0.0
