,WasherDryer,TumbleDryer,WashingMachine,BaseLoad,P_EV,P_HP,P_WB
2024-01-01 05:30:00,0.001,0.001,0.001,0.7690666666666667,1.4666666666666666,0.8,0.0
2024-01-01 05:45:00,0.001,0.001,0.001,0.5218,5.133333333333334,0.5333333333333333,2.0
2024-01-01 06:00:00,0.001,0.001,0.001,0.046,0.0,1.0666666666666667,0.2
2024-01-01 06:15:00,0.001,0.001,0.001,0.046,0.0,0.8,1.2
2024-01-01 06:30:00,0.001,0.001,0.001,0.13466666666666666,0.0,0.8,3.0
2024-01-01 06:45:00,0.001,0.001,0.001,0.18533333333333332,0.0,2.0,2.4
2024-01-01 07:00:00,0.001,0.001,0.001,0.23600000000000002,0.0,2.0,0.0
2024-01-01 07:15:00,0.001,0.001,0.001,0.058666666666666666,0.0,2.0,0.0
2024-01-01 07:30:00,0.001,0.001,0.001,0.046,0.0,2.0,0.0
2024-01-01 07:45:00,0.001,0.001,0.001,0.046,0.0,1.0666666666666667,1.4
2024-01-01 08:00:00,0.001,0.001,0.001,0.17266666666666666,0.0,0.0,1.8
2024-01-01 08:15:00,0.001,0.001,0.001,0.23380494472547048,0.0,0.0,0.0
2024-01-01 08:30:00,0.001,0.001,0.001,0.21688553068624764,0.0,0.0,0.0
2024-01-01 08:45:00,0.001,0.001,0.001,0.1259521973529143,0.0,0.0,1.8
2024-01-01 09:00:00,0.001,0.001,0.001,0.1985521973529143,0.0,0.0,0.8
2024-01-01 09:15:00,0.001,0.001,0.001,0.1985521973529143,0.0,0.0,0.0
2024-01-01 09:30:00,0.001,0.001,0.001,0.34639102543135997,0.0,0.0,0.0
2024-01-01 09:45:00,0.001,0.001,0.001,0.357,0.0,0.0,0.0
2024-01-01 10:00:00,0.001,0.001,0.001,0.1946,0.0,0.6666666666666666,0.0
2024-01-01 10:15:00,0.001,0.001,0.001,0.046,0.0,2.0,0.0
2024-01-01 10:30:00,0.001,0.001,0.001,0.046,0.0,0.8,0.0
2024-01-01 10:45:00,0.001,0.001,0.001,0.058666666666666666,0.0,0.0,0.0
2024-01-01 11:00:00,0.001,0.001,0.001,0.2613333333333333,0.0,0.0,1.8
2024-01-01 11:15:00,0.001,0.001,0.001,0.23600000000000002,0.0,0.0,1.2
2024-01-01 11:30:00,0.001,0.001,0.001,0.058666666666666666,0.0,0.0,0.0
2024-01-01 11:45:00,0.001,0.001,0.001,0.046,0.0,0.0,0.0
2024-01-01 12:00:00,0.001,0.001,0.001,0.5790666666666666,2.2,0.0,0.0
2024-01-01 12:15:00,0.001,0.001,0.001,0.09666666666666666,0.0,0.0,0.4
2024-01-01 12:30:00,0.001,0.001,0.001,0.8197333333333333,0.0,0.0,1.8
2024-01-01 12:45:00,0.001,0.001,0.001,0.18533333333333332,0.0,0.0,0.0
2024-01-01 13:00:00,0.001,0.001,0.001,0.046,0.0,0.0,0.0
2024-01-01 13:15:00,0.001,0.001,0.001,0.046,0.0,0.0,0.0
2024-01-01 13:30:00,0.001,0.001,0.001,2.6848666666666663,0.0,1.4666666666666666,1.4
2024-01-01 13:45:00,0.001,0.001,0.001,0.6225333333333333,0.0,1.8666666666666667,2.2
2024-01-01 14:00:00,0.001,0.001,0.001,0.43378824949151157,0.0,0.0,0.0
2024-01-01 14:15:00,0.001,0.001,0.001,0.2548237423726735,0.0,0.0,1.4
2024-01-01 14:30:00,0.001,0.001,0.001,0.1788237423726735,0.0,0.0,0.6
2024-01-01 14:45:00,0.001,0.001,0.030528685607001272,0.1788237423726735,0.0,0.0,0.0
2024-01-01 15:00:00,0.001,0.001,0.13127529386954348,1.2368904090393402,0.0,0.0,0.0
2024-01-01 15:15:00,0.001,0.001,0.4035889908621166,0.24782374237267352,0.0,0.0,0.0
2024-01-01 15:30:00,0.001,0.001,0.967440270205737,0.27399999999999997,0.0,0.0,2.2
2024-01-01 15:45:00,0.001,0.001,0.127732778090345,0.058666666666666666,0.0,0.0,0.0
2024-01-01 16:00:00,0.001,0.001,0.2795297395044324,0.046,0.0,0.0,0.0
2024-01-01 16:15:00,0.001,0.001,0.6215710321512413,0.1568687175293867,0.0,0.0,0.0
2024-01-01 16:30:00,0.001,0.001,0.14483182563310534,0.21325219735291429,0.7333333333333333,0.0,0.0
2024-01-01 16:45:00,0.001,0.001,0.12370632987967563,0.5045855306862476,0.0,0.0,0.2
2024-01-01 17:00:00,0.001,0.001,0.4627587167084743,1.4316921973529142,0.0,1.2,3.0
2024-01-01 17:15:00,0.001,0.001,1.7921499552981397,2.496478864019581,0.0,2.0,0.0
2024-01-01 17:30:00,0.001,0.001,0.10716399965674288,0.21325219735291429,0.0,0.13333333333333333,0.0
2024-01-01 17:45:00,0.001,0.001,0.026028244982263138,0.21325219735291429,0.0,0.0,0.0
2024-01-01 18:00:00,0.001,0.001,0.001,0.22591886401958094,0.0,0.0,0.0
2024-01-01 18:15:00,0.001,0.001,0.001,1.0714910254313599,0.0,0.0,0.8
2024-01-01 18:30:00,0.001,0.001,0.001,0.26952374237267346,0.0,0.0,2.4
2024-01-01 18:45:00,0.001,0.001,0.001,0.1935237423726735,0.0,0.0,0.0
2024-01-01 19:00:00,0.001,0.001,0.001,0.20193766166678398,0.0,0.0,0.0
2024-01-01 19:15:00,0.001,0.001,0.001,0.3299426063922545,0.0,0.0,0.0
2024-01-01 19:30:00,0.001,0.001,0.001,1.579609273058921,0.0,0.0,0.0
2024-01-01 19:45:00,0.001,0.001,0.001,2.0894759397255878,0.0,0.0,0.0
2024-01-01 20:00:00,0.001,0.001,0.001,0.35874260639225447,0.0,0.0,0.0
2024-01-01 20:15:00,0.001,0.001,0.001,0.31768562741570044,0.0,0.0,2.0
2024-01-01 20:30:00,0.001,0.001,0.001,0.30269999999999997,0.0,0.0,1.2
2024-01-01 20:45:00,0.001,0.9808338158094145,0.001,0.2637589938981388,0.0,1.2,0.0
2024-01-01 21:00:00,0.001,1.8718670002722217,0.17504257523551237,0.4484370757060068,0.0,2.0,1.4
2024-01-01 21:15:00,0.001,1.9694928551016753,0.5291632413106246,0.9377411414903116,0.0,0.13333333333333333,3.0
2024-01-01 21:30:00,0.001,1.8811419253958235,0.5540378648781691,0.21037593972558782,0.0,0.0,2.2
2024-01-01 21:45:00,0.001,0.3366899832194773,0.16032994249522786,0.7368292730589212,0.0,0.0,0.0
2024-01-01 22:00:00,0.001,0.001,0.4326330753153764,0.8791426063922546,0.0,0.0,2.0
2024-01-01 22:15:00,0.001,0.001,1.298188058297114,0.8791426063922546,0.0,0.0,0.2
2024-01-01 22:30:00,0.001,0.001,0.1750075079033244,0.6627426063922545,0.0,0.0,1.0
2024-01-01 22:45:00,0.001,0.001,0.11103646193573567,0.9931426063922545,0.0,0.0,1.6
2024-01-01 23:00:00,0.001,0.001,0.3413704176104398,0.3460759397255878,0.0,0.0,0.0
2024-01-01 23:15:00,0.001,0.001,0.8412948721548686,0.3460759397255878,0.0,0.0,0.0
2024-01-01 23:30:00,0.001,0.001,0.001,0.3250411414903116,0.0,0.0,0.0
2024-01-01 23:45:00,0.001,0.001,0.001,0.37293564674519925,0.0,0.0,0.0
2024-01-02 00:00:00,0.001,0.001,0.001,0.5797426063922544,0.0,0.0,0.0
2024-01-02 00:15:00,0.001,0.001,0.001,0.23695435690074293,0.0,0.0,0.4
2024-01-02 00:30:00,0.001,0.001,0.001,0.3236521973529143,0.0,0.0,1.6
2024-01-02 00:45:00,0.001,0.001,0.001,0.21325219735291429,0.0,0.0,0.0
2024-01-02 01:00:00,0.001,0.001,0.001,0.19642435876469333,0.0,0.0,1.4
2024-01-02 01:15:00,0.001,0.001,0.001,0.32103333333333334,0.0,0.0,2.0
2024-01-02 01:30:00,0.001,0.001,0.001,0.4730333333333334,0.0,0.0,0.0
2024-01-02 01:45:00,0.001,0.001,0.001,0.7147666666666666,0.0,0.0,1.4
2024-01-02 02:00:00,0.001,0.001,0.001,0.1817,0.0,0.0,1.6
2024-01-02 02:15:00,0.001,0.001,0.001,0.1817,0.0,0.0,0.0
2024-01-02 02:30:00,0.001,0.001,0.001,0.1817,0.0,0.0,0.0
2024-01-02 02:45:00,0.001,0.001,0.001,0.42236666666666667,0.0,0.0,0.0
2024-01-02 03:00:00,0.001,0.001,0.001,0.37170000000000003,0.0,0.0,0.0
2024-01-02 03:15:00,0.001,0.001,0.001,0.1817,0.0,0.0,0.6
2024-01-02 03:30:00,0.001,0.001,0.001,0.1817,0.0,0.0,1.8
2024-01-02 03:45:00,0.001,0.001,0.001,0.1817,0.0,0.4,0.0
2024-01-02 04:00:00,0.001,0.001,0.001,0.24503333333333333,0.0,0.4,2.4
2024-01-02 04:15:00,0.001,0.001,0.001,0.46036666666666665,0.0,1.7333333333333334,0.0
2024-01-02 04:30:00,0.001,0.001,0.001,0.2703666666666667,0.0,2.0,0.0
2024-01-02 04:45:00,0.001,0.001,0.001,0.1817,0.0,1.3333333333333333,0.0
2024-01-02 05:00:00,0.001,0.001,0.001,0.08218666666666666,0.0,0.0,0.0
2024-01-02 05:15:00,0.001,0.001,0.001,0.046,0.0,0.0,0.0
2024-01-02 05:30:00,0.001,0.001,0.001,0.17266666666666666,0.0,0.0,0.0
2024-01-02 05:45:00,0.001,0.001,0.001,0.312,0.0,0.0,1.0
2024-01-02 06:00:00,0.001,0.001,0.001,0.084,0.0,0.0,2.0
2024-01-02 06:15:00,0.001,0.001,0.001,0.046,0.0,0.0,0.0
2024-01-02 06:30:00,0.001,0.001,0.001,0.4458,0.0,0.0,1.0
2024-01-02 06:45:00,0.001,0.001,0.001,0.046,0.0,0.0,2.8
2024-01-02 07:00:00,0.001,0.001,0.001,0.23600000000000002,0.0,0.0,0.0
2024-01-02 07:15:00,0.001,0.001,0.001,0.2866666666666667,0.0,0.0,0.0
2024-01-02 07:30:00,0.001,0.001,0.001,0.046,0.0,0.0,0.0
2024-01-02 07:45:00,0.001,0.001,0.001,0.046,0.0,0.0,0.0
2024-01-02 08:00:00,0.001,0.001,0.001,0.046,0.0,0.0,0.0
2024-01-02 08:15:00,0.001,0.001,0.001,0.10933333333333332,0.0,0.0,0.6
2024-01-02 08:30:00,0.001,0.001,0.001,0.24866666666666667,0.0,0.0,1.8
2024-01-02 08:45:00,0.001,0.001,0.001,0.21066666666666664,0.0,0.13333333333333333,0.0
2024-01-02 09:00:00,0.001,0.001,0.001,0.046,0.0,2.0,0.0
2024-01-02 09:15:00,0.001,0.001,0.001,0.046,0.0,1.6,0.0
2024-01-02 09:30:00,0.001,0.001,0.001,0.046,0.0,0.0,2.6
2024-01-02 09:45:00,0.001,0.001,0.001,0.17266666666666666,0.0,0.0,0.2
2024-01-02 10:00:00,0.001,0.001,0.001,0.23600000000000002,0.0,0.0,0.0
2024-01-02 10:15:00,0.001,0.001,0.001,0.16,0.0,0.0,0.0
2024-01-02 10:30:00,0.001,0.001,0.001,0.046,0.0,0.0,0.0
2024-01-02 10:45:00,0.001,0.001,0.001,0.046,0.0,0.0,0.0
2024-01-02 11:00:00,0.001,0.001,0.001,0.046,0.0,0.0,1.4
2024-01-02 11:15:00,0.001,0.001,0.001,0.23600000000000002,0.0,0.0,1.6
2024-01-02 11:30:00,0.001,0.001,0.001,0.21066666666666664,0.0,0.0,0.0
2024-01-02 11:45:00,0.001,0.001,0.001,0.12199999999999998,0.0,0.0,0.0
2024-01-02 12:00:00,0.001,0.001,0.001,0.046,0.0,0.0,2.0
2024-01-02 12:15:00,0.001,0.001,0.001,0.046,0.0,0.0,0.0
2024-01-02 12:30:00,0.001,0.001,0.001,0.10933333333333332,0.0,0.0,0.2
2024-01-02 12:45:00,0.001,0.001,0.001,0.23600000000000002,0.0,0.0,2.8
2024-01-02 13:00:00,0.001,0.001,0.001,0.18533333333333332,0.0,1.6,0.0
2024-01-02 13:15:00,0.001,0.001,0.001,0.084,0.0,1.6,0.0
2024-01-02 13:30:00,0.001,0.001,0.001,0.4458,0.0,0.0,0.6
2024-01-02 13:45:00,0.001,0.001,0.001,0.046,0.0,0.0,2.0
2024-01-02 14:00:00,0.001,0.001,0.001,0.17266666666666666,0.0,0.0,0.0
2024-01-02 14:15:00,0.001,0.001,0.001,0.18533333333333332,2.933333333333333,0.0,0.0
2024-01-02 14:30:00,0.001,0.001,0.001,0.21066666666666664,0.0,0.0,0.0
2024-01-02 14:45:00,0.001,0.001,0.001,0.054066666666666666,0.0,0.0,0.6
2024-01-02 15:00:00,0.001,0.001,0.001,0.167,0.0,0.0,2.2
2024-01-02 15:15:00,0.001,0.001,0.001,0.167,0.0,0.0,0.0
2024-01-02 15:30:00,0.001,0.001,0.001,0.357,0.0,0.0,0.0
2024-01-02 15:45:00,0.001,0.001,0.001,0.25566666666666665,0.0,0.0,0.0
2024-01-02 16:00:00,0.001,0.001,0.001,0.20606666666666665,0.0,0.0,0.0
2024-01-02 16:15:00,0.001,0.001,0.001,0.046,0.0,0.0,0.0
2024-01-02 16:30:00,0.001,0.001,0.001,0.046,1.4666666666666666,0.0,0.0
2024-01-02 16:45:00,0.001,0.001,0.001,0.10933333333333332,3.6666666666666665,0.0,0.0
2024-01-02 17:00:00,0.001,0.001,0.001,0.23600000000000002,0.0,0.0,0.0
2024-01-02 17:15:00,0.001,0.001,0.001,0.10933333333333332,0.0,1.8666666666666667,0.0
2024-01-02 17:30:00,0.001,0.001,0.001,0.16,0.0,1.3333333333333333,0.0
2024-01-02 17:45:00,0.001,0.001,0.001,0.16271043947058283,0.0,0.0,0.0
2024-01-02 18:00:00,0.001,0.001,0.001,0.07755219735291431,0.0,0.0,0.0
2024-01-02 18:15:00,0.001,0.001,0.001,0.6040188640195809,0.0,0.0,2.4
2024-01-02 18:30:00,0.001,0.001,0.001,0.21688553068624764,0.0,0.0,0.8
2024-01-02 18:45:00,0.001,0.001,0.001,0.727345237705859,0.0,0.0,0.0
2024-01-02 19:00:00,0.001,0.001,0.001,0.2532472433896504,0.0,0.0,0.0
2024-01-02 19:15:00,0.001,0.001,0.001,0.1788237423726735,0.0,0.0,0.4
2024-01-02 19:30:00,0.001,0.001,0.001,0.1788237423726735,0.0,0.0,2.2
2024-01-02 19:45:00,0.001,0.001,0.001,0.3688237423726735,0.0,0.0,0.0
2024-01-02 20:00:00,0.001,0.001,0.001,0.2524589938981388,0.0,0.0,0.0
2024-01-02 20:15:00,0.001,0.001,0.001,0.2926049447254705,0.0,0.0,0.0
2024-01-02 20:30:00,0.001,0.001,0.001,0.22041886401958094,0.0,0.0,1.4
2024-01-02 20:45:00,0.001,0.001,0.001,0.1985521973529143,0.0,0.0,1.0
2024-01-02 21:00:00,0.001,0.001,0.001,0.6616855306862476,0.0,0.0,0.0
2024-01-02 21:15:00,0.001,0.001,0.001,0.4989521973529143,0.0,0.13333333333333333,0.0
2024-01-02 21:30:00,0.001,0.001,0.001,0.21910135893469665,0.0,0.26666666666666666,0.0
2024-01-02 21:45:00,0.001,0.001,0.001,0.37504260639225445,0.0,0.0,0.0
2024-01-02 22:00:00,0.001,0.001,0.001,0.6101759397255878,0.0,0.0,0.0
2024-01-02 22:15:00,0.001,0.001,0.001,0.7434426063922547,0.0,0.0,2.6
2024-01-02 22:30:00,0.001,0.001,0.001,0.3370426063922544,0.0,0.0,1.6
2024-01-02 22:45:00,0.001,0.001,0.001,0.34970927305892113,0.0,0.0,0.0
2024-01-02 23:00:00,0.001,0.001,0.001,0.22304260639225448,0.0,0.0,0.0
2024-01-02 23:15:00,0.001,0.001,0.001,0.3623759397255878,0.0,0.0,0.0
2024-01-02 23:30:00,0.001,0.001,0.001,0.15390927305892116,0.0,0.0,0.0
2024-01-02 23:45:00,0.001,0.001,0.001,0.0893759397255878,0.0,0.0,0.0
2024-01-03 00:00:00,0.001,0.001,0.001,0.4771759397255878,0.0,0.0,0.0
2024-01-03 00:15:00,0.001,0.001,0.001,0.5529092730589211,0.0,0.0,0.0
2024-01-03 00:30:00,0.001,0.001,0.001,0.7751779546471727,0.0,0.0,0.0
2024-01-03 00:45:00,0.001,0.001,0.001,0.29282374237267356,0.0,0.0,1.4
2024-01-03 01:00:00,0.001,0.001,0.001,0.17567074440662725,0.0,0.0,1.2
2024-01-03 01:15:00,0.001,0.001,0.001,0.22506465174508192,0.0,0.0,0.0
2024-01-03 01:30:00,0.001,0.001,0.001,0.2675521973529143,0.0,0.0,0.0
2024-01-03 01:45:00,0.001,0.001,0.001,0.09021886401958097,0.0,0.0,0.0
2024-01-03 02:00:00,0.001,0.001,0.001,0.6992855306862477,0.0,0.0,0.0
2024-01-03 02:15:00,0.001,0.001,0.001,0.1535521973529143,0.0,0.0,0.0
2024-01-03 02:30:00,0.001,0.001,0.001,0.06072435876469335,0.0,0.0,0.0
2024-01-03 02:45:00,0.001,0.001,0.001,0.17266666666666666,0.0,0.0,2.0
2024-01-03 03:00:00,0.001,0.001,0.001,0.5851333333333333,0.0,0.0,1.8
2024-01-03 03:15:00,0.001,0.001,0.001,0.8455999999999999,0.0,0.0,0.0
2024-01-03 03:30:00,0.001,0.001,0.001,0.17266666666666666,0.0,0.0,0.0
2024-01-03 03:45:00,0.001,0.001,0.001,0.084,0.0,0.0,0.0
2024-01-03 04:00:00,0.001,0.001,0.001,0.046,0.0,0.6666666666666666,0.0
2024-01-03 04:15:00,0.001,0.001,0.001,0.23600000000000002,0.0,2.0,0.8
2024-01-03 04:30:00,0.001,0.001,0.001,0.12199999999999998,0.0,2.0,1.4
2024-01-03 04:45:00,0.001,0.001,0.001,0.046,0.0,1.3333333333333333,0.0
2024-01-03 05:00:00,0.001,0.001,0.001,0.21066666666666664,0.0,0.0,0.0
2024-01-03 05:15:00,0.001,0.001,0.001,0.5790666666666666,0.0,0.0,0.0
2024-01-03 05:30:00,0.001,0.001,0.001,0.10933333333333332,0.0,0.0,0.0
2024-01-03 05:45:00,0.001,0.001,0.001,0.23600000000000002,0.0,0.0,0.0
2024-01-03 06:00:00,0.001,0.001,0.001,0.058666666666666666,0.0,0.0,0.0
2024-01-03 06:15:00,0.001,0.001,0.001,0.058666666666666666,0.0,0.0,0.0
2024-01-03 06:30:00,0.001,0.001,0.001,0.19799999999999998,0.0,0.0,0.0
2024-01-03 06:45:00,0.001,0.001,0.001,0.04915299796604626,0.0,1.3333333333333333,0.0
2024-01-03 07:00:00,0.001,0.001,0.001,0.18449040903934016,0.0,2.0,0.0
2024-01-03 07:15:00,0.001,0.001,0.001,0.7302237423726736,0.0,0.0,0.0
2024-01-03 07:30:00,0.001,0.001,0.001,0.5908904090393402,0.0,0.0,0.0
2024-01-03 07:45:00,0.001,0.001,0.001,0.636039329265426,0.0,0.0,0.0
2024-01-03 08:00:00,0.001,0.001,0.001,0.16,0.0,0.0,2.0
2024-01-03 08:15:00,0.001,0.001,0.001,0.046,0.0,0.0,0.0
2024-01-03 08:30:00,0.001,0.001,0.001,0.23600000000000002,0.0,0.0,0.4
2024-01-03 08:45:00,0.001,0.001,0.001,0.5218,0.0,0.0,3.0
2024-01-03 09:00:00,0.001,0.001,0.001,0.046,0.0,0.0,0.4
2024-01-03 09:15:00,0.001,0.001,0.001,0.13466666666666666,0.0,0.0,0.0
2024-01-03 09:30:00,0.001,0.001,0.001,0.12199999999999998,0.0,0.0,0.2
2024-01-03 09:45:00,0.001,0.001,0.001,0.19734523770585904,0.0,0.0,2.0
2024-01-03 10:00:00,0.001,0.001,0.001,0.35855219735291427,0.0,0.0,0.0
2024-01-03 10:15:00,0.001,0.001,0.001,0.18121886401958096,5.133333333333334,1.0666666666666667,0.0
2024-01-03 10:30:00,0.001,0.001,0.001,0.7076188640195811,5.866666666666666,2.0,0.0
2024-01-03 10:45:00,0.001,0.001,0.001,0.32521886401958094,0.0,0.26666666666666666,0.0
2024-01-03 11:00:00,0.001,0.001,0.001,0.20500000000000002,0.0,0.0,0.0
2024-01-03 11:15:00,0.001,0.001,0.001,0.6934666666666666,0.0,0.0,0.4
2024-01-03 11:30:00,0.001,0.001,0.001,0.3063333333333333,0.0,0.0,2.2
2024-01-03 11:45:00,0.001,0.001,0.001,0.6839333333333334,0.0,0.0,0.0
2024-01-03 12:00:00,0.001,0.001,0.001,0.046,0.0,0.0,0.0
2024-01-03 12:15:00,0.001,0.001,0.001,0.5305333333333333,0.0,0.0,0.0
2024-01-03 12:30:00,0.001,0.001,0.001,2.445,0.0,0.0,0.0
2024-01-03 12:45:00,0.001,0.001,0.001,0.7693333333333334,0.0,0.0,0.0
2024-01-03 13:00:00,0.001,0.001,0.001,2.1535521973529144,0.0,0.0,0.0
2024-01-03 13:15:00,0.001,0.001,0.001,0.4870111912510531,0.0,0.0,0.0
2024-01-03 13:30:00,0.001,0.001,0.001,0.10204260639225446,0.0,0.0,0.0
2024-01-03 13:45:00,0.001,0.001,0.001,0.24137593972558777,0.0,0.4,0.0
2024-01-03 14:00:00,0.001,0.001,0.001,0.13167447482364494,0.0,2.0,0.0
2024-01-03 14:15:00,0.001,0.001,0.001,0.3286109950001173,0.0,0.9333333333333333,0.0
2024-01-03 14:30:00,0.001,0.001,0.001,0.30266011147713884,0.0,0.0,3.0
2024-01-03 14:45:00,0.001,0.001,0.001,0.7040521973529142,0.0,0.0,1.4
2024-01-03 15:00:00,0.001,0.001,0.001,0.35491886401958095,0.0,0.0,1.2
2024-01-03 15:15:00,0.001,0.001,0.001,0.41194175788233145,0.0,0.0,2.4
2024-01-03 15:30:00,0.001,0.001,0.001,0.48985141514120134,0.0,0.0,0.0
2024-01-03 15:45:00,0.001,0.001,0.001,0.4854092730589211,0.0,0.0,0.0
2024-01-03 16:00:00,0.001,0.001,0.001,0.3460759397255878,0.0,0.0,0.0
2024-01-03 16:15:00,0.001,0.001,0.001,0.3460759397255878,0.0,0.0,0.0
2024-01-03 16:30:00,0.001,0.001,0.001,0.3621426063922545,0.0,0.0,0.0
2024-01-03 16:45:00,0.001,0.001,0.001,0.3010759397255878,0.0,0.0,0.0
2024-01-03 17:00:00,0.001,0.001,0.001,0.40876550025500497,0.0,0.0,0.0
2024-01-03 17:15:00,0.001,0.001,0.001,0.26952374237267346,0.0,0.0,2.6
2024-01-03 17:30:00,0.001,0.001,0.001,0.19115899389813878,0.0,1.7333333333333334,0.2
2024-01-03 17:45:00,0.001,0.001,0.001,0.1817,0.0,1.6,2.4
2024-01-03 18:00:00,0.001,0.001,0.001,0.32449999999999996,0.0,0.0,0.2
2024-01-03 18:15:00,0.001,0.001,0.001,2.4831666666666665,0.0,0.0,0.0
2024-01-03 18:30:00,0.001,0.001,0.001,1.2978844131072476,0.0,0.0,0.0
2024-01-03 18:45:00,0.001,0.001,0.001,0.8602570757060068,0.0,0.0,0.0
2024-01-03 19:00:00,0.001,0.001,0.001,0.3145237423726735,0.0,0.0,2.0
2024-01-03 19:15:00,0.001,0.001,0.001,0.23034462131383923,0.0,0.0,0.0
2024-01-03 19:30:00,0.001,0.001,0.001,0.41220927305892113,0.0,0.0,0.0
2024-01-03 19:45:00,0.001,0.001,0.001,0.3370426063922544,0.0,0.0,0.0
2024-01-03 20:00:00,0.001,0.001,0.001,0.48297593972558783,0.0,0.0,0.2
2024-01-03 20:15:00,0.001,0.001,0.001,0.4769092730589212,0.0,0.0,2.8
2024-01-03 20:30:00,0.001,0.001,0.001,0.2182159397255878,0.0,0.0,0.0
2024-01-03 20:45:00,0.001,0.001,0.001,0.21250084850992304,0.0,0.0,0.0
2024-01-03 21:00:00,0.001,0.001,0.001,0.3455237423726735,0.0,1.6,2.0
2024-01-03 21:15:00,0.001,0.001,0.001,0.47225707570600683,0.0,1.7333333333333334,0.0
2024-01-03 21:30:00,0.001,0.001,0.001,0.3802764989830231,0.0,0.0,0.0
2024-01-03 21:45:00,0.001,0.001,0.001,0.30269999999999997,0.0,0.0,0.0
2024-01-03 22:00:00,0.001,0.001,0.001,0.30269999999999997,0.0,0.0,0.0
2024-01-03 22:15:00,0.001,0.001,0.001,0.36203741107329385,0.0,0.0,0.0
2024-01-03 22:30:00,0.001,0.001,0.001,0.523409273058921,0.0,0.0,0.0
2024-01-03 22:45:00,0.001,0.001,0.001,0.5360759397255878,0.0,0.0,0.0
2024-01-03 23:00:00,0.001,0.001,0.001,0.35874260639225447,0.0,0.0,0.0
2024-01-03 23:15:00,0.001,0.001,0.001,0.7458759397255879,0.0,0.0,2.0
2024-01-03 23:30:00,0.001,0.001,0.001,0.3460759397255878,0.0,0.0,0.4
2024-01-03 23:45:00,0.001,0.001,0.001,0.4200182476275611,0.0,0.0,1.8
2024-01-04 00:00:00,0.001,0.001,0.001,0.5124609120902708,0.0,0.0,1.6
2024-01-04 00:15:00,0.001,0.001,0.001,0.4467628302824027,0.0,0.0,0.0
2024-01-04 00:30:00,0.001,0.001,0.001,0.5487904090393402,0.0,0.0,0.0
2024-01-04 00:45:00,0.001,0.001,0.001,0.46005707570600685,0.0,0.0,2.2
2024-01-04 01:00:00,0.001,0.001,0.001,0.1935237423726735,0.0,0.0,0.0
2024-01-04 01:15:00,0.001,0.001,0.001,0.3201904090393402,0.0,0.0,0.0
2024-01-04 01:30:00,0.001,0.001,0.001,0.953013910056317,0.0,0.0,0.0
2024-01-04 01:45:00,0.001,0.001,0.001,0.6575,0.0,0.0,0.0
2024-01-04 02:00:00,0.001,0.001,0.001,0.1817,0.0,0.0,0.0
2024-01-04 02:15:00,0.001,0.001,0.001,0.09123333333333333,0.0,0.0,0.0
2024-01-04 02:30:00,0.001,0.001,0.001,0.046,0.0,0.0,0.0
2024-01-04 02:45:00,0.001,0.001,0.001,0.27399999999999997,0.0,0.0,0.0
2024-01-04 03:00:00,0.001,0.001,0.001,0.23600000000000002,0.0,0.0,0.4
2024-01-04 03:15:00,0.001,0.001,0.001,0.058666666666666666,0.0,0.0,1.8
2024-01-04 03:30:00,0.001,0.001,0.001,0.046,0.0,0.0,0.0
