,DishWasher,WashingMachine,BaseLoad,P_EV,P_WB
2024-01-01 19:30:00,0.0,0.001,0.048364748474534695,0.0,0.0
2024-01-01 19:45:00,0.0,0.001,0.08633333333333333,0.0,0.0
2024-01-01 20:00:00,0.0,0.001,0.3063333333333333,0.0,0.0
2024-01-01 20:15:00,0.0,0.001,0.33166666666666667,0.0,0.0
2024-01-01 20:30:00,0.0,0.001,0.27404724338965036,0.0,0.0
2024-01-01 20:45:00,0.0,0.001,0.2998237423726735,0.0,0.0
2024-01-01 21:00:00,0.0,0.001,0.2542217274510888,0.0,1.0
2024-01-01 21:15:00,0.0,0.001,0.22304260639225448,0.0,3.0
2024-01-01 21:30:00,0.0,0.001,0.3987994407425646,0.0,0.0
2024-01-01 21:45:00,0.0,0.001,0.24341886401958096,0.0,0.0
2024-01-01 22:00:00,0.0,0.001,0.07755219735291431,0.0,0.0
2024-01-01 22:15:00,0.0,0.001,0.07755219735291431,0.0,1.6666666666666667
2024-01-01 22:30:00,0.0,0.001,0.06505769209802667,0.0,2.0
2024-01-01 22:45:00,0.0,0.001,0.1665521973529143,0.0,0.0
2024-01-01 23:00:00,0.0,0.001,0.28055219735291426,0.0,0.0
2024-01-01 23:15:00,0.0,0.001,0.12855219735291432,0.0,0.0
2024-01-01 23:30:00,0.0,0.001,0.0875601114771388,0.0,0.0
2024-01-01 23:45:00,0.0,0.001,0.08306550025500493,0.0,0.0
2024-01-02 00:00:00,0.0,0.001,0.0578237423726735,0.0,0.0
2024-01-02 00:15:00,0.0,0.001,0.19715707570600685,0.0,2.3333333333333335
2024-01-02 00:30:00,0.0,0.001,0.2224904090393402,0.0,0.3333333333333333
2024-01-02 00:45:00,0.0,0.001,0.0578237423726735,0.0,0.0
2024-01-02 01:00:00,0.0,0.001,0.04678824949151157,0.0,0.0
2024-01-02 01:15:00,0.0,0.001,0.046,0.0,0.0
2024-01-02 01:30:00,0.0,0.001,0.058666666666666666,0.0,2.6666666666666665
2024-01-02 01:45:00,0.0,0.001,0.23600000000000002,0.0,0.0
2024-01-02 02:00:00,0.0,0.001,0.14733333333333334,0.0,0.0
2024-01-02 02:15:00,0.0,0.001,0.046,0.0,0.0
2024-01-02 02:30:00,0.0,0.001,0.046,0.0,0.0
2024-01-02 02:45:00,0.0,0.001,0.046,0.0,0.0
2024-01-02 03:00:00,0.0,0.001,0.12199999999999998,0.0,0.0
2024-01-02 03:15:00,0.0,0.001,0.23600000000000002,0.0,0.0
2024-01-02 03:30:00,0.0,0.001,0.084,0.0,0.0
2024-01-02 03:45:00,0.0,0.001,0.046,0.0,0.0
2024-01-02 04:00:00,0.0,0.001,0.046,0.0,2.6666666666666665
2024-01-02 04:15:00,0.0,0.001,0.046,0.0,0.0
2024-01-02 04:30:00,0.0,0.001,0.18533333333333332,0.0,0.0
2024-01-02 04:45:00,0.0,0.001,0.6104666666666667,0.0,0.0
2024-01-02 05:00:00,0.0,0.001,0.046,0.0,0.6666666666666666
2024-01-02 05:15:00,0.0,0.001,0.44580000000000003,0.0,2.0
2024-01-02 05:30:00,0.0,0.001,0.046,0.0,0.0
2024-01-02 05:45:00,0.0,0.001,0.058666666666666666,0.0,0.0
2024-01-02 06:00:00,0.0,0.001,0.23600000000000002,0.0,0.0
2024-01-02 06:15:00,0.0,0.001,0.15253333333333333,0.0,0.0
2024-01-02 06:30:00,0.0,0.001,0.059000000000000004,0.0,0.0
2024-01-02 06:45:00,0.0,0.001,0.059000000000000004,0.0,0.0
2024-01-02 07:00:00,0.0,0.001,0.0832,0.0,0.0
2024-01-02 07:15:00,0.0,0.001,0.243,0.0,2.6666666666666665
2024-01-02 07:30:00,0.0,0.001,0.357,0.0,1.3333333333333333
2024-01-02 07:45:00,0.0,0.001,0.20673333333333332,0.0,0.0
2024-01-02 08:00:00,0.0,0.001,0.18,0.0,0.0
2024-01-02 08:15:00,0.0,0.001,0.1074,0.0,0.0
2024-01-02 08:30:00,0.0,0.001,0.059000000000000004,0.0,0.0
2024-01-02 08:45:00,0.0,0.001,0.19833333333333333,0.0,0.0
2024-01-02 09:00:00,0.0,0.001,0.2124,0.0,0.0
2024-01-02 09:15:00,0.0,0.001,0.046,0.0,0.0
2024-01-02 09:30:00,0.0,0.001,0.046,0.0,0.0
2024-01-02 09:45:00,0.0,0.001,0.046,0.0,0.0
2024-01-02 10:00:00,0.0,0.001,0.058666666666666666,0.0,2.6666666666666665
2024-01-02 10:15:00,0.0,0.001,0.23600000000000002,0.0,0.0
2024-01-02 10:30:00,0.0,0.001,0.14733333333333334,2.8,0.0
2024-01-02 10:45:00,0.0,0.001,0.0507294969490694,7.0,0.0
2024-01-02 11:00:00,0.0,0.001,0.0578237423726735,2.8,1.0
2024-01-02 11:15:00,0.0,0.001,0.0578237423726735,0.0,1.6666666666666667
2024-01-02 11:30:00,0.0,0.001,0.1338237423726735,0.0,0.0
2024-01-02 11:45:00,0.0,0.001,0.24782374237267352,0.0,0.0
2024-01-02 12:00:00,0.0,0.020933333333333335,0.08872949694906941,0.0,0.0
2024-01-02 12:15:00,0.0,0.31359415481395836,0.046,0.0,0.0
2024-01-02 12:30:00,0.0,0.7784300551217537,0.046,0.0,0.0
2024-01-02 12:45:00,0.0,0.19031532135688214,0.046,0.0,0.3333333333333333
2024-01-02 13:00:00,0.0,0.16125635070014202,0.18533333333333332,0.0,3.0
2024-01-02 13:15:00,0.0,0.9356263301377817,0.21066666666666664,0.0,0.0
2024-01-02 13:30:00,0.0,0.8501022392556616,0.046,0.0,0.0
2024-01-02 13:45:00,0.0,0.11419909048795261,0.04994124745755783,0.0,0.0
2024-01-02 14:00:00,0.0,0.2357076404471998,0.0578237423726735,0.0,0.0
2024-01-02 14:15:00,0.0,0.6393256247629363,0.07049040903934016,0.0,0.0
2024-01-02 14:30:00,0.0,0.3796138767187912,0.24782374237267352,0.0,0.0
2024-01-02 14:45:00,0.0,0.001,0.15915707570600685,0.0,2.6666666666666665
2024-01-02 15:00:00,0.0,0.001,0.05230599593209253,0.0,0.3333333333333333
2024-01-02 15:15:00,0.0,0.001,0.046,0.0,0.0
2024-01-02 15:30:00,0.0,0.001,0.046,0.0,0.0
2024-01-02 15:45:00,0.0,0.001,0.12199999999999998,0.0,0.0
2024-01-02 16:00:00,0.0,0.001,0.23600000000000002,0.0,0.0
2024-01-02 16:15:00,0.0,0.001,0.084,0.0,1.6666666666666667
2024-01-02 16:30:00,0.0,0.001,0.046,0.0,2.6666666666666665
2024-01-02 16:45:00,0.0,0.001,0.046,0.0,0.0
2024-01-02 17:00:00,0.0,0.001,0.046,0.0,0.0
2024-01-02 17:15:00,0.0,0.001,0.18533333333333332,0.0,0.0
2024-01-02 17:30:00,0.0,0.001,0.21066666666666664,0.0,0.0
2024-01-02 17:45:00,0.0,0.001,0.046,0.0,0.0
2024-01-02 18:00:00,0.0,0.001,0.046,0.0,2.6666666666666665
2024-01-02 18:15:00,0.0,0.001,0.1578,0.0,0.3333333333333333
2024-01-02 18:30:00,0.0,0.001,0.3214598608836487,0.0,0.0
2024-01-02 18:45:00,0.0,0.17504257523551237,0.5343759397255877,0.0,0.0
2024-01-02 19:00:00,0.0,0.5291632413106246,0.4457092730589211,0.0,0.0
2024-01-02 19:15:00,0.0,0.5540378648781691,0.3443759397255878,0.0,0.0
2024-01-02 19:30:00,0.0,0.16032994249522786,0.2910426063922545,0.0,0.0
2024-01-02 19:45:00,0.0,0.4326330753153764,0.31034114149031156,0.0,2.3333333333333335
2024-01-02 20:00:00,0.0,1.298188058297114,0.35180791412422446,0.0,1.3333333333333333
2024-01-02 20:15:00,0.0,0.1750075079033244,0.505345237705859,0.0,2.6666666666666665
2024-01-02 20:30:00,0.0,0.21269877709114585,0.36779944074256465,0.0,0.0
2024-01-02 20:45:00,0.0,0.5904714082723814,0.33137593972558776,0.0,0.0
2024-01-02 21:00:00,0.0,0.4854863435082232,0.3233092730589211,0.0,0.0
2024-01-02 21:15:00,0.0,0.16616168836457856,0.33137593972558776,0.0,0.0
2024-01-02 21:30:00,0.0,0.5149083967827618,0.45422868709814396,0.0,0.0
2024-01-02 21:45:00,0.0,1.2575608255053539,0.481056978976554,0.0,0.0
2024-01-02 22:00:00,0.0,0.12384923520517449,0.7311759397255878,0.0,0.0
2024-01-02 22:15:00,0.0,0.1218282831049564,1.1229092730589214,0.0,2.6666666666666665
2024-01-02 22:30:00,0.0,0.235174813266267,0.21037593972558782,0.0,0.0
2024-01-02 22:45:00,0.0,0.001,0.2633759397255878,0.0,0.0
2024-01-02 23:00:00,0.0,0.001,0.40037593972558777,0.0,0.0
2024-01-02 23:15:00,0.0,0.001,0.30329535376481065,0.0,0.0
2024-01-02 23:30:00,0.0,0.001,0.21037593972558782,0.0,0.0
2024-01-02 23:45:00,0.0,0.001,0.20030927305892116,0.0,0.6666666666666666
2024-01-03 00:00:00,0.0,0.001,0.5021759397255878,0.0,4.333333333333333
2024-01-03 00:15:00,0.0,0.001,0.17837593972558782,0.0,0.0
2024-01-03 00:30:00,0.0,0.001,0.28396202043147734,0.0,0.0
2024-01-03 00:45:00,0.0,0.001,0.13328169430198372,0.0,0.0
2024-01-03 01:00:00,0.0,0.001,0.07841886401958097,0.0,0.6666666666666666
2024-01-03 01:15:00,0.0,0.001,0.07755219735291431,0.0,3.6666666666666665
2024-01-03 01:30:00,0.0,0.001,0.07702077297391949,0.0,0.0
2024-01-03 01:45:00,0.0,0.001,0.19715707570600685,0.0,0.0
2024-01-03 02:00:00,0.0,0.001,0.2224904090393402,0.0,2.3333333333333335
2024-01-03 02:15:00,0.0,0.001,0.0578237423726735,0.0,0.6666666666666666
2024-01-03 02:30:00,0.0,0.001,0.0578237423726735,0.0,0.0
2024-01-03 02:45:00,0.0,0.001,0.04757649898302314,0.0,2.6666666666666665
2024-01-03 03:00:00,0.0,0.001,0.058666666666666666,0.0,0.0
2024-01-03 03:15:00,0.0,0.001,0.23600000000000002,0.0,0.0
2024-01-03 03:30:00,0.0,0.001,0.14733333333333334,0.0,0.0
2024-01-03 03:45:00,0.0,0.001,0.5790666666666666,0.0,0.0
2024-01-03 04:00:00,0.0,0.001,0.046,0.0,0.0
2024-01-03 04:15:00,0.0,0.001,0.9788666666666667,0.0,0.0
2024-01-03 04:30:00,0.0,0.001,0.12199999999999998,0.0,0.0
2024-01-03 04:45:00,0.0,0.001,0.23600000000000002,0.0,0.0
2024-01-03 05:00:00,0.0,0.001,0.084,0.0,0.0
2024-01-03 05:15:00,0.0,0.001,0.046,0.0,2.6666666666666665
2024-01-03 05:30:00,0.0,0.001,0.046,1.8666666666666667,0.0
2024-01-03 05:45:00,0.0,0.001,0.5790666666666666,2.8,0.0
2024-01-03 06:00:00,0.0,0.001,0.18533333333333332,0.0,0.0
2024-01-03 06:15:00,0.0,0.001,0.21066666666666664,0.0,3.0
2024-01-03 06:30:00,0.0,0.001,0.046,0.0,0.0
2024-01-03 06:45:00,0.0,0.001,0.046,0.0,0.0
2024-01-03 07:00:00,0.0,0.001,0.046,0.0,0.0
2024-01-03 07:15:00,0.0,0.001,0.058666666666666666,0.0,0.0
2024-01-03 07:30:00,0.0,0.001,0.6357999999999999,0.0,2.0
2024-01-03 07:45:00,0.0,0.001,0.28059999999999996,0.0,1.3333333333333333
2024-01-03 08:00:00,0.0,0.001,0.046,0.0,0.0
2024-01-03 08:15:00,0.0,0.001,0.046,0.0,0.0
2024-01-03 08:30:00,0.0,0.001,0.04757649898302314,0.0,4.0
2024-01-03 08:45:00,0.0,0.001,0.1338237423726735,0.0,0.0
2024-01-03 09:00:00,0.0,0.001,0.24782374237267352,0.0,0.0
2024-01-03 09:15:00,0.0,0.001,0.0958237423726735,0.0,0.0
2024-01-03 09:30:00,0.0,0.001,0.0578237423726735,0.0,0.0
2024-01-03 09:45:00,0.0,0.001,0.0507294969490694,0.0,1.3333333333333333
2024-01-03 10:00:00,0.0,0.001,0.046,0.0,1.3333333333333333
2024-01-03 10:15:00,0.0,0.001,0.18533333333333332,3.2666666666666666,1.0
2024-01-03 10:30:00,0.0,0.001,0.21066666666666664,5.6,1.6666666666666667
2024-01-03 10:45:00,0.0,0.001,0.046,0.0,0.0
2024-01-03 11:00:00,0.0,0.001,0.046,0.0,0.0
2024-01-03 11:15:00,0.0,0.001,0.31253333333333333,0.0,0.0
2024-01-03 11:30:00,0.0,0.001,0.19193333333333334,0.0,0.0
2024-01-03 11:45:00,0.0,0.001,0.23600000000000002,0.0,0.0
2024-01-03 12:00:00,0.0,0.001,0.14733333333333334,0.0,0.0
2024-01-03 12:15:00,0.0,0.001,0.046,0.0,0.0
2024-01-03 12:30:00,0.0,0.001,0.046,0.0,0.0
2024-01-03 12:45:00,0.0,0.001,0.046,0.0,0.0
2024-01-03 13:00:00,0.0,0.001,0.6550666666666666,0.0,0.0
2024-01-03 13:15:00,0.0,0.001,0.23600000000000002,0.0,0.0
2024-01-03 13:30:00,0.0,0.001,0.084,0.0,0.0
2024-01-03 13:45:00,0.0,0.001,0.046,0.0,0.3333333333333333
2024-01-03 14:00:00,0.0,0.001,0.046,0.0,2.3333333333333335
2024-01-03 14:15:00,0.0,0.001,0.046,0.0,0.0
2024-01-03 14:30:00,0.0,0.001,0.18533333333333332,0.0,0.0
2024-01-03 14:45:00,0.0,0.001,0.21066666666666664,0.0,0.0
2024-01-03 15:00:00,0.0,0.001,0.046,3.7333333333333334,0.0
2024-01-03 15:15:00,0.0,0.001,0.046,0.0,0.0
2024-01-03 15:30:00,0.0,0.001,0.046,0.0,0.0
2024-01-03 15:45:00,0.0,0.001,0.058666666666666666,0.0,0.0
2024-01-03 16:00:00,0.0,0.001,0.23600000000000002,0.0,0.0
2024-01-03 16:15:00,0.0,0.001,0.14733333333333334,0.0,3.0
2024-01-03 16:30:00,0.0,0.001,0.046,0.0,0.0
2024-01-03 16:45:00,0.0,0.001,0.046,0.0,0.0
2024-01-03 17:00:00,0.0,0.001,0.046,0.0,0.0
2024-01-03 17:15:00,0.0,0.001,0.12199999999999998,0.0,0.0
2024-01-03 17:30:00,0.0,0.001,0.6357999999999999,0.0,0.0
2024-01-03 17:45:00,0.0,0.030364887719969622,0.084,0.0,1.0
2024-01-03 18:00:00,0.0,0.11640013629473317,0.046,0.0,2.0
2024-01-03 18:15:00,0.0,0.3054680546714754,0.046,0.0,0.0
2024-01-03 18:30:00,0.0,1.0758094750348788,0.046,0.0,0.0
2024-01-03 18:45:00,0.0,0.11981635502885384,0.45186666666666664,0.0,0.0
2024-01-03 19:00:00,0.0,0.2712441244073021,0.3439333333333333,0.0,4.0
2024-01-03 19:15:00,0.0,0.5786271619195081,0.046,0.0,0.0
2024-01-03 19:30:00,0.0,0.20181991422085735,0.046,0.0,0.0
2024-01-03 19:45:00,0.0,0.11383771399667887,0.0507294969490694,0.0,0.0
2024-01-03 20:00:00,0.0,0.3925103414932591,0.07855707570600684,0.0,0.0
2024-01-03 20:15:00,0.0,1.8630307038840657,0.3688237423726735,0.0,0.0
2024-01-03 20:30:00,0.0,0.001,0.28015707570600684,0.0,0.0
2024-01-03 20:45:00,0.0,0.001,0.23231549288116193,0.0,0.0
2024-01-03 21:00:00,0.0,0.001,0.3066412474575578,0.0,0.0
2024-01-03 21:15:00,0.0,0.001,0.3439724599020602,0.0,0.0
2024-01-03 21:30:00,0.0,0.001,0.5269426063922544,0.0,0.0
2024-01-03 21:45:00,0.0,0.001,0.5360759397255878,0.0,0.0
2024-01-03 22:00:00,0.0,0.001,0.38407593972558784,0.0,0.0
2024-01-03 22:15:00,0.0,0.001,0.33792773262097475,0.0,0.0
2024-01-03 22:30:00,0.0,0.001,0.25429999999999997,0.0,0.0
2024-01-03 22:45:00,0.0,0.001,0.1817,0.0,2.6666666666666665
2024-01-03 23:00:00,0.0,0.001,0.32103333333333334,0.0,0.0
2024-01-03 23:15:00,0.0,0.001,0.34951966463271295,0.0,0.0
2024-01-03 23:30:00,0.0,0.001,0.1935237423726735,0.0,3.3333333333333335
2024-01-03 23:45:00,0.0,0.001,0.1935237423726735,0.0,0.0
2024-01-04 00:00:00,0.0,0.001,0.1935237423726735,0.0,0.0
2024-01-04 00:15:00,0.0,0.001,0.20619040903934016,0.0,3.0
2024-01-04 00:30:00,0.0,0.001,0.377217746440581,0.0,0.0
2024-01-04 00:45:00,0.0,0.001,0.2830333333333333,0.0,3.3333333333333335
2024-01-04 01:00:00,0.0,0.001,0.5815,0.0,0.0
2024-01-04 01:15:00,0.0,0.001,0.5983278385882209,0.0,0.0
2024-01-04 01:30:00,0.0,0.001,0.21325219735291429,0.0,0.0
2024-01-04 01:45:00,0.0,0.001,0.6890521973529143,0.0,0.0
2024-01-04 02:00:00,0.0,0.001,0.40325219735291434,0.0,0.0
2024-01-04 02:15:00,0.0,0.001,0.2512521973529143,0.0,2.3333333333333335
2024-01-04 02:30:00,0.0,0.001,0.2048382780588038,0.0,2.3333333333333335
2024-01-04 02:45:00,0.0,0.001,0.1817,0.0,0.0
2024-01-04 03:00:00,0.0,0.001,0.1817,0.0,0.0
2024-01-04 03:15:00,0.0,0.001,0.32103333333333334,0.0,0.0
2024-01-04 03:30:00,0.0,0.001,0.34636666666666666,0.0,2.3333333333333335
2024-01-04 03:45:00,0.0,0.001,0.1817,0.0,1.0
2024-01-04 04:00:00,0.0,0.001,0.1817,0.0,0.0
2024-01-04 04:15:00,0.0,0.001,0.1817,0.0,0.0
2024-01-04 04:30:00,0.0,0.001,0.19436666666666666,0.0,0.0
2024-01-04 04:45:00,0.0,0.001,0.3717,0.0,0.0
2024-01-04 05:00:00,0.0,0.001,0.2830333333333333,0.0,2.6666666666666665
2024-01-04 05:15:00,0.0,0.001,0.11837333333333334,0.0,0.0
2024-01-04 05:30:00,0.0,0.001,0.046,0.0,0.0
2024-01-04 05:45:00,0.0,0.001,0.046,0.0,0.0
2024-01-04 06:00:00,0.0,0.001,0.12199999999999998,0.0,0.0
2024-01-04 06:15:00,0.0,0.001,0.23600000000000002,0.0,1.3333333333333333
2024-01-04 06:30:00,0.0,0.001,0.084,0.0,3.3333333333333335
2024-01-04 06:45:00,0.0,0.001,0.046,5.6,0.0
2024-01-04 07:00:00,0.0,0.001,0.3212,1.8666666666666667,0.0
2024-01-04 07:15:00,0.0,0.001,0.32553333333333334,0.0,3.3333333333333335
2024-01-04 07:30:00,0.0,0.001,0.19833333333333333,0.0,0.0
2024-01-04 07:45:00,0.0,0.001,0.22366666666666665,0.0,0.0
2024-01-04 08:00:00,0.0,0.001,0.05553333333333333,0.0,0.0
2024-01-04 08:15:00,0.0,0.001,0.046,0.0,0.0
2024-01-04 08:30:00,0.0,0.001,0.046,0.0,0.0
2024-01-04 08:45:00,0.0,0.001,0.058666666666666666,0.0,0.0
2024-01-04 09:00:00,0.0,0.001,0.23600000000000002,0.0,0.0
2024-01-04 09:15:00,0.0,0.001,0.14733333333333334,0.0,0.0
2024-01-04 09:30:00,0.0,0.001,0.046,0.0,2.6666666666666665
2024-01-04 09:45:00,0.0,0.001,0.5790666666666666,0.0,0.0
2024-01-04 10:00:00,0.0,0.001,0.046,0.0,0.0
2024-01-04 10:15:00,0.0,0.001,0.12199999999999998,0.0,0.0
2024-01-04 10:30:00,0.0,0.001,0.23600000000000002,0.0,2.0
2024-01-04 10:45:00,0.0,0.001,0.084,0.0,1.6666666666666667
2024-01-04 11:00:00,0.0,0.001,0.5181733333333333,0.0,0.0
2024-01-04 11:15:00,0.0,0.001,0.1817,0.0,0.0
2024-01-04 11:30:00,0.0,0.001,0.1817,0.0,0.0
2024-01-04 11:45:00,0.0,0.001,0.4259,0.0,0.0
2024-01-04 12:00:00,0.0,0.001,0.46736666666666665,0.0,0.0
2024-01-04 12:15:00,0.0,0.001,0.30269999999999997,0.0,0.0
2024-01-04 12:30:00,0.0,0.001,0.30269999999999997,0.0,0.0
2024-01-04 12:45:00,0.0,0.001,0.25429999999999997,0.0,1.0
2024-01-04 13:00:00,0.0,0.001,0.19436666666666666,0.0,3.0
2024-01-04 13:15:00,0.0,0.001,0.3717,0.0,0.0
2024-01-04 13:30:00,0.0,0.001,0.7017646517450818,0.0,0.0
2024-01-04 13:45:00,0.0,0.001,0.21325219735291429,4.2,0.0
2024-01-04 14:00:00,0.0,0.001,0.21325219735291429,3.7333333333333334,0.0
2024-01-04 14:15:00,0.0,0.001,0.21325219735291429,0.0,2.0
2024-01-04 14:30:00,0.0,0.001,0.28504523770585904,0.0,0.6666666666666666
2024-01-04 14:45:00,0.0,0.001,0.3717,0.0,0.0
2024-01-04 15:00:00,0.0,0.001,0.2197,0.0,0.0
2024-01-04 15:15:00,0.0,0.001,0.1817,0.0,0.0
2024-01-04 15:30:00,0.0,0.001,0.1817,0.0,0.0
2024-01-04 15:45:00,0.0,0.001,0.10028,0.0,2.3333333333333335
2024-01-04 16:00:00,0.0,0.001,0.18533333333333332,0.0,1.0
2024-01-04 16:15:00,0.0,0.001,0.21066666666666664,1.4,0.0
2024-01-04 16:30:00,0.0,0.001,0.046,0.0,0.0
2024-01-04 16:45:00,0.0,0.001,0.046,0.0,0.0
2024-01-04 17:00:00,0.0,0.001,0.046,0.0,0.0
2024-01-04 17:15:00,0.0,0.001,0.058666666666666666,0.0,0.0
2024-01-04 17:30:00,0.0,0.001,0.6680666666666666,0.0,3.3333333333333335
2024-01-04 17:45:00,0.0,0.001,0.26833333333333337,0.0,0.6666666666666666
2024-01-04 18:00:00,0.0,0.001,0.1880347982352762,0.0,0.0
2024-01-04 18:15:00,0.0,0.001,0.1985521973529143,0.0,0.0
2024-01-04 18:30:00,0.0,0.001,0.1985521973529143,0.0,0.0
2024-01-04 18:45:00,0.0,0.001,0.2503521973529143,0.0,0.0
2024-01-04 19:00:00,0.0,0.001,0.35628553068624763,0.0,0.0
2024-01-04 19:15:00,0.0,0.001,0.5134855306862477,0.0,0.0
2024-01-04 19:30:00,0.0,0.001,0.6028426063922545,0.0,4.0
