,WasherDryer,DishWasher,WashingMachine,BaseLoad,P_EV,P_HP,P_WB
2024-01-01 16:30:00,0.001,0.0,0.001,1.057498864019581,2.0,0.0,0.0
2024-01-01 16:45:00,0.001,0.0,0.001,0.4715855306862477,8.0,0.0,0.0
2024-01-01 17:00:00,0.001,0.0,0.001,0.46211886401958097,0.0,0.0,0.0
2024-01-01 17:15:00,0.001,0.0,0.001,0.3707945052548876,0.0,0.0,0.0
2024-01-01 17:30:00,0.001,0.0,0.001,0.469518864019581,0.0,0.0,0.0
2024-01-01 17:45:00,0.001,0.0,0.001,0.513918864019581,0.0,1.6,0.8
2024-01-01 18:00:00,0.001,0.0,0.001,0.27358553068624764,0.0,0.0,2.4
2024-01-01 18:15:00,0.001,0.0,0.001,0.34518553068624763,0.0,0.0,0.0
2024-01-01 18:30:00,0.001,0.0,0.001,0.34458553068624764,0.0,0.0,0.0
2024-01-01 18:45:00,0.001,0.0,0.001,0.42578553068624764,0.0,0.0,0.0
2024-01-01 19:00:00,0.001,0.0,0.001,0.6767111912510532,0.0,0.0,0.0
2024-01-01 19:15:00,0.001,0.0,0.001,0.4304759397255878,0.0,0.0,2.4
2024-01-01 19:30:00,0.001,0.0,0.001,0.8332689800785326,0.0,0.0,0.0
2024-01-01 19:45:00,0.001,0.0,0.297276234069305,0.7115237423726735,0.0,0.0,0.0
2024-01-01 20:00:00,0.001,0.0,0.7682342728211028,1.2684689800785327,0.0,0.0,0.0
2024-01-01 20:15:00,0.001,0.0,0.23075527013400157,0.7434092730589211,0.0,0.0,0.0
2024-01-01 20:30:00,0.001,0.15033333333333332,0.1654467459191263,1.081538528652294,0.0,0.0,0.2
2024-01-01 20:45:00,0.001,2.25,0.862219893075306,0.4730759397255878,0.0,0.0,2.0
2024-01-01 21:00:00,0.001,1.0505333333333333,0.927589509504157,0.4730759397255878,0.0,0.0,0.0
2024-01-01 21:15:00,0.001,1.2004666666666668,0.10276240932223042,0.4541446213138392,0.0,0.0,0.0
2024-01-01 21:30:00,0.001,0.0006000000000000001,0.2128863143598306,0.6216391265687269,0.0,0.0,2.2
2024-01-01 21:45:00,0.001,0.0,0.5650498999573015,0.7974092730589212,0.0,0.0,0.2
2024-01-01 22:00:00,0.001,0.0,0.4858834679740317,0.4961426063922545,0.0,0.0,0.0
2024-01-01 22:15:00,0.001,0.0,0.036593312409691596,0.4137026063922545,0.0,0.0,0.0
2024-01-01 22:30:00,0.001,0.0,0.19006134212123083,0.23744260639225448,0.0,0.0,1.2
2024-01-01 22:45:00,0.001,0.0,0.7803025484349668,0.2586426063922545,0.0,0.0,1.0
2024-01-01 23:00:00,0.001,0.0,0.5492199581826239,0.5613759397255877,0.0,0.0,0.0
2024-01-01 23:15:00,0.001,0.0,0.1434513441698239,0.261932774075898,0.0,0.0,0.0
2024-01-01 23:30:00,0.001,0.0,0.2554147936828785,0.0835521973529143,0.0,0.0,0.0
2024-01-01 23:45:00,0.001,0.0,0.67508669111518,0.06882783858822096,0.0,0.0,0.0
2024-01-02 00:00:00,0.001,0.0,0.09870951859967539,0.052,0.0,0.0,0.0
2024-01-02 00:15:00,0.001,0.0,0.18557756726486918,0.30833333333333335,0.0,0.0,0.0
2024-01-02 00:30:00,0.001,0.0,0.378546586530732,0.2833333333333333,0.0,0.0,0.0
2024-01-02 00:45:00,0.001,0.0,0.001,0.06251739911763811,0.0,0.0,0.0
2024-01-02 01:00:00,0.001,0.0,0.001,0.140018864019581,0.0,0.0,0.0
2024-01-02 01:15:00,0.001,0.0,0.001,0.20455219735291433,0.0,0.0,0.0
2024-01-02 01:30:00,0.001,0.0,0.001,0.3412188640195809,0.0,0.0,0.4
2024-01-02 01:45:00,0.001,0.0,0.001,0.8666855306862477,0.0,0.0,1.8
2024-01-02 02:00:00,0.001,0.0,0.001,0.2911153841960533,0.0,0.0,0.0
2024-01-02 02:15:00,0.001,0.0,0.001,0.08320494472547049,0.0,0.0,0.0
2024-01-02 02:30:00,0.001,0.0,0.001,0.08670519531896058,0.0,0.0,0.0
2024-01-02 02:45:00,0.001,0.0,0.001,0.1883759397255878,0.0,0.0,0.0
2024-01-02 03:00:00,0.001,0.0,0.001,0.31270927305892116,0.0,0.0,0.0
2024-01-02 03:15:00,0.001,0.0,0.001,0.2706057932353935,0.0,0.0,0.0
2024-01-02 03:30:00,0.001,0.0,0.001,0.0638237423726735,0.0,0.0,0.2
2024-01-02 03:45:00,0.001,0.0,0.001,0.0567294969490694,0.0,0.0,2.4
2024-01-02 04:00:00,0.001,0.0,0.001,0.114,0.0,1.8666666666666667,0.0
2024-01-02 04:15:00,0.001,0.0,0.001,0.21166666666666664,0.0,0.5333333333333333,0.0
2024-01-02 04:30:00,0.001,0.0,0.001,0.242,0.0,0.0,0.0
2024-01-02 04:45:00,0.001,0.0,0.001,0.128,0.0,0.0,0.0
2024-01-02 05:00:00,0.001,0.0,0.001,0.052,0.0,0.0,0.0
2024-01-02 05:15:00,0.001,0.0,0.001,0.08299999999999999,0.0,0.0,0.0
2024-01-02 05:30:00,0.001,0.0,0.001,0.207,0.0,0.0,0.0
2024-01-02 05:45:00,0.001,0.0,0.001,0.189,0.0,0.0,2.8
2024-01-02 06:00:00,0.001,0.0,0.001,0.21666666666666667,0.0,0.0,1.4
2024-01-02 06:15:00,0.001,0.0,0.001,0.052,0.0,0.0,0.0
2024-01-02 06:30:00,0.001,0.0,0.001,0.052,0.0,0.0,0.0
2024-01-02 06:45:00,0.001,0.0,0.001,0.207,0.0,0.0,1.6
2024-01-02 07:00:00,0.001,0.0,0.001,0.13566666666666669,0.0,0.0,0.6
2024-01-02 07:15:00,0.001,0.0,0.001,0.255,0.0,0.0,0.0
2024-01-02 07:30:00,0.001,0.0,0.001,0.12833333333333333,0.0,0.0,1.8
2024-01-02 07:45:00,0.001,0.0,0.001,0.46480000000000005,0.0,0.0,0.4
2024-01-02 08:00:00,0.001,0.0,0.001,0.5887999999999999,0.0,0.0,0.0
2024-01-02 08:15:00,0.001,0.0,0.001,0.2584666666666667,0.0,0.0,0.0
2024-01-02 08:30:00,0.001,0.0,0.001,0.19133333333333333,0.0,0.0,0.0
2024-01-02 08:45:00,0.001,0.0,0.001,0.20400000000000001,0.0,0.0,0.0
2024-01-02 09:00:00,0.001,0.0,0.001,0.052,0.0,0.0,0.0
2024-01-02 09:15:00,0.001,0.0,0.001,0.145,0.0,0.0,0.0
2024-01-02 09:30:00,0.001,0.0,0.001,0.15533333333333335,0.0,0.0,0.0
2024-01-02 09:45:00,0.001,0.0,0.001,0.10266666666666667,0.0,0.0,0.0
2024-01-02 10:00:00,0.001,0.0,0.001,0.242,0.0,1.6,0.0
2024-01-02 10:15:00,0.001,0.0,0.001,0.10266666666666667,0.0,0.0,0.0
2024-01-02 10:30:00,0.001,0.0,0.001,0.114,0.0,0.0,2.4
2024-01-02 10:45:00,0.001,0.0,0.001,0.2967333333333333,0.0,0.0,0.0
2024-01-02 11:00:00,0.001,0.0,0.001,0.052,0.0,0.0,0.0
2024-01-02 11:15:00,0.001,0.0,0.001,0.20400000000000001,0.0,0.0,0.0
2024-01-02 11:30:00,0.001,0.0,0.001,0.5911333333333334,0.0,0.0,2.0
2024-01-02 11:45:00,0.001,0.0,0.001,0.08299999999999999,0.0,0.0,0.0
2024-01-02 12:00:00,0.001,0.0,0.001,0.207,0.0,0.0,0.0
2024-01-02 12:15:00,0.001,0.0,0.001,0.07258057672298371,13.0,0.0,0.6
2024-01-02 12:30:00,0.001,0.0,0.001,0.12715707570600684,15.0,0.0,3.0
2024-01-02 12:45:00,0.001,0.0,0.001,0.2538237423726735,12.0,0.0,1.6
2024-01-02 13:00:00,0.001,0.0008,0.001,0.11234114149031162,0.0,0.0,0.0
2024-01-02 13:15:00,0.001,1.2004666666666668,0.001,0.24801119125105311,0.0,0.0,0.4
2024-01-02 13:30:00,0.001,0.001,0.001,0.12488553068624762,0.0,0.0,2.4
2024-01-02 13:45:00,0.001,0.001,0.001,0.48941886401958096,0.0,0.0,0.0
2024-01-02 14:00:00,0.001,0.0003333333333333333,0.001,0.33353131841174855,0.0,0.0,0.0
2024-01-02 14:15:00,0.001,0.0,0.001,0.2826666666666666,0.0,0.0,0.0
2024-01-02 14:30:00,0.001,0.0,0.001,0.28,0.0,0.0,0.0
2024-01-02 14:45:00,0.001,0.0,0.001,0.22833333333333333,0.0,0.0,0.0
2024-01-02 15:00:00,0.001,0.0,0.001,0.10139999999999999,0.0,0.0,0.0
2024-01-02 15:15:00,0.001,0.0,0.001,0.1520942454236041,0.0,0.0,0.0
2024-01-02 15:30:00,0.001,0.0,0.001,1.2280724599020603,0.0,0.0,2.8
2024-01-02 15:45:00,0.001,0.0,0.001,0.4557092730589211,0.0,0.0,2.0
2024-01-02 16:00:00,0.001,0.0,0.001,0.44070927305892116,0.0,0.0,0.0
2024-01-02 16:15:00,0.001,0.0,0.001,0.33737593972558777,3.0,0.0,0.0
2024-01-02 16:30:00,0.001,0.0,0.001,0.30941886401958096,0.0,0.0,0.0
2024-01-02 16:45:00,0.001,0.0,0.001,1.4551075456078322,0.0,1.6,0.0
2024-01-02 17:00:00,0.001,0.0,0.001,2.5583,0.0,0.0,0.0
2024-01-02 17:15:00,0.001,0.0,0.001,1.1503666666666665,0.0,0.0,0.6
2024-01-02 17:30:00,0.001,0.0,0.001,0.48566011147713883,0.0,0.0,2.6
2024-01-02 17:45:00,0.001,0.0,0.001,2.474075939725588,0.0,0.0,0.0
2024-01-02 18:00:00,0.001,0.0,0.001,2.5095959397255876,0.0,0.0,0.0
2024-01-02 18:15:00,0.001,0.0,0.001,0.49240927305892107,0.0,0.0,0.0
2024-01-02 18:30:00,0.001,0.0,0.001,0.3987426063922545,0.0,0.0,0.0
2024-01-02 18:45:00,0.001,0.0,0.001,0.23431502763531703,0.0,0.0,0.0
2024-01-02 19:00:00,0.001,0.0,0.001,0.32965219735291434,0.0,0.0,0.0
2024-01-02 19:15:00,0.001,0.0,0.001,0.651318864019581,0.0,0.0,0.4
2024-01-02 19:30:00,0.001,0.0,0.001,0.5334051953189606,0.0,0.0,2.2
2024-01-02 19:45:00,0.001,0.0,0.001,0.6408252072746163,0.0,0.0,0.0
2024-01-02 20:00:00,0.001,0.0,0.001,0.49585707570600684,0.0,0.0,2.8
2024-01-02 20:15:00,0.001,0.0,0.001,1.0191426063922544,0.0,0.0,1.0
2024-01-02 20:30:00,0.001,0.0,0.001,0.3892759397255878,0.0,0.0,0.0
2024-01-02 20:45:00,0.001,0.0,0.001,0.4664092730589211,0.0,0.0,0.0
2024-01-02 21:00:00,0.001,0.0,0.001,0.6828092730589211,0.0,0.0,0.0
2024-01-02 21:15:00,0.001,0.0,0.001,0.5454092730589211,0.0,0.0,0.0
2024-01-02 21:30:00,0.001,0.0,0.001,0.44783418184325635,0.0,0.0,1.4
2024-01-02 21:45:00,0.001,0.0,0.001,0.4415237423726735,0.0,0.0,1.6
2024-01-02 22:00:00,0.001,0.0,0.001,0.45419040903934016,0.0,0.0,0.0
2024-01-02 22:15:00,0.001,0.0,0.001,0.6922570757060068,0.0,0.0,2.2
2024-01-02 22:30:00,0.001,0.0,0.001,0.4480808365542673,0.0,0.0,0.0
2024-01-02 22:45:00,0.001,0.0,0.001,0.2192521973529143,0.0,0.0,0.0
2024-01-02 23:00:00,0.001,0.0,0.001,0.3321855306862477,0.0,0.0,0.0
2024-01-02 23:15:00,0.001,0.0,0.001,0.3563855306862477,0.0,0.0,0.0
2024-01-02 23:30:00,0.001,0.0,0.001,0.6372521973529144,0.0,0.0,0.0
2024-01-02 23:45:00,0.001,0.0,0.001,0.7497805859607772,0.0,0.0,1.2
2024-01-03 00:00:00,0.001,0.0,0.001,0.4296999999999999,0.0,0.0,1.6
2024-01-03 00:15:00,0.001,0.0,0.001,0.3248333333333333,0.0,0.0,0.0
2024-01-03 00:30:00,0.001,0.0,0.001,0.3087,0.0,0.0,0.0
2024-01-03 00:45:00,0.001,0.0,0.001,1.2978999999999998,0.0,0.0,2.6
2024-01-03 01:00:00,0.001,0.0,0.001,0.5649666666666667,0.0,0.0,0.4
2024-01-03 01:15:00,0.001,0.0,0.001,0.27403333333333335,0.0,0.0,0.0
2024-01-03 01:30:00,0.001,0.0,0.001,0.13341999999999998,0.0,0.0,0.0
2024-01-03 01:45:00,0.001,0.0,0.001,0.05988249491511567,0.0,0.0,0.0
2024-01-03 02:00:00,0.001,0.0,0.001,0.0638237423726735,0.0,0.0,0.0
2024-01-03 02:15:00,0.001,0.0,0.001,0.8785570757060069,0.0,0.0,0.0
2024-01-03 02:30:00,0.001,0.0,0.001,0.4030904090393402,0.0,0.0,0.0
2024-01-03 02:45:00,0.001,0.0,0.001,0.3303570757060069,0.0,0.0,0.0
2024-01-03 03:00:00,0.001,0.0,0.001,0.06303549288116193,0.0,0.0,2.2
2024-01-03 03:15:00,0.001,0.0,0.001,0.4518000000000001,0.0,0.0,0.0
2024-01-03 03:30:00,0.001,0.0,0.001,0.6138,0.0,0.0,0.0
2024-01-03 03:45:00,0.001,0.0,0.001,1.1139333333333332,0.0,0.0,0.0
2024-01-03 04:00:00,0.001,0.0,0.001,0.5151333333333333,0.0,0.8,0.2
2024-01-03 04:15:00,0.001,0.0,0.001,0.052,0.0,1.6,2.4
2024-01-03 04:30:00,0.001,0.0,0.001,0.05806666666666667,0.0,0.0,0.0
2024-01-03 04:45:00,0.001,0.0,0.001,0.158,0.0,0.0,0.0
2024-01-03 05:00:00,0.001,0.0,0.001,0.8407333333333332,0.0,0.0,0.0
2024-01-03 05:15:00,0.001,0.0,0.001,0.217,0.0,0.0,1.4
2024-01-03 05:30:00,0.001,0.0,0.001,0.05893333333333333,0.0,0.0,1.2
2024-01-03 05:45:00,0.001,0.0,0.001,0.052,0.0,0.0,0.0
2024-01-03 06:00:00,0.001,0.0,0.001,0.114,0.0,0.0,0.0
2024-01-03 06:15:00,0.001,0.0,0.001,0.237,0.0,0.0,0.0
2024-01-03 06:30:00,0.001,0.0,0.001,0.3155882494915116,0.0,0.0,0.0
2024-01-03 06:45:00,0.001,0.0,0.001,0.2150237423726735,0.0,0.0,0.4
2024-01-03 07:00:00,0.001,0.0,0.001,0.7008904090393402,0.0,0.0,3.0
2024-01-03 07:15:00,0.001,0.0,0.001,0.1988237423726735,0.0,0.0,0.4
2024-01-03 07:30:00,0.001,0.0,0.001,0.3811570757060068,0.0,0.0,0.0
2024-01-03 07:45:00,0.001,0.0,0.001,0.3566904090393402,0.0,0.0,0.0
2024-01-03 08:00:00,0.001,0.0,0.001,0.31493333333333334,0.0,0.0,0.0
2024-01-03 08:15:00,0.001,0.0,0.001,0.5858000000000001,0.0,0.0,0.0
2024-01-03 08:30:00,0.001,0.0,0.001,0.22218666666666664,0.0,0.0,0.0
2024-01-03 08:45:00,0.001,0.0,0.001,0.4121666666666667,0.0,0.0,0.0
2024-01-03 09:00:00,0.001,0.0,0.001,0.3124173991176381,0.0,0.0,0.0
2024-01-03 09:15:00,0.001,0.0,0.030528685607001272,0.40925219735291435,0.0,0.0,2.8
2024-01-03 09:30:00,0.001,0.0,0.14989578781234514,0.2572521973529143,0.0,0.0,0.2
2024-01-03 09:45:00,0.001,0.0,0.5244482883318516,1.9525855306862472,0.0,0.0,0.8
2024-01-03 10:00:00,0.001,0.0,0.8344073934396177,1.543252197352914,0.0,1.6,3.0
2024-01-03 10:15:00,0.1064713048076884,0.0,0.13497999927447052,0.2663437728039162,0.0,0.0,1.2
2024-01-03 10:30:00,0.7920347860576631,0.0,0.2774706408661197,0.3818153841960534,8.0,0.0,0.0
2024-01-03 10:45:00,0.7920347860576631,0.0,0.6517822434126704,0.345918864019581,15.0,0.0,0.0
2024-01-03 11:00:00,0.7920347860576631,0.0,0.11003856463190093,0.8627188640195809,15.0,0.0,0.0
2024-01-03 11:15:00,0.7920347860576631,0.0,0.13970506768754115,0.3122521973529143,4.0,0.0,0.0
2024-01-03 11:30:00,0.7920347860576631,0.0,0.5599897908457803,0.3225855306862477,0.0,0.0,0.0
2024-01-03 11:45:00,0.7920347860576631,0.0,1.6718671559005132,1.9760243587646933,0.0,0.0,0.0
2024-01-03 12:00:00,0.7920347860576631,0.0,0.11865499625442359,2.4997,0.0,0.0,0.0
2024-01-03 12:15:00,0.7920347860576631,0.0,0.1359613838168895,0.6374333333333333,0.0,0.0,2.2
2024-01-03 12:30:00,0.7920347860576631,0.0,0.25647076513338335,0.24969999999999998,0.0,0.0,1.4
2024-01-03 12:45:00,0.7920347860576631,0.0,0.6628554763412894,0.32203333333333334,0.0,0.0,0.0
2024-01-03 13:00:00,0.7920347860576631,0.0,0.001,0.07913999999999999,0.0,0.0,0.0
2024-01-03 13:15:00,0.7920347860576631,0.0,0.001,0.22933333333333333,0.0,0.0,0.0
2024-01-03 13:30:00,0.7920347860576631,0.0,0.001,0.2628,0.0,0.0,1.2
2024-01-03 13:45:00,0.7920347860576631,0.0,0.001,0.20400000000000001,0.0,0.0,3.0
2024-01-03 14:00:00,0.7920347860576631,0.0,0.001,0.328,0.0,0.0,0.6
2024-01-03 14:15:00,0.7920347860576631,0.0,0.001,0.19042757875693744,0.0,0.0,1.8
2024-01-03 14:30:00,0.7920347860576631,0.0,0.001,0.2734904090393402,0.0,0.0,1.0
2024-01-03 14:45:00,0.7920347860576631,0.0,0.001,0.34255707570600685,0.0,0.0,0.0
2024-01-03 15:00:00,0.7920347860576631,0.0,0.001,0.19835707570600686,0.0,0.0,0.0
2024-01-03 15:15:00,0.7920347860576631,0.0,0.001,0.3528237423726735,5.0,0.0,0.0
2024-01-03 15:30:00,0.7920347860576631,0.0,0.001,0.22890983231635648,0.0,0.0,1.6
2024-01-03 15:45:00,0.7920347860576631,0.0,0.001,0.16986666666666667,0.0,0.8,0.8
2024-01-03 16:00:00,0.7920347860576631,0.0,0.001,0.2846666666666666,0.0,0.8,0.0
2024-01-03 16:15:00,0.7920347860576631,0.0,0.001,0.8074,0.0,0.0,0.0
2024-01-03 16:30:00,0.7920347860576631,0.0,0.001,0.297,0.0,0.0,0.0
2024-01-03 16:45:00,0.7920347860576631,0.0,0.001,0.2574666666666667,0.0,0.0,0.0
2024-01-03 17:00:00,0.7920347860576631,0.0,0.001,0.186,0.0,0.0,0.0
2024-01-03 17:15:00,0.7920347860576631,0.0,0.001,0.27926666666666666,0.0,0.0,0.0
2024-01-03 17:30:00,0.7920347860576631,0.0,0.001,0.8016,0.0,0.0,0.8
2024-01-03 17:45:00,0.7920347860576631,0.0,0.001,0.266,0.0,0.0,2.4
2024-01-03 18:00:00,0.7920347860576631,0.0,0.001,0.2763333333333334,0.0,0.0,0.0
2024-01-03 18:15:00,0.7920347860576631,0.0,0.001,0.17615299796604628,0.0,0.0,0.0
2024-01-03 18:30:00,0.7920347860576631,0.0,0.001,0.7848370757060069,0.0,0.0,0.0
2024-01-03 18:45:00,0.264678262019221,0.0,0.001,0.5105237423726735,0.0,0.0,0.0
2024-01-03 19:00:00,0.001,0.0,0.001,0.4792570757060068,0.0,0.0,1.8
2024-01-03 19:15:00,0.001,0.0,0.001,0.5431770757060068,0.0,0.0,0.2
2024-01-03 19:30:00,0.001,0.0,0.001,0.3423589938981388,0.0,0.0,0.0
2024-01-03 19:45:00,0.001,0.0,0.001,0.4467846637007377,0.0,0.0,2.6
2024-01-03 20:00:00,0.001,0.0,0.001,0.5870759397255878,0.0,0.0,0.0
2024-01-03 20:15:00,0.001,0.0,0.001,0.6814092730589212,0.0,0.0,0.0
2024-01-03 20:30:00,0.001,0.0,0.001,0.5958092730589211,0.0,0.0,0.0
2024-01-03 20:45:00,0.001,0.0,0.001,0.7460759397255877,0.0,0.0,1.8
2024-01-03 21:00:00,0.001,0.0,0.001,0.28272712546674833,0.0,0.0,1.0
2024-01-03 21:15:00,0.001,0.0,0.001,0.3371863312993796,0.0,0.0,0.6
2024-01-03 21:30:00,0.001,0.0,0.001,0.6259904090393402,0.0,1.6,1.4
2024-01-03 21:45:00,0.001,0.0,0.001,2.0309237423726736,0.0,0.0,0.0
2024-01-03 22:00:00,0.001,0.0,0.001,2.28495854060795,0.0,0.0,0.0
2024-01-03 22:15:00,0.001,0.0,0.001,0.6394759397255878,0.0,0.0,0.0
2024-01-03 22:30:00,0.001,0.0,0.001,0.4730759397255878,0.0,0.0,1.2
2024-01-03 22:45:00,0.001,0.0,0.001,0.5997426063922544,0.0,0.0,1.0
2024-01-03 23:00:00,0.001,0.0,0.001,0.7617426063922544,0.0,0.0,0.0
2024-01-03 23:15:00,0.001,0.0,0.001,0.45764579323539345,0.0,0.0,0.0
2024-01-03 23:30:00,0.001,0.0,0.001,0.2463342454236041,0.0,0.0,0.0
2024-01-03 23:45:00,0.001,0.0,0.001,0.09302783858822096,0.0,0.0,0.0
2024-01-04 00:00:00,0.001,0.0,0.001,0.2425521973529143,0.0,0.0,2.8
2024-01-04 00:15:00,0.001,0.0,0.001,0.9065797761098519,0.0,0.0,0.0
2024-01-04 00:30:00,0.001,0.0,0.001,0.47404260639225443,0.0,0.0,0.0
2024-01-04 00:45:00,0.001,0.0,0.001,0.2968585406079497,0.0,0.0,0.0
2024-01-04 01:00:00,0.001,0.0,0.001,0.19515707570600685,0.0,0.0,0.0
2024-01-04 01:15:00,0.001,0.0,0.001,0.1524589938981388,0.0,0.0,0.0
2024-01-04 01:30:00,0.001,0.0,0.001,0.2594,0.0,0.0,2.4
2024-01-04 01:45:00,0.001,0.0,0.001,0.3383333333333333,0.0,0.0,0.0
2024-01-04 02:00:00,0.001,0.0,0.001,0.052,0.0,0.0,0.0
2024-01-04 02:15:00,0.001,0.0,0.001,0.052,0.0,0.0,0.0
2024-01-04 02:30:00,0.001,0.0,0.001,0.052,0.0,0.0,0.0
2024-01-04 02:45:00,0.001,0.0,0.001,0.13366666666666666,0.0,0.0,0.2
