,BaseLoad,P_EV,P_HP
2024-01-02 22:30:00,0.6560759397255878,0.0,0.0
2024-01-02 22:45:00,0.8456483609686504,0.0,0.0
2024-01-02 23:00:00,0.7498084245489981,0.0,0.0
2024-01-02 23:15:00,0.46368205086272,0.0,0.0
2024-01-02 23:30:00,0.274718864019581,0.0,0.0
2024-01-02 23:45:00,0.2182521973529143,0.0,0.0
2024-01-03 00:00:00,0.700718864019581,0.0,0.0
2024-01-03 00:15:00,0.4331139192941105,0.0,0.0
2024-01-03 00:30:00,0.3767,0.0,0.0
2024-01-03 00:45:00,0.32036666666666663,0.0,0.0
2024-01-03 01:00:00,0.3077,0.0,0.0
2024-01-03 01:15:00,0.8407666666666667,0.0,0.0
2024-01-03 01:30:00,0.4110333333333333,0.0,0.0
2024-01-03 01:45:00,0.5250333333333334,0.0,0.6666666666666666
2024-01-03 02:00:00,0.4170333333333333,0.0,2.0
2024-01-03 02:15:00,0.19936666666666664,0.0,1.3333333333333333
2024-01-03 02:30:00,0.18669999999999998,0.0,0.0
2024-01-03 02:45:00,0.18669999999999998,0.0,0.0
2024-01-03 03:00:00,0.22928,0.0,0.0
2024-01-03 03:15:00,0.24766666666666665,0.0,0.0
2024-01-03 03:30:00,0.241,0.0,0.0
2024-01-03 03:45:00,0.06366666666666666,0.0,0.0
2024-01-03 04:00:00,0.051,0.0,0.0
2024-01-03 04:15:00,0.051,0.0,0.0
2024-01-03 04:30:00,0.19566666666666663,0.0,0.0
2024-01-03 04:45:00,0.22699999999999998,0.0,0.0
2024-01-03 05:00:00,0.241,0.0,1.0666666666666667
2024-01-03 05:15:00,0.06366666666666666,0.4666666666666667,0.9333333333333333
2024-01-03 05:30:00,0.051,7.0,0.0
2024-01-03 05:45:00,0.06133333333333333,7.0,0.0
2024-01-03 06:00:00,0.206,0.0,0.0
2024-01-03 06:15:00,0.2063333333333333,0.0,0.0
2024-01-03 06:30:00,0.241,0.0,0.0
2024-01-03 06:45:00,0.06366666666666666,0.0,0.0
2024-01-03 07:00:00,0.051,0.0,0.0
2024-01-03 07:15:00,0.082,0.0,0.0
2024-01-03 07:30:00,0.2102069596470552,0.0,0.0
2024-01-03 07:45:00,0.21721886401958096,0.0,0.13333333333333333
2024-01-03 08:00:00,0.27255219735291425,0.0,2.0
2024-01-03 08:15:00,0.09521886401958098,0.0,2.0
2024-01-03 08:30:00,1.5492188640195808,0.0,0.0
2024-01-03 08:45:00,1.45879102543136,0.0,0.0
2024-01-03 09:00:00,0.327,0.0,0.0
2024-01-03 09:15:00,0.286,0.0,0.0
2024-01-03 09:30:00,0.362,0.0,0.0
2024-01-03 09:45:00,0.18466666666666665,0.0,0.0
2024-01-03 10:00:00,0.172,0.0,0.0
2024-01-03 10:15:00,0.19593333333333335,0.0,0.0
2024-01-03 10:30:00,0.20953333333333332,0.0,0.0
2024-01-03 10:45:00,1.7513333333333334,0.0,0.0
2024-01-03 11:00:00,4.0098,0.0,0.0
2024-01-03 11:15:00,1.1347882494915114,0.0,0.0
2024-01-03 11:30:00,0.19189040903934018,0.0,0.0
2024-01-03 11:45:00,0.3171570757060068,0.0,0.0
2024-01-03 12:00:00,0.29749040903934015,0.0,0.0
2024-01-03 12:15:00,0.8308904090393401,0.0,0.0
2024-01-03 12:30:00,0.6403570757060069,3.2666666666666666,0.0
2024-01-03 12:45:00,0.13626666666666667,7.0,0.0
2024-01-03 13:00:00,0.051,7.0,0.0
2024-01-03 13:15:00,0.16466666666666666,7.0,0.0
2024-01-03 13:30:00,0.144,4.666666666666667,0.9333333333333333
2024-01-03 13:45:00,0.165,0.0,2.0
2024-01-03 14:00:00,0.241,0.0,1.0666666666666667
2024-01-03 14:15:00,0.06366666666666666,0.0,0.0
2024-01-03 14:30:00,0.051,0.0,0.0
2024-01-03 14:45:00,0.18533333333333332,0.0,0.0
2024-01-03 15:00:00,0.12333333333333332,0.0,0.0
2024-01-03 15:15:00,0.165,0.0,0.0
2024-01-03 15:30:00,0.6408,0.0,0.0
2024-01-03 15:45:00,0.06366666666666666,0.0,0.0
2024-01-03 16:00:00,0.051,0.0,0.0
2024-01-03 16:15:00,0.206,0.0,0.0
2024-01-03 16:30:00,0.10266666666666666,0.0,0.0
2024-01-03 16:45:00,0.19655219735291427,0.0,0.0
2024-01-03 17:00:00,0.27255219735291425,0.0,0.0
2024-01-03 17:15:00,0.09521886401958098,0.0,0.0
2024-01-03 17:30:00,0.17581886401958097,0.0,0.0
2024-01-03 17:45:00,0.3396208789411657,0.0,0.0
2024-01-03 18:00:00,0.20299999999999999,0.0,0.0
2024-01-03 18:15:00,0.286,0.0,0.0
2024-01-03 18:30:00,0.36357649898302313,0.0,0.0
2024-01-03 18:45:00,0.1642237423726735,0.0,0.26666666666666666
2024-01-03 19:00:00,0.10415707570600684,0.0,2.0
2024-01-03 19:15:00,0.21782374237267352,0.0,1.8666666666666667
2024-01-03 19:30:00,0.07315707570600685,0.0,0.0
2024-01-03 19:45:00,0.2623640353530621,0.0,0.0
2024-01-03 20:00:00,0.6275131094431851,0.0,0.0
2024-01-03 20:15:00,0.4710426063922544,0.0,0.0
2024-01-03 20:30:00,0.5567759397255878,0.0,0.0
2024-01-03 20:45:00,0.6208426063922545,0.0,0.0
2024-01-03 21:00:00,0.4364426063922544,0.0,0.0
2024-01-03 21:15:00,0.546426518312522,0.0,0.0
2024-01-03 21:30:00,0.575,0.0,0.0
2024-01-03 21:45:00,0.3264431656496898,0.0,0.0
2024-01-03 22:00:00,0.30982172745108877,0.0,0.0
2024-01-03 22:15:00,0.33937593972558777,0.0,0.0
2024-01-03 22:30:00,0.19924260639225447,0.0,0.0
2024-01-03 22:45:00,0.20627245990206017,0.0,0.0
2024-01-03 23:00:00,0.27806994379349526,0.0,0.0
2024-01-03 23:15:00,0.11941886401958098,0.0,0.0
2024-01-03 23:30:00,0.3068855306862476,0.0,0.0
2024-01-03 23:45:00,0.3068855306862476,0.0,0.0
2024-01-04 00:00:00,0.5781104394705828,0.0,0.0
2024-01-04 00:15:00,0.165,0.0,0.0
2024-01-04 00:30:00,0.241,0.0,0.0
2024-01-04 00:45:00,0.06366666666666666,0.0,0.0
2024-01-04 01:00:00,0.175,0.0,0.0
2024-01-04 01:15:00,0.13366666666666666,0.0,0.0
2024-01-04 01:30:00,0.051,0.0,0.0
2024-01-04 01:45:00,0.165,0.0,0.0
2024-01-04 02:00:00,0.241,0.0,0.0
2024-01-04 02:15:00,0.06366666666666666,0.0,0.0
2024-01-04 02:30:00,0.19566666666666663,0.0,0.0
2024-01-04 02:45:00,0.11299999999999999,0.0,0.8
2024-01-04 03:00:00,0.051,0.0,2.0
2024-01-04 03:15:00,0.165,0.0,1.2
2024-01-04 03:30:00,0.7740666666666667,0.0,0.0
2024-01-04 03:45:00,0.074,0.0,0.0
2024-01-04 04:00:00,0.206,0.0,0.0
2024-01-04 04:15:00,0.09233333333333334,0.0,0.0
2024-01-04 04:30:00,0.051,0.0,0.0
2024-01-04 04:45:00,0.165,0.0,0.0
2024-01-04 05:00:00,0.37426666666666664,0.0,0.0
2024-01-04 05:15:00,0.3612,0.0,0.0
2024-01-04 05:30:00,0.206,0.0,0.9333333333333333
2024-01-04 05:45:00,0.6047333333333333,3.7333333333333334,2.0
2024-01-04 06:00:00,0.051,7.0,1.2
2024-01-04 06:15:00,0.165,7.0,0.0
2024-01-04 06:30:00,0.241,1.4,0.0
2024-01-04 06:45:00,0.11533333333333333,0.0,0.0
2024-01-04 07:00:00,0.206,0.0,0.0
2024-01-04 07:15:00,0.051,0.0,0.0
2024-01-04 07:30:00,0.051,0.0,0.0
2024-01-04 07:45:00,0.165,0.0,0.0
2024-01-04 08:00:00,0.241,0.0,0.0
2024-01-04 08:15:00,0.136,0.0,0.0
2024-01-04 08:30:00,0.18533333333333332,0.0,0.0
2024-01-04 08:45:00,0.051,0.0,0.0
2024-01-04 09:00:00,0.051,0.0,0.0
2024-01-04 09:15:00,0.165,0.0,0.0
2024-01-04 09:30:00,0.5075333333333334,0.0,0.0
2024-01-04 09:45:00,0.2899333333333333,0.0,0.0
2024-01-04 10:00:00,0.16466666666666666,0.0,0.0
2024-01-04 10:15:00,0.051,0.0,1.2
2024-01-04 10:30:00,0.051,0.0,2.0
2024-01-04 10:45:00,0.165,0.0,0.9333333333333333
2024-01-04 11:00:00,0.241,0.0,0.0
2024-01-04 11:15:00,0.17733333333333332,0.0,0.0
2024-01-04 11:30:00,0.235,0.0,0.0
2024-01-04 11:45:00,0.142,5.133333333333334,0.0
2024-01-04 12:00:00,0.142,7.0,0.0
2024-01-04 12:15:00,0.3908431656496898,7.0,0.0
2024-01-04 12:30:00,0.5254237423726735,7.0,0.0
2024-01-04 12:45:00,0.20982374237267354,2.3333333333333335,0.0
2024-01-04 13:00:00,0.13515707570600685,0.0,0.0
2024-01-04 13:15:00,0.10840579323539351,0.0,0.0
2024-01-04 13:30:00,0.2927680256013633,0.0,0.0
2024-01-04 13:45:00,0.4395521973529143,0.0,0.0
2024-01-04 14:00:00,0.6086016943019836,0.0,0.0
2024-01-04 14:15:00,0.4776973686863954,0.0,0.0
2024-01-04 14:30:00,0.32522374237267354,0.0,0.0
2024-01-04 14:45:00,0.18482374237267354,0.0,0.0
2024-01-04 15:00:00,0.08722374237267351,0.0,1.2
2024-01-04 15:15:00,0.28975707570600684,0.0,2.0
2024-01-04 15:30:00,0.38266666666666665,0.0,0.9333333333333333
2024-01-04 15:45:00,0.33966666666666673,0.0,0.0
2024-01-04 16:00:00,0.20299999999999999,0.0,0.0
2024-01-04 16:15:00,0.2084736263137219,0.0,0.0
2024-01-04 16:30:00,0.29228553068624763,3.7333333333333334,0.0
2024-01-04 16:45:00,0.8383521973529143,4.2,0.0
2024-01-04 17:00:00,0.6373055306862476,0.0,0.0
2024-01-04 17:15:00,0.627918864019581,0.0,0.0
2024-01-04 17:30:00,0.42535073245097144,0.0,0.0
2024-01-04 17:45:00,0.18669999999999998,0.0,0.0
2024-01-04 18:00:00,0.18669999999999998,0.0,0.0
2024-01-04 18:15:00,0.30069999999999997,0.0,0.0
2024-01-04 18:30:00,0.43870000000000003,0.0,0.0
2024-01-04 18:45:00,0.3521,0.0,0.0
2024-01-04 19:00:00,0.3319,0.0,0.0
2024-01-04 19:15:00,0.4413208789411657,0.0,0.0
2024-01-04 19:30:00,0.8600521973529143,0.0,1.0666666666666667
2024-01-04 19:45:00,0.5742521973529143,0.0,1.0666666666666667
2024-01-04 20:00:00,0.732918864019581,0.0,0.0
2024-01-04 20:15:00,0.5144055426419034,0.0,0.0
2024-01-04 20:30:00,0.1985237423726735,0.0,0.0
2024-01-04 20:45:00,0.1985237423726735,0.0,0.0
2024-01-04 21:00:00,0.1985237423726735,0.0,0.0
2024-01-04 21:15:00,0.3125237423726735,0.0,0.0
2024-01-04 21:30:00,0.4918570757060069,0.0,0.0
2024-01-04 21:45:00,0.30269999999999997,0.0,0.0
2024-01-04 22:00:00,0.18669999999999998,0.0,0.0
2024-01-04 22:15:00,0.11432666666666666,0.0,0.0
2024-01-04 22:30:00,0.051,0.0,0.0
2024-01-04 22:45:00,0.165,0.0,0.0
2024-01-04 23:00:00,0.36500000000000005,0.0,0.0
2024-01-04 23:15:00,0.14633333333333332,0.0,0.0
2024-01-04 23:30:00,0.051,0.0,0.0
2024-01-04 23:45:00,0.051,0.0,0.0
2024-01-05 00:00:00,0.051,0.0,1.2
2024-01-05 00:15:00,0.165,0.0,2.0
2024-01-05 00:30:00,0.38566666666666666,0.0,0.9333333333333333
2024-01-05 00:45:00,0.12566666666666668,0.0,0.0
2024-01-05 01:00:00,0.051,0.0,0.0
2024-01-05 01:15:00,0.051,0.0,0.0
2024-01-05 01:30:00,0.051,0.0,0.0
2024-01-05 01:45:00,0.1753333333333333,0.0,0.0
2024-01-05 02:00:00,0.396,0.0,0.0
2024-01-05 02:15:00,0.105,0.0,0.0
2024-01-05 02:30:00,0.051,0.0,0.0
2024-01-05 02:45:00,0.051,0.0,0.0
2024-01-05 03:00:00,0.051,0.0,0.0
2024-01-05 03:15:00,0.196,0.0,0.0
2024-01-05 03:30:00,0.396,0.0,0.0
2024-01-05 03:45:00,0.08433333333333333,0.0,0.0
2024-01-05 04:00:00,0.051,0.0,0.0
2024-01-05 04:15:00,0.051,0.0,1.3333333333333333
2024-01-05 04:30:00,0.051,0.0,2.0
2024-01-05 04:45:00,0.21666666666666667,0.0,2.0
2024-01-05 05:00:00,0.396,0.0,1.0666666666666667
2024-01-05 05:15:00,0.06366666666666666,0.0,0.0
2024-01-05 05:30:00,0.051,0.0,0.0
2024-01-05 05:45:00,0.051,0.0,0.0
2024-01-05 06:00:00,0.18426666666666666,0.0,0.0
2024-01-05 06:15:00,0.5038666666666667,0.0,0.0
2024-01-05 06:30:00,0.37533333333333335,0.0,0.0
2024-01-05 06:45:00,0.06366666666666666,0.0,0.0
2024-01-05 07:00:00,0.051,0.0,0.0
2024-01-05 07:15:00,0.051,0.0,0.0
2024-01-05 07:30:00,0.051,0.0,0.0
2024-01-05 07:45:00,0.258,0.0,0.0
2024-01-05 08:00:00,0.3546666666666667,0.0,0.0
2024-01-05 08:15:00,0.06366666666666666,0.0,1.3333333333333333
2024-01-05 08:30:00,0.07834523770585906,0.0,2.0
2024-01-05 08:45:00,0.08255219735291432,0.0,0.9333333333333333
2024-01-05 09:00:00,0.08255219735291432,0.0,0.0
2024-01-05 09:15:00,0.310218864019581,0.0,0.0
2024-01-05 09:30:00,0.3655521973529143,0.0,0.0
2024-01-05 09:45:00,0.33651043947058285,0.0,0.0
2024-01-05 10:00:00,0.31753333333333333,0.0,0.0
2024-01-05 10:15:00,0.051,3.2666666666666666,0.0
2024-01-05 10:30:00,0.27502,7.0,0.0
2024-01-05 10:45:00,0.4350333333333334,7.0,0.0
2024-01-05 11:00:00,0.44903333333333334,3.2666666666666666,0.0
2024-01-05 11:15:00,0.19936666666666664,0.0,0.0
2024-01-05 11:30:00,0.18669999999999998,0.0,0.0
2024-01-05 11:45:00,0.18669999999999998,0.0,0.0
2024-01-05 12:00:00,1.3515000000000001,0.0,1.6
2024-01-05 12:15:00,1.5372999999999999,0.0,2.0
2024-01-05 12:30:00,0.4960529979660463,0.0,0.6666666666666666
2024-01-05 12:45:00,0.33219040903934016,0.0,0.0
2024-01-05 13:00:00,0.3195237423726735,0.0,0.0
2024-01-05 13:15:00,0.9664570757060068,0.0,0.0
2024-01-05 13:30:00,0.4621904090393401,0.0,0.0
2024-01-05 13:45:00,0.6407174110732938,0.0,0.0
2024-01-05 14:00:00,0.59594,0.0,0.0
2024-01-05 14:15:00,0.29696666666666666,0.0,0.0
2024-01-05 14:30:00,0.18669999999999998,0.0,0.0
2024-01-05 14:45:00,0.7197666666666666,0.0,0.0
2024-01-05 15:00:00,0.20994,0.0,0.0
2024-01-05 15:15:00,0.33613333333333334,0.0,0.0
2024-01-05 15:30:00,0.3786393292654259,0.0,0.0
2024-01-05 15:45:00,0.19649040903934017,0.0,1.3333333333333333
2024-01-05 16:00:00,0.18382374237267352,0.0,2.0
2024-01-05 16:15:00,0.18382374237267352,0.0,0.9333333333333333
2024-01-05 16:30:00,0.23539232723147213,0.4666666666666667,0.0
2024-01-05 16:45:00,0.3096666666666667,5.133333333333334,0.0
2024-01-05 17:00:00,1.7742628302824028,0.0,0.0
2024-01-05 17:15:00,2.3194904090393402,0.0,0.0
2024-01-05 17:30:00,0.46775707570600683,0.0,0.0
2024-01-05 17:45:00,0.21216898007853258,0.0,0.0
2024-01-05 18:00:00,0.2990426063922545,0.0,0.0
2024-01-05 18:15:00,0.3779562750928749,0.0,0.0
2024-01-05 18:30:00,0.4006464427765184,0.0,0.0
2024-01-05 18:45:00,1.0638292730589212,0.0,0.0
2024-01-05 19:00:00,0.4317426063922545,0.0,0.0
2024-01-05 19:15:00,0.5389655002550049,0.0,0.0
2024-01-05 19:30:00,0.6248092730589211,0.0,1.4666666666666666
2024-01-05 19:45:00,0.7687111912510531,0.0,2.0
2024-01-05 20:00:00,1.175993444810472,0.0,0.8
2024-01-05 20:15:00,0.6067426063922544,0.0,0.0
2024-01-05 20:30:00,0.9938759397255877,0.0,0.0
2024-01-05 20:45:00,0.5772481011373668,0.0,0.0
2024-01-05 21:00:00,0.6865237423726734,0.0,0.0
2024-01-05 21:15:00,0.7591904090393401,0.0,0.0
2024-01-05 21:30:00,0.6663315690052387,0.0,0.0
2024-01-05 21:45:00,0.5494876902340763,0.0,0.0
2024-01-05 22:00:00,0.5456759397255878,0.0,0.0
2024-01-05 22:15:00,0.4730759397255878,0.0,0.0
2024-01-05 22:30:00,0.6177426063922543,0.0,0.0
2024-01-05 22:45:00,0.6015376616667839,0.0,0.0
2024-01-05 23:00:00,0.4577789938981388,0.0,0.0
2024-01-05 23:15:00,0.10890146490194287,0.0,0.0
2024-01-05 23:30:00,0.41155219735291426,0.0,0.0
2024-01-05 23:45:00,0.33588553068624766,0.0,0.0
2024-01-06 00:00:00,0.48055219735291427,0.0,0.0
2024-01-06 00:15:00,0.5776855306862476,0.0,0.0
2024-01-06 00:30:00,0.6204188640195809,0.0,0.0
2024-01-06 00:45:00,0.21621886401958096,0.0,0.0
2024-01-06 01:00:00,0.2035521973529143,0.0,0.8
2024-01-06 01:15:00,0.20510347982352758,0.0,2.0
