,BaseLoad
2024-01-03 19:15:00,0.30462087894116574
2024-01-03 19:30:00,0.2950855306862476
2024-01-03 19:45:00,0.20995219735291432
2024-01-03 20:00:00,0.21255219735291433
2024-01-03 20:15:00,0.21255219735291433
2024-01-03 20:30:00,0.28488553068624767
2024-01-03 20:45:00,0.3770069596470552
2024-01-03 21:00:00,0.39466666666666667
2024-01-03 21:15:00,0.21011538419605333
2024-01-03 21:30:00,0.20822294175954156
2024-01-03 21:45:00,0.21137593972558782
2024-01-03 22:00:00,0.5545092730589212
2024-01-03 22:15:00,1.5938515809608944
2024-01-03 22:30:00,1.5777550607844222
2024-01-03 22:45:00,0.2329680256013633
2024-01-03 23:00:00,0.07855219735291431
2024-01-03 23:15:00,0.080916945827449
2024-01-03 23:30:00,0.7054953537648107
2024-01-03 23:45:00,0.2978570757060068
2024-01-04 00:00:00,0.5085237423726735
2024-01-04 00:15:00,0.3085237423726735
2024-01-04 00:30:00,0.1945237423726735
2024-01-04 00:45:00,0.18506474847453472
2024-01-04 01:00:00,0.1827
2024-01-04 01:15:00,0.22403333333333333
2024-01-04 01:30:00,0.47703333333333336
2024-01-04 01:45:00,0.37836666666666663
2024-01-04 02:00:00,0.1827
2024-01-04 02:15:00,0.5702333333333333
2024-01-04 02:30:00,0.5702333333333333
2024-01-04 02:45:00,0.30369999999999997
2024-01-04 03:00:00,0.5267000000000001
2024-01-04 03:15:00,0.5867
2024-01-04 03:30:00,0.25643333333333335
2024-01-04 03:45:00,0.1827
2024-01-04 04:00:00,0.7157666666666667
2024-01-04 04:15:00,0.1827
2024-01-04 04:30:00,0.29303333333333337
2024-01-04 04:45:00,0.9275000000000001
2024-01-04 05:00:00,0.7917666666666665
2024-01-04 05:15:00,0.047
2024-01-04 05:30:00,0.047
2024-01-04 05:45:00,0.047
2024-01-04 06:00:00,0.05733333333333333
2024-01-04 06:15:00,0.37933333333333336
2024-01-04 06:30:00,0.30846666666666667
2024-01-04 06:45:00,0.138
2024-01-04 07:00:00,0.1501333333333333
2024-01-04 07:15:00,0.151
2024-01-04 07:30:00,0.0964
2024-01-04 07:45:00,0.28653333333333336
2024-01-04 08:00:00,0.3483333333333334
2024-01-04 08:15:00,0.6095153841960533
2024-01-04 08:30:00,0.09155219735291431
2024-01-04 08:45:00,0.4913521973529143
2024-01-04 09:00:00,0.6246188640195809
2024-01-04 09:15:00,0.33584175788233145
2024-01-04 09:30:00,0.405
2024-01-04 09:45:00,0.12553333333333333
2024-01-04 10:00:00,0.5930666666666667
2024-01-04 10:15:00,0.05999999999999999
2024-01-04 10:30:00,0.6843059959320925
2024-01-04 10:45:00,0.7204237423726736
2024-01-04 11:00:00,2.482223742372674
2024-01-04 11:15:00,0.9372904090393402
2024-01-04 11:30:00,0.1798237423726735
2024-01-04 11:45:00,0.7026431656496898
2024-01-04 12:00:00,0.17562122626410862
2024-01-04 12:15:00,0.14484260639225446
2024-01-04 12:30:00,0.41297593972558777
2024-01-04 12:45:00,0.5187092730589211
2024-01-04 13:00:00,0.2243759397255878
2024-01-04 13:15:00,0.7548426063922544
2024-01-04 13:30:00,0.20123766166678397
2024-01-04 13:45:00,0.1686237423726735
2024-01-04 14:00:00,0.7292237423726735
2024-01-04 14:15:00,0.7876196646327129
2024-01-04 14:30:00,0.23
2024-01-04 14:45:00,0.28491344481047215
2024-01-04 15:00:00,0.34707593972558776
2024-01-04 15:15:00,0.35747593972558783
2024-01-04 15:30:00,0.39114260639225445
2024-01-04 15:45:00,0.7638092730589211
2024-01-04 16:00:00,0.5200182476275611
2024-01-04 16:15:00,0.7228059959320924
2024-01-04 16:30:00,0.3356313184117486
2024-01-04 16:45:00,0.4653855306862476
2024-01-04 17:00:00,0.7114766104601619
2024-01-04 17:15:00,0.5145692730589212
2024-01-04 17:30:00,0.6191426063922545
2024-01-04 17:45:00,0.7102092730589212
2024-01-04 18:00:00,0.3600759397255878
2024-01-04 18:15:00,0.350616945827449
2024-01-04 18:30:00,0.35771119125105316
2024-01-04 18:45:00,0.5908626063922544
2024-01-04 19:00:00,0.6455426063922545
2024-01-04 19:15:00,0.4046759397255878
2024-01-04 19:30:00,0.6711426063922545
2024-01-04 19:45:00,0.3557426063922545
2024-01-04 20:00:00,0.7468759397255877
2024-01-04 20:15:00,0.4460445245843864
2024-01-04 20:30:00,0.6023150276353171
2024-01-04 20:45:00,0.4604626063922545
2024-01-04 21:00:00,0.7444426063922546
2024-01-04 21:15:00,0.23851593972558785
2024-01-04 21:30:00,0.34707593972558776
2024-01-04 21:45:00,0.9308092730589211
2024-01-04 22:00:00,0.5474092730589211
2024-01-04 22:15:00,0.5612023134118659
2024-01-04 22:30:00,0.3964550607844221
2024-01-04 22:45:00,0.34707593972558776
2024-01-04 23:00:00,0.7468759397255877
2024-01-04 23:15:00,0.3557426063922545
2024-01-04 23:30:00,0.9498759397255878
2024-01-04 23:45:00,0.9772092730589212
2024-01-05 00:00:00,0.5702924599020601
2024-01-05 00:15:00,0.3428037423726735
2024-01-05 00:30:00,0.2671237423726735
2024-01-05 00:45:00,0.18427649898302312
2024-01-05 01:00:00,0.32203333333333334
2024-01-05 01:15:00,0.3989472433896504
2024-01-05 01:30:00,0.3495237423726735
2024-01-05 01:45:00,0.2255237423726735
2024-01-05 02:00:00,0.7275904090393401
2024-01-05 02:15:00,0.1945237423726735
2024-01-05 02:30:00,0.2800374110732939
2024-01-05 02:45:00,0.7724999999999999
2024-01-05 03:00:00,0.6607466666666667
2024-01-05 03:15:00,0.14
2024-01-05 03:30:00,0.047
2024-01-05 03:45:00,0.047
2024-01-05 04:00:00,0.08499999999999999
2024-01-05 04:15:00,0.237
2024-01-05 04:30:00,1.1282
2024-01-05 04:45:00,0.202
2024-01-05 05:00:00,0.047
2024-01-05 05:15:00,0.047
2024-01-05 05:30:00,0.047
2024-01-05 05:45:00,0.22433333333333333
2024-01-05 06:00:00,0.184
2024-01-05 06:15:00,0.202
2024-01-05 06:30:00,0.5088
2024-01-05 06:45:00,0.047
2024-01-05 07:00:00,0.047
2024-01-05 07:15:00,0.5734666666666667
2024-01-05 07:30:00,0.22433333333333333
