,DishWasher,WashingMachine,BaseLoad,P_EV,P_HP,P_WB
2024-01-04 11:30:00,0.0,0.4300445279238899,0.17278553068624763,0.0,0.0,1.4
2024-01-04 11:45:00,0.0,0.663232898700175,0.2192521973529143,0.0,0.0,1.0
2024-01-04 12:00:00,0.0,0.14419002230744984,0.2192521973529143,0.0,0.0,3.0
2024-01-04 12:15:00,0.0,0.29652354140320536,0.2129417578823314,0.0,0.0,2.6
2024-01-04 12:30:00,0.0,1.296082042536148,0.24636666666666665,0.0,4.0,0.8
2024-01-04 12:45:00,0.0,0.3347254971841325,0.26103333333333334,0.0,0.3333333333333333,1.2
2024-01-04 13:00:00,0.0,0.10695473016285469,0.18769999999999998,6.066666666666666,0.0,0.0
2024-01-04 13:15:00,0.0,0.306670447376543,0.18769999999999998,7.0,0.0,0.0
2024-01-04 13:30:00,0.0,0.8915701374107773,0.18769999999999998,7.0,0.0,0.0
2024-01-04 13:45:00,0.0,0.001,0.2170333333333333,2.8,0.0,0.0
2024-01-04 14:00:00,0.0,0.001,0.2903666666666666,0.0,0.3333333333333333,0.0
2024-01-04 14:15:00,0.0,0.001,0.18769999999999998,0.0,4.0,2.2
2024-01-04 14:30:00,0.0,0.001,0.19085299796604627,0.0,0.0,0.0
2024-01-04 14:45:00,0.0,0.001,0.1995237423726735,0.0,0.0,0.0
2024-01-04 15:00:00,0.0,0.001,0.1995237423726735,0.4666666666666667,0.0,0.0
2024-01-04 15:15:00,0.0,0.001,0.3095237423726735,7.0,0.0,1.4
2024-01-04 15:30:00,0.0,0.001,0.22073549288116195,4.666666666666667,0.0,3.0
2024-01-04 15:45:00,0.0,0.001,0.18769999999999998,0.0,1.6666666666666667,1.4
2024-01-04 16:00:00,0.0,0.001,0.18769999999999998,0.0,2.6666666666666665,0.0
2024-01-04 16:15:00,0.0,0.001,0.18769999999999998,0.0,0.0,0.8
2024-01-04 16:30:00,0.0,0.001,0.2683666666666666,0.0,0.0,2.2
2024-01-04 16:45:00,0.0,0.17504257523551237,0.2118933333333333,0.0,0.0,0.0
2024-01-04 17:00:00,0.0,0.5291632413106246,0.11817916895562534,0.0,0.0,0.0
2024-01-04 17:15:00,0.0,0.5540378648781691,0.32677593972558777,0.0,0.0,0.2
2024-01-04 17:30:00,0.0,0.16032994249522786,0.2163759397255878,0.0,3.0,2.4
2024-01-04 17:45:00,0.0,0.4326330753153764,0.3038959397255878,0.0,1.3333333333333333,0.0
2024-01-04 18:00:00,0.0,1.298188058297114,0.4327426063922545,0.0,0.0,0.0
2024-01-04 18:15:00,0.0,0.1750075079033244,0.2721237423726735,0.0,0.0,0.0
2024-01-04 18:30:00,0.0,0.11103646193573567,0.1995237423726735,0.0,0.0,0.0
2024-01-04 18:45:00,0.0,0.2507358867027208,0.73259040903934,0.0,0.0,0.0
2024-01-04 19:00:00,0.0,0.001,0.2215237423726735,0.0,0.0,2.4
2024-01-04 19:15:00,0.0,0.001,0.30164124745755777,0.0,2.3333333333333335,3.0
2024-01-04 19:30:00,0.0,0.001,0.18769999999999998,0.0,0.0,3.0
2024-01-04 19:45:00,0.0,0.001,0.32916666666666666,0.0,0.0,1.8
2024-01-04 20:00:00,0.0,0.001,2.3097,0.0,0.3333333333333333,1.8
2024-01-04 20:15:00,0.0,0.001,1.6023666666666665,0.0,4.0,0.4
2024-01-04 20:30:00,0.0,0.001,0.32263333333333327,0.0,0.0,1.2
2024-01-04 20:45:00,0.0,0.001,0.3443393292654259,0.0,0.0,1.0
2024-01-04 21:00:00,0.0,0.001,0.3205237423726735,0.0,0.0,0.2
2024-01-04 21:15:00,0.0,0.001,0.3205237423726735,0.0,0.0,3.0
2024-01-04 21:30:00,0.0,0.001,0.4425655002550049,0.0,0.0,0.4
2024-01-04 21:45:00,0.0,0.001,0.5141426063922545,0.0,0.0,2.0
2024-01-04 22:00:00,0.0,0.001,0.41074260639225446,0.0,0.0,0.0
2024-01-04 22:15:00,0.0,0.001,0.35049944074256467,0.0,0.0,0.0
2024-01-04 22:30:00,0.0,0.001,0.27467710613724955,0.0,0.0,0.0
2024-01-04 22:45:00,0.0,0.001,0.30063333333333325,0.0,0.0,0.0
2024-01-04 23:00:00,0.0,0.001,0.36514,0.0,0.0,0.4
2024-01-04 23:15:00,0.0,0.001,0.382,0.0,0.0,3.0
2024-01-04 23:30:00,0.0,0.001,0.6938,3.2666666666666666,0.0,0.2
2024-01-04 23:45:00,0.0,0.001,0.294,7.0,0.0,0.0
2024-01-05 00:00:00,0.0,0.001,0.09233333333333334,4.2,0.0,0.0
2024-01-05 00:15:00,0.0,0.001,0.06666666666666667,0.0,0.0,0.0
2024-01-05 00:30:00,0.0,0.001,0.162,0.0,0.0,0.0
2024-01-05 00:45:00,0.0,0.001,0.06800407773996058,0.0,0.0,0.0
2024-01-05 01:00:00,0.0,0.001,0.19709040903934022,0.0,0.0,1.6
2024-01-05 01:15:00,0.0,0.001,0.46362374237267356,0.0,0.0,1.8
2024-01-05 01:30:00,0.0,0.001,0.0638237423726735,0.0,0.0,0.0
2024-01-05 01:45:00,0.0,0.001,0.155215828248449,0.0,0.0,2.4
2024-01-05 02:00:00,0.0,0.001,0.08866666666666667,0.0,0.0,0.0
2024-01-05 02:15:00,0.0,0.001,0.052,0.0,0.0,0.0
2024-01-05 02:30:00,0.0,0.001,0.052,0.0,0.0,0.0
2024-01-05 02:45:00,0.0,0.001,0.052,0.0,0.0,1.6
2024-01-05 03:00:00,0.0,0.001,0.11800000000000001,0.0,0.0,2.2
2024-01-05 03:15:00,0.0,0.001,0.11800000000000001,0.0,0.0,0.0
2024-01-05 03:30:00,0.0,0.001,0.052,0.0,0.0,0.0
2024-01-05 03:45:00,0.0,0.001,0.052,0.0,0.0,0.0
2024-01-05 04:00:00,0.0,0.001,0.052,0.0,0.0,2.2
2024-01-05 04:15:00,0.0,0.001,0.08866666666666667,0.0,1.3333333333333333,0.0
2024-01-05 04:30:00,0.0,0.001,0.14733333333333334,0.0,3.3333333333333335,0.0
2024-01-05 04:45:00,0.0,0.001,0.052,0.0,2.6666666666666665,0.0
2024-01-05 05:00:00,0.0,0.001,0.052,0.0,3.0,0.0
2024-01-05 05:15:00,0.0,0.001,0.052,0.0,5.0,0.0
2024-01-05 05:30:00,0.0,0.001,0.05933333333333333,0.0,5.0,0.0
2024-01-05 05:45:00,0.0,0.001,0.162,0.0,0.3333333333333333,0.0
2024-01-05 06:00:00,0.0,0.001,0.3332,0.0,0.0,0.6
2024-01-05 06:15:00,0.0,0.001,0.18526666666666666,0.0,0.0,3.0
2024-01-05 06:30:00,0.0,0.001,0.4623173991176381,0.0,1.0,0.6
2024-01-05 06:45:00,0.0,0.001,0.1921121973529143,0.0,4.333333333333333,2.4
2024-01-05 07:00:00,0.0,0.001,0.3072521973529143,0.0,0.0,1.6
2024-01-05 07:15:00,0.0,0.001,0.26325219735291433,0.0,0.0,0.0
2024-01-05 07:30:00,0.0,0.001,0.2192521973529143,0.0,0.0,1.6
2024-01-05 07:45:00,0.0,0.001,0.729180585960777,0.0,0.0,2.6
2024-01-05 08:00:00,0.0,0.001,0.18769999999999998,0.0,0.0,0.0
2024-01-05 08:15:00,0.0,0.001,0.24636666666666665,0.0,3.6666666666666665,1.2
2024-01-05 08:30:00,0.0,0.001,0.26103333333333334,0.0,3.3333333333333335,2.2
2024-01-05 08:45:00,0.0,0.001,0.18769999999999998,0.0,0.0,0.4
2024-01-05 09:00:00,0.0,0.001,0.18769999999999998,0.0,0.0,2.6
2024-01-05 09:15:00,0.0,0.001,0.18769999999999998,0.0,0.0,0.0
2024-01-05 09:30:00,0.0,0.001,0.2170333333333333,0.0,2.6666666666666665,0.0
2024-01-05 09:45:00,0.0,0.001,0.2912333333333333,0.0,2.0,2.0
2024-01-05 10:00:00,0.0,0.001,0.2007,0.0,0.0,1.8
2024-01-05 10:15:00,0.0,0.001,0.6888199999999999,0.0,0.0,0.0
2024-01-05 10:30:00,0.0,0.001,0.2007,0.0,0.0,0.0
2024-01-05 10:45:00,0.0,0.001,0.19723333333333332,0.0,3.6666666666666665,1.2
2024-01-05 11:00:00,0.0,0.001,0.29769999999999996,0.0,1.0,1.0
2024-01-05 11:15:00,0.0,0.001,0.20969999999999997,6.533333333333333,0.0,0.0
2024-01-05 11:30:00,0.0,0.001,0.10627999999999999,7.0,0.0,1.8
2024-01-05 11:45:00,0.0,0.001,0.052,7.0,0.0,1.2
2024-01-05 12:00:00,0.0,0.001,0.055466666666666664,7.0,1.0,0.0
2024-01-05 12:15:00,0.0,0.001,0.23398666666666665,1.8666666666666667,4.0,0.0
2024-01-05 12:30:00,0.0,0.001,0.11633333333333333,0.0,0.0,0.0
2024-01-05 12:45:00,0.0,0.001,0.07130599593209254,0.0,0.0,0.0
2024-01-05 13:00:00,0.0,0.001,0.6072904090393402,6.533333333333333,0.0,0.0
2024-01-05 13:15:00,0.0,0.001,0.0638237423726735,7.0,0.0,0.6
2024-01-05 13:30:00,0.0,0.001,0.11515707570600683,7.0,4.666666666666667,3.0
2024-01-05 13:45:00,0.0,0.001,0.14449040903934016,1.8666666666666667,0.0,0.6
2024-01-05 14:00:00,0.0,0.001,0.054364748474534694,0.0,0.0,0.0
2024-01-05 14:15:00,0.0,0.001,0.05620695964705524,0.0,0.0,0.0
2024-01-05 14:30:00,0.0,0.001,0.0835521973529143,0.0,0.0,0.0
2024-01-05 14:45:00,0.0,0.001,0.37208553068624767,0.0,2.6666666666666665,0.0
2024-01-05 15:00:00,0.0,0.001,0.46008553068624763,0.0,1.6666666666666667,0.0
2024-01-05 15:15:00,0.0,0.001,0.07934523770585906,0.0,0.0,2.8
2024-01-05 15:30:00,0.0,0.001,0.052,0.0,0.0,3.0
2024-01-05 15:45:00,0.0,0.001,0.052,0.0,0.0,1.8
2024-01-05 16:00:00,0.0,0.001,0.052,0.0,1.0,0.0
2024-01-05 16:15:00,0.0,0.001,0.15466666666666667,0.0,3.3333333333333335,0.0
2024-01-05 16:30:00,0.0,0.001,0.08133333333333333,0.0,0.0,0.8
2024-01-05 16:45:00,0.0,0.001,0.06813333333333334,0.0,0.0,3.0
2024-01-05 17:00:00,0.0,0.001,0.23261966463271294,0.0,0.0,0.0
2024-01-05 17:15:00,0.0,0.001,0.31003070201972877,0.0,0.0,0.0
2024-01-05 17:30:00,0.0,0.001,0.4107092730589211,0.0,3.6666666666666665,0.0
2024-01-05 17:45:00,0.0,0.001,0.9291092730589211,0.0,0.6666666666666666,0.0
2024-01-05 18:00:00,0.0,0.001,0.6039092730589211,0.0,0.0,0.4
2024-01-05 18:15:00,0.0,0.001,1.8378426063922544,0.0,0.0,3.0
2024-01-05 18:30:00,0.0,0.001,2.5926426063922543,0.0,0.0,3.0
2024-01-05 18:45:00,0.0,0.001,1.1559856274157003,0.0,1.0,0.6
2024-01-05 19:00:00,0.0008,0.001,0.4013059959320925,0.0,3.3333333333333335,0.0
2024-01-05 19:15:00,1.2004666666666668,0.001,0.3188237423726735,0.0,0.0,0.0
2024-01-05 19:30:00,0.001,0.001,0.7335481011373669,0.0,0.0,0.0
2024-01-05 19:45:00,0.001,0.001,2.3486426063922545,0.0,0.0,1.8
2024-01-05 20:00:00,0.001,0.001,1.151775939725588,0.0,0.0,3.0
2024-01-05 20:15:00,0.001,0.001,0.5107026063922544,0.0,0.0,3.0
2024-01-05 20:30:00,0.001,0.001,1.4207426063922546,0.0,0.0,3.0
2024-01-05 20:45:00,0.001,0.001,0.6973426063922544,0.0,3.0,0.2
2024-01-05 21:00:00,0.30086666666666667,0.001,1.0971426063922545,0.0,1.0,0.0
2024-01-05 21:15:00,2.1000666666666667,0.001,1.0971426063922545,0.0,0.0,0.0
2024-01-05 21:30:00,0.001,0.001,0.5866092730589211,0.0,0.0,1.0
2024-01-05 21:45:00,0.00013333333333333334,0.001,0.6029959397255878,0.0,3.6666666666666665,2.6
2024-01-05 22:00:00,0.0,0.001,0.36507593972558783,0.0,0.0,0.0
2024-01-05 22:15:00,0.0,0.001,0.36507593972558783,0.0,0.0,0.0
2024-01-05 22:30:00,0.0,0.001,0.3590092730589211,0.0,0.0,1.0
2024-01-05 22:45:00,0.0,0.001,0.4180759397255878,0.0,1.3333333333333333,3.0
2024-01-05 23:00:00,0.0,0.001,0.4180759397255878,0.0,1.6666666666666667,2.2
2024-01-05 23:15:00,0.0,0.001,0.3415585406079497,0.0,0.0,2.4
2024-01-05 23:30:00,0.0,0.001,0.3520759397255878,0.0,0.0,0.0
2024-01-05 23:45:00,0.0,0.001,0.34340519531896063,0.0,0.0,0.0
2024-01-06 00:00:00,0.0,0.001,0.3564759397255878,0.0,0.0,0.0
2024-01-06 00:15:00,0.0,0.001,0.32430579323539355,0.0,0.0,0.0
2024-01-06 00:30:00,0.0,0.001,0.73259040903934,0.0,0.0,0.0
2024-01-06 00:45:00,0.0,0.001,0.3205237423726735,0.0,0.0,0.0
2024-01-06 01:00:00,0.0,0.001,0.3157942454236041,0.0,0.0,0.0
2024-01-06 01:15:00,0.0,0.001,0.3215510797739143,0.0,0.0,0.2
2024-01-06 01:30:00,0.0,0.001,0.4305237423726735,0.0,0.0,2.8
2024-01-06 01:45:00,0.0,0.001,0.33519040903934016,0.0,0.0,0.0
2024-01-06 02:00:00,0.0,0.001,0.25599040903934017,0.0,0.0,0.0
2024-01-06 02:15:00,0.0,0.001,0.19085299796604627,0.0,0.0,0.8
2024-01-06 02:30:00,0.0,0.001,0.18769999999999998,0.0,0.0,1.2
2024-01-06 02:45:00,0.0,0.001,0.27569999999999995,0.0,0.0,0.0
2024-01-06 03:00:00,0.0,0.001,0.23169999999999996,0.0,0.0,2.4
2024-01-06 03:15:00,0.0,0.001,0.18769999999999998,0.0,0.0,0.0
2024-01-06 03:30:00,0.0,0.001,0.18769999999999998,0.0,0.0,0.0
2024-01-06 03:45:00,0.0,0.001,0.18769999999999998,0.0,0.0,0.0
2024-01-06 04:00:00,0.0,0.001,0.24636666666666665,0.0,0.0,0.0
2024-01-06 04:15:00,0.0,0.001,0.26103333333333334,0.0,3.3333333333333335,0.0
2024-01-06 04:30:00,0.0,0.001,0.18769999999999998,3.7333333333333334,5.0,0.0
2024-01-06 04:45:00,0.0,0.001,0.18769999999999998,7.0,4.0,0.0
2024-01-06 05:00:00,0.0,0.001,0.18769999999999998,1.8666666666666667,1.6666666666666667,0.0
2024-01-06 05:15:00,0.0,0.001,0.2170333333333333,0.0,0.0,0.0
2024-01-06 05:30:00,0.0,0.001,0.2903666666666666,0.0,0.0,0.0
2024-01-06 05:45:00,0.0,0.001,0.1981,0.0,3.3333333333333335,0.0
2024-01-06 06:00:00,0.0,0.001,0.2007,0.0,2.3333333333333335,0.0
2024-01-06 06:15:00,0.0,0.001,0.14642,0.0,0.0,2.6
2024-01-06 06:30:00,0.0,0.001,0.065,0.0,0.0,2.4
2024-01-06 06:45:00,0.0,0.001,0.16286666666666666,3.7333333333333334,0.0,0.0
2024-01-06 07:00:00,0.0,0.001,0.074,7.0,2.6666666666666665,0.0
2024-01-06 07:15:00,0.0,0.001,0.052,7.0,2.0,0.0
2024-01-06 07:30:00,0.0,0.001,0.052,7.0,0.0,0.0
2024-01-06 07:45:00,0.0,0.001,0.052,0.0,0.0,0.0
2024-01-06 08:00:00,0.0,0.001,0.13266666666666665,0.0,0.0,0.0
2024-01-06 08:15:00,0.0,0.001,0.112,0.0,3.0,0.0
2024-01-06 08:30:00,0.0,0.001,0.07341391929411048,0.0,1.6666666666666667,0.0
2024-01-06 08:45:00,0.0,0.001,0.0965521973529143,0.0,0.0,0.6
2024-01-06 09:00:00,0.0,0.001,0.0965521973529143,0.0,0.0,3.0
2024-01-06 09:15:00,0.0,0.001,0.5355521973529143,0.0,0.0,1.4
2024-01-06 09:30:00,0.0,0.001,0.164218864019581,0.0,2.3333333333333335,0.0
2024-01-06 09:45:00,0.0,0.001,0.07268754560783239,0.0,2.3333333333333335,0.0
2024-01-06 10:00:00,0.0,0.001,0.173,0.0,0.0,0.0
2024-01-06 10:15:00,0.0,0.001,0.173,0.0,0.0,0.0
2024-01-06 10:30:00,0.0,0.001,0.19499999999999998,0.0,0.0,0.0
2024-01-06 10:45:00,0.0,0.001,0.283,0.0,1.3333333333333333,0.0
2024-01-06 11:00:00,0.0,0.001,0.08426666666666667,6.533333333333333,3.3333333333333335,0.0
2024-01-06 11:15:00,0.0,0.001,0.173,6.066666666666666,0.0,2.2
2024-01-06 11:30:00,0.0,0.001,0.17906666666666665,0.0,0.0,0.0
2024-01-06 11:45:00,0.0,0.001,0.186,0.0,0.0,0.6
2024-01-06 12:00:00,0.0,0.001,0.2886666666666667,0.0,0.0,3.0
2024-01-06 12:15:00,0.0,0.001,0.21533333333333332,0.0,4.333333333333333,3.0
2024-01-06 12:30:00,0.0,0.001,0.15113333333333331,0.0,0.3333333333333333,0.4
2024-01-06 12:45:00,0.0,0.001,0.173,0.0,0.0,0.0
2024-01-06 13:00:00,0.0,0.001,0.18772435876469332,0.0,0.0,0.0
2024-01-06 13:15:00,0.001,0.001,0.34885502763531695,0.0,0.0,0.0
2024-01-06 13:30:00,1.2004666666666668,0.001,0.31920260639225445,0.0,2.0,0.0
2024-01-06 13:45:00,0.001,0.001,0.20830927305892113,0.0,2.3333333333333335,0.0
2024-01-06 14:00:00,0.001,0.001,0.22850927305892113,0.0,0.0,0.0
2024-01-06 14:15:00,0.001,0.001,1.53746751517659,0.0,0.0,0.0
2024-01-06 14:30:00,0.001,0.001,2.0560079141242245,0.0,0.0,0.0
2024-01-06 14:45:00,0.001,0.001,0.3906666666666666,0.0,0.0,0.0
2024-01-06 15:00:00,0.001,0.001,0.24559999999999998,0.0,4.333333333333333,1.6
2024-01-06 15:15:00,0.7506666666666667,0.001,0.19268058596077714,0.0,0.0,3.0
2024-01-06 15:30:00,1.6502666666666668,0.001,0.22543469226802998,0.0,0.0,0.6
2024-01-06 15:45:00,0.001,0.001,0.13110927305892114,0.0,0.0,0.0
2024-01-06 16:00:00,0.001,0.001,0.2183759397255878,0.0,0.0,1.2
2024-01-06 16:15:00,0.0,0.001,0.17070927305892114,0.0,2.6666666666666665,3.0
2024-01-06 16:30:00,0.0,0.001,0.20849344481047213,0.0,1.6666666666666667,1.6
2024-01-06 16:45:00,0.0,0.001,0.3294049447254705,0.0,0.0,0.0
2024-01-06 17:00:00,0.0,0.001,0.4710855306862476,0.0,0.0,0.0
2024-01-06 17:15:00,0.0,0.001,0.30768553068624765,0.0,0.0,0.0
2024-01-06 17:30:00,0.0,0.001,0.23808553068624763,0.0,0.6666666666666666,0.4
2024-01-06 17:45:00,0.0,0.001,0.0965521973529143,0.0,3.6666666666666665,2.2
2024-01-06 18:00:00,0.0,0.001,0.6064805859607773,0.0,0.0,0.0
2024-01-06 18:15:00,0.0,0.001,0.27473333333333333,0.0,0.0,2.4
2024-01-06 18:30:00,0.0,0.001,0.9060666666666666,0.0,0.0,0.2
2024-01-06 18:45:00,0.0,0.001,0.36086666666666667,0.0,0.0,0.0
2024-01-06 19:00:00,0.0,0.001,0.3213452377058591,0.0,4.0,0.0
2024-01-06 19:15:00,1.0503333333333333,0.001,0.30941886401958096,0.0,0.6666666666666666,0.0
2024-01-06 19:30:00,1.9501333333333333,0.001,0.2771521973529143,0.0,0.0,1.4
2024-01-06 19:45:00,1.2004666666666666,0.001,0.6528426063922546,0.0,0.0,0.8
2024-01-06 20:00:00,0.4508,0.001,0.41657593972558776,0.0,0.0,0.0
2024-01-06 20:15:00,1.2004666666666668,0.001,0.3289620204314773,0.0,1.3333333333333333,2.8
2024-01-06 20:30:00,1.8002,0.001,0.3058237423726735,0.0,3.0,0.6
2024-01-06 20:45:00,1.3504,0.001,0.19289040903934015,0.0,0.0,0.0
2024-01-06 21:00:00,0.30086666666666667,0.001,0.32822868709814396,0.0,0.0,0.0
2024-01-06 21:15:00,0.00013333333333333334,0.001,0.44737593972558776,0.0,0.0,1.6
2024-01-06 21:30:00,0.0,0.001,0.35204260639225443,0.0,0.6666666666666666,3.0
2024-01-06 21:45:00,0.0,0.001,0.33737593972558777,0.0,4.0,0.4
2024-01-06 22:00:00,0.0,0.001,0.33737593972558777,0.0,0.0,0.0
2024-01-06 22:15:00,0.0,0.001,0.27284260639225444,0.0,0.0,1.0
2024-01-06 22:30:00,0.0,0.001,0.18337593972558783,0.0,0.0,3.0
2024-01-06 22:45:00,0.0,0.001,0.13937593972558782,0.0,0.0,1.8
2024-01-06 23:00:00,0.0,0.001,0.08828169430198371,0.0,0.0,1.2
2024-01-06 23:15:00,0.0,0.001,0.0835521973529143,0.0,0.0,0.8
2024-01-06 23:30:00,0.0,0.001,0.4581104394705829,0.0,0.0,0.0
2024-01-06 23:45:00,0.0,0.001,0.11066666666666668,0.0,0.0,0.0
2024-01-07 00:00:00,0.0,0.001,0.12533333333333335,0.0,0.0,0.0
2024-01-07 00:15:00,0.0,0.001,0.052,0.0,0.0,0.0
2024-01-07 00:30:00,0.0,0.001,0.052,0.0,0.0,0.0
2024-01-07 00:45:00,0.0,0.001,0.052,0.0,0.0,0.0
2024-01-07 01:00:00,0.0,0.001,0.08133333333333333,0.0,0.0,0.0
2024-01-07 01:15:00,0.0,0.001,0.15466666666666667,0.0,0.0,0.0
2024-01-07 01:30:00,0.0,0.001,0.052,0.0,0.0,0.6
2024-01-07 01:45:00,0.0,0.001,0.052,0.0,0.0,1.6
2024-01-07 02:00:00,0.0,0.001,0.052,0.0,0.0,0.0
2024-01-07 02:15:00,0.0,0.001,0.052,0.0,0.0,0.0
2024-01-07 02:30:00,0.0,0.001,0.5618,0.0,0.0,1.4
2024-01-07 02:45:00,0.0,0.001,0.074,0.0,0.0,3.0
2024-01-07 03:00:00,0.0,0.001,0.052,0.0,0.0,1.0
2024-01-07 03:15:00,0.0,0.001,0.052,0.0,0.0,0.0
2024-01-07 03:30:00,0.0,0.001,0.052,0.0,0.0,0.0
2024-01-07 03:45:00,0.0,0.001,0.13266666666666665,0.0,0.0,0.0
2024-01-07 04:00:00,0.0,0.001,0.10333333333333333,0.0,0.0,0.0
2024-01-07 04:15:00,0.0,0.001,0.052,0.0,4.666666666666667,0.0
2024-01-07 04:30:00,0.0,0.001,0.052,0.0,2.3333333333333335,2.2
2024-01-07 04:45:00,0.0,0.001,0.052,0.0,0.0,0.0
2024-01-07 05:00:00,0.0,0.001,0.10333333333333333,0.0,2.6666666666666665,0.0
2024-01-07 05:15:00,0.0,0.001,0.13266666666666665,0.0,5.0,0.0
2024-01-07 05:30:00,0.0,0.001,0.052,0.0,5.0,0.0
2024-01-07 05:45:00,0.0,0.001,0.052,0.0,0.6666666666666666,0.0
2024-01-07 06:00:00,0.0,0.001,0.052,0.0,0.0,0.0
2024-01-07 06:15:00,0.0,0.001,0.074,0.0,0.0,0.0
2024-01-07 06:30:00,0.0,0.001,0.162,0.0,1.6666666666666667,0.0
2024-01-07 06:45:00,0.0,0.001,0.052,0.0,3.0,0.0
2024-01-07 07:00:00,0.0,0.001,0.052,0.0,0.0,2.4
2024-01-07 07:15:00,0.0,0.001,0.052,0.0,0.0,0.0
2024-01-07 07:30:00,0.0,0.001,0.052,0.0,0.0,0.0
2024-01-07 07:45:00,0.0,0.001,0.15466666666666667,6.066666666666666,4.0,0.0
2024-01-07 08:00:00,0.0,0.001,0.09346666666666666,2.8,0.6666666666666666,0.0
2024-01-07 08:15:00,0.0,0.001,0.065,0.0,0.0,0.0
2024-01-07 08:30:00,0.0,0.001,0.065,0.0,0.0,2.0
2024-01-07 08:45:00,0.0,0.001,1.5316666666666665,0.0,0.3333333333333333,3.0
2024-01-07 09:00:00,0.0,0.001,1.2049999999999998,0.0,4.333333333333333,0.6
2024-01-07 09:15:00,0.0,0.001,0.12366666666666666,0.0,0.0,0.0
2024-01-07 09:30:00,0.0,0.001,0.062400000000000004,0.0,0.0,0.0
2024-01-07 09:45:00,0.0,0.001,0.09233333333333332,0.0,0.0,0.0
2024-01-07 10:00:00,0.0,0.001,0.173,0.0,0.6666666666666666,1.0
2024-01-07 10:15:00,0.0,0.001,0.217,0.0,4.0,1.8
2024-01-07 10:30:00,0.0,0.001,0.26099999999999995,0.0,0.0,0.0
2024-01-07 10:45:00,0.0,0.001,0.173,0.0,0.0,0.0
2024-01-07 11:00:00,0.0,0.001,0.14073333333333332,0.0,0.0,0.0
2024-01-07 11:15:00,0.0,0.001,0.052,0.0,0.3333333333333333,0.0
2024-01-07 11:30:00,0.0,0.001,0.06666666666666667,0.0,4.333333333333333,0.0
2024-01-07 11:45:00,0.0,0.001,0.162,0.0,0.0,0.0
2024-01-07 12:00:00,0.0,0.001,0.059333333333333335,0.0,0.0,0.0
2024-01-07 12:15:00,0.0,0.001,0.052,0.0,0.0,0.0
2024-01-07 12:30:00,0.0,0.001,0.052,0.0,0.0,0.0
2024-01-07 12:45:00,0.0,0.001,0.052,0.0,4.0,0.0
2024-01-07 13:00:00,0.0,0.001,0.14733333333333334,0.0,0.6666666666666666,0.0
2024-01-07 13:15:00,0.0,0.001,0.08866666666666667,0.0,0.0,0.0
2024-01-07 13:30:00,0.0,0.001,0.052,0.0,0.0,0.0
2024-01-07 13:45:00,0.0,0.001,0.052,0.0,0.0,0.0
2024-01-07 14:00:00,0.0,0.001,0.052,0.0,1.6666666666666667,0.0
2024-01-07 14:15:00,0.0,0.001,0.11800000000000001,0.0,3.0,0.0
2024-01-07 14:30:00,0.0,0.001,0.11800000000000001,0.0,0.0,0.0
2024-01-07 14:45:00,0.0,0.001,0.052,0.0,0.0,0.0
2024-01-07 15:00:00,0.0,0.001,0.052,4.666666666666667,0.0,0.0
2024-01-07 15:15:00,0.0,0.001,0.052,7.0,0.0,0.0
2024-01-07 15:30:00,0.0,0.001,0.08866666666666667,7.0,3.6666666666666665,0.0
2024-01-07 15:45:00,0.0,0.001,0.14733333333333334,7.0,1.0,0.0
2024-01-07 16:00:00,0.0,0.001,0.052,7.0,0.0,0.0
2024-01-07 16:15:00,0.0,0.001,0.052,7.0,0.0,0.0
2024-01-07 16:30:00,0.0,0.001,0.052,6.533333333333333,0.0,0.0
2024-01-07 16:45:00,0.0,0.001,0.05933333333333333,0.0,0.6666666666666666,0.0
2024-01-07 17:00:00,0.0,0.001,0.162,0.0,4.0,0.0
2024-01-07 17:15:00,0.0,0.001,0.06666666666666667,0.0,0.0,0.0
2024-01-07 17:30:00,0.0,0.001,0.052,0.0,0.0,0.0
2024-01-07 17:45:00,0.0,0.001,0.052,0.0,0.0,0.0
2024-01-07 18:00:00,0.0,0.001,0.052,0.0,0.0,0.0
2024-01-07 18:15:00,0.0,0.001,0.14,0.0,2.3333333333333335,0.0
2024-01-07 18:30:00,0.0,0.001,0.096,0.0,2.3333333333333335,0.0
2024-01-07 18:45:00,0.0,0.001,0.052,0.0,0.0,0.0
2024-01-07 19:00:00,0.0,0.001,0.052,0.0,0.0,0.0
2024-01-07 19:15:00,0.0,0.001,0.052,0.0,0.0,0.0
2024-01-07 19:30:00,0.0,0.001,0.11066666666666668,0.0,0.0,0.0
2024-01-07 19:45:00,0.0,0.001,0.12533333333333335,0.0,4.333333333333333,0.0
2024-01-07 20:00:00,0.0,0.001,0.052,0.0,0.3333333333333333,0.0
2024-01-07 20:15:00,0.0,0.001,0.052,0.0,0.0,0.0
2024-01-07 20:30:00,0.0,0.001,0.052,0.0,0.0,0.0
2024-01-07 20:45:00,0.0,0.001,0.08133333333333333,0.0,0.0,0.0
2024-01-07 21:00:00,0.0,0.001,0.15466666666666667,0.0,1.6666666666666667,0.0
2024-01-07 21:15:00,0.0,0.001,0.052,0.0,2.6666666666666665,0.0
2024-01-07 21:30:00,0.0,0.001,0.052,0.0,0.0,0.0
2024-01-07 21:45:00,0.0,0.001,0.052,0.0,0.0,0.0
