,DishWasher,BaseLoad,P_HP
2024-01-01 15:15:00,0.0,0.14532,0.0
2024-01-01 15:30:00,0.0,0.49358205086272006,0.0
2024-01-01 15:45:00,0.0,1.6132188640195808,0.0
2024-01-01 16:00:00,0.0,2.7384188640195806,0.0
2024-01-01 16:15:00,0.0,0.641418864019581,0.0
2024-01-01 16:30:00,0.0,0.06293131841174858,0.0
2024-01-01 16:45:00,0.0,0.044,0.0
2024-01-01 17:00:00,0.0,0.1341256605648055,0.0
2024-01-01 17:15:00,0.0,0.2973411414903116,0.0
2024-01-01 17:30:00,0.0,0.21570927305892115,0.0
2024-01-01 17:45:00,0.0,0.20837593972558782,0.0
2024-01-01 18:00:00,0.0,0.20837593972558782,0.0
2024-01-01 18:15:00,0.0,0.6344724599020602,0.0
2024-01-01 18:30:00,0.0,0.14710599593209253,0.0
2024-01-01 18:45:00,0.0,0.2676666666666667,0.0
2024-01-01 19:00:00,0.0,0.1796666666666667,0.0
2024-01-01 19:15:00,0.0,0.17366666666666666,0.0
2024-01-01 19:30:00,0.0,0.1803647484745347,0.0
2024-01-01 19:45:00,0.0,0.18982374237267352,0.0
2024-01-01 20:00:00,0.0,0.1736904090393402,0.0
2024-01-01 20:15:00,0.0,0.5578904090393402,0.0
2024-01-01 20:30:00,0.0,0.11160579323539352,0.0
2024-01-01 20:45:00,0.0,0.21330927305892114,0.0
2024-01-01 21:00:00,0.0,0.21743469226802997,1.8666666666666667
2024-01-01 21:15:00,0.0,0.2095521973529143,1.0666666666666667
2024-01-01 21:30:00,0.0,0.19002400220395704,0.0
2024-01-01 21:45:00,0.0,0.5313570757060069,0.0
2024-01-01 22:00:00,0.0,0.4726904090393402,0.0
2024-01-01 22:15:00,0.0,0.17682374237267354,0.0
2024-01-01 22:30:00,0.0,0.7246147678040337,0.0
2024-01-01 22:45:00,0.0,0.1357759397255878,0.0
2024-01-01 23:00:00,0.0,0.0873759397255878,0.0
2024-01-01 23:15:00,0.0,0.16804260639225446,0.0
2024-01-01 23:30:00,0.0,0.12404260639225446,0.0
2024-01-01 23:45:00,0.0,0.07054810113736683,0.0
2024-01-02 00:00:00,0.0,0.0558237423726735,0.0
2024-01-02 00:15:00,0.0,0.0558237423726735,0.0
2024-01-02 00:30:00,0.0,0.45562374237267356,0.0
2024-01-02 00:45:00,0.0,0.12600407773996056,0.0
2024-01-02 01:00:00,0.0,0.08800000000000001,0.0
2024-01-02 01:15:00,0.0,0.044,0.0
2024-01-02 01:30:00,0.0,0.044,0.0
2024-01-02 01:45:00,0.0,0.044,0.0
2024-01-02 02:00:00,0.0,0.044,0.0
2024-01-02 02:15:00,0.0,0.11,0.0
2024-01-02 02:30:00,0.0,0.09533333333333333,0.0
2024-01-02 02:45:00,0.0,0.044,0.0
2024-01-02 03:00:00,0.0,0.044,0.0
2024-01-02 03:15:00,0.0,0.044,0.0
2024-01-02 03:30:00,0.0,0.044,0.0
2024-01-02 03:45:00,0.0,0.10266666666666667,0.0
2024-01-02 04:00:00,0.0,0.10266666666666667,0.0
2024-01-02 04:15:00,0.0,0.044,2.4
2024-01-02 04:30:00,0.0,0.044,0.0
2024-01-02 04:45:00,0.0,0.044,0.0
2024-01-02 05:00:00,0.0,0.05613333333333334,0.0
2024-01-02 05:15:00,0.0,0.10833333333333334,0.0
2024-01-02 05:30:00,0.0,0.12300000000000001,0.0
2024-01-02 05:45:00,0.0,0.057,0.0
2024-01-02 06:00:00,0.0,0.046599999999999996,0.0
2024-01-02 06:15:00,0.0,0.44380000000000003,0.0
2024-01-02 06:30:00,0.0,0.17726666666666668,0.0
2024-01-02 06:45:00,0.0,0.08800000000000001,0.0
2024-01-02 07:00:00,0.0,0.6504,0.0
2024-01-02 07:15:00,0.0,0.044,0.0
2024-01-02 07:30:00,0.0,0.4508942454236042,0.0
2024-01-02 07:45:00,0.0,0.0558237423726735,0.0
2024-01-02 08:00:00,0.0,0.45562374237267356,0.0
2024-01-02 08:15:00,0.0,0.10375707570600684,0.0
2024-01-02 08:30:00,0.0,0.1494904090393402,0.0
2024-01-02 08:45:00,0.0,1.1265529979660462,0.0
2024-01-02 09:00:00,0.0,1.9236666666666666,0.0
2024-01-02 09:15:00,0.0,0.5900666666666667,0.0
2024-01-02 09:30:00,0.0,0.057,0.0
2024-01-02 09:45:00,0.0,0.08633333333333335,2.6666666666666665
2024-01-02 10:00:00,0.0,0.2554,0.26666666666666666
2024-01-02 10:15:00,0.0,0.14532,0.0
2024-01-02 10:30:00,0.0,1.7990040777399607,0.0
2024-01-02 10:45:00,0.0,1.0021570757060068,0.0
2024-01-02 11:00:00,0.0,0.0584237423726735,0.0
2024-01-02 11:15:00,0.0,0.0778237423726735,0.0
2024-01-02 11:30:00,0.0,0.1785023134118659,0.0
2024-01-02 11:45:00,0.0,0.08501119125105311,0.0
2024-01-02 12:00:00,0.0,0.08075219735291432,0.0
2024-01-02 12:15:00,0.0,0.0885521973529143,0.0
2024-01-02 12:30:00,0.0,0.08934044684442588,0.0
2024-01-02 12:45:00,0.0,0.22937795464717256,0.0
2024-01-02 13:00:00,0.0,2.5598904090393404,0.0
2024-01-02 13:15:00,0.0,2.324444621313839,0.0
2024-01-02 13:30:00,0.0,0.2213759397255878,0.0
2024-01-02 13:45:00,0.0,0.21034044684442588,0.0
2024-01-02 14:00:00,0.0,0.19915219735291428,0.0
2024-01-02 14:15:00,0.0,0.571418864019581,0.0
2024-01-02 14:30:00,0.0,0.3282778579177198,0.0
2024-01-02 14:45:00,0.0,0.0768585406079497,0.0
2024-01-02 15:00:00,0.0,0.0662237423726735,0.0
2024-01-02 15:15:00,0.0,0.06882374237267351,0.0
2024-01-02 15:30:00,0.0,0.06645899389813881,0.0
2024-01-02 15:45:00,0.0,0.45680000000000004,0.0
2024-01-02 16:00:00,0.0,0.1600666666666667,0.0
2024-01-02 16:15:00,0.0,0.051333333333333335,0.0
2024-01-02 16:30:00,0.0,0.8436000000000001,0.0
2024-01-02 16:45:00,0.0,0.04610347982352762,0.0
2024-01-02 17:00:00,0.0,0.07555219735291431,0.0
2024-01-02 17:15:00,0.0,0.07555219735291431,0.0
2024-01-02 17:30:00,0.0,0.28308553068624764,0.0
2024-01-02 17:45:00,0.0,0.2159483609686504,1.0666666666666667
2024-01-02 18:00:00,0.0,0.19440084850992306,1.8666666666666667
2024-01-02 18:15:00,0.0,0.18982374237267352,0.0
2024-01-02 18:30:00,0.0,0.18982374237267352,0.0
2024-01-02 18:45:00,0.0,0.18982374237267352,0.0
2024-01-02 19:00:00,0.0,0.28515707570600685,0.0
2024-01-02 19:15:00,0.0,0.10398824949151157,0.0
2024-01-02 19:30:00,0.0,0.057,0.0
2024-01-02 19:45:00,0.0,0.5975570757060069,0.0
2024-01-02 20:00:00,0.0,0.16069040903934015,0.0
2024-01-02 20:15:00,0.0,0.17682374237267354,0.0
2024-01-02 20:30:00,0.0,0.5993570757060068,0.0
2024-01-02 20:45:00,0.0,1.4671570757060066,0.0
2024-01-02 21:00:00,0.0,1.0344446213138392,0.0
2024-01-02 21:15:00,0.0,0.2213759397255878,0.0
2024-01-02 21:30:00,0.0,0.11650927305892114,0.0
2024-01-02 21:45:00,0.0,0.1778426063922545,0.0
2024-01-02 22:00:00,0.0,0.2827321669216716,0.0
2024-01-02 22:15:00,0.0,0.24504260639225448,0.0
2024-01-02 22:30:00,0.0,0.2012816943019837,0.0
2024-01-02 22:45:00,0.0,0.17235219735291432,0.0
2024-01-02 23:00:00,0.0,0.18813827805880382,0.0
2024-01-02 23:15:00,0.0,0.165,0.0
2024-01-02 23:30:00,0.0,0.23833333333333334,0.0
2024-01-02 23:45:00,0.0,0.20900000000000002,0.0
2024-01-03 00:00:00,0.0,0.0892347982352762,0.0
2024-01-03 00:15:00,0.0,0.07555219735291431,0.0
2024-01-03 00:30:00,0.0,0.07555219735291431,0.0
2024-01-03 00:45:00,0.0,0.07555219735291431,0.0
2024-01-03 01:00:00,0.0,0.274818864019581,0.0
2024-01-03 01:15:00,0.0,1.0429243587646935,0.0
2024-01-03 01:30:00,0.0,0.044,0.0
2024-01-03 01:45:00,0.0,0.044,0.0
2024-01-03 02:00:00,0.0,0.044,0.0
2024-01-03 02:15:00,0.0,0.044,0.0
2024-01-03 02:30:00,0.0,0.10266666666666667,0.0
2024-01-03 02:45:00,0.0,0.3242533333333333,0.0
2024-01-03 03:00:00,0.0,0.3105333333333334,0.0
2024-01-03 03:15:00,0.0,0.044,0.0
2024-01-03 03:30:00,0.0,0.044,0.0
2024-01-03 03:45:00,0.0,0.044,0.0
2024-01-03 04:00:00,0.0,0.09533333333333333,0.0
2024-01-03 04:15:00,0.0,0.11,2.4
2024-01-03 04:30:00,0.0,0.044,0.0
2024-01-03 04:45:00,0.0,0.044,0.0
2024-01-03 05:00:00,0.0,0.044,0.0
2024-01-03 05:15:00,0.0,0.044,0.0
2024-01-03 05:30:00,0.0,0.08800000000000001,0.0
2024-01-03 05:45:00,0.0,0.11733333333333333,0.0
2024-01-03 06:00:00,0.0,0.044,0.0
2024-01-03 06:15:00,0.0,0.044,0.0
2024-01-03 06:30:00,0.0,0.044,0.0
2024-01-03 06:45:00,0.0,0.044,0.0
2024-01-03 07:00:00,0.0,0.08066666666666666,0.0
2024-01-03 07:15:00,0.0,0.12466666666666666,0.0
2024-01-03 07:30:00,0.0,0.044,0.0
2024-01-03 07:45:00,0.0,0.044,0.0
2024-01-03 08:00:00,0.0,0.044,0.0
2024-01-03 08:15:00,0.0,0.044,0.0
2024-01-03 08:30:00,0.0,0.07333333333333332,2.933333333333333
2024-01-03 08:45:00,0.0,0.132,0.0
2024-01-03 09:00:00,0.0,0.13232,0.0
2024-01-03 09:15:00,0.0,0.044,0.0
2024-01-03 09:30:00,0.0,0.044,0.0
2024-01-03 09:45:00,0.0,0.1408,0.0
2024-01-03 10:00:00,0.0,0.187,0.0
2024-01-03 10:15:00,0.0,0.2918855306862476,0.0
2024-01-03 10:30:00,0.0,0.46308553068624764,0.0
2024-01-03 10:45:00,0.0,0.729618864019581,0.0
2024-01-03 11:00:00,0.0,0.08508553068624765,0.0
2024-01-03 11:15:00,0.0,0.0980111912510531,0.0
2024-01-03 11:30:00,0.0,0.22166550025500495,0.0
2024-01-03 11:45:00,0.0,0.29249040903934015,0.0
2024-01-03 12:00:00,0.0,0.8617182476275611,0.0
2024-01-03 12:15:00,0.0,0.7162111912510531,0.0
2024-01-03 12:30:00,0.0,0.19655219735291432,0.0
2024-01-03 12:45:00,0.0,0.132018864019581,0.0
2024-01-03 13:00:00,0.0,0.08288553068624764,0.0
2024-01-03 13:15:00,0.0,0.1855521973529143,0.0
2024-01-03 13:30:00,0.0,0.08681886401958099,0.0
2024-01-03 13:45:00,0.0,0.0885521973529143,0.0
2024-01-03 14:00:00,0.0,0.06962087894116573,0.0
2024-01-03 14:15:00,0.0,0.057,0.0
2024-01-03 14:30:00,0.0,0.053533333333333336,0.0
2024-01-03 14:45:00,0.0,0.154,0.0
2024-01-03 15:00:00,0.0,0.051333333333333335,0.0
2024-01-03 15:15:00,0.0,0.08816,0.0
2024-01-03 15:30:00,0.0,0.11023999999999999,1.0666666666666667
2024-01-03 15:45:00,0.0,0.5770666666666667,1.8666666666666667
2024-01-03 16:00:00,0.0,0.1408,0.0
2024-01-03 16:15:00,0.0,0.8007333333333334,0.0
2024-01-03 16:30:00,0.0,0.21121886401958095,0.0
2024-01-03 16:45:00,0.0,0.19655219735291432,0.0
2024-01-03 17:00:00,0.0,0.19655219735291432,0.0
2024-01-03 17:15:00,0.0,0.24241886401958096,0.0
2024-01-03 17:30:00,0.0,0.048206959647055236,0.0
2024-01-03 17:45:00,0.0,0.14169808180786803,0.0
2024-01-03 18:00:00,0.0,0.0778237423726735,0.0
2024-01-03 18:15:00,0.0,0.05669040903934017,0.0
2024-01-03 18:30:00,0.0,0.08565158096089447,0.0
2024-01-03 18:45:00,0.0,0.6334426063922546,0.0
2024-01-03 19:00:00,0.0,0.10037593972558781,0.0
2024-01-03 19:15:00,0.0,0.745038528652294,0.0
2024-01-03 19:30:00,0.0,0.23226994379349528,0.0
2024-01-03 19:45:00,0.0,0.2861785406079497,0.0
2024-01-03 20:00:00,0.0,0.17682374237267354,0.0
2024-01-03 20:15:00,0.0,0.17682374237267354,0.0
2024-01-03 20:30:00,0.0,0.185237661666784,0.0
2024-01-03 20:45:00,0.0,0.21899152661834015,0.0
2024-01-03 21:00:00,0.0,0.2127759397255878,0.0
2024-01-03 21:15:00,0.0,0.20837593972558782,0.0
2024-01-03 21:30:00,0.0,0.20837593972558782,0.0
2024-01-03 21:45:00,0.0,0.3187759397255878,0.0
2024-01-03 22:00:00,0.0,0.20285819328500682,0.0
2024-01-03 22:15:00,0.0,0.27382677814380546,1.0666666666666667
2024-01-03 22:30:00,0.0,0.7854426063922546,1.8666666666666667
2024-01-03 22:45:00,0.0,0.3187759397255878,0.0
2024-01-03 23:00:00,0.0,0.3187759397255878,0.0
2024-01-03 23:15:00,0.0,0.20837593972558782,0.0
2024-01-03 23:30:00,0.0,0.20837593972558782,0.0
2024-01-03 23:45:00,0.0,0.2680699437934953,0.0
2024-01-04 00:00:00,0.0,0.7885689800785326,0.0
2024-01-04 00:15:00,0.0,0.17682374237267354,0.0
2024-01-04 00:30:00,0.0,0.15262374237267348,0.0
2024-01-04 00:45:00,0.0,0.0558237423726735,0.0
2024-01-04 01:00:00,0.0,0.0558237423726735,0.0
2024-01-04 01:15:00,0.0,0.10266666666666667,0.0
2024-01-04 01:30:00,0.0,0.10266666666666667,0.0
2024-01-04 01:45:00,0.0,0.044,0.0
2024-01-04 02:00:00,0.0,0.044,0.0
2024-01-04 02:15:00,0.0,0.044,0.0
2024-01-04 02:30:00,0.0,0.044,0.0
2024-01-04 02:45:00,0.0,0.09533333333333333,0.0
2024-01-04 03:00:00,0.0,0.11,0.0
2024-01-04 03:15:00,0.0,0.044,0.0
2024-01-04 03:30:00,0.0,0.044,0.0
2024-01-04 03:45:00,0.0,0.044,0.0
2024-01-04 04:00:00,0.0,0.044,0.0
2024-01-04 04:15:00,0.0,0.08800000000000001,0.0
2024-01-04 04:30:00,0.0,0.11733333333333333,0.0
2024-01-04 04:45:00,0.0,0.044,0.0
2024-01-04 05:00:00,0.0,0.044,0.0
2024-01-04 05:15:00,0.0,0.3105333333333334,1.8666666666666667
2024-01-04 05:30:00,0.0,0.17726666666666668,1.3333333333333333
2024-01-04 05:45:00,0.0,0.4804666666666667,0.0
2024-01-04 06:00:00,0.0,0.12466666666666666,0.0
2024-01-04 06:15:00,0.0,0.044,0.0
2024-01-04 06:30:00,0.0,0.044,0.0
2024-01-04 06:45:00,0.0,0.044,0.0
2024-01-04 07:00:00,0.0,0.047466666666666664,0.0
2024-01-04 07:15:00,0.0,0.08633333333333335,0.0
2024-01-04 07:30:00,0.0,0.14500000000000002,0.0
2024-01-04 07:45:00,0.0,0.057,0.0
2024-01-04 08:00:00,0.0,0.05266666666666667,0.0
2024-01-04 08:15:00,0.0,0.05254029298038857,0.0
2024-01-04 08:30:00,0.0,0.0885521973529143,0.0
2024-01-04 08:45:00,0.0,0.1105521973529143,0.0
2024-01-04 09:00:00,0.0,0.1838855306862476,0.0
2024-01-04 09:15:00,0.0,0.4943445245843865,0.0
2024-01-04 09:30:00,0.0,0.2105043283334507,0.0
2024-01-04 09:45:00,0.0,0.06882374237267351,0.0
2024-01-04 10:00:00,0.0,0.06882374237267351,0.0
2024-01-04 10:15:00,0.0,0.0678079141242245,0.0
2024-01-04 10:30:00,0.0,0.14666666666666667,0.0
2024-01-04 10:45:00,0.0,0.044,0.0
2024-01-04 11:00:00,0.0,0.044,0.26666666666666666
2024-01-04 11:15:00,0.0,0.044,2.6666666666666665
2024-01-04 11:30:00,0.0,0.044,0.0
2024-01-04 11:45:00,0.0,0.051333333333333335,0.0
2024-01-04 12:00:00,0.0,0.15715299796604626,0.0
2024-01-04 12:15:00,0.0,0.0558237423726735,0.0
2024-01-04 12:30:00,0.0,0.16069040903934015,0.0
2024-01-04 12:45:00,0.0,0.20837593972558782,0.0
2024-01-04 13:00:00,0.0,0.20837593972558782,0.0
2024-01-04 13:15:00,0.0,0.20049344481047215,0.0
2024-01-04 13:30:00,0.0,0.3065521973529143,0.0
2024-01-04 13:45:00,0.0,0.20388553068624762,0.0
2024-01-04 14:00:00,0.0,0.19655219735291432,0.0
2024-01-04 14:15:00,0.0,0.18813827805880382,0.0
2024-01-04 14:30:00,0.0,0.15693333333333334,0.0
2024-01-04 14:45:00,0.0,0.044,0.0
2024-01-04 15:00:00,0.0,0.14666666666666667,0.0
2024-01-04 15:15:00,0.0,0.058666666666666666,0.0
2024-01-04 15:30:00,0.0,0.044,0.0
2024-01-04 15:45:00,0.0,0.044,0.0
2024-01-04 16:00:00,0.0,0.044,0.0
2024-01-04 16:15:00,0.0,0.044,0.0
2024-01-04 16:30:00,0.0,0.13933333333333334,0.0
2024-01-04 16:45:00,0.0,2.1552000000000002,0.0
2024-01-04 17:00:00,0.0,2.166,2.933333333333333
2024-01-04 17:15:00,0.0,0.4684,0.0
2024-01-04 17:30:00,0.0,0.044,0.0
2024-01-04 17:45:00,0.0,0.044,0.0
2024-01-04 18:00:00,0.0,0.132,0.0
2024-01-04 18:15:00,0.0,0.22006621337647755,0.0
2024-01-04 18:30:00,0.0,0.7544426063922546,0.0
2024-01-04 18:45:00,0.0,0.2213759397255878,0.0
2024-01-04 19:00:00,0.0,0.2213759397255878,0.0
2024-01-04 19:15:00,0.0,0.21270927305892115,0.0
2024-01-04 19:30:00,0.0,0.4607001446262438,0.0
2024-01-04 19:45:00,0.0,1.4601796222458143,0.0
2024-01-04 20:00:00,0.0,1.3731759397255878,0.0
2024-01-04 20:15:00,0.0,0.7414426063922546,0.0
2024-01-04 20:30:00,0.0,0.20837593972558782,0.0
2024-01-04 20:45:00,0.0,0.5650446213138393,0.0
2024-01-04 21:00:00,0.0,0.23657266259875923,0.0
2024-01-04 21:15:00,0.0,0.2208237423726735,0.0
2024-01-04 21:30:00,0.0,0.6039689800785325,0.0
2024-01-04 21:45:00,0.0,0.3416426063922545,0.0
2024-01-04 22:00:00,0.0,0.43457593972558783,0.0
2024-01-04 22:15:00,0.0,0.1890896084262082,2.1333333333333333
2024-01-04 22:30:00,0.0,0.5062188640195809,0.8
2024-01-04 22:45:00,0.0,0.48286666666666667,0.0
2024-01-04 23:00:00,0.0,0.16972949694906939,0.0
2024-01-04 23:15:00,0.0,0.17682374237267354,0.0
2024-01-04 23:30:00,0.0,0.0800237423726735,0.0
2024-01-04 23:45:00,0.0,0.06389040903934017,0.0
2024-01-05 00:00:00,0.0,0.23549040903934018,0.0
2024-01-05 00:15:00,0.0,0.23549040903934018,0.0
2024-01-05 00:30:00,0.0,0.16657649898302312,0.0
2024-01-05 00:45:00,0.0,0.165,0.0
2024-01-05 01:00:00,0.0,0.13273333333333334,0.0
2024-01-05 01:15:00,0.0,0.05424724338965037,0.0
2024-01-05 01:30:00,0.0,0.10715707570600683,0.0
2024-01-05 01:45:00,0.0,0.1218237423726735,0.0
2024-01-05 02:00:00,0.0,0.0558237423726735,0.0
2024-01-05 02:15:00,0.0,0.053458993898138796,0.0
2024-01-05 02:30:00,0.0,0.044,0.0
2024-01-05 02:45:00,0.0,0.044,0.0
2024-01-05 03:00:00,0.0,0.08800000000000001,0.0
2024-01-05 03:15:00,0.0,0.11733333333333333,0.0
2024-01-05 03:30:00,0.0,0.044,0.0
2024-01-05 03:45:00,0.0,0.044,0.0
2024-01-05 04:00:00,0.0,0.044,2.6666666666666665
2024-01-05 04:15:00,0.0,0.044,0.8
2024-01-05 04:30:00,0.0,0.6137333333333335,0.0
2024-01-05 04:45:00,0.0,0.5244666666666666,0.0
2024-01-05 05:00:00,0.0,0.044,0.0
2024-01-05 05:15:00,0.0,0.044,0.0
2024-01-05 05:30:00,0.0,0.044,0.0
2024-01-05 05:45:00,0.0,0.044,0.0
2024-01-05 06:00:00,0.0,0.07333333333333332,0.0
2024-01-05 06:15:00,0.0,0.132,0.0
2024-01-05 06:30:00,0.0,0.044,0.0
2024-01-05 06:45:00,0.0,0.047466666666666664,0.0
2024-01-05 07:00:00,0.0,0.057,0.0
2024-01-05 07:15:00,0.0,0.45680000000000004,0.0
2024-01-05 07:30:00,0.0,0.079,0.0
2024-01-05 07:45:00,0.0,0.15233333333333335,0.0
2024-01-05 08:00:00,0.0,0.05031043947058286,0.0
2024-01-05 08:15:00,0.0,0.08161886401958098,1.0666666666666667
2024-01-05 08:30:00,0.0,0.0885521973529143,1.8666666666666667
2024-01-05 08:45:00,0.0,0.0885521973529143,0.0
2024-01-05 09:00:00,0.0,0.10321886401958098,0.0
2024-01-05 09:15:00,0.0,0.1851521973529143,0.0
2024-01-05 09:30:00,0.0,0.31894725262744383,0.0
2024-01-05 09:45:00,0.0,0.3105333333333334,0.0
2024-01-05 10:00:00,0.0,0.44380000000000003,0.0
2024-01-05 10:15:00,0.0,0.19026666666666667,0.0
2024-01-05 10:30:00,0.0,0.06433333333333334,0.0
2024-01-05 10:45:00,0.0,0.167,0.0
2024-01-05 11:00:00,0.0,0.4472666666666667,0.0
2024-01-05 11:15:00,0.0,0.44380000000000003,0.0
2024-01-05 11:30:00,0.0,0.044,0.0
2024-01-05 11:45:00,0.0,0.044,0.0
2024-01-05 12:00:00,0.0,0.0682,0.0
2024-01-05 12:15:00,0.0,1.2733999999999999,0.0
2024-01-05 12:30:00,0.9003333333333333,1.3371333333333333,0.8
2024-01-05 12:45:00,2.1000666666666667,0.17341391929411049,2.1333333333333333
2024-01-05 13:00:00,1.0505333333333333,0.19655219735291432,0.0
2024-01-05 13:15:00,0.6007333333333332,0.7305521973529143,0.0
2024-01-05 13:30:00,0.0002666666666666667,1.3235521973529143,0.0
2024-01-05 13:45:00,0.0,1.104454356900743,0.0
2024-01-05 14:00:00,0.0,0.10204260639225446,0.0
2024-01-05 14:15:00,0.0,0.07475506078442208,0.0
2024-01-05 14:30:00,0.0,0.0558237423726735,0.0
2024-01-05 14:45:00,0.0,0.04478824949151157,0.0
2024-01-05 15:00:00,0.0,0.044,0.0
2024-01-05 15:15:00,0.0,0.13933333333333334,0.0
2024-01-05 15:30:00,0.0,0.066,0.0
2024-01-05 15:45:00,0.0,0.044,0.0
2024-01-05 16:00:00,0.0,0.10046666666666668,0.0
2024-01-05 16:15:00,0.0,0.165,0.0
2024-01-05 16:30:00,0.0,0.17524724338965036,0.0
2024-01-05 16:45:00,0.0,0.2648237423726735,0.0
2024-01-05 17:00:00,0.0,0.20615707570600683,2.933333333333333
2024-01-05 17:15:00,0.0,0.0558237423726735,0.0
2024-01-05 17:30:00,0.0,0.15850983231635646,0.0
2024-01-05 17:45:00,0.0,0.19024175788233144,0.0
2024-01-05 18:00:00,0.0,0.19655219735291432,0.0
2024-01-05 18:15:00,0.0,0.28241886401958094,0.0
2024-01-05 18:30:00,0.0,0.2499759397255878,0.0
2024-01-05 18:45:00,0.0,0.10037593972558781,0.0
2024-01-05 19:00:00,0.0,0.09406550025500496,0.0
2024-01-05 19:15:00,0.0,0.15342172745108879,0.0
2024-01-05 19:30:00,0.0,0.20443469226803,0.0
2024-01-05 19:45:00,0.0,0.2698855306862476,0.0
2024-01-05 20:00:00,0.0,0.24055219735291428,0.0
2024-01-05 20:15:00,0.0,0.19970519531896055,0.0
2024-01-05 20:30:00,0.0,0.11543564674519922,0.0
2024-01-05 20:45:00,0.0,0.08527245990206019,0.0
2024-01-05 21:00:00,0.0,0.09544260639225446,0.0
2024-01-05 21:15:00,0.0,0.6741759397255879,2.933333333333333
2024-01-05 21:30:00,0.0,0.25970927305892116,0.0
2024-01-05 21:45:00,0.0,0.3132581932850068,0.0
2024-01-05 22:00:00,0.0,0.20837593972558782,0.0
2024-01-05 22:15:00,0.0,0.20837593972558782,0.0
2024-01-05 22:30:00,0.0,0.29669593972558783,0.0
2024-01-05 22:45:00,0.0,0.26704260639225447,0.0
2024-01-05 23:00:00,0.0,0.26467785791771975,0.0
2024-01-05 23:15:00,0.0,0.20837593972558782,0.0
2024-01-05 23:30:00,0.0,0.20837593972558782,0.0
2024-01-05 23:45:00,0.0,0.20837593972558782,0.0
2024-01-06 00:00:00,0.0,0.19785854060794972,0.0
2024-01-06 00:15:00,0.0,0.22815707570600682,0.0
2024-01-06 00:30:00,0.0,0.13577649898302313,0.0
2024-01-06 00:45:00,0.0,0.044,0.0
2024-01-06 01:00:00,0.0,0.04486666666666666,0.0
2024-01-06 01:15:00,0.0,0.057,0.0
2024-01-06 01:30:00,0.0,0.057,0.0
2024-01-06 01:45:00,0.0,0.101,0.0
2024-01-06 02:00:00,0.0,0.1286,0.0
2024-01-06 02:15:00,0.0,0.044,0.0
2024-01-06 02:30:00,0.0,0.044,0.0
2024-01-06 02:45:00,0.0,0.044,0.0
2024-01-06 03:00:00,0.0,0.044,0.0
2024-01-06 03:15:00,0.0,0.08066666666666666,0.0
2024-01-06 03:30:00,0.0,0.5244666666666666,0.0
2024-01-06 03:45:00,0.0,0.044,0.0
2024-01-06 04:00:00,0.0,0.044,0.8
2024-01-06 04:15:00,0.0,0.044,0.8
2024-01-06 04:30:00,0.0,0.044,0.0
2024-01-06 04:45:00,0.0,0.07333333333333332,0.0
2024-01-06 05:00:00,0.0,0.5317999999999999,0.0
2024-01-06 05:15:00,0.0,0.044,0.0
2024-01-06 05:30:00,0.0,0.044,0.26666666666666666
2024-01-06 05:45:00,0.0,0.44380000000000003,1.3333333333333333
2024-01-06 06:00:00,0.0,0.3105333333333334,0.0
2024-01-06 06:15:00,0.0,0.19926666666666665,0.0
2024-01-06 06:30:00,0.0,0.6724,2.4
2024-01-06 06:45:00,0.0,0.044,0.5333333333333333
2024-01-06 07:00:00,0.0,0.044,0.0
2024-01-06 07:15:00,0.0,2.0245333333333333,0.0
2024-01-06 07:30:00,0.0,1.7415999999999998,0.0
2024-01-06 07:45:00,0.0,0.058666666666666666,0.0
2024-01-06 08:00:00,0.0,0.14666666666666667,0.0
2024-01-06 08:15:00,0.0,0.044,0.0
2024-01-06 08:30:00,0.0,0.0682,0.0
2024-01-06 08:45:00,0.0,0.178,0.0
2024-01-06 09:00:00,0.0,0.178,0.0
2024-01-06 09:15:00,0.0,0.18533333333333332,0.0
2024-01-06 09:30:00,0.0,0.49406666666666665,0.0
2024-01-06 09:45:00,0.0,0.9370707444066272,0.0
2024-01-06 10:00:00,0.0,0.17909040903934018,0.0
2024-01-06 10:15:00,0.0,0.13469040903934018,0.0
2024-01-06 10:30:00,0.0,0.06535707570600684,2.6666666666666665
2024-01-06 10:45:00,0.0,0.0617294969490694,0.26666666666666666
2024-01-06 11:00:00,0.0,0.167,0.0
2024-01-06 11:15:00,0.0,0.46413333333333334,0.0
2024-01-06 11:30:00,0.0,0.044,0.0
2024-01-06 11:45:00,0.0,0.044,0.0
2024-01-06 12:00:00,0.0,0.05266666666666667,0.0
2024-01-06 12:15:00,0.0,0.057,0.0
2024-01-06 12:30:00,0.0,0.15966666666666668,0.0
2024-01-06 12:45:00,0.0,0.07166666666666667,0.0
2024-01-06 13:00:00,0.0,0.15786666666666666,0.0
2024-01-06 13:15:00,0.0,0.044,0.0
2024-01-06 13:30:00,0.0,0.044,0.0
2024-01-06 13:45:00,0.0,0.044,0.0
2024-01-06 14:00:00,0.0,0.13933333333333334,0.0
2024-01-06 14:15:00,0.0,0.066,0.0
2024-01-06 14:30:00,0.0,0.044,0.0
2024-01-06 14:45:00,0.0,0.044,2.4
2024-01-06 15:00:00,0.0,0.044,0.5333333333333333
2024-01-06 15:15:00,0.0,0.044,0.0
2024-01-06 15:30:00,0.0,0.132,0.0
2024-01-06 15:45:00,0.0,0.07333333333333332,0.0
