,TumbleDryer,DishWasher,BaseLoad,P_EV
2024-01-05 12:45:00,0.001,0.0,0.5688,0.0
2024-01-05 13:00:00,0.001,0.0,1.0178,0.0
2024-01-05 13:15:00,0.001,0.0,2.4683333333333333,0.0
2024-01-05 13:30:00,0.001,0.0,0.8742,0.0
2024-01-05 13:45:00,0.001,0.0,0.1448,0.0
2024-01-05 14:00:00,0.001,0.0,0.048,0.0
2024-01-05 14:15:00,0.001,1.2003333333333333,0.048,0.0
2024-01-05 14:30:00,0.001,1.8002,0.08026666666666667,0.0
2024-01-05 14:45:00,0.001,1.3504,0.23233333333333334,0.0
2024-01-05 15:00:00,0.001,0.30086666666666667,0.3694,0.0
2024-01-05 15:15:00,0.001,0.00013333333333333334,0.24533333333333332,0.0
2024-01-05 15:30:00,0.001,0.0,0.182,0.0
2024-01-05 15:45:00,0.001,0.0,0.14973333333333333,0.0
2024-01-05 16:00:00,0.001,0.0,0.05926666666666667,0.0
2024-01-05 16:15:00,0.001,0.0,0.18262666666666666,0.0
2024-01-05 16:30:00,0.001,0.0,0.3671933333333333,5.133333333333334
2024-01-05 16:45:00,0.001,0.0,0.368915828248449,2.933333333333333
2024-01-05 17:00:00,0.001,0.0,0.1955237423726735,0.0
2024-01-05 17:15:00,0.001,0.0,0.20679040903934015,0.0
2024-01-05 17:30:00,0.001,0.0,0.2085237423726735,0.0
2024-01-05 17:45:00,0.001,0.0,0.2085237423726735,0.0
2024-01-05 18:00:00,0.001,0.0,0.219198081807868,0.0
2024-01-05 18:15:00,0.001,0.0,0.3737,0.0
2024-01-05 18:30:00,0.001,0.0,0.28503333333333336,0.0
2024-01-05 18:45:00,0.001,0.0,0.1837,0.0
2024-01-05 19:00:00,0.001,0.0,0.1837,0.0
2024-01-05 19:15:00,0.001,0.0,0.1837,0.0
2024-01-05 19:30:00,0.001,0.0,0.1837,0.0
2024-01-05 19:45:00,0.001,0.0,0.28897458079089117,0.0
2024-01-05 20:00:00,0.001,0.0,0.49592374237267356,0.0
2024-01-05 20:15:00,0.001,0.0,0.22085707570600685,0.0
2024-01-05 20:30:00,0.001,0.0,0.1955237423726735,0.0
2024-01-05 20:45:00,0.001,0.0,0.1955237423726735,0.0
2024-01-05 21:00:00,0.001,0.0,0.18606474847453472,0.0
2024-01-05 21:15:00,0.001,0.0,0.09323333333333333,0.0
2024-01-05 21:30:00,0.001,0.0,0.22533333333333333,0.0
2024-01-05 21:45:00,0.001,0.0,0.18733333333333332,0.0
2024-01-05 22:00:00,0.001,0.0,0.048,0.0
2024-01-05 22:15:00,0.001,0.0,0.44780000000000003,0.0
2024-01-05 22:30:00,0.001,0.0,0.048,0.0
2024-01-05 22:45:00,0.001,0.0,0.048,0.0
2024-01-05 23:00:00,0.001,0.0,0.11133333333333333,0.0
2024-01-05 23:15:00,0.001,0.0,0.24667074440662726,0.0
2024-01-05 23:30:00,0.001,0.0,0.12315707570600684,0.0
2024-01-05 23:45:00,0.001,0.0,0.18433040903934017,0.0
2024-01-06 00:00:00,0.001,0.0,0.23585707570600684,0.0
2024-01-06 00:15:00,0.001,0.0,0.7163237423726734,0.0
2024-01-06 00:30:00,0.001,0.0,0.3165237423726735,0.0
2024-01-06 00:45:00,0.001,0.0,0.4558570757060068,0.0
2024-01-06 01:00:00,0.001,0.0,0.49385707570600684,0.0
2024-01-06 01:15:00,0.001,0.0,0.25199040903934017,0.0
2024-01-06 01:30:00,0.001,0.0,0.19237074440662724,0.0
2024-01-06 01:45:00,0.001,0.0,0.1837,0.0
2024-01-06 02:00:00,0.001,0.0,0.1837,0.0
2024-01-06 02:15:00,0.001,0.0,0.20903333333333332,0.0
2024-01-06 02:30:00,0.001,0.0,0.3737,0.0
2024-01-06 02:45:00,0.001,0.0,0.6848333333333334,0.0
2024-01-06 03:00:00,0.001,0.0,0.1837,0.0
2024-01-06 03:15:00,0.001,0.0,0.5835,0.0
2024-01-06 03:30:00,0.001,0.0,0.1837,0.0
2024-01-06 03:45:00,0.001,0.0,0.1837,0.0
2024-01-06 04:00:00,0.001,0.0,0.28503333333333336,0.0
2024-01-06 04:15:00,0.001,0.0,0.3737,0.0
2024-01-06 04:30:00,0.001,0.0,0.20903333333333332,0.0
2024-01-06 04:45:00,0.001,0.0,0.1837,0.0
2024-01-06 05:00:00,0.001,0.0,0.1837,0.0
2024-01-06 05:15:00,0.001,0.0,0.1837,0.0
2024-01-06 05:30:00,0.001,0.0,0.13077333333333332,0.0
2024-01-06 05:45:00,0.001,0.0,0.23833333333333334,0.0
2024-01-06 06:00:00,0.001,0.0,0.20033333333333334,0.0
2024-01-06 06:15:00,0.001,0.0,0.061000000000000006,0.0
2024-01-06 06:30:00,0.001,0.0,0.05146666666666667,0.0
2024-01-06 06:45:00,0.001,0.0,0.048,2.933333333333333
2024-01-06 07:00:00,0.001,0.0,0.048,5.133333333333334
2024-01-06 07:15:00,0.001,0.0,0.11133333333333333,0.0
2024-01-06 07:30:00,0.001,0.0,0.238,0.0
2024-01-06 07:45:00,0.001,0.0,0.11133333333333333,0.0
2024-01-06 08:00:00,0.001,0.0,0.048,0.0
2024-01-06 08:15:00,0.001,0.0,0.048,0.0
2024-01-06 08:30:00,0.001,0.0,0.048,0.0
2024-01-06 08:45:00,0.001,0.0,0.12942,0.0
2024-01-06 09:00:00,0.001,0.0,0.3230333333333333,0.0
2024-01-06 09:15:00,0.001,0.0,0.3610333333333333,0.0
2024-01-06 09:30:00,0.001,0.0,0.1837,0.0
2024-01-06 09:45:00,0.001,0.0,0.1837,0.0
2024-01-06 10:00:00,0.001,0.0,0.1837,0.0
2024-01-06 10:15:00,0.001,0.0,0.18448824949151157,5.133333333333334
2024-01-06 10:30:00,0.001,0.0,0.22085707570600685,7.333333333333333
2024-01-06 10:45:00,0.001,0.0,0.3855237423726735,0.0
2024-01-06 11:00:00,0.001,0.0,0.29685707570600683,0.0
2024-01-06 11:15:00,0.001,0.0,0.7285904090393401,0.0
2024-01-06 11:30:00,0.001,0.0,0.1837,5.133333333333334
2024-01-06 11:45:00,0.001,0.0,0.1837,5.133333333333334
2024-01-06 12:00:00,0.001,0.0,0.5835,0.0
2024-01-06 12:15:00,0.001,0.0,0.28503333333333336,0.0
2024-01-06 12:30:00,0.001,0.0,0.3737,0.0
2024-01-06 12:45:00,0.001,0.0,0.20903333333333332,0.0
2024-01-06 13:00:00,0.001,0.0,0.1837,0.0
2024-01-06 13:15:00,0.001,0.0,1.4568999999999999,0.0
2024-01-06 13:30:00,0.001,0.0,2.3117666666666663,0.0
2024-01-06 13:45:00,0.001,0.0,2.2127,0.0
2024-01-06 14:00:00,0.001,0.0,2.1073666666666666,0.0
2024-01-06 14:15:00,0.001,0.0,0.3360333333333333,0.0
2024-01-06 14:30:00,0.001,0.0,0.19063333333333332,0.0
2024-01-06 14:45:00,0.001,0.0,0.1837,0.0
2024-01-06 15:00:00,0.001,0.0,0.1837,0.0
2024-01-06 15:15:00,0.001,0.0,0.1837,0.0
2024-01-06 15:30:00,0.001,0.0,0.6468333333333334,0.0
2024-01-06 15:45:00,0.001,0.0,0.3737,0.0
2024-01-06 16:00:00,0.001,0.0,0.25649232723147214,0.0
2024-01-06 16:15:00,0.001,0.0,0.13219707570600683,0.0
2024-01-06 16:30:00,0.001,0.0,0.6009570757060069,0.0
2024-01-06 16:45:00,0.001,0.0,0.18082374237267348,0.0
2024-01-06 17:00:00,0.001,0.0,0.18082374237267348,0.0
2024-01-06 17:15:00,0.001,0.0,0.719957075706007,0.0
2024-01-06 17:30:00,0.001,0.0,0.35846666666666666,0.0
2024-01-06 17:45:00,0.001,0.0,0.182,0.0
2024-01-06 18:00:00,0.001,0.0,0.10133333333333333,0.0
2024-01-06 18:15:00,0.001,0.0,0.05926666666666667,0.0
2024-01-06 18:30:00,0.001,0.0,0.048,0.0
2024-01-06 18:45:00,0.001,0.0,0.07333333333333333,0.0
2024-01-06 19:00:00,0.001,0.0,0.238,0.0
2024-01-06 19:15:00,0.001,0.0,0.14933333333333332,0.0
2024-01-06 19:30:00,0.001,0.0,0.048,0.0
2024-01-06 19:45:00,0.001,0.0,0.048,0.0
2024-01-06 20:00:00,0.001,0.0,0.048,0.0
2024-01-06 20:15:00,0.001,0.0,0.05606666666666667,0.0
2024-01-06 20:30:00,0.001,0.0,0.27585107977391427,0.0
2024-01-06 20:45:00,0.001,0.0,0.3708237423726735,0.0
2024-01-06 21:00:00,0.001,0.0,0.2604370757060069,0.0
2024-01-06 21:15:00,0.001,0.0,0.3165237423726735,0.0
2024-01-06 21:30:00,0.001,0.0,0.7163237423726734,0.0
2024-01-06 21:45:00,0.001,0.0,0.2923237423726735,0.0
2024-01-06 22:00:00,0.001,0.0,1.24939040903934,0.0
2024-01-06 22:15:00,0.001,0.0,0.49385707570600684,0.0
2024-01-06 22:30:00,0.001,0.0,0.4558570757060068,0.0
2024-01-06 22:45:00,0.001,0.0,0.3165237423726735,0.0
2024-01-06 23:00:00,0.001,0.0,0.2222726625987592,0.0
2024-01-06 23:15:00,0.001,0.0,0.45023333333333326,0.0
2024-01-06 23:30:00,0.001,0.0,0.4612688262144953,0.0
2024-01-06 23:45:00,0.001,0.0,0.25885707570600686,0.0
2024-01-07 00:00:00,0.001,0.0,0.3855237423726735,0.0
2024-01-07 00:15:00,0.001,0.0,0.25885707570600686,0.0
2024-01-07 00:30:00,0.001,0.0,0.1955237423726735,0.0
2024-01-07 00:45:00,0.001,0.0,0.18527649898302315,0.0
2024-01-07 01:00:00,0.001,0.0,0.1837,0.0
2024-01-07 01:15:00,0.001,0.0,0.1837,0.0
2024-01-07 01:30:00,0.001,0.0,0.3230333333333333,0.0
2024-01-07 01:45:00,0.001,0.0,0.3610333333333333,0.0
2024-01-07 02:00:00,0.001,0.0,0.18527649898302315,0.0
2024-01-07 02:15:00,0.001,0.0,0.1955237423726735,0.0
2024-01-07 02:30:00,0.001,0.0,0.1955237423726735,0.0
2024-01-07 02:45:00,0.001,0.0,0.1955237423726735,0.0
2024-01-07 03:00:00,0.001,0.0,0.22006882621449528,0.0
2024-01-07 03:15:00,0.001,0.0,0.3737,0.0
2024-01-07 03:30:00,0.001,0.0,0.28503333333333336,0.0
2024-01-07 03:45:00,0.001,0.0,0.5835,0.0
2024-01-07 04:00:00,0.001,0.0,0.1837,0.0
2024-01-07 04:15:00,0.001,0.0,0.1837,0.0
2024-01-07 04:30:00,0.001,0.0,0.1837,0.0
2024-01-07 04:45:00,0.001,0.0,0.5515666666666666,0.0
2024-01-07 05:00:00,0.001,0.0,0.6402333333333333,0.0
2024-01-07 05:15:00,0.001,0.0,0.20903333333333332,0.0
2024-01-07 05:30:00,0.001,0.0,0.1837,0.0
2024-01-07 05:45:00,0.001,0.0,0.1837,0.0
2024-01-07 06:00:00,0.001,0.0,0.5835,0.0
2024-01-07 06:15:00,0.001,0.0,0.1837,0.0
2024-01-07 06:30:00,0.001,0.0,0.35198666666666667,0.0
2024-01-07 06:45:00,0.001,0.0,0.18733333333333332,0.0
2024-01-07 07:00:00,0.001,0.0,0.05493333333333333,3.6666666666666665
2024-01-07 07:15:00,0.001,0.0,0.061000000000000006,11.0
2024-01-07 07:30:00,0.001,0.0,0.061000000000000006,11.0
2024-01-07 07:45:00,0.001,0.0,0.061000000000000006,2.2
2024-01-07 08:00:00,0.001,0.0,0.11826666666666667,0.0
2024-01-07 08:15:00,0.001,0.0,0.7840666666666666,0.0
2024-01-07 08:30:00,0.001,0.0,0.12433333333333334,0.0
2024-01-07 08:45:00,0.001,0.0,0.30591333333333337,3.6666666666666665
2024-01-07 09:00:00,0.001,0.0,0.4061,1.4666666666666666
2024-01-07 09:15:00,0.001,0.0,0.40263333333333334,0.0
2024-01-07 09:30:00,0.001,0.0,0.4087,0.0
2024-01-07 09:45:00,0.001,0.0,0.5116333333333334,0.0
2024-01-07 10:00:00,0.001,0.0,0.4261666666666667,0.0
2024-01-07 10:15:00,0.001,0.0,0.1837,0.0
2024-01-07 10:30:00,0.001,0.0,0.19496666666666665,0.0
2024-01-07 10:45:00,0.001,0.0,0.5965,0.0
2024-01-07 11:00:00,0.001,0.0,0.19669999999999999,0.0
2024-01-07 11:15:00,0.001,0.0,0.2203,0.0
2024-01-07 11:30:00,0.001,0.0,0.3737,0.0
2024-01-07 11:45:00,0.001,0.0,0.28503333333333336,5.866666666666666
2024-01-07 12:00:00,0.001,0.0,0.1837,5.866666666666666
2024-01-07 12:15:00,0.001,0.0,0.1837,0.0
2024-01-07 12:30:00,0.001,0.0,0.1837,0.0
2024-01-07 12:45:00,0.001,0.0,0.1837,0.0
2024-01-07 13:00:00,0.001,0.0,0.28503333333333336,0.0
2024-01-07 13:15:00,0.001,0.0,0.3737,0.0
2024-01-07 13:30:00,0.001,0.0,0.20903333333333332,0.0
2024-01-07 13:45:00,0.001,0.0,0.1837,0.0
2024-01-07 14:00:00,0.001,0.0,0.1837,0.0
2024-01-07 14:15:00,0.001,0.0,0.17465333333333335,0.0
2024-01-07 14:30:00,0.001,0.0,0.048,0.0
2024-01-07 14:45:00,0.001,0.0,0.22533333333333333,0.0
2024-01-07 15:00:00,0.001,0.0,0.18733333333333332,0.0
2024-01-07 15:15:00,0.001,0.0,0.048,0.0
2024-01-07 15:30:00,0.001,0.0,0.048,0.0
2024-01-07 15:45:00,0.001,0.0,0.048,0.0
2024-01-07 16:00:00,0.001,0.0,0.048,0.0
2024-01-07 16:15:00,0.001,0.0,0.11133333333333333,0.0
2024-01-07 16:30:00,0.001,0.0,0.238,0.0
2024-01-07 16:45:00,0.001,0.0,0.11133333333333333,0.0
2024-01-07 17:00:00,0.001,0.0,0.048,0.0
2024-01-07 17:15:00,0.001,0.0,0.048,0.0
2024-01-07 17:30:00,0.001,0.0,0.048,0.0
2024-01-07 17:45:00,0.001,0.0,0.048,0.0
2024-01-07 18:00:00,0.001,0.0,0.18733333333333332,0.0
2024-01-07 18:15:00,0.001,0.0,0.22533333333333333,0.0
2024-01-07 18:30:00,0.001,0.0,0.048,0.0
2024-01-07 18:45:00,0.001,0.0,0.048,0.0
2024-01-07 19:00:00,0.001,0.0,0.05430599593209253,0.0
2024-01-07 19:15:00,0.001,0.0,0.0598237423726735,0.0
2024-01-07 19:30:00,0.001,0.0,0.08515707570600685,0.0
2024-01-07 19:45:00,0.001,0.0,0.24982374237267352,0.0
2024-01-07 20:00:00,0.001,0.0,0.16115707570600685,0.0
2024-01-07 20:15:00,0.001,0.0,0.05115299796604626,0.0
2024-01-07 20:30:00,0.001,0.0,0.048,0.0
2024-01-07 20:45:00,0.001,0.0,0.048,0.0
2024-01-07 21:00:00,0.001,0.0,0.048,0.0
2024-01-07 21:15:00,0.001,0.0,0.14933333333333332,0.0
2024-01-07 21:30:00,0.001,0.0,0.238,0.0
2024-01-07 21:45:00,0.001,0.0,0.07333333333333333,0.0
2024-01-07 22:00:00,0.001,0.0,0.048,0.0
2024-01-07 22:15:00,0.001,0.0,0.048,0.0
2024-01-07 22:30:00,0.001,0.0,0.048,0.0
2024-01-07 22:45:00,0.001,0.0,0.048,0.0
2024-01-07 23:00:00,0.001,0.0,0.22533333333333333,0.0
2024-01-07 23:15:00,0.001,0.0,0.18733333333333332,0.0
2024-01-07 23:30:00,0.001,0.0,0.048,0.0
2024-01-07 23:45:00,0.001,0.0,0.048,0.0
2024-01-08 00:00:00,0.001,0.0,0.048,0.0
2024-01-08 00:15:00,0.001,0.0,0.048,0.0
2024-01-08 00:30:00,0.001,0.0,0.11133333333333333,0.0
2024-01-08 00:45:00,0.001,0.0,0.238,0.0
2024-01-08 01:00:00,0.001,0.0,0.11133333333333333,0.0
2024-01-08 01:15:00,0.001,0.0,0.048,0.0
2024-01-08 01:30:00,0.001,0.0,0.048,0.0
2024-01-08 01:45:00,0.001,0.0,0.048,0.0
2024-01-08 02:00:00,0.001,0.0,0.048,0.0
2024-01-08 02:15:00,0.001,0.0,0.18733333333333332,0.0
2024-01-08 02:30:00,0.001,0.0,0.22533333333333333,0.0
2024-01-08 02:45:00,0.001,0.0,0.048,0.0
2024-01-08 03:00:00,0.001,0.0,0.048,0.0
2024-01-08 03:15:00,0.001,0.0,0.048,0.0
2024-01-08 03:30:00,0.001,0.0,0.048,0.0
2024-01-08 03:45:00,0.001,0.0,0.07333333333333333,0.0
2024-01-08 04:00:00,0.001,0.0,0.238,0.0
2024-01-08 04:15:00,0.001,0.0,0.14933333333333332,0.0
2024-01-08 04:30:00,0.001,0.0,0.048,0.0
2024-01-08 04:45:00,0.001,0.0,0.048,0.0
2024-01-08 05:00:00,0.001,0.0,0.048,0.0
2024-01-08 05:15:00,0.001,0.0,0.048,0.0
2024-01-08 05:30:00,0.001,0.0,0.14933333333333332,0.0
2024-01-08 05:45:00,0.001,0.0,0.238,0.0
2024-01-08 06:00:00,0.001,0.0,0.07333333333333333,0.0
2024-01-08 06:15:00,0.001,0.0,0.048,0.0
2024-01-08 06:30:00,0.001,0.0,0.048,0.0
2024-01-08 06:45:00,0.001,0.0,0.048,0.0
2024-01-08 07:00:00,0.001,0.0,0.048,4.4
2024-01-08 07:15:00,0.001,0.0,0.22533333333333333,5.133333333333334
2024-01-08 07:30:00,0.001,0.0,0.18733333333333332,0.0
2024-01-08 07:45:00,0.001,0.0,0.048,0.0
2024-01-08 08:00:00,0.001,0.0,0.048,0.0
2024-01-08 08:15:00,0.001,0.0,0.048,0.0
2024-01-08 08:30:00,0.001,0.0,0.048,0.0
2024-01-08 08:45:00,0.001,0.0,0.11133333333333333,0.0
2024-01-08 09:00:00,0.001,0.0,0.238,0.0
2024-01-08 09:15:00,0.001,0.0,0.11133333333333333,0.0
2024-01-08 09:30:00,0.001,0.0,0.048,0.0
2024-01-08 09:45:00,0.001,0.0,0.048,0.0
2024-01-08 10:00:00,0.001,0.0,0.048,0.0
2024-01-08 10:15:00,0.001,0.0,0.048,0.0
2024-01-08 10:30:00,0.001,0.0,0.18733333333333332,0.0
2024-01-08 10:45:00,0.001,0.0,0.22533333333333333,0.0
2024-01-08 11:00:00,0.001,0.0,0.048,0.0
2024-01-08 11:15:00,0.001,0.0,0.048,0.0
2024-01-08 11:30:00,0.001,0.0,0.048,0.0
2024-01-08 11:45:00,0.001,0.0,0.048,0.0
2024-01-08 12:00:00,0.001,0.0,0.07333333333333333,0.0
2024-01-08 12:15:00,0.001,0.0,0.238,0.0
2024-01-08 12:30:00,0.001,0.0,0.14933333333333332,5.866666666666666
2024-01-08 12:45:00,0.001,0.0,0.048,0.0
2024-01-08 13:00:00,0.001,0.0,0.048,0.0
2024-01-08 13:15:00,0.001,0.0,0.048,0.0
2024-01-08 13:30:00,0.001,0.0,0.048,0.0
2024-01-08 13:45:00,0.001,0.0,0.14933333333333332,0.0
2024-01-08 14:00:00,0.001,0.0,0.238,0.0
2024-01-08 14:15:00,0.001,0.0,0.07333333333333333,0.0
2024-01-08 14:30:00,0.001,0.0,0.048,0.0
2024-01-08 14:45:00,0.001,0.0,0.048,0.0
2024-01-08 15:00:00,0.001,0.0,0.048,0.0
2024-01-08 15:15:00,0.001,0.0,0.048,0.0
2024-01-08 15:30:00,0.001,0.0,0.22533333333333333,0.0
2024-01-08 15:45:00,0.001,0.0,0.18733333333333332,0.0
2024-01-08 16:00:00,0.001,0.0,0.048,0.0
2024-01-08 16:15:00,0.001,0.0,0.048,0.0
2024-01-08 16:30:00,0.001,0.0,0.048,0.0
2024-01-08 16:45:00,0.001,0.0,0.048,0.0
2024-01-08 17:00:00,0.001,0.0,0.11133333333333333,0.0
2024-01-08 17:15:00,0.001,0.0,0.238,0.0
2024-01-08 17:30:00,0.001,0.0,0.11133333333333333,6.6
2024-01-08 17:45:00,0.001,0.0,0.048,2.933333333333333
2024-01-08 18:00:00,0.001,0.0,0.048,0.0
2024-01-08 18:15:00,0.001,0.0,0.048,0.0
2024-01-08 18:30:00,0.001,0.0,0.048,0.0
2024-01-08 18:45:00,0.001,0.0,0.18733333333333332,0.0
2024-01-08 19:00:00,0.001,0.0,0.22533333333333333,0.0
2024-01-08 19:15:00,0.001,0.0,0.048,0.0
2024-01-08 19:30:00,0.001,0.0,0.048,0.0
2024-01-08 19:45:00,0.001,0.0,0.048,0.0
2024-01-08 20:00:00,0.001,0.0,0.048,0.0
2024-01-08 20:15:00,0.001,0.0,0.07333333333333333,0.0
2024-01-08 20:30:00,0.001,0.0,0.238,0.0
2024-01-08 20:45:00,0.001,0.0,0.14933333333333332,0.0
2024-01-08 21:00:00,0.001,0.0,0.048,0.0
2024-01-08 21:15:00,0.001,0.0,0.048,0.0
2024-01-08 21:30:00,0.001,0.0,0.048,0.0
2024-01-08 21:45:00,0.001,0.0,0.048,0.0
2024-01-08 22:00:00,0.001,0.0,0.14933333333333332,0.0
2024-01-08 22:15:00,0.001,0.0,0.238,0.0
2024-01-08 22:30:00,0.001,0.0,0.07333333333333333,0.0
2024-01-08 22:45:00,0.001,0.0,0.048,0.0
2024-01-08 23:00:00,0.001,0.0,0.048,0.0
2024-01-08 23:15:00,0.001,0.0,0.048,0.0
2024-01-08 23:30:00,0.001,0.0,0.048,0.0
2024-01-08 23:45:00,0.001,0.0,0.22533333333333333,0.0
2024-01-09 00:00:00,0.001,0.0,0.18733333333333332,0.0
2024-01-09 00:15:00,0.001,0.0,0.048,0.0
2024-01-09 00:30:00,0.001,0.0,0.048,0.0
2024-01-09 00:45:00,0.001,0.0,0.048,0.0
2024-01-09 01:00:00,0.001,0.0,0.048,0.0
2024-01-09 01:15:00,0.001,0.0,0.11133333333333333,0.0
2024-01-09 01:30:00,0.001,0.0,0.238,0.0
2024-01-09 01:45:00,0.001,0.0,0.11133333333333333,0.0
2024-01-09 02:00:00,0.001,0.0,0.048,0.0
2024-01-09 02:15:00,0.001,0.0,0.048,0.0
2024-01-09 02:30:00,0.001,0.0,0.048,0.0
2024-01-09 02:45:00,0.001,0.0,0.048,0.0
2024-01-09 03:00:00,0.001,0.0,0.18733333333333332,0.0
2024-01-09 03:15:00,0.001,0.0,0.22533333333333333,0.0
2024-01-09 03:30:00,0.001,0.0,0.048,0.0
2024-01-09 03:45:00,0.001,0.0,0.048,0.0
2024-01-09 04:00:00,0.001,0.0,0.048,0.0
2024-01-09 04:15:00,0.001,0.0,0.048,0.0
2024-01-09 04:30:00,0.001,0.0,0.07333333333333333,0.0
2024-01-09 04:45:00,0.001,0.0,0.238,0.0
2024-01-09 05:00:00,0.001,0.0,0.14933333333333332,0.0
2024-01-09 05:15:00,0.001,0.0,0.048,0.0
2024-01-09 05:30:00,0.001,0.0,0.048,0.0
2024-01-09 05:45:00,0.001,0.0,0.048,0.0
2024-01-09 06:00:00,0.001,0.0,0.048,3.6666666666666665
2024-01-09 06:15:00,0.001,0.0,0.14933333333333332,4.4
2024-01-09 06:30:00,0.001,0.0,0.238,0.0
2024-01-09 06:45:00,0.001,0.0,0.07333333333333333,0.0
2024-01-09 07:00:00,0.001,0.0,0.048,0.0
2024-01-09 07:15:00,0.001,0.0,0.048,0.0
2024-01-09 07:30:00,0.001,0.0,0.048,0.0
2024-01-09 07:45:00,0.001,0.0,0.048,0.0
2024-01-09 08:00:00,0.001,0.0,0.22533333333333333,0.0
2024-01-09 08:15:00,0.001,0.0,0.18733333333333332,0.0
2024-01-09 08:30:00,0.001,0.0,0.048,0.0
2024-01-09 08:45:00,0.001,0.0,0.048,0.0
2024-01-09 09:00:00,0.001,0.0,0.048,0.0
2024-01-09 09:15:00,0.001,0.0,0.048,0.0
2024-01-09 09:30:00,0.001,0.0,0.11133333333333333,0.0
2024-01-09 09:45:00,0.001,0.0,0.238,0.0
2024-01-09 10:00:00,0.001,0.0,0.11133333333333333,0.0
2024-01-09 10:15:00,0.001,0.0,0.048,0.0
2024-01-09 10:30:00,0.001,0.0,0.048,0.0
2024-01-09 10:45:00,0.001,0.0,0.048,0.0
2024-01-09 11:00:00,0.001,0.0,0.048,0.0
2024-01-09 11:15:00,0.001,0.0,0.18733333333333332,0.0
2024-01-09 11:30:00,0.001,0.0,0.22533333333333333,0.0
2024-01-09 11:45:00,0.001,0.0,0.048,0.0
2024-01-09 12:00:00,0.001,0.0,0.048,0.0
2024-01-09 12:15:00,0.001,0.0,0.048,0.0
2024-01-09 12:30:00,0.001,0.0,0.048,0.0
2024-01-09 12:45:00,0.001,0.0,0.07333333333333333,0.0
2024-01-09 13:00:00,0.001,0.0,0.238,0.0
2024-01-09 13:15:00,0.001,0.0,0.14933333333333332,0.0
2024-01-09 13:30:00,0.001,0.0,0.048,0.0
2024-01-09 13:45:00,0.001,0.0,0.048,0.0
2024-01-09 14:00:00,0.001,0.0,0.048,0.0
2024-01-09 14:15:00,0.001,0.0,0.048,1.4666666666666666
2024-01-09 14:30:00,0.001,0.0,0.14933333333333332,11.0
2024-01-09 14:45:00,0.001,0.0,0.238,5.133333333333334
2024-01-09 15:00:00,0.001,0.0,0.07333333333333333,0.0
2024-01-09 15:15:00,0.001,0.0,0.048,0.0
2024-01-09 15:30:00,0.001,0.0,0.048,0.0
2024-01-09 15:45:00,0.001,0.0,0.048,1.4666666666666666
2024-01-09 16:00:00,0.001,0.0,0.048,0.0
2024-01-09 16:15:00,0.001,0.0,0.22533333333333333,0.0
2024-01-09 16:30:00,0.001,0.0,0.18733333333333332,0.0
2024-01-09 16:45:00,0.001,0.0,0.048,0.0
2024-01-09 17:00:00,0.001,0.0,0.048,0.0
2024-01-09 17:15:00,0.001,0.0,0.048,0.0
2024-01-09 17:30:00,0.001,0.0,0.048,0.0
2024-01-09 17:45:00,0.001,0.0,0.11133333333333333,2.933333333333333
2024-01-09 18:00:00,0.001,0.0,0.238,0.0
2024-01-09 18:15:00,0.001,0.0,0.11133333333333333,0.0
2024-01-09 18:30:00,0.001,0.0,0.048,0.0
2024-01-09 18:45:00,0.001,0.0,0.048,0.0
2024-01-09 19:00:00,0.001,0.0,0.048,0.0
2024-01-09 19:15:00,0.001,0.0,0.048,0.0
2024-01-09 19:30:00,0.001,0.0,0.18733333333333332,0.0
2024-01-09 19:45:00,0.001,0.0,0.22533333333333333,0.0
2024-01-09 20:00:00,0.001,0.0,0.048,0.0
2024-01-09 20:15:00,0.001,0.0,0.048,0.0
2024-01-09 20:30:00,0.001,0.0,0.048,0.0
2024-01-09 20:45:00,0.001,0.0,0.048,0.0
2024-01-09 21:00:00,0.001,0.0,0.07333333333333333,0.0
2024-01-09 21:15:00,0.001,0.0,0.238,0.0
2024-01-09 21:30:00,0.001,0.0,0.14933333333333332,0.0
2024-01-09 21:45:00,0.001,0.0,0.048,0.0
2024-01-09 22:00:00,0.001,0.0,0.048,0.0
2024-01-09 22:15:00,0.001,0.0,0.048,0.0
2024-01-09 22:30:00,0.001,0.0,0.048,0.0
2024-01-09 22:45:00,0.001,0.0,0.14933333333333332,0.0
2024-01-09 23:00:00,0.001,0.0,0.238,0.0
2024-01-09 23:15:00,0.001,0.0,0.07333333333333333,0.0
2024-01-09 23:30:00,0.001,0.0,0.048,0.0
2024-01-09 23:45:00,0.001,0.0,0.048,0.0
2024-01-10 00:00:00,0.001,0.0,0.048,0.0
2024-01-10 00:15:00,0.001,0.0,0.048,0.0
2024-01-10 00:30:00,0.001,0.0,0.22533333333333333,0.0
2024-01-10 00:45:00,0.001,0.0,0.18733333333333332,0.0
2024-01-10 01:00:00,0.001,0.0,0.048,0.0
2024-01-10 01:15:00,0.001,0.0,0.048,0.0
2024-01-10 01:30:00,0.001,0.0,0.048,0.0
2024-01-10 01:45:00,0.001,0.0,0.048,0.0
2024-01-10 02:00:00,0.001,0.0,0.11133333333333333,0.0
2024-01-10 02:15:00,0.001,0.0,0.238,0.0
2024-01-10 02:30:00,0.001,0.0,0.11133333333333333,0.0
2024-01-10 02:45:00,0.001,0.0,0.048,0.0
