,WasherDryer,TumbleDryer,DishWasher,BaseLoad,P_EV
2024-01-05 02:15:00,0.001,0.001,0.0,0.043,0.0
2024-01-05 02:30:00,0.001,0.001,0.0,0.043,0.0
2024-01-05 02:45:00,0.001,0.001,0.0,0.043,0.0
2024-01-05 03:00:00,0.001,0.001,0.0,0.243,0.0
2024-01-05 03:15:00,0.001,0.001,0.0,0.326,0.0
2024-01-05 03:30:00,0.001,0.001,0.0,0.043,0.0
2024-01-05 03:45:00,0.001,0.001,0.0,0.5760666666666666,0.0
2024-01-05 04:00:00,0.001,0.001,0.0,0.043,0.0
2024-01-05 04:15:00,0.001,0.001,0.0,0.074,0.0
2024-01-05 04:30:00,0.001,0.001,0.0,0.274,0.0
2024-01-05 04:45:00,0.001,0.001,0.0,0.264,0.0
2024-01-05 05:00:00,0.001,0.001,0.0,0.043,0.0
2024-01-05 05:15:00,0.001,0.001,0.0,0.043,0.0
2024-01-05 05:30:00,0.001,0.001,0.0,0.44279999999999997,0.0
2024-01-05 05:45:00,0.001,0.001,0.0,0.136,0.0
2024-01-05 06:00:00,0.001,0.001,0.0,0.243,0.0
2024-01-05 06:15:00,0.001,0.001,0.0,0.233,0.0
2024-01-05 06:30:00,0.001,0.001,0.0,0.04906666666666667,0.0
2024-01-05 06:45:00,0.001,0.001,0.0,0.056,9.533333333333333
2024-01-05 07:00:00,0.001,0.001,0.0,0.056,11.0
2024-01-05 07:15:00,0.001,0.001,0.0,0.211,0.7333333333333333
2024-01-05 07:30:00,0.001,0.001,0.0,0.1862,0.0
2024-01-05 07:45:00,0.001,0.001,0.0,0.233,0.0
2024-01-05 08:00:00,0.001,0.001,0.0,0.043,0.0
2024-01-05 08:15:00,0.001,0.001,0.0,0.9758666666666665,0.0
2024-01-05 08:30:00,0.001,0.001,0.0,0.5048,0.0
2024-01-05 08:45:00,0.001,0.001,0.0,0.198,0.0
2024-01-05 09:00:00,0.001,0.001,0.0,0.11900000000000001,0.0
2024-01-05 09:15:00,0.001,0.001,0.0,0.233,0.0
2024-01-05 09:30:00,0.001,0.001,0.0,0.07333333333333333,0.0
2024-01-05 09:45:00,0.001,0.001,0.0,0.134,0.0
2024-01-05 10:00:00,0.001,0.001,0.0,0.27099999999999996,0.0
2024-01-05 10:15:00,0.001,0.001,0.0,0.23999999999999996,0.0
2024-01-05 10:30:00,0.001,0.001,0.0002,0.1866,0.0
2024-01-05 10:45:00,0.001,0.001,0.30086666666666667,0.246,0.0
2024-01-05 11:00:00,0.001,0.001,0.9006000000000001,0.04386666666666666,0.0
2024-01-05 11:15:00,0.001,0.001,0.001,0.08206666666666666,0.0
2024-01-05 11:30:00,0.7392991336538189,0.001,0.0006000000000000001,0.319,0.0
2024-01-05 11:45:00,0.7920347860576631,0.001,0.0,0.5947999999999999,0.0
2024-01-05 12:00:00,0.7920347860576631,0.001,0.0,0.24000000000000002,0.0
2024-01-05 12:15:00,0.7920347860576631,0.001,0.0,0.354,0.0
2024-01-05 12:30:00,0.7920347860576631,0.001,0.0,0.043,0.0
2024-01-05 12:45:00,0.7920347860576631,0.001,0.0,0.14293333333333333,0.0
2024-01-05 13:00:00,0.7920347860576631,0.001,0.0,0.18867074440662723,0.0
2024-01-05 13:15:00,0.7920347860576631,0.001,0.0,0.06782374237267351,0.0
2024-01-05 13:30:00,0.7920347860576631,0.001,0.0,0.1438237423726735,0.0
2024-01-05 13:45:00,0.7920347860576631,0.001,0.0,0.2820237423726735,0.0
2024-01-05 14:00:00,0.7920347860576631,0.001,0.0,0.8442237423726736,0.0
2024-01-05 14:15:00,0.7920347860576631,0.001,0.0,2.3205764989830233,0.0
2024-01-05 14:30:00,0.6338278288461304,0.001,0.0,0.9113313184117486,0.0
2024-01-05 14:45:00,0.001,0.001,0.0,0.7286188640195809,9.533333333333333
2024-01-05 15:00:00,0.001,0.001,0.0,0.23121886401958094,11.0
2024-01-05 15:15:00,0.001,0.001,0.0,0.27006994379349525,11.0
2024-01-05 15:30:00,0.001,0.001,0.0,0.1483759397255878,0.0
2024-01-05 15:45:00,0.001,0.001,0.0,0.21192722219620114,0.0
2024-01-05 16:00:00,0.001,0.001,0.0,0.06954810113736684,0.0
2024-01-05 16:15:00,0.001,0.001,0.0,0.0863759397255878,0.0
2024-01-05 16:30:00,0.001,0.001,0.0,0.15134044684442585,0.0
2024-01-05 16:45:00,0.001,0.001,0.0,0.2645521973529143,0.0
2024-01-05 17:00:00,0.001,0.001,0.0,0.28476871752938665,0.0
2024-01-05 17:15:00,0.001,0.001,0.0,0.38948,0.0
2024-01-05 17:30:00,0.001,0.001,0.0,0.2744,0.0
2024-01-05 17:45:00,0.001,0.001,0.0,0.164,0.0
2024-01-05 18:00:00,0.001,0.001,0.0,0.24000000000000002,0.0
2024-01-05 18:15:00,0.001,0.001,0.0,0.3893333333333333,0.0
2024-01-05 18:30:00,0.001,0.001,0.0,0.21906666666666666,0.0
2024-01-05 18:45:00,0.001,0.001,0.0,0.0964589938981388,0.0
2024-01-05 19:00:00,0.001,0.001,0.0,0.06782374237267351,0.0
2024-01-05 19:15:00,0.001,0.001,0.0,0.06089040903934017,0.0
2024-01-05 19:30:00,0.001,0.001,0.0,0.5306237423726735,0.0
2024-01-05 19:45:00,0.001,0.001,0.0,0.33782374237267354,0.0
2024-01-05 20:00:00,0.001,0.001,0.0,0.17172949694906942,0.0
2024-01-05 20:15:00,0.001,0.001,0.0,0.043,0.0
2024-01-05 20:30:00,0.001,0.001,0.0,0.043,0.0
2024-01-05 20:45:00,0.001,0.001,0.0,0.13132,0.0
2024-01-05 21:00:00,0.001,0.001,0.0,0.11900000000000001,0.0
2024-01-05 21:15:00,0.001,0.001,0.0,0.388,0.0
2024-01-05 21:30:00,0.001,0.001,0.0,0.11209424542360409,0.0
2024-01-05 21:45:00,0.001,0.001,0.0,0.0548237423726735,0.0
2024-01-05 22:00:00,0.001,0.001,0.0,0.6443570757060068,0.0
2024-01-05 22:15:00,0.001,0.001,0.0,0.19896202043147734,0.0
2024-01-05 22:30:00,0.001,0.001,0.0,0.4786426063922545,0.0
2024-01-05 22:45:00,0.001,0.001,0.0,0.9521759397255879,0.0
2024-01-05 23:00:00,0.001,0.001,0.0,0.20737593972558782,0.0
2024-01-05 23:15:00,0.001,0.001,0.0,0.19054810113736684,0.0
2024-01-05 23:30:00,0.001,0.001,0.0,0.1758237423726735,0.0
2024-01-05 23:45:00,0.001,0.001,0.0,0.1758237423726735,0.0
2024-01-06 00:00:00,0.001,0.001,0.0,0.2737595043229124,0.0
2024-01-06 00:15:00,0.001,0.001,0.0,1.4236855306862475,0.0
2024-01-06 00:30:00,0.001,0.001,0.0,0.07455219735291431,0.0
2024-01-06 00:45:00,0.001,0.001,0.0,0.16328553068624763,0.0
2024-01-06 01:00:00,0.001,0.001,0.0,0.5953521973529143,0.0
2024-01-06 01:15:00,0.001,0.001,0.0,0.2139313184117486,0.0
2024-01-06 01:30:00,0.001,0.001,0.0,0.39499999999999996,0.0
2024-01-06 01:45:00,0.001,0.001,0.0,0.7767333333333333,0.0
2024-01-06 02:00:00,0.001,0.001,0.0,0.043,0.0
2024-01-06 02:15:00,0.001,0.001,0.0,0.043,0.0
2024-01-06 02:30:00,0.001,0.001,0.0,0.043,0.0
2024-01-06 02:45:00,0.001,0.001,0.0,0.136,0.0
2024-01-06 03:00:00,0.001,0.001,0.0,0.243,0.0
2024-01-06 03:15:00,0.001,0.001,0.0,0.233,0.0
2024-01-06 03:30:00,0.001,0.001,0.0,0.043,0.0
2024-01-06 03:45:00,0.001,0.001,0.0,0.043,0.0
2024-01-06 04:00:00,0.001,0.001,0.0,0.043,0.0
2024-01-06 04:15:00,0.001,0.001,0.0,0.198,0.0
2024-01-06 04:30:00,0.001,0.001,0.0,0.18273333333333333,0.0
2024-01-06 04:45:00,0.001,0.001,0.0,0.246,0.0
2024-01-06 05:00:00,0.001,0.001,0.0,0.056,0.0
2024-01-06 05:15:00,0.001,0.001,0.0,0.056,0.0
2024-01-06 05:30:00,0.001,0.001,0.0,0.11713333333333333,0.0
2024-01-06 05:45:00,0.001,0.001,0.0,0.319,0.0
2024-01-06 06:00:00,0.001,0.001,0.0,0.28416,0.0
2024-01-06 06:15:00,0.001,0.001,0.0,0.39815999999999996,0.0
2024-01-06 06:30:00,0.001,0.001,0.0,0.164,3.6666666666666665
2024-01-06 06:45:00,0.001,0.001,0.0,0.059133333333333336,11.0
2024-01-06 07:00:00,0.001,0.001,0.0,0.16699999999999998,2.933333333333333
2024-01-06 07:15:00,0.001,0.001,0.0,0.136,0.0
2024-01-06 07:30:00,0.001,0.001,0.0,0.12333333333333334,0.0
2024-01-06 07:45:00,0.001,0.001,0.0,0.246,0.0
2024-01-06 08:00:00,0.001,0.001,0.0,0.7696437728039162,0.0
2024-01-06 08:15:00,0.001,0.001,0.0,2.240552197352914,0.0
2024-01-06 08:30:00,0.001,0.001,0.0,1.6226855306862475,0.0
2024-01-06 08:45:00,0.001,0.001,0.0,0.10555219735291431,0.0
2024-01-06 09:00:00,0.001,0.001,0.0,0.1421382780588038,0.0
2024-01-06 09:15:00,0.001,0.001,0.0,0.233,0.0
2024-01-06 09:30:00,0.001,0.001,0.0,0.043,0.0
2024-01-06 09:45:00,0.001,0.001,0.0,0.5359999999999999,0.0
2024-01-06 10:00:00,0.001,0.001,0.0,2.1670000000000003,5.866666666666666
2024-01-06 10:15:00,0.001,0.001,0.0,0.9760666666666666,8.8
2024-01-06 10:30:00,0.001,0.001,0.0,0.11900000000000001,0.0
2024-01-06 10:45:00,0.001,0.001,0.0,2.6133333333333337,0.0
2024-01-06 11:00:00,0.001,0.001,0.0,2.1567999999999996,0.0
2024-01-06 11:15:00,0.001,0.001,0.0,0.20406666666666667,0.0
2024-01-06 11:30:00,0.001,0.001,0.0,2.4453866666666664,0.0
2024-01-06 11:45:00,0.001,0.001,0.0,2.055,0.0
2024-01-06 12:00:00,0.001,0.001,0.0,2.254,0.0
2024-01-06 12:15:00,0.001,0.001,0.0,0.3056,0.0
2024-01-06 12:30:00,0.001,0.001,0.0,1.7160666666666666,0.0
2024-01-06 12:45:00,0.001,0.001,0.0,1.5800000000000003,0.0
2024-01-06 13:00:00,0.001,0.001,0.0,0.43842374237267356,0.0
2024-01-06 13:15:00,0.001,0.001,0.0,0.1888237423726735,0.0
2024-01-06 13:30:00,0.001,0.001,0.0,0.25355707570600683,0.0
2024-01-06 13:45:00,0.001,0.001,0.0,0.3658237423726735,0.0
2024-01-06 14:00:00,0.001,0.001,0.0,0.2998237423726735,0.0
2024-01-06 14:15:00,0.001,0.001,0.0,0.18736882621449527,1.4666666666666666
2024-01-06 14:30:00,0.001,0.001,0.0,0.04733333333333333,10.266666666666667
2024-01-06 14:45:00,0.001,0.001,0.0,0.056,0.0
2024-01-06 15:00:00,0.001,0.001,0.0,0.5402139192941106,0.0
2024-01-06 15:15:00,0.001,0.001,0.0,0.3085521973529142,0.0
2024-01-06 15:30:00,0.001,0.001,0.0,0.49695219735291435,0.0
2024-01-06 15:45:00,0.001,0.001,0.0,0.238818864019581,0.0
2024-01-06 16:00:00,0.001,0.001,0.0,0.07455219735291431,0.0
2024-01-06 16:15:00,0.001,0.001,0.0,0.061931318411748586,0.0
2024-01-06 16:30:00,0.001,0.001,0.0,0.11900000000000001,0.0
2024-01-06 16:45:00,0.001,0.001,0.0,0.326,0.0
2024-01-06 17:00:00,0.001,0.001,0.0,0.1985521973529143,0.0
2024-01-06 17:15:00,0.001,0.001,0.0,0.07455219735291431,0.0
2024-01-06 17:30:00,0.001,0.001,0.0,0.482418864019581,0.0
2024-01-06 17:45:00,0.001,0.001,0.0,0.1955521973529143,1.4666666666666666
2024-01-06 18:00:00,0.1064713048076884,0.001,0.0,0.2552468960667075,3.6666666666666665
2024-01-06 18:15:00,0.7920347860576631,0.001,0.0,0.6091437423726734,0.0
2024-01-06 18:30:00,0.7920347860576631,0.001,0.0,0.24475707570600685,0.0
2024-01-06 18:45:00,0.7920347860576631,0.001,0.0,1.1126446213138395,0.0
2024-01-06 19:00:00,0.7920347860576631,0.001,0.4503333333333333,1.9151092730589214,0.0
2024-01-06 19:15:00,0.7920347860576631,0.001,2.25,0.2203759397255878,0.0
2024-01-06 19:30:00,0.7920347860576631,0.001,0.9006000000000001,1.3498426063922544,0.0
2024-01-06 19:45:00,0.7920347860576631,0.001,1.0505333333333333,1.8003759397255878,0.0
2024-01-06 20:00:00,0.7920347860576631,0.001,0.00046666666666666666,0.36570927305892115,0.0
2024-01-06 20:15:00,0.7920347860576631,0.001,0.0,0.09444260639225446,0.0
2024-01-06 20:30:00,0.7920347860576631,0.001,0.0,0.19785158096089447,0.0
2024-01-06 20:45:00,0.7920347860576631,0.001,0.0,0.18724724338965038,0.0
2024-01-06 21:00:00,0.7920347860576631,0.001,0.0,0.39092722219620113,0.0
2024-01-06 21:15:00,0.7920347860576631,0.001,0.0,0.5033759397255878,0.0
2024-01-06 21:30:00,0.21194260961537684,0.001,0.0,0.1445759397255878,0.0
2024-01-06 21:45:00,0.001,0.001,0.0,0.0863759397255878,0.0
2024-01-06 22:00:00,0.001,0.001,0.0,0.0816464427765184,0.0
2024-01-06 22:15:00,0.001,0.001,0.0,0.10555219735291431,0.0
2024-01-06 22:30:00,0.001,0.001,0.0,0.813873626313722,0.0
2024-01-06 22:45:00,0.001,0.001,0.0,0.28330599593209255,0.0
2024-01-06 23:00:00,0.001,0.001,0.0,0.46762374237267357,0.0
2024-01-06 23:15:00,0.001,0.001,0.0,0.06782374237267351,0.0
2024-01-06 23:30:00,0.001,0.001,0.0,0.06782374237267351,0.0
2024-01-06 23:45:00,0.001,0.001,0.0,0.14955707570600685,0.0
2024-01-07 00:00:00,0.001,0.001,0.0,0.263237661666784,0.0
2024-01-07 00:15:00,0.001,0.001,0.0,0.4096426063922544,0.0
2024-01-07 00:30:00,0.001,0.001,0.0,0.4830229417595415,0.0
2024-01-07 00:45:00,0.001,0.001,0.0,0.0863759397255878,0.0
2024-01-07 01:00:00,0.001,0.001,0.0,0.0863759397255878,0.0
2024-01-07 01:15:00,0.001,0.001,0.0,0.23506550025500497,0.0
2024-01-07 01:30:00,0.001,0.001,0.0,0.1928237423726735,0.0
2024-01-07 01:45:00,0.001,0.001,0.0,0.9032745807908912,0.0
2024-01-07 02:00:00,0.001,0.001,0.0,0.3111098323163564,0.0
2024-01-07 02:15:00,0.001,0.001,0.0,0.0548237423726735,0.0
2024-01-07 02:30:00,0.001,0.001,0.0,0.1168237423726735,0.0
2024-01-07 02:45:00,0.001,0.001,0.0,0.7428904090393402,0.0
2024-01-07 03:00:00,0.001,0.001,0.0,0.1308237423726735,0.0
2024-01-07 03:15:00,0.001,0.001,0.0,0.24088249491511568,0.0
2024-01-07 03:30:00,0.001,0.001,0.0,0.5760666666666666,0.0
2024-01-07 03:45:00,0.001,0.001,0.0,0.043,0.0
2024-01-07 04:00:00,0.001,0.001,0.0,0.16699999999999998,0.0
2024-01-07 04:15:00,0.001,0.001,0.0,0.136,0.0
2024-01-07 04:30:00,0.001,0.001,0.0,0.11900000000000001,0.0
2024-01-07 04:45:00,0.001,0.001,0.0,0.233,0.0
2024-01-07 05:00:00,0.001,0.001,0.0,0.043,0.0
2024-01-07 05:15:00,0.001,0.001,0.0,0.074,0.0
2024-01-07 05:30:00,0.001,0.001,0.0,0.198,0.0
2024-01-07 05:45:00,0.001,0.001,0.0,0.074,0.0
2024-01-07 06:00:00,0.001,0.001,0.0,0.11900000000000001,0.0
2024-01-07 06:15:00,0.001,0.001,0.0,0.233,0.7333333333333333
2024-01-07 06:30:00,0.001,0.001,0.0,0.043,11.0
2024-01-07 06:45:00,0.001,0.001,0.0,0.136,11.0
2024-01-07 07:00:00,0.001,0.001,0.0,0.16699999999999998,11.0
2024-01-07 07:15:00,0.001,0.001,0.0,0.043,11.0
2024-01-07 07:30:00,0.001,0.001,0.0,0.11900000000000001,0.7333333333333333
2024-01-07 07:45:00,0.001,0.001,0.0,0.233,0.0
2024-01-07 08:00:00,0.001,0.001,0.0,0.043,0.0
2024-01-07 08:15:00,0.001,0.001,0.0,0.198,0.0
2024-01-07 08:30:00,0.001,0.001,0.0,0.105,0.0
2024-01-07 08:45:00,0.001,0.001,0.0,0.043,0.0
2024-01-07 09:00:00,0.001,0.001,0.0,0.11900000000000001,0.0
2024-01-07 09:15:00,0.001,0.001,0.0,0.233,0.0
2024-01-07 09:30:00,0.001,0.001,0.0,0.105,0.0
2024-01-07 09:45:00,0.001,0.001,0.0,0.198,0.0
2024-01-07 10:00:00,0.001,0.001,0.0,0.09946666666666666,0.0
2024-01-07 10:15:00,0.001,0.001,0.0,0.164,0.0
2024-01-07 10:30:00,0.001,0.001,0.0,0.24000000000000002,0.0
2024-01-07 10:45:00,0.001,0.001,0.0,0.354,0.0
2024-01-07 11:00:00,0.001,0.001,0.0,0.30100000000000005,0.0
2024-01-07 11:15:00,0.001,0.001,0.0,0.2054666666666667,0.0
2024-01-07 11:30:00,0.001,0.001,0.0,0.056,0.0
2024-01-07 11:45:00,0.001,0.001,0.0,0.052533333333333335,0.0
2024-01-07 12:00:00,0.001,0.001,0.0,0.11900000000000001,0.0
2024-01-07 12:15:00,0.001,0.001,0.0,0.26636474847453473,0.0
2024-01-07 12:30:00,0.001,0.001,0.0,0.2098237423726735,0.0
2024-01-07 12:45:00,0.001,0.001,0.0,0.6188904090393401,0.0
2024-01-07 13:00:00,0.001,0.001,0.0,0.0548237423726735,0.0
2024-01-07 13:15:00,0.001,0.001,0.0,0.0548237423726735,0.0
2024-01-07 13:30:00,0.001,0.001,0.0,0.6631764989830232,0.0
2024-01-07 13:45:00,0.001,0.001,0.0,0.4494,0.0
2024-01-07 14:00:00,0.001,0.001,0.0,0.18,0.0
2024-01-07 14:15:00,0.001,0.001,0.0,0.056,0.0
2024-01-07 14:30:00,0.001,0.001,0.0,0.04733333333333333,0.0
2024-01-07 14:45:00,0.001,0.001,0.0,0.06613827805880383,0.0
2024-01-07 15:00:00,0.001,0.001,0.0,0.1505521973529143,0.0
2024-01-07 15:15:00,0.001,0.001,0.0,1.352418864019581,0.0
2024-01-07 15:30:00,0.001,0.001,0.0,0.13655219735291432,0.0
2024-01-07 15:45:00,0.001,0.001,0.0,0.607618864019581,0.0
2024-01-07 16:00:00,0.001,0.001,0.0,0.056927222196201124,0.0
2024-01-07 16:15:00,0.001,0.001,0.0,0.0548237423726735,0.0
2024-01-07 16:30:00,0.001,0.001,0.0,0.3032237423726735,0.0
2024-01-07 16:45:00,0.001,0.001,0.0,0.4401570757060068,0.0
2024-01-07 17:00:00,0.001,0.001,0.0,0.1758237423726735,0.0
2024-01-07 17:15:00,0.001,0.001,0.0,0.1671529979660463,5.133333333333334
2024-01-07 17:30:00,0.001,0.001,0.0,0.5638,11.0
2024-01-07 17:45:00,0.001,0.001,0.0,0.164,5.866666666666666
2024-01-07 18:00:00,0.001,0.001,0.0,0.3156,0.0
2024-01-07 18:15:00,0.001,0.001,0.0,0.326,0.0
2024-01-07 18:30:00,0.001,0.001,0.0,0.043,0.0
2024-01-07 18:45:00,0.001,0.001,0.0,0.043,0.0
2024-01-07 19:00:00,0.001,0.001,0.0,0.043,0.0
2024-01-07 19:15:00,0.001,0.001,0.0,0.074,0.0
2024-01-07 19:30:00,0.001,0.001,0.0,0.274,0.0
2024-01-07 19:45:00,0.001,0.001,0.0,0.264,0.0
2024-01-07 20:00:00,0.001,0.001,0.0,0.043,0.0
2024-01-07 20:15:00,0.001,0.001,0.0,0.043,0.0
2024-01-07 20:30:00,0.001,0.001,0.0,0.043,0.0
2024-01-07 20:45:00,0.001,0.001,0.0,0.136,0.0
2024-01-07 21:00:00,0.001,0.001,0.0,0.243,0.0
2024-01-07 21:15:00,0.001,0.001,0.0,0.233,0.0
2024-01-07 21:30:00,0.001,0.001,0.0,0.043,0.0
2024-01-07 21:45:00,0.001,0.001,0.0,0.043,0.0
2024-01-07 22:00:00,0.001,0.001,0.0,0.043,0.0
2024-01-07 22:15:00,0.001,0.001,0.0,0.198,0.0
2024-01-07 22:30:00,0.001,0.001,0.0,0.18100000000000002,0.0
2024-01-07 22:45:00,0.001,0.001,0.0,0.233,0.0
2024-01-07 23:00:00,0.001,0.001,0.0,0.043,0.0
2024-01-07 23:15:00,0.001,0.001,0.0,0.043,0.0
2024-01-07 23:30:00,0.001,0.001,0.0,0.105,0.0
2024-01-07 23:45:00,0.001,0.001,0.0,0.198,0.0
