,WasherDryer,TumbleDryer,DishWasher,WashingMachine,BaseLoad,P_HP,P_WB
2024-01-01 16:45:00,0.001,0.001,0.0,0.001,2.1170666666666667,0.0,0.0
2024-01-01 17:00:00,0.001,0.001,0.0,0.001,2.4,2.3333333333333335,0.0
2024-01-01 17:15:00,0.001,0.001,0.0,0.001,0.6369333333333334,0.0,0.0
2024-01-01 17:30:00,0.001,0.001,0.0,0.001,0.561,0.0,0.0
2024-01-01 17:45:00,0.001,0.001,0.0,0.001,0.36966666666666664,0.0,0.0
2024-01-01 18:00:00,0.001,0.001,0.0,0.001,0.157,0.0,0.0
2024-01-01 18:15:00,0.001,0.001,0.0006000000000000001,0.001,0.157,0.0,0.0
2024-01-01 18:30:00,0.001,0.001,1.2004666666666668,0.001,0.157,0.0,0.0
2024-01-01 18:45:00,0.001,0.001,0.001,0.001,0.7027333333333333,0.0,0.1
2024-01-01 19:00:00,0.001,0.001,0.001,0.001,0.34573333333333334,0.0,1.5
2024-01-01 19:15:00,0.001,0.001,0.001,0.001,0.44952,0.0,1.5
2024-01-01 19:30:00,0.001,0.001,0.0,0.001,0.33403333333333335,0.0,1.5
2024-01-01 19:45:00,0.001,0.001,0.0,0.001,0.29616666666666663,0.0,0.0
2024-01-01 20:00:00,0.001,0.001,0.0,0.001,0.32156666666666667,0.0,0.0
2024-01-01 20:15:00,0.001,0.001,0.0,0.001,0.3397,0.0,0.1
2024-01-01 20:30:00,0.001,0.001,0.0,0.001,0.4609,0.0,1.5
2024-01-01 20:45:00,0.001,0.001,0.0,0.001,0.5926333333333333,2.3333333333333335,1.5
2024-01-01 21:00:00,0.001,0.001,0.0,0.001,0.4363666666666666,0.0,1.1
2024-01-01 21:15:00,0.001,0.001,0.0,0.001,0.4137,0.0,0.8
2024-01-01 21:30:00,0.001,0.001,0.0,0.001,0.4137,0.0,1.5
2024-01-01 21:45:00,0.001,0.001,0.0,0.001,0.4137,0.0,0.4
2024-01-01 22:00:00,0.001,0.001,0.0,0.001,0.4897,0.0,1.5
2024-01-01 22:15:00,0.001,0.001,0.0,0.001,1.7318333333333333,0.0,0.9
2024-01-01 22:30:00,0.001,0.001,0.0,0.001,0.6067000000000001,0.0,0.0
2024-01-01 22:45:00,0.001,0.001,0.0,0.001,0.4240333333333333,0.0,1.0
2024-01-01 23:00:00,0.001,0.001,0.0,0.001,0.30883333333333335,0.0,1.5
2024-01-01 23:15:00,0.001,0.001,0.0,0.001,0.2927,0.0,1.5
2024-01-01 23:30:00,0.001,0.001,0.0,0.001,0.26503333333333334,0.0,1.5
2024-01-01 23:45:00,0.001,0.001,0.0,0.001,0.36169999999999997,0.0,1.5
