,WasherDryer,DishWasher,BaseLoad,P_WB
2024-01-01 11:15:00,0.001,0.0,0.12866666666666668,1.1
2024-01-01 11:30:00,0.001,0.0,0.5538000000000001,1.5
2024-01-01 11:45:00,0.001,0.0,0.08201190437252574,1.5
2024-01-01 12:00:00,0.001,0.0,0.7766188640195809,1.3
2024-01-01 12:15:00,0.001,0.0,0.23821886401958095,0.0
2024-01-01 12:30:00,0.001,0.0,0.0715521973529143,0.0
2024-01-01 12:45:00,0.001,0.0,0.17924175788233143,0.0
2024-01-01 13:00:00,0.001,1.3503333333333332,0.13181966463271294,0.0
2024-01-01 13:15:00,0.001,1.6502666666666668,0.0958237423726735,0.0
2024-01-01 13:30:00,0.001,1.5003333333333333,0.29402374237267354,0.0
2024-01-01 13:45:00,0.001,0.15026666666666666,0.13715707570600685,0.0
2024-01-01 14:00:00,0.001,0.0,0.0648237423726735,0.0
2024-01-01 14:15:00,0.001,0.0,0.20336882621449529,0.8
2024-01-01 14:30:00,0.001,0.0,0.11286666666666667,1.5
2024-01-01 14:45:00,0.001,0.0,0.19693131841174857,1.5
2024-01-01 15:00:00,0.001,0.0,0.7126855306862476,0.6
2024-01-01 15:15:00,0.001,0.0,0.21781886401958098,0.0
2024-01-01 15:30:00,0.001,0.0,0.08455219735291429,0.0
2024-01-01 15:45:00,0.001,0.0,0.23510842454899808,0.0
2024-01-01 16:00:00,0.001,0.0,0.39786666666666665,0.0
2024-01-01 16:15:00,0.001,0.0,2.185866666666667,0.0
2024-01-01 16:30:00,0.001,0.0,0.16666666666666666,0.0
2024-01-01 16:45:00,0.001,0.0,0.0470942454236041,0.0
2024-01-01 17:00:00,0.001,0.0,0.26114374237267346,0.0
2024-01-01 17:15:00,0.001,0.0,0.3628237423726735,0.9
2024-01-01 17:30:00,0.001,0.0,0.2488237423726735,1.5
2024-01-01 17:45:00,0.001,0.0,0.4412904090393402,1.2
2024-01-01 18:00:00,0.001,0.0,0.22818300533988928,0.4
2024-01-01 18:15:00,0.001,6.666666666666667e-05,0.24335219735291427,1.5
2024-01-01 18:30:00,0.001,0.001,0.7762188640195811,1.2
2024-01-01 18:45:00,0.001,1.2004666666666668,0.5817521973529143,0.0
2024-01-01 19:00:00,0.001,0.001,2.678141401321595,0.0
2024-01-01 19:15:00,0.001,0.0007333333333333333,0.6905570757060069,0.0
2024-01-01 19:30:00,0.001,0.0,0.19844462131383925,0.0
2024-01-01 19:45:00,0.001,0.0,0.2173759397255878,0.0
2024-01-01 20:00:00,0.001,0.0,0.2671759397255878,0.0
2024-01-01 20:15:00,0.001,0.0,0.3712426063922544,0.5
2024-01-01 20:30:00,0.001,0.0,0.3087953630026041,1.5
2024-01-01 20:45:00,0.001,0.0,0.15821886401958096,1.5
2024-01-01 21:00:00,0.001,0.0,0.4419034798235277,0.8
2024-01-01 21:15:00,0.001,0.0,0.04,0.0
2024-01-01 21:30:00,0.001,0.0,0.20432,0.0
2024-01-01 21:45:00,0.001,0.0,0.35832,0.0
2024-01-01 22:00:00,0.001,0.0,0.2638507324509714,0.8
2024-01-01 22:15:00,0.001,0.0,0.199316945827449,1.5
2024-01-01 22:30:00,0.001,0.0,0.20437593972558782,1.5
2024-01-01 22:45:00,0.001,0.0,0.20437593972558782,1.5
2024-01-01 23:00:00,0.001,0.0,0.32637593972558776,1.5
2024-01-01 23:15:00,0.001,0.0,0.8898426063922545,1.5
2024-01-01 23:30:00,0.001,0.0,0.3453759397255878,0.2
2024-01-01 23:45:00,0.001,0.0,0.17944260639225448,0.0
