,DishWasher,WashingMachine,BaseLoad,P_EV,P_WB
2024-01-04 22:45:00,0.0,0.001,0.1737,0.0,3.0
2024-01-04 23:00:00,0.0,0.001,0.2923666666666667,0.0,3.0
2024-01-04 23:15:00,0.0,0.001,0.37903333333333333,0.0,3.0
2024-01-04 23:30:00,0.0,0.001,0.1737,0.0,3.0
2024-01-04 23:45:00,0.0,0.001,0.1737,0.0,1.4
2024-01-05 00:00:00,0.0,0.001,0.1737,0.0,0.0
2024-01-05 00:15:00,0.0,0.001,0.2837,0.0,0.0
2024-01-05 00:30:00,0.0,0.001,0.3497,0.0,0.0
2024-01-05 00:45:00,0.0,0.001,0.2117,0.0,0.0
2024-01-05 01:00:00,0.0,0.001,0.1737,0.0,0.0
2024-01-05 01:15:00,0.0,0.001,0.20303333333333334,0.0,0.0
2024-01-05 01:30:00,0.0,0.001,0.2837,0.0,0.4
2024-01-05 01:45:00,0.0,0.001,0.2317,0.0,2.4
2024-01-05 02:00:00,0.0,0.001,0.2551333333333333,0.0,0.0
2024-01-05 02:15:00,0.0,0.001,0.038,0.0,0.0
2024-01-05 02:30:00,0.0,0.001,0.4964666666666666,0.0,0.0
2024-01-05 02:45:00,0.0,0.001,0.126,0.0,0.0
2024-01-05 03:00:00,0.0,0.001,0.038,0.0,1.6
2024-01-05 03:15:00,0.0,0.001,0.5898,0.0,1.0
2024-01-05 03:30:00,0.0,0.001,0.06333333333333332,0.0,0.0
2024-01-05 03:45:00,0.0,0.001,0.126,0.0,0.0
2024-01-05 04:00:00,0.0,0.001,0.09666666666666666,0.0,0.0
2024-01-05 04:15:00,0.0,0.001,0.038,0.0,0.0
2024-01-05 04:30:00,0.0,0.001,0.10133333333333333,0.0,0.0
2024-01-05 04:45:00,0.0,0.001,0.5591333333333334,0.0,0.0
2024-01-05 05:00:00,0.0,0.001,0.148,0.0,0.0
2024-01-05 05:15:00,0.0,0.001,0.06733333333333333,0.0,1.0
2024-01-05 05:30:00,0.0,0.001,0.038,0.0,1.6
2024-01-05 05:45:00,0.0,0.001,0.038,0.0,0.0
2024-01-05 06:00:00,0.0,0.001,0.23933333333333334,0.0,0.6
2024-01-05 06:15:00,0.0,0.001,0.16066666666666668,0.0,2.8
2024-01-05 06:30:00,0.0,0.001,0.038,0.0,2.8
2024-01-05 06:45:00,0.0,0.001,0.038,3.2666666666666666,1.8
2024-01-05 07:00:00,0.0,0.001,0.044310439470582864,4.2,0.0
2024-01-05 07:15:00,0.0,0.001,0.22368553068624764,0.0,0.0
2024-01-05 07:30:00,0.0,0.001,0.2645521973529143,0.0,0.0
2024-01-05 07:45:00,0.0,0.001,0.615618864019581,0.0,0.0
2024-01-05 08:00:00,0.0,0.10380772589538387,0.08255219735291432,0.0,0.0
2024-01-05 08:15:00,0.0,0.20671234924320997,0.06881190437252573,0.0,0.0
2024-01-05 08:30:00,0.0,1.1731496535286334,0.6663999999999999,0.0,1.0
2024-01-05 08:45:00,0.0,0.1215106793706645,0.26666666666666666,0.0,3.0
2024-01-05 09:00:00,0.0,0.15265282371868386,0.038,0.0,3.0
2024-01-05 09:15:00,0.0,0.30594172154070426,0.038,0.0,2.8
2024-01-05 09:30:00,0.0,0.5891640288904405,0.08421886401958097,0.0,2.8
2024-01-05 09:45:00,0.0,0.125838916766587,0.1821521973529143,0.0,0.4
2024-01-05 10:00:00,0.0,0.28592485526772343,0.19321886401958097,0.0,2.2
2024-01-05 10:15:00,0.0,1.7786189899076337,0.17121886401958095,0.0,2.8
2024-01-05 10:30:00,0.0,0.2977421487015243,0.08255219735291432,0.0,3.0
2024-01-05 10:45:00,0.0,0.001,1.3911681315686095,0.0,2.6
2024-01-05 11:00:00,0.0,0.001,1.5887333333333333,0.0,1.8
2024-01-05 11:15:00,0.0,0.001,0.051,0.0,0.0
2024-01-05 11:30:00,0.0,0.001,0.6281333333333333,0.0,0.0
2024-01-05 11:45:00,0.0,0.001,0.4508,1.8666666666666667,0.0
2024-01-05 12:00:00,0.0,0.001,0.13615707570600682,7.0,0.0
2024-01-05 12:15:00,0.0,0.001,0.1240237423726735,5.133333333333334,0.0
2024-01-05 12:30:00,0.0,0.001,0.0498237423726735,0.0,0.2
2024-01-05 12:45:00,0.0,0.001,0.16167447482364491,0.0,3.0
2024-01-05 13:00:00,0.0,0.001,0.15737593972558778,0.0,3.0
2024-01-05 13:15:00,0.0,0.001,0.5759601114771388,0.0,1.0
2024-01-05 13:30:00,0.0,0.001,0.493018864019581,0.0,3.0
2024-01-05 13:45:00,0.0,0.001,0.323818864019581,0.0,1.8
2024-01-05 14:00:00,0.0,0.001,0.18639102543136002,0.0,2.2
2024-01-05 14:15:00,0.0,0.001,0.7454666666666666,0.0,1.0
2024-01-05 14:30:00,0.0,0.001,0.6688,1.8666666666666667,1.2
2024-01-05 14:45:00,0.0,0.001,0.7067333333333333,4.666666666666667,0.8
2024-01-05 15:00:00,0.0,0.001,0.159,0.0,1.0
2024-01-05 15:15:00,0.0,0.001,0.159,0.0,2.8
2024-01-05 15:30:00,0.0,0.001,0.20333333333333334,0.0,0.0
2024-01-05 15:45:00,0.0,0.001,0.19753333333333334,0.0,1.2
2024-01-05 16:00:00,0.0,0.001,0.0720347982352762,0.0,1.0
2024-01-05 16:15:00,0.0,0.001,0.08255219735291432,0.0,0.0
2024-01-05 16:30:00,0.0,0.001,0.11873886401958096,2.8,0.0
2024-01-05 16:45:00,0.0,0.001,0.3181855306862476,0.0,0.0
2024-01-05 17:00:00,0.0,0.001,0.4232521973529143,0.0,1.0
2024-01-05 17:15:00,0.0,0.001,0.18842435876469335,0.0,1.2
2024-01-05 17:30:00,0.0,0.001,0.18983333333333333,0.0,3.0
2024-01-05 17:45:00,0.0,0.001,0.29469999999999996,0.0,2.0
2024-01-05 18:00:00,0.0,0.001,0.5646333333333333,0.0,0.0
2024-01-05 18:15:00,0.0,0.001,2.8615666666666666,0.0,0.0
2024-01-05 18:30:00,0.0,0.001,0.5393,0.0,0.0
2024-01-05 18:45:00,0.0,0.001,0.3264333333333333,0.0,0.0
2024-01-05 19:00:00,0.0,0.001,0.2111,0.0,1.4
2024-01-05 19:15:00,0.0,0.001,0.3079,0.0,3.0
2024-01-05 19:30:00,0.0,0.001,0.3400333333333333,0.0,1.2
2024-01-05 19:45:00,0.0,0.001,0.4340333333333333,0.0,2.2
2024-01-05 20:00:00,0.0,0.001,0.29469999999999996,0.0,2.4
2024-01-05 20:15:00,0.0,0.001,0.35336666666666666,0.0,0.0
2024-01-05 20:30:00,0.0,0.001,0.3827,0.0,0.0
2024-01-05 20:45:00,0.0,0.001,0.18176666666666666,0.0,0.0
2024-01-05 21:00:00,0.0,0.001,0.45812374237267345,0.0,0.0
2024-01-05 21:15:00,0.0,0.001,0.4900570757060068,0.0,0.0
2024-01-05 21:30:00,0.0,0.001,0.16496374237267347,0.0,0.0
2024-01-05 21:45:00,0.0,0.001,0.1246237423726735,0.0,2.8
2024-01-05 22:00:00,0.0,0.001,0.16609424542360413,0.0,1.2
2024-01-05 22:15:00,0.0,0.001,0.20966666666666667,0.0,0.0
2024-01-05 22:30:00,0.0,0.001,0.293,0.0,0.0
2024-01-05 22:45:00,0.0,0.001,0.2942417578823314,0.0,1.0
2024-01-05 23:00:00,0.0,0.001,0.1311521973529143,0.0,2.4
2024-01-05 23:15:00,0.0,0.001,0.6832855306862478,0.0,0.0
2024-01-05 23:30:00,0.0,0.001,0.19055219735291432,0.0,0.0
2024-01-05 23:45:00,0.0,0.001,0.37921886401958094,0.0,0.2
2024-01-06 00:00:00,0.0,0.001,0.31536813156860954,0.0,3.0
2024-01-06 00:15:00,0.0,0.001,0.159,0.0,1.2
2024-01-06 00:30:00,0.0,0.001,0.05413333333333333,0.0,0.0
2024-01-06 00:45:00,0.0,0.001,0.058399999999999994,0.0,0.0
2024-01-06 01:00:00,0.0,0.001,0.20133333333333334,0.0,3.0
2024-01-06 01:15:00,0.0,0.001,0.23720000000000002,0.0,3.0
2024-01-06 01:30:00,0.0,0.001,0.038,0.0,2.4
2024-01-06 01:45:00,0.0,0.001,0.43779999999999997,0.0,0.0
2024-01-06 02:00:00,0.0,0.001,0.038,0.0,0.0
2024-01-06 02:15:00,0.0,0.001,0.13333333333333333,0.0,0.0
2024-01-06 02:30:00,0.0,0.001,0.254,0.0,1.6
2024-01-06 02:45:00,0.0,0.001,0.050666666666666665,0.0,2.6
2024-01-06 03:00:00,0.0,0.001,0.038,0.0,2.8
2024-01-06 03:15:00,0.0,0.001,0.05266666666666667,0.0,3.0
2024-01-06 03:30:00,0.0,0.001,0.148,0.0,3.0
2024-01-06 03:45:00,0.0,0.001,0.136,0.0,1.2
2024-01-06 04:00:00,0.0,0.001,0.13933333333333334,0.0,2.0
2024-01-06 04:15:00,0.0,0.001,0.038,0.0,1.4
2024-01-06 04:30:00,0.0,0.001,0.082,0.0,0.0
2024-01-06 04:45:00,0.0,0.001,0.14066666666666666,0.0,2.8
2024-01-06 05:00:00,0.0,0.001,0.038,0.0,3.0
2024-01-06 05:15:00,0.0,0.001,0.6151333333333333,0.0,2.0
2024-01-06 05:30:00,0.0,0.001,0.5710666666666666,0.0,0.0
2024-01-06 05:45:00,0.0,0.001,0.11133333333333333,0.0,0.0
2024-01-06 06:00:00,0.0,0.001,0.11133333333333333,0.0,0.0
2024-01-06 06:15:00,0.0,0.001,0.038,0.0,0.0
2024-01-06 06:30:00,0.0,0.001,0.138,5.133333333333334,0.0
2024-01-06 06:45:00,0.0,0.001,0.16066666666666668,7.0,0.0
2024-01-06 07:00:00,0.0,0.001,0.17466666666666666,7.0,0.6
2024-01-06 07:15:00,0.0,0.001,0.082,1.8666666666666667,2.6
2024-01-06 07:30:00,0.0,0.001,0.038,0.0,0.0
2024-01-06 07:45:00,0.0,0.001,0.038,0.0,0.0
2024-01-06 08:00:00,0.0,0.001,0.23733333333333334,0.0,0.0
2024-01-06 08:15:00,0.0,0.001,0.148,0.0,0.0
2024-01-06 08:30:00,0.0,0.001,0.05266666666666666,0.0,0.0
2024-01-06 08:45:00,0.0,0.001,0.038,0.0,0.0
2024-01-06 09:00:00,0.0,0.001,0.0432,0.0,2.0
2024-01-06 09:15:00,0.0,0.001,0.20366666666666663,0.0,0.6
2024-01-06 09:30:00,0.0,0.001,0.22233333333333333,0.0,0.0
2024-01-06 09:45:00,0.0,0.001,0.051,0.0,0.0
2024-01-06 10:00:00,0.0,0.001,0.04493333333333333,0.0,1.2
2024-01-06 10:15:00,0.0,0.001,0.038,0.0,1.0
2024-01-06 10:30:00,0.0,0.001,0.13133333333333333,0.0,0.0
2024-01-06 10:45:00,0.0,0.001,0.3507256605648055,0.0,2.0
2024-01-06 11:00:00,0.0,0.001,0.1708237423726735,0.0,2.4
2024-01-06 11:15:00,0.0,0.001,0.1708237423726735,0.0,0.0
2024-01-06 11:30:00,0.0,0.001,0.18344462131383923,0.0,1.2
2024-01-06 11:45:00,0.0,0.001,0.31079944074256466,0.0,1.8
2024-01-06 12:00:00,0.0,0.001,0.3358655306862477,0.0,0.0
2024-01-06 12:15:00,0.0,0.001,0.26858553068624763,0.0,0.0
2024-01-06 12:30:00,0.0,0.001,0.20958553068624763,0.0,0.0
2024-01-06 12:45:00,0.0,0.001,0.23075769209802666,0.0,1.4
2024-01-06 13:00:00,0.0,0.001,0.36999450525488764,0.0,0.8
2024-01-06 13:15:00,0.0,0.001,0.371918864019581,0.0,0.0
2024-01-06 13:30:00,0.0,0.001,1.0147071135110926,0.0,0.0
2024-01-06 13:45:00,0.0,0.001,0.737875939725588,0.0,0.0
2024-01-06 14:00:00,0.0,0.001,0.5300092730589212,0.0,0.0
2024-01-06 14:15:00,0.0,0.001,0.28193766166678397,0.0,0.0
2024-01-06 14:30:00,0.0,0.001,0.1855237423726735,0.0,0.0
2024-01-06 14:45:00,0.0,0.001,0.3043079141242245,0.0,0.0
2024-01-06 15:00:00,0.0,0.001,0.22436666666666666,0.0,1.0
2024-01-06 15:15:00,0.0,0.001,0.2617,0.0,1.0
2024-01-06 15:30:00,0.0,0.001,0.23236666666666667,0.0,0.0
2024-01-06 15:45:00,0.0,0.001,0.1737,0.0,0.2
2024-01-06 16:00:00,0.0,0.001,0.2117,0.0,3.0
2024-01-06 16:15:00,0.0,0.001,0.7201666666666665,0.0,0.4
2024-01-06 16:30:00,0.0,0.001,0.38982666666666665,0.0,2.6
2024-01-06 16:45:00,0.0,0.001,0.07686666666666667,0.0,0.0
2024-01-06 17:00:00,0.0,0.001,0.051,0.0,0.0
2024-01-06 17:15:00,0.0,0.001,0.051,0.0,0.8
2024-01-06 17:30:00,0.0,0.001,0.2348040777399606,0.0,2.0
2024-01-06 17:45:00,0.0,0.001,0.1978237423726735,0.0,0.0
2024-01-06 18:00:00,0.0,0.001,0.0498237423726735,0.0,0.0
2024-01-06 18:15:00,0.0,0.001,0.06569040903934018,0.0,0.0
2024-01-06 18:30:00,0.0,0.001,0.08382374237267351,0.0,0.0
2024-01-06 18:45:00,0.0,0.001,0.18639999999999998,0.0,2.2
2024-01-06 19:00:00,0.0,0.001,0.24533333333333335,0.0,0.0
2024-01-06 19:15:00,0.0,0.001,0.038,0.0,0.6
2024-01-06 19:30:00,0.0,0.001,0.12567161139213717,0.0,2.6
2024-01-06 19:45:00,0.0,0.001,0.19055219735291432,0.0,0.0
2024-01-06 20:00:00,0.0,0.001,0.6856855306862476,0.0,0.0
2024-01-06 20:15:00,0.0,0.001,0.39388553068624765,0.0,2.2
2024-01-06 20:30:00,0.0,0.001,0.23397886401958096,0.0,2.4
2024-01-06 20:45:00,0.0,0.0687316897825012,0.20210695964705525,0.0,2.2
2024-01-06 21:00:00,0.0,0.22682445028681286,0.18836666666666665,0.0,0.0
2024-01-06 21:15:00,0.0,1.0480917842527124,0.34823333333333334,0.0,2.2
2024-01-06 21:30:00,0.0,0.23935650167967457,0.38003333333333333,0.0,0.0
2024-01-06 21:45:00,0.0,0.13825657016981338,0.40869999999999995,0.0,2.0
2024-01-06 22:00:00,0.0,0.23973158958077476,0.29469999999999996,0.0,0.0
2024-01-06 22:15:00,0.0,0.6691374043641064,0.3387,0.0,0.0
2024-01-06 22:30:00,0.0,0.12481499771125158,0.3731666666666667,0.0,0.0
2024-01-06 22:45:00,0.0,0.25295079774059637,0.1737,0.0,0.0
2024-01-06 23:00:00,0.0,1.3412469755805598,0.33836666666666665,0.0,0.0
2024-01-06 23:15:00,0.0,0.7702320920242269,0.18636666666666665,0.0,0.0
2024-01-06 23:30:00,0.0,0.16249106075250772,0.24703333333333335,0.0,0.0
2024-01-06 23:45:00,0.0,0.21353011618250387,0.24703333333333335,0.0,0.0
2024-01-07 00:00:00,0.0,0.4998862558393829,0.1737,0.0,0.0
2024-01-07 00:15:00,0.0,0.30985465272307805,0.24969999999999998,0.0,0.0
2024-01-07 00:30:00,0.0,0.001,0.2750333333333333,0.0,0.0
2024-01-07 00:45:00,0.0,0.001,0.2763666666666667,0.0,0.0
2024-01-07 01:00:00,0.0,0.001,0.22903333333333334,0.0,0.0
2024-01-07 01:15:00,0.0,0.001,0.2077,0.0,0.0
2024-01-07 01:30:00,0.0,0.001,0.18503333333333333,0.0,0.0
2024-01-07 01:45:00,0.0,0.001,0.2825666666666667,0.0,0.0
2024-01-07 02:00:00,0.0,0.001,0.148,0.0,0.0
2024-01-07 02:15:00,0.0,0.001,0.4524666666666667,0.0,0.0
2024-01-07 02:30:00,0.0,0.001,0.038,0.0,0.0
2024-01-07 02:45:00,0.0,0.001,0.038,0.0,2.4
2024-01-07 03:00:00,0.0,0.001,0.178,0.0,0.4
2024-01-07 03:15:00,0.0,0.001,0.222,0.0,0.0
2024-01-07 03:30:00,0.0,0.001,0.038,0.0,2.2
2024-01-07 03:45:00,0.0,0.001,0.038,0.0,1.0
2024-01-07 04:00:00,0.0,0.001,0.038,0.0,0.0
2024-01-07 04:15:00,0.0,0.001,0.11866666666666666,0.0,0.0
2024-01-07 04:30:00,0.0,0.001,0.2813333333333334,0.0,0.0
2024-01-07 04:45:00,0.0,0.001,0.038,0.0,3.0
2024-01-07 05:00:00,0.0,0.001,0.038,0.0,0.6
2024-01-07 05:15:00,0.0,0.001,0.038,0.0,0.0
2024-01-07 05:30:00,0.0,0.001,0.148,0.0,0.0
2024-01-07 05:45:00,0.0,0.001,0.17600000000000002,0.0,0.8
2024-01-07 06:00:00,0.0,0.001,0.114,0.0,1.6
2024-01-07 06:15:00,0.0,0.001,0.5710666666666666,0.0,0.0
2024-01-07 06:30:00,0.0,0.001,0.06733333333333333,0.0,0.0
2024-01-07 06:45:00,0.0,0.001,0.148,0.0,2.8
2024-01-07 07:00:00,0.0,0.001,0.45779999999999993,0.0,1.4
2024-01-07 07:15:00,0.0,0.001,0.20266666666666666,0.9333333333333333,0.0
2024-01-07 07:30:00,0.0,0.001,0.038,6.066666666666666,0.0
2024-01-07 07:45:00,0.0,0.001,0.09666666666666666,0.0,0.0
2024-01-07 08:00:00,0.0,0.001,0.126,0.0,2.2
2024-01-07 08:15:00,0.0,0.001,0.038,0.0,1.0
2024-01-07 08:30:00,0.0,0.001,0.16413333333333333,0.0,2.6
2024-01-07 08:45:00,0.0,0.001,0.11433333333333333,0.0,0.0
2024-01-07 09:00:00,0.0,0.001,0.13899999999999998,0.0,1.0
2024-01-07 09:15:00,0.0,0.001,0.1062,0.0,3.0
2024-01-07 09:30:00,0.0,0.001,0.43779999999999997,0.0,0.2
2024-01-07 09:45:00,0.0,0.001,0.06964377280391619,0.0,2.4
2024-01-07 10:00:00,0.0,0.001,0.22888553068624765,0.0,1.0
2024-01-07 10:15:00,0.0,0.001,0.5793521973529143,0.0,0.0
2024-01-07 10:30:00,0.0,0.001,0.11188553068624764,0.0,0.0
2024-01-07 10:45:00,0.0,0.001,0.08255219735291432,0.0,0.0
2024-01-07 11:00:00,0.0,0.001,0.08255219735291432,0.0,0.0
2024-01-07 11:15:00,0.0,0.001,0.2275811838772101,0.0,2.8
2024-01-07 11:30:00,0.0,0.001,1.9950237423726735,3.7333333333333334,0.0
2024-01-07 11:45:00,0.0,0.001,0.8116237423726734,7.0,0.0
2024-01-07 12:00:00,0.0,0.001,0.0628237423726735,7.0,0.0
2024-01-07 12:15:00,0.0,0.001,0.051,7.0,1.4
2024-01-07 12:30:00,0.0,0.001,0.14286666666666664,1.4,3.0
2024-01-07 12:45:00,0.0,0.001,0.258,0.0,3.0
2024-01-07 13:00:00,0.0,0.001,0.45868249491511565,0.0,3.0
2024-01-07 13:15:00,0.0,0.001,0.13542374237267352,0.0,3.0
2024-01-07 13:30:00,0.0,0.001,0.18382374237267352,0.0,3.0
2024-01-07 13:45:00,0.0,0.001,0.30125435690074287,0.0,3.0
2024-01-07 14:00:00,0.0,0.001,0.38121886401958094,0.0,3.0
2024-01-07 14:15:00,0.0,0.001,0.2285521973529143,0.0,3.0
2024-01-07 14:30:00,0.0,0.001,0.19055219735291432,0.0,3.0
2024-01-07 14:45:00,0.0,0.001,0.08142087894116572,0.0,3.0
2024-01-07 15:00:00,0.0,0.001,0.148,0.0,3.0
2024-01-07 15:15:00,0.0,0.001,0.11066666666666666,0.0,3.0
2024-01-07 15:30:00,0.0,0.001,0.16466666666666668,0.0,3.0
2024-01-07 15:45:00,0.0,0.001,0.038,0.0,3.0
2024-01-07 16:00:00,0.0,0.001,0.082,0.0,3.0
2024-01-07 16:15:00,0.0,0.001,0.14066666666666666,0.0,1.4
2024-01-07 16:30:00,0.0,0.001,0.038,0.0,0.0
2024-01-07 16:45:00,0.0,0.001,0.19,0.0,0.0
2024-01-07 17:00:00,0.0,0.001,0.06333333333333332,0.0,0.0
2024-01-07 17:15:00,0.0,0.001,0.11133333333333333,0.0,0.0
2024-01-07 17:30:00,0.0,0.001,0.11133333333333333,0.0,0.0
2024-01-07 17:45:00,0.0,0.001,0.038,0.0,0.0
2024-01-07 18:00:00,0.0,0.001,0.10133333333333333,0.0,0.0
2024-01-07 18:15:00,0.0,0.001,0.15200000000000002,0.0,0.0
2024-01-07 18:30:00,0.0,0.001,0.14066666666666666,0.0,0.0
2024-01-07 18:45:00,0.0,0.001,0.082,0.0,0.0
2024-01-07 19:00:00,0.0,0.001,0.038,0.0,0.0
2024-01-07 19:15:00,0.0,0.001,0.038,0.0,0.0
2024-01-07 19:30:00,0.0,0.001,0.22466666666666668,0.0,0.0
2024-01-07 19:45:00,0.0,0.001,0.16066666666666668,0.0,0.0
2024-01-07 20:00:00,0.0,0.001,0.05266666666666666,0.0,0.0
2024-01-07 20:15:00,0.0,0.001,0.038,0.0,0.0
2024-01-07 20:30:00,0.0,0.001,0.038,0.0,0.0
2024-01-07 20:45:00,0.0,0.001,0.16533333333333333,0.0,0.0
2024-01-07 21:00:00,0.0,0.001,0.23466666666666666,0.0,0.0
2024-01-07 21:15:00,0.0,0.001,0.038,0.0,0.0
2024-01-07 21:30:00,0.0,0.001,0.038,0.0,0.0
2024-01-07 21:45:00,0.0,0.001,0.038,0.0,0.0
2024-01-07 22:00:00,0.0,0.001,0.11866666666666666,0.0,0.0
2024-01-07 22:15:00,0.0,0.001,0.2813333333333334,0.0,0.0
2024-01-07 22:30:00,0.0,0.001,0.038,0.0,0.0
2024-01-07 22:45:00,0.0,0.001,0.038,0.0,0.0
2024-01-07 23:00:00,0.0,0.001,0.038,0.0,0.0
2024-01-07 23:15:00,0.0,0.001,0.148,0.0,0.0
2024-01-07 23:30:00,0.0,0.001,0.16333333333333336,0.0,0.0
2024-01-07 23:45:00,0.0,0.001,0.12666666666666668,0.0,0.0
