,TumbleDryer,DishWasher,BaseLoad,P_WB
2024-01-01 07:30:00,0.001,0.0,0.179,0.0
2024-01-01 07:45:00,0.001,0.0,0.19866666666666666,0.0
2024-01-01 08:00:00,0.001,0.0,0.2618,0.0
2024-01-01 08:15:00,0.001,0.0,0.052,0.0
2024-01-01 08:30:00,0.001,0.0,0.052,0.0
2024-01-01 08:45:00,0.001,0.0,0.14066666666666666,0.0
2024-01-01 09:00:00,0.001,0.0,0.15333333333333332,0.0
2024-01-01 09:15:00,0.001,0.0,0.20933333333333334,0.0
2024-01-01 09:30:00,0.001,0.0,0.23466666666666666,0.0
2024-01-01 09:45:00,0.001,0.0,0.052,0.0
2024-01-01 10:00:00,0.001,0.0,0.052,0.0
2024-01-01 10:15:00,0.001,0.0,0.16466666666666668,0.5
2024-01-01 10:30:00,0.001,0.0,0.23113333333333333,1.5
2024-01-01 10:45:00,0.001,0.0,0.3857333333333333,1.5
2024-01-01 11:00:00,0.001,0.0,0.38409333333333334,0.6
2024-01-01 11:15:00,0.001,0.0,0.3268333333333333,0.0
2024-01-01 11:30:00,0.001,0.0,0.3087,0.0
2024-01-01 11:45:00,0.001,0.0,0.4590647484745347,0.0
2024-01-01 12:00:00,0.001,0.0,0.9635904090393402,0.0
2024-01-01 12:15:00,0.001,0.0,0.5112620204314773,0.0
2024-01-01 12:30:00,0.001,0.0,0.4943426063922544,0.0
2024-01-01 12:45:00,0.001,0.0,0.36507593972558783,0.0
2024-01-01 13:00:00,0.001,0.0,0.36507593972558783,0.0
2024-01-01 13:15:00,0.001,0.0,1.0239426063922545,0.9
2024-01-01 13:30:00,0.001,0.0,0.3319446213138392,1.2
2024-01-01 13:45:00,0.001,0.0,0.4373904090393401,0.0
2024-01-01 14:00:00,0.001,0.0,0.32419040903934015,0.0
2024-01-01 14:15:00,0.001,0.0,0.2125237423726735,1.3
2024-01-01 14:30:00,0.001,0.0,0.2125237423726735,1.5
2024-01-01 14:45:00,0.001,0.0,0.34334724338965034,1.5
2024-01-01 15:00:00,0.001,0.0,0.26936666666666664,1.5
2024-01-01 15:15:00,0.001,0.0,0.40869999999999995,1.5
2024-01-01 15:30:00,0.001,0.0,1.8750333333333333,1.5
2024-01-01 15:45:00,0.001,0.0,1.6713200000000001,1.5
2024-01-01 16:00:00,0.001,0.0,0.052,1.2
2024-01-01 16:15:00,0.001,0.0,0.20400000000000001,0.0
2024-01-01 16:30:00,0.001,0.0,0.152,0.0
2024-01-01 16:45:00,0.001,0.0,0.23466666666666666,0.0
2024-01-01 17:00:00,0.001,0.0,0.16542666666666667,0.0
2024-01-01 17:15:00,0.001,0.0,0.25394,0.0
2024-01-01 17:30:00,0.001,0.0,0.2981,0.0
2024-01-01 17:45:00,0.001,0.0,0.35236666666666666,0.0
2024-01-01 18:00:00,0.001,0.0,0.3796750912156648,0.0
2024-01-01 18:15:00,0.001,0.0,0.48458553068624766,0.0
2024-01-01 18:30:00,0.001,0.0,0.44291886401958097,0.0
2024-01-01 18:45:00,0.001,0.0,0.34419344481047215,0.6
2024-01-01 19:00:00,0.001,0.0,0.31980927305892115,1.5
2024-01-01 19:15:00,0.001,0.0,0.3999953537648107,0.2
2024-01-01 19:30:00,0.001,0.0,1.615657075706007,0.0
2024-01-01 19:45:00,0.001,0.0,2.06479040903934,0.8
2024-01-01 20:00:00,0.001,0.0,0.39746882621449525,1.5
2024-01-01 20:15:00,0.001,0.0,0.3142177464405809,1.5
2024-01-01 20:30:00,0.001,0.0,1.3255147678040335,1.5
2024-01-01 20:45:00,0.001,0.0,2.664075939725588,1.5
2024-01-01 21:00:00,0.001,0.0,1.7802759397255878,1.5
2024-01-01 21:15:00,0.001,0.0,0.3713426063922545,1.5
2024-01-01 21:30:00,0.001,0.0,0.3410759397255878,1.5
2024-01-01 21:45:00,0.001,0.0,0.2113341910810498,1.5
2024-01-01 22:00:00,0.001,0.0,0.20036666666666664,1.5
2024-01-01 22:15:00,0.001,0.0,0.39603333333333335,1.5
2024-01-01 22:30:00,0.001,0.0,0.39916666666666667,1.5
2024-01-01 22:45:00,0.001,0.0,0.30184666666666665,1.5
2024-01-01 23:00:00,0.001,0.0,0.28930599593209255,1.5
2024-01-01 23:15:00,0.001,0.0,0.23104260639225446,1.5
2024-01-01 23:30:00,0.001,0.0,0.16104260639225446,1.5
2024-01-01 23:45:00,0.001,0.0,0.32204260639225446,1.5
2024-01-02 00:00:00,0.001,0.0,0.2839092730589211,1.5
2024-01-02 00:15:00,0.001,0.0,0.23837593972558782,1.5
2024-01-02 00:30:00,0.001,0.0,0.2948237423726735,1.5
2024-01-02 00:45:00,0.001,0.0,0.2068237423726735,1.5
2024-01-02 01:00:00,0.001,0.0,0.2188824949151157,1.5
2024-01-02 01:15:00,0.001,0.0,0.41800000000000004,1.5
2024-01-02 01:30:00,0.001,0.0,0.18533333333333332,1.5
2024-01-02 01:45:00,0.001,0.0,0.06666666666666667,1.5
2024-01-02 02:00:00,0.001,0.0,0.162,1.5
2024-01-02 02:15:00,0.001,0.0,0.08133333333333333,1.5
2024-01-02 02:30:00,0.001,0.0,0.10266666666666667,1.5
2024-01-02 02:45:00,0.001,0.0,0.31533333333333335,1.5
2024-01-02 03:00:00,0.001,0.0,0.114,1.5
2024-01-02 03:15:00,0.001,0.0,0.05933333333333333,1.5
2024-01-02 03:30:00,0.001,0.0,0.162,1.5
2024-01-02 03:45:00,0.001,0.0,0.08866666666666667,1.5
2024-01-02 04:00:00,0.001,0.0,0.24860000000000002,1.5
2024-01-02 04:15:00,0.001,0.0,0.6002,1.5
2024-01-02 04:30:00,0.001,0.0,0.08299999999999999,1.5
2024-01-02 04:45:00,0.001,0.0,0.052,1.5
2024-01-02 05:00:00,0.001,0.0,0.162,1.5
2024-01-02 05:15:00,0.001,0.0,0.096,1.5
2024-01-02 05:30:00,0.001,0.0,0.15899999999999997,1.5
2024-01-02 05:45:00,0.001,0.0,0.7208,1.5
2024-01-02 06:00:00,0.001,0.0,0.052,1.5
2024-01-02 06:15:00,0.001,0.0,0.052,1.5
2024-01-02 06:30:00,0.001,0.0,0.15466666666666667,1.5
2024-01-02 06:45:00,0.001,0.0,0.10333333333333333,1.5
