,WashingMachine,BaseLoad,P_EV,P_WB
2024-01-01 09:30:00,0.001,0.15233333333333335,0.0,0.0
2024-01-01 09:45:00,0.001,0.241,0.0,0.0
2024-01-01 10:00:00,0.001,0.09939999999999999,0.0,1.4
2024-01-01 10:15:00,0.001,0.20144871752938667,0.0,3.0
2024-01-01 10:30:00,0.001,0.22835627509287487,0.0,0.0
2024-01-01 10:45:00,0.001,0.33637593972558777,0.0,0.0
2024-01-01 11:00:00,0.001,0.6790426063922546,0.0,0.0
2024-01-01 11:15:00,0.001,2.447175939725588,0.0,1.4
2024-01-01 11:30:00,0.001,0.9009220840118252,0.0,1.2
2024-01-01 11:45:00,0.001,0.27880000000000005,0.0,2.6
2024-01-01 12:00:00,0.001,1.312,0.0,1.0
2024-01-01 12:15:00,0.001,1.0563333333333333,0.0,0.0
2024-01-01 12:30:00,0.001,1.970698081807868,0.0,2.0
2024-01-01 12:45:00,0.001,0.6632237423726736,0.0,1.4
2024-01-01 13:00:00,0.001,0.1264904090393402,0.0,2.0
2024-01-01 13:15:00,0.001,0.14902374237267352,0.0,0.0
2024-01-01 13:30:00,0.001,0.1978237423726735,0.0,0.0
2024-01-01 13:45:00,0.001,0.17701966463271293,0.0,0.0
2024-01-01 14:00:00,0.001,0.1983333333333333,0.0,0.0
2024-01-01 14:15:00,0.001,0.36300000000000004,0.0,0.0
2024-01-01 14:30:00,0.001,0.23273333333333332,0.0,0.0
2024-01-01 14:45:00,0.001,0.051,0.0,0.0
2024-01-01 15:00:00,0.001,0.060046666666666665,0.0,1.0
2024-01-01 15:15:00,0.001,0.2680333333333333,0.0,2.6
2024-01-01 15:30:00,0.001,0.3087,0.0,2.8
2024-01-01 15:45:00,0.001,0.5239417578823314,0.0,0.0
2024-01-01 16:00:00,0.001,0.4415855306862477,0.0,0.0
2024-01-01 16:15:00,0.001,0.4312521973529143,0.0,0.0
2024-01-01 16:30:00,0.001,0.36618553068624765,0.0,0.0
2024-01-01 16:45:00,0.001,0.399718864019581,0.0,0.0
2024-01-01 17:00:00,0.001,0.5421139192941105,0.0,2.0
2024-01-01 17:15:00,0.001,0.6134333333333334,0.0,3.0
2024-01-01 17:30:00,0.001,0.5693666666666667,0.0,2.2
2024-01-01 17:45:00,0.001,0.9662333333333332,0.0,0.0
2024-01-01 18:00:00,0.001,0.40823333333333334,0.0,0.0
2024-01-01 18:15:00,0.001,0.3933,0.0,0.0
2024-01-01 18:30:00,0.001,0.44248824949151155,0.0,0.0
2024-01-01 18:45:00,0.001,0.6660570757060069,0.0,0.0
2024-01-01 19:00:00,0.001,0.6952570757060068,0.0,0.0
2024-01-01 19:15:00,0.001,0.5755237423726735,0.0,0.0
2024-01-01 19:30:00,0.001,0.5860411414903115,0.0,0.0
2024-01-01 19:45:00,0.001,0.5952521973529143,0.0,0.0
2024-01-01 20:00:00,0.001,0.5958836124941158,0.0,1.8
2024-01-01 20:15:00,0.001,1.1078759397255877,0.0,3.0
2024-01-01 20:30:00,0.001,0.747209273058921,0.0,0.2
2024-01-01 20:45:00,0.001,2.694875939725588,0.0,0.0
2024-01-01 21:00:00,0.001,1.927409273058921,0.0,0.2
2024-01-01 21:15:00,0.001,0.8606092730589211,0.0,3.0
2024-01-01 21:30:00,0.001,0.7290759397255878,0.0,0.2
2024-01-01 21:45:00,0.001,0.6810182476275611,0.0,0.0
2024-01-01 22:00:00,0.001,0.7655237423726735,0.0,0.0
2024-01-01 22:15:00,0.001,0.5881904090393402,0.0,1.0
2024-01-01 22:30:00,0.001,0.5897515809608945,0.0,3.0
2024-01-01 22:45:00,0.001,0.5698759397255878,0.0,0.8
2024-01-01 23:00:00,0.001,0.5615426063922545,0.0,0.0
2024-01-01 23:15:00,0.001,0.6421816943019837,0.0,1.8
2024-01-01 23:30:00,0.001,1.1807229417595415,0.0,0.4
2024-01-01 23:45:00,0.001,0.9189426063922544,0.0,1.2
2024-01-02 00:00:00,0.001,0.7315426063922544,0.0,1.4
2024-01-02 00:15:00,0.001,0.6322988335883383,0.0,1.0
2024-01-02 00:30:00,0.001,0.5625237423726734,0.0,2.0
2024-01-02 00:45:00,0.001,1.13359040903934,0.0,0.0
2024-01-02 01:00:00,0.001,0.7041237423726735,0.0,0.0
2024-01-02 01:15:00,0.001,1.0379237423726735,0.0,0.8
2024-01-02 01:30:00,0.001,0.32765707570600683,0.0,3.0
2024-01-02 01:45:00,0.001,0.3195237423726735,0.0,0.2
2024-01-02 02:00:00,0.001,0.3195237423726735,0.0,0.0
2024-01-02 02:15:00,0.001,0.33219040903934016,0.0,0.0
2024-01-02 02:30:00,0.001,0.3965904090393402,0.0,1.4
2024-01-02 02:45:00,0.001,0.2793079141242245,0.0,2.2
2024-01-02 03:00:00,0.001,0.14146666666666666,0.0,0.0
2024-01-02 03:15:00,0.001,0.05731043947058286,0.0,0.0
2024-01-02 03:30:00,0.001,0.615618864019581,0.0,0.0
2024-01-02 03:45:00,0.001,0.08255219735291432,0.0,0.0
2024-01-02 04:00:00,0.001,0.2598855306862476,0.0,0.0
2024-01-02 04:15:00,0.001,0.19655219735291427,0.0,1.0
2024-01-02 04:30:00,0.001,0.06572435876469335,0.0,1.2
2024-01-02 04:45:00,0.001,0.051,0.0,0.0
2024-01-02 05:00:00,0.001,0.051,0.0,0.0
2024-01-02 05:15:00,0.001,0.4508,0.0,2.0
2024-01-02 05:30:00,0.001,0.7360666666666666,0.0,1.0
2024-01-02 05:45:00,0.001,0.19033333333333333,0.0,0.0
2024-01-02 06:00:00,0.001,1.4000666666666666,0.0,1.2
2024-01-02 06:15:00,0.001,2.5728,0.0,1.8
2024-01-02 06:30:00,0.001,1.4656666666666667,0.0,0.0
2024-01-02 06:45:00,0.001,0.5840666666666666,0.0,0.0
2024-01-02 07:00:00,0.001,0.5774666666666667,0.0,0.0
2024-01-02 07:15:00,0.001,0.3584666666666667,0.0,0.0
2024-01-02 07:30:00,0.001,0.46380000000000005,0.0,0.0
2024-01-02 07:45:00,0.001,0.17334824949151156,0.0,0.0
2024-01-02 08:00:00,0.001,0.2115237423726735,0.0,0.0
2024-01-02 08:15:00,0.001,0.44905707570600684,0.0,0.6
2024-01-02 08:30:00,0.001,0.6925904090393402,0.0,3.0
2024-01-02 08:45:00,0.001,0.5225237423726735,0.0,3.0
2024-01-02 09:00:00,0.001,0.3325237423726735,0.0,0.2
2024-01-02 09:15:00,0.001,0.3325237423726735,0.0,2.2
2024-01-02 09:30:00,0.001,0.22784124745755782,0.0,3.0
2024-01-02 09:45:00,0.001,0.1997,0.0,0.6
2024-01-02 10:00:00,0.001,0.5422333333333333,0.0,0.4
2024-01-02 10:15:00,0.001,0.9201666666666666,0.0,3.0
2024-01-02 10:30:00,0.001,0.7580999999999999,0.0,2.4
2024-01-02 10:45:00,0.001,1.3994333333333333,0.0,3.0
2024-01-02 11:00:00,0.001,1.1997,0.0,3.0
2024-01-02 11:15:00,0.001,2.0060333333333333,0.0,3.0
2024-01-02 11:30:00,0.001,1.9690382780588038,0.0,3.0
2024-01-02 11:45:00,0.001,0.6512521973529143,0.0,0.0
2024-01-02 12:00:00,0.001,0.5240521973529143,0.0,2.2
2024-01-02 12:15:00,0.001,0.4742521973529143,0.0,3.0
2024-01-02 12:30:00,0.001,0.40481886401958095,0.0,0.2
2024-01-02 12:45:00,0.001,0.20109450525488762,0.0,2.2
2024-01-02 13:00:00,0.001,0.1838487175293867,0.0,0.0
2024-01-02 13:15:00,0.001,0.37626202966927075,0.0,0.0
2024-01-02 13:30:00,0.001,0.8261759397255878,0.0,0.4
