,TumbleDryer,WashingMachine,BaseLoad,P_WB
2024-01-01 18:15:00,0.001,0.001,0.14953333333333332,2.0
2024-01-01 18:30:00,0.001,0.001,0.213,5.0
2024-01-01 18:45:00,0.001,0.001,0.365,0.6666666666666666
2024-01-01 19:00:00,0.001,0.001,0.2693333333333333,0.0
2024-01-01 19:15:00,0.001,0.001,0.33,0.0
2024-01-01 19:30:00,0.001,0.001,0.18495299796604628,0.0
2024-01-01 19:45:00,0.001,0.001,0.2598770757060068,0.0
2024-01-01 20:00:00,0.001,0.001,0.8218504090393401,0.0
2024-01-01 20:15:00,0.001,0.001,0.614995060784422,0.0
2024-01-01 20:30:00,0.001,0.001,0.4953759397255878,3.6666666666666665
2024-01-01 20:45:00,0.001,0.001,0.4246896084262082,0.0
2024-01-01 21:00:00,0.001,0.001,0.3371445245843864,0.3333333333333333
2024-01-01 21:15:00,0.001,0.001,0.39392520727461633,1.6666666666666667
2024-01-01 21:30:00,0.001,0.001,0.6549391265687269,0.0
2024-01-01 21:45:00,0.001,0.001,0.7430426063922544,0.0
2024-01-01 22:00:00,0.001,0.001,1.0254426063922546,0.0
2024-01-01 22:15:00,0.001,0.001,0.46137593972558777,0.0
2024-01-01 22:30:00,0.001,0.001,0.5946426063922544,0.0
2024-01-01 22:45:00,0.001,0.001,0.8999389727046896,0.0
2024-01-01 23:00:00,0.001,0.09392164779051025,1.0593333333333335,0.0
2024-01-01 23:15:00,0.001,0.2165984273480836,0.42433333333333334,0.6666666666666666
2024-01-01 23:30:00,0.001,1.1430523432723534,0.33520000000000005,4.333333333333333
2024-01-01 23:45:00,0.001,0.1447400146355617,0.31353333333333333,0.3333333333333333
2024-01-02 00:00:00,0.001,0.1411019904780345,0.32386666666666664,5.0
2024-01-02 00:15:00,0.001,0.2720530160899676,0.44433333333333336,3.0
2024-01-02 00:30:00,0.001,0.6309848638715755,0.3044,0.0
2024-01-02 00:45:00,0.001,0.12937987831482983,0.1644,0.0
2024-01-02 01:00:00,0.001,0.27823892558351815,0.054,0.0
2024-01-02 01:15:00,0.001,0.015631646837596234,0.08499999999999999,0.0
2024-01-02 01:30:00,0.001,0.001,0.209,0.0
2024-01-02 01:45:00,0.001,0.001,0.24966666666666668,0.0
2024-01-02 02:00:00,0.001,0.001,0.18066666666666667,0.0
2024-01-02 02:15:00,0.001,0.001,0.054,0.0
2024-01-02 02:30:00,0.001,0.001,0.08499999999999999,4.666666666666667
2024-01-02 02:45:00,0.001,0.001,0.209,0.6666666666666666
2024-01-02 03:00:00,0.001,0.001,0.123,0.0
2024-01-02 03:15:00,0.001,0.001,0.24400000000000002,2.3333333333333335
2024-01-02 03:30:00,0.001,0.001,0.11733333333333333,0.0
2024-01-02 03:45:00,0.001,0.001,0.6180666666666667,0.0
2024-01-02 04:00:00,0.001,0.001,0.7420666666666667,0.0
2024-01-02 04:15:00,0.001,0.001,0.08499999999999999,0.0
2024-01-02 04:30:00,0.001,0.001,0.15533333333333335,0.0
2024-01-02 04:45:00,0.001,0.001,0.24400000000000002,1.6666666666666667
2024-01-02 05:00:00,0.001,0.001,0.08499999999999999,3.0
2024-01-02 05:15:00,0.001,0.001,0.209,3.3333333333333335
2024-01-02 05:30:00,0.001,0.001,0.11446666666666666,0.3333333333333333
2024-01-02 05:45:00,0.001,0.001,0.088,3.0
2024-01-02 06:00:00,0.001,0.001,0.23,0.0
2024-01-02 06:15:00,0.001,0.001,0.21166666666666664,0.0
2024-01-02 06:30:00,0.001,0.001,0.209,1.0
2024-01-02 06:45:00,0.001,0.001,0.3515333333333333,3.3333333333333335
2024-01-02 07:00:00,0.001,0.001,0.189,0.0
2024-01-02 07:15:00,0.001,0.001,0.10500000000000001,0.0
2024-01-02 07:30:00,0.001,0.001,0.28800000000000003,0.0
2024-01-02 07:45:00,0.001,0.001,0.2853333333333333,0.0
2024-01-02 08:00:00,0.001,0.001,0.098,0.0
2024-01-02 08:15:00,0.001,0.001,0.067,0.0
2024-01-02 08:30:00,0.001,0.001,0.067,0.6666666666666666
2024-01-02 08:45:00,0.001,0.10380772589538387,0.19933333333333333,2.3333333333333335
2024-01-02 09:00:00,0.001,0.20671234924320997,0.412,0.0
2024-01-02 09:15:00,0.001,1.1731496535286334,0.6310666666666667,0.0
2024-01-02 09:30:00,0.001,0.1215106793706645,0.067,0.0
2024-01-02 09:45:00,0.001,0.15265282371868386,0.0566,0.0
2024-01-02 10:00:00,0.001,0.30594172154070426,0.6180666666666667,2.6666666666666665
2024-01-02 10:15:00,0.001,0.5891640288904405,0.9067333333333334,1.0
2024-01-02 10:30:00,0.001,0.125838916766587,0.21166666666666664,0.0
2024-01-02 10:45:00,0.001,0.28592485526772343,0.054,1.6666666666666667
2024-01-02 11:00:00,0.001,1.7786189899076337,0.054,1.0
2024-01-02 11:15:00,0.001,0.30575700752031626,0.08499999999999999,0.0
2024-01-02 11:30:00,0.001,0.16873927696341465,0.247,0.0
2024-01-02 11:45:00,0.001,0.24449967983169618,0.275,0.0
2024-01-02 12:00:00,0.001,0.636472797972938,0.11733333333333333,0.0
2024-01-02 12:15:00,0.001,0.10634643225247319,0.5870666666666666,0.0
2024-01-02 12:30:00,0.001,0.001,0.441,0.0
2024-01-02 12:45:00,0.001,0.001,0.4642666666666667,3.3333333333333335
2024-01-02 13:00:00,0.001,0.001,0.30833333333333335,1.0
2024-01-02 13:15:00,0.001,0.001,0.366,0.0
2024-01-02 13:30:00,0.001,0.001,0.7090666666666666,2.0
2024-01-02 13:45:00,0.001,0.001,0.6424666666666667,0.6666666666666666
2024-01-02 14:00:00,0.001,0.001,0.32193333333333335,3.0
2024-01-02 14:15:00,0.001,0.001,0.6058,0.0
2024-01-02 14:30:00,0.001,0.001,0.7394666666666666,0.0
2024-01-02 14:45:00,0.001,0.001,0.43499999999999994,0.0
2024-01-02 15:00:00,0.001,0.001,2.2705333333333333,0.0
2024-01-02 15:15:00,0.001,0.001,0.4633333333333333,0.0
2024-01-02 15:30:00,0.001,0.001,0.21413333333333331,0.0
2024-01-02 15:45:00,0.001,0.001,0.33499999999999996,0.3333333333333333
2024-01-02 16:00:00,0.001,0.001,0.487,2.0
2024-01-02 16:15:00,0.001,0.001,0.3281923272314721,0.0
2024-01-02 16:30:00,0.001,0.001,0.7426237423726736,3.0
2024-01-02 16:45:00,0.001,0.001,0.7052370757060068,0.0
2024-01-02 17:00:00,0.001,0.001,0.5083304090393402,2.3333333333333335
2024-01-02 17:15:00,0.001,0.001,0.31261582824844897,0.0
2024-01-02 17:30:00,0.001,0.001,0.409,0.0
2024-01-02 17:45:00,0.001,0.001,0.343,0.0
2024-01-02 18:00:00,0.001,0.001,0.18837649898302314,0.0
2024-01-02 18:15:00,0.001,0.001,0.19129040903934016,0.0
2024-01-02 18:30:00,0.001,0.001,0.18782374237267352,0.0
2024-01-02 18:45:00,0.001,0.001,0.45609040903934017,2.6666666666666665
2024-01-02 19:00:00,0.001,0.001,0.5904904090393401,4.333333333333333
2024-01-02 19:15:00,0.001,0.001,0.33351774644058096,3.0
2024-01-02 19:30:00,0.001,0.001,0.27259999999999995,0.0
2024-01-02 19:45:00,0.001,0.001,0.297,0.0
2024-01-02 20:00:00,0.001,0.001,0.31530014462624384,0.0
2024-01-02 20:15:00,0.001,0.001,0.5481092730589211,0.0
2024-01-02 20:30:00,0.001,0.001,0.19170927305892113,4.333333333333333
2024-01-02 20:45:00,0.001,0.001,0.5617092730589213,3.0
2024-01-02 21:00:00,0.001,0.001,0.2671092730589211,0.0
2024-01-02 21:15:00,0.001,0.001,0.48449344481047213,0.0
2024-01-02 21:30:00,0.001,0.001,0.7058855306862476,0.0
2024-01-02 21:45:00,0.001,0.001,0.6705521973529142,1.6666666666666667
2024-01-02 22:00:00,0.001,0.001,0.4073766528470604,5.0
2024-01-02 22:15:00,0.001,0.001,0.29466055552953446,2.0
2024-01-02 22:30:00,0.001,0.001,0.13644260639225447,0.0
2024-01-02 22:45:00,0.001,0.001,0.46310927305892113,0.0
2024-01-02 23:00:00,0.001,0.001,0.6139092730589211,0.0
2024-01-02 23:15:00,0.001,0.001,0.6220426063922544,0.0
2024-01-02 23:30:00,0.001,0.001,0.4707689800785326,2.6666666666666665
2024-01-02 23:45:00,0.001,0.001,0.4608237423726735,1.6666666666666667
2024-01-03 00:00:00,0.001,0.001,0.5848237423726734,0.0
2024-01-03 00:15:00,0.001,0.001,0.4012237423726735,0.0
2024-01-03 00:30:00,0.001,0.001,0.39295707570600685,1.0
2024-01-03 00:45:00,0.001,0.001,0.25015707570600687,5.0
2024-01-03 01:00:00,0.001,0.001,0.21782374237267352,0.3333333333333333
2024-01-03 01:15:00,0.001,0.001,0.2452079141242245,0.0
2024-01-03 01:30:00,0.001,0.001,0.08499999999999999,0.0
2024-01-03 01:45:00,0.001,0.001,0.15533333333333335,0.0
2024-01-03 02:00:00,0.001,0.001,0.7770666666666666,0.0
2024-01-03 02:15:00,0.001,0.001,0.08499999999999999,0.0
2024-01-03 02:30:00,0.001,0.001,0.209,2.3333333333333335
2024-01-03 02:45:00,0.001,0.001,0.08499999999999999,0.0
2024-01-03 03:00:00,0.001,0.001,0.054,0.0
2024-01-03 03:15:00,0.001,0.001,0.6184666666666666,0.0
2024-01-03 03:30:00,0.001,0.001,0.21166666666666664,0.0
2024-01-03 03:45:00,0.001,0.001,0.7420666666666667,0.0
2024-01-03 04:00:00,0.001,0.001,0.08499999999999999,2.3333333333333335
2024-01-03 04:15:00,0.001,0.001,0.054,0.0
2024-01-03 04:30:00,0.001,0.001,0.5099333333333333,0.0
2024-01-03 04:45:00,0.001,0.001,0.31506666666666666,0.0
2024-01-03 05:00:00,0.001,0.001,0.2966666666666667,0.0
2024-01-03 05:15:00,0.001,0.001,0.098,1.3333333333333333
2024-01-03 05:30:00,0.001,0.001,0.067,1.6666666666666667
2024-01-03 05:45:00,0.001,0.001,0.058333333333333334,0.0
2024-01-03 06:00:00,0.001,0.001,0.18633333333333332,0.0
2024-01-03 06:15:00,0.001,0.001,0.4094,2.3333333333333335
2024-01-03 06:30:00,0.001,0.001,1.5126666666666668,2.6666666666666665
2024-01-03 06:45:00,0.001,0.001,2.189,4.333333333333333
2024-01-03 07:00:00,0.001,0.001,0.3499333333333334,0.0
2024-01-03 07:15:00,0.001,0.001,0.098,0.0
2024-01-03 07:30:00,0.001,0.001,0.38666666666666666,0.0
2024-01-03 07:45:00,0.001,0.001,0.21946666666666664,0.0
2024-01-03 08:00:00,0.001,0.001,0.054,0.0
2024-01-03 08:15:00,0.001,0.001,0.058333333333333334,0.0
2024-01-03 08:30:00,0.001,0.001,0.098,0.0
2024-01-03 08:45:00,0.001,0.001,0.26,0.0
2024-01-03 09:00:00,0.001,0.001,0.28800000000000003,2.0
2024-01-03 09:15:00,0.001,0.001,0.12773333333333334,0.0
2024-01-03 09:30:00,0.001,0.001,0.054,0.0
2024-01-03 09:45:00,0.001,0.001,0.08499999999999999,0.0
2024-01-03 10:00:00,0.001,0.001,0.209,0.3333333333333333
2024-01-03 10:15:00,0.001,0.001,0.20220000000000002,3.0
2024-01-03 10:30:00,0.001,0.001,0.27799999999999997,0.0
2024-01-03 10:45:00,0.001,0.001,0.08346666666666666,0.0
2024-01-03 11:00:00,0.001,0.001,0.08499999999999999,0.0
2024-01-03 11:15:00,0.001,0.001,0.209,0.0
2024-01-03 11:30:00,0.001,0.001,0.3515333333333333,0.0
2024-01-03 11:45:00,0.001,0.001,0.3519333333333333,0.0
2024-01-03 12:00:00,0.001,0.001,0.4472,0.0
2024-01-03 12:15:00,0.001,0.001,1.0178666666666667,0.0
2024-01-03 12:30:00,0.001,0.001,0.34226666666666666,0.0
2024-01-03 12:45:00,0.001,0.001,0.0986,0.0
2024-01-03 13:00:00,0.001,0.001,0.126,0.0
2024-01-03 13:15:00,0.001,0.001,0.27799999999999997,2.3333333333333335
2024-01-03 13:30:00,0.001,0.001,0.14833333333333334,0.0
2024-01-03 13:45:00,0.001,0.001,0.209,0.0
2024-01-03 14:00:00,0.001,0.001,0.08499999999999999,0.0
2024-01-03 14:15:00,0.001,0.001,0.054,1.6666666666666667
2024-01-03 14:30:00,0.001,0.001,0.15533333333333335,0.6666666666666666
2024-01-03 14:45:00,0.001,0.001,0.275,0.0
2024-01-03 15:00:00,0.001,0.001,0.21806666666666666,0.0
2024-01-03 15:15:00,0.001,0.001,0.119,0.6666666666666666
2024-01-03 15:30:00,0.001,0.001,0.088,5.0
2024-01-03 15:45:00,0.001,0.001,0.056266666666666666,4.666666666666667
2024-01-03 16:00:00,0.001,0.001,0.24966666666666668,0.0
2024-01-03 16:15:00,0.001,0.001,0.44193333333333334,4.0
2024-01-03 16:30:00,0.001,0.001,0.22,0.0
2024-01-03 16:45:00,0.001,0.001,0.32226666666666665,0.0
2024-01-03 17:00:00,0.001,0.001,0.5888000000000001,0.0
2024-01-03 17:15:00,0.001,0.001,1.6227333333333334,0.0
2024-01-03 17:30:00,0.001,0.001,1.4656666666666667,0.0
2024-01-03 17:45:00,1.3312494268995703,0.001,0.22093333333333334,0.6666666666666666
2024-01-03 18:00:00,1.9120072957021788,0.001,0.24426283028240273,4.0
2024-01-03 18:15:00,1.975589256962361,0.001,0.3078237423726735,0.0
2024-01-03 18:30:00,1.7335662512467718,0.001,0.3388237423726735,0.0
2024-01-03 18:45:00,0.054346682321064085,0.001,0.5641570757060068,0.0
2024-01-03 19:00:00,0.001,0.001,0.5288237423726735,0.0
2024-01-03 19:15:00,0.001,0.001,0.3014628302824027,0.0
2024-01-03 19:30:00,0.001,0.001,0.6508507324509715,0.0
2024-01-03 19:45:00,0.001,0.001,0.4040855306862476,0.3333333333333333
2024-01-03 20:00:00,0.001,0.001,0.9827521973529143,5.0
2024-01-03 20:15:00,0.001,0.001,1.772218864019581,0.3333333333333333
2024-01-03 20:30:00,0.001,0.001,1.2382188640195813,0.0
2024-01-03 20:45:00,0.001,0.0320847911347406,0.4271836124941156,0.0
2024-01-03 21:00:00,0.001,0.17024573764765996,0.5053759397255877,3.0
2024-01-03 21:15:00,0.001,0.6549454171780517,0.6293759397255877,0.0
2024-01-03 21:30:00,0.001,0.5551036681440755,0.5433759397255877,0.0
2024-01-03 21:45:00,0.001,0.22682445028681286,0.6617759397255878,0.0
2024-01-03 22:00:00,0.001,1.0480917842527124,0.5247092730589211,0.0
2024-01-03 22:15:00,0.001,0.23935650167967457,0.49237593972558774,0.0
2024-01-03 22:30:00,0.001,0.13825657016981338,1.0145994407425647,0.0
2024-01-03 22:45:00,0.001,0.23973158958077476,0.49237593972558774,0.3333333333333333
2024-01-03 23:00:00,0.001,0.6691374043641064,0.562709273058921,2.6666666666666665
2024-01-03 23:15:00,0.001,0.12481499771125158,0.6513759397255877,0.3333333333333333
2024-01-03 23:30:00,0.001,0.25295079774059637,0.46817593972558774,3.3333333333333335
2024-01-03 23:45:00,0.001,1.3412469755805598,0.4659272221962011,0.0
2024-01-04 00:00:00,0.001,0.7702320920242269,0.630737411073294,0.0
2024-01-04 00:15:00,0.001,0.16249106075250772,0.18972435876469335,0.0
2024-01-04 00:30:00,0.001,0.21353011618250387,0.371218864019581,1.3333333333333333
2024-01-04 00:45:00,0.001,0.4998862558393829,0.364218864019581,1.3333333333333333
2024-01-04 01:00:00,0.001,0.30985465272307805,0.3615521973529143,0.0
2024-01-04 01:15:00,0.001,0.001,0.2375521973529143,2.6666666666666665
2024-01-04 01:30:00,0.001,0.001,0.19070347982352762,0.0
2024-01-04 01:45:00,0.001,0.001,0.247,0.0
2024-01-04 02:00:00,0.001,0.001,0.3715333333333334,0.0
2024-01-04 02:15:00,0.001,0.001,0.2723333333333333,3.6666666666666665
2024-01-04 02:30:00,0.001,0.001,0.08499999999999999,0.3333333333333333
2024-01-04 02:45:00,0.001,0.001,0.054,0.0
2024-01-04 03:00:00,0.001,0.001,0.054,0.0
2024-01-04 03:15:00,0.001,0.001,0.18633333333333332,0.0
2024-01-04 03:30:00,0.001,0.001,0.399,0.0
2024-01-04 03:45:00,0.001,0.001,0.08499999999999999,0.0
2024-01-04 04:00:00,0.001,0.001,0.054,2.0
2024-01-04 04:15:00,0.001,0.001,0.054,0.0
2024-01-04 04:30:00,0.001,0.001,0.10766666666666666,2.6666666666666665
2024-01-04 04:45:00,0.001,0.001,0.4076666666666667,1.0
2024-01-04 05:00:00,0.001,0.001,0.7560666666666667,0.0
2024-01-04 05:15:00,0.001,0.001,0.054,2.0
2024-01-04 05:30:00,0.001,0.001,0.054,5.0
2024-01-04 05:45:00,0.001,0.001,0.08499999999999999,0.0
2024-01-04 06:00:00,0.001,0.001,0.247,0.0
2024-01-04 06:15:00,0.001,0.001,0.9147333333333333,0.0
2024-01-04 06:30:00,0.001,0.001,1.7166666666666663,0.0
2024-01-04 06:45:00,0.001,0.001,0.058333333333333334,0.0
2024-01-04 07:00:00,0.001,0.001,0.098,0.0
2024-01-04 07:15:00,0.001,0.001,0.222,0.0
2024-01-04 07:30:00,0.001,0.001,0.19933333333333333,0.0
2024-01-04 07:45:00,0.001,0.001,0.2518,0.0
2024-01-04 08:00:00,0.001,0.001,0.054,0.0
2024-01-04 08:15:00,0.001,0.001,0.08499999999999999,0.0
2024-01-04 08:30:00,0.001,0.001,0.209,2.0
2024-01-04 08:45:00,0.001,0.001,0.09193333333333334,0.0
2024-01-04 09:00:00,0.001,0.001,0.23166666666666666,2.0
2024-01-04 09:15:00,0.001,0.001,0.19366666666666668,0.0
2024-01-04 09:30:00,0.001,0.001,0.098,0.0
2024-01-04 09:45:00,0.001,0.001,0.22113333333333335,0.0
2024-01-04 10:00:00,0.001,0.001,0.08499999999999999,1.3333333333333333
2024-01-04 10:15:00,0.001,0.001,0.092,3.0
2024-01-04 10:30:00,0.001,0.001,0.7770666666666666,0.0
2024-01-04 10:45:00,0.001,0.001,0.5481333333333333,0.0
2024-01-04 11:00:00,0.001,0.001,0.6088,3.0
2024-01-04 11:15:00,0.001,0.001,0.08499999999999999,2.6666666666666665
2024-01-04 11:30:00,0.001,0.001,0.054,0.0
2024-01-04 11:45:00,0.001,0.001,0.15533333333333335,0.6666666666666666
2024-01-04 12:00:00,0.001,0.001,0.275,2.6666666666666665
2024-01-04 12:15:00,0.001,0.001,0.209,0.0
2024-01-04 12:30:00,0.001,0.001,0.4848,0.0
2024-01-04 12:45:00,0.001,0.001,0.054,0.0
2024-01-04 13:00:00,0.001,0.001,0.054,0.3333333333333333
2024-01-04 13:15:00,0.001,0.001,0.24966666666666668,2.0
2024-01-04 13:30:00,0.001,0.001,0.33566666666666667,0.0
2024-01-04 13:45:00,0.001,0.001,0.08499999999999999,1.3333333333333333
2024-01-04 14:00:00,0.001,0.001,0.4538,3.3333333333333335
2024-01-04 14:15:00,0.001,0.001,0.054,0.0
2024-01-04 14:30:00,0.001,0.001,0.12300000000000001,0.0
2024-01-04 14:45:00,0.001,0.001,0.9398666666666667,1.6666666666666667
2024-01-04 15:00:00,0.001,0.001,0.16133333333333333,0.6666666666666666
2024-01-04 15:15:00,0.001,0.001,0.15513333333333332,0.0
2024-01-04 15:30:00,0.001,0.001,0.223,0.0
2024-01-04 15:45:00,0.001,0.001,0.2482666666666667,0.0
2024-01-04 16:00:00,0.001,0.001,0.43233333333333335,0.0
2024-01-04 16:15:00,0.001,0.001,0.397,0.0
2024-01-04 16:30:00,0.001,0.001,0.054,2.6666666666666665
2024-01-04 16:45:00,0.001,0.001,0.17148754560783236,0.0
2024-01-04 17:00:00,0.001,0.001,0.2375521973529143,0.0
2024-01-04 17:15:00,0.001,0.001,0.8581521973529143,2.3333333333333335
2024-01-04 17:30:00,0.001,0.001,0.523218864019581,0.0
2024-01-04 17:45:00,0.001,0.001,0.4620188640195809,0.0
2024-01-04 18:00:00,0.001,0.001,0.29111043947058285,0.0
2024-01-04 18:15:00,0.001,0.001,1.1539701464901944,0.0
2024-01-04 18:30:00,0.001,0.001,2.453685530686248,0.0
2024-01-04 18:45:00,0.001,0.001,0.8808721973529143,0.0
2024-01-04 19:00:00,0.001,0.001,0.5793521973529143,0.0
2024-01-04 19:15:00,0.001,0.10380772589538387,0.5274620296692707,0.0
2024-01-04 19:30:00,0.001,0.20671234924320997,0.38437593972558776,4.333333333333333
2024-01-04 19:45:00,0.001,1.1731496535286334,0.5083759397255878,1.3333333333333333
2024-01-04 20:00:00,0.001,0.1215106793706645,0.9659759397255879,0.0
2024-01-04 20:15:00,0.001,0.15265282371868386,0.5457092730589211,0.0
2024-01-04 20:30:00,0.001,0.30594172154070426,2.0218426063922545,0.0
2024-01-04 20:45:00,0.001,0.5891640288904405,1.5354426063922546,0.0
2024-01-04 21:00:00,0.001,0.125838916766587,1.2051359397255876,0.0
2024-01-04 21:15:00,0.001,0.28592485526772343,0.5365359397255877,0.0
2024-01-04 21:30:00,0.001,1.7786189899076337,0.46137593972558777,0.0
2024-01-04 21:45:00,0.001,0.30575700752031626,0.6260426063922544,2.3333333333333335
2024-01-04 22:00:00,0.001,0.16873927696341465,1.152109273058921,0.0
2024-01-04 22:15:00,0.001,0.24449967983169618,0.6163759397255877,0.0
2024-01-04 22:30:00,0.001,0.08150996596790741,0.41104260639225443,0.0
2024-01-04 22:45:00,0.001,0.001,0.33937593972558777,0.3333333333333333
2024-01-04 23:00:00,0.001,0.001,0.37737593972558775,3.0
2024-01-04 23:15:00,0.001,0.001,0.5929092730589212,0.0
2024-01-04 23:30:00,0.001,0.001,0.679709273058921,0.0
2024-01-04 23:45:00,0.001,0.001,0.48528169430198365,0.0
2024-01-05 00:00:00,0.001,0.001,0.3769521973529143,0.0
2024-01-05 00:15:00,0.001,0.001,0.24753827805880382,0.0
2024-01-05 00:30:00,0.001,0.001,0.30833333333333335,0.0
2024-01-05 00:45:00,0.001,0.001,0.521,4.0
2024-01-05 01:00:00,0.001,0.001,0.08499999999999999,0.0
2024-01-05 01:15:00,0.001,0.001,0.054,0.0
2024-01-05 01:30:00,0.001,0.001,0.054,0.0
2024-01-05 01:45:00,0.001,0.001,0.08499999999999999,0.0
2024-01-05 02:00:00,0.001,0.001,0.3736666666666667,0.0
2024-01-05 02:15:00,0.001,0.001,0.21166666666666664,0.0
2024-01-05 02:30:00,0.001,0.001,0.054,0.0
2024-01-05 02:45:00,0.001,0.001,0.054,0.0
2024-01-05 03:00:00,0.001,0.001,0.08499999999999999,0.0
2024-01-05 03:15:00,0.001,0.001,0.247,2.3333333333333335
2024-01-05 03:30:00,0.001,0.001,0.8080666666666666,0.0
2024-01-05 03:45:00,0.001,0.001,0.3838666666666667,0.0
2024-01-05 04:00:00,0.001,0.001,0.5870666666666666,0.0
2024-01-05 04:15:00,0.001,0.001,0.08499999999999999,0.0
2024-01-05 04:30:00,0.001,0.001,0.209,3.0
2024-01-05 04:45:00,0.001,0.001,0.18633333333333332,1.0
2024-01-05 05:00:00,0.001,0.001,0.24400000000000002,0.0
