,BaseLoad,P_EV,P_WB
2024-01-06 00:45:00,0.15346666666666667,0.0,1.5
2024-01-06 01:00:00,0.14100000000000001,0.0,1.5
2024-01-06 01:15:00,0.053,0.0,1.5
2024-01-06 01:30:00,0.18733333333333332,0.0,1.5
2024-01-06 01:45:00,0.15633333333333332,0.0,1.5
2024-01-06 02:00:00,0.053,0.0,1.5
2024-01-06 02:15:00,0.053,0.0,1.5
2024-01-06 02:30:00,0.10433333333333333,0.0,1.5
2024-01-06 02:45:00,0.24733333333333332,0.0,1.5
2024-01-06 03:00:00,0.177,0.0,1.5
2024-01-06 03:15:00,0.053,0.0,1.5
2024-01-06 03:30:00,0.053,0.0,1.5
2024-01-06 03:45:00,0.053,0.0,1.5
2024-01-06 04:00:00,0.146,0.0,1.5
2024-01-06 04:15:00,0.2563333333333333,0.0,1.5
2024-01-06 04:30:00,0.12633333333333333,0.0,1.5
2024-01-06 04:45:00,0.053,0.0,1.5
2024-01-06 05:00:00,0.053,0.0,1.3
2024-01-06 05:15:00,0.12533333333333332,0.0,0.0
2024-01-06 05:30:00,0.208,0.0,0.3
2024-01-06 05:45:00,0.06333333333333332,0.0,1.5
2024-01-06 06:00:00,0.11900000000000001,0.0,1.5
2024-01-06 06:15:00,0.11900000000000001,0.0,1.5
2024-01-06 06:30:00,0.10466666666666666,0.0,1.5
2024-01-06 06:45:00,0.208,0.0,1.5
2024-01-06 07:00:00,0.084,0.0,1.5
2024-01-06 07:15:00,0.053,0.0,1.5
2024-01-06 07:30:00,0.053,0.0,1.5
2024-01-06 07:45:00,0.15733333333333333,0.0,1.5
2024-01-06 08:00:00,0.26666666666666666,0.0,1.5
2024-01-06 08:15:00,0.109,0.0,1.5
2024-01-06 08:30:00,0.066,0.0,1.5
2024-01-06 08:45:00,0.066,0.0,1.5
2024-01-06 09:00:00,0.07633333333333334,0.0,1.5
2024-01-06 09:15:00,0.22013333333333335,0.0,1.5
2024-01-06 09:30:00,0.206,0.0,1.5
2024-01-06 09:45:00,0.10953333333333333,0.0,1.5
2024-01-06 10:00:00,0.066,0.0,1.5
2024-01-06 10:15:00,0.066,0.0,1.5
2024-01-06 10:30:00,0.21066666666666667,0.0,1.5
2024-01-06 10:45:00,0.14946666666666666,0.0,1.5
2024-01-06 11:00:00,0.053,0.0,1.5
2024-01-06 11:15:00,0.14100000000000001,0.0,1.5
2024-01-06 11:30:00,0.097,0.0,1.5
2024-01-06 11:45:00,0.177,0.0,0.7
2024-01-06 12:00:00,0.16666666666666666,0.0,0.0
2024-01-06 12:15:00,0.10946666666666666,0.0,0.0
2024-01-06 12:30:00,0.174,0.0,0.0
2024-01-06 12:45:00,0.20134523770585905,0.0,0.7
2024-01-06 13:00:00,0.4042188640195809,0.0,1.5
2024-01-06 13:15:00,0.3765521973529143,0.0,1.5
2024-01-06 13:30:00,0.11681886401958096,0.0,1.5
2024-01-06 13:45:00,0.06772435876469335,0.0,1.5
2024-01-06 14:00:00,0.4614707444066273,0.0,1.5
2024-01-06 14:15:00,0.5472904090393401,0.0,1.5
2024-01-06 14:30:00,0.21982374237267352,0.0,1.5
2024-01-06 14:45:00,0.16749040903934018,0.0,1.5
2024-01-06 15:00:00,0.09179232723147214,0.0,1.5
2024-01-06 15:15:00,0.0582,0.0,0.9
2024-01-06 15:30:00,0.128,0.0,0.0
2024-01-06 15:45:00,0.32586666666666664,0.0,0.0
2024-01-06 16:00:00,0.2076666666666667,0.0,1.4
2024-01-06 16:15:00,0.20634,0.0,1.5
2024-01-06 16:30:00,0.41969999999999996,5.866666666666666,1.5
2024-01-06 16:45:00,0.36496666666666666,11.0,1.5
2024-01-06 17:00:00,0.3437,11.0,1.5
2024-01-06 17:15:00,0.3183533333333333,10.266666666666667,1.5
2024-01-06 17:30:00,0.18869999999999998,0.0,1.5
2024-01-06 17:45:00,0.20788406578430474,0.0,1.5
2024-01-06 18:00:00,0.26125219735291433,0.0,0.4
2024-01-06 18:15:00,0.50613469226803,0.0,0.0
2024-01-06 18:30:00,0.32174260639225444,0.0,0.0
2024-01-06 18:45:00,0.23900927305892114,0.0,0.1
2024-01-06 19:00:00,0.22366202043147732,0.0,1.5
2024-01-06 19:15:00,0.2320759397255878,0.0,1.5
2024-01-06 19:30:00,0.4354759397255878,0.0,1.0
2024-01-06 19:45:00,0.45836610740923134,0.0,0.0
2024-01-06 20:00:00,0.4760759397255878,0.0,0.0
2024-01-06 20:15:00,0.36920231341186593,0.0,0.0
2024-01-06 20:30:00,0.36607593972558783,0.0,0.0
2024-01-06 20:45:00,0.49024452458438644,0.0,0.0
2024-01-06 21:00:00,0.354118864019581,0.0,0.0
2024-01-06 21:15:00,0.10209450525488763,0.0,0.0
2024-01-06 21:30:00,0.075,0.0,0.0
2024-01-06 21:45:00,0.163,0.0,0.0
2024-01-06 22:00:00,0.16666666666666666,0.0,0.0
2024-01-06 22:15:00,0.177,0.0,0.0
2024-01-06 22:30:00,0.053,0.0,0.0
2024-01-06 22:45:00,0.053,0.0,0.0
2024-01-06 23:00:00,0.06982783858822096,0.0,0.0
2024-01-06 23:15:00,0.20688553068624763,0.0,0.0
2024-01-06 23:30:00,0.3318855306862476,0.0,0.0
2024-01-06 23:45:00,0.19748553068624763,0.0,0.0
2024-01-07 00:00:00,0.2055521973529143,0.0,0.8
2024-01-07 00:15:00,0.19713827805880382,0.0,1.5
2024-01-07 00:30:00,0.24633333333333332,0.0,1.5
2024-01-07 00:45:00,0.329,0.0,1.5
2024-01-07 01:00:00,0.13226666666666667,0.0,1.5
2024-01-07 01:15:00,0.14833333333333334,0.0,1.5
2024-01-07 01:30:00,0.053,0.0,1.5
2024-01-07 01:45:00,0.10466666666666666,0.0,0.3
2024-01-07 02:00:00,0.208,0.0,1.0
2024-01-07 02:15:00,0.084,0.0,1.5
2024-01-07 02:30:00,0.053,0.0,1.5
2024-01-07 02:45:00,0.097,0.0,1.5
2024-01-07 03:00:00,0.17200000000000001,0.0,1.5
2024-01-07 03:15:00,0.208,0.0,1.5
2024-01-07 03:30:00,0.10466666666666666,0.0,1.5
2024-01-07 03:45:00,0.053,0.0,1.5
2024-01-07 04:00:00,0.053,0.0,1.5
2024-01-07 04:15:00,0.06333333333333332,0.0,0.3
2024-01-07 04:30:00,0.25933333333333336,0.0,0.0
2024-01-07 04:45:00,0.206,0.0,0.7
2024-01-07 05:00:00,0.053,0.0,1.5
2024-01-07 05:15:00,0.053,3.6666666666666665,1.5
2024-01-07 05:30:00,0.053,11.0,1.5
2024-01-07 05:45:00,0.19766666666666666,11.0,1.5
2024-01-07 06:00:00,0.146,3.6666666666666665,1.5
2024-01-07 06:15:00,0.11166666666666666,0.0,1.5
2024-01-07 06:30:00,0.12633333333333333,0.0,1.5
2024-01-07 06:45:00,0.053,0.0,1.5
2024-01-07 07:00:00,0.177,0.0,0.7
2024-01-07 07:15:00,0.16666666666666666,0.0,0.0
2024-01-07 07:30:00,0.053,0.0,0.0
2024-01-07 07:45:00,0.053,0.0,0.0
2024-01-07 08:00:00,0.11900000000000001,8.066666666666666,0.0
2024-01-07 08:15:00,0.22233333333333333,5.866666666666666,0.0
2024-01-07 08:30:00,0.18733333333333332,0.0,0.0
2024-01-07 08:45:00,0.053,0.0,0.0
2024-01-07 09:00:00,0.053,0.0,0.0
2024-01-07 09:15:00,0.053,0.0,0.0
2024-01-07 09:30:00,0.13566666666666669,0.0,0.0
2024-01-07 09:45:00,0.2813333333333333,0.0,0.0
2024-01-07 10:00:00,0.11166666666666666,0.0,0.0
2024-01-07 10:15:00,0.053,0.0,0.0
2024-01-07 10:30:00,0.053,0.0,0.0
2024-01-07 10:45:00,0.11499999999999999,0.0,0.0
2024-01-07 11:00:00,0.208,0.0,0.0
2024-01-07 11:15:00,0.07366666666666667,0.0,0.0
2024-01-07 11:30:00,0.13366666666666666,0.0,0.0
2024-01-07 11:45:00,0.10433333333333333,0.0,0.0
2024-01-07 12:00:00,0.09433333333333334,0.0,0.0
2024-01-07 12:15:00,0.208,0.0,0.0
2024-01-07 12:30:00,0.09433333333333334,0.0,0.0
2024-01-07 12:45:00,0.053,0.0,0.0
2024-01-07 13:00:00,0.053,0.0,0.0
2024-01-07 13:15:00,0.16166666666666668,0.0,0.0
2024-01-07 13:30:00,0.252,0.0,0.0
2024-01-07 13:45:00,0.11499999999999999,0.0,0.0
2024-01-07 14:00:00,0.053,0.0,0.0
2024-01-07 14:15:00,0.053,0.0,0.0
2024-01-07 14:30:00,0.053,0.0,0.0
2024-01-07 14:45:00,0.208,0.0,0.0
2024-01-07 15:00:00,0.23099999999999998,0.0,0.0
2024-01-07 15:15:00,0.08966666666666666,0.0,0.0
2024-01-07 15:30:00,0.053,0.0,0.0
2024-01-07 15:45:00,0.053,0.0,0.0
2024-01-07 16:00:00,0.18733333333333332,0.0,0.0
2024-01-07 16:15:00,0.15633333333333332,0.0,0.0
2024-01-07 16:30:00,0.053,0.0,0.0
2024-01-07 16:45:00,0.15566666666666668,0.0,0.0
2024-01-07 17:00:00,0.08233333333333334,0.0,0.0
2024-01-07 17:15:00,0.16666666666666666,0.0,0.0
2024-01-07 17:30:00,0.177,0.0,0.0
2024-01-07 17:45:00,0.053,0.0,0.0
2024-01-07 18:00:00,0.053,0.0,0.0
2024-01-07 18:15:00,0.053,0.0,0.0
2024-01-07 18:30:00,0.256,0.0,0.0
2024-01-07 18:45:00,0.21966666666666665,0.0,0.0
2024-01-07 19:00:00,0.053,0.0,0.0
2024-01-07 19:15:00,0.053,0.0,0.0
2024-01-07 19:30:00,0.053,0.0,0.0
2024-01-07 19:45:00,0.12533333333333332,0.0,0.0
2024-01-07 20:00:00,0.21533333333333332,0.0,0.0
2024-01-07 20:15:00,0.17333333333333334,0.0,0.0
2024-01-07 20:30:00,0.06766666666666667,0.0,0.0
2024-01-07 20:45:00,0.053,0.0,0.0
2024-01-07 21:00:00,0.10466666666666666,0.0,0.0
2024-01-07 21:15:00,0.208,0.0,0.0
2024-01-07 21:30:00,0.084,0.0,0.0
2024-01-07 21:45:00,0.06766666666666667,0.0,0.0
2024-01-07 22:00:00,0.163,0.0,0.0
2024-01-07 22:15:00,0.09133333333333332,0.0,0.0
2024-01-07 22:30:00,0.208,0.0,0.0
2024-01-07 22:45:00,0.10466666666666666,0.0,0.0
2024-01-07 23:00:00,0.053,0.0,0.0
2024-01-07 23:15:00,0.053,0.0,0.0
2024-01-07 23:30:00,0.08533333333333333,0.0,0.0
2024-01-07 23:45:00,0.318,0.0,0.0
