,BaseLoad,P_EV,P_HP,P_WB
2024-01-05 08:15:00,0.2570040777399606,0.0,0.6666666666666666,0.6
2024-01-05 08:30:00,0.2298237423726735,0.0,0.0,3.0
2024-01-05 08:45:00,0.6574904090393402,0.0,0.0,3.0
2024-01-05 09:00:00,0.16282374237267352,0.0,0.0,3.0
2024-01-05 09:15:00,0.2014904090393402,0.0,0.0,3.0
2024-01-05 09:30:00,0.2593059959320925,0.0,0.0,3.0
2024-01-05 09:45:00,0.5271333333333333,0.0,0.0,3.0
2024-01-05 10:00:00,0.187,0.0,2.3333333333333335,0.8
2024-01-05 10:15:00,1.6484666666666667,0.0,0.0,0.0
2024-01-05 10:30:00,1.8143333333333334,0.0,0.0,1.0
2024-01-05 10:45:00,0.23999999999999996,0.0,0.0,3.0
2024-01-05 11:00:00,0.6337333333333334,4.2,0.0,2.6
2024-01-05 11:15:00,0.13266666666666665,3.7333333333333334,0.0,2.8
2024-01-05 11:30:00,0.15482374237267352,0.0,0.0,1.2
2024-01-05 11:45:00,0.13244462131383922,0.0,0.0,0.8
2024-01-05 12:00:00,0.39337593972558776,0.0,2.0,0.0
2024-01-05 12:15:00,0.20404260639225447,0.0,0.3333333333333333,0.0
2024-01-05 12:30:00,0.0933759397255878,0.0,0.0,0.0
2024-01-05 12:45:00,0.20546610740923132,0.0,0.0,0.0
2024-01-05 13:00:00,0.23080754560783237,0.0,0.0,0.0
2024-01-05 13:15:00,0.37287219735291427,0.0,0.0,0.0
2024-01-05 13:30:00,0.3165521973529143,0.0,0.0,2.8
2024-01-05 13:45:00,0.14406994379349528,0.0,0.0,1.4
2024-01-05 14:00:00,0.6265689800785327,0.0,1.0,0.0
2024-01-05 14:15:00,0.29749040903934015,0.0,1.3333333333333333,0.0
2024-01-05 14:30:00,0.34849040903934014,0.0,0.0,0.8
2024-01-05 14:45:00,0.31749040903934017,0.0,0.0,0.8
2024-01-05 15:00:00,0.18581582824844903,0.0,0.0,1.4
2024-01-05 15:15:00,0.116,2.8,0.0,0.0
2024-01-05 15:30:00,0.07066666666666667,0.0,0.0,1.2
2024-01-05 15:45:00,0.33166666666666667,0.0,0.0,0.0
2024-01-05 16:00:00,0.2494589938981388,0.0,0.0,0.0
2024-01-05 16:15:00,1.2605037423726735,0.0,2.3333333333333335,2.0
2024-01-05 16:30:00,2.903923742372674,0.0,0.0,1.6
2024-01-05 16:45:00,1.294721727451089,0.0,0.0,0.0
2024-01-05 17:00:00,0.9024759397255878,0.0,0.0,0.0
2024-01-05 17:15:00,0.5430759397255878,0.0,0.0,1.6
2024-01-05 17:30:00,0.27974260639225446,0.0,0.0,0.0
2024-01-05 17:45:00,0.7621426063922545,0.0,0.0,0.0
2024-01-05 18:00:00,0.2959490648523296,0.0,0.0,1.8
2024-01-05 18:15:00,0.49891886401958097,0.0,2.3333333333333335,0.0
2024-01-05 18:30:00,1.1767855306862478,0.0,0.0,2.6
2024-01-05 18:45:00,2.752318864019581,0.0,0.0,0.0
2024-01-05 19:00:00,2.0358521973529142,0.0,0.0,0.8
2024-01-05 19:15:00,0.33825219735291434,0.0,0.0,3.0
2024-01-05 19:30:00,0.342118864019581,0.0,0.0,0.2
2024-01-05 19:45:00,0.6174742242301547,0.0,0.0,0.4
2024-01-05 20:00:00,0.5829605555295345,0.0,0.0,1.2
2024-01-05 20:15:00,0.4562359397255878,0.0,0.0,0.0
2024-01-05 20:30:00,0.3951026063922545,0.0,2.3333333333333335,0.0
2024-01-05 20:45:00,0.36307593972558777,0.0,0.0,1.0
2024-01-05 21:00:00,2.2610759397255875,0.0,0.0,2.8
2024-01-05 21:15:00,1.6897426063922545,0.0,0.0,1.8
2024-01-05 21:30:00,0.5517426063922545,0.0,0.0,1.2
2024-01-05 21:45:00,0.3794689800785325,0.0,0.0,3.0
2024-01-05 22:00:00,0.3500759397255878,0.0,0.0,3.0
2024-01-05 22:15:00,0.4156359397255878,0.0,0.0,3.0
2024-01-05 22:30:00,0.40870519531896055,0.0,0.0,3.0
2024-01-05 22:45:00,0.33404260639225447,0.0,0.0,3.0
2024-01-05 23:00:00,0.39824260639225445,0.0,0.0,3.0
2024-01-05 23:15:00,1.152895939725588,0.0,0.0,3.0
2024-01-05 23:30:00,0.4226092730589211,0.0,0.0,3.0
2024-01-05 23:45:00,0.5400759397255878,0.0,0.0,3.0
2024-01-06 00:00:00,0.3805049447254705,0.0,0.0,1.6
2024-01-06 00:15:00,0.4097,0.0,0.0,0.0
2024-01-06 00:30:00,0.5187,0.0,0.0,0.0
2024-01-06 00:45:00,0.29283333333333333,0.0,0.0,2.2
2024-01-06 01:00:00,0.3757,0.0,0.0,3.0
2024-01-06 01:15:00,0.27436666666666665,0.0,0.0,3.0
2024-01-06 01:30:00,0.1857,0.0,0.0,0.0
2024-01-06 01:45:00,0.29769999999999996,0.0,0.0,0.0
2024-01-06 02:00:00,0.4013666666666666,0.0,0.0,0.0
2024-01-06 02:15:00,0.3757,0.0,0.0,0.0
2024-01-06 02:30:00,0.3123666666666666,0.0,0.0,0.0
2024-01-06 02:45:00,0.5854999999999999,0.0,0.0,0.0
2024-01-06 03:00:00,0.1857,0.0,0.0,0.0
2024-01-06 03:15:00,0.7065,0.0,0.0,1.4
2024-01-06 03:30:00,0.5223666666666666,0.0,2.3333333333333335,3.0
2024-01-06 03:45:00,0.3723666666666666,0.0,4.333333333333333,0.6
2024-01-06 04:00:00,0.1857,0.0,0.0,0.0
2024-01-06 04:15:00,0.09523333333333332,0.0,0.0,0.0
2024-01-06 04:30:00,0.05,0.0,0.0,0.0
2024-01-06 04:45:00,0.32133333333333336,0.0,0.0,1.8
2024-01-06 05:00:00,0.36633333333333334,0.0,0.0,1.4
2024-01-06 05:15:00,0.10666666666666667,0.0,0.0,0.0
2024-01-06 05:30:00,0.4498,0.0,0.3333333333333333,1.4
2024-01-06 05:45:00,0.4498,0.0,2.0,2.2
2024-01-06 06:00:00,0.1628,0.0,0.0,0.0
2024-01-06 06:15:00,0.408,0.0,0.0,0.0
2024-01-06 06:30:00,0.18699999999999997,2.3333333333333335,0.0,0.8
2024-01-06 06:45:00,0.12899999999999998,2.8,0.0,1.4
2024-01-06 07:00:00,0.06213333333333334,0.0,0.0,0.0
2024-01-06 07:15:00,0.10066666666666667,0.0,0.0,0.0
2024-01-06 07:30:00,0.6914666666666667,0.0,1.0,0.0
2024-01-06 07:45:00,0.2730666666666667,0.0,1.3333333333333333,0.0
2024-01-06 08:00:00,0.11433333333333333,0.0,0.0,1.4
2024-01-06 08:15:00,0.15099999999999997,0.0,0.0,0.0
2024-01-06 08:30:00,0.07566666666666667,0.0,0.0,2.0
2024-01-06 08:45:00,0.253,0.0,0.0,2.2
2024-01-06 09:00:00,0.2723333333333333,0.0,0.0,0.0
2024-01-06 09:15:00,0.18124175788233146,0.0,0.0,0.2
2024-01-06 09:30:00,0.12388553068624764,0.0,1.3333333333333333,3.0
2024-01-06 09:45:00,0.26908553068624763,0.0,1.0,3.0
2024-01-06 10:00:00,0.9487788640195809,0.0,0.0,0.0
2024-01-06 10:15:00,0.38613710613724955,0.0,0.0,0.0
2024-01-06 10:30:00,0.4179333333333333,0.0,0.0,0.0
2024-01-06 10:45:00,0.4454,0.0,0.0,3.0
2024-01-06 11:00:00,0.07033333333333333,0.0,0.0,3.0
2024-01-06 11:15:00,0.2996666666666667,0.0,0.0,3.0
2024-01-06 11:30:00,0.6838466666666666,3.2666666666666666,0.3333333333333333,3.0
2024-01-06 11:45:00,0.20096666666666663,0.0,2.0,3.0
2024-01-06 12:00:00,0.33036666666666664,0.0,0.0,3.0
2024-01-06 12:15:00,0.22721739911763808,0.0,0.0,3.0
2024-01-06 12:30:00,0.36051886401958094,0.0,0.0,3.0
2024-01-06 12:45:00,0.6057188640195809,0.0,0.0,3.0
2024-01-06 13:00:00,0.41591886401958095,0.0,0.0,3.0
2024-01-06 13:15:00,0.341918864019581,0.0,0.0,3.0
2024-01-06 13:30:00,0.4662093790261673,0.0,0.0,3.0
2024-01-06 13:45:00,0.27245707570600686,0.0,2.3333333333333335,3.0
2024-01-06 14:00:00,0.3875237423726735,0.0,0.0,3.0
2024-01-06 14:15:00,0.35952374237267354,0.0,0.0,3.0
2024-01-06 14:30:00,0.27479040903934016,0.0,0.0,3.0
2024-01-06 14:45:00,0.660413910056317,0.9333333333333333,0.0,2.2
2024-01-06 15:00:00,1.1373314151412013,2.3333333333333335,0.0,0.0
2024-01-06 15:15:00,0.5180570757060069,0.0,0.0,0.6
2024-01-06 15:30:00,0.4451904090393402,0.0,0.0,1.0
2024-01-06 15:45:00,0.3698570757060068,0.0,0.6666666666666666,0.0
2024-01-06 16:00:00,0.40652374237267347,0.0,1.6666666666666667,0.0
2024-01-06 16:15:00,0.8105237423726736,0.0,0.0,0.0
2024-01-06 16:30:00,0.6125943992876414,0.0,0.0,0.0
2024-01-06 16:45:00,0.394918864019581,2.3333333333333335,0.0,0.0
2024-01-06 17:00:00,0.22591886401958094,0.4666666666666667,0.0,0.4
2024-01-06 17:15:00,0.7848521973529142,0.0,0.0,3.0
2024-01-06 17:30:00,0.8549056393713562,0.0,0.0,0.4
2024-01-06 17:45:00,0.45085707570600686,0.0,0.0,2.0
2024-01-06 18:00:00,0.4625237423726735,0.0,2.3333333333333335,3.0
2024-01-06 18:15:00,0.2197237423726735,0.0,0.0,2.2
2024-01-06 18:30:00,0.1975237423726735,0.0,0.0,0.0
2024-01-06 18:45:00,0.2790621263987235,0.0,0.0,1.6
2024-01-06 19:00:00,0.549918864019581,0.0,0.0,0.2
2024-01-06 19:15:00,0.7079188640195809,0.0,0.0,0.0
2024-01-06 19:30:00,0.7877721973529144,0.0,0.0,0.0
2024-01-06 19:45:00,0.48191886401958095,0.0,0.0,1.6
2024-01-06 20:00:00,0.871318864019581,0.0,2.3333333333333335,3.0
2024-01-06 20:15:00,0.38403152661834017,0.0,0.0,2.8
2024-01-06 20:30:00,0.5161689800785326,0.0,0.0,3.0
2024-01-06 20:45:00,0.476800848509923,0.0,0.0,3.0
2024-01-06 21:00:00,0.2143759397255878,0.0,0.0,3.0
2024-01-06 21:15:00,0.2143759397255878,0.0,0.0,2.0
2024-01-06 21:30:00,0.2270426063922545,0.0,0.0,1.2
2024-01-06 21:45:00,0.9210826063922545,0.0,0.0,0.0
2024-01-06 22:00:00,0.4807426063922545,0.0,0.6666666666666666,0.0
2024-01-06 22:15:00,0.41697245990206017,0.0,0.0,1.4
2024-01-06 22:30:00,1.0002759397255878,0.0,0.0,2.6
2024-01-06 22:45:00,0.48334260639225446,0.0,0.0,0.0
2024-01-06 23:00:00,0.9145426063922545,0.0,0.0,0.0
2024-01-06 23:15:00,0.7812759397255877,0.0,0.0,0.0
2024-01-06 23:30:00,0.5857904090393402,0.0,0.0,1.2
2024-01-06 23:45:00,0.4995237423726735,0.0,0.0,0.2
2024-01-07 00:00:00,0.3185237423726735,0.0,0.0,0.0
2024-01-07 00:15:00,0.7117237423726734,0.0,0.0,0.0
2024-01-07 00:30:00,0.6378491615817823,0.0,0.0,0.0
2024-01-07 00:45:00,0.31936666666666663,0.0,0.0,0.0
2024-01-07 01:00:00,0.4497,0.0,0.0,0.0
2024-01-07 01:15:00,0.4787,0.0,0.0,1.2
2024-01-07 01:30:00,0.7144999999999999,0.0,1.0,1.0
2024-01-07 01:45:00,0.3757,0.0,0.0,0.0
2024-01-07 02:00:00,0.23636666666666664,0.0,0.0,0.8
2024-01-07 02:15:00,0.6373466666666666,0.0,0.0,2.4
2024-01-07 02:30:00,0.6018000000000001,0.0,0.0,0.0
2024-01-07 02:45:00,0.24166666666666667,0.0,0.0,0.0
2024-01-07 03:00:00,0.26199999999999996,0.0,0.0,3.0
2024-01-07 03:15:00,0.13866666666666666,0.0,0.0,0.6
2024-01-07 03:30:00,0.05,0.0,0.0,0.0
2024-01-07 03:45:00,0.07066666666666667,0.0,0.0,0.0
2024-01-07 04:00:00,0.21766666666666665,0.0,0.0,0.6
2024-01-07 04:15:00,0.8684,0.0,1.0,3.0
2024-01-07 04:30:00,0.22066666666666668,0.0,3.6666666666666665,0.0
2024-01-07 04:45:00,0.05,0.0,0.0,0.0
2024-01-07 05:00:00,0.05,0.0,0.0,0.2
2024-01-07 05:15:00,0.10166666666666666,1.8666666666666667,0.0,3.0
2024-01-07 05:30:00,0.33866666666666667,0.9333333333333333,0.0,2.4
2024-01-07 05:45:00,0.288,0.0,0.0,0.0
2024-01-07 06:00:00,0.116,0.0,1.0,0.0
2024-01-07 06:15:00,0.05,0.0,3.0,1.0
2024-01-07 06:30:00,0.05,0.0,0.0,0.6
2024-01-07 06:45:00,0.7924000000000001,1.8666666666666667,0.0,0.0
2024-01-07 07:00:00,0.333,0.0,0.0,0.0
2024-01-07 07:15:00,0.11833333333333333,0.0,0.0,0.0
2024-01-07 07:30:00,0.15099999999999997,0.0,0.0,1.2
2024-01-07 07:45:00,0.063,0.0,0.0,0.0
2024-01-07 08:00:00,0.15166666666666667,0.0,2.3333333333333335,0.0
2024-01-07 08:15:00,0.37218441310724765,0.0,0.0,2.6
2024-01-07 08:30:00,0.3004237423726735,0.0,0.0,1.2
2024-01-07 08:45:00,0.22515707570600682,0.0,0.0,0.0
2024-01-07 09:00:00,1.0122904090393403,0.0,0.0,0.0
2024-01-07 09:15:00,2.372318247627561,0.0,0.0,0.0
2024-01-07 09:30:00,0.8208934448104722,0.0,0.0,0.0
2024-01-07 09:45:00,0.39555219735291425,0.4666666666666667,0.0,0.0
2024-01-07 10:00:00,0.1125521973529143,5.133333333333334,2.3333333333333335,1.4
2024-01-07 10:15:00,0.08888553068624765,0.0,0.0,0.4
2024-01-07 10:30:00,0.1948208789411657,0.0,0.0,3.0
2024-01-07 10:45:00,0.275,0.0,0.0,3.0
2024-01-07 11:00:00,0.33698666666666666,0.0,0.0,0.8
2024-01-07 11:15:00,0.3537,0.0,0.0,0.0
2024-01-07 11:30:00,0.1987,0.0,0.0,0.0
2024-01-07 11:45:00,0.1987,0.0,1.0,0.0
2024-01-07 12:00:00,0.4587,0.0,1.3333333333333333,0.0
2024-01-07 12:15:00,0.40736666666666665,0.0,0.0,0.0
2024-01-07 12:30:00,0.33868666666666664,0.0,0.0,0.0
2024-01-07 12:45:00,0.3602153841960534,0.0,0.0,0.0
2024-01-07 13:00:00,0.3512521973529143,0.0,0.0,0.4
2024-01-07 13:15:00,0.477918864019581,0.0,0.0,3.0
2024-01-07 13:30:00,0.613718864019581,0.0,0.0,0.6
2024-01-07 13:45:00,0.416918864019581,0.0,1.3333333333333333,0.0
2024-01-07 14:00:00,0.33114377280391616,0.0,1.0,0.8
2024-01-07 14:15:00,0.36743333333333333,0.0,0.0,0.2
2024-01-07 14:30:00,0.39536666666666664,0.0,0.0,0.0
2024-01-07 14:45:00,0.4967,0.0,0.0,0.0
2024-01-07 15:00:00,0.395018864019581,0.0,0.0,1.0
2024-01-07 15:15:00,0.29055219735291427,0.0,0.0,0.0
2024-01-07 15:30:00,0.2355521973529143,0.0,0.0,0.0
2024-01-07 15:45:00,0.19421886401958097,0.0,1.3333333333333333,0.0
2024-01-07 16:00:00,0.26734523770585905,0.0,1.0,0.0
2024-01-07 16:15:00,0.13866666666666666,0.0,0.0,0.0
2024-01-07 16:30:00,0.07933333333333333,2.8,0.0,0.0
2024-01-07 16:45:00,0.16,0.0,0.0,0.0
2024-01-07 17:00:00,0.20733333333333331,0.0,0.0,0.0
2024-01-07 17:15:00,0.27099999999999996,0.0,0.0,0.0
2024-01-07 17:30:00,0.17666666666666667,0.0,0.0,0.0
2024-01-07 17:45:00,0.05,0.0,1.0,0.0
2024-01-07 18:00:00,0.05733333333333334,0.0,1.3333333333333333,0.0
2024-01-07 18:15:00,0.18066666666666667,0.0,0.0,0.0
2024-01-07 18:30:00,0.39166666666666666,0.0,0.0,0.0
2024-01-07 18:45:00,0.21466666666666664,0.0,0.0,0.0
2024-01-07 19:00:00,0.05,0.0,0.0,0.0
2024-01-07 19:15:00,0.05,0.0,0.0,0.0
2024-01-07 19:30:00,0.05,0.0,0.0,0.0
2024-01-07 19:45:00,0.3236666666666667,0.0,1.0,0.0
2024-01-07 20:00:00,0.40800000000000003,0.0,1.3333333333333333,0.0
2024-01-07 20:15:00,0.06266666666666668,0.0,0.0,0.0
2024-01-07 20:30:00,0.05,0.0,0.0,0.0
2024-01-07 20:45:00,0.05,0.0,0.0,0.0
2024-01-07 21:00:00,0.13866666666666666,0.0,0.0,0.0
2024-01-07 21:15:00,0.39599999999999996,0.0,0.0,0.0
2024-01-07 21:30:00,0.25966666666666666,0.0,0.0,0.0
2024-01-07 21:45:00,0.05,0.0,0.3333333333333333,0.0
2024-01-07 22:00:00,0.05,0.0,0.0,0.0
2024-01-07 22:15:00,0.10066666666666667,0.0,0.0,0.0
2024-01-07 22:30:00,0.23999999999999996,0.0,0.0,0.0
2024-01-07 22:45:00,0.30366666666666664,0.0,0.0,0.0
2024-01-07 23:00:00,0.2,0.0,0.0,0.0
2024-01-07 23:15:00,0.05,0.0,0.0,0.0
2024-01-07 23:30:00,0.06266666666666668,0.0,0.0,0.0
2024-01-07 23:45:00,0.23999999999999996,0.0,0.0,0.0
