,DishWasher,WashingMachine,BaseLoad,P_EV,P_WB
2024-01-01 19:30:00,0.0,0.001,0.35975707570600685,0.0,0.0
2024-01-01 19:45:00,0.0,0.001,0.7152104090393402,0.0,0.0
2024-01-01 20:00:00,0.0,0.001,0.06715707570600685,0.0,0.3333333333333333
2024-01-01 20:15:00,0.00046666666666666666,0.001,0.07267074440662724,0.0,3.3333333333333335
2024-01-01 20:30:00,0.9006000000000001,0.001,0.3089272221962011,0.0,0.0
2024-01-01 20:45:00,0.30086666666666667,0.001,0.3597092730589211,0.0,2.6666666666666665
2024-01-01 21:00:00,0.001,0.001,0.5647092730589212,0.0,1.3333333333333333
2024-01-01 21:15:00,0.001,0.001,0.3750826063922545,0.0,0.0
2024-01-01 21:30:00,0.001,0.001,0.3510759397255878,0.0,0.0
2024-01-01 21:45:00,0.001,0.001,0.36147593972558784,0.0,4.333333333333333
2024-01-01 22:00:00,0.001,0.001,0.36920927305892115,0.0,3.6666666666666665
2024-01-01 22:15:00,0.001,0.001,0.27458960842620816,0.0,0.0
2024-01-01 22:30:00,1.8002,0.001,0.5777426063922545,0.0,0.0
2024-01-01 22:45:00,0.6007333333333332,0.001,0.43480927305892114,0.0,0.0
2024-01-01 23:00:00,0.001,0.001,0.2300759397255878,0.0,0.0
2024-01-01 23:15:00,0.00046666666666666666,0.001,0.20483418184325636,0.0,0.0
2024-01-01 23:30:00,0.0,0.001,0.2990647484745346,0.0,0.0
2024-01-01 23:45:00,0.0,0.001,0.20869999999999997,0.0,0.0
2024-01-02 00:00:00,0.0,0.001,0.4270333333333334,0.0,0.0
2024-01-02 00:15:00,0.0,0.001,0.4880333333333334,0.0,0.0
2024-01-02 00:30:00,0.0,0.001,0.18669999999999998,0.0,0.0
2024-01-02 00:45:00,0.0,0.001,0.18669999999999998,0.0,0.0
2024-01-02 01:00:00,0.0,0.001,0.2967,0.0,0.0
2024-01-02 01:15:00,0.0,0.001,0.20869999999999997,0.0,0.0
2024-01-02 01:30:00,0.0,0.001,0.32003333333333334,0.0,0.0
2024-01-02 01:45:00,0.0,0.001,0.5317000000000001,0.0,0.0
2024-01-02 02:00:00,0.0,0.001,0.20479999999999998,0.0,0.0
2024-01-02 02:15:00,0.0,0.001,0.051,0.0,0.0
2024-01-02 02:30:00,0.0,0.001,0.161,0.0,0.0
2024-01-02 02:45:00,0.0,0.001,0.073,0.0,0.0
2024-01-02 03:00:00,0.0,0.001,0.10266666666666667,0.0,0.0
2024-01-02 03:15:00,0.0,0.001,0.3706666666666667,0.0,0.0
2024-01-02 03:30:00,0.0,0.001,0.22133333333333333,0.0,0.0
2024-01-02 03:45:00,0.0,0.001,0.051,0.0,0.0
2024-01-02 04:00:00,0.0,0.001,0.161,0.0,0.0
2024-01-02 04:15:00,0.0,0.001,0.073,0.0,0.0
2024-01-02 04:30:00,0.0,0.001,0.07166666666666667,0.0,0.0
2024-01-02 04:45:00,0.0,0.001,0.2946666666666667,0.0,0.0
2024-01-02 05:00:00,0.0,0.001,0.303,0.0,0.0
2024-01-02 05:15:00,0.0,0.001,0.07633333333333334,0.0,0.0
2024-01-02 05:30:00,0.0,0.001,0.161,0.0,0.0
2024-01-02 05:45:00,0.0,0.001,0.073,0.0,0.0
2024-01-02 06:00:00,0.0,0.001,0.051,0.0,0.0
2024-01-02 06:15:00,0.0,0.001,0.20833333333333334,0.0,0.0
2024-01-02 06:30:00,0.0,0.001,0.33399999999999996,0.0,0.0
2024-01-02 06:45:00,0.0,0.001,0.15233333333333332,0.0,0.0
2024-01-02 07:00:00,0.0,0.001,0.161,0.0,0.0
2024-01-02 07:15:00,0.0,0.001,0.073,0.0,0.0
2024-01-02 07:30:00,0.0,0.001,0.051,0.0,0.0
2024-01-02 07:45:00,0.0,0.001,0.16466666666666666,0.0,0.0
2024-01-02 08:00:00,0.0,0.001,0.3016666666666667,0.0,0.0
2024-01-02 08:15:00,0.0,0.001,0.22833333333333333,0.0,0.0
2024-01-02 08:30:00,0.0,0.001,0.161,0.0,0.0
2024-01-02 08:45:00,0.0,0.001,0.073,0.0,0.0
2024-01-02 09:00:00,0.0,0.001,0.051,0.0,0.0
2024-01-02 09:15:00,0.0,0.001,0.13366666666666666,0.0,0.0
2024-01-02 09:30:00,0.0,0.001,2.006827838588221,0.0,0.0
2024-01-02 09:45:00,0.0,0.001,1.6058855306862478,0.0,0.0
2024-01-02 10:00:00,0.0,0.001,2.522418864019581,1.4,4.0
2024-01-02 10:15:00,0.0,0.001,0.7711521973529144,7.0,1.0
2024-01-02 10:30:00,0.0,0.001,0.07909450525488763,7.0,0.0
2024-01-02 10:45:00,0.0,0.001,0.11566666666666667,7.0,0.0
2024-01-02 11:00:00,0.0,0.001,0.219,7.0,0.0
2024-01-02 11:15:00,0.0,0.001,0.2868066666666667,7.0,0.0
2024-01-02 11:30:00,0.0,0.001,0.43603333333333333,7.0,0.0
2024-01-02 11:45:00,0.0,0.001,0.20869999999999997,7.0,3.0
2024-01-02 12:00:00,0.0,0.001,0.18669999999999998,7.0,4.333333333333333
2024-01-02 12:15:00,0.0,0.001,0.22209102543136,3.2666666666666666,0.0
2024-01-02 12:30:00,0.0,0.001,0.3954521973529143,0.0,0.0
2024-01-02 12:45:00,0.0,0.001,0.502918864019581,0.0,1.3333333333333333
2024-01-02 13:00:00,0.0,0.001,0.6522521973529142,0.0,2.6666666666666665
2024-01-02 13:15:00,0.0,0.001,0.39785219735291427,0.0,0.0
2024-01-02 13:30:00,0.0,0.001,0.33925219735291434,0.0,0.0
2024-01-02 13:45:00,0.0,0.001,0.324527838588221,0.0,0.0
2024-01-02 14:00:00,0.0,0.001,0.3563549161581782,0.0,0.0
2024-01-02 14:15:00,0.0,0.001,0.8372570757060068,0.0,0.0
2024-01-02 14:30:00,0.0,0.001,0.5469237423726735,0.0,0.0
2024-01-02 14:45:00,0.0,0.001,0.45585707570600686,0.0,4.333333333333333
2024-01-02 15:00:00,0.0,0.001,0.3325237423726735,0.0,0.0
2024-01-02 15:15:00,0.0,0.001,0.3301589938981388,0.0,0.0
2024-01-02 15:30:00,0.0,0.001,0.4326333333333333,0.0,0.0
2024-01-02 15:45:00,0.0,0.001,0.3107,0.0,0.0
2024-01-02 16:00:00,0.0,0.001,0.5143666666666666,0.0,4.333333333333333
2024-01-02 16:15:00,0.0,0.001,0.48223333333333335,0.0,1.6666666666666667
2024-01-02 16:30:00,0.0,0.001,0.18214,0.0,0.0
2024-01-02 16:45:00,0.0,0.001,0.155,0.0,0.0
2024-01-02 17:00:00,0.0,0.001,0.19519999999999998,0.0,2.6666666666666665
2024-01-02 17:15:00,0.0006000000000000001,0.001,0.2086,0.0,0.0
2024-01-02 17:30:00,1.2004666666666668,0.001,0.7447333333333334,0.0,0.0
2024-01-02 17:45:00,0.001,0.001,0.2673333333333333,0.0,0.0
2024-01-02 18:00:00,0.001,0.001,0.12733333333333335,0.0,0.0
2024-01-02 18:15:00,0.001,0.001,0.07188249491511568,0.0,0.0
2024-01-02 18:30:00,0.001,0.001,0.14852520727461635,0.0,0.0
2024-01-02 18:45:00,0.001,0.001,0.2606426063922544,0.0,3.3333333333333335
2024-01-02 19:00:00,0.001,0.001,0.25745593972558783,0.0,0.0
2024-01-02 19:15:00,0.001,0.001,0.36936260639225443,0.0,0.0
2024-01-02 19:30:00,2.1000666666666667,0.001,0.22556106595430805,0.0,0.0
2024-01-02 19:45:00,0.30086666666666667,0.001,0.09437593972558782,0.0,0.0
2024-01-02 20:00:00,0.001,0.001,0.16344260639225447,0.0,0.0
2024-01-02 20:15:00,0.0004,0.001,0.3703759397255878,0.0,0.0
2024-01-02 20:30:00,0.0,0.0836337114293139,0.38527245990206016,0.0,0.0
2024-01-02 20:45:00,0.0,0.35241852509254945,0.2897609120902708,0.0,2.0
2024-01-02 21:00:00,0.0,0.759159940451665,0.3627882494915115,0.0,1.3333333333333333
2024-01-02 21:15:00,0.0,0.1313832674071484,0.16531128798050593,0.0,0.0
2024-01-02 21:30:00,0.0,0.16556550051723923,0.10130927305892115,0.0,1.3333333333333333
2024-01-02 21:45:00,0.0,1.1133278462578373,0.2520426063922544,0.0,1.6666666666666667
2024-01-02 22:00:00,0.0,0.6646948238997311,0.3103759397255878,0.0,0.0
2024-01-02 22:15:00,0.0,0.12497312234815415,0.13810135893469663,0.0,0.0
2024-01-02 22:30:00,0.0,0.2759831373647351,0.28371043947058283,0.0,0.0
2024-01-02 22:45:00,0.0,0.8756974757013526,0.24595299796604628,0.0,0.0
2024-01-02 23:00:00,0.0,0.07226666666666669,0.19969040903934018,0.0,0.6666666666666666
2024-01-02 23:15:00,0.0,0.001,0.29749040903934015,0.0,2.0
2024-01-02 23:30:00,0.0,0.001,0.41782374237267356,0.0,0.0
2024-01-02 23:45:00,0.0,0.001,0.2058237423726735,0.0,0.0
2024-01-03 00:00:00,0.0,0.001,0.30733741107329393,0.0,0.0
2024-01-03 00:15:00,0.0,0.001,0.2562904090393402,0.0,0.0
2024-01-03 00:30:00,0.0,0.001,0.0628237423726735,0.0,0.0
2024-01-03 00:45:00,0.0,0.001,0.14549040903934018,0.0,0.0
2024-01-03 01:00:00,0.0,0.001,0.3278237423726735,0.0,0.0
2024-01-03 01:15:00,0.0,0.001,0.08009424542360409,0.0,0.0
2024-01-03 01:30:00,0.0,0.001,0.10166666666666666,0.0,0.0
2024-01-03 01:45:00,0.0,0.001,0.241,0.0,1.6666666666666667
2024-01-03 02:00:00,0.0,0.001,0.11433333333333333,0.0,3.6666666666666665
2024-01-03 02:15:00,0.0,0.001,0.10266666666666667,0.0,0.0
2024-01-03 02:30:00,0.0,0.001,0.316,0.0,0.0
2024-01-03 02:45:00,0.0,0.001,0.10400000000000001,0.0,0.0
2024-01-03 03:00:00,0.0,0.001,0.051,0.0,0.3333333333333333
2024-01-03 03:15:00,0.0,0.001,0.21566666666666665,0.0,2.3333333333333335
2024-01-03 03:30:00,0.0,0.001,0.19033333333333333,0.0,0.0
2024-01-03 03:45:00,0.0,0.001,0.20493333333333333,0.0,0.0
2024-01-03 04:00:00,0.0,0.001,0.7158,0.0,2.6666666666666665
2024-01-03 04:15:00,0.0,0.001,0.13499999999999998,0.0,0.0
2024-01-03 04:30:00,0.0,0.001,0.051,0.0,0.0
2024-01-03 04:45:00,0.0,0.001,0.13966666666666666,0.0,0.0
2024-01-03 05:00:00,0.0,0.001,0.241,0.0,0.0
2024-01-03 05:15:00,0.0,0.001,0.07633333333333334,0.0,0.0
2024-01-03 05:30:00,0.0,0.001,0.30566666666666664,0.0,0.0
2024-01-03 05:45:00,0.0,0.001,0.16599999999999998,0.0,0.0
2024-01-03 06:00:00,0.0,0.001,0.051,0.0,2.6666666666666665
2024-01-03 06:15:00,0.0,0.001,0.33019999999999994,0.0,0.0
2024-01-03 06:30:00,0.0,0.001,0.5075333333333334,0.0,0.0
2024-01-03 06:45:00,0.0,0.001,0.6853999999999999,0.0,5.0
2024-01-03 07:00:00,0.0,0.001,0.27466666666666667,0.0,5.0
2024-01-03 07:15:00,0.0,0.001,0.197,0.0,5.0
2024-01-03 07:30:00,0.0,0.001,0.051,0.0,5.0
2024-01-03 07:45:00,0.0,0.001,0.051,0.0,5.0
2024-01-03 08:00:00,0.0,0.001,0.18397710613724952,0.0,5.0
2024-01-03 08:15:00,0.0,0.001,0.372818864019581,0.0,5.0
2024-01-03 08:30:00,0.0,0.001,0.3962188640195809,0.0,4.666666666666667
2024-01-03 08:45:00,0.0,0.001,0.7803521973529144,0.0,0.0
2024-01-03 09:00:00,0.0,0.001,0.294018864019581,0.0,0.0
2024-01-03 09:15:00,0.0,0.001,0.32242435876469333,0.0,0.6666666666666666
2024-01-03 09:30:00,0.0,0.001,0.3343,0.0,5.0
2024-01-03 09:45:00,0.0,0.001,0.4677,0.0,0.3333333333333333
2024-01-03 10:00:00,0.0,0.001,0.5053,0.0,0.0
2024-01-03 10:15:00,0.0,0.001,0.4677,0.0,0.0
2024-01-03 10:30:00,0.0,0.001,0.2974333333333333,0.0,0.0
2024-01-03 10:45:00,0.0,0.001,0.1997,0.0,0.0
2024-01-03 11:00:00,0.0,0.001,0.21590494472547048,3.2666666666666666,0.0
2024-01-03 11:15:00,0.0,0.001,0.38291886401958103,7.0,0.0
2024-01-03 11:30:00,0.0,0.001,0.49258553068624766,7.0,0.0
2024-01-03 11:45:00,0.0,0.001,0.4808521973529143,7.0,0.0
2024-01-03 12:00:00,0.0,0.001,0.41425219735291424,6.533333333333333,0.0
2024-01-03 12:15:00,0.0,0.001,0.3722287175293867,0.0,0.0
2024-01-03 12:30:00,0.0,0.001,0.38173999999999997,0.0,3.0
2024-01-03 12:45:00,0.0,0.001,0.39636666666666664,0.0,0.0
2024-01-03 13:00:00,0.0,0.001,0.5368333333333334,3.2666666666666666,0.0
2024-01-03 13:15:00,0.0,0.001,0.4141666666666667,7.0,0.0
2024-01-03 13:30:00,0.0,0.001,0.27799999999999997,7.0,0.0
2024-01-03 13:45:00,0.0,0.001,0.210975828248449,6.066666666666666,0.0
2024-01-03 14:00:00,0.0,0.001,0.3325237423726735,0.0,0.0
2024-01-03 14:15:00,0.0,0.001,0.34060432833345067,0.0,0.0
2024-01-03 14:30:00,0.0,0.001,0.6349426063922544,0.0,0.0
2024-01-03 14:45:00,0.0,0.001,0.46652294175954157,0.0,0.0
2024-01-03 15:00:00,0.0,0.001,0.3713855306862477,0.0,3.3333333333333335
2024-01-03 15:15:00,0.0,0.001,0.3522521973529143,0.0,0.6666666666666666
2024-01-03 15:30:00,0.0,0.001,0.3417347982352762,0.0,0.0
2024-01-03 15:45:00,0.0,0.001,0.3155,0.0,0.0
2024-01-03 16:00:00,0.0,0.001,0.5469666666666666,0.0,0.0
2024-01-03 16:15:00,0.0,0.001,0.5543,0.0,0.0
2024-01-03 16:30:00,0.0,0.001,0.8877666666666666,0.0,0.0
2024-01-03 16:45:00,0.0,0.001,0.1997,0.0,0.3333333333333333
2024-01-03 17:00:00,0.0,0.001,0.3045666666666667,0.0,2.3333333333333335
2024-01-03 17:15:00,0.0,0.001,0.3146333333333333,0.0,3.6666666666666665
2024-01-03 17:30:00,0.0,0.001,0.46836666666666665,0.0,0.0
2024-01-03 17:45:00,0.0,0.001,0.610718864019581,0.0,0.0
2024-01-03 18:00:00,0.0,0.001,0.48991886401958096,0.0,0.0
2024-01-03 18:15:00,0.0,0.001,0.1536921973529143,0.0,0.0
2024-01-03 18:30:00,0.0,0.001,0.21224260639225448,0.0,0.0
2024-01-03 18:45:00,0.0,0.001,0.21624260639225446,0.0,0.0
2024-01-03 19:00:00,0.0,0.001,0.702037661666784,0.0,0.0
2024-01-03 19:15:00,0.0,0.001,0.5559759397255878,0.0,1.3333333333333333
2024-01-03 19:30:00,0.0,0.001,0.5209759397255878,0.0,1.6666666666666667
2024-01-03 19:45:00,1.0503333333333333,0.001,0.2590816943019837,0.0,0.0
2024-01-03 20:00:00,1.9501333333333333,0.001,0.21655219735291428,0.0,0.0
2024-01-03 20:15:00,1.2004666666666666,0.001,0.21308553068624767,0.0,0.0
2024-01-03 20:30:00,0.4508,0.001,0.29672435876469333,0.0,0.0
2024-01-03 20:45:00,0.0002,0.001,0.2889771061372495,0.0,0.0
2024-01-03 21:00:00,0.0,0.001,0.538218864019581,0.0,0.0
2024-01-03 21:15:00,0.0,0.001,0.22508553068624765,0.0,0.0
2024-01-03 21:30:00,0.0,0.001,0.084916945827449,0.0,0.0
2024-01-03 21:45:00,0.0,0.001,0.12033216692167163,0.0,2.3333333333333335
2024-01-03 22:00:00,0.0,0.001,0.2938237423726735,0.0,0.3333333333333333
2024-01-03 22:15:00,0.0,0.001,0.2184904090393402,0.0,0.0
2024-01-03 22:30:00,0.0,0.001,0.48749040903934016,0.0,0.0
2024-01-03 22:45:00,0.0,0.001,0.40915707570600685,0.0,0.0
2024-01-03 23:00:00,0.0,0.001,0.17515299796604628,0.0,0.0
2024-01-03 23:15:00,0.0,0.001,0.13973333333333332,0.0,0.0
2024-01-03 23:30:00,0.0,0.001,0.161,0.0,0.0
2024-01-03 23:45:00,0.0,0.001,0.073,0.0,0.0
2024-01-04 00:00:00,0.0,0.001,0.26033333333333336,0.0,0.0
2024-01-04 00:15:00,0.0,0.001,0.38333333333333336,0.0,0.0
2024-01-04 00:30:00,0.0,0.001,0.051,0.0,0.0
2024-01-04 00:45:00,0.0,0.001,0.051,0.0,0.0
2024-01-04 01:00:00,0.0,0.001,0.161,0.0,0.0
2024-01-04 01:15:00,0.0,0.001,0.073,0.0,0.0
2024-01-04 01:30:00,0.0,0.001,0.15333333333333332,0.0,0.0
2024-01-04 01:45:00,0.0,0.001,0.396,0.0,0.3333333333333333
2024-01-04 02:00:00,0.0,0.001,0.6783999999999999,0.0,2.3333333333333335
2024-01-04 02:15:00,0.0,0.001,0.051,0.0,0.0
2024-01-04 02:30:00,0.0,0.001,0.5608000000000001,0.0,0.6666666666666666
2024-01-04 02:45:00,0.0,0.001,0.20626666666666668,0.0,3.0
2024-01-04 03:00:00,0.0,0.001,0.07166666666666667,0.0,0.0
2024-01-04 03:15:00,0.0,0.001,0.3706666666666667,0.0,0.0
2024-01-04 03:30:00,0.0,0.001,0.25233333333333335,0.0,3.0
2024-01-04 03:45:00,0.0,0.001,0.051,0.0,0.0
2024-01-04 04:00:00,0.0,0.001,0.161,0.0,0.0
2024-01-04 04:15:00,0.0,0.001,0.073,0.0,0.0
2024-01-04 04:30:00,0.0,0.001,0.051,0.0,0.0
2024-01-04 04:45:00,0.0,0.001,0.2843333333333333,0.0,3.6666666666666665
2024-01-04 05:00:00,0.0,0.001,0.33399999999999996,0.0,0.3333333333333333
2024-01-04 05:15:00,0.0,0.001,0.07633333333333334,0.0,0.0
2024-01-04 05:30:00,0.0,0.001,0.161,0.0,0.0
2024-01-04 05:45:00,0.0,0.001,0.073,0.0,0.0
2024-01-04 06:00:00,0.0,0.001,0.5840666666666666,0.0,2.0
2024-01-04 06:15:00,0.0,0.001,0.17733333333333334,0.0,1.0
2024-01-04 06:30:00,0.0,0.001,0.36500000000000005,0.0,0.0
2024-01-04 06:45:00,0.0,0.001,0.15233333333333332,3.7333333333333334,0.0
2024-01-04 07:00:00,0.0,0.001,0.161,7.0,0.0
2024-01-04 07:15:00,0.0,0.001,0.073,3.2666666666666666,1.3333333333333333
2024-01-04 07:30:00,0.0,0.001,0.051,0.0,1.3333333333333333
2024-01-04 07:45:00,0.0,0.001,0.13366666666666666,0.0,0.0
2024-01-04 08:00:00,0.0,0.001,0.33266666666666667,0.0,0.0
2024-01-04 08:15:00,0.0,0.001,0.22833333333333333,0.0,0.0
2024-01-04 08:30:00,0.0,0.001,0.161,0.0,0.0
2024-01-04 08:45:00,0.0,0.001,0.073,0.0,0.0
2024-01-04 09:00:00,0.0,0.001,0.051,0.0,0.0
2024-01-04 09:15:00,0.0,0.001,0.10266666666666667,0.0,0.0
2024-01-04 09:30:00,0.0,0.001,0.25666666666666665,0.0,0.0
2024-01-04 09:45:00,0.0,0.001,0.272,0.0,0.0
2024-01-04 10:00:00,0.0,0.001,0.22433333333333333,0.0,0.0
2024-01-04 10:15:00,0.0,0.001,0.073,0.0,0.0
2024-01-04 10:30:00,0.0,0.001,0.051,0.0,0.0
2024-01-04 10:45:00,0.0,0.001,0.07166666666666667,0.0,0.0
2024-01-04 11:00:00,0.0,0.001,0.206,0.0,0.0
2024-01-04 11:15:00,0.0,0.001,0.2776666666666667,0.0,0.0
2024-01-04 11:30:00,0.0,0.001,0.30033333333333334,0.0,0.0
2024-01-04 11:45:00,0.0,0.001,0.073,0.0,0.0
2024-01-04 12:00:00,0.0,0.001,0.051,0.0,0.0
2024-01-04 12:15:00,0.0,0.001,0.051,3.7333333333333334,0.0
2024-01-04 12:30:00,0.0,0.001,0.19566666666666663,7.0,0.0
2024-01-04 12:45:00,0.0,0.001,0.23266666666666666,7.0,0.0
2024-01-04 13:00:00,0.0,0.001,0.351,7.0,0.0
2024-01-04 13:15:00,0.0,0.001,0.09833333333333333,3.7333333333333334,0.0
2024-01-04 13:30:00,0.0,0.001,0.051,0.0,0.0
2024-01-04 13:45:00,0.0,0.001,0.0604589938981388,0.0,0.0
2024-01-04 14:00:00,0.0,0.001,0.17649040903934016,0.0,2.6666666666666665
2024-01-04 14:15:00,0.0,0.001,0.19949040903934018,0.0,1.3333333333333333
2024-01-04 14:30:00,0.0,0.001,0.3628237423726735,0.0,0.0
2024-01-04 14:45:00,0.0,0.001,0.18379232723147215,0.9333333333333333,0.0
2024-01-04 15:00:00,0.0,0.001,0.4992,1.4,0.0
2024-01-04 15:15:00,0.0,0.001,0.172,0.0,0.6666666666666666
2024-01-04 15:30:00,0.0,0.001,1.188,0.0,4.666666666666667
2024-01-04 15:45:00,0.0,0.001,2.327,0.0,0.0
2024-01-04 16:00:00,0.0,0.001,0.4086666666666667,0.0,0.0
2024-01-04 16:15:00,0.0,0.001,0.3622049447254705,0.0,0.0
2024-01-04 16:30:00,0.0,0.001,0.2035521973529143,0.0,3.6666666666666665
2024-01-04 16:45:00,0.0,0.001,0.2035521973529143,0.0,1.3333333333333333
2024-01-04 17:00:00,0.0,0.001,0.255218864019581,0.0,0.0
2024-01-04 17:15:00,0.0,0.001,0.34382783858822097,0.0,0.0
2024-01-04 17:30:00,0.0,0.001,0.25880000000000003,0.0,4.0
2024-01-04 17:45:00,0.0,0.001,0.263,0.0,0.0
2024-01-04 18:00:00,0.0,0.001,0.38086666666666663,0.0,0.0
2024-01-04 18:15:00,0.0,0.001,0.18426666666666666,0.0,0.0
2024-01-04 18:30:00,0.0,0.001,0.8713333333333334,0.0,0.0
2024-01-04 18:45:00,0.0,0.001,2.1252,0.0,0.0
2024-01-04 19:00:00,0.0,0.001,0.223,0.0,0.0
2024-01-04 19:15:00,0.0,0.001,0.3584,0.0,2.0
2024-01-04 19:30:00,0.0,0.001,0.32433333333333336,0.0,2.0
2024-01-04 19:45:00,0.0,0.001,0.20813827805880383,0.0,0.0
