,WashingMachine,BaseLoad,P_EV,P_HP
2024-01-04 00:15:00,0.001,0.10946666666666666,0.0,0.0
2024-01-04 00:30:00,0.001,0.13566666666666669,0.0,0.0
2024-01-04 00:45:00,0.001,0.21666666666666667,0.0,0.0
2024-01-04 01:00:00,0.001,0.14833333333333334,0.0,0.0
2024-01-04 01:15:00,0.001,0.18626666666666666,0.0,0.0
2024-01-04 01:30:00,0.001,0.31953333333333334,0.0,0.0
2024-01-04 01:45:00,0.001,0.06333333333333332,0.0,0.0
2024-01-04 02:00:00,0.001,0.208,0.0,2.0
2024-01-04 02:15:00,0.001,0.14866666666666667,0.0,0.0
2024-01-04 02:30:00,0.001,0.13366666666666666,0.0,0.0
2024-01-04 02:45:00,0.001,0.053,0.0,0.0
2024-01-04 03:00:00,0.001,0.053,0.0,0.0
2024-01-04 03:15:00,0.001,0.146,0.0,0.0
2024-01-04 03:30:00,0.001,0.177,0.0,0.0
2024-01-04 03:45:00,0.001,0.11166666666666666,0.0,0.0
2024-01-04 04:00:00,0.001,0.11900000000000001,0.0,0.0
2024-01-04 04:15:00,0.001,0.053,0.0,0.0
2024-01-04 04:30:00,0.001,0.07366666666666667,0.0,0.0
2024-01-04 04:45:00,0.001,0.208,0.0,0.0
2024-01-04 05:00:00,0.001,0.09433333333333334,0.0,0.0
2024-01-04 05:15:00,0.001,0.12633333333333333,0.0,0.0
2024-01-04 05:30:00,0.001,0.10433333333333333,0.0,0.0
2024-01-04 05:45:00,0.001,0.053,0.0,0.0
2024-01-04 06:00:00,0.001,0.15633333333333332,0.0,2.3333333333333335
2024-01-04 06:15:00,0.001,0.16666666666666666,0.0,1.3333333333333333
2024-01-04 06:30:00,0.001,0.053,0.0,0.0
2024-01-04 06:45:00,0.001,0.14100000000000001,0.0,0.0
2024-01-04 07:00:00,0.001,0.08966666666666666,0.0,0.0
2024-01-04 07:15:00,0.001,0.084,0.0,0.0
2024-01-04 07:30:00,0.001,0.208,0.0,0.0
2024-01-04 07:45:00,0.001,0.084,0.0,0.0
2024-01-04 08:00:00,0.001,0.053,0.0,0.0
2024-01-04 08:15:00,0.001,0.15566666666666668,0.0,0.0
2024-01-04 08:30:00,0.001,0.075,0.0,0.0
2024-01-04 08:45:00,0.001,0.16666666666666666,0.0,0.0
2024-01-04 09:00:00,0.001,0.15633333333333332,0.0,0.0
2024-01-04 09:15:00,0.001,0.4528,0.0,0.0
2024-01-04 09:30:00,0.001,0.060333333333333336,0.0,0.0
2024-01-04 09:45:00,0.001,0.163,0.0,0.0
2024-01-04 10:00:00,0.001,0.10245491615817823,0.0,0.0
2024-01-04 10:15:00,0.001,0.29242374237267355,0.0,0.0
2024-01-04 10:30:00,0.001,0.20649040903934018,0.0,0.0
2024-01-04 10:45:00,0.001,0.18582374237267352,0.0,0.0
2024-01-04 11:00:00,0.001,0.2078237423726735,0.0,0.0
2024-01-04 11:15:00,0.001,2.4081256605648056,0.0,0.0
2024-01-04 11:30:00,0.001,2.0408333333333335,0.0,0.0
2024-01-04 11:45:00,0.001,0.29783333333333334,5.0,0.0
2024-01-04 12:00:00,0.001,0.18869999999999998,15.0,0.0
2024-01-04 12:15:00,0.001,0.30715107977391426,11.0,0.3333333333333333
2024-01-04 12:30:00,0.001,0.36625707570600685,0.0,2.6666666666666665
2024-01-04 12:45:00,0.001,0.6069446213138392,0.0,0.0
2024-01-04 13:00:00,0.001,0.6420759397255877,0.0,0.0
2024-01-04 13:15:00,0.001,0.42480927305892113,0.0,0.0
2024-01-04 13:30:00,0.001,0.36024452458438644,0.0,0.0
2024-01-04 13:45:00,0.001,0.325118864019581,0.0,0.0
2024-01-04 14:00:00,0.001,0.311665355628761,0.0,0.0
2024-01-04 14:15:00,0.001,0.5291904090393401,0.0,0.0
2024-01-04 14:30:00,0.001,0.40419040903934017,0.0,0.0
2024-01-04 14:45:00,0.001,0.3215237423726735,0.0,0.0
2024-01-04 15:00:00,0.001,0.3215237423726735,0.0,0.0
2024-01-04 15:15:00,0.001,0.3462805767229837,0.0,0.0
2024-01-04 15:30:00,0.001,1.7165,0.0,0.0
2024-01-04 15:45:00,0.001,1.2023666666666666,0.0,0.0
2024-01-04 16:00:00,0.001,0.18869999999999998,0.0,0.0
2024-01-04 16:15:00,0.001,0.18869999999999998,0.0,0.0
2024-01-04 16:30:00,0.001,0.18869999999999998,0.0,0.0
2024-01-04 16:45:00,0.001,0.18869999999999998,6.0,0.0
2024-01-04 17:00:00,0.001,0.4140333333333333,0.0,0.0
2024-01-04 17:15:00,0.001,0.9254,0.0,0.0
2024-01-04 17:30:00,0.001,1.301,0.0,0.0
2024-01-04 17:45:00,0.001,1.7872,0.0,0.0
2024-01-04 18:00:00,0.001,1.9543014649019428,0.0,0.0
2024-01-04 18:15:00,0.001,0.2778855306862476,0.0,3.0
2024-01-04 18:30:00,0.001,0.4455521973529143,0.0,0.0
2024-01-04 18:45:00,0.001,0.7679521973529143,0.0,0.0
2024-01-04 19:00:00,0.001,0.2514032771268286,0.0,0.0
2024-01-04 19:15:00,0.001,0.29945158096089447,0.0,0.0
2024-01-04 19:30:00,0.001,0.32996202043147727,0.0,0.0
2024-01-04 19:45:00,0.001,0.5476559397255877,0.0,0.0
2024-01-04 20:00:00,0.001,0.7343959397255878,0.0,0.0
2024-01-04 20:15:00,0.001,0.48558960842620824,0.0,0.0
2024-01-04 20:30:00,0.001,0.4622521973529144,0.0,0.0
2024-01-04 20:45:00,0.001,0.4601487175293867,0.0,0.0
2024-01-04 21:00:00,0.001,0.4535628302824027,0.0,0.0
2024-01-04 21:15:00,0.001,0.4768341818432563,0.0,0.0
2024-01-04 21:30:00,0.001,0.5518092730589211,0.0,0.0
2024-01-04 21:45:00,0.001,1.0071426063922544,0.0,0.0
2024-01-04 22:00:00,0.001,0.4740759397255878,0.0,0.0
2024-01-04 22:15:00,0.001,0.4765267781438055,0.0,0.0
2024-01-04 22:30:00,0.001,1.150318864019581,0.0,0.0
2024-01-04 22:45:00,0.001,0.5229934448104722,0.0,0.0
2024-01-04 23:00:00,0.001,0.9814759397255879,0.0,0.0
2024-01-04 23:15:00,0.001,0.3180112879805059,0.0,0.0
2024-01-04 23:30:00,0.001,0.3215237423726735,0.0,0.0
2024-01-04 23:45:00,0.001,0.4145237423726735,0.0,0.0
2024-01-05 00:00:00,0.001,0.8405942454236041,0.0,0.0
2024-01-05 00:15:00,0.001,0.35369999999999996,0.0,0.0
2024-01-05 00:30:00,0.001,0.26936666666666664,0.0,0.0
2024-01-05 00:45:00,0.001,0.2855,0.0,0.0
2024-01-05 01:00:00,0.001,0.45136666666666664,0.0,0.0
2024-01-05 01:15:00,0.001,0.5857,0.0,0.0
2024-01-05 01:30:00,0.001,0.4720333333333333,0.0,0.0
2024-01-05 01:45:00,0.001,0.4651666666666667,0.0,0.0
2024-01-05 02:00:00,0.001,0.2547,0.0,0.0
2024-01-05 02:15:00,0.001,0.18869999999999998,0.0,0.0
2024-01-05 02:30:00,0.001,0.2920333333333333,0.0,0.0
2024-01-05 02:45:00,0.001,0.3023666666666667,0.0,0.0
2024-01-05 03:00:00,0.001,0.18869999999999998,0.0,0.0
2024-01-05 03:15:00,0.001,0.2620333333333333,0.0,0.0
2024-01-05 03:30:00,0.001,0.23098666666666662,0.0,0.0
2024-01-05 03:45:00,0.001,0.084,0.0,0.0
2024-01-05 04:00:00,0.001,0.208,0.0,0.3333333333333333
2024-01-05 04:15:00,0.001,0.084,0.0,1.6666666666666667
2024-01-05 04:30:00,0.001,0.053,0.0,2.0
2024-01-05 04:45:00,0.001,0.4075333333333333,0.0,0.0
2024-01-05 05:00:00,0.001,0.22293333333333332,0.0,0.0
2024-01-05 05:15:00,0.001,0.16666666666666666,0.0,0.0
2024-01-05 05:30:00,0.001,0.15633333333333332,0.0,0.0
2024-01-05 05:45:00,0.001,0.053,0.0,0.0
2024-01-05 06:00:00,0.001,0.053,0.0,0.0
2024-01-05 06:15:00,0.001,0.15566666666666668,0.0,0.0
2024-01-05 06:30:00,0.001,0.11633333333333333,0.0,0.0
2024-01-05 06:45:00,0.001,0.208,0.0,0.0
2024-01-05 07:00:00,0.001,0.07366666666666667,0.0,3.0
2024-01-05 07:15:00,0.001,0.053,0.0,0.0
