,TumbleDryer,WashingMachine,BaseLoad,P_EV,P_HP
2024-01-04 17:15:00,0.001,0.001,0.25783635986667186,0.0,0.0
2024-01-04 17:30:00,0.001,0.001,0.4186427123595007,0.0,0.0
2024-01-04 17:45:00,0.001,0.001,0.24970927305892113,0.0,0.0
2024-01-04 18:00:00,0.001,0.001,0.6925959397255878,0.0,0.0
2024-01-04 18:15:00,0.001,0.001,0.3228759397255878,0.0,0.0
2024-01-04 18:30:00,0.001,0.001,0.6258759397255879,0.0,0.0
2024-01-04 18:45:00,0.001,0.001,0.32474260639225444,0.0,0.0
2024-01-04 19:00:00,0.001,0.001,0.5149515809608944,0.0,0.0
2024-01-04 19:15:00,0.001,0.001,0.7538092730589212,0.0,0.0
2024-01-04 19:30:00,0.001,0.001,0.6266092730589212,0.0,0.0
2024-01-04 19:45:00,0.001,0.001,0.3600759397255878,0.0,0.0
2024-01-04 20:00:00,0.001,0.001,0.3600759397255878,0.0,0.0
2024-01-04 20:15:00,0.001,0.001,0.5550092730589211,0.0,0.0
2024-01-04 20:30:00,0.001,0.001,0.9728092730589212,0.0,0.0
2024-01-04 20:45:00,0.001,0.001,0.34707593972558776,0.0,1.2
2024-01-04 21:00:00,0.001,0.001,0.3557426063922545,0.0,1.0
2024-01-04 21:15:00,0.001,0.001,0.3600759397255878,0.0,0.0
2024-01-04 21:30:00,0.001,0.001,0.9004759397255878,0.0,0.0
2024-01-04 21:45:00,0.001,0.001,1.0345426063922545,0.0,0.0
2024-01-04 22:00:00,0.001,0.001,0.4902759397255878,0.0,0.0
2024-01-04 22:15:00,0.001,0.001,0.29867593972558776,0.0,0.0
2024-01-04 22:30:00,0.001,0.001,0.6258759397255879,0.0,0.0
2024-01-04 22:45:00,0.001,0.001,0.3148092730589211,0.0,0.0
2024-01-04 23:00:00,0.001,0.001,0.4397426063922545,0.0,0.0
2024-01-04 23:15:00,0.001,0.001,0.5437426063922544,0.0,0.0
2024-01-04 23:30:00,0.001,0.001,0.3479426063922545,0.0,0.0
2024-01-04 23:45:00,0.001,0.001,0.3600759397255878,0.0,0.0
2024-01-05 00:00:00,0.001,0.001,0.2955426063922545,0.0,0.0
2024-01-05 00:15:00,0.001,0.001,0.2304051953189606,0.0,0.0
2024-01-05 00:30:00,0.001,0.001,0.41791886401958095,0.0,0.0
2024-01-05 00:45:00,0.001,0.001,0.32071886401958094,0.0,0.0
2024-01-05 01:00:00,0.001,0.001,0.2142521973529143,0.0,0.0
2024-01-05 01:15:00,0.001,0.001,0.2142521973529143,0.0,0.0
2024-01-05 01:30:00,0.001,0.001,0.19111391929411045,0.0,0.0
2024-01-05 01:45:00,0.001,0.001,0.20803333333333332,0.0,0.0
2024-01-05 02:00:00,0.001,0.001,0.35918,0.0,0.0
2024-01-05 02:15:00,0.001,0.001,0.23403333333333334,0.0,0.0
2024-01-05 02:30:00,0.001,0.001,0.1827,0.0,0.0
2024-01-05 02:45:00,0.001,0.001,0.1827,0.0,0.0
2024-01-05 03:00:00,0.001,0.001,0.1827,0.0,0.0
2024-01-05 03:15:00,0.001,0.001,0.6838333333333332,0.0,0.0
2024-01-05 03:30:00,0.001,0.001,0.34136666666666665,0.0,0.0
2024-01-05 03:45:00,0.001,0.001,0.21203333333333332,0.0,1.2
2024-01-05 04:00:00,0.001,0.001,0.1827,0.0,0.0
2024-01-05 04:15:00,0.001,0.001,0.1827,0.0,0.8
2024-01-05 04:30:00,0.001,0.001,0.1827,0.0,2.2
2024-01-05 04:45:00,0.001,0.001,0.3547,0.0,0.0
2024-01-05 05:00:00,0.001,0.001,0.8257666666666665,0.0,0.0
2024-01-05 05:15:00,0.001,0.001,0.19003333333333336,0.0,0.0
2024-01-05 05:30:00,0.001,0.001,0.1827,0.0,0.0
2024-01-05 05:45:00,0.001,0.001,0.1827,0.0,0.0
2024-01-05 06:00:00,0.001,0.001,0.24603333333333335,0.0,0.0
2024-01-05 06:15:00,0.001,0.001,0.3133666666666667,0.0,0.0
2024-01-05 06:30:00,0.001,0.001,0.27803333333333335,0.0,0.0
2024-01-05 06:45:00,0.001,0.001,0.1827,0.0,0.0
2024-01-05 07:00:00,0.001,0.001,0.1827,0.0,0.0
2024-01-05 07:15:00,0.001,0.001,0.16460666666666668,0.0,0.0
2024-01-05 07:30:00,0.001,0.001,0.5861333333333334,0.0,0.0
2024-01-05 07:45:00,0.001,0.001,0.12366666666666666,0.0,2.0
2024-01-05 08:00:00,0.001,0.001,0.5201333333333333,0.0,0.2
2024-01-05 08:15:00,0.001,0.001,0.151,0.0,0.0
2024-01-05 08:30:00,0.001,0.001,0.2478,0.0,0.0
2024-01-05 08:45:00,0.001,0.001,0.29733333333333334,0.0,0.0
2024-01-05 09:00:00,0.001,0.001,0.4927533333333333,0.0,0.0
2024-01-05 09:15:00,0.001,0.001,0.4143,0.0,0.0
2024-01-05 09:30:00,0.001,0.001,1.1377666666666668,0.0,0.0
2024-01-05 09:45:00,0.001,0.001,1.6865666666666668,0.0,0.0
2024-01-05 10:00:00,0.001,0.001,0.3167,0.0,0.0
2024-01-05 10:15:00,0.001,0.001,0.4188215828248449,0.0,0.0
2024-01-05 10:30:00,0.2961258633825041,0.001,0.3857904090393402,0.0,0.0
2024-01-05 10:45:00,1.8140885884329891,0.001,0.4108570757060068,0.0,0.0
2024-01-05 11:00:00,1.8922650708095505,0.001,0.3448570757060068,0.0,1.0
2024-01-05 11:15:00,1.1641807619465079,0.001,0.6104570757060068,8.066666666666666,1.2
2024-01-05 11:30:00,0.02116332505763364,0.001,0.2066570757060068,11.0,0.0
2024-01-05 11:45:00,0.001,0.001,2.145131415141201,11.0,0.0
2024-01-05 12:00:00,0.001,0.001,3.5395666666666665,2.2,0.0
2024-01-05 12:15:00,0.001,0.001,1.0090999999999999,0.0,0.0
2024-01-05 12:30:00,0.001,0.001,1.3780333333333332,0.0,0.0
2024-01-05 12:45:00,0.001,0.001,0.3106333333333333,0.0,0.0
2024-01-05 13:00:00,0.001,0.001,0.38003333333333333,0.0,0.0
2024-01-05 13:15:00,0.001,0.001,0.4222402929803886,0.0,0.0
2024-01-05 13:30:00,0.001,0.001,0.38862102356740963,0.0,0.0
2024-01-05 13:45:00,0.001,0.10233478986486258,0.4554092730589211,0.0,0.0
2024-01-05 14:00:00,0.001,0.36330937265511193,0.4350092730589211,0.0,0.0
2024-01-05 14:15:00,0.001,0.7448434248549539,0.2825426063922544,0.0,0.0
2024-01-05 14:30:00,0.001,0.12795766130169658,0.4864092730589211,0.0,1.4
2024-01-05 14:45:00,0.001,0.18132711716955444,0.7427605555295345,0.0,0.8
2024-01-05 15:00:00,0.001,1.1661397118533803,0.39012172745108875,0.0,0.0
2024-01-05 15:15:00,0.001,0.596649559355055,0.48940202966927077,0.0,0.0
2024-01-05 15:30:00,0.001,0.12117046888454211,0.43657219735291436,0.0,0.0
2024-01-05 15:45:00,0.001,0.2824425081346481,0.9728921973529143,0.0,0.0
2024-01-05 16:00:00,0.001,0.9319294030625876,0.48498553068624767,0.0,0.0
2024-01-05 16:15:00,0.001,0.001,0.3080333333333333,0.0,0.0
2024-01-05 16:30:00,0.001,0.001,0.39633932926542587,0.0,0.0
2024-01-05 16:45:00,0.001,0.001,0.8679770757060068,0.0,0.0
2024-01-05 17:00:00,0.001,0.001,0.34114462131383927,0.0,0.0
2024-01-05 17:15:00,0.001,0.001,0.4580210235674096,0.0,0.0
2024-01-05 17:30:00,0.001,0.001,0.9446521973529143,0.0,0.0
2024-01-05 17:45:00,0.001,0.001,0.34825219735291435,0.0,0.0
2024-01-05 18:00:00,0.630807192736493,0.001,0.5106137801777593,0.0,2.2
2024-01-05 18:15:00,1.8806181382605769,0.001,0.41148927305892113,0.0,0.0
2024-01-05 18:30:00,1.8468793226196831,0.001,0.35200927305892116,0.0,0.0
2024-01-05 18:45:00,0.8416371624534832,0.001,0.5178092730589211,0.0,0.0
2024-01-05 19:00:00,1.0214158806563427,0.001,0.4483959397255878,0.0,0.0
2024-01-05 19:15:00,0.7954833418455446,0.001,0.3674092730589212,0.0,0.0
2024-01-05 19:30:00,0.9128032043997246,0.001,0.4700759397255878,0.0,0.0
2024-01-05 19:45:00,0.5763646553111961,0.001,0.33907099500011734,0.0,0.0
2024-01-05 20:00:00,0.001,0.001,0.3658689800785326,0.0,0.0
2024-01-05 20:15:00,0.001,0.001,0.90493469226803,0.0,0.0
2024-01-05 20:30:00,0.001,0.001,0.33525219735291434,0.0,0.0
2024-01-05 20:45:00,0.001,0.001,0.37089152661834024,0.0,0.0
2024-01-05 21:00:00,0.001,0.001,0.44240927305892114,0.0,0.0
2024-01-05 21:15:00,0.001,0.001,0.34707593972558776,0.0,1.8
2024-01-05 21:30:00,0.001,0.001,0.4864092730589211,0.0,0.4
2024-01-05 21:45:00,0.001,0.001,0.36434260639225446,0.0,0.0
2024-01-05 22:00:00,0.001,0.001,0.2260759397255878,0.0,0.0
2024-01-05 22:15:00,0.001,0.001,0.19598927305892114,0.0,0.0
2024-01-05 22:30:00,0.001,0.001,0.3348159397255878,0.0,0.0
2024-01-05 22:45:00,0.001,0.001,0.25878927305892113,0.0,0.0
2024-01-05 23:00:00,0.001,0.001,0.3404620296692708,0.0,0.0
2024-01-05 23:15:00,0.001,0.001,0.3099521973529143,0.0,0.0
2024-01-05 23:30:00,0.001,0.001,0.7578518619856272,0.0,0.0
2024-01-05 23:45:00,0.001,0.001,0.3165626063922545,0.0,0.0
2024-01-06 00:00:00,0.001,0.001,0.12488143447070017,0.0,0.0
2024-01-06 00:15:00,0.001,0.001,0.8264904090393402,0.0,0.0
2024-01-06 00:30:00,0.001,0.001,0.387113910056317,0.0,0.0
2024-01-06 00:45:00,0.001,0.001,0.047,0.0,0.0
2024-01-06 01:00:00,0.001,0.001,0.5800666666666666,0.0,0.0
2024-01-06 01:15:00,0.001,0.001,0.1423333333333333,0.0,0.0
2024-01-06 01:30:00,0.001,0.001,0.20298666666666668,0.0,0.0
2024-01-06 01:45:00,0.001,0.001,0.34736666666666666,0.0,0.0
2024-01-06 02:00:00,0.001,0.001,0.1827,0.0,0.0
2024-01-06 02:15:00,0.001,0.001,0.7261666666666665,0.0,0.0
2024-01-06 02:30:00,0.001,0.001,0.6028333333333332,0.0,0.0
2024-01-06 02:45:00,0.001,0.001,0.8387666666666667,0.0,0.0
2024-01-06 03:00:00,0.001,0.001,0.26636666666666664,0.0,0.0
2024-01-06 03:15:00,0.001,0.001,0.6933666666666666,0.0,0.0
2024-01-06 03:30:00,0.001,0.001,0.1827,0.0,0.0
2024-01-06 03:45:00,0.001,0.001,0.1827,0.0,0.0
2024-01-06 04:00:00,0.001,0.001,0.7451,0.0,0.0
2024-01-06 04:15:00,0.001,0.001,0.27803333333333335,0.0,1.6
2024-01-06 04:30:00,0.001,0.001,0.32203333333333334,0.0,2.8
2024-01-06 04:45:00,0.001,0.001,0.20803333333333332,0.0,0.0
2024-01-06 05:00:00,0.001,0.001,0.1827,0.0,0.0
2024-01-06 05:15:00,0.001,0.001,0.5824999999999999,0.0,0.0
2024-01-06 05:30:00,0.001,0.001,0.23403333333333334,0.0,0.0
2024-01-06 05:45:00,0.001,0.001,0.6811666666666666,0.0,0.0
2024-01-06 06:00:00,0.001,0.001,0.8551,0.0,0.0
2024-01-06 06:15:00,0.001,0.001,0.1827,0.0,0.0
2024-01-06 06:30:00,0.001,0.001,0.1827,0.0,0.0
2024-01-06 06:45:00,0.001,0.001,0.09223333333333333,0.0,0.0
2024-01-06 07:00:00,0.001,0.001,0.12033333333333333,0.0,0.0
2024-01-06 07:15:00,0.001,0.001,0.22082783858822094,0.0,0.0
2024-01-06 07:30:00,0.001,0.001,0.15488553068624764,0.0,0.0
2024-01-06 07:45:00,0.001,0.001,0.11575219735291431,0.0,1.6
2024-01-06 08:00:00,0.001,0.001,0.21255219735291433,0.0,0.6
2024-01-06 08:15:00,0.001,0.001,0.20821886401958095,0.0,0.0
2024-01-06 08:30:00,0.001,0.001,0.29464175788233143,0.0,0.0
2024-01-06 08:45:00,0.001,0.001,0.375,0.0,0.0
2024-01-06 09:00:00,0.001,0.001,0.181,0.0,0.0
2024-01-06 09:15:00,0.001,0.001,0.581,0.0,0.0
2024-01-06 09:30:00,0.001,0.001,2.181,0.0,0.0
2024-01-06 09:45:00,0.001,0.001,0.7216666666666666,0.0,0.0
2024-01-06 10:00:00,0.001,0.001,0.7138000000000001,0.0,0.0
2024-01-06 10:15:00,0.001,0.001,0.2500866666666666,0.0,0.0
2024-01-06 10:30:00,0.001,0.001,0.19569999999999999,0.0,0.0
2024-01-06 10:45:00,0.001,0.001,0.28401999999999994,0.0,0.0
2024-01-06 11:00:00,0.001,0.001,0.7287666666666666,0.0,0.6
2024-01-06 11:15:00,0.001,0.001,0.3133533333333333,0.0,1.6
2024-01-06 11:30:00,0.001,0.001,0.4303666666666667,0.0,0.0
2024-01-06 11:45:00,0.001,0.001,0.2210333333333333,0.0,0.0
2024-01-06 12:00:00,0.001,0.001,0.18876666666666667,0.0,0.0
2024-01-06 12:15:00,0.001,0.001,0.1827,0.0,0.0
2024-01-06 12:30:00,0.001,0.001,0.1827,0.0,0.0
2024-01-06 12:45:00,0.001,0.001,0.25936666666666663,0.0,0.0
2024-01-06 13:00:00,0.001,0.001,0.40506091209027073,0.0,0.0
2024-01-06 13:15:00,0.001,0.001,0.23593070201972874,0.0,0.0
2024-01-06 13:30:00,0.001,0.001,0.3600759397255878,0.0,0.0
2024-01-06 13:45:00,0.001,0.001,0.6267426063922544,0.0,0.0
2024-01-06 14:00:00,0.001,0.001,2.7598759397255876,0.0,0.0
2024-01-06 14:15:00,0.001,0.001,1.1974680256013632,0.0,0.0
2024-01-06 14:30:00,0.001,0.001,0.4182759397255878,0.0,0.0
2024-01-06 14:45:00,0.001,0.001,0.7532112879805059,0.0,1.6
2024-01-06 15:00:00,0.001,0.001,0.30360927305892116,0.0,0.6
2024-01-06 15:15:00,0.001,0.001,0.3557426063922545,0.0,0.0
2024-01-06 15:30:00,0.001,0.001,0.8801426063922545,0.0,0.0
2024-01-06 15:45:00,0.001,0.001,0.6015581932850068,0.0,0.0
2024-01-06 16:00:00,0.001,0.001,1.0056771061372494,0.0,0.0
2024-01-06 16:15:00,0.001,0.001,0.9216333333333332,0.0,0.0
2024-01-06 16:30:00,0.001,0.001,0.5824999999999999,8.066666666666666,0.0
2024-01-06 16:45:00,0.001,0.001,0.1827,11.0,0.0
2024-01-06 17:00:00,0.001,0.001,0.2533666666666667,11.0,0.0
2024-01-06 17:15:00,0.001,0.001,0.40033932926542587,11.0,0.0
2024-01-06 17:30:00,0.001,0.001,0.20185707570600683,0.7333333333333333,0.0
2024-01-06 17:45:00,0.001,0.001,0.5943237423726735,0.0,0.0
2024-01-06 18:00:00,0.001,0.001,0.1945237423726735,0.0,0.6
2024-01-06 18:15:00,0.001,0.001,0.1945237423726735,0.0,1.6
2024-01-06 18:30:00,0.001,0.001,0.7511666666666666,0.0,0.0
2024-01-06 18:45:00,0.001,0.001,0.3033666666666667,0.0,0.0
2024-01-06 19:00:00,0.001,0.001,0.1827,0.0,0.0
2024-01-06 19:15:00,0.001,0.001,0.1827,0.0,0.0
2024-01-06 19:30:00,0.001,0.001,0.1903212262641086,0.0,0.0
2024-01-06 19:45:00,0.001,0.001,0.25140927305892113,0.0,0.0
2024-01-06 20:00:00,0.001,0.001,0.41674260639225447,0.0,0.0
2024-01-06 20:15:00,0.001,0.001,0.2994092730589211,0.0,0.0
2024-01-06 20:30:00,0.001,0.001,0.18910102356740957,0.0,0.0
2024-01-06 20:45:00,0.001,0.001,0.6163483609686504,0.0,0.0
2024-01-06 21:00:00,0.001,0.001,0.08406550025500495,0.0,0.0
2024-01-06 21:15:00,0.001,0.001,0.19170927305892113,0.0,1.6
2024-01-06 21:30:00,0.001,0.001,0.2270426063922545,0.0,0.6
2024-01-06 21:45:00,0.001,0.001,0.19010927305892117,0.0,0.0
2024-01-06 22:00:00,0.001,0.001,0.21137593972558782,0.0,0.0
2024-01-06 22:15:00,0.001,0.001,0.21224260639225448,0.0,0.0
2024-01-06 22:30:00,0.001,0.001,0.4885445245843864,0.0,0.0
2024-01-06 22:45:00,0.001,0.001,0.6421668112929105,0.0,0.0
2024-01-06 23:00:00,0.001,0.001,0.28815707570600685,0.0,0.0
2024-01-06 23:15:00,0.001,0.001,0.6219570757060069,0.0,0.0
2024-01-06 23:30:00,0.001,0.001,0.08275707570600684,0.0,0.0
2024-01-06 23:45:00,0.001,0.001,0.058035492881161936,0.0,0.0
2024-01-07 00:00:00,0.001,0.001,0.11033333333333334,0.0,0.0
2024-01-07 00:15:00,0.001,0.001,0.15566666666666668,0.0,0.0
2024-01-07 00:30:00,0.001,0.001,0.157,0.0,0.0
2024-01-07 00:45:00,0.001,0.001,0.05433333333333333,0.0,0.0
2024-01-07 01:00:00,0.001,0.001,0.49095999999999995,0.0,0.0
2024-01-07 01:15:00,0.001,0.001,0.09115999999999999,0.0,0.0
2024-01-07 01:30:00,0.001,0.001,0.18633333333333332,0.0,0.0
2024-01-07 01:45:00,0.001,0.001,0.10166666666666666,0.0,0.0
2024-01-07 02:00:00,0.001,0.001,0.1423333333333333,0.0,0.0
2024-01-07 02:15:00,0.001,0.001,0.047,0.0,0.0
2024-01-07 02:30:00,0.001,0.001,0.047,0.0,0.0
2024-01-07 02:45:00,0.001,0.001,0.07233333333333333,0.0,0.0
2024-01-07 03:00:00,0.001,0.001,0.18633333333333332,0.0,0.0
2024-01-07 03:15:00,0.001,0.001,0.09833333333333334,0.0,0.0
2024-01-07 03:30:00,0.001,0.001,0.12033333333333333,0.0,0.6
2024-01-07 03:45:00,0.001,0.001,0.047,0.0,0.0
2024-01-07 04:00:00,0.001,0.001,0.047,0.0,0.0
2024-01-07 04:15:00,0.001,0.001,0.14833333333333334,0.0,2.0
2024-01-07 04:30:00,0.001,0.001,0.11033333333333334,0.0,2.0
2024-01-07 04:45:00,0.001,0.001,0.5201333333333333,0.0,0.0
2024-01-07 05:00:00,0.001,0.001,0.09833333333333334,0.0,0.0
2024-01-07 05:15:00,0.001,0.001,0.047,0.0,0.0
2024-01-07 05:30:00,0.001,0.001,0.047,0.0,0.0
2024-01-07 05:45:00,0.001,0.001,0.6114666666666667,0.0,0.0
2024-01-07 06:00:00,0.001,0.001,0.047,0.0,0.0
2024-01-07 06:15:00,0.001,0.001,0.1423333333333333,0.0,0.0
2024-01-07 06:30:00,0.001,0.001,0.07633333333333334,0.0,0.0
2024-01-07 06:45:00,0.001,0.001,0.4468,0.0,0.0
2024-01-07 07:00:00,0.001,0.001,0.24359999999999998,0.0,0.0
2024-01-07 07:15:00,0.001,0.001,0.14833333333333334,0.0,0.0
2024-01-07 07:30:00,0.001,0.001,0.05433333333333333,0.0,1.6
2024-01-07 07:45:00,0.001,0.001,0.157,0.0,0.6
2024-01-07 08:00:00,0.001,0.001,0.0604,0.0,0.0
2024-01-07 08:15:00,0.001,0.001,0.05999999999999999,0.0,0.0
2024-01-07 08:30:00,0.001,0.001,0.19933333333333333,0.0,0.0
2024-01-07 08:45:00,0.001,0.001,0.0836,0.0,0.0
2024-01-07 09:00:00,0.001,0.001,0.07633333333333334,0.0,0.0
2024-01-07 09:15:00,0.001,0.001,0.1423333333333333,0.0,0.0
2024-01-07 09:30:00,0.001,0.001,0.047,0.0,0.0
2024-01-07 09:45:00,0.001,0.001,0.07233333333333333,0.0,0.0
2024-01-07 10:00:00,0.001,0.0320847911347406,0.18633333333333332,0.0,0.0
2024-01-07 10:15:00,0.001,0.17024573764765996,0.047,0.0,0.0
2024-01-07 10:30:00,0.001,0.6549454171780517,0.09833333333333334,0.0,0.0
2024-01-07 10:45:00,0.001,0.6899985656358884,0.12033333333333333,0.0,2.2
2024-01-07 11:00:00,0.001,0.14051531329240405,0.047,0.0,0.0
2024-01-07 11:15:00,0.001,0.26725347411247097,0.14833333333333334,0.0,0.0
2024-01-07 11:30:00,0.001,0.6694765650804625,0.18270666666666668,0.0,0.0
2024-01-07 11:45:00,0.001,0.09643487810921333,0.1827,0.0,0.0
2024-01-07 12:00:00,0.001,0.16095998638317108,0.25603333333333333,0.0,0.0
2024-01-07 12:15:00,0.001,0.6840029394128664,0.24183333333333332,0.0,0.0
2024-01-07 12:30:00,0.001,1.386060306834774,0.30056666666666665,0.0,0.0
2024-01-07 12:45:00,0.11520820983748822,0.001,0.48136666666666666,0.0,0.0
2024-01-07 13:00:00,1.7347724020109978,0.001,0.7164999999999999,0.0,0.0
2024-01-07 13:15:00,1.9241623818578888,0.001,0.3063,0.0,0.0
2024-01-07 13:30:00,1.3724456512705567,0.001,0.35063333333333335,0.0,0.0
2024-01-07 13:45:00,0.49477567460616234,0.001,0.21203333333333332,0.0,0.0
2024-01-07 14:00:00,1.0457780529994918,0.001,0.24603333333333335,0.0,2.2
2024-01-07 14:15:00,1.0608854825074443,0.001,0.2840333333333333,0.0,0.0
2024-01-07 14:30:00,1.4884299149548545,0.001,0.1827,0.0,0.0
2024-01-07 14:45:00,0.37633229429592296,0.001,0.19003333333333336,0.0,0.0
2024-01-07 15:00:00,0.001,0.001,0.2927,0.0,0.0
2024-01-07 15:15:00,0.001,0.001,0.19003333333333336,0.0,0.0
2024-01-07 15:30:00,0.001,0.001,0.32203333333333334,0.0,0.0
2024-01-07 15:45:00,0.001,0.001,0.20803333333333332,0.0,0.0
2024-01-07 16:00:00,0.001,0.001,0.1827,0.0,0.0
2024-01-07 16:15:00,0.001,0.001,0.21203333333333332,0.0,0.0
2024-01-07 16:30:00,0.001,0.001,0.27803333333333335,0.0,0.0
2024-01-07 16:45:00,0.001,0.001,0.20803333333333332,0.0,0.0
2024-01-07 17:00:00,0.001,0.001,0.23156666666666664,0.0,0.6
2024-01-07 17:15:00,0.001,0.001,0.047,0.0,1.6
2024-01-07 17:30:00,0.001,0.001,0.047,0.0,0.0
2024-01-07 17:45:00,0.001,0.001,0.09833333333333334,0.0,0.0
2024-01-07 18:00:00,0.001,0.001,0.12033333333333333,0.0,0.0
2024-01-07 18:15:00,0.001,0.001,0.14833333333333334,0.0,0.0
2024-01-07 18:30:00,0.001,0.001,0.11033333333333334,0.0,0.0
2024-01-07 18:45:00,0.001,0.001,0.047,0.0,0.0
2024-01-07 19:00:00,0.001,0.001,0.047,0.0,0.0
2024-01-07 19:15:00,0.001,0.001,0.12033333333333333,0.0,0.0
2024-01-07 19:30:00,0.001,0.001,0.09833333333333334,0.0,0.0
2024-01-07 19:45:00,0.001,0.001,0.21166666666666664,0.0,0.0
2024-01-07 20:00:00,0.001,0.001,0.047,0.0,0.0
2024-01-07 20:15:00,0.001,0.001,0.047,0.0,1.8
2024-01-07 20:30:00,0.001,0.001,0.047,0.0,0.4
2024-01-07 20:45:00,0.001,0.001,0.1423333333333333,0.0,0.0
2024-01-07 21:00:00,0.001,0.001,0.13966666666666666,0.0,0.0
2024-01-07 21:15:00,0.001,0.001,0.14833333333333334,0.0,0.0
2024-01-07 21:30:00,0.001,0.001,0.047,0.0,0.0
2024-01-07 21:45:00,0.001,0.001,0.047,0.0,0.0
2024-01-07 22:00:00,0.001,0.001,0.05433333333333333,0.0,0.0
2024-01-07 22:15:00,0.001,0.001,0.157,0.0,0.0
2024-01-07 22:30:00,0.001,0.001,0.19366666666666665,0.0,0.0
2024-01-07 22:45:00,0.001,0.001,0.07233333333333333,0.0,0.0
2024-01-07 23:00:00,0.001,0.001,0.047,0.0,0.0
2024-01-07 23:15:00,0.001,0.001,0.047,0.0,0.0
2024-01-07 23:30:00,0.001,0.001,0.07633333333333334,0.0,0.0
2024-01-07 23:45:00,0.001,0.001,0.16766666666666669,0.0,0.0
