,DishWasher,BaseLoad,P_EV,P_HP,P_WB
2024-01-02 11:30:00,0.0,0.034,0.0,0.0,0.0
2024-01-02 11:45:00,0.0,0.048666666666666664,0.0,1.6,0.0
2024-01-02 12:00:00,0.0,0.2706666666666667,0.0,0.0,0.0
2024-01-02 12:15:00,0.0,0.09200000000000001,0.0,0.0,0.0
2024-01-02 12:30:00,0.0,0.034,0.0,0.0,0.0
2024-01-02 12:45:00,0.0,0.034,0.0,0.0,0.0
2024-01-02 13:00:00,0.0,0.034,0.0,0.0,0.0
2024-01-02 13:15:00,0.0,0.034,0.0,0.0,0.0
2024-01-02 13:30:00,0.0,0.23333333333333334,0.4666666666666667,0.0,0.0
2024-01-02 13:45:00,0.0,0.144,5.6,0.0,0.0
2024-01-02 14:00:00,0.0,0.034,0.0,0.0,0.0
2024-01-02 14:15:00,0.0,0.034,0.0,0.0,0.0
2024-01-02 14:30:00,0.0,0.034,0.0,0.0,0.0
2024-01-02 14:45:00,0.0,0.07200000000000001,0.0,0.0,0.0
2024-01-02 15:00:00,0.0,0.17333333333333334,0.0,0.0,0.0
2024-01-02 15:15:00,0.0,0.06333333333333332,0.0,0.0,0.0
2024-01-02 15:30:00,0.0,0.13666666666666666,0.0,0.0,0.0
2024-01-02 15:45:00,0.0,0.034,0.0,0.0,0.0
2024-01-02 16:00:00,0.0,0.034,0.0,0.0,0.0
2024-01-02 16:15:00,0.0,0.12266666666666667,0.0,1.0,0.0
2024-01-02 16:30:00,0.0,0.12266666666666667,0.0,0.4,0.0
2024-01-02 16:45:00,0.0,0.034,0.0,0.0,0.0
2024-01-02 17:00:00,0.0,0.07066666666666667,3.2666666666666666,0.0,0.0
2024-01-02 17:15:00,0.0,0.12933333333333333,0.0,0.0,0.0
2024-01-02 17:30:00,0.0,0.034,0.0,0.0,0.0
2024-01-02 17:45:00,0.0,0.17333333333333334,0.0,0.0,0.0
2024-01-02 18:00:00,0.0,0.07200000000000001,0.0,0.0,0.0
2024-01-02 18:15:00,0.0,0.034,0.0,0.0,0.0
2024-01-02 18:30:00,0.0,0.034,0.0,0.0,0.0
2024-01-02 18:45:00,0.0,0.078,0.0,0.0,0.0
2024-01-02 19:00:00,0.0,0.12199999999999998,0.0,0.0,0.0
2024-01-02 19:15:00,0.0,0.21133333333333332,0.0,0.0,0.0
2024-01-02 19:30:00,0.0,0.04188249491511566,0.0,0.0,1.4
2024-01-02 19:45:00,0.0,0.1184237423726735,0.0,0.0,1.2
2024-01-02 20:00:00,0.0,0.6998904090393403,0.0,0.0,0.0
2024-01-02 20:15:00,0.0,0.17944462131383923,0.0,0.4,0.0
2024-01-02 20:30:00,0.0,0.3003759397255878,0.0,1.2,0.0
2024-01-02 20:45:00,0.0,0.39388553068624765,0.0,0.0,0.0
2024-01-02 21:00:00,0.0,0.10254836096865037,0.0,0.0,0.4
2024-01-02 21:15:00,0.0,0.0773759397255878,0.0,0.0,3.0
2024-01-02 21:30:00,0.0,0.0668585406079497,0.0,0.0,1.6
2024-01-02 21:45:00,0.0,0.0458237423726735,0.0,0.0,0.0
2024-01-02 22:00:00,0.0,0.14715707570600683,0.0,0.0,0.0
2024-01-02 22:15:00,0.0,0.18049040903934016,0.0,0.0,0.0
2024-01-02 22:30:00,0.0,0.11442757875693745,0.0,0.0,0.0
2024-01-02 22:45:00,0.0,0.0458237423726735,0.0,0.0,0.0
2024-01-02 23:00:00,0.0,0.0458237423726735,0.0,0.0,0.0
2024-01-02 23:15:00,0.0,0.056341141490311594,0.0,0.0,2.4
2024-01-02 23:30:00,0.0,0.22937593972558776,0.0,0.0,0.2
2024-01-02 23:45:00,0.0,0.1327953630026041,0.0,0.0,0.0
2024-01-03 00:00:00,0.0,0.2525521973529143,0.0,0.0,0.0
2024-01-03 00:15:00,0.0,0.2525521973529143,0.0,0.0,0.0
2024-01-03 00:30:00,0.0,0.18024175788233146,0.0,0.0,0.0
2024-01-03 00:45:00,0.0,0.15153333333333335,0.0,0.0,0.0
2024-01-03 01:00:00,0.0,0.19866666666666666,0.0,0.0,0.0
2024-01-03 01:15:00,0.0,0.034,0.0,0.0,0.0
2024-01-03 01:30:00,0.0,0.034,0.0,0.0,0.0
2024-01-03 01:45:00,0.0,0.10733333333333332,0.0,0.0,2.6
2024-01-03 02:00:00,0.0,0.09266666666666666,0.0,0.0,0.8
2024-01-03 02:15:00,0.0,0.09733333333333333,0.0,0.0,0.0
2024-01-03 02:30:00,0.0,0.14800000000000002,0.0,0.0,0.0
2024-01-03 02:45:00,0.0,0.034,0.0,0.0,0.0
2024-01-03 03:00:00,0.0,0.034,0.0,0.0,3.0
2024-01-03 03:15:00,0.0,0.034,0.0,0.0,2.0
2024-01-03 03:30:00,0.0,0.11466666666666667,0.0,0.0,0.0
2024-01-03 03:45:00,0.0,0.19933333333333333,0.0,0.0,0.6
2024-01-03 04:00:00,0.0,0.4971333333333333,0.0,0.0,3.0
2024-01-03 04:15:00,0.0,0.034,0.0,2.0,0.0
2024-01-03 04:30:00,0.0,0.034,0.0,0.6,2.2
2024-01-03 04:45:00,0.0,0.034,0.0,0.0,0.8
2024-01-03 05:00:00,0.0,0.034,0.0,0.0,0.0
2024-01-03 05:15:00,0.0,0.2866666666666667,0.0,0.0,0.0
2024-01-03 05:30:00,0.0,0.09066666666666666,0.0,0.0,0.0
2024-01-03 05:45:00,0.0,0.034,0.0,0.0,0.0
2024-01-03 06:00:00,0.0,0.034,0.0,0.0,2.4
2024-01-03 06:15:00,0.0,0.16726666666666665,0.0,0.0,1.4
2024-01-03 06:30:00,0.0,0.4591333333333333,0.0,0.0,0.0
2024-01-03 06:45:00,0.0,0.186,0.0,0.0,0.0
2024-01-03 07:00:00,0.0,0.12933333333333333,0.0,0.0,2.6
2024-01-03 07:15:00,0.0,0.07066666666666667,0.0,1.6,1.2
2024-01-03 07:30:00,0.0,0.034,0.0,0.0,0.0
2024-01-03 07:45:00,0.0,0.034,0.0,0.0,0.0
2024-01-03 08:00:00,0.0,0.11000000000000001,0.0,0.0,0.0
2024-01-03 08:15:00,0.0,0.13533333333333336,0.0,0.0,0.0
2024-01-03 08:30:00,0.0,0.034,0.0,0.0,0.0
2024-01-03 08:45:00,0.0,0.13666666666666666,0.0,0.0,0.0
2024-01-03 09:00:00,0.0,0.06333333333333332,0.0,0.0,0.0
2024-01-03 09:15:00,0.0,0.034,0.0,0.0,0.0
2024-01-03 09:30:00,0.0,0.16066666666666668,0.0,0.0,0.0
2024-01-03 09:45:00,0.0,0.08466666666666667,0.0,0.0,0.4
2024-01-03 10:00:00,0.0,0.034,0.0,0.0,1.6
2024-01-03 10:15:00,0.0,0.034,0.0,0.0,0.0
2024-01-03 10:30:00,0.0,0.144,0.0,1.6,0.0
2024-01-03 10:45:00,0.0,0.18926666666666667,0.0,0.0,0.0
2024-01-03 11:00:00,0.0,0.47786666666666666,0.0,0.0,0.0
2024-01-03 11:15:00,0.0,0.5670666666666667,0.0,0.0,0.0
2024-01-03 11:30:00,0.0,0.034,0.0,0.0,1.4
2024-01-03 11:45:00,0.0,0.034,0.0,0.0,3.0
2024-01-03 12:00:00,0.0,0.04133333333333333,0.0,0.0,0.6
2024-01-03 12:15:00,0.0,0.182,0.0,0.0,0.0
2024-01-03 12:30:00,0.0,0.18800000000000003,0.0,0.0,0.0
2024-01-03 12:45:00,0.0,0.034,0.0,0.0,0.0
2024-01-03 13:00:00,0.0,0.034,0.0,0.0,2.6
2024-01-03 13:15:00,0.0,0.034,0.0,0.0,0.0
2024-01-03 13:30:00,0.0,0.034,0.0,0.0,0.0
2024-01-03 13:45:00,0.0,0.13733333333333334,0.0,0.0,2.6
2024-01-03 14:00:00,0.0,0.2326666666666667,0.0,1.6,0.8
2024-01-03 14:15:00,0.0,0.04133333333333333,0.0,0.0,0.0
2024-01-03 14:30:00,0.0,0.034,0.0,0.0,0.0
2024-01-03 14:45:00,0.0,0.034,0.0,0.0,0.0
2024-01-03 15:00:00,0.0,0.034,0.0,0.0,0.0
2024-01-03 15:15:00,0.0,0.17333333333333334,0.0,0.0,0.0
2024-01-03 15:30:00,0.0,0.094,3.7333333333333334,0.0,2.6
2024-01-03 15:45:00,0.0,0.144,7.0,0.0,3.0
2024-01-03 16:00:00,0.0,0.034,7.0,0.0,0.2
2024-01-03 16:15:00,0.0,0.034,4.2,0.0,0.0
2024-01-03 16:30:00,0.0,0.034,0.0,0.0,1.6
2024-01-03 16:45:00,0.0,0.21133333333333332,0.0,0.0,2.8
2024-01-03 17:00:00,0.0,0.034,0.0,0.0,0.0
2024-01-03 17:15:00,0.0,0.06333333333333332,0.0,0.6,0.0
2024-01-03 17:30:00,0.0,0.13666666666666666,0.0,1.0,2.0
2024-01-03 17:45:00,0.0,0.034,0.0,0.0,3.0
2024-01-03 18:00:00,0.0,0.13894666666666666,0.0,0.0,3.0
2024-01-03 18:15:00,0.0,0.30156666666666665,0.0,0.0,3.0
2024-01-03 18:30:00,0.0,0.1827,0.0,0.0,3.0
2024-01-03 18:45:00,0.0,0.1827,0.0,0.0,3.0
2024-01-03 19:00:00,0.0,0.21936666666666668,0.0,0.0,3.0
2024-01-03 19:15:00,0.0,0.2763,0.0,0.0,3.0
2024-01-03 19:30:00,0.0,0.3113666666666666,0.0,0.0,3.0
2024-01-03 19:45:00,0.0,0.3667,0.0,0.0,3.0
2024-01-03 20:00:00,0.0,0.2907,0.0,0.0,3.0
2024-01-03 20:15:00,0.0,0.2907,0.0,0.0,3.0
2024-01-03 20:30:00,0.0,0.2907,0.0,0.0,3.0
2024-01-03 20:45:00,0.0,0.29436666666666667,0.0,1.6,2.2
2024-01-03 21:00:00,0.0,0.4097,0.0,0.0,0.0
2024-01-03 21:15:00,0.0,0.19503333333333334,0.0,0.0,0.0
2024-01-03 21:30:00,0.0,0.1697,0.0,0.0,0.0
2024-01-03 21:45:00,0.0,0.1697,0.0,0.0,0.0
2024-01-03 22:00:00,0.0,0.1697,0.0,0.0,0.0
2024-01-03 22:15:00,0.0,0.18236666666666668,0.0,0.0,0.0
2024-01-03 22:30:00,0.0,0.3857,0.0,0.0,0.0
2024-01-03 22:45:00,0.0,0.1599,0.0,0.0,0.0
2024-01-03 23:00:00,0.0,0.034,0.0,0.0,0.0
2024-01-03 23:15:00,0.0,0.034,0.0,0.0,0.0
2024-01-03 23:30:00,0.0,0.034,0.0,0.0,0.0
2024-01-03 23:45:00,0.0,0.09733333333333333,0.0,0.0,0.0
2024-01-04 00:00:00,0.0,0.14800000000000002,0.0,0.0,0.0
2024-01-04 00:15:00,0.0,0.09266666666666666,0.0,0.0,0.0
2024-01-04 00:30:00,0.0,0.10733333333333332,0.0,0.0,0.0
2024-01-04 00:45:00,0.0,0.034,0.0,0.0,0.0
2024-01-04 01:00:00,0.0,0.034,0.0,0.0,0.0
2024-01-04 01:15:00,0.0,0.14800000000000002,0.0,0.0,0.0
2024-01-04 01:30:00,0.0,0.09733333333333333,0.0,0.0,0.0
2024-01-04 01:45:00,0.0,0.034,0.0,0.0,0.0
2024-01-04 02:00:00,0.0,0.1,0.0,0.0,0.0
2024-01-04 02:15:00,0.0,0.1,0.0,0.0,0.0
2024-01-04 02:30:00,0.0,0.034,0.0,0.0,0.0
2024-01-04 02:45:00,0.0,0.19866666666666666,0.0,0.0,0.0
2024-01-04 03:00:00,0.0,0.04666666666666667,0.0,0.0,0.0
2024-01-04 03:15:00,0.0,0.034,0.0,0.0,0.0
2024-01-04 03:30:00,0.0,0.034,0.0,0.0,0.0
2024-01-04 03:45:00,0.0,0.10733333333333332,0.0,0.0,0.0
2024-01-04 04:00:00,0.0,0.11800000000000001,0.0,0.0,0.0
2024-01-04 04:15:00,0.0,0.186,0.0,1.0,0.0
2024-01-04 04:30:00,0.0,0.034,0.0,2.0,0.0
2024-01-04 04:45:00,0.0,0.034,0.0,0.0,0.0
2024-01-04 05:00:00,0.0,0.034,0.0,0.0,0.0
2024-01-04 05:15:00,0.0,0.034,0.0,0.0,0.0
2024-01-04 05:30:00,0.0,0.19066666666666665,0.0,0.0,0.0
2024-01-04 05:45:00,0.0,0.18666666666666668,0.0,0.0,0.0
2024-01-04 06:00:00,0.0,0.034,0.0,0.0,0.0
2024-01-04 06:15:00,0.0,0.034,0.0,0.0,0.0
2024-01-04 06:30:00,0.0,0.034,0.0,0.8,0.0
2024-01-04 06:45:00,0.0,0.034,0.0,0.8,0.0
2024-01-04 07:00:00,0.0,0.16066666666666668,0.0,0.0,0.0
2024-01-04 07:15:00,0.0,0.17266666666666666,0.0,0.0,0.0
2024-01-04 07:30:00,0.0,0.078,0.0,0.0,0.0
2024-01-04 07:45:00,0.0,0.034,0.0,0.0,0.0
2024-01-04 08:00:00,0.0,0.034,0.0,0.0,0.0
2024-01-04 08:15:00,0.0,0.034,0.0,0.0,0.0
2024-01-04 08:30:00,0.0,0.21133333333333332,0.0,0.0,0.0
2024-01-04 08:45:00,0.0,0.034,0.0,0.0,0.0
2024-01-04 09:00:00,0.0,0.12933333333333333,0.0,1.4,0.0
2024-01-04 09:15:00,0.0,0.07066666666666667,0.0,0.2,0.0
2024-01-04 09:30:00,0.0,0.034,0.0,0.0,0.0
2024-01-04 09:45:00,0.0,0.07200000000000001,0.0,0.0,0.0
2024-01-04 10:00:00,0.0,0.17333333333333334,0.0,0.0,0.0
2024-01-04 10:15:00,0.0,0.034,0.0,0.0,0.0
2024-01-04 10:30:00,0.0,0.034,0.0,0.0,0.0
2024-01-04 10:45:00,0.0,0.13666666666666666,0.0,0.0,0.0
2024-01-04 11:00:00,0.0,0.06333333333333332,0.0,0.0,0.0
2024-01-04 11:15:00,0.0,0.12266666666666667,0.0,0.0,0.0
2024-01-04 11:30:00,0.0,0.12266666666666667,0.0,0.4,0.0
2024-01-04 11:45:00,0.0,0.034,0.0,1.2,0.0
2024-01-04 12:00:00,0.0,0.034,0.0,0.0,0.0
2024-01-04 12:15:00,0.0,0.034,0.0,0.0,0.0
2024-01-04 12:30:00,0.0,0.144,0.0,0.0,0.0
2024-01-04 12:45:00,0.0,0.19533333333333333,0.0,0.0,0.0
2024-01-04 13:00:00,0.0,0.07200000000000001,0.0,0.0,0.0
2024-01-04 13:15:00,0.0,0.034,0.0,0.0,0.0
2024-01-04 13:30:00,0.0,0.034,0.0,0.0,0.0
2024-01-04 13:45:00,0.0,0.034,0.0,0.0,0.0
2024-01-04 14:00:00,0.0,0.04133333333333333,0.0,0.0,0.0
2024-01-04 14:15:00,0.0,0.32133333333333336,0.0,1.6,0.0
2024-01-04 14:30:00,0.0,0.048666666666666664,0.0,0.0,0.0
2024-01-04 14:45:00,0.0,0.034,0.0,0.0,0.0
2024-01-04 15:00:00,0.0,0.034,0.0,0.0,0.0
2024-01-04 15:15:00,0.0,0.034,0.0,0.0,0.0
2024-01-04 15:30:00,0.0,0.08466666666666667,0.0,0.0,0.0
2024-01-04 15:45:00,0.0,0.1753333333333333,0.0,0.0,0.0
2024-01-04 16:00:00,0.0,0.144,0.0,0.0,2.8
2024-01-04 16:15:00,0.0,0.04133333333333333,0.0,0.0,2.2
2024-01-04 16:30:00,0.0,0.034,0.0,0.0,2.2
2024-01-04 16:45:00,0.0,0.034,0.0,0.2,3.0
2024-01-04 17:00:00,0.0,0.13533333333333336,0.0,1.4,2.0
2024-01-04 17:15:00,0.0,0.11000000000000001,0.0,0.0,3.0
2024-01-04 17:30:00,0.0,0.056,0.0,0.0,0.0
2024-01-04 17:45:00,0.0,0.144,0.0,0.0,0.0
2024-01-04 18:00:00,0.0,0.034,7.0,0.0,1.8
2024-01-04 18:15:00,0.0,0.0582,3.7333333333333334,0.0,0.4
2024-01-04 18:30:00,0.0,0.7068,0.0,0.0,0.0
2024-01-04 18:45:00,0.0,0.18033333333333335,0.0,0.0,2.6
2024-01-04 19:00:00,0.0,0.1573647484745347,0.0,0.0,1.8
2024-01-04 19:15:00,0.0,0.19615707570600682,0.0,0.0,1.4
2024-01-04 19:30:00,0.0,0.2694904090393402,0.0,1.6,2.8
2024-01-04 19:45:00,0.0,0.09075707570600683,0.0,0.0,0.0
2024-01-04 20:00:00,0.0,0.2231112879805059,0.0,0.0,0.0
2024-01-04 20:15:00,0.0,0.0773759397255878,0.0,0.0,0.0
2024-01-04 20:30:00,0.0,0.07106994379349527,0.0,0.0,0.0
2024-01-04 20:45:00,0.0,0.47323469226803,0.0,0.0,1.4
2024-01-04 21:00:00,0.0,0.11404260639225447,0.0,0.0,1.8
2024-01-04 21:15:00,0.0,0.21711128798050588,0.0,0.0,0.0
2024-01-04 21:30:00,0.0,0.1829620204314773,0.0,0.0,0.0
2024-01-04 21:45:00,0.0,0.0773759397255878,0.0,0.0,0.6
2024-01-04 22:00:00,0.0,0.0773759397255878,0.0,0.0,2.0
2024-01-04 22:15:00,0.0,0.06949344481047214,0.0,0.0,0.0
2024-01-04 22:30:00,0.0,0.5944119043725258,0.0,0.0,0.0
2024-01-04 22:45:00,0.0,0.19200000000000003,0.0,0.0,0.0
2024-01-04 23:00:00,0.0,0.18533333333333335,0.0,0.0,0.0
2024-01-04 23:15:00,0.0,0.034,0.0,0.0,0.0
2024-01-04 23:30:00,0.0,0.034,0.0,0.0,0.0
2024-01-04 23:45:00,0.0,0.034,0.0,0.0,0.2
2024-01-05 00:00:00,0.0,0.034,0.0,0.0,3.0
2024-01-05 00:15:00,0.0,0.19866666666666666,0.0,0.0,0.2
2024-01-05 00:30:00,0.0,0.098,0.0,0.0,0.0
2024-01-05 00:45:00,0.0,0.11466666666666667,0.0,0.0,0.0
2024-01-05 01:00:00,0.0,0.034,0.0,0.0,0.0
