,WashingMachine,BaseLoad,P_HP,P_WB
2024-01-05 11:00:00,0.13127529386954348,0.1638666666666667,0.0,0.0
2024-01-05 11:15:00,0.4035889908621166,0.10653333333333334,0.0,0.2
2024-01-05 11:30:00,0.967440270205737,0.058087545607832386,0.0,3.0
2024-01-05 11:45:00,0.127732778090345,0.14521886401958098,0.0,0.8
2024-01-05 12:00:00,0.2795297395044324,0.7149521973529143,0.0,0.0
2024-01-05 12:15:00,0.6215710321512413,0.08734044684442588,0.0,0.6
2024-01-05 12:30:00,0.14483182563310534,0.09664260639225447,1.8,0.8
2024-01-05 12:45:00,0.12370632987967563,0.0853759397255878,0.0,0.8
2024-01-05 13:00:00,0.2623293880824978,0.0538237423726735,0.0,1.6
2024-01-05 13:15:00,0.001,0.15482374237267352,0.0,0.0
2024-01-05 13:30:00,0.001,0.13203549288116193,0.0,0.0
2024-01-05 13:45:00,0.001,0.055,0.0,0.0
2024-01-05 14:00:00,0.001,0.0524,0.0,1.6
2024-01-05 14:15:00,0.001,0.05303549288116193,0.0,1.4
2024-01-05 14:30:00,0.001,0.06115707570600683,0.0,0.0
2024-01-05 14:45:00,0.001,0.2521437423726735,0.0,2.2
2024-01-05 15:00:00,0.001,0.6235570757060068,0.0,2.0
2024-01-05 15:15:00,0.001,0.06595707570600684,0.0,0.8
2024-01-05 15:30:00,0.001,0.08259774644058097,1.8,0.8
2024-01-05 15:45:00,0.001,0.16752,0.0,0.0
2024-01-05 16:00:00,0.001,0.21337649898302313,0.0,0.0
2024-01-05 16:15:00,0.001,0.2848237423726735,0.0,0.0
2024-01-05 16:30:00,0.001,0.7152237423726735,0.0,0.0
2024-01-05 16:45:00,0.001,0.1748237423726735,0.0,2.6
2024-01-05 17:00:00,0.001,0.1969037423726735,0.0,2.4
2024-01-05 17:15:00,0.21009531541237417,0.9010926625987591,0.0,0.0
2024-01-05 17:30:00,0.6512177418389324,0.14341966463271294,0.0,0.0
2024-01-05 17:45:00,0.4137072442888054,0.18598374237267348,0.0,0.0
2024-01-05 18:00:00,0.16964365321084549,0.1200637423726735,0.0,2.6
2024-01-05 18:15:00,0.6030308412973945,0.058030702019728736,0.0,1.0
2024-01-05 18:30:00,1.1911661941981222,0.1957759397255878,1.8,1.2
2024-01-05 18:45:00,0.09525598664950095,0.0853759397255878,0.0,0.8
2024-01-05 19:00:00,0.1389822423506404,0.18877593972558782,0.0,0.0
2024-01-05 19:15:00,0.4027552660211879,0.25794836096865037,0.0,0.0
2024-01-05 19:30:00,0.7422495318685893,0.1903452377058591,0.0,0.0
2024-01-05 19:45:00,0.001,0.163,0.0,0.0
2024-01-05 20:00:00,0.001,0.1819313184117486,0.0,1.4
2024-01-05 20:15:00,0.001,0.21316011147713881,0.0,0.0
2024-01-05 20:30:00,0.001,0.3163759397255878,0.0,0.0
2024-01-05 20:45:00,0.001,0.23570927305892114,0.0,0.0
2024-01-05 21:00:00,0.001,0.20984260639225447,0.0,0.0
2024-01-05 21:15:00,0.001,0.2193759397255878,0.0,2.2
2024-01-05 21:30:00,0.001,0.20044462131383922,0.2,2.6
2024-01-05 21:45:00,0.001,0.6589689800785326,0.0,0.0
2024-01-05 22:00:00,0.001,0.32937593972558776,0.0,0.0
2024-01-05 22:15:00,0.001,0.2072426063922545,2.0,0.0
2024-01-05 22:30:00,0.001,0.20637593972558782,0.0,0.0
2024-01-05 22:45:00,0.001,0.20637593972558782,0.0,0.0
2024-01-05 23:00:00,0.001,0.17535516675166832,0.0,1.0
2024-01-05 23:15:00,0.001,0.23633333333333337,0.0,1.6
2024-01-05 23:30:00,0.001,0.24445491615817827,0.0,3.0
2024-01-05 23:45:00,0.001,0.15869040903934017,0.0,3.0
2024-01-06 00:00:00,0.001,0.2389437423726735,0.0,1.0
2024-01-06 00:15:00,0.001,0.1748237423726735,0.0,2.2
2024-01-06 00:30:00,0.001,0.1748237423726735,0.0,1.0
2024-01-06 00:45:00,0.001,0.2719726625987592,0.0,0.0
2024-01-06 01:00:00,0.001,0.18206666666666668,0.0,0.0
2024-01-06 01:15:00,0.001,0.042,0.0,1.2
2024-01-06 01:30:00,0.001,0.042,0.0,3.0
2024-01-06 01:45:00,0.001,0.042,0.0,2.4
2024-01-06 02:00:00,0.001,0.064,0.0,0.0
2024-01-06 02:15:00,0.001,0.152,0.0,0.0
2024-01-06 02:30:00,0.001,0.064,0.0,2.4
2024-01-06 02:45:00,0.001,0.042,0.0,0.0
2024-01-06 03:00:00,0.001,0.042,0.0,0.0
2024-01-06 03:15:00,0.001,0.042,0.0,2.0
2024-01-06 03:30:00,0.001,0.09333333333333332,0.0,3.0
2024-01-06 03:45:00,0.001,0.14466666666666667,0.0,3.0
2024-01-06 04:00:00,0.001,0.042,0.0,3.0
2024-01-06 04:15:00,0.001,0.042,0.6,2.0
2024-01-06 04:30:00,0.001,0.042,1.0,0.0
2024-01-06 04:45:00,0.001,0.042,0.2,0.0
2024-01-06 05:00:00,0.001,0.12266666666666666,0.0,0.0
2024-01-06 05:15:00,0.001,0.11533333333333333,0.0,1.2
2024-01-06 05:30:00,0.001,0.042,2.2,1.2
2024-01-06 05:45:00,0.001,0.042,0.0,0.0
2024-01-06 06:00:00,0.001,0.042,0.0,0.0
2024-01-06 06:15:00,0.001,0.44179999999999997,0.0,1.0
2024-01-06 06:30:00,0.001,0.152,0.0,1.2
2024-01-06 06:45:00,0.001,0.08600000000000001,0.0,0.0
2024-01-06 07:00:00,0.001,0.042,0.0,0.0
2024-01-06 07:15:00,0.001,0.042,0.0,1.2
2024-01-06 07:30:00,0.001,0.042,0.0,0.0
2024-01-06 07:45:00,0.001,0.07133333333333333,0.0,1.0
2024-01-06 08:00:00,0.001,0.152,0.0,0.0
2024-01-06 08:15:00,0.001,0.056666666666666664,0.0,0.0
2024-01-06 08:30:00,0.001,0.042,1.8,0.0
2024-01-06 08:45:00,0.001,0.042,0.0,0.0
2024-01-06 09:00:00,0.042154049271240696,0.042,0.0,1.4
2024-01-06 09:15:00,0.3286032769611479,0.10066666666666667,0.0,0.0
2024-01-06 09:30:00,0.7776798389088754,0.13733333333333334,0.0,0.0
2024-01-06 09:45:00,0.16114019821312534,0.042,0.0,0.8
2024-01-06 10:00:00,0.1581828177695388,0.042,0.0,1.4
2024-01-06 10:15:00,1.000722737988656,0.12266666666666667,0.0,1.6
2024-01-06 10:30:00,0.7836777193005633,0.163,0.0,1.0
2024-01-06 10:45:00,0.12242849310647148,0.251,0.0,3.0
2024-01-06 11:00:00,0.2539360595937185,0.229,0.0,3.0
2024-01-06 11:15:00,0.7200642343758334,0.16473333333333334,1.8,3.0
2024-01-06 11:30:00,0.2705145916472217,0.21592,0.0,3.0
2024-01-06 11:45:00,0.001,0.055,0.0,1.4
2024-01-06 12:00:00,0.001,0.07074725262744382,0.0,0.0
2024-01-06 12:15:00,0.001,0.5954855306862475,0.0,0.0
2024-01-06 12:30:00,0.001,0.11021886401958098,0.0,0.4
2024-01-06 12:45:00,0.001,0.17035219735291432,0.0,0.8
2024-01-06 13:00:00,0.001,0.727618864019581,0.0,0.4
2024-01-06 13:15:00,0.001,0.18903000737384304,0.0,1.2
2024-01-06 13:30:00,0.001,0.23252520727461637,0.0,1.6
2024-01-06 13:45:00,0.001,0.3163759397255878,0.0,1.6
2024-01-06 14:00:00,0.001,0.21370927305892115,0.0,1.4
2024-01-06 14:15:00,0.001,0.32457593972558774,1.8,0.0
2024-01-06 14:30:00,0.001,0.6191759397255878,0.0,1.6
2024-01-06 14:45:00,0.001,0.2172724599020602,0.0,0.2
2024-01-06 15:00:00,0.001,0.2376904090393402,0.0,0.0
2024-01-06 15:15:00,0.001,0.13401966463271292,0.0,0.0
2024-01-06 15:30:00,0.001,0.042,0.0,0.0
2024-01-06 15:45:00,0.001,0.042,0.0,1.6
2024-01-06 16:00:00,0.001,0.042,0.0,0.0
2024-01-06 16:15:00,0.001,0.5971466666666667,0.0,3.0
2024-01-06 16:30:00,0.001,0.22565333333333332,0.0,0.8
2024-01-06 16:45:00,0.001,0.12418406578430477,0.0,1.2
2024-01-06 17:00:00,0.001,0.08655219735291432,0.0,0.6
2024-01-06 17:15:00,0.001,0.6196188640195809,1.8,0.0
2024-01-06 17:30:00,0.001,0.08655219735291432,0.0,0.4
2024-01-06 17:45:00,0.001,0.10121886401958097,0.0,1.4
2024-01-06 18:00:00,0.001,0.18788553068624764,0.0,0.0
2024-01-06 18:15:00,0.001,0.14815219735291432,0.0,0.0
2024-01-06 18:30:00,0.001,0.2075521973529143,0.0,0.0
2024-01-06 18:45:00,0.001,0.5989382780588037,0.0,0.0
2024-01-06 19:00:00,0.001,0.16906666666666667,0.0,0.0
2024-01-06 19:15:00,0.001,0.2385521973529143,0.0,1.6
2024-01-06 19:30:00,0.001,0.3140111912510531,0.0,0.0
2024-01-06 19:45:00,0.001,0.1660426063922545,0.0,0.8
2024-01-06 20:00:00,0.001,0.20637593972558782,1.4,3.0
2024-01-06 20:15:00,0.001,0.20637593972558782,0.4,1.6
2024-01-06 20:30:00,0.001,0.20637593972558782,0.0,0.0
2024-01-06 20:45:00,0.001,0.2481570757060068,0.0,0.0
2024-01-06 21:00:00,0.001,0.26811128798050593,0.0,1.0
2024-01-06 21:15:00,0.001,0.20637593972558782,0.0,1.0
2024-01-06 21:30:00,0.001,0.20637593972558782,0.0,0.0
2024-01-06 21:45:00,0.001,0.20637593972558782,0.0,0.0
2024-01-06 22:00:00,0.001,0.20401119125105313,0.0,0.0
2024-01-06 22:15:00,0.001,0.30904260639225445,0.0,1.2
2024-01-06 22:30:00,0.001,0.25770927305892116,0.0,1.4
2024-01-06 22:45:00,0.001,0.17410927305892115,0.0,0.0
2024-01-06 23:00:00,0.001,0.17825435690074293,0.0,2.0
2024-01-06 23:15:00,0.001,0.2075521973529143,0.0,0.0
2024-01-06 23:30:00,0.001,0.3178721973529143,0.0,0.0
2024-01-06 23:45:00,0.001,0.31235219735291425,0.0,0.0
2024-01-07 00:00:00,0.001,0.21024175788233146,0.0,0.0
2024-01-07 00:15:00,0.001,0.09040000000000001,0.0,0.0
2024-01-07 00:30:00,0.001,0.5750666666666666,0.0,0.0
2024-01-07 00:45:00,0.001,0.042,0.0,0.0
2024-01-07 01:00:00,0.001,0.09333333333333332,0.0,1.4
2024-01-07 01:15:00,0.001,0.14466666666666667,0.0,0.2
2024-01-07 01:30:00,0.001,0.042,0.0,0.0
2024-01-07 01:45:00,0.001,0.042,0.0,0.0
2024-01-07 02:00:00,0.001,0.042,0.0,0.0
2024-01-07 02:15:00,0.001,0.042,0.0,0.0
2024-01-07 02:30:00,0.001,0.12266666666666666,0.0,0.0
2024-01-07 02:45:00,0.001,0.11533333333333333,0.0,0.0
2024-01-07 03:00:00,0.001,0.06513827805880383,0.0,0.0
2024-01-07 03:15:00,0.001,0.07355219735291431,0.0,0.0
2024-01-07 03:30:00,0.001,0.07355219735291431,0.0,0.0
2024-01-07 03:45:00,0.001,0.07355219735291431,0.0,0.0
2024-01-07 04:00:00,0.001,0.1835521973529143,0.0,0.0
2024-01-07 04:15:00,0.001,0.09809389810066123,0.6,0.0
2024-01-07 04:30:00,0.001,0.0538237423726735,0.6,0.0
2024-01-07 04:45:00,0.001,0.0538237423726735,0.0,0.0
2024-01-07 05:00:00,0.001,0.0538237423726735,0.8,0.0
2024-01-07 05:15:00,0.001,0.4829570757060068,0.4,0.0
2024-01-07 05:30:00,0.001,0.1638237423726735,0.0,0.0
2024-01-07 05:45:00,0.001,0.062184413107247635,0.0,1.4
2024-01-07 06:00:00,0.001,0.042,0.6,1.0
2024-01-07 06:15:00,0.001,0.042,0.0,0.2
2024-01-07 06:30:00,0.001,0.44179999999999997,0.0,0.0
2024-01-07 06:45:00,0.001,0.10066666666666667,2.0,0.0
2024-01-07 07:00:00,0.001,0.13733333333333334,0.8,1.6
2024-01-07 07:15:00,0.001,0.042,0.0,1.6
2024-01-07 07:30:00,0.001,0.042,0.0,0.0
2024-01-07 07:45:00,0.001,0.042,0.0,0.6
2024-01-07 08:00:00,0.001,0.05413333333333334,0.0,1.8
2024-01-07 08:15:00,0.001,0.143,0.0,0.0
2024-01-07 08:30:00,0.001,0.12100000000000001,0.0,2.4
2024-01-07 08:45:00,0.001,0.055,0.0,2.2
2024-01-07 09:00:00,0.001,0.5805333333333332,0.0,0.0
2024-01-07 09:15:00,0.001,2.0515333333333334,0.4,0.0
2024-01-07 09:30:00,0.001,1.936882494915116,1.4,0.0
2024-01-07 09:45:00,0.001,1.3768237423726737,0.0,0.0
2024-01-07 10:00:00,0.001,0.10262374237267351,0.0,1.0
2024-01-07 10:15:00,0.001,0.0538237423726735,0.0,0.2
2024-01-07 10:30:00,0.001,0.0538237423726735,0.0,0.0
2024-01-07 10:45:00,0.001,0.04357649898302314,0.0,0.0
2024-01-07 11:00:00,0.001,0.07866666666666666,0.0,0.0
2024-01-07 11:15:00,0.001,0.152,0.0,0.0
2024-01-07 11:30:00,0.001,0.04933333333333333,0.0,1.4
2024-01-07 11:45:00,0.001,0.042,0.0,2.0
2024-01-07 12:00:00,0.001,0.05251739911763811,1.6,2.8
2024-01-07 12:15:00,0.001,0.20681886401958097,0.2,1.4
2024-01-07 12:30:00,0.001,0.40608553068624764,0.0,0.6
2024-01-07 12:45:00,0.001,0.16155219735291432,0.0,0.0
2024-01-07 13:00:00,0.001,0.07355219735291431,0.0,0.0
2024-01-07 13:15:00,0.001,0.07355219735291431,0.0,2.4
2024-01-07 13:30:00,0.001,0.04410347982352762,0.0,0.0
2024-01-07 13:45:00,0.001,0.052247243389650366,0.0,0.0
2024-01-07 14:00:00,0.001,0.14915707570600684,0.0,0.0
2024-01-07 14:15:00,0.001,0.11249040903934017,0.0,0.0
2024-01-07 14:30:00,0.001,0.0538237423726735,0.0,2.0
2024-01-07 14:45:00,0.001,0.0490942454236041,1.4,1.8
2024-01-07 15:00:00,0.001,0.042,0.4,1.4
2024-01-07 15:15:00,0.001,0.05666666666666667,0.0,0.2
2024-01-07 15:30:00,0.001,0.5518,0.0,3.0
2024-01-07 15:45:00,0.001,0.2046,0.0,2.8
2024-01-07 16:00:00,0.001,0.042,0.0,0.0
2024-01-07 16:15:00,0.001,0.44179999999999997,0.0,0.0
2024-01-07 16:30:00,0.001,0.042,0.0,0.0
2024-01-07 16:45:00,0.001,0.08600000000000001,0.0,0.0
2024-01-07 17:00:00,0.001,0.152,0.0,0.0
2024-01-07 17:15:00,0.001,0.042,0.0,0.0
2024-01-07 17:30:00,0.001,0.042,0.8,0.0
2024-01-07 17:45:00,0.001,0.042,1.0,0.0
2024-01-07 18:00:00,0.001,0.042,0.0,0.0
2024-01-07 18:15:00,0.001,0.11533333333333333,0.0,0.0
2024-01-07 18:30:00,0.001,0.12266666666666666,0.0,0.0
2024-01-07 18:45:00,0.001,0.042,0.0,0.0
2024-01-07 19:00:00,0.001,0.042,0.0,0.0
2024-01-07 19:15:00,0.001,0.042,0.0,0.0
2024-01-07 19:30:00,0.001,0.042,0.0,0.0
2024-01-07 19:45:00,0.001,0.14466666666666667,0.0,0.0
2024-01-07 20:00:00,0.001,0.09333333333333332,0.0,0.0
2024-01-07 20:15:00,0.001,0.042,0.2,0.0
2024-01-07 20:30:00,0.001,0.042,0.8,0.0
2024-01-07 20:45:00,0.001,0.042,0.0,0.0
2024-01-07 21:00:00,0.001,0.064,0.0,0.0
2024-01-07 21:15:00,0.001,0.152,0.0,0.0
2024-01-07 21:30:00,0.001,0.064,0.0,0.0
2024-01-07 21:45:00,0.001,0.042,0.0,0.0
2024-01-07 22:00:00,0.001,0.042,0.0,0.0
2024-01-07 22:15:00,0.001,0.042,0.0,0.0
2024-01-07 22:30:00,0.001,0.09333333333333332,0.0,0.0
2024-01-07 22:45:00,0.001,0.14466666666666667,0.0,0.0
2024-01-07 23:00:00,0.001,0.042,0.0,0.0
2024-01-07 23:15:00,0.001,0.042,0.0,0.0
2024-01-07 23:30:00,0.001,0.042,0.0,0.0
2024-01-07 23:45:00,0.001,0.042,0.0,0.0
