,WasherDryer,TumbleDryer,DishWasher,WashingMachine,BaseLoad
2024-01-04 20:45:00,0.001,0.001,0.0,0.001,0.48605219735291433
2024-01-04 21:00:00,0.001,0.001,0.0,0.001,0.7524994407425645
2024-01-04 21:15:00,0.001,0.001,0.0,0.001,1.0398759397255877
2024-01-04 21:30:00,0.001,0.001,0.0,0.001,0.5950759397255878
2024-01-04 21:45:00,0.001,0.001,0.0,0.001,0.7130092730589211
2024-01-04 22:00:00,0.001,0.001,1.2003333333333333,0.001,0.4600759397255878
2024-01-04 22:15:00,0.001,0.001,1.8002,0.001,0.8981426063922544
2024-01-04 22:30:00,0.001,0.001,1.3504,0.001,0.5251426063922545
2024-01-04 22:45:00,0.001,0.001,0.30086666666666667,0.001,0.6430759397255877
2024-01-04 23:00:00,0.001,0.001,0.00013333333333333334,0.001,0.5710092730589211
2024-01-04 23:15:00,0.001,0.001,0.0,0.001,0.6467426063922546
2024-01-04 23:30:00,0.001,0.001,0.0,0.001,1.210809273058921
2024-01-04 23:45:00,0.001,0.001,0.0,0.001,0.5640759397255878
2024-01-05 00:00:00,0.001,0.001,0.0,0.001,0.5198286963359374
2024-01-05 00:15:00,0.001,0.001,0.0,0.001,0.5175855306862477
2024-01-05 00:30:00,0.001,0.001,0.0,0.001,0.3321855306862477
2024-01-05 00:45:00,0.001,0.001,0.0,0.001,0.18769999999999998
2024-01-05 01:00:00,0.001,0.001,0.0,0.001,0.32203333333333334
2024-01-05 01:15:00,0.001,0.001,0.0,0.001,0.24969999999999998
2024-01-05 01:30:00,0.001,0.001,0.0,0.001,0.23836666666666667
2024-01-05 01:45:00,0.001,0.001,0.0,0.001,0.3777
2024-01-05 02:00:00,0.001,0.001,0.0,0.001,0.49223333333333325
2024-01-05 02:15:00,0.001,0.001,0.0,0.001,0.32096666666666657
2024-01-05 02:30:00,0.001,0.001,0.0,0.001,0.2187
2024-01-05 02:45:00,0.001,0.001,0.0,0.001,0.3427
2024-01-05 03:00:00,0.001,0.001,0.0,0.001,0.1980333333333333
2024-01-05 03:15:00,0.001,0.001,0.0,0.001,0.29628
2024-01-05 03:30:00,0.001,0.001,0.0,0.001,0.14066666666666666
2024-01-05 03:45:00,0.001,0.001,0.0,0.001,0.052
2024-01-05 04:00:00,0.001,0.001,0.0,0.001,0.052
2024-01-05 04:15:00,0.001,0.001,0.0,0.001,0.13466666666666666
2024-01-05 04:30:00,0.001,0.001,0.0,0.001,0.16566666666666666
2024-01-05 04:45:00,0.001,0.001,0.0,0.001,0.19133333333333333
2024-01-05 05:00:00,0.001,0.001,0.0,0.001,0.19133333333333333
2024-01-05 05:15:00,0.001,0.001,0.0,0.001,0.052
2024-01-05 05:30:00,0.001,0.001,0.0,0.001,0.052
2024-01-05 05:45:00,0.001,0.001,0.0,0.001,0.052
2024-01-05 06:00:00,0.001,0.001,0.0,0.001,0.18633333333333332
2024-01-05 06:15:00,0.001,0.001,0.0,0.001,0.20266666666666666
2024-01-05 06:30:00,0.001,0.001,0.0,0.001,0.242
2024-01-05 06:45:00,0.001,0.001,0.0,0.001,0.05893333333333333
2024-01-05 07:00:00,0.001,0.001,0.0,0.001,0.065
2024-01-05 07:15:00,0.001,0.001,0.0,0.001,0.065
2024-01-05 07:30:00,0.001,0.001,0.0,0.001,0.096
2024-01-05 07:45:00,0.001,0.001,0.0,0.001,0.25366666666666665
2024-01-05 08:00:00,0.001,0.001,0.0,0.001,0.38293999999999995
2024-01-05 08:15:00,0.001,0.001,0.0,0.001,0.2513666666666666
2024-01-05 08:30:00,0.001,0.001,0.0,0.11920751533575101,0.2007
2024-01-05 08:45:00,0.001,0.001,0.0,0.3770993350918567,0.2007
2024-01-05 09:00:00,0.31741391442306527,0.001,0.0,0.7261964883268495,0.2007
2024-01-05 09:15:00,0.7920347860576631,0.001,0.0,0.13009393002600678,0.28336666666666666
2024-01-05 09:30:00,0.7920347860576631,0.001,0.0,0.20773299504554338,0.5080313184117486
2024-01-05 09:45:00,0.7920347860576631,0.001,0.0,1.216813004506753,0.3205855306862476
2024-01-05 10:00:00,0.7920347860576631,0.001,0.0,0.5173311925843554,0.22823661046016192
2024-01-05 10:15:00,0.7920347860576631,0.001,0.0,0.12292802368063613,0.7771426063922545
2024-01-05 10:30:00,0.7920347860576631,0.001,0.0,0.10312271613385555,0.4104759397255878
2024-01-05 10:45:00,0.7920347860576631,0.001,0.0,0.2010950398913879,1.5780759397255877
2024-01-05 11:00:00,0.7920347860576631,0.001,0.0,1.1929415846478972,2.447275939725588
2024-01-05 11:15:00,0.7920347860576631,0.001,0.0,0.10714553533121343,1.953216945827449
2024-01-05 11:30:00,0.7920347860576631,0.001,0.0,0.22679193220298569,1.8045855306862477
2024-01-05 11:45:00,0.7920347860576631,0.001,0.0,0.46523556676035854,0.5075736263137219
2024-01-05 12:00:00,0.7920347860576631,0.001,0.0,0.3648347632789099,0.4427
2024-01-05 12:15:00,0.4756208716345978,0.001,0.0,0.11089546792914368,0.40551966463271294
2024-01-05 12:30:00,0.001,0.001,0.0,0.3183593209385203,0.4405237423726735
2024-01-05 12:45:00,0.001,0.001,0.0,0.18029598820328638,0.6848341818432563
2024-01-05 13:00:00,0.001,0.001,0.0,0.001,0.3880759397255878
2024-01-05 13:15:00,0.001,0.001,0.0,0.001,0.3711426063922545
2024-01-05 13:30:00,0.001,0.001,0.0,0.001,0.9729896084262083
2024-01-05 13:45:00,0.001,0.001,0.6003333333333333,0.001,0.4433855306862477
2024-01-05 14:00:00,0.001,0.001,2.25,0.001,0.9916078173947717
2024-01-05 14:15:00,0.001,0.001,0.9006000000000001,0.001,0.6124570757060069
2024-01-05 14:30:00,0.001,0.001,0.9006000000000001,0.001,0.4459904090393402
2024-01-05 14:45:00,0.001,0.001,0.0004,0.001,0.32919040903934016
2024-01-05 15:00:00,0.001,0.001,0.0,0.001,0.7333237423726736
2024-01-05 15:15:00,0.001,0.001,0.0,0.001,0.3303707444066272
2024-01-05 15:30:00,0.001,0.001,0.0,0.001,0.3335237423726735
2024-01-05 15:45:00,0.1064713048076884,0.001,0.0,0.001,0.5150182476275611
2024-01-05 16:00:00,0.7920347860576631,0.001,0.0,0.001,0.613409273058921
2024-01-05 16:15:00,0.7920347860576631,0.001,0.0,0.001,0.5265267781438054
2024-01-05 16:30:00,0.7920347860576631,0.001,0.0,0.001,0.6190521973529143
2024-01-05 16:45:00,0.7920347860576631,0.001,0.0,0.001,0.4192521973529143
2024-01-05 17:00:00,0.7920347860576631,0.001,0.0,0.001,1.2434521973529142
2024-01-05 17:15:00,0.7920347860576631,0.001,0.0,0.001,1.4542521973529143
2024-01-05 17:30:00,0.7920347860576631,0.001,0.0,0.030364887719969622,0.5508521973529142
2024-01-05 17:45:00,0.7920347860576631,0.2961258633825041,0.0,0.11640013629473317,0.5836472526274438
2024-01-05 18:00:00,0.7920347860576631,1.8140885884329891,0.0,0.3054680546714754,0.5164820508627199
2024-01-05 18:15:00,0.7920347860576631,1.8922650708095505,0.0,1.0758094750348788,0.3778521973529143
2024-01-05 18:30:00,0.7920347860576631,1.1641807619465079,0.0,0.11981635502885384,0.4860521973529143
2024-01-05 18:45:00,0.7392991336538189,0.474704035011542,0.0,0.2712441244073021,0.5534521973529143
2024-01-05 19:00:00,0.001,0.001,0.0,0.5786271619195081,0.6721346922680299
2024-01-05 19:15:00,0.001,0.001,0.0,0.20181991422085735,0.5940759397255878
2024-01-05 19:30:00,0.001,0.001,0.0,0.11383771399667887,0.574500848509923
2024-01-05 19:45:00,0.001,0.001,0.0009333333333333333,0.3925103414932591,0.47590579323539356
2024-01-05 20:00:00,0.001,0.001,1.2004666666666668,1.8792154530222958,0.48174260639225447
2024-01-05 20:15:00,0.001,0.001,0.001,0.09771364591106028,0.4987426063922545
2024-01-05 20:30:00,0.001,0.001,0.7506666666666667,0.1428084692726008,0.6964759397255877
2024-01-05 20:45:00,0.001,0.001,0.30086666666666667,0.24201605146578084,0.5960759397255877
2024-01-05 21:00:00,0.001,0.001,1.2004666666666668,0.001,1.1528092730589212
2024-01-05 21:15:00,0.001,0.001,0.001,0.001,0.5350759397255878
2024-01-05 21:30:00,0.001,0.001,0.001,0.001,0.4730759397255878
2024-01-05 21:45:00,0.001,0.001,0.001,0.001,0.4730759397255878
2024-01-05 22:00:00,0.001,0.001,0.001,0.001,0.6250759397255877
2024-01-05 22:15:00,0.001,0.001,0.001,0.001,0.5997426063922544
2024-01-05 22:30:00,0.3701495668269094,0.001,0.001,0.001,0.5040759397255878
2024-01-05 22:45:00,0.7920347860576631,0.001,0.45080000000000003,0.001,0.6280759397255877
2024-01-05 23:00:00,0.7920347860576631,0.001,1.9501333333333333,0.001,0.4834092730589211
2024-01-05 23:15:00,0.7920347860576631,0.001,0.001,0.001,0.4730759397255878
2024-01-05 23:30:00,0.7920347860576631,0.001,0.00013333333333333334,0.001,0.5744092730589211
2024-01-05 23:45:00,0.7920347860576631,0.001,0.0,0.001,0.650409273058921
2024-01-06 00:00:00,0.7920347860576631,0.001,0.0,0.001,0.4730759397255878
2024-01-06 00:15:00,0.7920347860576631,0.001,0.0,0.001,0.48875854060794965
2024-01-06 00:30:00,0.7920347860576631,0.001,0.0,0.001,0.9511237423726734
2024-01-06 00:45:00,0.7920347860576631,0.001,0.0,0.001,0.28019040903934017
2024-01-06 01:00:00,0.7920347860576631,0.001,0.0,0.001,0.38170780815697825
2024-01-06 01:15:00,0.7920347860576631,0.001,0.0,0.001,0.5412876902340762
2024-01-06 01:30:00,0.7920347860576631,0.001,0.0,0.001,0.3782521973529143
2024-01-06 01:45:00,0.7920347860576631,0.001,0.0,0.001,0.34025219735291434
2024-01-06 02:00:00,0.7920347860576631,0.001,0.0,0.001,0.4703785710391924
2024-01-06 02:15:00,0.05373565240384421,0.001,0.0,0.001,0.2983266666666667
2024-01-06 02:30:00,0.001,0.001,0.0,0.001,0.13266666666666665
2024-01-06 02:45:00,0.001,0.001,0.0,0.001,0.242
2024-01-06 03:00:00,0.001,0.001,0.0,0.001,0.15118406578430477
2024-01-06 03:15:00,0.001,0.001,0.0,0.001,0.0835521973529143
2024-01-06 03:30:00,0.001,0.001,0.0,0.001,0.1145521973529143
2024-01-06 03:45:00,0.001,0.001,0.0,0.001,0.2385521973529143
2024-01-06 04:00:00,0.001,0.001,0.0,0.001,0.09388553068624764
2024-01-06 04:15:00,0.001,0.001,0.0,0.001,0.2228855306862476
2024-01-06 04:30:00,0.001,0.001,0.0,0.001,0.2018507324509714
2024-01-06 04:45:00,0.001,0.001,0.0,0.001,0.05653333333333333
2024-01-06 05:00:00,0.001,0.001,0.0,0.001,0.086
2024-01-06 05:15:00,0.001,0.001,0.0,0.001,0.16866666666666666
2024-01-06 05:30:00,0.001,0.001,0.0,0.001,0.16566666666666666
2024-01-06 05:45:00,0.001,0.001,0.0,0.001,0.14066666666666666
2024-01-06 06:00:00,0.001,0.001,0.0,0.001,0.242
2024-01-06 06:15:00,0.001,0.001,0.0,0.001,0.052
2024-01-06 06:30:00,0.001,0.001,0.0,0.001,0.052
2024-01-06 06:45:00,0.001,0.001,0.0,0.001,0.052
2024-01-06 07:00:00,0.001,0.001,0.0,0.001,0.18633333333333332
2024-01-06 07:15:00,0.001,0.001,0.0,0.001,0.152
2024-01-06 07:30:00,0.001,0.001,0.0,0.08198752458236763,0.242
2024-01-06 07:45:00,0.001,0.001,0.0,0.22577821760524625,0.10266666666666667
2024-01-06 08:00:00,0.001,0.001,0.0,1.1005373010781025,0.7183333333333334
2024-01-06 08:15:00,0.001,0.001,0.0,0.1826653497677094,0.7183333333333334
2024-01-06 08:30:00,0.001,0.001,0.0,0.137110304242186,0.08931043947058286
2024-01-06 08:45:00,0.001,0.001,0.0,0.2502079141020956,0.2385521973529143
2024-01-06 09:00:00,0.001,0.001,0.0,0.6559089073405496,0.2720855306862476
2024-01-06 09:15:00,0.001,0.001,0.0,0.12951676761525008,0.7309521973529144
2024-01-06 09:30:00,0.001,1.568549757829581,1.2003333333333333,0.2676745865142295,0.0965521973529143
2024-01-06 09:45:00,0.001,1.9363518725068227,1.8002,1.5054608076497178,0.16892553068624763
2024-01-06 10:00:00,0.001,1.9801249026137313,1.3504,0.5942696089072896,0.23461694582744902
2024-01-06 10:15:00,0.001,1.553999046848477,0.30086666666666667,0.1653275013284842,0.28739040903934016
2024-01-06 10:30:00,0.001,0.001,0.00013333333333333334,0.2292796978049077,0.43985707570600685
2024-01-06 10:45:00,0.001,0.001,0.0,0.5537902645413589,0.35152374237267353
2024-01-06 11:00:00,0.5810921764422863,0.001,0.0,0.2256221855910077,0.73259040903934
2024-01-06 11:15:00,0.7920347860576631,0.001,0.0,0.001,0.18769999999999998
2024-01-06 11:30:00,0.7920347860576631,0.001,0.0,0.001,0.18769999999999998
2024-01-06 11:45:00,0.7920347860576631,0.001,0.0,0.001,0.18769999999999998
2024-01-06 12:00:00,0.7920347860576631,0.001,0.0,0.001,0.39803333333333335
2024-01-06 12:15:00,0.7920347860576631,0.001,0.0,0.001,0.46941774644058104
2024-01-06 12:30:00,0.7920347860576631,0.001,0.0,0.001,0.33319040903934016
2024-01-06 12:45:00,0.7920347860576631,0.001,0.0,0.001,0.3205237423726735
2024-01-06 13:00:00,0.7920347860576631,0.001,0.0,0.001,0.33639040903934014
2024-01-06 13:15:00,0.7920347860576631,0.001,0.0,0.001,0.37065707570600687
2024-01-06 13:30:00,0.7920347860576631,0.001,0.0,0.001,0.8950412474575578
2024-01-06 13:45:00,0.7920347860576631,0.001,0.0,0.001,0.6537000000000001
2024-01-06 14:00:00,0.7920347860576631,0.001,0.0,0.11168793632775932,0.3823666666666667
2024-01-06 14:15:00,0.6865634812499747,0.001,0.0,0.19883213881083456,0.4000333333333333
2024-01-06 14:30:00,0.001,0.001,0.0,1.1919111899081825,0.3217
2024-01-06 14:45:00,0.001,0.001,0.0,0.10943051901756166,0.33115899389813885
2024-01-06 15:00:00,0.001,0.001,0.0,0.17218476076597364,0.3335237423726735
2024-01-06 15:15:00,0.001,0.001,0.0,0.35116374390942556,0.5791237423726735
2024-01-06 15:30:00,0.001,0.001,0.0,0.5287194589028279,0.5542570757060068
2024-01-06 15:45:00,0.001,0.001,0.0,0.12049328674879728,0.8020570757060068
2024-01-06 16:00:00,0.001,0.001,0.0,0.29288461440607627,0.29810407773996056
2024-01-06 16:15:00,0.001,0.001,0.0,1.8736703260242642,0.3280059959320925
2024-01-06 16:30:00,0.001,0.001,0.0,0.20474016831201747,0.32225707570600687
2024-01-06 16:45:00,0.001,0.001,0.0,0.16744607592559418,0.4345237423726735
2024-01-06 17:00:00,0.001,0.001,0.0,0.2434875653999393,0.6195237423726735
2024-01-06 17:15:00,0.001,0.001,0.0,0.6674238354129497,0.5284112879805059
2024-01-06 17:30:00,0.001,0.001,0.0,0.07106131879829929,0.5590092730589211
2024-01-06 17:45:00,0.001,0.001,0.0,0.001,0.19000135893469666
2024-01-06 18:00:00,0.001,0.001,0.0,0.001,0.2539521973529143
2024-01-06 18:15:00,0.001,0.001,0.0,0.001,0.4686855306862476
2024-01-06 18:30:00,0.001,0.001,0.0,0.001,0.6505521973529143
2024-01-06 18:45:00,0.001,0.001,0.0,0.001,0.6146150276353171
2024-01-06 19:00:00,0.001,0.001,0.0,0.001,0.4369849142942278
2024-01-06 19:15:00,0.001,0.001,0.0,0.001,0.7208504090393402
2024-01-06 19:30:00,0.001,0.001,0.0,0.001,0.8830391265687269
2024-01-06 19:45:00,0.001,0.001,0.0,0.001,0.3566759397255878
2024-01-06 20:00:00,0.001,0.001,0.0,0.001,0.5349816943019836
2024-01-06 20:15:00,0.001,0.001,0.0,0.001,0.5032521973529143
2024-01-06 20:30:00,0.001,0.001,0.0,0.001,0.8714483609686503
2024-01-06 20:45:00,0.001,0.001,0.0,0.001,0.4376759397255878
2024-01-06 21:00:00,0.001,0.001,0.0,0.001,0.42960927305892116
2024-01-06 21:15:00,0.001,0.001,0.0,0.001,0.3462620204314773
2024-01-06 21:30:00,0.6338278288461304,0.001,0.0,0.001,0.47252374237267347
2024-01-06 21:45:00,0.7920347860576631,0.001,0.0,0.001,0.4598112879805059
2024-01-06 22:00:00,0.7920347860576631,0.001,0.0,0.001,0.4864092730589212
2024-01-06 22:15:00,0.7920347860576631,0.001,0.0,0.001,0.3495426063922545
2024-01-06 22:30:00,0.7920347860576631,0.001,0.0,0.001,0.24720927305892113
2024-01-06 22:45:00,0.7920347860576631,0.001,0.0,0.001,0.4569426063922545
2024-01-06 23:00:00,0.7920347860576631,0.001,0.0,0.001,0.5744092730589211
2024-01-06 23:15:00,0.7920347860576631,0.001,0.0,0.001,0.650409273058921
2024-01-06 23:30:00,0.7920347860576631,0.001,0.0,0.001,0.5040759397255878
2024-01-06 23:45:00,0.7920347860576631,0.001,0.0,0.001,0.6280759397255877
2024-01-07 00:00:00,0.7920347860576631,0.001,0.0,0.001,0.32644927305892113
2024-01-07 00:15:00,0.7920347860576631,0.001,0.0,0.001,0.2163759397255878
2024-01-07 00:30:00,0.7920347860576631,0.001,0.0,0.001,0.33153344481047214
2024-01-07 00:45:00,0.7920347860576631,0.001,0.0,0.001,0.7883716113921371
2024-01-07 01:00:00,0.4228852192307536,0.001,0.0,0.001,0.5245
2024-01-07 01:15:00,0.001,0.001,0.0,0.001,0.9565158282484489
2024-01-07 01:30:00,0.001,0.001,0.0,0.001,0.9549904090393402
2024-01-07 01:45:00,0.001,0.001,0.0,0.001,0.4415237423726735
2024-01-07 02:00:00,0.001,0.001,0.0,0.001,0.4415237423726735
2024-01-07 02:15:00,0.001,0.001,0.0,0.001,1.2978570757060066
2024-01-07 02:30:00,0.001,0.001,0.0,0.001,0.38280983231635646
2024-01-07 02:45:00,0.001,0.001,0.0,0.001,0.18769999999999998
2024-01-07 03:00:00,0.001,0.001,0.0,0.001,0.32203333333333334
2024-01-07 03:15:00,0.001,0.001,0.0,0.001,0.24969999999999998
2024-01-07 03:30:00,0.001,0.001,0.0,0.001,0.18769999999999998
2024-01-07 03:45:00,0.001,0.001,0.0,0.001,0.32703333333333334
2024-01-07 04:00:00,0.001,0.001,0.0,0.001,0.32703333333333334
2024-01-07 04:15:00,0.001,0.001,0.0,0.001,0.5874999999999999
2024-01-07 04:30:00,0.001,0.001,0.0,0.001,0.2187
2024-01-07 04:45:00,0.001,0.001,0.0,0.001,0.3427
2024-01-07 05:00:00,0.001,0.001,0.0,0.001,0.1980333333333333
2024-01-07 05:15:00,0.001,0.001,0.0,0.001,0.17685333333333333
2024-01-07 05:30:00,0.001,0.001,0.0,0.001,0.242
2024-01-07 05:45:00,0.001,0.001,0.0,0.001,0.052
2024-01-07 06:00:00,0.001,0.001,0.0,0.001,0.052
2024-01-07 06:15:00,0.001,0.001,0.0,0.001,0.13466666666666666
2024-01-07 06:30:00,0.001,0.001,0.0,0.001,0.16566666666666666
2024-01-07 06:45:00,0.001,0.001,0.0,0.001,0.09
2024-01-07 07:00:00,0.001,0.001,0.0,0.001,0.5172
2024-01-07 07:15:00,0.001,0.001,0.0,0.001,0.3822
2024-01-07 07:30:00,0.001,0.001,0.0,0.001,0.065
2024-01-07 07:45:00,0.001,0.001,0.0,0.001,0.065
2024-01-07 08:00:00,0.001,0.001,0.0,0.001,0.19933333333333333
2024-01-07 08:15:00,0.001,0.001,0.0,0.001,0.1166
2024-01-07 08:30:00,0.001,0.001,0.0,0.001,0.22933333333333333
2024-01-07 08:45:00,0.001,0.001,0.0,0.001,0.15333333333333332
2024-01-07 09:00:00,0.001,0.001,0.0,0.001,0.08839999999999999
2024-01-07 09:15:00,0.001,0.001,0.0,0.001,0.143
2024-01-07 09:30:00,0.001,0.001,0.0,0.001,0.174
2024-01-07 09:45:00,0.001,0.001,0.0,0.001,0.28586666666666666
2024-01-07 10:00:00,0.001,0.001,0.0,0.001,0.189
2024-01-07 10:15:00,0.001,0.001,0.0,0.001,0.20400000000000001
2024-01-07 10:30:00,0.001,0.001,0.0,0.001,0.052
2024-01-07 10:45:00,0.001,0.001,0.0,0.001,0.052
2024-01-07 11:00:00,0.001,0.001,0.0,0.001,0.052
2024-01-07 11:15:00,0.001,0.001,0.0,0.001,0.13466666666666666
2024-01-07 11:30:00,0.001,0.001,0.0,0.001,0.25033333333333335
2024-01-07 11:45:00,0.001,0.001,0.0,0.001,0.255
2024-01-07 12:00:00,0.001,0.001,0.0,0.001,0.6994666666666667
2024-01-07 12:15:00,0.001,0.001,0.0,0.001,0.18513333333333334
2024-01-07 12:30:00,0.001,0.001,0.0,0.001,0.18158824949151156
2024-01-07 12:45:00,0.001,0.001,0.0,0.001,0.31075707570600686
2024-01-07 13:00:00,0.001,0.001,0.0,0.001,0.47849040903934015
2024-01-07 13:15:00,0.001,0.001,0.0,0.001,0.4820904090393402
2024-01-07 13:30:00,0.001,0.001,0.0,0.001,0.2498904090393402
2024-01-07 13:45:00,0.001,0.001,0.0,0.001,0.18482374237267354
2024-01-07 14:00:00,0.001,0.001,0.0,0.001,0.10434124745755784
2024-01-07 14:15:00,0.001,0.001,0.0,0.001,0.052
2024-01-07 14:30:00,0.001,0.001,0.0,0.001,0.08299999999999999
2024-01-07 14:45:00,0.001,0.001,0.0,0.001,0.3716666666666667
2024-01-07 15:00:00,0.001,0.001,0.0,0.001,0.17633333333333334
2024-01-07 15:15:00,0.001,0.001,0.0,0.001,0.052
2024-01-07 15:30:00,0.001,0.001,0.0,0.001,0.052
2024-01-07 15:45:00,0.001,0.001,0.0,0.001,0.052
2024-01-07 16:00:00,0.001,0.001,0.0,0.001,0.052
2024-01-07 16:15:00,0.001,0.001,0.0,0.001,0.24866666666666667
2024-01-07 16:30:00,0.001,0.001,0.0,0.001,0.3303333333333333
2024-01-07 16:45:00,0.001,0.001,0.0,0.001,0.052
2024-01-07 17:00:00,0.001,0.001,0.0,0.001,0.052
2024-01-07 17:15:00,0.001,0.001,0.0,0.001,0.052
2024-01-07 17:30:00,0.001,0.001,0.0,0.001,0.052
2024-01-07 17:45:00,0.001,0.001,0.0,0.001,0.11533333333333333
2024-01-07 18:00:00,0.001,0.001,0.0,0.001,0.37633333333333335
2024-01-07 18:15:00,0.001,0.001,0.0,0.001,0.13933333333333334
2024-01-07 18:30:00,0.001,0.001,0.0,0.001,0.052
2024-01-07 18:45:00,0.001,0.001,0.0,0.001,0.052
2024-01-07 19:00:00,0.001,0.001,0.0,0.001,0.052
2024-01-07 19:15:00,0.001,0.001,0.0,0.001,0.06466666666666666
2024-01-07 19:30:00,0.001,0.001,0.0,0.001,0.27299999999999996
2024-01-07 19:45:00,0.001,0.001,0.0,0.001,0.28300000000000003
2024-01-07 20:00:00,0.001,0.001,0.0,0.001,0.06233333333333333
2024-01-07 20:15:00,0.001,0.001,0.0,0.001,0.052
2024-01-07 20:30:00,0.001,0.001,0.0,0.001,0.052
2024-01-07 20:45:00,0.001,0.001,0.0,0.001,0.052
2024-01-07 21:00:00,0.001,0.001,0.0,0.001,0.20400000000000001
2024-01-07 21:15:00,0.001,0.001,0.0,0.001,0.2613333333333333
2024-01-07 21:30:00,0.001,0.001,0.0,0.001,0.16566666666666666
2024-01-07 21:45:00,0.001,0.001,0.0,0.001,0.052
2024-01-07 22:00:00,0.001,0.001,0.0,0.001,0.052
2024-01-07 22:15:00,0.001,0.001,0.0,0.001,0.052
2024-01-07 22:30:00,0.001,0.001,0.0,0.001,0.15333333333333332
2024-01-07 22:45:00,0.001,0.001,0.0,0.001,0.22933333333333333
2024-01-07 23:00:00,0.001,0.001,0.0,0.001,0.18633333333333332
2024-01-07 23:15:00,0.001,0.001,0.0,0.001,0.114
2024-01-07 23:30:00,0.001,0.001,0.0,0.001,0.052
2024-01-07 23:45:00,0.001,0.001,0.0,0.001,0.052
