,TumbleDryer,WashingMachine,BaseLoad,P_HP
2024-01-01 13:30:00,0.001,0.001,0.3737,2.0
2024-01-01 13:45:00,0.001,0.001,0.3457,0.0
2024-01-01 14:00:00,0.001,0.001,0.7890999999999999,0.0
2024-01-01 14:15:00,0.001,0.001,0.1837,0.0
2024-01-01 14:30:00,0.001,0.001,0.1837,0.0
2024-01-01 14:45:00,0.001,0.001,0.22169999999999998,0.0
2024-01-01 15:00:00,0.001,0.001,0.44603333333333334,0.0
2024-01-01 15:15:00,0.001,0.001,0.30951333333333336,0.0
2024-01-01 15:30:00,0.001,0.001,0.048,0.0
2024-01-01 15:45:00,0.001,0.001,0.048,0.0
2024-01-01 16:00:00,0.001,0.001,0.5810666666666667,0.0
2024-01-01 16:15:00,0.001,0.001,0.10666666666666667,0.0
2024-01-01 16:30:00,0.001,0.001,0.393,0.0
2024-01-01 16:45:00,0.001,0.001,0.10666666666666667,0.0
2024-01-01 17:00:00,0.001,0.001,0.048,0.0
2024-01-01 17:15:00,0.001,0.001,0.048,0.0
2024-01-01 17:30:00,0.001,0.001,0.048,0.0
2024-01-01 17:45:00,0.001,0.001,0.21000000000000002,1.6666666666666667
2024-01-01 18:00:00,0.001,0.001,0.31033333333333335,1.0
2024-01-01 18:15:00,0.001,0.001,0.08600000000000001,0.0
2024-01-01 18:30:00,0.001,0.001,0.048,0.0
2024-01-01 18:45:00,0.001,0.001,0.12060000000000001,0.0
2024-01-01 19:00:00,0.001,0.001,0.24133333333333334,0.0
2024-01-01 19:15:00,0.001,0.001,0.331,0.0
2024-01-01 19:30:00,0.001,0.001,0.359,0.0
2024-01-01 19:45:00,0.001,0.001,0.207,0.0
2024-01-01 20:00:00,0.001,0.001,0.18513333333333334,0.0
2024-01-01 20:15:00,0.001,0.001,0.18966666666666668,0.0
2024-01-01 20:30:00,0.001,0.001,0.324,0.0
2024-01-01 20:45:00,0.001,0.001,0.30833333333333335,0.0
2024-01-01 21:00:00,0.001,0.001,0.4638666666666667,0.0
2024-01-01 21:15:00,0.001,0.001,0.207,0.0
2024-01-01 21:30:00,0.001,0.001,0.169,0.0
2024-01-01 21:45:00,0.001,0.001,0.8360933333333332,0.0
2024-01-01 22:00:00,0.001,0.001,0.28829999999999995,1.3333333333333333
2024-01-01 22:15:00,0.001,0.001,0.34269999999999995,0.0
2024-01-01 22:30:00,0.001,0.001,0.5027666666666666,0.0
2024-01-01 22:45:00,0.001,0.001,0.4637,0.0
2024-01-01 23:00:00,0.001,0.001,0.4980333333333333,0.0
2024-01-01 23:15:00,0.001,0.001,0.5093666666666666,0.0
2024-01-01 23:30:00,0.001,0.001,0.7194726625987592,0.0
2024-01-01 23:45:00,0.001,0.001,0.31912374237267355,0.0
2024-01-02 00:00:00,0.001,0.001,0.3985237423726735,0.0
2024-01-02 00:15:00,0.001,0.001,0.26719040903934016,0.0
2024-01-02 00:30:00,0.001,0.001,0.35312374237267347,0.0
2024-01-02 00:45:00,0.001,0.001,0.3494570757060068,0.0
2024-01-02 01:00:00,0.001,0.001,0.8618570757060068,0.0
2024-01-02 01:15:00,0.001,0.001,0.2335237423726735,0.0
2024-01-02 01:30:00,0.001,0.001,0.3823707444066272,0.0
2024-01-02 01:45:00,0.001,0.001,0.3457,0.0
2024-01-02 02:00:00,0.001,0.001,0.19270666666666666,0.0
2024-01-02 02:15:00,0.001,0.001,0.048,0.0
2024-01-02 02:30:00,0.001,0.001,0.048,0.0
2024-01-02 02:45:00,0.001,0.001,0.6190666666666668,0.0
2024-01-02 03:00:00,0.001,0.001,0.7101333333333334,0.0
2024-01-02 03:15:00,0.001,0.001,0.21000000000000002,0.0
2024-01-02 03:30:00,0.001,0.001,0.048,0.0
2024-01-02 03:45:00,0.001,0.001,0.048,0.0
2024-01-02 04:00:00,0.001,0.001,0.048,0.0
2024-01-02 04:15:00,0.001,0.001,0.10666666666666667,3.3333333333333335
2024-01-02 04:30:00,0.001,0.001,0.393,1.3333333333333333
2024-01-02 04:45:00,0.001,0.001,0.10666666666666667,0.0
2024-01-02 05:00:00,0.001,0.001,0.048,0.0
2024-01-02 05:15:00,0.001,0.001,0.048,0.0
2024-01-02 05:30:00,0.001,0.001,0.048,0.0
2024-01-02 05:45:00,0.001,0.001,0.21000000000000002,0.0
2024-01-02 06:00:00,0.001,0.001,0.31033333333333335,0.0
2024-01-02 06:15:00,0.001,0.001,0.08600000000000001,0.0
2024-01-02 06:30:00,0.001,0.001,0.048,0.0
2024-01-02 06:45:00,0.001,0.001,0.048,0.0
2024-01-02 07:00:00,0.001,0.001,0.12033333333333335,0.0
2024-01-02 07:15:00,0.001,0.001,0.21000000000000002,0.0
2024-01-02 07:30:00,0.001,0.001,0.238,0.0
2024-01-02 07:45:00,0.001,0.001,0.09033333333333333,0.0
2024-01-02 08:00:00,0.001,0.001,0.32753333333333334,0.0
2024-01-02 08:15:00,0.001,0.001,0.3482,2.6666666666666665
2024-01-02 08:30:00,0.001,0.001,0.6158,0.0
2024-01-02 08:45:00,0.001,0.001,0.11966666666666666,0.0
2024-01-02 09:00:00,0.001,0.001,0.238,0.0
2024-01-02 09:15:00,0.001,0.001,0.08600000000000001,0.0
2024-01-02 09:30:00,0.001,0.001,0.048,0.0
2024-01-02 09:45:00,0.001,0.001,0.255,0.0
2024-01-02 10:00:00,0.001,0.001,0.3809866666666667,0.0
2024-01-02 10:15:00,0.001,0.001,0.45249999999999996,0.0
2024-01-02 10:30:00,0.001,0.001,1.1279000000000001,0.0
2024-01-02 10:45:00,0.001,0.001,1.6794333333333333,0.0
2024-01-02 11:00:00,0.001,0.001,1.053821582824845,0.0
2024-01-02 11:15:00,0.001,0.11920751533575101,0.45352374237267346,0.0
2024-01-02 11:30:00,0.001,0.3770993350918567,0.3295237423726735,0.0
2024-01-02 11:45:00,0.001,0.7261964883268495,0.36752374237267355,0.0
2024-01-02 12:00:00,0.001,0.13009393002600678,0.5160570757060069,0.0
2024-01-02 12:15:00,0.001,0.20773299504554338,0.7864139100563171,0.6666666666666666
2024-01-02 12:30:00,0.001,1.216813004506753,0.4727,2.0
2024-01-02 12:45:00,0.001,0.5173311925843554,0.21736666666666665,0.0
2024-01-02 13:00:00,0.001,0.11589228021551379,0.26236666666666664,0.0
2024-01-02 13:15:00,0.001,0.2885587116668161,0.35625299796604626,0.0
2024-01-02 13:30:00,0.001,0.9191785643369471,0.5195237423726735,0.0
2024-01-02 13:45:00,0.001,0.001,0.4915237423726735,0.0
2024-01-02 14:00:00,0.001,0.001,1.0397904090393402,0.0
2024-01-02 14:15:00,0.001,0.001,1.354515828248449,0.0
2024-01-02 14:30:00,0.001,0.001,1.5786333333333333,0.0
2024-01-02 14:45:00,0.001,0.001,1.1293,0.0
2024-01-02 15:00:00,0.001,0.001,0.6154333333333334,0.0
2024-01-02 15:15:00,0.001,0.001,0.46906474847453467,0.0
2024-01-02 15:30:00,0.001,0.001,0.3165237423726735,0.0
2024-01-02 15:45:00,0.001,0.001,0.3165237423726735,0.0
2024-01-02 16:00:00,0.001,0.001,0.26005707570600683,0.0
2024-01-02 16:15:00,0.001,0.001,0.37519040903934014,0.0
2024-01-02 16:30:00,0.001,0.001,0.6849354928811621,0.0
2024-01-02 16:45:00,0.001,0.001,0.39667707570600685,2.6666666666666665
2024-01-02 17:00:00,0.001,0.001,0.6803637423726736,0.0
2024-01-02 17:15:00,0.001,0.001,0.8495904090393401,0.0
2024-01-02 17:30:00,0.001,0.001,0.3165237423726735,0.0
2024-01-02 17:45:00,0.001,0.001,0.4785237423726735,0.0
2024-01-02 18:00:00,0.001,0.001,0.5717628302824027,0.0
2024-01-02 18:15:00,0.001,0.001,0.35483333333333333,0.0
2024-01-02 18:30:00,0.001,0.001,0.4509666666666667,0.0
2024-01-02 18:45:00,0.001,0.001,0.5905393292654258,0.0
2024-01-02 19:00:00,0.001,0.001,0.4018570757060068,0.0
2024-01-02 19:15:00,0.001,0.001,0.43272374237267347,0.0
2024-01-02 19:30:00,0.001,0.001,0.6520570757060068,0.0
2024-01-02 19:45:00,0.001,0.001,0.3667904090393402,0.0
2024-01-02 20:00:00,0.001,0.001,0.22779040903934017,0.0
2024-01-02 20:15:00,0.001,0.001,0.3340374110732939,0.0
2024-01-02 20:30:00,0.001,0.001,0.4597,0.0
2024-01-02 20:45:00,0.001,0.001,0.44403333333333334,0.0
2024-01-02 21:00:00,0.001,0.001,0.6212177464405809,0.0
2024-01-02 21:15:00,0.001,0.001,0.4755237423726735,2.3333333333333335
2024-01-02 21:30:00,0.001,0.001,0.4375237423726735,0.3333333333333333
2024-01-02 21:45:00,0.001,0.001,1.4943904090393403,0.0
2024-01-02 22:00:00,0.001,0.001,0.2974104090393402,0.0
2024-01-02 22:15:00,0.001,0.001,0.21882374237267352,0.0
2024-01-02 22:30:00,0.001,0.001,0.3708237423726735,0.0
2024-01-02 22:45:00,0.001,0.001,0.27529040903934016,0.0
2024-01-02 23:00:00,0.001,0.001,0.3810904090393402,0.0
2024-01-02 23:15:00,0.001,0.001,0.4388237423726735,0.0
2024-01-02 23:30:00,0.001,0.001,0.24222374237267352,0.0
2024-01-02 23:45:00,0.001,0.001,0.2318237423726735,0.0
2024-01-03 00:00:00,0.001,0.001,0.9073570757060069,0.0
2024-01-03 00:15:00,0.001,0.001,0.23949040903934019,0.0
2024-01-03 00:30:00,0.001,0.001,0.3255764989830231,0.0
2024-01-03 00:45:00,0.001,0.001,0.19773333333333334,0.0
2024-01-03 01:00:00,0.001,0.001,0.29,0.0
2024-01-03 01:15:00,0.001,0.001,0.328,0.0
2024-01-03 01:30:00,0.001,0.001,0.4799999999999999,0.0
2024-01-03 01:45:00,0.001,0.001,0.5782774110732939,0.0
2024-01-03 02:00:00,0.001,0.001,0.44532374237267347,0.0
2024-01-03 02:15:00,0.001,0.001,0.5104570757060068,0.0
2024-01-03 02:30:00,0.001,0.001,0.4620570757060068,0.0
2024-01-03 02:45:00,0.001,0.001,0.2335237423726735,0.0
2024-01-03 03:00:00,0.001,0.001,0.453915828248449,0.0
2024-01-03 03:15:00,0.001,0.001,0.3457,0.0
2024-01-03 03:30:00,0.001,0.001,0.1837,0.0
2024-01-03 03:45:00,0.001,0.001,0.1837,0.0
2024-01-03 04:00:00,0.001,0.001,0.1837,0.0
2024-01-03 04:15:00,0.001,0.001,0.24236666666666667,2.0
2024-01-03 04:30:00,0.001,0.001,0.5287000000000001,0.0
2024-01-03 04:45:00,0.001,0.001,0.24236666666666667,2.6666666666666665
2024-01-03 05:00:00,0.001,0.001,0.1837,0.0
2024-01-03 05:15:00,0.001,0.001,0.1837,0.0
2024-01-03 05:30:00,0.001,0.001,0.18630000000000002,0.0
2024-01-03 05:45:00,0.001,0.001,0.3587,0.0
2024-01-03 06:00:00,0.001,0.001,0.45903333333333335,0.0
2024-01-03 06:15:00,0.001,0.001,0.7677666666666667,0.0
2024-01-03 06:30:00,0.001,0.001,0.7297666666666667,0.0
2024-01-03 06:45:00,0.001,0.001,0.07860666666666667,0.0
2024-01-03 07:00:00,0.001,0.001,0.12033333333333335,0.0
2024-01-03 07:15:00,0.001,0.001,0.21000000000000002,0.0
2024-01-03 07:30:00,0.001,0.001,0.238,0.0
2024-01-03 07:45:00,0.001,0.001,0.08600000000000001,0.0
2024-01-03 08:00:00,0.001,0.001,0.048,0.0
2024-01-03 08:15:00,0.001,0.001,0.6017333333333335,1.0
2024-01-03 08:30:00,0.001,0.001,0.608,1.6666666666666667
2024-01-03 08:45:00,0.001,0.001,0.11966666666666666,0.0
2024-01-03 09:00:00,0.001,0.001,0.251,0.0
2024-01-03 09:15:00,0.001,0.001,0.6320666666666667,0.0
2024-01-03 09:30:00,0.001,0.001,0.061000000000000006,0.0
2024-01-03 09:45:00,0.001,0.001,0.185,0.0
2024-01-03 10:00:00,0.001,0.001,0.13333333333333333,0.0
2024-01-03 10:15:00,0.001,0.001,0.09813333333333334,0.0
2024-01-03 10:30:00,0.001,0.001,0.24430599593209254,0.0
2024-01-03 10:45:00,0.001,0.001,0.09782374237267351,0.0
2024-01-03 11:00:00,0.001,0.001,0.13215707570600685,0.0
2024-01-03 11:15:00,0.001,0.001,0.18382374237267352,0.0
2024-01-03 11:30:00,0.001,0.001,0.1141037423726735,0.0
2024-01-03 11:45:00,0.001,0.001,0.2335237423726735,0.0
2024-01-03 12:00:00,0.001,0.001,0.911496163615736,2.6666666666666665
2024-01-03 12:15:00,0.001,0.001,0.35488666666666663,0.0
2024-01-03 12:30:00,0.001,0.001,0.4597,0.0
2024-01-03 12:45:00,0.001,0.001,0.32536666666666664,0.0
2024-01-03 13:00:00,0.001,0.001,0.3046999999999999,0.0
2024-01-03 13:15:00,0.001,0.001,0.7459666666666666,0.0
2024-01-03 13:30:00,0.001,0.001,0.5077,0.0
2024-01-03 13:45:00,0.001,0.001,0.48994724338965034,0.0
2024-01-03 14:00:00,0.001,0.001,0.5228570757060068,0.0
2024-01-03 14:15:00,0.001,0.001,0.4505237423726735,0.0
2024-01-03 14:30:00,0.001,0.001,0.4435904090393402,0.0
2024-01-03 14:45:00,0.001,0.001,0.46685299796604623,0.0
2024-01-03 15:00:00,0.001,0.001,0.6396333333333334,0.0
2024-01-03 15:15:00,0.001,0.001,0.3480647484745347,0.0
2024-01-03 15:30:00,0.001,0.001,0.32885707570600686,0.3333333333333333
2024-01-03 15:45:00,0.001,0.001,2.31539040903934,2.3333333333333335
2024-01-03 16:00:00,0.001,0.001,1.2628570757060067,0.0
2024-01-03 16:15:00,0.001,0.001,0.6115237423726735,0.0
2024-01-03 16:30:00,0.001,0.001,1.1953237423726735,0.0
2024-01-03 16:45:00,0.001,0.001,0.4989431656496898,0.0
2024-01-03 17:00:00,0.001,0.001,0.4105628302824027,0.0
2024-01-03 17:15:00,0.001,0.001,0.3295237423726735,0.0
2024-01-03 17:30:00,0.001,0.001,0.3295237423726735,0.0
2024-01-03 17:45:00,0.001,0.001,0.41892374237267355,0.0
2024-01-03 18:00:00,0.001,0.001,0.8706570757060068,0.0
2024-01-03 18:15:00,0.001,0.001,0.2465237423726735,0.0
2024-01-03 18:30:00,0.001,0.001,0.930821582824845,0.0
2024-01-03 18:45:00,0.001,0.001,1.1991472433896504,0.0
2024-01-03 19:00:00,0.001,0.001,0.33452374237267346,0.0
2024-01-03 19:15:00,0.001,0.001,0.7573237423726735,2.6666666666666665
2024-01-03 19:30:00,0.001,0.001,0.3855237423726735,0.0
2024-01-03 19:45:00,0.001,0.001,0.7543237423726734,0.0
2024-01-03 20:00:00,0.001,0.001,0.4014570757060068,0.0
2024-01-03 20:15:00,0.001,0.001,0.8279904090393402,0.0
2024-01-03 20:30:00,0.001,0.001,0.5625237423726734,0.0
2024-01-03 20:45:00,0.001,0.001,0.4339237423726735,0.0
2024-01-03 21:00:00,0.001,0.001,0.4306647484745347,0.0
2024-01-03 21:15:00,0.001,0.001,0.22564124745755784,0.0
2024-01-03 21:30:00,0.001,0.001,0.1955237423726735,0.0
2024-01-03 21:45:00,0.001,0.001,0.3195237423726735,0.0
2024-01-03 22:00:00,0.001,0.001,0.9343237423726735,0.0
2024-01-03 22:15:00,0.001,0.001,2.233523742372674,0.0
2024-01-03 22:30:00,0.001,0.001,0.5188570757060068,1.6666666666666667
2024-01-03 22:45:00,0.001,0.001,0.2319472433896504,1.0
2024-01-03 23:00:00,0.001,0.001,0.2108,0.0
2024-01-03 23:15:00,0.001,0.001,0.17200000000000001,0.0
2024-01-03 23:30:00,0.001,0.001,0.11253333333333335,0.0
2024-01-03 23:45:00,0.001,0.001,0.207,0.0
2024-01-04 00:00:00,0.001,0.001,0.359,0.0
2024-01-04 00:15:00,0.001,0.001,0.22766666666666666,0.0
2024-01-04 00:30:00,0.001,0.001,0.324,0.0
2024-01-04 00:45:00,0.001,0.001,0.0848,0.0
2024-01-04 01:00:00,0.001,0.001,0.44780000000000003,0.0
2024-01-04 01:15:00,0.001,0.001,0.19086666666666666,0.0
2024-01-04 01:30:00,0.001,0.001,0.359,0.0
2024-01-04 01:45:00,0.001,0.001,0.7323764989830231,1.0
2024-01-04 02:00:00,0.001,0.001,0.2531570757060068,1.6666666666666667
2024-01-04 02:15:00,0.001,0.001,0.19295707570600681,0.0
2024-01-04 02:30:00,0.001,0.001,0.15349040903934016,0.0
2024-01-04 02:45:00,0.001,0.001,0.5106237423726736,0.0
2024-01-04 03:00:00,0.001,0.001,0.3335805767229837,0.0
2024-01-04 03:15:00,0.001,0.001,0.8780666666666667,0.0
2024-01-04 03:30:00,0.001,0.001,0.8476,0.0
2024-01-04 03:45:00,0.001,0.001,0.048,0.0
2024-01-04 04:00:00,0.001,0.001,0.7143333333333334,0.0
2024-01-04 04:15:00,0.001,0.001,0.5064666666666667,0.0
2024-01-04 04:30:00,0.001,0.001,0.393,0.0
2024-01-04 04:45:00,0.001,0.001,0.6397333333333334,0.0
2024-01-04 05:00:00,0.001,0.001,0.048,2.6666666666666665
2024-01-04 05:15:00,0.001,0.001,0.048,0.0
2024-01-04 05:30:00,0.001,0.001,0.1812666666666667,0.0
2024-01-04 05:45:00,0.001,0.001,0.6821733333333334,0.0
2024-01-04 06:00:00,0.001,0.001,0.44603333333333334,0.0
2024-01-04 06:15:00,0.001,0.001,0.22169999999999998,0.0
2024-01-04 06:30:00,0.001,0.001,0.1837,0.0
2024-01-04 06:45:00,0.001,0.001,0.1837,0.0
2024-01-04 07:00:00,0.001,0.001,0.25603333333333333,0.0
2024-01-04 07:15:00,0.001,0.001,0.3457,0.0
2024-01-04 07:30:00,0.001,0.001,0.3737,0.0
2024-01-04 07:45:00,0.001,0.001,0.22169999999999998,0.0
2024-01-04 08:00:00,0.001,0.001,0.1837,1.6666666666666667
2024-01-04 08:15:00,0.001,0.001,0.20436666666666667,1.0
2024-01-04 08:30:00,0.001,0.001,0.3387,0.0
2024-01-04 08:45:00,0.001,0.001,0.24236666666666667,0.0
2024-01-04 09:00:00,0.001,0.001,0.3737,0.0
2024-01-04 09:15:00,0.001,0.001,0.22169999999999998,0.0
2024-01-04 09:30:00,0.001,0.001,0.1837,0.0
2024-01-04 09:45:00,0.001,0.001,0.3077,0.0
2024-01-04 10:00:00,0.001,0.001,0.25603333333333333,0.0
2024-01-04 10:15:00,0.001,0.001,0.19456,0.0
2024-01-04 10:30:00,0.001,0.001,0.238,0.0
2024-01-04 10:45:00,0.001,0.001,0.08600000000000001,0.0
2024-01-04 11:00:00,0.001,0.001,0.12033333333333335,1.3333333333333333
2024-01-04 11:15:00,0.001,0.001,0.17200000000000001,1.3333333333333333
2024-01-04 11:30:00,0.001,0.001,0.048,0.0
2024-01-04 11:45:00,0.001,0.001,0.08600000000000001,0.0
2024-01-04 12:00:00,0.001,0.001,0.238,0.0
2024-01-04 12:15:00,0.001,0.001,0.10666666666666667,0.0
2024-01-04 12:30:00,0.001,0.001,0.203,0.0
2024-01-04 12:45:00,0.001,0.001,0.06866666666666667,0.0
2024-01-04 13:00:00,0.001,0.001,0.048,0.0
2024-01-04 13:15:00,0.001,0.001,0.09782374237267351,0.0
2024-01-04 13:30:00,0.001,0.001,0.24982374237267352,0.0
2024-01-04 13:45:00,0.001,0.001,0.22182374237267352,0.0
2024-01-04 14:00:00,0.001,0.001,0.13215707570600685,1.0
2024-01-04 14:15:00,0.001,0.001,0.05430599593209253,1.6666666666666667
2024-01-04 14:30:00,0.001,0.001,0.048,0.0
2024-01-04 14:45:00,0.001,0.001,0.08600000000000001,0.0
2024-01-04 15:00:00,0.001,0.001,0.31033333333333335,0.0
2024-01-04 15:15:00,0.001,0.001,0.21000000000000002,0.0
2024-01-04 15:30:00,0.001,0.001,0.048,0.0
2024-01-04 15:45:00,0.001,0.001,0.048,0.0
2024-01-04 16:00:00,0.001,0.001,0.048,0.0
2024-01-04 16:15:00,0.001,0.001,0.10666666666666667,0.0
2024-01-04 16:30:00,0.001,0.001,0.393,0.0
2024-01-04 16:45:00,0.001,0.001,0.5064666666666667,0.0
2024-01-04 17:00:00,0.001,0.001,0.048,2.6666666666666665
2024-01-04 17:15:00,0.001,0.001,0.2311761636157361,0.0
2024-01-04 17:30:00,0.001,0.001,0.4375237423726735,0.0
2024-01-04 17:45:00,0.001,0.001,0.5995237423726735,0.0
2024-01-04 18:00:00,0.001,0.001,0.6998570757060069,0.0
2024-01-04 18:15:00,0.001,0.001,0.4755237423726735,0.0
2024-01-04 18:30:00,0.001,0.001,0.25611582824844903,0.0
2024-01-04 18:45:00,0.001,0.001,0.1837,0.0
2024-01-04 19:00:00,0.001,0.001,0.37703333333333333,0.0
2024-01-04 19:15:00,0.001,0.001,0.5877,0.0
2024-01-04 19:30:00,0.001,0.001,0.6157,0.0
2024-01-04 19:45:00,0.001,0.001,0.46685299796604623,1.3333333333333333
2024-01-04 20:00:00,0.001,0.001,0.4375237423726735,1.3333333333333333
2024-01-04 20:15:00,0.001,0.001,0.45819040903934016,0.0
2024-01-04 20:30:00,0.001,0.05564715796137402,0.5925237423726735,0.0
2024-01-04 20:45:00,0.001,0.22013987331463125,0.4961904090393402,0.0
2024-01-04 21:00:00,0.001,0.9795795582158954,0.6275237423726735,0.0
2024-01-04 21:15:00,0.001,0.3190568556123789,0.8753237423726734,0.0
2024-01-04 21:30:00,0.001,0.14121900394048875,0.9041904090393402,0.0
2024-01-04 21:45:00,0.001,0.23940084995644734,1.5623904090393401,0.0
2024-01-04 22:00:00,0.001,0.67508669111518,0.9895237423726736,0.0
2024-01-04 22:15:00,0.001,0.11586924878944922,0.4885237423726735,0.0
2024-01-04 22:30:00,0.001,0.10725743215767365,0.7509237423726736,0.0
2024-01-04 22:45:00,0.001,0.001,0.48505707570600687,0.0
2024-01-04 23:00:00,0.001,0.001,0.9096570757060068,0.0
2024-01-04 23:15:00,0.001,0.001,0.4891504090393401,0.0
2024-01-04 23:30:00,0.001,0.001,0.3018237423726735,0.0
2024-01-04 23:45:00,0.001,0.001,0.29809808180786806,0.0
2024-01-05 00:00:00,0.001,0.001,0.359,4.0
2024-01-05 00:15:00,0.001,0.001,0.6306196646327129,0.0
2024-01-05 00:30:00,0.001,0.001,0.4084237423726735,0.0
2024-01-05 00:45:00,0.001,0.001,0.3224904090393402,0.0
2024-01-05 01:00:00,0.001,0.001,0.7016237423726736,0.0
2024-01-05 01:15:00,0.001,0.001,0.2833570757060068,0.0
2024-01-05 01:30:00,0.001,0.001,0.8056037423726735,0.0
2024-01-05 01:45:00,0.001,0.001,0.3457,0.0
2024-01-05 02:00:00,0.001,0.001,0.3892999999999999,0.0
2024-01-05 02:15:00,0.001,0.001,0.5835,0.0
2024-01-05 02:30:00,0.001,0.001,0.7167666666666666,0.0
2024-01-05 02:45:00,0.001,0.001,0.22169999999999998,0.0
2024-01-05 03:00:00,0.001,0.001,0.44603333333333334,0.0
2024-01-05 03:15:00,0.001,0.001,0.3457,0.0
2024-01-05 03:30:00,0.001,0.001,0.1837,0.0
2024-01-05 03:45:00,0.001,0.001,0.8500333333333333,2.0
2024-01-05 04:00:00,0.001,0.001,0.45023333333333326,0.0
2024-01-05 04:15:00,0.001,0.001,0.24236666666666667,0.0
2024-01-05 04:30:00,0.001,0.001,0.9285,2.6666666666666665
2024-01-05 04:45:00,0.001,0.001,0.24236666666666667,0.0
2024-01-05 05:00:00,0.001,0.001,0.5835,0.0
2024-01-05 05:15:00,0.001,0.001,0.5835,0.0
2024-01-05 05:30:00,0.001,0.001,0.1837,0.0
2024-01-05 05:45:00,0.001,0.001,0.3457,0.0
2024-01-05 06:00:00,0.001,0.001,0.44603333333333334,0.0
2024-01-05 06:15:00,0.001,0.001,0.6214999999999999,0.0
2024-01-05 06:30:00,0.001,0.001,0.1837,0.0
2024-01-05 06:45:00,0.001,0.001,0.1837,2.6666666666666665
2024-01-05 07:00:00,0.001,0.001,0.29146666666666665,0.0
2024-01-05 07:15:00,0.001,0.001,0.331,0.0
2024-01-05 07:30:00,0.001,0.001,0.359,0.0
2024-01-05 07:45:00,0.001,0.001,0.207,0.0
2024-01-05 08:00:00,0.001,0.001,0.169,0.0
2024-01-05 08:15:00,0.001,0.001,0.09546666666666666,0.0
2024-01-05 08:30:00,0.001,0.001,0.216,0.0
2024-01-05 08:45:00,0.001,0.001,0.11966666666666666,0.3333333333333333
