,TumbleDryer,WashingMachine,BaseLoad,P_HP
2024-01-02 08:00:00,0.001,0.001,0.125,0.0
2024-01-02 08:15:00,0.001,0.001,0.06866666666666667,0.0
2024-01-02 08:30:00,0.001,0.001,0.12733333333333333,0.0
2024-01-02 08:45:00,0.001,0.001,0.032,0.0
2024-01-02 09:00:00,0.001,0.001,0.032,0.0
2024-01-02 09:15:00,0.001,0.001,0.125,0.0
2024-01-02 09:30:00,0.001,0.001,0.13533333333333333,0.0
2024-01-02 09:45:00,0.001,0.001,0.09066666666666666,0.0
2024-01-02 10:00:00,0.001,0.001,0.10533333333333332,0.0
2024-01-02 10:15:00,0.001,0.001,0.032,0.0
2024-01-02 10:30:00,0.001,0.001,0.032,0.0
2024-01-02 10:45:00,0.001,0.001,0.11466666666666667,0.0
2024-01-02 11:00:00,0.001,0.001,0.14566666666666667,0.0
2024-01-02 11:15:00,0.001,0.001,0.11266666666666666,1.4
2024-01-02 11:30:00,0.001,0.001,0.08333333333333333,1.4
2024-01-02 11:45:00,0.001,0.001,0.032,0.0
2024-01-02 12:00:00,0.001,0.001,0.032,0.0
2024-01-02 12:15:00,0.001,0.001,0.10433333333333333,0.0
2024-01-02 12:30:00,0.001,0.001,0.156,0.0
2024-01-02 12:45:00,0.001,0.001,0.13466666666666666,0.0
2024-01-02 13:00:00,0.001,0.001,0.06133333333333333,0.0
2024-01-02 13:15:00,0.001,0.001,0.032,0.0
2024-01-02 13:30:00,0.001,0.001,0.032,0.0
2024-01-02 13:45:00,0.001,0.001,0.094,0.0
2024-01-02 14:00:00,0.001,0.001,0.181,0.0
2024-01-02 14:15:00,0.001,0.001,0.142,0.0
2024-01-02 14:30:00,0.001,0.001,0.03933333333333333,0.0
2024-01-02 14:45:00,0.001,0.001,0.032,0.0
2024-01-02 15:00:00,0.001,0.001,0.032,0.0
2024-01-02 15:15:00,0.001,0.001,0.21693333333333334,0.0
2024-01-02 15:30:00,0.001,0.001,0.6131333333333333,0.0
2024-01-02 15:45:00,0.001,0.001,0.6604,0.0
2024-01-02 16:00:00,0.001,0.001,0.032,0.0
2024-01-02 16:15:00,0.001,0.001,0.032,0.0
2024-01-02 16:30:00,0.001,0.001,0.2985333333333333,0.0
2024-01-02 16:45:00,0.001,0.001,0.33986666666666665,0.0
2024-01-02 17:00:00,0.001,0.001,0.24566666666666667,0.0
2024-01-02 17:15:00,0.001,0.001,0.1166,0.0
2024-01-02 17:30:00,0.001,0.001,0.44480000000000003,0.0
2024-01-02 17:45:00,0.001,0.001,0.9270666666666666,0.0
2024-01-02 18:00:00,0.001,0.001,1.2970805859607772,0.0
2024-01-02 18:15:00,0.001,0.001,0.7940188640195809,0.0
2024-01-02 18:30:00,0.001,0.001,0.3035521973529143,1.0
2024-01-02 18:45:00,0.001,0.05564715796137402,0.2430855306862476,1.8
2024-01-02 19:00:00,0.001,0.22013987331463125,0.1975521973529143,0.0
2024-01-02 19:15:00,0.001,0.9795795582158954,0.1870347982352762,0.0
2024-01-02 19:30:00,0.001,0.3190568556123789,0.15906666666666666,0.0
2024-01-02 19:45:00,0.001,0.14121900394048875,0.5734666666666667,0.0
2024-01-02 20:00:00,0.001,0.23940084995644734,0.46143141514120134,0.0
2024-01-02 20:15:00,0.001,0.67508669111518,0.7440376616667841,0.0
2024-01-02 20:30:00,0.001,0.11586924878944922,0.30930927305892114,0.0
2024-01-02 20:45:00,0.001,0.23374226993171238,0.1963759397255878,0.0
2024-01-02 21:00:00,0.001,1.1687090628504015,0.26090927305892114,0.0
2024-01-02 21:15:00,0.001,0.9583355868984219,0.3423759397255878,0.0
2024-01-02 21:30:00,0.001,0.15898641551634765,1.3654182568653546,0.0
2024-01-02 21:45:00,0.001,0.19416460380795228,0.34999571032554694,0.0
2024-01-02 22:00:00,0.001,0.4402888580549542,0.33037593972558776,0.0
2024-01-02 22:15:00,0.001,0.4049109027048677,0.33037593972558776,0.0
2024-01-02 22:30:00,0.001,0.001,0.1897759397255878,0.0
2024-01-02 22:45:00,0.001,0.001,0.11204260639225447,0.0
2024-01-02 23:00:00,0.001,0.001,0.32150231341186586,0.0
2024-01-02 23:15:00,0.001,0.001,0.1984421052052743,0.0
2024-01-02 23:30:00,0.001,0.001,0.19085819328500683,0.0
2024-01-02 23:45:00,0.001,0.001,0.1963759397255878,0.0
2024-01-03 00:00:00,0.001,0.001,0.1963759397255878,0.0
2024-01-03 00:15:00,0.001,0.001,0.23084260639225448,0.0
2024-01-03 00:30:00,0.001,0.001,0.27865158096089443,0.0
2024-01-03 00:45:00,0.001,0.001,0.493713910056317,0.0
2024-01-03 01:00:00,0.001,0.001,0.4882666666666667,0.0
2024-01-03 01:15:00,0.001,0.001,0.153,0.0
2024-01-03 01:30:00,0.001,0.001,0.153,0.0
2024-01-03 01:45:00,0.001,0.001,0.23366666666666666,0.0
2024-01-03 02:00:00,0.001,0.001,0.33866666666666667,0.0
2024-01-03 02:15:00,0.001,0.001,0.5099333333333333,0.6
2024-01-03 02:30:00,0.001,0.001,0.032,0.0
2024-01-03 02:45:00,0.001,0.001,0.032,0.0
2024-01-03 03:00:00,0.001,0.001,0.4318,0.0
2024-01-03 03:15:00,0.001,0.001,0.13466666666666666,0.0
2024-01-03 03:30:00,0.001,0.001,0.18533333333333332,0.0
2024-01-03 03:45:00,0.001,0.001,0.11142757875693743,0.0
2024-01-03 04:00:00,0.001,0.001,0.0438237423726735,0.0
2024-01-03 04:15:00,0.001,0.001,0.0438237423726735,2.4
2024-01-03 04:30:00,0.001,0.001,0.05849040903934017,0.0
2024-01-03 04:45:00,0.001,0.001,0.15382374237267352,0.0
2024-01-03 05:00:00,0.001,0.001,0.15615299796604626,0.0
2024-01-03 05:15:00,0.001,0.001,0.11466666666666667,0.0
2024-01-03 05:30:00,0.001,0.001,0.032,0.0
2024-01-03 05:45:00,0.001,0.001,0.032,0.0
2024-01-03 06:00:00,0.001,0.001,0.20193333333333333,0.0
2024-01-03 06:15:00,0.001,0.001,0.39386666666666664,0.0
2024-01-03 06:30:00,0.001,0.001,0.24886666666666668,0.0
2024-01-03 06:45:00,0.001,0.001,0.259,0.0
2024-01-03 07:00:00,0.001,0.001,0.166,0.0
2024-01-03 07:15:00,0.001,0.001,0.166,0.0
2024-01-03 07:30:00,0.001,0.001,0.22466666666666668,0.0
2024-01-03 07:45:00,0.001,0.001,0.13446666666666665,0.0
2024-01-03 08:00:00,0.001,0.001,0.138,0.0
2024-01-03 08:15:00,0.001,0.001,0.14833333333333334,0.0
2024-01-03 08:30:00,0.001,0.001,0.045,0.0
2024-01-03 08:45:00,0.001,0.001,0.045,0.0
2024-01-03 09:00:00,0.001,0.001,0.12566666666666668,0.0
2024-01-03 09:15:00,0.001,0.001,1.0554666666666666,0.0
2024-01-03 09:30:00,0.001,0.001,2.357666666666667,0.0
2024-01-03 09:45:00,0.001,0.001,0.5626,1.4
2024-01-03 10:00:00,0.001,0.001,0.6990666666666667,1.4
2024-01-03 10:15:00,0.001,0.001,0.166,0.0
2024-01-03 10:30:00,0.001,0.001,0.26866666666666666,0.0
2024-01-03 10:45:00,0.001,0.001,0.0824,0.0
2024-01-03 11:00:00,0.001,0.001,0.14257509121566478,0.0
2024-01-03 11:15:00,0.001,0.001,0.19275219735291432,0.0
2024-01-03 11:30:00,0.001,0.001,0.0635521973529143,0.0
2024-01-03 11:45:00,0.001,0.001,0.07821886401958096,0.0
2024-01-03 12:00:00,0.001,0.001,1.8711521973529142,0.0
2024-01-03 12:15:00,0.001,0.001,3.1005104394705825,0.0
2024-01-03 12:30:00,0.001,0.001,1.2175333333333331,0.0
2024-01-03 12:45:00,0.001,0.001,0.2136,0.0
2024-01-03 13:00:00,0.001,0.001,0.7394000000000001,0.0
2024-01-03 13:15:00,0.001,0.001,0.33470215954782856,0.0
2024-01-03 13:30:00,0.001,0.001,0.39415707570600683,0.0
2024-01-03 13:45:00,0.001,0.001,0.6873570757060069,0.0
2024-01-03 14:00:00,0.001,0.001,0.33749040903934013,0.0
2024-01-03 14:15:00,0.001,0.001,0.4143570757060068,0.0
2024-01-03 14:30:00,0.001,0.001,0.15378824949151157,0.0
2024-01-03 14:45:00,0.001,0.001,0.21773333333333333,0.0
2024-01-03 15:00:00,0.001,0.001,0.241436813156861,0.0
2024-01-03 15:15:00,0.001,0.001,0.5973521973529142,0.0
2024-01-03 15:30:00,0.001,0.001,0.5902855306862477,0.0
2024-01-03 15:45:00,0.001,0.001,0.22706202966927078,0.0
2024-01-03 16:00:00,0.001,0.001,0.16410927305892115,0.0
2024-01-03 16:15:00,0.001,0.001,0.3464973686863954,0.0
2024-01-03 16:30:00,0.001,0.001,0.33715707570600684,0.0
2024-01-03 16:45:00,0.001,0.001,0.2858237423726735,0.0
2024-01-03 17:00:00,0.001,0.001,0.33996202043147733,2.4
2024-01-03 17:15:00,0.001,0.001,0.32230927305892115,0.6
2024-01-03 17:30:00,0.001,0.001,0.09870927305892113,0.0
2024-01-03 17:45:00,0.001,0.001,0.23944260639225448,0.0
2024-01-03 18:00:00,0.001,0.001,0.3193759397255878,0.0
2024-01-03 18:15:00,0.001,0.001,0.3106953537648106,0.0
2024-01-03 18:30:00,0.001,0.001,1.239357075706007,0.0
2024-01-03 18:45:00,0.001,0.001,0.4471341818432564,0.0
2024-01-03 19:00:00,0.001,0.001,0.35270927305892114,0.0
2024-01-03 19:15:00,0.001,0.001,0.32250927305892113,0.0
2024-01-03 19:30:00,0.001,0.001,0.13110927305892114,0.0
2024-01-03 19:45:00,0.001,0.001,0.46377593972558784,0.0
2024-01-03 20:00:00,0.001,0.05564715796137402,0.31800947575562016,0.0
2024-01-03 20:15:00,0.001,0.22013987331463125,0.321,0.0
2024-01-03 20:30:00,0.001,0.9795795582158954,0.3055521973529143,0.0
2024-01-03 20:45:00,0.001,0.3190568556123789,0.4217680256013633,0.0
2024-01-03 21:00:00,0.001,0.14121900394048875,0.2992426063922544,0.0
2024-01-03 21:15:00,0.001,0.23940084995644734,0.3173759397255878,0.0
2024-01-03 21:30:00,0.001,0.67508669111518,0.7171759397255878,0.0
2024-01-03 21:45:00,0.001,0.11586924878944922,0.6056426063922545,0.0
2024-01-03 22:00:00,0.001,0.23374226993171238,0.4173759397255878,0.0
2024-01-03 22:15:00,0.001,1.1687090628504015,0.9237759397255878,0.0
2024-01-03 22:30:00,0.001,0.9583355868984219,0.3173759397255878,0.0
2024-01-03 22:45:00,0.001,0.15898641551634765,0.3173759397255878,0.0
2024-01-03 23:00:00,0.001,0.19416460380795228,0.30870519531896057,0.0
2024-01-03 23:15:00,0.001,0.4402888580549542,0.45108553068624757,0.0
2024-01-03 23:30:00,0.001,0.4342757904248373,0.4540385286522939,0.0
2024-01-03 23:45:00,0.001,0.11640013629473317,0.3817092730589211,0.0
2024-01-04 00:00:00,0.001,0.3054680546714754,0.33037593972558776,0.0
2024-01-04 00:15:00,0.001,1.0758094750348788,0.33037593972558776,0.0
2024-01-04 00:30:00,0.001,0.11981635502885384,0.3142426063922545,0.0
2024-01-04 00:45:00,0.001,0.2712441244073021,0.3437092730589211,0.0
2024-01-04 01:00:00,0.001,0.5786271619195081,0.3740426063922545,0.0
2024-01-04 01:15:00,0.001,0.20181991422085735,0.22843564674519926,0.0
2024-01-04 01:30:00,0.001,0.11383771399667887,0.15378824949151157,0.0
2024-01-04 01:45:00,0.001,0.3925103414932591,0.2298,0.0
2024-01-04 02:00:00,0.001,1.8792154530222958,0.2985333333333334,0.0
2024-01-04 02:15:00,0.001,0.09771364591106028,0.4372,0.0
2024-01-04 02:30:00,0.001,0.1428084692726008,0.4808666666666666,0.0
2024-01-04 02:45:00,0.001,0.24201605146578084,0.03933333333333333,0.0
2024-01-04 03:00:00,0.001,0.005381500161037645,0.032,0.0
2024-01-04 03:15:00,0.001,0.001,0.032,0.0
2024-01-04 03:30:00,0.001,0.001,0.032,0.0
2024-01-04 03:45:00,0.001,0.001,0.18233333333333332,0.0
2024-01-04 04:00:00,0.001,0.001,0.21,0.0
2024-01-04 04:15:00,0.001,0.001,0.032,1.0
2024-01-04 04:30:00,0.001,0.001,0.032,3.0
2024-01-04 04:45:00,0.001,0.001,0.032,0.4
2024-01-04 05:00:00,0.001,0.001,0.032,0.0
2024-01-04 05:15:00,0.001,0.001,0.20267074440662725,0.0
2024-01-04 05:30:00,0.001,0.001,0.21015707570600686,0.0
2024-01-04 05:45:00,0.001,0.001,0.0568237423726735,0.0
2024-01-04 06:00:00,0.001,0.001,0.0568237423726735,0.0
2024-01-04 06:15:00,0.001,0.001,0.0568237423726735,0.0
2024-01-04 06:30:00,0.001,0.001,0.5827961636157362,0.0
2024-01-04 06:45:00,0.001,0.001,0.21866666666666665,0.0
2024-01-04 07:00:00,0.001,0.001,0.1996666666666667,0.0
2024-01-04 07:15:00,0.001,0.001,1.1111333333333335,0.0
2024-01-04 07:30:00,0.001,0.001,0.045,0.0
2024-01-04 07:45:00,0.001,0.001,0.045,0.0
2024-01-04 08:00:00,0.001,0.001,0.604418864019581,0.0
2024-01-04 08:15:00,0.001,0.001,0.2488855306862476,0.0
2024-01-04 08:30:00,0.001,0.001,0.739618864019581,0.0
2024-01-04 08:45:00,0.001,0.001,0.0635521973529143,0.0
2024-01-04 09:00:00,0.001,0.001,0.0635521973529143,0.0
2024-01-04 09:15:00,0.001,0.001,0.04462087894116572,0.0
2024-01-04 09:30:00,0.001,0.001,0.04666666666666666,0.0
2024-01-04 09:45:00,0.001,0.001,0.6141333333333333,0.0
2024-01-04 10:00:00,0.001,0.001,0.5631333333333333,0.0
2024-01-04 10:15:00,0.001,0.001,0.032,0.0
2024-01-04 10:30:00,0.5144450257389442,0.001,0.032,0.2
2024-01-04 10:45:00,1.8622016175697218,0.001,0.032,0.4
2024-01-04 11:00:00,1.86172679143735,0.001,0.06866666666666667,0.0
2024-01-04 11:15:00,0.9484501748831693,0.001,0.1948510797739143,0.0
2024-01-04 11:30:00,0.9656081184889888,0.001,0.17815707570600683,0.0
2024-01-04 11:45:00,0.8266643162687463,0.001,0.0438237423726735,0.0
2024-01-04 12:00:00,0.03874499418520302,0.001,0.17709040903934017,0.6
2024-01-04 12:15:00,0.001,0.001,0.4436237423726735,2.4
2024-01-04 12:30:00,0.001,0.001,0.09381966463271293,0.0
2024-01-04 12:45:00,0.001,0.001,0.157,0.0
2024-01-04 13:00:00,0.001,0.001,0.17666666666666667,0.0
2024-01-04 13:15:00,0.001,0.001,0.0414589938981388,0.0
2024-01-04 13:30:00,0.001,0.001,0.4436237423726735,0.0
2024-01-04 13:45:00,0.001,0.001,0.0438237423726735,0.0
2024-01-04 14:00:00,0.001,0.001,0.12449040903934018,0.0
2024-01-04 14:15:00,0.001,0.001,0.13254916158178234,0.0
2024-01-04 14:30:00,0.001,0.001,0.187,0.0
2024-01-04 14:45:00,0.001,0.001,0.032,0.0
2024-01-04 15:00:00,0.001,0.001,0.032,0.0
2024-01-04 15:15:00,0.001,0.001,0.032,0.0
2024-01-04 15:30:00,0.001,0.001,0.13466666666666666,0.0
2024-01-04 15:45:00,0.001,0.001,0.09233333333333334,0.0
2024-01-04 16:00:00,0.001,0.001,0.5868,0.0
2024-01-04 16:15:00,0.001,0.001,0.042333333333333334,0.0
2024-01-04 16:30:00,0.001,0.001,0.032,0.0
2024-01-04 16:45:00,0.001,0.001,0.04666666666666666,0.0
2024-01-04 17:00:00,0.001,0.001,0.14988249491511568,0.0
2024-01-04 17:15:00,0.001,0.001,0.15249040903934016,0.0
2024-01-04 17:30:00,0.001,0.001,0.3198237423726736,0.0
2024-01-04 17:45:00,0.001,0.001,0.1854904090393402,0.0
2024-01-04 18:00:00,0.001,0.001,0.16482374237267347,0.0
2024-01-04 18:15:00,0.001,0.001,0.17589808180786803,0.2
2024-01-04 18:30:00,0.001,0.001,0.12733333333333333,2.8
2024-01-04 18:45:00,0.001,0.001,0.042333333333333334,0.0
2024-01-04 19:00:00,0.001,0.001,0.187,0.0
2024-01-04 19:15:00,0.001,0.001,0.06457649898302313,0.0
2024-01-04 19:30:00,0.001,0.001,0.09922868709814399,0.0
2024-01-04 19:45:00,0.001,0.001,0.25504260639225446,0.0
2024-01-04 20:00:00,0.001,0.001,0.8425092730589211,0.0
2024-01-04 20:15:00,0.001,0.001,2.3313759397255875,0.0
2024-01-04 20:30:00,0.001,0.001,1.9673327740758981,0.0
2024-01-04 20:45:00,0.001,0.001,0.34095421227449907,0.0
2024-01-04 21:00:00,0.001,0.001,0.2415688262144953,0.0
2024-01-04 21:15:00,0.001,0.001,0.4093092730589211,0.0
2024-01-04 21:30:00,0.001,0.001,0.36870927305892115,0.0
2024-01-04 21:45:00,0.001,0.001,0.2689759397255878,0.0
2024-01-04 22:00:00,0.001,0.001,0.9709092730589213,0.0
2024-01-04 22:15:00,0.001,0.001,0.36904260639225445,0.0
2024-01-04 22:30:00,0.001,0.21009531541237417,0.1963759397255878,0.0
2024-01-04 22:45:00,0.001,0.6512177418389324,0.38111824762756114,0.0
2024-01-04 23:00:00,0.001,0.4137072442888054,0.2169647484745347,0.0
2024-01-04 23:15:00,0.001,0.16964365321084549,0.153,0.0
2024-01-04 23:30:00,0.001,0.6030308412973945,0.28733333333333333,0.0
2024-01-04 23:45:00,0.001,1.1911661941981222,0.15853333333333333,0.0
2024-01-05 00:00:00,0.001,0.09525598664950095,0.04666666666666666,0.0
2024-01-05 00:15:00,0.001,0.1389822423506404,0.142,0.0
2024-01-05 00:30:00,0.001,0.4027552660211879,0.03933333333333333,0.0
2024-01-05 00:45:00,0.001,0.7422495318685893,0.032,0.0
2024-01-05 01:00:00,0.001,0.001,0.156,0.0
2024-01-05 01:15:00,0.001,0.001,0.10433333333333333,0.0
2024-01-05 01:30:00,0.001,0.001,0.06866666666666667,0.0
2024-01-05 01:45:00,0.001,0.001,0.12733333333333333,0.0
2024-01-05 02:00:00,0.001,0.001,0.032,0.0
2024-01-05 02:15:00,0.001,0.001,0.032,0.0
2024-01-05 02:30:00,0.001,0.001,0.14566666666666667,0.0
2024-01-05 02:45:00,0.001,0.001,0.11466666666666667,0.0
2024-01-05 03:00:00,0.001,0.001,0.09066666666666666,0.0
2024-01-05 03:15:00,0.001,0.001,0.10533333333333332,0.0
2024-01-05 03:30:00,0.001,0.001,0.032,0.0
2024-01-05 03:45:00,0.001,0.001,0.032,0.0
2024-01-05 04:00:00,0.001,0.001,0.13533333333333333,1.4
2024-01-05 04:15:00,0.001,0.001,0.125,0.6
2024-01-05 04:30:00,0.001,0.001,0.11266666666666666,0.6
2024-01-05 04:45:00,0.001,0.001,0.08333333333333333,0.0
2024-01-05 05:00:00,0.001,0.001,0.032,0.0
2024-01-05 05:15:00,0.001,0.001,0.032,0.0
2024-01-05 05:30:00,0.001,0.001,0.125,2.4
2024-01-05 05:45:00,0.001,0.001,0.13533333333333333,0.0
2024-01-05 06:00:00,0.001,0.001,0.13466666666666666,0.0
2024-01-05 06:15:00,0.001,0.001,0.06133333333333333,0.0
2024-01-05 06:30:00,0.001,0.001,0.032,0.0
2024-01-05 06:45:00,0.001,0.001,0.032,0.0
2024-01-05 07:00:00,0.001,0.001,0.11466666666666667,0.0
2024-01-05 07:15:00,0.001,0.001,0.17160000000000003,0.0
2024-01-05 07:30:00,0.001,0.001,0.155,0.0
2024-01-05 07:45:00,0.001,0.001,0.05233333333333333,0.0
2024-01-05 08:00:00,0.001,0.001,0.03286666666666667,0.0
