,Occupancy,P_use_WB,P_loss_WB,T_set_WB,T_ref_WB,Water_use
2024-01-01 01:16:00,2.0,1.92556,0.07490069000862878,60.0,59.45034500431439,1.0
2024-01-01 01:17:00,2.0,0.0,0.07461395412377327,60.0,59.306977061886634,0.0
2024-01-01 01:18:00,2.0,0.0,0.07460325933818457,60.0,59.301629669092286,0.0
2024-01-01 01:19:00,2.0,1.92556,0.07459256608553219,60.0,59.29628304276609,1.0
2024-01-01 01:20:00,2.0,1.92556,0.07430587436559637,60.0,59.15293718279818,1.0
2024-01-01 01:21:00,2.0,0.0,0.074019223738597,60.0,59.009611869298496,0.0
2024-01-01 01:22:00,2.0,0.0,0.07400861419864402,60.0,59.004307099322006,0.0
2024-01-01 01:23:00,2.0,0.0,0.07399800617940866,60.0,58.99900308970433,0.0
2024-01-01 01:24:00,2.0,0.0,0.07441740445850382,60.0,59.20870222925191,0.0
2024-01-01 01:25:00,2.0,0.0,0.07483674262317772,60.0,59.41837131158886,0.0
2024-01-01 01:26:00,2.0,0.0,0.07525602068204683,60.0,59.62801034102341,0.0
2024-01-01 01:27:00,2.0,0.0,0.07567523864372641,60.0,59.83761932186321,0.0
2024-01-01 01:28:00,2.0,0.0,0.07609439651683052,60.0,60.04719825841526,0.0
2024-01-01 01:29:00,2.0,0.0,0.07651349430997192,60.0,60.25674715498596,0.0
2024-01-01 01:30:00,2.0,0.0,0.07693253203176217,60.0,60.46626601588109,0.0
2024-01-01 01:31:00,2.0,0.0,0.07735150969081162,60.0,60.675754845405805,0.0
2024-01-01 01:32:00,2.0,0.0,0.07777042729572932,60.0,60.88521364786466,0.0
2024-01-01 01:33:00,2.0,0.0,0.07818928485512315,60.0,61.094642427561574,0.0
2024-01-01 01:34:00,2.0,0.0,0.07817807759976886,60.0,61.08903879988443,0.0
2024-01-01 01:35:00,2.0,0.0,0.07816687195080567,60.0,61.083435975402836,0.0
2024-01-01 01:36:00,2.0,0.0,0.07815566790800335,60.0,61.077833954001676,0.0
2024-01-01 01:37:00,2.0,0.0,0.07814446547113169,60.0,61.07223273556584,0.0
2024-01-01 01:38:00,2.0,0.0,0.07813326463996047,60.0,61.066632319980236,0.0
2024-01-01 01:39:00,2.0,0.0,0.07812206541425956,60.0,61.06103270712978,0.0
2024-01-01 01:40:00,2.0,0.0,0.07811086779379885,60.0,61.05543389689942,0.0
2024-01-01 01:41:00,2.0,0.0,0.07809967177834823,60.0,61.04983588917411,0.0
2024-01-01 01:42:00,2.0,0.0,0.07808847736767766,60.0,61.04423868383883,0.0
2024-01-01 01:43:00,2.0,0.0,0.0780772845615571,60.0,61.038642280778554,0.0
2024-01-01 01:44:00,2.0,0.0,0.07806609335975659,60.0,61.0330466798783,0.0
2024-01-01 01:45:00,2.0,0.0,0.07805490376204617,60.0,61.02745188102308,0.0
2024-01-01 01:46:00,2.0,0.0,0.0780437157681959,60.0,61.02185788409795,0.0
2024-01-01 01:47:00,2.0,0.0,0.07803252937797589,60.0,61.016264688987945,0.0
2024-01-01 01:48:00,2.0,0.0,0.07802134459115631,60.0,61.01067229557815,0.0
2024-01-01 01:49:00,2.0,0.0,0.07801016140750731,60.0,61.005080703753656,0.0
2024-01-01 01:50:00,2.0,0.0,0.07799897982679911,60.0,60.99948991339956,0.0
2024-01-01 01:51:00,2.0,0.0,0.07798779984880196,60.0,60.99389992440098,0.0
2024-01-01 01:52:00,2.0,0.0,0.07797662147328611,60.0,60.98831073664306,0.0
2024-01-01 01:53:00,2.0,1.92556,0.07796544470002191,60.0,60.98272235001095,1.0
2024-01-01 01:54:00,2.0,1.92556,0.07767826952877967,60.0,60.83913476438983,1.0
2024-01-01 01:55:00,2.0,0.0,0.07739113551976934,60.0,60.69556775988467,0.0
2024-01-01 01:56:00,2.0,0.0,0.07738004266709092,60.0,60.69002133354546,0.0
2024-01-01 01:57:00,2.0,0.0,0.07736895140440572,60.0,60.68447570220286,0.0
2024-01-01 01:58:00,2.0,0.0,0.07735786173148584,60.0,60.67893086574292,0.0
2024-01-01 01:59:00,2.0,0.0,0.07734677364810341,60.0,60.673386824051704,0.0
2024-01-01 02:00:00,2.0,0.0,0.07733568715403058,60.0,60.66784357701529,0.0
2024-01-01 02:01:00,2.0,0.0,0.07732460224903956,60.0,60.66230112451978,0.0
2024-01-01 02:02:00,2.0,0.0,0.07731351893290257,60.0,60.656759466451284,0.0
2024-01-01 02:03:00,2.0,0.0,0.07730243720539189,60.0,60.65121860269594,0.0
2024-01-01 02:04:00,2.0,1.92556,0.07729135706627979,60.0,60.64567853313989,1.0
2024-01-01 02:05:00,2.0,1.92556,0.07700427851533861,60.0,60.502139257669306,1.0
2024-01-01 02:06:00,2.0,0.0,0.07671724111278028,60.0,60.358620556390136,0.0
2024-01-01 02:07:00,2.0,0.0,0.07670624485270677,60.0,60.35312242635339,0.0
2024-01-01 02:08:00,2.0,0.0,0.0766952501687814,60.0,60.3476250843907,0.0
2024-01-01 02:09:00,2.0,0.0,0.07668425706077824,60.0,60.34212853038912,0.0
2024-01-01 02:10:00,2.0,0.0,0.0766732655284714,60.0,60.336632764235695,0.0
2024-01-01 02:11:00,2.0,0.0,0.076662275571635,60.0,60.3311377858175,0.0
2024-01-01 02:12:00,2.0,1.92556,0.07665128719004329,60.0,60.32564359502164,1.0
2024-01-01 02:13:00,1.0,0.0,0.0763643003834704,60.0,60.182150191735204,0.0
2024-01-01 02:14:00,1.0,0.0,0.07635335471213021,60.0,60.176677356065106,0.0
2024-01-01 02:15:00,1.0,0.0,0.07634241060968701,60.0,60.171205304843504,0.0
2024-01-01 02:16:00,2.0,0.0,0.07633146807591591,60.0,60.165734037957954,0.0
2024-01-01 02:17:00,2.0,0.0,0.07632052711059208,60.0,60.16026355529604,0.0
2024-01-01 02:18:00,2.0,11.553360000000001,0.0763095877134907,60.0,60.15479385674535,6.0
2024-01-01 02:19:00,2.0,11.553360000000001,0.074642649884387,60.0,59.3213249421935,6.0
2024-01-01 02:20:00,2.0,0.0,0.0729759509856936,60.0,58.48797549284679,0.0
2024-01-01 02:21:00,2.0,0.0,0.07339549576099426,60.0,58.697747880497126,0.0
2024-01-01 02:22:00,2.0,0.0,0.07381498040087561,60.0,58.907490200437806,0.0
2024-01-01 02:23:00,2.0,0.0,0.07423440491395719,60.0,59.117202456978596,0.0
2024-01-01 02:24:00,2.0,0.0,0.07465376930885725,60.0,59.326884654428625,0.0
2024-01-01 02:25:00,2.0,0.0,0.07507307359419282,60.0,59.53653679709641,0.0
2024-01-01 02:26:00,2.0,0.0,0.0754923177785797,60.0,59.74615888928985,0.0
2024-01-01 02:27:00,2.0,0.0,0.07591150187063246,60.0,59.95575093531623,0.0
2024-01-01 02:28:00,2.0,0.0,0.07633062587896443,60.0,60.16531293948221,0.0
2024-01-01 02:29:00,2.0,0.0,0.0767496898121877,60.0,60.37484490609385,0.0
2024-01-01 02:30:00,2.0,0.0,0.07716869367891313,60.0,60.584346839456565,0.0
2024-01-01 02:31:00,2.0,0.0,0.07758763748775035,60.0,60.79381874387518,0.0
2024-01-01 02:32:00,2.0,0.0,0.07800652124730778,60.0,61.00326062365389,0.0
2024-01-01 02:33:00,2.0,0.0,0.07799534018836167,60.0,60.99767009418083,0.0
2024-01-01 02:34:00,2.0,0.0,0.07798416073205182,60.0,60.99208036602591,0.0
2024-01-01 02:35:00,2.0,0.0,0.07797298287814852,60.0,60.98649143907426,0.0
2024-01-01 02:36:00,2.0,0.0,0.07796180662642208,60.0,60.98090331321104,0.0
2024-01-01 02:37:00,2.0,0.0,0.07795063197664284,60.0,60.97531598832142,0.0
2024-01-01 02:38:00,2.0,0.0,0.0779394589285812,60.0,60.9697294642906,0.0
2024-01-01 02:39:00,2.0,0.0,0.07792828748200759,60.0,60.964143741003795,0.0
2024-01-01 02:40:00,2.0,0.0,0.07791711763669244,60.0,60.95855881834622,0.0
2024-01-01 02:41:00,2.0,0.0,0.07790594939240625,60.0,60.95297469620312,0.0
2024-01-01 02:42:00,2.0,0.0,0.0778947827489195,60.0,60.947391374459755,0.0
2024-01-01 02:43:00,2.0,0.0,0.0778836177060028,60.0,60.9418088530014,0.0
2024-01-01 02:44:00,2.0,0.0,0.07787245426342669,60.0,60.936227131713345,0.0
2024-01-01 02:45:00,2.0,0.0,0.07786129242096179,60.0,60.930646210480894,0.0
2024-01-01 02:46:00,2.0,0.0,0.07785013217837876,60.0,60.92506608918938,0.0
2024-01-01 02:47:00,2.0,0.0,0.07783897353544827,60.0,60.91948676772414,0.0
2024-01-01 02:48:00,2.0,0.0,0.07782781649194105,60.0,60.913908245970525,0.0
2024-01-01 02:49:00,2.0,0.0,0.07781666104762781,60.0,60.90833052381391,0.0
2024-01-01 02:50:00,2.0,0.0,0.07780550720227937,60.0,60.902753601139686,0.0
2024-01-01 02:51:00,2.0,0.0,0.07779435495566654,60.0,60.89717747783327,0.0
2024-01-01 02:52:00,2.0,0.0,0.07778320430756012,60.0,60.89160215378006,0.0
2024-01-01 02:53:00,2.0,0.0,0.07777205525773104,60.0,60.88602762886552,0.0
2024-01-01 02:54:00,2.0,0.0,0.0777609078059502,60.0,60.8804539029751,0.0
2024-01-01 02:55:00,2.0,0.0,0.07774976195198852,60.0,60.87488097599426,0.0
2024-01-01 02:56:00,2.0,0.0,0.07773861769561699,60.0,60.8693088478085,0.0
2024-01-01 02:57:00,2.0,0.0,0.07772747503660664,60.0,60.86373751830332,0.0
2024-01-01 02:58:00,2.0,0.0,0.07771633397472848,60.0,60.858166987364235,0.0
2024-01-01 02:59:00,2.0,0.0,0.07770519450975359,60.0,60.8525972548768,0.0
2024-01-01 03:00:00,2.0,0.0,0.07769405664145311,60.0,60.84702832072655,0.0
2024-01-01 03:01:00,2.0,0.0,0.07768292036959813,60.0,60.84146018479907,0.0
2024-01-01 03:02:00,2.0,0.0,0.07767178569395988,60.0,60.83589284697994,0.0
2024-01-01 03:03:00,2.0,0.0,0.07766065261430953,60.0,60.83032630715476,0.0
2024-01-01 03:04:00,2.0,0.0,0.07764952113041833,60.0,60.82476056520916,0.0
2024-01-01 03:05:00,2.0,0.0,0.07763839124205754,60.0,60.81919562102877,0.0
2024-01-01 03:06:00,2.0,0.0,0.07762726294899848,60.0,60.81363147449924,0.0
2024-01-01 03:07:00,2.0,0.0,0.07761613625101248,60.0,60.80806812550624,0.0
2024-01-01 03:08:00,2.0,0.0,0.07760501114787091,60.0,60.802505573935456,0.0
2024-01-01 03:09:00,2.0,0.0,0.07759388763934519,60.0,60.79694381967259,0.0
2024-01-01 03:10:00,2.0,0.0,0.07758276572520673,60.0,60.79138286260336,0.0
2024-01-01 03:11:00,2.0,0.0,0.077571645405227,60.0,60.7858227026135,0.0
2024-01-01 03:12:00,2.0,0.0,0.07756052667917751,60.0,60.78026333958876,0.0
2024-01-01 03:13:00,2.0,0.0,0.0775494095468298,60.0,60.7747047734149,0.0
2024-01-01 03:14:00,2.0,0.0,0.07753829400795545,60.0,60.76914700397772,0.0
2024-01-01 03:15:00,2.0,0.0,0.07752718006232602,60.0,60.76359003116301,0.0
2024-01-01 03:16:00,2.0,0.0,0.07751606770971317,60.0,60.758033854856585,0.0
2024-01-01 03:17:00,2.0,0.0,0.07750495694988856,60.0,60.752478474944276,0.0
2024-01-01 03:18:00,2.0,0.0,0.07749384778262387,60.0,60.74692389131194,0.0
2024-01-01 03:19:00,2.0,0.0,0.07748274020769087,60.0,60.74137010384543,0.0
2024-01-01 03:20:00,2.0,0.0,0.0774716342248613,60.0,60.735817112430645,0.0
2024-01-01 03:21:00,2.0,0.0,0.07746052983390693,60.0,60.730264916953466,0.0
2024-01-01 03:22:00,2.0,0.0,0.07744942703459964,60.0,60.72471351729982,0.0
2024-01-01 03:23:00,2.0,0.0,0.07743832582671127,60.0,60.71916291335563,0.0
2024-01-01 03:24:00,2.0,0.0,0.0774272262100137,60.0,60.71361310500685,0.0
2024-01-01 03:25:00,2.0,0.0,0.07741612818427886,60.0,60.70806409213943,0.0
2024-01-01 03:26:00,2.0,0.0,0.07740503174927872,60.0,60.70251587463936,0.0
2024-01-01 03:27:00,2.0,0.0,0.07739393690478528,60.0,60.69696845239264,0.0
2024-01-01 03:28:00,2.0,0.0,0.07738284365057055,60.0,60.691421825285275,0.0
2024-01-01 03:29:00,2.0,0.0,0.0773717519864066,60.0,60.6858759932033,0.0
2024-01-01 03:30:00,2.0,0.0,0.0773606619120655,60.0,60.68033095603275,0.0
2024-01-01 03:31:00,2.0,0.0,0.07734957342731939,60.0,60.67478671365969,0.0
2024-01-01 03:32:00,2.0,0.0,0.0773384865319404,60.0,60.6692432659702,0.0
2024-01-01 03:33:00,2.0,0.0,0.07732740122570075,60.0,60.66370061285038,0.0
2024-01-01 03:34:00,2.0,0.0,0.07731631750837265,60.0,60.658158754186324,0.0
2024-01-01 03:35:00,2.0,0.0,0.07730523537972836,60.0,60.65261768986418,0.0
2024-01-01 03:36:00,2.0,0.0,0.07729415483954016,60.0,60.64707741977008,0.0
2024-01-01 03:37:00,2.0,0.0,0.07728307588758035,60.0,60.641537943790176,0.0
2024-01-01 03:38:00,2.0,0.0,0.07727199852362131,60.0,60.63599926181065,0.0
2024-01-01 03:39:00,2.0,0.0,0.0772609227474354,60.0,60.6304613737177,0.0
2024-01-01 03:40:00,2.0,0.0,0.07724984855879506,60.0,60.62492427939753,0.0
2024-01-01 03:41:00,2.0,0.0,0.07723877595747274,60.0,60.61938797873637,0.0
2024-01-01 03:42:00,2.0,0.0,0.0772277049432409,60.0,60.61385247162045,0.0
2024-01-01 03:43:00,2.0,0.0,0.07721663551587206,60.0,60.60831775793603,0.0
2024-01-01 03:44:00,2.0,0.0,0.07720556767513877,60.0,60.60278383756938,0.0
2024-01-01 03:45:00,2.0,0.0,0.0771945014208136,60.0,60.597250710406804,0.0
2024-01-01 03:46:00,2.0,0.0,0.0771834367526692,60.0,60.5917183763346,0.0
2024-01-01 03:47:00,2.0,0.0,0.07717237367047818,60.0,60.58618683523909,0.0
2024-01-01 03:48:00,2.0,0.0,0.07716131217401323,60.0,60.580656087006616,0.0
2024-01-01 03:49:00,2.0,0.0,0.07715025226304707,60.0,60.57512613152353,0.0
2024-01-01 03:50:00,2.0,0.0,0.0771391939373524,60.0,60.5695969686762,0.0
2024-01-01 03:51:00,2.0,0.0,0.07712813719670204,60.0,60.56406859835102,0.0
2024-01-01 03:52:00,2.0,0.0,0.07711708204086878,60.0,60.55854102043439,0.0
2024-01-01 03:53:00,2.0,0.0,0.07710602846962547,60.0,60.553014234812736,0.0
2024-01-01 03:54:00,2.0,0.0,0.07709497648274496,60.0,60.547488241372484,0.0
2024-01-01 03:55:00,2.0,0.0,0.07708392608000018,60.0,60.54196304000009,0.0
2024-01-01 03:56:00,2.0,0.0,0.07707287726116407,60.0,60.53643863058203,0.0
2024-01-01 03:57:00,2.0,0.0,0.07706183002600958,60.0,60.53091501300479,0.0
2024-01-01 03:58:00,2.0,0.0,0.07705078437430972,60.0,60.52539218715486,0.0
2024-01-01 03:59:00,2.0,0.0,0.07703974030583753,60.0,60.51987015291876,0.0
2024-01-01 04:00:00,2.0,0.0,0.07702869782036607,60.0,60.51434891018304,0.0
2024-01-01 04:01:00,2.0,0.0,0.07701765691766846,60.0,60.50882845883423,0.0
2024-01-01 04:02:00,2.0,0.0,0.07700661759751781,60.0,60.50330879875891,0.0
2024-01-01 04:03:00,2.0,0.0,0.07699557985968732,60.0,60.497789929843655,0.0
2024-01-01 04:04:00,2.0,0.0,0.07698454370395014,60.0,60.49227185197507,0.0
2024-01-01 04:05:00,2.0,0.0,0.07697350913007954,60.0,60.48675456503977,0.0
2024-01-01 04:06:00,2.0,0.0,0.07696247613784875,60.0,60.48123806892438,0.0
2024-01-01 04:07:00,2.0,0.0,0.07695144472703111,60.0,60.47572236351555,0.0
2024-01-01 04:08:00,2.0,0.0,0.0769404148973999,60.0,60.47020744869995,0.0
2024-01-01 04:09:00,2.0,0.0,0.07692938664872852,60.0,60.464693324364255,0.0
2024-01-01 04:10:00,2.0,0.0,0.07691835998079033,60.0,60.459179990395164,0.0
2024-01-01 04:11:00,1.0,0.0,0.07690733489335878,60.0,60.45366744667939,0.0
2024-01-01 04:12:00,1.0,0.0,0.07689631138620731,60.0,60.44815569310366,0.0
2024-01-01 04:13:00,1.0,0.0,0.07688528945910943,60.0,60.442644729554715,0.0
2024-01-01 04:14:00,1.0,0.0,0.07687426911183866,60.0,60.43713455591933,0.0
2024-01-01 04:15:00,1.0,0.0,0.07686325034416855,60.0,60.431625172084274,0.0
2024-01-01 04:16:00,1.0,0.0,0.07685223315587268,60.0,60.42611657793634,0.0
2024-01-01 04:17:00,1.0,0.0,0.07684121754672468,60.0,60.42060877336234,0.0
2024-01-01 04:18:00,1.0,0.0,0.0768302035164982,60.0,60.4151017582491,0.0
2024-01-01 04:19:00,1.0,0.0,0.07681919106496693,60.0,60.409595532483465,0.0
2024-01-01 04:20:00,1.0,0.0,0.07680818019190458,60.0,60.40409009595229,0.0
2024-01-01 04:21:00,1.0,0.0,0.07679717089708492,60.0,60.398585448542455,0.0
2024-01-01 04:22:00,1.0,0.0,0.07678616318028171,60.0,60.39308159014085,0.0
2024-01-01 04:23:00,1.0,0.0,0.07677515704126878,60.0,60.387578520634385,0.0
2024-01-01 04:24:00,1.0,0.0,0.07676415247981996,60.0,60.38207623990998,0.0
2024-01-01 04:25:00,1.0,0.0,0.07675314949570913,60.0,60.37657474785457,0.0
2024-01-01 04:26:00,1.0,0.0,0.07674214808871024,60.0,60.37107404435512,0.0
2024-01-01 04:27:00,1.0,0.0,0.07673114825859718,60.0,60.365574129298594,0.0
2024-01-01 04:28:00,1.0,0.0,0.07672015000514398,60.0,60.36007500257199,0.0
2024-01-01 04:29:00,1.0,0.0,0.0767091533281246,60.0,60.3545766640623,0.0
2024-01-01 04:30:00,1.0,0.0,0.07669815822731312,60.0,60.34907911365656,0.0
2024-01-01 04:31:00,1.0,0.0,0.07668716470248359,60.0,60.34358235124179,0.0
2024-01-01 04:32:00,1.0,0.0,0.07667617275341013,60.0,60.338086376705064,0.0
2024-01-01 04:33:00,1.0,0.0,0.07666518237986687,60.0,60.33259118993344,0.0
2024-01-01 04:34:00,1.0,1.92556,0.076654193581628,60.0,60.327096790814004,1.0
2024-01-01 04:35:00,1.0,1.92556,0.0763672063584677,60.0,60.183603179233856,1.0
2024-01-01 04:36:00,1.0,0.0,0.07608026027059979,60.0,60.0401301352999,0.0
2024-01-01 04:37:00,1.0,0.0,0.07606935531212813,60.0,60.03467765606407,0.0
2024-01-01 04:38:00,1.0,0.0,0.0760584519167179,60.0,60.02922595835895,0.0
2024-01-01 04:39:00,1.0,1.92556,0.07604755008414503,60.0,60.023775042072515,1.0
2024-01-01 04:40:00,1.0,1.92556,0.07576064981418552,60.0,59.88032490709276,1.0
2024-01-01 04:41:00,1.0,0.0,0.07547379066705497,60.0,59.736895333527485,0.0
2024-01-01 04:42:00,1.0,0.0,0.07546297263685903,60.0,59.73148631842951,0.0
2024-01-01 04:43:00,1.0,0.0,0.07545215615726462,60.0,59.72607807863231,0.0
2024-01-01 04:44:00,1.0,0.0,0.07544134122804953,60.0,59.72067061402477,0.0
2024-01-01 04:45:00,1.0,0.0,0.07543052784899153,60.0,59.715263924495765,0.0
2024-01-01 04:46:00,1.0,0.0,0.07541971601986841,60.0,59.7098580099342,0.0
2024-01-01 04:47:00,1.0,0.0,0.07540890574045801,60.0,59.704452870229005,0.0
2024-01-01 04:48:00,1.0,0.0,0.0753980970105382,60.0,59.699048505269104,0.0
2024-01-01 04:49:00,1.0,0.0,0.0753872898298869,60.0,59.693644914943455,0.0
2024-01-01 04:50:00,1.0,0.0,0.07537648419828206,60.0,59.68824209914103,0.0
2024-01-01 04:51:00,1.0,0.0,0.0753656801155016,60.0,59.6828400577508,0.0
2024-01-01 04:52:00,1.0,0.0,0.07535487758132356,60.0,59.67743879066178,0.0
2024-01-01 04:53:00,1.0,0.0,0.07534407659552594,60.0,59.672038297762974,0.0
2024-01-01 04:54:00,1.0,0.0,0.07533327715788685,60.0,59.66663857894342,0.0
2024-01-01 04:55:00,1.0,0.0,0.07532247926818432,60.0,59.66123963409216,0.0
2024-01-01 04:56:00,1.0,0.0,0.07531168292619653,60.0,59.65584146309826,0.0
2024-01-01 04:57:00,1.0,0.0,0.07530088813170162,60.0,59.650444065850806,0.0
2024-01-01 04:58:00,1.0,0.0,0.07529009488447777,60.0,59.645047442238884,0.0
2024-01-01 04:59:00,1.0,0.0,0.07527930318430322,60.0,59.63965159215161,0.0
2024-01-01 05:00:00,1.0,0.0,0.07526851303095622,60.0,59.63425651547811,0.0
2024-01-01 05:01:00,2.0,0.0,0.07525772442421504,60.0,59.62886221210752,0.0
