,DishWasher,WashingMachine,BaseLoad,P_HP,P_WB
2024-01-01 12:15:00,0.0,0.001,0.8661824949151157,0.0,0.2
2024-01-01 12:30:00,0.0006666666666666666,0.001,0.8296437423726736,0.0,0.2
2024-01-01 12:45:00,1.2004666666666668,0.001,0.43919040903934015,0.0,0.2
2024-01-01 13:00:00,0.001,0.001,0.3168570757060068,0.0,0.4
2024-01-01 13:15:00,0.001,0.0687316897825012,0.3255237423726735,1.4,0.0
2024-01-01 13:30:00,0.001,0.22682445028681286,0.3255237423726735,1.8,1.4
2024-01-01 13:45:00,0.001,1.0480917842527124,0.3255237423726735,0.0,0.8
2024-01-01 14:00:00,0.001,0.23935650167967457,0.6005904090393401,0.0,0.2
2024-01-01 14:15:00,0.001,0.13825657016981338,0.9599237423726735,0.0,0.0
2024-01-01 14:30:00,0.001,0.23973158958077476,1.2536609120902709,0.0,0.0
2024-01-01 14:45:00,2.25,0.6691374043641064,0.3024333333333333,0.0,0.6
2024-01-01 15:00:00,0.1509333333333333,0.12481499771125158,0.8337666666666667,0.0,0.4
2024-01-01 15:15:00,0.001,0.25295079774059637,0.4865666666666666,0.0,0.0
2024-01-01 15:30:00,0.0003333333333333333,0.5580218824186853,0.3712764989830231,0.0,0.6
2024-01-01 15:45:00,0.0,0.001,0.2675237423726735,0.0,0.2
2024-01-01 16:00:00,0.0,0.001,0.6354837423726735,0.0,0.0
2024-01-01 16:15:00,0.0,0.001,0.7687504090393401,0.0,0.0
2024-01-01 16:30:00,0.0,0.001,0.1915237423726735,0.0,1.8
2024-01-01 16:45:00,0.0,0.001,0.21685707570600685,0.0,0.2
2024-01-01 17:00:00,0.0,0.001,0.7695000000000001,0.0,0.6
2024-01-01 17:15:00,0.0,0.001,0.23036666666666666,0.0,0.2
2024-01-01 17:30:00,0.0,0.001,0.1797,0.8,0.0
2024-01-01 17:45:00,0.0,0.001,0.19096666666666665,2.4,0.0
2024-01-01 18:00:00,0.0,0.001,0.19269999999999998,0.0,0.2
2024-01-01 18:15:00,0.0,0.001,0.253613910056317,0.0,0.6
2024-01-01 18:30:00,0.0,0.001,0.39452374237267357,0.0,0.4
2024-01-01 18:45:00,0.0,0.001,0.8009237423726734,0.0,0.4
2024-01-01 19:00:00,0.0,0.001,0.35668374237267353,0.0,1.2
2024-01-01 19:15:00,0.0,0.001,0.34801299796604623,0.0,0.6
2024-01-01 19:30:00,0.0,0.001,0.3054294969490694,0.0,0.2
2024-01-01 19:45:00,0.0,0.001,0.3885237423726735,0.0,0.2
2024-01-01 20:00:00,0.0,0.001,0.5025237423726735,0.0,0.0
2024-01-01 20:15:00,0.0,0.001,0.3125237423726735,0.0,1.4
2024-01-01 20:30:00,0.0,0.001,0.2039637423726735,0.0,3.0
2024-01-01 20:45:00,0.0,0.001,0.17682374237267354,0.0,3.0
2024-01-01 21:00:00,0.0,0.001,0.7469437423726735,0.0,3.0
2024-01-01 21:15:00,0.0,0.001,0.9599237423726735,0.0,3.0
2024-01-01 21:30:00,0.0,0.001,0.4901904090393402,0.0,3.0
2024-01-01 21:45:00,0.0,0.001,0.3255237423726735,0.0,3.0
2024-01-01 22:00:00,0.0,0.036593312409691596,0.8101904090393401,1.2,0.2
2024-01-01 22:15:00,0.0,0.19006134212123083,0.3255237423726735,0.0,0.4
2024-01-01 22:30:00,0.0,0.7803025484349668,0.3255237423726735,0.0,0.4
2024-01-01 22:45:00,0.0,0.5492199581826239,0.44872374237267354,0.0,0.2
2024-01-01 23:00:00,0.0,0.1434513441698239,0.45185707570600686,0.0,0.8
2024-01-01 23:15:00,0.0,0.2554147936828785,0.3125237423726735,0.0,1.0
2024-01-01 23:30:00,0.0,0.67508669111518,0.1915237423726735,0.0,0.0
2024-01-01 23:45:00,0.0,0.09870951859967539,0.1915237423726735,0.0,0.2
