,Occupancy,T_set_HP,P_loss_HP,T_ref_HP,T_wall_HP,T_out_HP,T_ref_WB,P_use_WB,P_loss_WB,T_set_WB,SoC_ref_EV,SoC_arr_EV,EV_plugged,EV_arrival,EV_departure
2024-01-01 18:00:00,1.0,20.0,1.2191990000139674,20.496906067114192,16.207149606529217,11.0,60.9477973833558,0.0,0.07773947654620558,60.0,0.7999999999999998,0.0,1,0,0
2024-01-01 18:15:00,1.0,20.0,1.186333643464186,20.407158396654225,16.238534658971833,11.0,60.78065565165111,0.0,0.07740586305315342,60.0,0.7999999999999998,0.0,1,0,0
2024-01-01 18:30:00,1.0,20.0,1.154854631866269,20.319827490735726,16.267181532226427,11.0,60.61423119692623,0.0,0.07707368123893023,60.0,0.7999999999999998,0.0,1,0,0
2024-01-01 18:45:00,1.0,19.8,1.1246993650504733,20.23481142478781,16.293221310466325,11.0,60.44852094103745,0.12837066666666666,0.07626534695242555,60.0,0.7999999999999998,0.0,1,0,0
2024-01-01 19:00:00,1.0,20.0,1.0958080912302484,20.15201287651697,16.316779076792844,11.0,60.00854862317509,0.2567413333333333,0.07516639779627375,60.0,0.7999999999999998,0.0,1,0,0
2024-01-01 19:15:00,1.0,20.0,1.0681237772907757,20.071338916498522,16.337974186694378,11.0,59.294939072251424,0.2567413333333333,0.07442841290570137,60.0,0.7999999999999998,0.0,1,0,0
2024-01-01 19:30:00,1.0,20.0,1.0415919849849145,19.992700808304097,16.3569205290505,11.0,59.87293053996491,0.0,0.07782621785158941,60.0,0.7999999999999998,0.0,1,0,0
2024-01-01 19:45:00,1.0,20.0,1.0161607527674947,19.91601381773107,16.37372677524842,11.0,60.99561664587406,0.12837066666666666,0.07783492339267047,60.0,0.7999999999999998,0.0,1,0,0
2024-01-01 20:00:00,1.0,20.0,0.9917804830112004,19.84119703071934,16.388496616953198,11.0,60.552269701169315,0.0,0.07695000661366835,60.0,0.7999999999999998,0.0,1,0,0
2024-01-01 20:15:00,2.0,19.666666666666668,0.9684038343589271,19.768173179559813,16.401328993048367,11.0,60.38682534867935,1.5404480000000003,0.075688019719156,60.0,0.7999999999999998,0.0,1,0,0
2024-01-01 20:30:00,2.0,15.0,0.9459856189786792,19.696868477016984,16.412318306240316,11.0,58.20210863165299,0.0,0.07666726873670741,60.0,0.7999999999999998,0.0,1,0,0
2024-01-01 20:45:00,1.0,15.333333333333334,0.9244827044977432,19.627212458005115,16.421554629797058,11.0,61.0473056171689,0.0,0.07793809414536083,60.0,0.7999999999999998,0.0,1,0,0
2024-01-01 21:00:00,1.0,20.0,0.912107316412938,19.55913782847413,16.429123904870824,10.0,60.87973685288121,0.0,0.07760362829885864,60.0,0.7999999999999998,0.0,1,0,0
2024-01-01 21:15:00,1.0,20.0,1.0372460055592851,19.565668983952644,16.424728635483703,10.0,60.712887198153595,0.0,0.07727059778900026,60.0,0.7999999999999998,0.0,1,0,0
2024-01-01 21:30:00,2.0,17.666666666666668,1.175060783501338,20.52023494501989,16.430971910249767,10.0,60.546753566978005,0.0,0.07693899645613954,60.0,0.7999999999999998,0.0,1,0,0
2024-01-01 21:45:00,2.0,15.0,1.147500167477973,20.433715655162587,16.445661381232537,10.0,60.38133288658974,0.2567413333333333,0.07642486036184189,60.0,0.7999999999999998,0.0,1,0,0
2024-01-01 22:00:00,2.0,15.0,1.121068244766273,20.349223214679956,16.45818276028854,10.0,59.66501761108648,0.385112,0.07501685637216333,60.0,0.7999999999999998,0.0,1,0,0
2024-01-01 22:15:00,2.0,15.0,1.0957142277159995,20.26667464074288,16.468642095449766,10.0,60.82575346695138,0.0,0.0782970595440154,60.0,0.7999999999999998,0.0,1,0,0
2024-01-01 22:30:00,2.0,15.0,1.0713896386997341,20.185990684364054,16.477140569380012,10.0,61.08741769631207,0.0,0.07801815751852356,60.0,0.7999999999999998,0.0,1,0,0
2024-01-01 22:45:00,2.0,15.0,1.0480482049218736,20.107095660568763,16.483774721132477,10.0,60.91967679385944,0.0,0.07768334808568957,60.0,0.7999999999999998,0.0,1,0,0
2024-01-01 23:00:00,2.0,15.0,1.0256457580182965,20.029917286299074,16.488636657806985,10.0,60.75265573968572,0.0,0.07734997546397594,60.0,0.7999999999999998,0.0,1,0,0
2024-01-01 23:15:00,2.0,15.0,1.0041401382285011,19.954386525699356,16.491814256566823,10.0,60.586351444612674,0.0,0.07701803348740888,60.0,0.7999999999999998,0.0,1,0,0
2024-01-01 23:30:00,2.0,15.0,0.9834911029319691,19.880437442446876,16.493391357454254,10.0,60.42076083271907,0.0,0.07668751601647544,60.0,0.7999999999999998,0.0,1,0,0
2024-01-01 23:45:00,2.0,15.0,0.9636602393500003,19.808007058806666,16.493447947423803,10.0,60.25588084128375,0.0,0.07635841693800989,60.0,0.7999999999999998,0.0,1,0,0
2024-01-02 00:00:00,2.0,15.0,0.9446108812233085,19.737035221104417,16.492060335993255,10.0,60.09170842072901,0.2567413333333333,0.07511224775675844,60.0,0.7999999999999998,0.0,1,0,0
2024-01-02 00:15:00,2.0,15.0,0.9263080292843041,19.667464471325086,16.489301322894093,10.0,59.37821529368391,0.2567413333333333,0.0752585588079939,60.0,0.7999999999999998,0.0,1,0,0
2024-01-02 00:30:00,2.0,15.0,0.908718275351253,19.599239924558276,16.485240358085896,10.0,61.24443626136859,2.3106720000000007,0.07625716119626945,60.0,0.7999999999999998,0.0,1,0,0
2024-01-02 00:45:00,2.0,15.0,0.8918097298793586,19.532309152024084,16.479943694482234,10.0,59.55251976572444,0.7702240000000001,0.07495451413706938,60.0,0.7999999999999998,0.0,1,0,0
2024-01-02 01:00:00,2.0,15.0,0.8672985568013961,19.46662206942526,16.473474533720232,11.0,57.73536576972979,0.12837066666666666,0.07591600488783867,60.0,0.7999999999999998,0.0,1,0,0
2024-01-02 01:15:00,2.0,15.0,0.8485928677762782,19.40278938105731,16.476272658639914,11.0,60.7361827682987,0.0,0.07731709555140516,60.0,0.7999999999999998,0.0,1,0,0
2024-01-02 01:30:00,2.0,15.0,0.8311135851484773,19.340295595503587,16.47771475475253,11.0,60.56994916582314,0.0,0.07698529467666913,60.0,0.7999999999999998,0.0,1,0,0
2024-01-02 01:45:00,2.0,15.0,0.8143271919074984,19.279087378351704,16.47786856784969,11.0,60.40442894315473,0.7702240000000001,0.07627071496911889,60.0,0.7999999999999998,0.0,1,0,1
2024-01-02 02:00:00,2.0,15.0,0.8064560305673082,19.21911378695165,16.47679872918371,10.0,59.444454639589964,0.0,0.07760075402769293,60.0,0.0,0.0,0,0,0
2024-01-02 02:15:00,2.0,15.0,0.7940332912251591,19.159667610994866,16.4641874041062,10.0,60.99763027593749,0.2567413333333333,0.07736092219530094,60.0,0.0,0.0,0,0,0
2024-01-02 02:30:00,2.0,15.0,0.7815820213208912,19.10117215131238,16.45077423891334,10.0,60.2793024451306,0.12837066666666666,0.07633157681207578,60.0,0.0,0.0,0,0,0
2024-01-02 02:45:00,2.0,15.0,0.7695822541928339,19.043592671009073,16.436602459328842,10.0,59.83918773148781,0.7702240000000001,0.07506253098531816,60.0,0.0,0.0,0,0,0
2024-01-02 03:00:00,2.0,15.0,0.7580139902563551,18.98689597348766,16.421713289751104,10.0,60.60183016367419,0.0,0.07785011051087945,60.0,0.0,0.0,0,0,0
2024-01-02 03:15:00,2.0,15.0,0.7468581380249761,18.931050332502107,16.406146044559105,10.0,60.864455344133354,0.2567413333333333,0.07731562146564616,60.0,0.0,0.0,0,0,0
2024-01-02 03:30:00,2.0,16.0,0.7401933749524636,18.87602542539564,16.389938215259225,10.0,60.1462249109774,0.0,0.07613954462186076,60.0,0.0,0.0,0,0,0
2024-01-02 03:45:00,2.0,15.0,0.7859158584090638,19.04243018079819,16.37372591076847,10.0,59.98252307113107,0.0,0.07581279712407431,60.0,0.0,0.0,0,0,0
2024-01-02 04:00:00,2.0,15.0,0.7735208518661867,18.98453308011368,16.36071843398367,10.0,59.81952374621069,0.0,0.07548745184018132,60.0,0.0,0.0,0,0,0
2024-01-02 04:15:00,1.0,17.666666666666668,0.790152102504202,18.927547814723493,16.34695196909743,10.0,59.65722392142291,0.2567413333333333,0.07518519476876798,60.0,0.0,0.0,0,0,0
2024-01-02 04:30:00,1.0,20.0,1.0316516611158513,19.45861163604863,16.335256569840645,10.0,61.09359784571366,0.0,0.0780304930448366,60.0,0.0,0.0,0,0,0
2024-01-02 04:45:00,1.0,20.0,1.2057174251382423,20.487337583582892,16.342078299700447,10.0,60.92583042158477,0.0,0.07769563067495946,60.0,0.0,0.0,0,0,0
2024-01-02 05:00:00,1.0,20.0,1.1806428314843358,20.47211043106828,16.360178774883988,10.0,60.75878295955069,0.0,0.0773622053433783,60.0,0.0,0.0,0,0,0
2024-01-02 05:15:00,1.0,20.0,1.1526560211551962,20.385181623977093,16.376054499581038,10.0,60.592452369944766,0.0,0.0770302108831444,60.0,0.0,0.0,0,0,0
2024-01-02 05:30:00,1.0,17.666666666666668,1.1258181525173596,20.300310995162516,16.389718039069038,10.0,60.42683557635941,0.0,0.07669964115377406,60.0,0.0,0.0,0,0,0
2024-01-02 05:45:00,1.0,18.333333333333332,1.1000775116611854,20.217414073187552,16.401277401116094,10.0,60.26192951558923,0.0,0.07637049004113505,60.0,0.0,0.0,0,0,0
2024-01-02 06:00:00,3.0,19.7,1.0753847369044995,20.13641018855405,16.410835639105585,10.0,60.097731137574364,0.0,0.07604275145733347,60.0,0.0,0.0,0,0,0
2024-01-02 06:15:00,3.0,19.5,1.0516927116793613,20.057222300770626,16.41849107784668,10.0,59.93423740534407,0.0,0.07571641934060125,60.0,0.0,0.0,0,0,0
2024-01-02 06:30:00,3.0,19.5,1.028956462297053,19.97977683329537,16.424337529099944,10.0,59.77144529496056,0.0,0.07539148765518393,60.0,0.0,0.0,0,0,0
2024-01-02 06:45:00,3.0,19.5,1.007133060369086,19.904003515994756,16.428464497286317,10.0,59.60935179546303,0.0,0.07506795039122902,60.0,0.0,0.0,0,0,0
2024-01-02 07:00:00,3.0,19.5,0.9779281336622763,19.829835234776333,16.43095737582675,11.0,59.447953908812025,0.0,0.07474580156467497,60.0,0.0,0.0,0,0,0
2024-01-02 07:15:00,3.0,19.5,0.9547397374541186,19.7578664387428,16.442277127888424,11.0,59.28724864983399,0.0,0.07442503521714043,60.0,0.0,0.0,0,0,0
2024-01-02 07:30:00,3.0,19.5,0.9329791956416454,19.687566120614058,16.45182065392171,11.0,59.12723304616599,0.0,0.07427763089102547,60.0,0.0,0.0,0,0,0
2024-01-02 07:45:00,3.0,19.5,0.912103829845474,19.618866135777104,16.45967499323988,11.0,60.257548698813096,0.0,0.07790698855748804,60.0,0.0,0.0,0,0,0
2024-01-02 08:00:00,3.0,19.5,0.8789737545563042,19.551701404910776,16.465923191167374,11.0,60.95005636794415,0.0,0.077743985460476,60.0,0.0,0.0,0,0,0
2024-01-02 08:15:00,3.0,19.5,0.8590862493989498,19.487044179039614,16.4706542755749,11.0,60.78290494196604,0.0,0.0774103526177355,60.0,0.0,0.0,0,0,0
2024-01-02 08:30:00,1.0,19.966666666666665,0.9464759342736038,19.42378006939762,16.47395435111522,11.0,60.61647083457004,0.0,0.07707815153686184,60.0,0.0,0.0,0,0,0
2024-01-02 08:45:00,1.0,20.0,1.133324465858219,20.385239037700597,16.484896692609123,11.0,60.45075096743393,0.0,0.07674737607354967,60.0,0.0,0.0,0,0,0
2024-01-02 09:00:00,1.0,20.0,1.1080696287111313,20.448996702067735,16.508303669366803,11.0,60.28574227544588,0.0,0.07641802010986155,60.0,0.0,0.0,0,0,0
2024-01-02 09:15:00,3.0,19.8,1.079806614835124,20.367442328639605,16.529624074956665,11.0,60.12144170664781,0.0,0.07609007755411475,60.0,0.0,0.0,0,0,0
2024-01-02 09:30:00,3.0,19.5,1.0530119350456786,20.28794396140487,16.54867438329995,11.0,59.957846222178866,0.0,0.07576354234076856,60.0,0.0,0.0,0,0,0
2024-01-02 09:45:00,3.0,19.5,1.027328476083429,20.210416045464957,16.565564313351192,11.0,59.79495279621926,0.0,0.07543840843031208,60.0,0.0,0.0,0,0,0
2024-01-02 10:00:00,3.0,19.5,0.9195587875719063,20.134776882967124,16.580398556262175,11.0,59.63275841593432,0.0,0.07511466980915255,60.0,0.0,0.0,0,0,0
2024-01-02 10:15:00,3.0,19.5,0.8917295883294931,20.067513910949017,16.5933391709793,11.0,59.4712600814187,0.0,0.07479232048950415,60.0,0.0,0.0,0,0,0
2024-01-02 10:30:00,3.0,19.5,0.8707981453920405,20.00185627380931,16.604548174470168,11.0,59.31045480564099,0.0,0.07447135450927726,60.0,0.0,0.0,0,0,0
2024-01-02 10:45:00,3.0,19.5,0.850724064260159,19.937737965857387,16.61410999691842,11.0,59.15033961438837,0.0,0.07415176593196805,60.0,0.0,0.0,0,0,0
2024-01-02 11:00:00,3.0,19.5,0.8664521644672124,19.875095952872403,16.62210519616011,11.0,58.990911546211656,0.0,0.07726808647400893,60.0,0.6258333333333329,0.5619722222222223,1,1,0
2024-01-02 11:15:00,3.0,19.5,0.8497544415200277,19.811107690248484,16.6285844782764,11.0,60.974807203577626,0.0,0.07779338792057636,60.0,0.7129166666666655,0.0,1,0,0
2024-01-02 11:30:00,3.0,19.5,0.831308525333629,19.748533108937586,16.633593112629523,11.0,60.80754956113014,0.0,0.07745954307065485,60.0,0.7999999999999982,0.0,1,0,0
2024-01-02 11:45:00,3.0,19.5,0.813603975455723,19.68731513895328,16.637203806641995,11.0,60.64100969308526,0.0,0.07712713089241403,60.0,0.7999999999999982,0.0,1,0,0
2024-01-02 12:00:00,1.0,19.9,0.7996818495562957,19.627399273809235,16.639485928488693,12.0,60.47518451916463,0.0,0.07679614523764419,60.0,0.7999999999999982,0.0,1,0,0
2024-01-02 12:15:00,3.0,19.7,0.7808670238209684,19.568497547907047,16.65087668329843,12.0,60.31007097230872,0.0,0.07646657998452026,60.0,0.7999999999999982,0.0,1,0,0
2024-01-02 12:30:00,3.0,19.5,0.7625227281834994,19.511002746225074,16.66074929823377,12.0,60.14566599862008,0.0,0.07613842903748855,60.0,0.7999999999999982,0.0,1,0,0
2024-01-02 12:45:00,3.0,19.5,0.7449299665005241,19.45485701038263,16.66917778491939,12.0,59.98196655730681,0.0,0.07581168632715395,60.0,0.7999999999999982,0.0,1,0,0
