,TumbleDryer,DishWasher,WashingMachine,BaseLoad,P_EV,P_WB
2024-01-03 23:15:00,0.001,0.0,0.001,0.24480000000000002,0.0,0.0
2024-01-03 23:30:00,0.001,0.0,0.001,0.20197710613724953,0.0,0.0
2024-01-03 23:45:00,0.001,0.0,0.001,0.4324188640195809,0.0,0.0
2024-01-04 00:00:00,0.001,0.0,0.001,0.45748553068624764,0.0,0.0
2024-01-04 00:15:00,0.001,0.0,0.001,0.5780855306862477,0.0,0.0
2024-01-04 00:30:00,0.001,0.0,0.001,0.280018864019581,0.0,1.2
2024-01-04 00:45:00,0.001,0.0,0.001,0.2491611719215543,0.0,2.2
2024-01-04 01:00:00,0.001,0.0,0.001,0.2188,0.0,0.0
2024-01-04 01:15:00,0.001,0.0,0.001,0.06333333333333332,0.0,0.0
2024-01-04 01:30:00,0.001,0.0,0.001,0.038,0.0,0.0
2024-01-04 01:45:00,0.001,0.0,0.001,0.07466666666666666,0.0,0.0
2024-01-04 02:00:00,0.001,0.0,0.001,0.148,0.0,0.0
2024-01-04 02:15:00,0.001,0.0,0.001,0.7230666666666666,0.0,0.4
2024-01-04 02:30:00,0.001,0.0,0.001,0.07600000000000001,0.0,3.0
2024-01-04 02:45:00,0.001,0.0,0.001,0.038,0.0,0.0
2024-01-04 03:00:00,0.001,0.0,0.001,0.038,0.0,0.0
2024-01-04 03:15:00,0.001,0.0,0.001,0.148,0.0,0.0
2024-01-04 03:30:00,0.001,0.0,0.001,0.214,0.0,0.0
2024-01-04 03:45:00,0.001,0.0,0.001,0.08866666666666667,0.0,0.0
2024-01-04 04:00:00,0.001,0.0,0.001,0.038,0.0,0.0
2024-01-04 04:15:00,0.001,0.0,0.001,0.038,0.0,0.0
2024-01-04 04:30:00,0.001,0.0,0.001,0.11133333333333333,0.0,0.0
2024-01-04 04:45:00,0.001,0.0,0.001,0.23800000000000002,0.0,0.0
2024-01-04 05:00:00,0.001,0.0,0.001,0.10133333333333333,0.0,0.0
2024-01-04 05:15:00,0.001,0.0,0.001,0.038,0.0,2.2
2024-01-04 05:30:00,0.001,0.0,0.001,0.038,0.0,0.4
2024-01-04 05:45:00,0.001,0.0,0.001,0.07466666666666666,0.0,0.0
2024-01-04 06:00:00,0.001,0.0,0.001,0.7950666666666667,0.0,0.0
2024-01-04 06:15:00,0.001,0.0,0.001,0.114,0.0,0.0
2024-01-04 06:30:00,0.001,0.0,0.001,0.038,0.0,1.2
2024-01-04 06:45:00,0.001,0.0,0.001,0.038,0.0,2.2
2024-01-04 07:00:00,0.001,0.0,0.001,0.04493333333333333,0.0,0.0
2024-01-04 07:15:00,0.001,0.0,0.001,0.2623333333333333,0.0,0.0
2024-01-04 07:30:00,0.001,0.0,0.001,0.17633333333333334,0.0,0.0
2024-01-04 07:45:00,0.001,0.0,0.001,0.051,0.0,0.0
2024-01-04 08:00:00,0.001,0.0,0.001,0.042333333333333334,0.0,0.0
2024-01-04 08:15:00,0.001,0.0,0.001,0.15093333333333334,0.0,0.0
2024-01-04 08:30:00,0.001,0.0,0.001,0.321,0.0,0.0
2024-01-04 08:45:00,0.001,0.0,0.001,0.33366666666666667,0.0,0.0
2024-01-04 09:00:00,0.001,0.0,0.001,0.159,1.4,0.0
2024-01-04 09:15:00,0.001,0.0,0.001,0.159,7.0,0.0
2024-01-04 09:30:00,0.001,0.0,0.001,0.10253333333333334,7.0,0.2
2024-01-04 09:45:00,0.001,0.0,0.001,0.5504666666666667,0.9333333333333333,2.4
2024-01-04 10:00:00,0.001,0.0,0.001,0.262,0.0,0.0
2024-01-04 10:15:00,0.001,0.0,0.001,0.038,0.0,0.0
2024-01-04 10:30:00,0.001,0.0,0.001,0.038,0.0,0.0
2024-01-04 10:45:00,0.001,0.0,0.001,0.038,0.0,0.8
2024-01-04 11:00:00,0.001,0.0,0.001,0.10133333333333333,0.0,2.0
2024-01-04 11:15:00,0.001,0.0,0.001,0.6906666666666667,0.0,0.0
