,Occupancy,T_ref_WB,P_use_WB,P_loss_WB,T_set_WB,SoC_ref_EV,SoC_arr_EV,EV_plugged,EV_arrival,EV_departure
2024-01-01 10:00:00,3.0,60.63548692840938,0.2567413333333333,0.07765417588923809,60.0,0.0,0.0,0,0,0
2024-01-01 10:15:00,3.0,60.70601253961302,1.7971893333333335,0.07591350221239875,60.0,0.0,0.0,0,0,0
2024-01-01 10:30:00,1.0,61.05743089604977,1.668818666666667,0.07674894569550096,60.0,0.0,0.0,0,0,0
2024-01-01 10:45:00,3.0,59.1809248626934,0.0,0.07428728549585938,60.0,0.0,0.0,0,0,0
2024-01-01 11:00:00,3.0,59.10106514345514,0.7702240000000001,0.07386251319561471,60.0,0.0,0.0,0,0,0
2024-01-01 11:15:00,3.0,59.26867400409053,0.12837066666666666,0.07683859485077353,60.0,0.0,0.0,0,0,0
2024-01-01 11:30:00,3.0,60.98309309706032,0.12837066666666666,0.07768575281131616,60.0,0.0,0.0,0,0,0
2024-01-01 11:45:00,3.0,60.76157998486468,0.12837066666666666,0.07744542582628051,60.0,0.0,0.0,0,0,0
2024-01-01 12:00:00,3.0,60.54032522704854,0.12837066666666666,0.07676436563068646,60.0,0.0,0.0,0,0,0
2024-01-01 12:15:00,3.0,60.31980261707766,0.12837066666666666,0.07632376265629309,60.0,0.0,0.0,0,0,0
2024-01-01 12:30:00,3.0,60.099753660567075,0.12837066666666666,0.07592084542531491,60.0,0.0,0.0,0,0,0
2024-01-01 12:45:00,3.0,59.880137844892474,0.2567413333333333,0.07540843842477567,60.0,0.5503611111111109,0.48069444444444454,1,1,0
2024-01-01 13:00:00,1.0,59.523072872863935,0.7702240000000001,0.07470137576961457,60.0,0.6374444444444435,0.0,1,0,0
2024-01-01 13:15:00,2.0,59.474777557296974,0.0,0.07728070334744014,60.0,0.7245277777777761,0.0,1,0,0
2024-01-01 13:30:00,1.0,61.11171898943662,0.2567413333333333,0.07772212062695445,60.0,0.7999999999999977,0.0,1,0,0
2024-01-01 13:45:00,3.0,60.75216678140476,0.12837066666666666,0.07731625784988454,60.0,0.7999999999999977,0.0,1,0,0
2024-01-01 14:00:00,3.0,60.53105088070612,0.0,0.07698482993096661,60.0,0.7999999999999977,0.0,1,0,1
2024-01-01 14:15:00,1.0,60.4482912689791,0.0,0.07681947667720554,60.0,0.0,0.0,0,0,0
2024-01-01 14:30:00,1.0,60.36570941397493,0.0,0.0766544785804092,60.0,0.0,0.0,0,0,0
2024-01-01 14:45:00,1.0,60.28330493389565,0.8985946666666668,0.07614030607330952,60.0,0.0,0.0,0,0,0
2024-01-01 15:00:00,3.0,59.23545319540308,0.0,0.0743962328078097,60.0,0.0,0.0,0,0,0
2024-01-01 15:15:00,1.0,59.155476356503144,0.385112,0.07513977708517648,60.0,0.0,0.0,0,0,0
2024-01-01 15:30:00,1.0,60.81072408777804,0.12837066666666666,0.07779745339113403,60.0,0.0,0.0,0,0,0
2024-01-01 15:45:00,1.0,60.8040932850403,0.12837066666666666,0.0773832409936151,60.0,0.0,0.0,0,0,0
2024-01-01 16:00:00,3.0,60.58290537666208,0.7702240000000001,0.0764262722489161,60.0,0.0,0.0,0,0,0
2024-01-01 16:15:00,3.0,59.67274622111499,0.0,0.07526994189294879,60.0,0.0,0.0,0,0,0
2024-01-01 16:30:00,1.0,59.59183013451244,0.7702240000000001,0.07529450518768253,60.0,0.770972222222222,0.7361388888888889,1,1,0
2024-01-01 16:45:00,1.0,60.83291153122899,0.0,0.0779889099573922,60.0,0.7999999999999995,0.0,1,0,0
2024-01-01 17:00:00,1.0,60.96407491039567,0.385112,0.07759248341972574,60.0,0.7999999999999995,0.0,1,0,0
2024-01-01 17:15:00,1.0,60.466662063910064,0.2567413333333333,0.07643330040086714,60.0,0.7999999999999995,0.0,1,0,0
2024-01-01 17:30:00,1.0,60.108495353015684,0.0,0.07614056628665661,60.0,0.7999999999999995,0.0,1,0,0
2024-01-01 17:45:00,1.0,60.02664333479065,0.2567413333333333,0.07592182903713507,60.0,0.7999999999999995,0.0,1,0,0
2024-01-01 18:00:00,3.0,59.66902646172159,0.7702240000000001,0.07544874302925846,60.0,0.7999999999999995,0.0,1,0,0
2024-01-01 18:15:00,1.0,60.909942050916136,0.0,0.07814281651644168,60.0,0.7999999999999995,0.0,1,0,0
2024-01-01 18:30:00,1.0,61.04093997869351,2.3106720000000007,0.07502545838533375,60.0,0.7999999999999995,0.0,1,0,0
2024-01-01 18:45:00,1.0,58.47628671478191,0.12837066666666666,0.0757301753604546,60.0,0.7999999999999995,0.0,1,0,0
2024-01-01 19:00:00,1.0,61.051906927605124,1.0269653333333335,0.07657313111484869,60.0,0.7999999999999995,0.0,1,0,0
2024-01-01 19:15:00,1.0,59.865589897022986,0.7702240000000001,0.0753857229195271,60.0,0.7999999999999995,0.0,1,0,0
2024-01-01 19:30:00,3.0,59.81655890009564,0.2567413333333333,0.0773314430413376,60.0,0.7999999999999995,0.0,1,0,0
2024-01-01 19:45:00,1.0,60.74744100862741,0.5134826666666666,0.07715967115298467,60.0,0.7999999999999995,0.0,1,0,0
2024-01-01 20:00:00,3.0,60.11249344049831,0.0,0.0761485544436849,60.0,0.7999999999999995,0.0,1,0,0
2024-01-01 20:15:00,3.0,60.03063283490906,0.0,0.07598499739929374,60.0,0.7999999999999995,0.0,1,0,0
2024-01-01 20:30:00,1.0,59.94894805509616,0.2567413333333333,0.07550916039214241,60.0,0.7999999999999995,0.0,1,0,0
2024-01-01 20:45:00,1.0,59.591774805749615,0.12837066666666666,0.07488753542858007,60.0,0.7999999999999995,0.0,1,0,0
2024-01-01 21:00:00,1.0,59.373269810663935,0.2567413333333333,0.07457960020402264,60.0,0.7999999999999995,0.0,1,0,0
2024-01-01 21:15:00,1.0,59.01709584962283,0.8985946666666668,0.07463741682040455,60.0,0.7999999999999995,0.0,1,0,0
2024-01-01 21:30:00,2.0,60.5508884020137,1.5404480000000003,0.076486287693031,60.0,0.7999999999999995,0.0,1,0,0
2024-01-01 21:45:00,2.0,59.457671895893625,0.2567413333333333,0.07445408819038486,60.0,0.7999999999999995,0.0,1,0,0
2024-01-01 22:00:00,2.0,59.10163286176635,0.5134826666666666,0.07586165311511134,60.0,0.7999999999999995,0.0,1,0,0
2024-01-01 22:15:00,2.0,61.04810934551744,0.0,0.0780179099292544,60.0,0.7999999999999995,0.0,1,0,0
2024-01-01 22:30:00,2.0,60.96423916045256,0.0,0.07785033775600927,60.0,0.7999999999999995,0.0,1,0,0
2024-01-01 22:45:00,2.0,60.88054911747548,0.0,0.07768312550567505,60.0,0.7999999999999995,0.0,1,0,0
2024-01-01 23:00:00,2.0,60.7970388296648,0.7702240000000001,0.07619251630195557,60.0,0.7999999999999995,0.0,1,0,0
2024-01-01 23:15:00,2.0,59.88713096455281,0.385112,0.07520178462258784,60.0,0.7999999999999995,0.0,1,0,0
2024-01-01 23:30:00,2.0,59.39228814783002,0.2567413333333333,0.0743602017383636,60.0,0.7999999999999995,0.0,1,0,0
2024-01-01 23:45:00,2.0,59.03635004276011,0.7702240000000001,0.07469047131618471,60.0,0.7999999999999995,0.0,1,0,0
2024-01-02 00:00:00,2.0,59.848076005272574,0.0,0.07759674812320386,60.0,0.7999999999999995,0.0,1,0,0
2024-01-02 00:15:00,2.0,61.05467290767238,0.7702240000000001,0.0780310238907138,60.0,0.7999999999999995,0.0,1,0,0
2024-01-02 00:30:00,2.0,60.14278862494228,1.2837066666666668,0.0747887077400346,60.0,0.7999999999999995,0.0,1,0,0
2024-01-02 00:45:00,2.0,60.18740659321028,0.2567413333333333,0.07752805470230727,60.0,0.7999999999999995,0.0,1,0,1
2024-01-02 01:00:00,2.0,60.688072564027195,0.0,0.07729855839955609,60.0,0.0,0.0,0,0,0
2024-01-02 01:15:00,2.0,60.60497569044907,0.0,0.0771325312984523,60.0,0.0,0.0,0,0,0
2024-01-02 01:30:00,2.0,60.52205729798778,1.0269653333333333,0.07669087926318686,60.0,0.0,0.0,0,0,0
2024-01-02 01:45:00,2.0,59.33561368673972,0.8985946666666667,0.07436891522284875,60.0,0.0,0.0,0,0,0
2024-01-02 02:00:00,2.0,60.00968532589337,0.2567413333333333,0.07764338767327376,60.0,0.0,0.0,0,0,0
2024-01-02 02:15:00,2.0,60.725229701304315,0.0,0.07737279815758544,60.0,0.0,0.0,0,0,0
2024-01-02 02:30:00,2.0,60.64205301909955,0.0,0.07720661159928001,60.0,0.0,0.0,0,0,0
2024-01-02 02:45:00,2.0,60.559054989429974,0.0,0.0770407819877675,60.0,0.0,0.0,0,0,0
2024-01-02 03:00:00,2.0,60.47623522857357,0.0,0.07687530855637333,60.0,0.0,0.0,0,0,0
2024-01-02 03:15:00,2.0,60.393593353632426,1.668818666666667,0.07548069400201733,60.0,0.0,0.0,0,0,0
2024-01-02 03:30:00,2.0,60.66847459514962,0.0,0.07803271632953389,60.0,0.0,0.0,0,0,0
2024-01-02 03:45:00,2.0,61.01459327085844,0.0,0.07795094499451731,60.0,0.0,0.0,0,0,0
2024-01-02 04:00:00,1.0,60.930795073898246,0.8985946666666668,0.07747086164570215,60.0,0.0,0.0,0,0,0
2024-01-02 04:15:00,1.0,59.88151297227243,0.2567413333333333,0.07550317536138822,60.0,0.0,0.0,0,0,0
2024-01-02 04:30:00,1.0,59.52434615690544,1.668818666666667,0.07397526740416652,60.0,0.0,0.0,0,0,0
2024-01-02 04:45:00,1.0,60.015848138912425,0.12837066666666666,0.07769296153922332,60.0,0.0,0.0,0,0,0
2024-01-02 05:00:00,2.0,61.08434161074078,2.439042666666667,0.07609206806728121,60.0,0.0,0.0,0,0,0
2024-01-02 05:15:00,2.0,59.2405512843426,0.0,0.07698466081720358,60.0,0.0,0.0,0,0,0
2024-01-02 05:30:00,2.0,61.09281335465378,0.12837066666666666,0.07801525466602638,60.0,0.0,0.0,0,0,0
2024-01-02 05:45:00,2.0,60.87094602402855,0.0,0.07766393857723872,60.0,0.0,0.0,0,0,0
2024-01-02 06:00:00,1.0,60.7874563623951,1.5404480000000003,0.07540080798338529,60.0,0.0,0.0,0,0,0
2024-01-02 06:15:00,1.0,59.050399593182185,0.7702240000000001,0.07420272548286913,60.0,0.0,0.0,0,0,0
2024-01-02 06:30:00,1.0,59.217642721545076,0.0,0.07693888963342792,60.0,0.0,0.0,0,0,0
2024-01-02 06:45:00,1.0,61.069953996425525,0.2567413333333333,0.07804315542286594,60.0,0.0,0.0,0,0,0
2024-01-02 07:00:00,1.0,60.71005667215344,0.385112,0.07686435144859131,60.0,0.0,0.0,0,0,0
2024-01-02 07:15:00,1.0,60.21342657623403,0.0,0.07635021829949487,60.0,0.0,0.0,0,0,0
2024-01-02 07:30:00,1.0,60.131349179591,0.0,0.07618622810775827,60.0,0.0,0.0,0,0,0
2024-01-02 07:45:00,1.0,60.049448074362886,0.8985946666666668,0.07490083870144709,60.0,0.7187222222222217,0.6548611111111111,1,1,0
2024-01-02 08:00:00,1.0,59.00292877809999,0.0,0.07636686538465504,60.0,0.7999999999999988,0.0,1,0,0
2024-01-02 08:15:00,1.0,61.0708573747959,1.5404480000000003,0.07629798854254274,60.0,0.7999999999999988,0.0,1,0,0
2024-01-02 08:30:00,3.0,59.33283612576546,1.668818666666667,0.07371858020600638,60.0,0.7999999999999988,0.0,1,0,0
2024-01-02 08:45:00,1.0,58.5345997160839,0.0,0.07591809918686837,60.0,0.7999999999999988,0.0,1,0,0
2024-01-02 09:00:00,3.0,61.03301551963361,0.7702240000000001,0.07721528477561401,60.0,0.7999999999999988,0.0,1,0,0
2024-01-02 09:15:00,3.0,60.12200816619589,0.2567413333333333,0.07607557536291151,60.0,0.7999999999999988,0.0,1,0,1
2024-01-02 09:30:00,1.0,59.764226013990196,1.0269653333333335,0.07564963656718578,60.0,0.0,0.0,0,0,0
2024-01-02 09:45:00,3.0,60.94392802914731,0.0,0.0782107203159582,60.0,0.0,0.0,0,0,0
2024-01-02 10:00:00,3.0,61.07485295952912,0.0,0.07807134352448133,60.0,0.0,0.0,0,0,0
2024-01-02 10:15:00,3.0,60.99092533271111,0.7702240000000001,0.07757250405318543,60.0,0.0,0.0,0,0,0
2024-01-02 10:30:00,3.0,60.07953396428317,0.2567413333333333,0.07591715959835806,60.0,0.0,0.0,0,0,0
2024-01-02 10:45:00,1.0,59.72192211091657,0.12837066666666666,0.07536819505310266,60.0,0.0,0.0,0,0,0
2024-01-02 11:00:00,1.0,59.50290040099328,1.0269653333333335,0.07487020199809166,60.0,0.0,0.0,0,0,0
2024-01-02 11:15:00,3.0,60.683440317622185,0.0,0.07806261776157401,60.0,0.0,0.0,0,0,0
2024-01-02 11:30:00,3.0,61.02952684893439,0.12837066666666666,0.07794398483959064,60.0,0.0,0.0,0,0,0
2024-01-02 11:45:00,1.0,60.8077361342239,0.385112,0.07693089897545959,60.0,0.0,0.0,0,0,0
2024-01-02 12:00:00,1.0,60.31103449891822,0.12837066666666666,0.07639811222271554,60.0,0.0,0.0,0,0,0
2024-01-02 12:15:00,1.0,60.09090561573564,0.7702240000000001,0.0757742695575733,60.0,0.0,0.0,0,0,0
2024-01-02 12:30:00,1.0,59.18144737086965,1.155336,0.07446075753379233,60.0,0.0,0.0,0,0,0
2024-01-02 12:45:00,1.0,59.14941550061115,0.0,0.07680257201737008,60.0,0.0,0.0,0,0,0
2024-01-02 13:00:00,1.0,61.00187331855712,0.0,0.07792553059905537,60.0,0.0,0.0,0,0,0
2024-01-02 13:15:00,3.0,60.91810244237562,0.0,0.0777581568444187,60.0,0.0,0.0,0,0,0
2024-01-02 13:30:00,3.0,60.83451149497957,1.5404480000000003,0.07560514477036585,60.0,0.0,0.0,0,0,0
2024-01-02 13:45:00,3.0,59.09723506127995,0.5134826666666666,0.07507083867895463,60.0,0.0,0.0,0,0,0
2024-01-02 14:00:00,3.0,60.82955929108041,1.5404480000000003,0.07544492605212437,60.0,0.0,0.0,0,0,0
2024-01-02 14:15:00,3.0,59.30745748333207,0.0,0.07454009698316469,60.0,0.0,0.0,0,0,0
2024-01-02 14:30:00,1.0,59.227325988725234,0.12837066666666666,0.07423286851809278,60.0,0.0,0.0,0,0,0
2024-01-02 14:45:00,1.0,59.00952476838805,0.0,0.0760936822911822,60.0,0.0,0.0,0,0,0
2024-01-02 15:00:00,1.0,61.07774704017248,0.12837066666666666,0.07787487087444259,60.0,0.0,0.0,0,0,0
2024-01-02 15:15:00,1.0,60.85603062380005,1.0269653333333335,0.07581403495457764,60.0,0.0,0.0,0,0,0
2024-01-02 15:30:00,1.0,59.670529630657306,0.12837066666666666,0.07502651876348843,60.0,0.0,0.0,0,0,0
2024-01-02 15:45:00,1.0,59.4518752268265,0.2567413333333333,0.07436902243758924,60.0,0.0,0.0,0,0,0
2024-01-02 16:00:00,3.0,59.09592763939958,0.0,0.07411746150636743,60.0,0.0,0.0,0,0,0
2024-01-02 16:15:00,3.0,59.016250482978506,1.155336,0.07452274006379712,60.0,0.0,0.0,0,0,0
2024-01-02 16:30:00,1.0,60.05916392533706,0.8985946666666668,0.07751314760244216,60.0,0.0,0.0,0,0,0
2024-01-02 16:45:00,1.0,61.15986025495698,1.6688186666666667,0.077174256615767,60.0,0.0,0.0,0,0,0
2024-01-02 17:00:00,1.0,59.28289700728117,0.2567413333333333,0.07481701737734293,60.0,0.0,0.0,0,0,0
2024-01-02 17:15:00,1.0,60.431484542350915,0.5134826666666666,0.0776847899960048,60.0,0.0,0.0,0,0,0
2024-01-02 17:30:00,1.0,60.65598202085497,0.0,0.0772344416689703,60.0,0.0,0.0,0,0,0
2024-01-02 17:45:00,1.0,60.57295407352809,1.668818666666667,0.07622302402896788,60.0,0.0,0.0,0,0,0
2024-01-02 18:00:00,1.0,61.062039690314926,0.0,0.07804574268233538,60.0,0.0,0.0,0,0,0
2024-01-02 18:15:00,1.0,60.97813958470802,2.439042666666667,0.07597780134951942,60.0,0.0,0.0,0,0,0
2024-01-02 18:30:00,3.0,58.919469707480864,0.2567413333333333,0.07643555253056405,60.0,0.6316388888888887,0.6026111111111112,1,1,0
2024-01-02 18:45:00,3.0,60.92632685358989,0.0,0.07777458917325844,60.0,0.7187222222222214,0.0,1,0,0
2024-01-02 19:00:00,3.0,60.84271824124406,0.2567413333333333,0.07751555016995472,60.0,0.7999999999999985,0.0,1,0,0
2024-01-02 19:15:00,3.0,60.48338809892088,1.7971893333333335,0.07616399615474348,60.0,0.7999999999999985,0.0,1,0,0
2024-01-02 19:30:00,1.0,58.89951567113866,0.2567413333333333,0.07654281064957616,60.0,0.7999999999999985,0.0,1,0,0
2024-01-02 19:45:00,1.0,60.90625751348861,0.12837066666666666,0.07764251711082207,60.0,0.7999999999999985,0.0,1,0,0
2024-01-02 20:00:00,1.0,60.68479088018744,0.0,0.07729200161310683,60.0,0.7999999999999985,0.0,1,0,0
2024-01-02 20:15:00,1.0,60.60170105523308,1.5404480000000003,0.07679480441929075,60.0,0.7999999999999985,0.0,1,0,0
2024-01-02 20:30:00,1.0,59.0781481121163,1.0269653333333335,0.07589479349422588,60.0,0.7999999999999985,0.0,1,0,0
2024-01-02 20:45:00,2.0,61.11759613631028,0.2567413333333333,0.07780735770830885,60.0,0.7999999999999985,0.0,1,0,0
2024-01-02 21:00:00,2.0,60.75795229739786,0.0,0.0774381777264677,60.0,0.7999999999999985,0.0,1,0,0
2024-01-02 21:15:00,1.0,60.67470533137561,0.0,0.07727185074147752,60.0,0.7999999999999985,0.0,1,0,0
2024-01-02 21:30:00,1.0,60.59163716884894,1.0269653333333335,0.07657238648995342,60.0,0.7999999999999985,0.0,1,0,0
2024-01-02 21:45:00,1.0,59.40532093874747,0.12837066666666666,0.07460688300578962,60.0,0.7999999999999985,0.0,1,0,0
2024-01-02 22:00:00,1.0,59.18711764836857,0.12837066666666666,0.07428125864793038,60.0,0.7999999999999985,0.0,1,0,0
2024-01-02 22:15:00,2.0,59.184266796979266,0.2567413333333333,0.07655587814884908,60.0,0.7999999999999985,0.0,1,0,0
2024-01-02 22:30:00,1.0,60.97599220269598,0.0,0.07787382027043853,60.0,0.7999999999999985,0.0,1,0,0
2024-01-02 22:45:00,1.0,60.892276915735394,1.7971893333333335,0.07638884168228577,60.0,0.7999999999999985,0.0,1,0,0
2024-01-02 23:00:00,2.0,59.73816755415625,0.12837066666666666,0.07740411749174574,60.0,0.7999999999999985,0.0,1,0,0
2024-01-02 23:15:00,2.0,61.0219739257012,0.2567413333333333,0.07783694687410582,60.0,0.7999999999999985,0.0,1,0,0
2024-01-02 23:30:00,2.0,60.66229827808211,0.12837066666666666,0.07698970137898274,60.0,0.7999999999999985,0.0,1,0,0
2024-01-02 23:45:00,2.0,60.44153342949028,0.0,0.07680597455069056,60.0,0.7999999999999985,0.0,1,0,0
2024-01-03 00:00:00,2.0,60.3589660894334,0.7702240000000001,0.07586853768299809,60.0,0.7999999999999985,0.0,1,0,0
2024-01-03 00:15:00,2.0,59.44940650520659,0.0,0.07482371035622608,60.0,0.7999999999999985,0.0,1,0,1
2024-01-03 00:30:00,2.0,59.36897012283607,0.0,0.0746629989020737,60.0,0.0,0.0,0,0,0
2024-01-03 00:45:00,2.0,59.28870650719838,0.0,0.07450263263491316,60.0,0.0,0.0,0,0,0
2024-01-03 01:00:00,2.0,59.20861528721341,0.2567413333333333,0.07453342834465539,60.0,0.0,0.0,0,0,0
2024-01-03 01:15:00,2.0,60.14250529496522,0.0,0.07792716124852585,60.0,0.0,0.0,0,0,0
2024-01-03 01:30:00,2.0,61.13374461039322,0.12837066666666666,0.0779683827051493,60.0,0.0,0.0,0,0,0
2024-01-03 01:45:00,2.0,60.91192766768582,0.0,0.07774581967819845,60.0,0.0,0.0,0,0,0
2024-01-03 02:00:00,2.0,60.82834998289082,1.5404480000000003,0.07746843191890043,60.0,0.0,0.0,0,0,0
2024-01-03 02:15:00,2.0,59.08907049325034,0.0,0.07410376096568544,60.0,0.0,0.0,0,0,0
2024-01-03 02:30:00,2.0,59.00940806507414,0.12837066666666666,0.07591178458620247,60.0,0.0,0.0,0,0,0
2024-01-03 02:45:00,2.0,61.154828267979575,0.2567413333333333,0.07808396803700735,60.0,0.0,0.0,0,0,0
2024-01-03 03:00:00,2.0,60.7948870696598,0.0,0.0775119732004071,60.0,0.0,0.0,0,0,0
2024-01-03 03:15:00,2.0,60.711560772621624,0.2567413333333333,0.07695935134103442,60.0,0.0,0.0,0,0,0
2024-01-03 03:30:00,2.0,60.3528285506831,1.0269653333333335,0.07556207262170522,60.0,0.0,0.0,0,0,0
2024-01-03 03:45:00,2.0,59.16759842005777,0.2567413333333333,0.07497969446096214,60.0,0.0,0.0,0,0,0
2024-01-03 04:00:00,1.0,60.74601585315039,0.0,0.07818764334095397,60.0,0.0,0.0,0,0,0
2024-01-03 04:15:00,1.0,61.09196798047139,0.7702240000000001,0.07755369746224337,60.0,0.0,0.0,0,0,0
2024-01-03 04:30:00,1.0,60.180596829353355,0.2567413333333333,0.07604551956818936,60.0,0.0,0.0,0,0,0
2024-01-03 04:45:00,1.0,59.822846987485974,1.7971893333333335,0.07480361248169591,60.0,0.0,0.0,0,0,0
2024-01-03 05:00:00,2.0,58.670441766232365,1.5404480000000003,0.07439972014002244,60.0,0.0,0.0,0,0,0
2024-01-03 05:15:00,1.0,60.15949701214012,0.2567413333333333,0.0778139844319417,60.0,0.0,0.0,0,0,0
2024-01-03 05:30:00,1.0,60.8748579939978,0.12837066666666666,0.07741439453439672,60.0,0.0,0.0,0,0,0
2024-01-03 05:45:00,1.0,60.65363659519111,0.2567413333333333,0.07680687449664404,60.0,0.0,0.0,0,0,0
2024-01-03 06:00:00,1.0,60.29506828768158,0.0,0.07651333799458242,60.0,0.0,0.0,0,0,0
2024-01-03 06:15:00,2.0,60.212815535417946,0.0,0.07634899744327031,60.0,0.0,0.0,0,0,0
2024-01-03 06:30:00,1.0,60.13073945120996,0.2567413333333333,0.07609302042284428,60.0,0.0,0.0,0,0,0
2024-01-03 06:45:00,2.0,59.772938545356446,0.0,0.07547012561142553,60.0,0.0,0.0,0,0,0
2024-01-03 07:00:00,1.0,59.691807258865424,1.5404480000000003,0.07460130766271376,60.0,0.0,0.0,0,0,0
2024-01-03 07:15:00,1.0,59.0306219066241,0.0,0.07670851690522117,60.0,0.0,0.0,0,0,0
2024-01-03 07:30:00,1.0,61.09818322385452,0.12837066666666666,0.07806276517732422,60.0,0.0,0.0,0,0,0
2024-01-03 07:45:00,3.0,60.876264818862175,0.8985946666666668,0.07721466043634818,60.0,0.0,0.0,0,0,0
2024-01-03 08:00:00,3.0,59.827258136596626,0.0,0.07557865585905602,60.0,0.0,0.0,0,0,0
2024-01-03 08:15:00,3.0,59.74601017879306,0.12837066666666666,0.07517732848781487,60.0,0.0,0.0,0,0,0
2024-01-03 08:30:00,3.0,59.52719365270727,0.0,0.07497912865352856,60.0,0.0,0.0,0,0,0
2024-01-03 08:45:00,3.0,59.44659019381074,1.5404480000000003,0.07411136530147754,60.0,0.0,0.0,0,0,0
